,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL6A2,-0.21467884568701667,0.024011990617506536,0.03597794076577932,-0.011412706734947443,0.005801623656178098,0.09056468999999846,-0.09317777039662732,-0.34432315973274474,-0.16990483427621036,-0.02944076957885246,-0.1292798513468206,0.030574327503853766,-0.0018149540146397852,0.06227937751776797,-0.05694954165264317,-0.025335471530649932,-0.009628643355401966,0.11288119008079187,0.03080465878088487
PLG,,,,,,,,,,,,-0.08174716942214236,,,,,,,
GDF9,-0.07418658768954636,-0.010565225629206407,0.024597781834547507,0.033942870530497785,0.03904170667700199,-0.00821946858258233,-0.03882807915906877,-0.18099794986308443,-0.0289676003956692,-0.02864892019619258,,-0.06824402992544734,0.05017542865104447,0.08829884396003455,0.008305724138894641,0.005070247617375749,,-0.0668842510831335,0.1872129955275217
NCAM1,0.10108063911044875,0.03676157482143358,0.043049384586575305,0.08560682548810487,0.03238422093013846,-0.0005455250733118395,-0.07308381193526801,-0.048891628245275036,0.11906875523759892,-0.010724727949398943,0.008828752880634767,-0.021488914774452292,-0.004488895517036504,0.017854190964570416,0.03866554481514015,0.015491159318274541,0.013464830514953691,0.17857416806983858,-0.10504135322774198
APOC2,0.1585141204415661,0.054836269649706955,-0.030541318822749835,0.05106964610388611,0.017644673843073267,0.03622189109746947,-0.07298710161148117,-0.26548186511524047,0.02613605188416854,-0.0028700844770482097,-0.11794880325290881,-0.03896602321341327,-0.09422790351659376,0.029274507053266414,0.045219358689686594,-0.00614166814167693,-0.012247674704877151,-0.03645343522767776,-0.02423670597454825
BST2,-0.11535912077090511,0.04635480160454337,0.06346529546427683,0.012791849900812351,-0.05397451352242764,-0.12303696583281097,-0.05613901858612941,-0.5524246991879984,-0.013573390895252257,-0.026049885574838557,-0.08478282447012618,-0.1781854655225736,0.021323192408719157,-0.09208275377551248,-0.06325233542776078,0.03768179443625316,-0.020849842522045043,0.007796749235656838,0.07644171219817973
COL5A1,-0.158156948255777,-0.0530403701063854,0.07426317865915519,-0.026037299778439826,0.000297239335401961,-0.03492907525427834,-0.0804302968277733,-0.1717833126509059,-0.13686405292298506,-0.02214213321164027,-0.11055434022631772,-0.030202065317641594,-0.07972874253260603,0.02293429800747655,0.0228156339336617,-0.033649352461720225,0.043352651231526436,0.04505432214868338,0.10560538814264604
CALM3,0.36501234677659955,0.11565974466644706,0.09361763405661953,0.02416098925950638,0.12462859580720616,0.28303919429077534,0.33511389728115254,0.6497835558265083,0.22522985085626457,0.11281713694609805,0.24947968450134542,0.1994685008878229,0.008278387532786317,0.029770025612078903,-0.0498984369720221,0.020887837578504247,0.04122327931839426,0.15969458473867862,0.11996573339666734
THBS2,-0.09136063452353954,-0.010779414318148063,-0.026988145895764624,0.020112831295380842,-0.0214933050481148,-0.09628761049970196,-0.1374267955985291,-0.4615592901164185,-0.04630728836893513,0.007278941135117523,-0.142387529322261,-0.1984981598538253,0.025906838037013994,0.010430011010678263,0.015420432350843418,-0.03420017818103784,-0.02170827378279302,0.030148300517487497,-0.039684418636263034
SERPINE2,0.20204346548871543,0.07490685205885857,0.011668492325076727,-0.026132830289972417,-0.049655885294414226,-0.14444109387992873,0.03555398806612711,0.16413509790171613,-0.004691872905304422,0.010510708060603178,0.04563852446887183,0.01849955768316613,-0.038762820839001094,0.03925268061191556,-0.008740036762029845,0.042228064198132555,-0.08256089884828935,0.06998248813300774,0.05601807860181313
EFNB2,-0.08618114398305224,0.03573715281950063,0.03994976113741139,0.00864704290706586,-0.027539399338751734,0.11859911220279602,0.005143892579400859,-0.031069366999497756,-0.10285464321758268,-0.06486803640994601,0.08321435407839296,0.042203693903020895,0.0255798904779977,-0.013207784198741804,-0.08350809737770512,-0.03080576261285886,0.04926734021605414,0.058748762361462724,0.19190319651198787
PROK1,,-0.048784989217150014,-0.02185008451288401,0.04379262440429134,-0.02516101514447115,0.11569136038590355,0.013290508974459247,,0.058354208420659054,,,,,0.046235673850948955,-0.01975175405750882,-0.015285246207072887,,0.039494085353692816,
LACRT,,,,,,,,,,0.028052740215998184,,,,,,,,,
MMP9,-0.047447732022183574,0.005366628129148805,-0.02492195892414308,-0.09049565920264684,-0.03005570996204478,-0.10836512738057412,0.03136318229711825,-0.3226114234650893,-0.012036814151799677,,-0.012690882370527344,-0.024534457275649117,-0.11476318028861213,0.04673830513362033,-0.03922583935840904,-0.04810197669865013,,0.15333138340873376,
DMP1,,0.01183305850642607,,,,,,,,,,,,,,,,0.1118301443602816,
NPPA,0.13451248465703455,0.003568805028018355,-0.014648909601203979,-0.03161722529870802,-0.03145187370613811,0.13678600429911306,-0.005439275671656382,-0.07219740424655625,0.030320997311203256,0.04811202596339462,0.03553517129995629,-0.034913185111640224,0.0699484812304452,0.07803684288206805,0.04150251649927069,-0.036496680619246324,-0.09427135811703098,0.07088877149310632,
APOB,,,-0.02528979737667897,,,-0.006122224398936917,,-0.07702497410622698,-0.010186008629816027,-0.021811979750412543,,,,,-0.021674203785447346,,,-0.029372918915694077,
C4B,-0.005684082906827081,,-0.029043205125190468,,-0.035662343865957825,,,,0.006903246190394691,,,-0.04274467324197723,,,-0.021936080374847237,-0.018869637545195123,-0.05801729028306175,,
NTNG2,0.07275855139873237,0.0038970150332570093,-0.027136465711508833,0.04794788035985946,0.05522935375895106,0.05859012124348058,-0.006266168078919759,-0.17223400110843962,0.036706385902071544,0.013310451629207392,0.10021590777862421,-0.03825698050505626,0.05216162376348025,0.08247215003379922,-0.037515549227447174,-0.03681652879067841,0.04116703459272973,0.08044421766688309,-0.008615307249785124
LAMA1,-0.014086516305768423,0.02119600448515767,-0.01807113633746323,0.15850993023649512,-0.016447352690905213,0.03968072883828054,-0.10484602245765823,-0.49758104012400395,-0.0026152848128569513,-0.0563034002920291,0.11604504457327407,-0.040314394971139256,0.009160999444292372,0.04683190532541973,0.011718409824944194,-0.007439982814814551,,0.0536442424481922,0.09199353064538734
UCN,-0.007509519056636058,0.0019923764637246877,0.0006966011270108752,0.03013867913143488,-0.010021824086223787,-0.07554852960295147,-0.043524525967722806,-0.10728672642790038,-0.05873338636897196,0.003116212034071936,-0.027334437378544196,-0.03352125391438089,0.004649888419237619,0.008962542343997052,-0.02884898936476014,-0.00801981226222877,0.05748499209049665,0.0791804166845253,0.04782705259003515
ARTN,-0.011127004714173086,0.05309143704076729,,-0.014358094076321977,0.019412676936092964,-0.0451872391493714,-0.02757647966301958,-0.08656480891539983,-0.0040650312450118695,,0.08325779346596307,-0.0286086044162624,0.015560580109172046,-0.011180603397681845,-0.027331034639533004,0.06337477547850982,,-0.04770117033415664,
PDGFD,0.022612259107312047,0.04684672057008373,0.021069308158391108,-0.04419029828893078,0.02021062986918507,-0.04689383963303842,0.005120300743306608,-0.06700830817547797,0.018929675606747264,0.015373334378386144,-0.04238815959499446,-0.057155699459441225,-0.004479713353932708,-0.038034404717398794,-0.04292060122969714,0.027903356550059998,0.004395238981747445,-0.03680769347136628,0.0392140773128104
EDN1,0.2142105013998775,-0.03239043227409255,-0.030955685412549217,-0.010720457928792318,0.0564718436040129,0.07172783151473289,-0.015271168909337267,-0.18559580686750046,-0.033598308447707954,-0.006497798619919896,-0.050261765749926045,-0.06475495192278195,-0.05077490350200128,-0.00046129538628828507,-0.04299377612240441,0.0068583763520657405,0.12725732296717635,0.08588683476097583,0.05056998474208168
ARPC5,-0.19257529863552197,-0.001986968075937401,0.03825771957800409,-0.07975010894400204,0.022640202090150212,-0.10313331392935465,-0.16778377743845624,-0.3191596469218747,-0.04448853484793736,0.016805093760331565,-0.15354951270053604,-0.20935968396623292,0.04938003345503568,0.05712449136821736,-0.008944944314470103,-0.003401645836254195,0.014598844500978599,-0.06455154339697933,0.0659094495135568
GSTO1,0.04855649903534028,0.06631546276495454,0.053070717716628434,-0.021641460795260185,-0.04489234107075301,0.09110346192687033,0.28447496236791003,0.6003150816140717,0.1103113319435796,0.027950135270530422,-0.04895935890981381,0.16961810093757052,-0.05130900447713503,-0.01957924603562491,0.03532722775225275,0.00870190807066996,-0.02680772320975112,-0.05673704393299286,-0.0577879002367847
PROK2,,,,,,,,,,-0.012317783286150363,,,,-0.012570712331884365,,,,,
SYK,-0.010183423542198304,-0.008243785941007421,0.009224316738129075,-0.041813769185520884,0.015508359756127488,-0.01321290636611365,0.015334333733083828,-0.2621848012054804,0.015146321890551514,-0.021248797083348096,-0.1538256830265765,-0.06440714181695116,-0.0866990310695629,-0.014177955291649984,-0.007169944426697384,-0.04178956190222584,-0.037879303399575,0.017198299291706333,-0.004331769155602935
ST6GAL1,0.23674786651167862,0.10491554464479287,-0.03894668502772389,0.0401736066508769,0.06545913319009952,0.05132659267324805,-0.051274018040695715,-0.36777666483601335,0.07945239847332822,0.0054236891480147955,-0.13174506344304338,0.0689950141637086,0.04446096256366971,-0.018415626276784003,0.04999645183978856,0.015791964163809874,0.00892595837996617,0.054421062464372734,-0.01973344454086622
WNT3,0.05826206260448913,0.08779268142390574,0.04266973203111813,-0.022864886677543262,0.011774895538799825,0.16293691946290256,0.014745320902942503,0.38676719859431735,0.04817493931528322,-0.033501454342152966,0.15928969412517396,0.15849011973210236,-0.04380452584563209,0.15441070905002496,-0.010100863152125312,0.03279020266136096,0.07054447715756407,-0.009050560277181112,-0.08744063072575028
HSP90B1,-0.12426508012947143,0.03582859606671423,-0.03962909859195518,0.042518500159776686,-0.04015026207399756,-0.20905667309168915,-0.17061229795825822,-0.19891063195712105,-0.11924994385162425,-0.057837570747338286,-0.11090724188303788,-0.20174154483119028,0.035929170775619815,0.032141779180177785,0.018158428334891123,-0.0711428414827064,-0.00352913730958707,0.019134887497493445,0.13275830234249514
ZP3,-0.05483813836303524,0.10377237140520248,-0.03581823653305528,-0.037367663794917245,0.016927476360657688,-0.034962259782399,-0.007535396423346287,-0.30258271080396726,-0.021957896632354073,-0.003528236087935182,0.04826504507613474,-0.02514404983312704,-0.02159759998435161,0.10799348360082983,-0.03229147813128973,-0.02670799585136667,-0.04688854292145014,0.06472053874933342,0.07099718947300475
ANGPT4,,0.04395780832155928,0.029030417218432778,,,,,,,,,,,,-0.027331033416960155,,,,
NRG2,0.011688793322327737,-0.01861493440948171,0.020940392145446143,-0.030234351046045053,0.031461262773196746,0.011808742093699991,-0.08169957905102807,-0.05129753689569542,0.07525304796888836,-0.018724248796686858,0.05647241817240885,-0.03166806595639944,-0.012625525652494394,-0.029547342436394425,0.043045959096232,-0.0011610504237993195,-0.05495752849297537,0.018043019903032195,0.017989667882664914
MELTF,-0.0007355165812747074,0.008428892507630356,-0.02453071888683237,0.021903340031209372,-0.05022811455285578,-0.03366604765284894,-0.10685024003249916,-0.14138089141368781,-0.05570988465817579,0.03717848109803717,0.04374384623051314,0.02293860262674469,0.05612588603583381,0.03954320294325424,-0.01419956838813895,-0.04845909216520205,-0.031951551736866646,0.057020790531572524,-0.0403639302775388
NLGN1,-0.0763001537204214,0.022941213898488813,0.00950589456436457,0.06880283564048555,0.014840216538852449,-0.00767303346496548,-0.11471649544866085,-0.18182115224385412,0.09444679506583568,-0.03040555295076358,0.14927415937496472,-0.07800049902325727,0.027157407964459354,-0.035388657576346655,0.006786694291537602,-0.03730396902781227,-0.11597922605891925,0.055987408140839155,0.009058599835575387
SLIT3,0.40261299741023776,-0.03719558847193088,0.060544121622480435,0.0282769693903663,0.05804799773591794,0.17612138865006807,0.07129250890985499,0.3288720515127281,0.046685781183559885,0.0075468834351181,0.04677357989833867,0.046478106384364996,-0.050923436575531375,0.0690593177448136,0.007924615483099098,-0.014053331741321387,-0.056416593886402466,0.06769151430377039,0.14470908050480788
CCL8,-0.005997705121071355,0.016245019049332274,-0.022998477618666673,-0.02296990905183314,-0.02030474217933455,-0.05458450531647321,-0.011599955111007514,-0.04425539236103156,0.0016260077517044685,-0.0340956469242386,-0.03147997864180384,-0.026693830133075355,-0.06284437063137027,-0.035894532820443616,,-0.009663887603417472,-0.04451324306511183,-0.028684984514611885,-0.07458060535916705
S100A4,-0.24495744345064313,-0.06663263372829475,-0.0009008201822067758,-0.019400294709350365,-0.0769516240526208,-0.06835579460456896,-0.14251554548553585,-0.5360215027442463,-0.00499975591790413,-0.04592090088009179,-0.1631540565049593,-0.08081323961765109,0.003992860270090233,-0.005335181101432635,0.007109016637620074,-0.03470814176995927,-0.008730823783363937,-0.04896620423556748,0.05923643557916141
TNFSF13B,-0.142573429754155,-0.005456932599493751,-0.03200707246002107,-0.014237988049108917,-0.002677973275576983,0.04228856784337178,-0.08228604789473203,-0.375653203155739,0.09073751037898213,-0.022526667755607084,-0.17113523765665056,-0.014849772462669894,-0.02542190978713241,-0.05029274404101734,0.006595620870423955,-0.039641967758435134,0.04633824632123718,0.05326527202990871,-0.05404380458980146
HSPG2,0.005688254380258023,0.04979701770117291,0.05994788642943108,0.0413097870362323,0.009227581972385853,-0.05950639090553117,-0.07303852084598766,-0.4315942080244799,-0.03355176068959821,0.016782967111630902,-0.13207499814077756,-0.06990931814394463,-0.08246902370041949,0.00015283464405244386,-0.05562229360131443,4.202828162505856e-05,0.04053432425660027,0.14063063618509095,0.038717288501643875
FAM3C,-0.0829381287081562,0.023964155312395267,0.027729941723684752,0.0584777359153921,-0.043126907458968466,-0.05371613796922489,0.06769568107744363,-0.19922902494710812,-0.010317118889229369,0.060138044602889094,0.2199611451989592,0.06781027732611691,0.0021849195534747773,0.04831946730924755,-0.03137454751912629,-0.02073813695328436,0.0573014677800368,0.06740669552411234,0.011117768520791455
FLT3LG,-0.08242865712930092,-0.020551387762070276,0.041720163314066874,0.08390102226206743,-0.007167138621935999,-0.019182080404268092,-0.02107092932759425,-0.17831488887031596,0.01627213258269134,-0.017893651212275166,-0.035514763454328795,-0.08940286190854232,0.10799240980917887,0.016461231332827415,0.017047896214812706,-0.0008854319906313774,-0.023325521128633998,0.006030235888172942,
A2M,-0.17691423426360622,0.023833864225551598,-0.09182783931963776,-0.02304387257712676,-0.02427370045843778,-0.030532613297732318,-0.1587180308709443,-0.5337696151138938,-0.1504987034728618,-0.07526779376160868,-0.2394238166299204,-0.00396866588927574,-0.11000063012085509,-0.03918516850093846,-0.07127836211598669,0.0036410774978076,0.03922701372790214,0.08706112382091569,-0.07675898195984698
VCL,-0.004696253370737357,-0.025892791401866927,0.05604135141672513,0.022336326321067367,0.037107778579660716,0.00949994193134245,-0.05865140062671912,0.05259195676359479,-0.05342807407142623,-0.0013280664598163854,-0.009580952134864023,-0.08233982525184341,0.0015056598661620801,0.011021625193491452,-0.0063510163368463764,-0.0506433802697441,0.0068900617298619455,0.07993240079449417,0.05438081849664248
FGF2,-0.15704328493527897,-0.1122026650483352,0.04427253820766645,0.05328878790282024,0.05084356880824409,-0.10424794549343298,-0.059982268348928856,-0.2803866674399689,-0.04582337623809915,-0.018583454568655594,0.07341254693176678,-0.0441062247689899,-0.09026393537817153,0.012367508041561344,0.025687409861136434,0.017045959075362122,0.06337139309598941,0.07593659817152312,0.06135265132107635
