,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
APOE,-0.03607279619581544,-0.02191616943876857,0.06173170884101281,-0.04819723071329215,-0.009745736800325587,0.05774885207456884,0.04117119692743007,-0.004986545588467246,0.010506384653800547,-0.05165616530012498,-0.026666880494388336,0.0294371105684246,0.013470879844144733,-0.020004317799934244,0.0016999979141385493,-0.05648456368985496,-0.022548893788508745
SOSTDC1,0.011169201564570222,,,,-0.04319033683403083,-0.05822764511547881,-0.029047199036523978,0.03250069593278408,-0.017894450200186412,-0.020299542710692498,,,0.038519427076572646,0.06119892624260833,,0.02696768358294543,-0.026382515773769776
ANXA1,0.03171799385878517,-0.01091351196244917,0.024823545125573367,0.0070940242736282615,0.03918272823770235,0.07495160720994305,0.05387373848839334,0.03787523637639375,0.04541240758735109,-0.023480539061057275,-0.02430672250513368,0.108877807294191,-0.049338326869439814,-0.01579555518534167,0.05011867327241078,-0.015419236136640462,-0.009878179405395373
WNT2B,0.058186086722771105,0.0005052612131391867,0.024968084633957083,-0.019354986245199896,0.004081481724768872,-0.04223476850106871,-0.006117493522354266,-0.02407084319534373,0.002541308546485034,0.08521972892923611,0.01262035527027649,0.10891636943393326,0.053822108315523,0.010341175058282812,-0.029817767394641682,0.04079284339315135,-0.03369471864563848
AMH,0.020667782640580966,0.07368835322180617,0.03226958283234933,-0.024930488067312188,0.0183417344264273,0.11723270301390891,-0.012346592224143053,-0.006193938132414699,0.031696837713168495,0.048110732918403475,-0.061641517811249935,0.14051316097902103,0.03380774267594726,0.06844428657006071,0.038698615531797584,0.029506129614420902,-0.004461326866606051
GDF10,-0.029530826601463514,-0.016283438726235593,,,-0.04760537992483722,0.005372766432485555,-0.012864008807547683,-0.00443054495052468,0.0011620518563401222,-0.025683256473206885,-0.03542612335708376,,0.06527713167729941,0.05144170130162363,-0.024356079599621355,0.01487409370059247,-0.030848677786368694
EFNB3,-0.06123581434115194,0.1020053105682113,0.021877715189870365,0.0009214617202835343,-0.02747677599536127,-0.0612240489972097,-0.0016769334708674614,0.019121702195580716,0.03295532282764039,-0.03133492067716182,0.019540748534407505,0.09273209351036542,0.006261608222703898,0.033205583185972394,-0.06235093049506807,0.017749517324007896,0.12218373755161528
LTB,-0.004743281269354461,0.005779094481602522,,-0.028235424450375905,-0.03348576725398377,-0.02200094803035554,-0.027417745870998465,0.0749273160329916,-0.02212785073040462,-0.024812618256386997,0.030135165023550455,-0.05580783276637709,0.11579733533149923,0.08989819776203811,-0.026297530582218304,-0.014361897274630844,-0.07412583073787563
ANGPT2,0.015169015149209151,0.06749708993362447,0.033342562555141245,-0.03000193430615569,0.022284858430177343,0.056208968114035876,0.09554558834813778,0.017895850224261593,0.005621486694165693,0.0020274407396823286,-0.033782620513923514,-0.008083147986622746,-0.02050057383793986,-0.001387762755420958,0.053165398299861714,-0.038274943489832985,-0.03745613721206721
NRTN,,,,,,,,,,,,-0.045256078704152776,,,-0.03793460758526717,-3.263543746755873e-05,
ADAM17,0.011874280134144485,0.008923291565024895,-0.0281018792147938,0.06634331153672851,0.020795013539059253,0.14002175199654446,0.03404286714586699,0.03505753584088831,0.03445196070870783,0.04186783197706194,-0.06005868713294025,-0.02474423389493502,0.056303589471742875,-0.042951193148819525,-0.000773484776660104,0.015215867892272332,0.025123675473378234
LRPAP1,-1.1749744805169142e-05,0.0134878983029137,0.008589680447591324,-0.028506765916201784,0.09228585039077489,-0.05358226755906835,0.023071941691292376,-0.023868817972439216,0.037414305680719274,0.013307858535741618,-0.09795831036759649,0.07967127080162542,0.1454807667246608,0.03876190866571451,0.008283073617833854,0.09301330804093312,0.018831603584301887
NID1,0.07888753360804035,0.001395362831458714,-0.02515453413358206,-0.039261459219610266,0.0034858711524209246,0.07155301018165265,0.09530452350655774,0.03125890990450727,0.03827598108154573,0.05046831100523345,0.022269231837620283,0.07942691849096038,-0.06877960525492588,-0.03013028599432481,0.012016197623997957,-0.09356016147347225,-0.07304557877218845
MST1,-0.0036534249948394133,-0.015756666956330805,0.03761828734105096,0.005269373231747113,0.007518851501969108,0.15736710470794205,0.05068177377497677,0.04929153194609921,0.005069042081102632,0.09845164891512857,-0.025638840143729486,0.05829167048182981,0.12842714836404187,0.023734898021392146,0.06969321414681968,0.010296336499525827,0.03136373773031613
IL13,,,,,,,-0.016970466306543735,,,0.07243155272227832,,,,,,,
DCN,-0.021496857504180584,0.0017608276165235856,-0.020105554747788298,-0.07919399146799257,0.023847499624642488,-0.10690261796485342,0.02833356010106933,-0.04038392833432771,-0.025894098833615063,-0.05649881041704629,-0.0765499952534334,-0.037441570647141285,-0.01614014104217788,-0.0010666862442400196,0.037102887479893286,-0.056020140256690505,-0.0715401303977453
IGFL2,,,,,,,,0.04868223238810007,,,,,,0.00667705849126581,,,-0.0007484200133594215
COL7A1,0.04744067770678047,0.030842561244237243,0.05762415064359267,-0.03724774279791699,0.04976693267837469,0.1466178363683541,0.07805574995333389,-0.04425490254350334,-0.006393543723021315,0.039794021496559244,-0.07212897438714949,-0.008484066074792138,0.06769563455533203,0.021877502497496815,-0.03251175183343914,0.003927469678761971,-0.009404855813044092
CALR,-0.014230509720226684,0.03801359791747653,0.028986934158212945,-0.012096174045263685,-0.006112892433884389,0.17095674321452592,0.08978729366960596,0.0015737255719980323,-0.027613686099159082,0.06731588366477645,-0.11251326072114747,-0.004541166052184398,-0.006011455005219005,-0.03862537242723009,0.01989046492678882,-0.04939698995473366,-0.10128340155576637
PIGA,-0.02608865690210018,-0.0015759994483310004,-0.01888345166089474,0.0006417122865881533,0.013048938332079657,0.17530812350709493,-0.01382636591749857,-0.04254004630432567,0.00821730757229867,0.03203621012466134,0.08101358336776426,-0.04051345901181459,0.014766620020512692,0.019711512179045303,0.06269978079474625,0.05883328145102607,0.032133109560816955
CD200,0.0720927968160991,0.04155840338316062,0.0389693356737605,-0.03136224272590461,-0.03916552976126329,-0.11943851502464456,-0.04940516302932824,0.021097883869634276,0.0045077786664663635,-0.05842302763086387,-0.002186194959783208,-0.0034044626993806914,0.02883887709470658,0.03445747067971824,-0.0006639515402108893,0.03484646668978618,-0.010094025623187172
GRP,0.018309643737879133,-0.00974062773279075,,,,-0.028613731241581213,,0.017744026020470097,0.0920042986439887,0.13567662438683,,,,0.10006365894907754,0.04916711191394963,0.031416754681536235,-0.018771720587689018
CDH1,0.019954501295529458,-0.027316496588395387,,0.03195454731060679,,-0.021371643827549223,0.017698081395143478,0.028911339539115156,,-0.006851912612345169,0.03195188837390269,-0.013284480653464312,0.07909096128127084,0.032595506678815625,-0.05785993799563528,0.011364918238309084,-0.031831211369477315
LPL,0.027709176799161857,0.04719502327601158,-0.026873253658133315,-0.06253398251724476,0.03718421469342765,0.12517772754904283,0.09515000565784884,-0.027162264372824926,0.021874723179277817,0.008100986813801872,-0.10788795158148391,-0.017022785106441653,0.19199726990664934,0.10309517982639083,-0.024656678799329944,-0.05413667900043062,0.026178406447108
SEMA5A,0.043417649420204235,0.010704570331983286,-0.06848147198366128,0.03285818331130942,0.06509688455519132,0.22549961489101128,0.057167423312021154,0.020675234661198597,-0.0031848334542429056,-0.009074050863009142,0.012418370065659382,0.02514527368215167,0.06115627889585275,0.016694717819362846,-0.05158355518221143,-0.06064153928965453,0.014137832385849427
SEMA7A,0.016100870614097096,0.00470747766494197,0.10240153415871611,0.00807064220240973,0.04852216202390027,0.011472200299808406,0.030634747009716586,-0.032162679293583595,-0.015017987062764691,-0.028461005749209695,-0.05320754012314908,-0.02565887322796868,-0.04680695801788495,0.06691686848646689,-0.06734331369706546,0.058059978246839984,-0.020537945532804525
SEMA4G,0.01748077908988581,0.03145200842194684,0.02115757847221048,0.030452327876865894,-0.04161212028269695,0.050040914118701985,0.032713435890956565,-0.008082140408826747,0.004151293536200635,0.15688062924478707,0.017873044801554726,-0.0004375366338787058,0.0686995783425219,0.08784081734431706,-0.04122015867500618,0.13859079888727466,-0.040159958121922516
SEMA3B,0.018068860891594866,0.05061997054966266,-0.017792616804982276,0.025365219839907534,0.02601099745186462,0.08454051520615802,-0.03355352157341454,-0.028571584679187065,0.004113071958710904,-0.005826780746482241,0.01958390222919523,-0.05585023692134127,0.10428657507652088,0.015059048185961123,0.013498866273615824,-0.07819611560313003,-0.008356422821532067
RPH3A,-0.025794482840953026,-0.006583430481541,-0.06529358912333447,-0.007882962337225111,-0.04368013804519938,-0.0443413138190436,0.0008617245016681391,-0.01931900816977132,0.05179650136443732,-0.00770285375882623,,0.1066760299547575,0.09526040644167531,0.10048026025878067,0.07507941547833676,0.01944864337472299,-0.03804261073583694
JAG2,0.06510496267899424,-0.02781610246383249,0.053402464410448054,0.017260298204654637,0.04980235953225162,0.02172733539488238,-0.04008801263106388,0.011133414270024447,0.008533037587984255,0.10811961765054295,-0.0592248907851101,0.022759967799553953,0.026867777032634328,0.08576214782674317,-0.015001202848354711,0.011070552475805387,-0.031328336612216255
CGN,-0.03938863790449524,0.08836550312451708,0.05254824008521529,0.0022885438374230004,0.07471555866663823,0.041643991937433476,0.040877693538169876,0.016055052018787565,-0.027265067637959876,-0.012399247241115418,-0.09370740601109442,0.030571789308485947,0.043863557117106454,0.057486679926742015,-0.025014025160060866,0.0007615809089466386,0.01695271078359036
GDF15,0.01302564583451758,-0.0029301888530508633,0.009277846208857542,0.019658716302221817,0.0005257290887466433,0.17920246978732904,0.024339633415522897,-0.027981058903198085,,0.0060246756702483075,-0.0045922984601089595,0.056713895931975074,0.06057799902362128,-0.024619932509967378,0.034133333111668045,-0.1056804036893164,-0.033253908724931294
SEMA4F,0.04701556053711359,0.029834175416707808,0.0090788542200799,0.0063156030795728235,0.037925928602471265,-0.002158887499425975,-0.021508273346729133,0.028793359004204492,0.04882661077701896,0.00011824700985284565,0.1085614450998706,-0.09253952749202528,0.08113248966895457,0.021695174931796003,-0.017693839789798927,0.07793207259302733,0.007105141694105914
NXPH1,0.01180509907060752,-0.04189572288658196,0.011355105532268666,0.04185834145185876,0.009913260816222713,0.16681748044749528,0.011986103069745065,-0.006477911949427224,-0.002488701048827693,0.06364264107856325,-0.13619501010680532,0.056146572359099665,0.06795942076167404,0.09794260760091769,-0.0389463462906438,0.03829567210293175,0.07817059405575381
ARF1,0.01582667300320399,0.05462451231406587,-0.012196388997012225,-0.053801698068870356,-0.05698943254207432,-0.05249155399164328,-0.002912029354670937,-0.009601575014816028,0.0024328457760295756,0.003951021743157602,-0.0687292712050238,0.051352518256420475,0.005149605157858493,0.03470535888734238,-0.052440247183538,0.04184672628501908,-0.10558319833296939
DSC3,0.059908750715100004,,,,,,,,,,,,,,,,-0.01582023235023137
EBI3,-0.0038965941582042225,0.05696229282818316,0.018440925156778403,0.050915151954769367,-0.0461660815852416,0.012389608936632358,0.15450940147613232,0.02799789866287444,0.0440412918351338,-0.02552670793953194,-0.052060806385128056,0.12797284542061377,0.04458695165210301,0.042276684401917904,0.03935514771259033,0.045074313198820735,0.02396085538244628
TIMP1,-0.004352065516442282,-0.023539491691114408,-0.029424975033745953,0.004298798364078151,0.04384415183708693,0.06046382550227559,0.05148359106428757,-0.02355492164874895,0.0030608069801634423,-0.03000874462903743,-0.024549766586792997,0.06464002897479428,-0.04686897935451073,-0.10944121749838161,-0.008466440637080117,-0.11608677873286359,-0.07875041504116165
SEMA3C,-0.01556334388411245,-0.03089771991809088,0.003532630047377613,0.020956993250683394,-0.010779826393477703,-0.0396227815184321,-0.06387064065143931,-0.01745759179218609,-0.011385857551919325,0.0017726302151630344,-0.07027282555329391,0.04475335348732279,0.02414844038668809,0.01703180525895353,-0.00868286567555667,0.09589618470387078,0.013954799928127976
GNRH2,,,,,,,,,,,,,,,,,0.05761988252246101
GAS6,0.0074123999787934994,-0.053870732315087225,0.029492851964001487,-0.01661179071806396,0.025935932789382925,0.06410429181517664,-0.018508479636272612,0.01261166571196839,0.019146780914053262,0.05664721073902355,0.04626546518451346,-0.03695833171531015,-0.01648211987079002,0.012473887257779474,-0.030619084579645277,-0.022575655824747107,-0.0022237865225470327
MEPE,-0.015519635560783047,,0.012727125009508563,-0.012310303574777795,-0.04618094843303751,-0.0033086557182764992,0.01965678511456315,-0.008307407088998835,0.01618899950022377,-0.02473225584141756,,,-0.03527357665779632,0.03624308611266568,,0.012061822827508822,-0.0029109907434048394
SERPINE1,0.022438857481068837,0.07912905354854705,-0.016746482725383413,0.001925647202894155,-0.005781820207709355,0.010181912929147158,-0.04894003301011794,-0.01677555307661489,0.06233235908143051,-0.01789270935832391,-0.002947579679673125,-0.0016258006922807878,-0.04030602163392326,-0.1241550305099135,0.07184351835342122,-0.048007999036638785,-0.04181846713304286
RSPO2,-0.06554998226538873,-0.03767301786582614,-0.0035315742957192555,0.008142505706042902,-0.029526871060502377,-0.05163631801504258,-0.016419771345449596,-0.03347758347845333,0.04739629311977625,-0.02924418998911994,,,0.08235774268403838,0.06953549363620881,0.031211875482193414,0.019937733584603528,0.09207218243240986
SHBG,-0.0038400364555950823,0.0012406511363397361,,-0.013742987935749816,-0.022486086212342618,-0.023619032499919118,0.019976332734958583,0.00013154401876137585,-0.0234375702854537,-0.010758138119093062,0.04424164175672558,0.0972393725085384,-0.06320929622164422,0.0527763523768842,-0.05022412846752923,0.02716260115599102,-0.02014042711335745
LGALS3BP,0.01961602363153206,-0.03665099459807124,0.021257824267789716,-0.018443816102128734,0.10440411750766297,0.13911699167230876,0.03255833730237759,-0.072984188047739,0.0074425211669610055,-0.018509944015866895,-0.0006149315169536747,0.030733628014166698,0.06934706662732407,-0.0224389014808168,-0.03251951061328817,-0.056352272904897194,-0.0017327357904103468
LAMB1,0.06859797155357793,-0.00020035241050473442,0.05538350857238903,-0.010878088295440569,0.007300872460713818,0.08686387261073389,0.059760904302340274,0.03729370633100752,0.05070130239855996,-0.005029332988700494,-0.0457428090616754,0.06553337795776785,0.015031846972233214,0.0036669933826356743,-0.0024964989719226094,-0.09463220680477978,-0.07846366245336606
SPTBN2,0.012187127073242796,0.02271968389650521,-0.019595285465226518,-0.020157852294070796,-0.03338919075808602,-0.012913836716768375,-0.028570144607615457,0.012071462458743222,0.028319689501627728,-0.02643376602250583,0.029410856209358714,0.01043622499893696,0.05251929281815728,0.07533873122547456,-0.026125177282129698,0.06991276946308464,-0.024884332872779608
COL1A2,0.0018622731002095785,-0.033650018231092337,-0.011735787248790246,0.0006191275105240406,0.0032024695506504917,0.042481887663250006,0.09427668027688547,0.025269063584613016,0.010556894579278659,-0.006578339775446621,0.012174717018985877,0.026043791582437442,-0.06133289208827701,-0.03592378683045767,0.013575685747026424,-0.09473369466074102,-0.11402013914137747
