,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT2B,0.011746436280989895,-0.016520021564557102,-0.020672691548917953,0.06618643173396638,-0.003638336018483258,-0.028919011234129866,0.0500746661683181,0.030709328190816513,-0.026860503274448055,0.0546983692072599,0.1353083527178214,-0.004214936128276905,-0.04363449687279711,-0.03579298663454587,0.017302531050959143,0.052989348352485026,0.09670853137841286
AMH,-0.0018478877807824724,-0.004847649990169274,-0.01970749710986413,0.04334458708694011,0.05648536525888191,-0.025003116958802012,0.06287377278481657,0.018358286285475846,0.0015815443901606439,-0.030887127452288485,0.09016073480184547,-0.009745434235003769,0.019301528212635994,-0.018051195226637805,-0.004805870711147306,0.007961397028641057,-0.0051710502850195175
GDF10,-0.03054103550252587,0.075109939432517,-0.016511537294870187,,,-0.027707152766477502,-0.010477897338025661,-0.019552795364105858,-0.03311599078603404,,-0.03537221668103834,-0.04104156821112932,0.07465365651628234,-0.022782635618869507,0.05507596099624066,0.12916614919087763,0.10746219919458738
EFNB3,-0.05902374524554189,-0.05041592810737679,0.008848071143689499,-0.005364526356281241,-0.05332923094226345,-0.015596734314969576,0.02897290204971063,-0.046134263511099886,-0.04647488707556245,-0.0811750875028033,-0.029144976456975603,0.024878879175567383,-0.019837466417167885,-0.05858893957335365,-0.024246622884682704,0.007121017008078926,0.017205224011978777
LTB,-0.004217207432100855,-0.042403813590266064,-0.024088436379044998,,0.014705960565883889,0.010020687483621895,0.002803702891701243,-0.0030005205233348846,0.047187121425773186,0.013213344155585517,-0.004054897086051674,-0.008598170960152878,0.014282485120532793,-0.04348867625873504,-0.030672281467765693,0.1984628343233715,0.10095785700111325
ANGPT2,0.008149846887346058,-0.009474344389690678,0.015718689862772868,-0.06955274271009572,-0.0280623581922818,0.011303401235264994,0.09358758956040636,0.058376450636416534,-0.030509186019866623,0.02980056891122005,0.00222227661541929,0.014938235083438436,0.043438820968086954,-0.0359292088547464,-0.05207284450472439,0.12781697455155838,-0.00534908145255842
NRTN,,,,,,,,,,,,,,0.0645083513439385,-0.012796411144532505,,
ADAM17,0.00024395312104415396,-0.008997287800397854,0.060270133389284615,0.029272872466963782,-0.03204423184129657,0.031176843520810064,0.03493192322201246,-0.006418892517349127,-0.07417570548415268,0.03246095834818365,-0.028049482865721297,0.0290109671047832,0.06216843824449944,0.006939365834796639,0.03817311604531687,0.047386497941495444,-0.06844471205968285
LRPAP1,0.029702682423140274,-0.0318987606292516,-0.032312000526668334,-0.02664413088010692,0.0028300657069687345,-0.05673449265113739,0.08398444681639117,-0.008301475290978171,-0.03763929928760933,-0.011938104702304893,0.06486101540788426,0.026752848587464274,-0.047550863613617725,0.00813474225575668,-0.0018807090988101403,0.017563309789693757,-0.0443789127667422
NID1,0.0201435342032281,-0.031938518873348656,-0.01808505705152144,-0.010238640810273186,-0.032518388037658545,0.06354736849037153,0.06834623891828415,0.0580053181092202,-0.00196147502995504,0.10570317244752686,-9.934892131731954e-05,0.013410474418810514,0.046769830813491745,0.005604761791111491,-0.05282805601738937,0.22133475624781682,0.03338977436129518
MST1,-0.01183207224902503,0.010294349723875093,-0.006155716884867854,-0.059904952813822646,-0.028014570611467587,0.07265378357210761,0.08118407404965962,-0.008613124420443413,0.004427917410853799,0.036937746627230365,0.05627114901948396,0.10515784808419804,0.011477447615059727,-0.02481954429728416,0.022187178732791083,0.0692454830176512,0.003969980213184582
CCL14,,,,,,,,,,-0.009583879264050063,,,,,,,
IL13,,,,,,,-0.016265290500356657,,,,-0.0215632710337788,,,,,,
DCN,0.054396590424648755,-0.006326587417042323,0.022968877500950086,-0.08623430576891064,0.004301522470559846,0.07839684365893893,0.06110081982402984,0.037124614642142076,0.05317490229916621,0.021750251758544156,-0.06674728392877054,0.024425410486208242,0.031688204537125314,0.004748036225045326,-0.030014856850716927,0.20156533670577745,0.007174800511795294
IGFL2,,,,,,,,-0.017211409871997707,,,,,0.1355695279904809,,,0.13806449062792156,
COL7A1,0.00046672370657822393,-0.019560750173743507,0.005814620273655345,0.02151095382403275,0.010609818306690253,-0.00729688485736754,0.06691301118775103,0.007345646802028095,-0.019323265446075075,0.003135897907427705,0.06094962122213275,0.05479044720397946,0.09502858456223724,-0.012813652478894823,-0.025352370855897772,0.20006018054734187,0.02550660423020307
CALR,0.005183428341080695,0.11586253469257024,-0.043656600303174774,-0.025521653192952763,-0.06843393098727307,0.009151116929088609,0.07032049790697974,0.053635319650313366,0.01643870906460052,0.02270067585484642,0.019790470373145092,0.06372471758889457,0.03150959523919184,-0.01685022932055109,0.09876717161013335,0.1985095980182983,-0.0669966364973271
PIGA,0.017773968544070932,0.10282996972132898,0.06855530506034896,-0.011102695723143473,0.05809074663976483,0.026484763674784247,0.042255450870013554,-0.0357646240983375,0.059260327114517876,0.03143460279039123,0.011665310581845674,0.09225774236202341,0.09424289238399532,-0.06330632459018912,0.07642292630380539,0.06741832505220507,-0.04475091028369181
CD200,-0.05554666429451417,-0.0042944284330464315,0.02931739637223048,-0.0700987504949452,-0.005944198454484002,0.019543024787057425,0.018987730612938774,-0.023192246000114866,0.002245487926473427,0.0031518158711121456,-0.07958759180936369,-0.03690857861435071,-0.029232149821981107,0.04393294464157088,-0.01826371464424709,0.13107628970958643,-0.027369888056254812
GRP,,0.012955523914824815,-0.014015225017971266,,,,,0.08538869265857267,-0.019850256254515527,,-0.018575706193243616,,-0.01759686857502169,-0.004911916042843357,-0.014035571447480404,0.026051000355167987,-0.03624508251144877
CDH1,,0.03201352991969677,-0.023421813431518855,,0.02570984057305288,,0.06465335764021121,0.011296043795993096,,,-0.030229363614955238,0.037408873011312585,0.026470105348232263,0.1780571862726557,0.014084519386882289,-0.0670525744684073,0.016857884963020577
LPL,0.04149718716781537,-0.06366030004265016,-0.030374841621029415,-0.0029090272409777575,-0.0435956380888831,-0.08385040962212942,0.05917030341005328,0.07475577688082964,-0.050746580211012055,-0.017252863834173834,-0.011090610382695484,-0.024290656651521914,-0.009761326628968512,-0.006164461335069932,0.0009953932115551493,-0.07891660849697822,-0.04891642047272514
SEMA5A,0.03039812277253943,-0.02799693042010916,0.04758301994751916,-0.1329361577124938,0.011603687101549505,0.0420915408324115,0.0373843088789866,0.014832919194178252,-0.01894251795224356,-0.03320206497241898,0.01567381275363642,-0.0019340976861413825,-0.04495557573788619,0.004723400180871284,-0.012847006445376358,0.007997888122107095,-0.010633021553774557
SEMA7A,0.010014807049547127,-0.005957830913641021,-0.020876211486809983,-0.07717202944628374,0.014038895397897265,0.005538121454663379,0.03416722838226112,0.04180690694112384,0.0632104412775558,-0.013831026844020902,-0.0017843809047615043,0.03730500684200749,0.013303916899749782,0.0824468218310838,-0.021188117347996003,0.2065245307341072,0.004660481277611855
SEMA4G,0.10147712166104762,0.05672560003288174,-0.022819174883955268,0.008552722612091307,0.027497706438210305,-0.02741748209732948,0.04667393191809228,0.02673722990683632,-0.03502875676181109,-0.0020354707916237906,0.02576850619559903,-0.0016996787687456976,-0.061361525684985666,0.03970957426442487,-0.062089098795769765,0.0689796876237626,-0.006463873695942618
SEMA3B,-0.043341696461835166,0.011411844594248238,-0.005563784181895324,-0.06227425772006289,-0.06142059074141395,0.01881084294732893,0.007282686751883074,-0.02275688105350024,-0.04474825428083363,-0.026072780907988775,-0.046779510897789874,0.11101463899788128,0.06984756754618936,-0.04379055693512469,-0.028976529326084414,0.00542761286636351,-0.0709633079663558
RPH3A,0.006653439960738531,-0.003586122104189462,0.03450800077771581,-0.03949878776712978,-0.03147482064894236,-0.053176516094670376,-0.01302541508088293,0.04841544460877859,-0.024174423866941158,,-0.05586758906898332,0.035488496270491096,0.05874256831257769,-0.00815540057792678,0.016116502438444653,0.06438305746057774,-0.007516117175254553
JAG2,-0.017075753379440863,-0.006375581255098538,-0.044047633648235204,0.020666226012254874,-0.01382178980056378,-0.0199330620610889,-0.04348800110706787,-0.018377867201784914,0.008928146312138768,-0.01680963362564088,-0.030317544630404276,0.07942297905214414,-0.037746493642392596,0.028003150766679544,-0.008952199172186025,0.18149060477262188,0.040822369149304316
CGN,0.0982519896185988,0.027966258888170593,-0.01908207521837754,-0.062305872201969655,0.05955503239322669,-0.025244429631607366,0.01621013970323628,-0.021129158840496536,0.003669983777674859,,0.04669016564281863,0.020365381040270535,0.054261569176763495,-0.010812641233779983,-0.038250170031102634,0.013511315361953522,0.013947585826435894
GDF15,0.07697709089253453,0.09571784999681827,0.00763173266091495,0.06163568100895489,0.06027680461787762,-0.04973651139825385,-0.020555903642595637,0.04430227232653585,,0.014769224374464967,0.04939869042756131,0.12232758516925142,0.11676176637706114,-0.014144826073193334,0.04163655870113769,0.11415406791301837,0.0007310219027538915
SEMA4F,-0.008775520514929632,-0.004940232339199038,-0.016972703644074067,-0.06212086025805866,0.017071624605098895,0.002902862039074372,-0.05324623801401691,0.03125811420370622,-0.02037418067141636,0.00018354543405721762,-0.051464859657839514,-0.008100027384654901,0.012031742349695092,-0.035754709842384234,0.03775394073078716,0.10593086466896871,-0.044161175952284325
NXPH1,-0.003876244624175328,-0.07540180197128295,0.0023709362126042113,-0.10453716798686939,-0.0009387239359976614,-0.0144033109855606,-0.0029268283423716547,-0.006803997133024504,-0.03860449651611039,,-0.02770408492904038,0.014369813310597295,-0.051960359398644754,-0.0005482927968325578,0.011036817320179814,-0.02002339617906059,-0.02439723233828963
ARF1,-0.06517476832472616,0.09493641287420966,0.03731988082024421,0.03532197693453894,0.06068791795234569,-0.03480684378054399,-0.03439724528471539,-0.0191449895537123,-0.06055318370406734,0.05000492736745284,-0.015360087327216894,0.003606978000229523,0.0015911100011093964,0.09659375414123847,0.020787650594969804,0.14101534227595597,-0.04274844920314587
DSC3,,-0.01814636667161074,,,,,,,,-0.06648231285785872,,,,,,0.04095985906007658,
EBI3,-0.04289316031025069,-0.0010158236030396086,0.017764575526890272,0.04684527316137864,-0.009291113722007553,-0.029259280895558373,0.025847860390250787,0.004517812200915571,-0.035387796091716,-0.03225984130025634,-0.015100271777366132,-0.030935462156968012,0.025526284431668392,0.03320644158739704,-0.022859155665707464,0.06349744157249507,-0.025933907049539663
TIMP1,-0.013528190728401723,0.05139092711757577,0.004756271091649179,0.16375782569873704,-0.023969314561538523,0.012231096036400402,0.048666184762471074,0.08341124158103193,-0.02499730018960641,0.05451557564363426,-0.032648979967208246,0.1321540471976187,0.09741123935843664,-0.011273034402387135,-0.026143753736594208,0.24278364900138596,-0.017912101632541366
SEMA3C,-0.04476090445728584,0.07890928484647838,0.06753539889533486,0.0062692826000271176,0.0030588453285731905,0.012168871369874622,0.0034226769508911093,-0.026309368640564067,0.026211175532959007,0.08834153320793357,-0.06037150375096086,0.038129659020577335,0.0014717330024374053,0.027669997253394352,0.03376405270564283,0.09871462998347107,0.09043911250533598
GNRH2,,,,,,,,,,,,,,,,-0.022722855301818504,
GAS6,-0.02087992912622155,-0.046546843098547314,0.07145409758442452,-0.07521009784407047,-0.004029809872743602,0.02792356527953073,0.005698575617186212,-0.03692053903927049,-0.0020953316749591786,-0.013901890397328247,0.020389551974861093,-0.015925836416483853,-0.045923135408664335,-0.032770561045423016,-0.015422322845120564,0.0672552627414629,0.00288557998281908
MEPE,-0.03166530715160568,0.027295558341156125,,-0.0068324761307835885,-0.017440688033580475,-0.03784703309042777,-0.02560207878271732,-0.051237349612771745,0.012148065001262415,,-0.034062452849238076,0.07491659253187641,-0.026815160257056676,,-0.021659341928184136,0.12192666813923925,-0.04608040849068347
SERPINE1,-0.05490429337831734,0.1006088748813267,-0.038480950948448535,0.1695986623049657,0.053155939811886904,-0.04792605113238745,-0.034750891719771075,0.09051078641289094,0.005547926856123089,-0.031661161584029325,0.02258668448115385,0.08144967863668452,0.08595133771114749,0.06239354671638468,0.053502182781013624,-0.0036595540070158074,0.029537137515186437
RSPO2,-0.045029979635485884,-0.013479810034828957,-0.021937898782463265,-0.02051617512636182,-0.02425140001176491,-0.03308313016869565,0.015672851564270413,-0.034354696424650374,-0.014495902534360058,,-0.04027650566958811,-0.03721796914236092,0.00753106377940302,0.08476350557989969,-0.002061403574257269,0.10404436297260825,0.0018832436223749239
SHBG,0.10712990822985287,0.03308839329088785,-0.021140508886063118,,0.028997882330858978,-0.030205289229154445,-0.012007951760144998,0.008890031970086896,-0.024365455666257946,,0.007492968667056626,0.04237522524314177,0.03284392292810333,-0.013819156205808146,0.016210703535646406,0.08336876668822596,-0.0023489077907897418
LGALS3BP,0.006674564955819242,-0.00275066503476355,0.05619082522732412,-0.13086491977423323,-0.008723242943782955,0.02408724472558195,0.06746647385873081,0.12255226122204171,0.03863424171969238,-0.05985399032599065,-0.03487916697879369,0.06894931047147917,0.05366913606504539,0.02825546659084992,-0.006645438460215926,0.06976460322354924,-0.03997953927360198
LAMB1,0.04483468866342968,0.03747854623678478,0.008071510502590676,-0.04307405531872705,0.0132758615256412,0.037882766180998326,0.04815110058354023,0.005197792150686555,-0.02621428252072286,0.0659718678583229,-0.05931857335583707,0.03978807104562376,0.038015388177230915,0.014792453089742245,-0.010949705332182856,0.22821313262071888,-0.0029020082811052955
SPTBN2,-0.033956331150671606,0.011600912675100734,0.013881203675170444,-0.058562854675223826,-0.0031836013193504153,-0.04531559740902772,-0.016728781826783806,-0.04516007109262024,-0.029308672439846334,7.975400875392244e-05,-0.08512787109310183,-0.013227277748479248,-0.03671138758604034,-0.005225713224531642,-0.01821974825880134,0.017442489649416998,0.013071600531682987
COL1A2,0.014764778084130903,0.00655972273767799,-0.017255798805705883,-0.07456164034725925,-0.0397087240630288,0.02747447099741495,0.044281954464422554,0.06472524805748757,0.03408990237431397,-0.22866337791610866,-0.002015921550103896,0.0026174366111383243,0.005838029400149736,-0.03414606831320151,-0.05257034425587357,0.22858424216832232,0.02726913780690805
DEFB1,,,-0.012405527969358478,,,-0.016378866585272232,,-0.015334352551804719,,,,,,,,0.04724499560987365,0.09116522388139986
CEACAM16,,,,,,,,,,,-0.013488537013136457,,,,,,
SCT,,,,,,,,-0.01409415967412528,,,,,,,,,
WNT11,,-0.026009636685510394,,,0.0780492479793444,,0.08003904742015193,,-0.01961263067457313,-0.030404625030044787,,0.021340270115385047,-0.005436665986848334,,-0.030150691334755304,0.10635567698627933,0.02357397526316554
LGALS1,-0.08769541956390878,0.053718944634259816,-0.029942490217992352,0.21704390440505034,0.10986224732981702,-0.014022328857217378,-0.01948380683079587,0.005126531212098263,-0.008651822112337688,-0.14498588790363076,-0.007625634748568482,0.1455468680036651,0.1174025888957106,-0.07090774433467618,0.09590286404406786,0.12891696013549364,-0.043389979928688885
