,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
KITLG,0.024295899034206637,0.029442562486534155,0.0357347679451498,0.02164061414521255,-0.003943862191841413,0.07584679775353859,-0.014298633840622165,0.03546135158971985,-0.0394721341199296,-0.06118644259068901,-0.0314021665117378,-0.03632973277289489,0.06495532842522336,0.03265687407813521,0.04378907792779312,-0.02294984394430043,0.013167512311905896,0.03154398778900001,-0.08186606456600247
MADCAM1,-0.01847589705545294,-0.031054656353090706,-0.025757571676397386,-0.018932379211370084,0.007335476501232146,-0.026544843978630748,-0.018881474072785235,,-0.019132833952533842,-0.06491300600255528,-0.004424123764726604,-0.004667938140944888,0.09767420455384777,0.02405066579813785,-0.009555230727982755,,0.04614612185224754,0.023640754258670793,
F12,-0.023556955750588235,-0.02850933948019158,0.018205472024949272,-0.03207600813624244,0.023256280775427303,0.009382566477830007,0.034464203872221315,0.15511797771533575,0.013855611114959787,-0.02587100015615805,0.0956128145222367,0.03667884613225484,0.07906300047000772,0.007007388628506986,0.08134900367098453,0.07837266276872848,0.005869607241068061,0.04566992710327988,0.03477270952509411
S100B,0.019938257427380725,0.10863508548893863,-0.04248758346908457,-0.049738663927848384,-0.04967065485763709,0.01628044171575691,0.004386454143463351,0.012010241938188284,-0.02356160388992226,-0.11384415570859188,-0.013211510423718105,0.106901091967101,0.16330083877739454,0.0006473974979488387,-0.03467840551004881,-0.07165482478039861,0.06305301091481262,-0.08301697254628995,0.05606647476522412
IL27,,,-0.0012389980237716178,-0.017690663579648935,,,-0.012031462341672653,,,0.019416008970355555,,,0.1472698392535251,,-0.02288857258498423,,0.01627171594126876,-0.001601733226633164,
CD99,-0.03641697788248193,0.03929496542182856,-0.03271937519895546,0.055741929716548365,0.00018149846052586624,0.0702748602626495,0.05195188621234004,0.035085494761813225,0.03733357752443232,0.056901211589893474,0.04878153896394981,0.1188089127039801,0.1864725784654033,0.040387606777270865,-0.06811972895489646,0.11867448588454613,0.061356120326489065,0.11590305087716818,0.12967775459943917
PDGFB,0.058194005096523886,0.006654577240677842,0.011032578718632204,-0.04577403721950371,0.09165787420143676,0.06729178072910563,-0.015729410417475873,0.022836289207806365,0.007313943195357418,-0.004425767089180533,-0.05250875416825899,0.04379076873695474,0.01820964616420597,0.061732759485904114,0.039832561042066374,0.08876798656327292,0.06348711420549044,0.01651526240204058,-0.030390000676234194
CLEC2D,0.019420673219525827,0.00952591255803042,-0.054801203955039,-0.055868215811212645,0.06315113431011285,0.0011068084069511038,0.0016623784391128912,0.02255959813107871,-0.009706537370477681,0.05226146842622071,-0.005420679889478594,0.047964176815368624,0.13579643707981112,0.05017885284158475,0.02714391626193903,-0.0876028265138412,0.05138047413754352,0.11756012006660556,-0.06828463581446252
F8,0.05225578205750709,0.03165976932283074,0.013118831226064213,0.028777682478165877,0.1081776116656873,0.06415818627771544,-0.013898121457380919,0.00099597085425188,0.0252879210422125,-0.03752322022506267,-0.021962222775343886,-0.002654650918236247,0.11660031950293265,0.0487019709609629,0.02127123826783505,0.09071000841913146,0.07149202037494766,-0.016247445657090104,0.026516615439194986
C3,-0.11163057922825466,0.010978459432094453,-0.07515506389659234,-0.012524749863463308,0.01542538503393434,0.07825018903326574,0.02784318247401269,0.029688949581772324,0.044874170783786124,-0.11935995376443656,0.15674638697664411,-0.003240384614453356,-0.05242588969810579,-0.007367789484512556,-0.032771273907005044,0.09292009045438364,-0.059506827904197084,0.06532460747936839,0.12988418685774755
DLK2,,0.02565239948412594,-0.024790063388233332,-0.029253459794561745,0.12393811542402391,-0.04213199141821822,-0.004088221446743212,-0.006563931239170514,-0.01790024559482708,0.028869305802419042,0.1073259805886998,0.008341706397821223,0.010506822647599758,-0.03099996096542785,0.04282437672800526,-0.04373220425160451,-0.026509384836612908,-0.006167611698914701,-0.049335776216776914
TSLP,-0.018205898145202584,-0.011097925485434288,-0.009637962069805581,0.06424068168517841,-0.019606512802628512,-0.02826666445574812,0.04952175974471763,-0.020552156509316463,0.006177362318745571,-0.07797231592057356,,0.04802546601291206,0.029616816604881656,0.04990423146794887,0.008265757774836865,,0.00414019687101219,0.1348495752069914,-0.054232057056682784
OSM,-0.01737230826415333,-0.04946708714467099,0.00959370082306986,0.0018794494315296007,0.10521075505977975,0.05309645016883735,-0.030574852558388075,0.04848705662822744,-0.0005055679281518337,0.05812808673923942,0.04786436104451284,0.08556999906889164,0.10106832881822272,0.04402927350871851,-0.01857588407403218,-0.014269499533146188,0.04442655976898508,0.07077458221346809,-0.0006663624505289063
PRND,-0.0184758947535988,,,,,0.0035785649788873095,,0.020957559084518716,,,0.031172150002625826,,,,,,0.015952794230512744,,
SLPI,-0.026577249492493564,-0.07657457874743374,0.005783659471221302,0.011665986974858785,-0.0027203172733544848,0.10323013281422637,-0.005806567842950793,-0.018210380147896704,0.026055288691366876,0.03622219518932747,0.04973365818965115,-0.023317960552504124,-0.1063686080263515,-0.040262356378722296,-0.053460068351095354,,-0.013030748861709573,0.10261142946555812,
AFDN,0.004626720888982774,-0.0067387382099965525,0.012657480840546938,-0.019047156017654908,0.11535912836636844,0.05957721252920063,0.017399775017567044,0.06413453393700333,0.09674070532266596,0.05456157351083478,0.016124769483917382,0.033087816060338324,0.06616207242384281,-0.020949983536165794,0.04675510635944778,0.004794937028663277,0.018722745672916312,0.08505015366077721,0.07184473390474352
KISS1,,,-0.01419775801286609,,,,,,0.03676750990923105,-0.019375459917126837,,-0.020511014067397085,0.11849096676558388,,0.022849843013408144,,,,
ULBP2,-0.007141786116784338,0.02496742573140293,0.02765943714332288,-0.030455439367724452,-0.008210759894781008,0.08001114961527017,0.006251218982845806,0.05058168823757752,-0.021591786390695693,0.07363763317155583,-0.03140013946662872,0.10457194981556109,0.11458821365868736,-0.03668132414578632,0.04464855439462605,,0.12977980274914105,0.10231353943104325,
ICAM4,,,0.020303155356896665,-0.01541415155499829,,,-0.01395947565382727,,,,0.01759633873799807,,0.026868509267650848,,,,-0.03288637872239426,-0.006412447066589661,
TDGF1,,,,,-0.01678445094589976,,-0.01039990401694065,,,,,,,,,,,,
ANGPTL1,-0.0366792607902857,0.011731020220137403,-0.02783940206206658,-0.016129136237838987,-0.03229476464559776,0.05840025701677854,-0.03661694804815172,-0.016479881296526007,-0.01714518056286469,,-0.039006344743542455,0.07892516422969209,0.13587497276900484,-0.03513148481670105,-0.05578392482995868,,0.027507852295553643,0.09962439020601567,-0.007555005974794665
LTBP1,0.027699972932059093,0.031973855198824244,0.04839886008858332,-0.030200377160156253,0.023773644047190002,0.02240672729254546,0.03166552682640829,-0.02541662826278258,0.015484193008209753,-0.028554251760399687,0.04359141582145958,0.028880362089751317,0.044549274810437765,0.025039250154991703,-0.055053658201800006,0.04072849649075152,0.014164407742580787,0.04818544894729904,-0.0410425060410057
NTN4,-0.031042067994175356,-0.006615665972048059,0.06062489521714353,-0.034358626067265044,-0.023250420007315555,0.06050886698156109,0.006350473009334233,0.03615821162272642,-0.012224430509929628,-0.1182625754123355,-0.13379622694095505,0.07189861858871857,0.06633814437933733,0.050384174382843615,0.03862482433060339,0.16349157180986468,0.06869343869637004,0.0859422035714222,-0.018431914308526785
APP,0.04536666199209424,0.028914030816625833,0.02695578744447628,-0.044402066059285206,0.05651753076835358,-0.027214700076305887,0.020143080542203626,-0.018279590352157354,-0.003919708032265484,0.06836701055299318,0.07677818233284858,0.021428510717569186,-0.025089743441150968,0.020488773807427085,0.00608122847807052,0.059684386787405314,-0.02312548439675943,0.014437146878267925,0.03615522220382052
RIMS2,0.03300661162922543,0.0015063582602589131,-0.01594566998681868,-0.030305047953102897,-0.011830482836524945,-0.04601597438745241,-0.01243179126801144,-0.006568088191491921,-0.008002126407081237,-0.034997104421805876,,0.03727588863201219,-0.02958494093527419,0.0176686860747728,0.04489161794126509,-0.04854067475738498,-0.041705298357464345,-0.08863828932952138,-0.030919360948524093
WNT7A,-0.01900506813828657,0.06539703619111573,-0.0036737359320963823,0.011436830837430101,0.03496737311951482,-0.015536193064769265,-0.024912577658176824,,0.011266216425473508,0.2026528777527948,0.013953615568009971,0.12528226687233068,0.042845085847130274,0.006462789771762627,-0.0273195111480191,0.06438126150757183,0.08254297090964915,0.12075380956769101,-0.03760087522630572
GAST,,,,,,,,,,,,,0.03022927681483759,0.1102685826538406,,,0.004826061805558481,0.049256383405637004,
GPI,0.03309132476804094,-0.03962300871836901,0.006910959142587879,0.027555648319533523,0.05081404486752396,-0.08857912151552061,0.0047936274367845165,0.017027124543670613,0.019868285870259024,0.12205204049832097,-0.02005271554289952,-0.07897860366506933,-0.07324523882302501,0.05029907539897329,-0.03148020940493798,-0.009259804239145542,-0.07160429205810788,0.06954982114570574,0.0177522653296935
IL1B,-0.002505890529234547,-0.022741135269890456,0.04601278560613051,0.05570531249808234,-0.019449802120690498,0.07422152496006339,-0.02546724041634065,0.028755727244594746,0.011238270878600616,0.10422095974357225,0.015989455906982607,0.01722211617427534,0.03004595048565169,0.05775601938324009,0.02779786112913946,0.016461341840699795,0.042589602353648406,0.028570912323443515,-0.02662144065963756
SFTPA2,,,,,,,,,-0.010586965714619133,,,-0.003316214224069761,0.02160592384254698,,0.03545219706550349,,,-0.03932109704895533,
HAS2,0.03809894723598232,-0.0639380197665241,0.05834989860176326,0.04652269648758216,-0.004598438302137837,-0.02720100846223352,5.006742637413977e-05,0.009154978015273964,0.003078575584106186,-0.03460420222785471,-0.028820181657788387,-0.024202272379817754,-0.014110306134170728,0.035578128648158486,-0.03505624810544036,-0.054796858846109534,0.02493596716830264,0.1294898300594845,
IL11,,,0.02750328645364447,0.02921756706975633,0.08928660637092202,0.028579973529261907,0.02654889192267604,-0.016464068496816964,-0.011890340183699876,0.09107308693263948,-0.07005401699851026,0.05917758195294101,0.0873359717589774,-0.009013333073890918,0.039808949122336366,-0.03984806648772623,0.05786752614897305,0.0878707015997304,
SEMA4B,0.0002450860304227056,0.04061354828941789,0.05405554921385674,0.09550061817918494,0.08308678810705714,0.05930896496906725,-0.0033819825416002017,-0.014154117761593036,0.065248847155621,0.04159101168436678,-0.09780960094329932,0.09637211632744878,0.030144586595457365,-0.027092037144203558,0.012590594612651907,0.0009652549541593333,0.05938492751962609,0.07719286668016881,-0.10385462011275788
FGF12,0.03792280617128719,0.005138418312354727,0.04134299639003082,-0.036273653225947076,0.024913147648681126,-0.01050030695970577,0.025247977229745287,0.02763469429475774,-0.042999082650666334,-0.028431204228452047,-0.036133502743714775,0.13263633491372237,0.03208190128263648,0.05452421373223188,-0.05556439243876194,-0.08471795438790383,0.04636689834708755,-0.06580154845489382,0.04795842587170789
CP,0.025708123454058096,-0.01631781188472546,0.01906944079821094,0.07685454124762828,0.0022910938700934766,-0.02119931095620868,0.06167715653262482,-0.03452986900294311,0.0670129329280275,0.03814052846433035,0.04924315228526924,0.04993731539586641,-0.025666881780328502,-0.022806196635514864,0.02407353909173264,0.02521980790419871,0.025260454002431255,0.06786473672745215,0.14949927322198509
NLGN3,-0.011361030406322093,0.09895735077236713,-0.017432724585141224,-0.07228635042083731,-0.029385110719811567,0.015090046011358613,-0.029313326810035137,0.023344120972849696,0.018441345967807464,0.0187446914538462,-0.03927209075814818,0.03289180650259528,0.0606327438623974,-0.005489797645472879,0.03796666662724017,0.05114099249369895,0.08489823617419959,0.0460982673171181,0.07978624487948881
GZMB,-0.022829061025298615,,0.008574366428308949,0.011121105219956521,-0.03268982219908207,,0.06207954293043809,-0.024738362270035865,,,,0.04916433149436464,0.05709594709487053,,-0.05186519921408429,,0.004353138629003128,0.08417452945431692,
PROC,-0.05641753533917308,0.05151517466286816,-0.03045745122771518,-0.017258150116925355,-0.03213990932979367,0.0649784867563199,-0.020150115685279302,,0.0033374182613786344,-0.06785529604679583,-0.07852276760435127,0.03299167435898856,0.06656473607233719,0.00804668674077614,-0.04595715814756324,-0.036710134650874,0.03492094778980839,0.01763876129492941,
TNFSF11,,,,,,,,-0.027872423300395494,,,,0.06209205448946163,0.00494264612223734,,,,-0.013363821204050542,0.08897990440348813,
AGT,-0.014623546298562868,0.13549198344159702,-0.021256238486154242,-0.009672637910474739,-0.07718269707325445,0.06318346664357898,0.04853076267560843,0.03861814541973014,0.019189293284757214,0.05408023750595286,0.03459235186260153,0.08806901732960673,-0.006680868350972503,0.040313722060631316,-0.009235060675486299,0.021345115715830722,0.02784601202980333,0.049424661496159324,0.07159382508972496
PTHLH,-0.004685648095068441,-0.008142675030502889,-0.04037281970362199,0.013520147873483908,0.008059446409984357,-0.004754642416524604,0.007656989403757108,0.0036693104035774677,-0.03342363885401855,0.1113109185907658,0.012682945460899146,0.1235744596600913,0.15090734493270122,0.10197533404086845,0.011118142440641344,0.09439880784574259,0.0531572143388607,0.11603033683814307,0.17247590026335144
COL1A1,-0.02568138345301808,-0.015215551512691982,0.019653091011706533,-0.017823446371516866,-0.03925492578248912,0.1160310226467151,-0.04494876787414572,-0.06962690855172679,0.041791061809074694,-0.14348234241684044,-0.04338188477877318,0.004281622474086859,-0.051889796216709166,0.02972724943062959,-0.04158233285668667,-0.02705017925609451,-0.028841982732074785,-0.016908284108521316,-0.039842620940540106
LAMB2,0.041672998177684356,0.012281995698831118,0.026495776308174162,0.021141283706397947,-0.037328669295323955,0.05353947757673308,-0.015141212244455561,-0.03181238957244387,0.015609552114962505,0.03370945615812623,-0.02659429037787594,0.03769721774233068,0.08560022392197035,0.004936824906831457,-0.045179193508880854,0.035684542407890166,0.009866406248767728,0.09571791818391634,-0.08502316851055328
DSC2,-0.013213499078408466,-0.0352083461999475,0.05474518829644081,-0.015824478217011613,0.03562062972834195,0.06341249326134148,-0.019243719752889243,-0.00542265359695169,0.002565657525651037,0.06372207429272081,-0.031323609092097464,0.04025429211262639,0.08448107223689422,0.010172429298728476,-0.028742335668693435,-0.017784906142718836,0.03555710895265088,0.06561409254679987,0.008023341545046683
WNT5B,0.050351385896424676,0.08181816904824382,-0.04051328101575561,-0.03299502078115055,-0.03096082900141583,0.07303804622995701,-0.001523830957975211,-0.03954379465322528,0.032466716192211,0.029792576579794467,-0.01208973966161969,0.029594622523739286,0.017252447826385357,0.0033850634617792214,0.04906017502907142,,-0.01651908873442686,0.0688109822643899,-0.036436275107473486
LEFTY1,-0.020516128338643174,,0.014241029491539976,-0.01489494183441912,-0.021618880792779408,0.14084228857941752,-0.01959490750006226,,0.0005155017465421999,0.01159394963710596,-0.037822825747280915,0.015405270621464406,0.09400391307442331,-0.04880813809442065,0.029811848886410437,-0.04182788142817108,-0.006223913305107571,-0.016553319296877374,
