,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
LEFTY1,,0.02441947330114415,0.006973983261893422,0.11157749857061765,0.0629833042014767,0.033123004466671324,0.09720672909126331,0.0053119468494708675,0.12831746334044,0.017530013330968118,-0.010730464620383082,-0.033188705800374675,-0.04644122096365485
FGL1,,-0.026117747933112483,-0.014408943494751478,0.0008147815028150117,,,,,0.08861145504958147,-0.022728044171263336,-0.027093002239886293,0.12081256906004484,-0.03798224800700099
CXCL5,0.02585954721912858,-0.022157845301851584,0.00606685218913355,0.04736001058338572,0.021270066165973094,-0.031208319175165197,,,-0.04012365318447658,0.003862747705760051,-0.024270241273788334,-0.031442551461251765,-0.015300492936799612
S100A1,-0.0352836879146602,-0.021149367489606524,-0.0012495668706033766,-0.010850375963022602,-0.04634939542670786,-0.009075312936154904,-0.07140553157136946,-0.05170192266527485,0.013121993993502553,0.04016682949275778,-0.023015461462780263,0.008745010239432655,-0.03371557367509866
C4BPA,,,,,-0.01785196097334205,-0.02375899190004124,,,,,,,
NPTX1,0.04812475810831845,0.10363072261537132,-0.0337047038934888,0.00413102921791301,-0.042025547888619556,-0.015624634100186875,-0.009155501751296797,0.08040561396771398,0.028317335089098623,0.027386653790042244,-0.01661788100085846,-0.05235912829178298,-0.11688638885480554
TGS1,-0.03234103444248149,-0.017348891605520392,-0.034053320269493426,0.061803698684700405,0.034182828298864314,0.033075888523041476,0.005620373265065134,0.08602472367511893,0.008762434028421466,-0.013761734777171407,-0.014096995109828566,0.06484347847384785,0.0328527131101087
SST,0.015630711725278627,-0.024683098930129294,-0.035477712828773995,0.0291635251972795,-0.02684043527108842,,,,0.05502070469160055,0.11895650662271288,-0.02118261742074328,0.03001439703561979,0.05225891866411975
IL34,-0.014036005982934049,0.013015153428434232,0.02479755939641285,0.03718662188946625,-0.0002846817738554146,-0.034576945216676716,0.11142250959913036,0.10542618583937644,-0.006460655271389983,0.009675870338515611,-0.028620870689479473,-0.019563237014902608,-0.035441228540711085
DHH,,,,,,-0.02554140062695423,,,0.021092976319367865,0.009802662041199107,0.03803981413276207,-0.05564633730495845,
XCL2,,-0.015462534385887993,0.037003863099986614,,-0.01917301817486019,,,,,,,,0.042391565766810815
TF,-0.029406556910530603,-0.0923281877499788,0.01394466252009325,-0.0644300310573359,-0.046716371781188704,-0.03866693586226273,-0.03586987533045035,-0.09219192327778972,-0.018969505696955206,-0.037400393830582475,-0.05051495065485093,0.015412303049970506,-0.09303711776061434
IL33,0.09373348397592055,-0.053226884838782185,0.06445340775082563,-0.013281988279347267,-0.037569543953396844,-0.05274601296062848,0.028251558421525217,0.035489000632646955,-0.002381670900382581,0.035456755562155315,0.02775253270314084,0.03280930543397693,0.10469109860343896
RBP4,-0.0236697309066819,-0.04038207304194398,-0.029935053409065875,0.03695865680753205,0.01251521387949899,-0.027864785685755778,,0.056112366583919646,0.033372702964176,0.0057576186830331855,-0.022025795036200037,-0.07265939735888255,-0.07856327490112393
CCL19,,,,,0.012439818260652036,,,0.05055399637057011,,,,,-0.032390846544933884
CCL20,0.0771265029387297,-0.002941849730284526,0.1058327357652013,-0.020007103656917952,-0.021537444179700403,,0.07649358193873054,,-0.007175904139902577,-0.012542323759161669,-0.01850606011613871,-0.024479841181649337,-0.0023665927570672273
NAMPT,0.10506715778750572,0.04894936202005011,0.14100889381398188,-0.0026750589378525904,-0.018474416842307925,-0.005711237054078609,0.08122289126218951,0.13297034655856774,-0.020141885396567787,-0.03649111162266268,0.006961456365203749,-0.08205556925724662,0.14698057155825503
