,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BST1,-0.01986215663408173,0.007984593721424736,-0.025300859264681248,0.024546788567726713,0.09476795613568124,-0.04796685457723738,-0.0003207439712017432,0.1324029470795211,0.05238774482326172,0.036839285055671175,0.0007479510077059491,0.022343164556933505,0.011994814389034282,0.10027200136066064,0.025142857534731132,-0.047905264514343834,0.07609964668195628,0.08333753096618679,0.032352787701484705,-0.036975042323474934,0.05695603534913445,0.04816444424136425,0.014395864196449884
AGTRAP,0.021106378466528155,0.031636765411332854,-0.03977587583583118,-0.017847577396490556,-0.007772004957311965,-0.001271783888865272,0.030018633306880853,0.12688082212440024,-0.03503797060231955,-0.036644976868194165,0.05411849624926921,-0.022728537676284966,0.01429306944129364,0.05593928609947888,0.11080878676860692,0.09713220243888902,-0.05825330664964197,-0.006234933740305981,0.010625286965483444,-0.08016804571949897,-0.0006537109842668534,0.08115722242337972,-0.04716529512571912
LAMC1,0.00024116828893291128,0.07368127374589846,0.05707583288625802,0.015452694819499034,-0.008864724419536873,0.019589133987625608,0.029540502231786187,0.15879068057233478,0.026137834384841498,-0.06055253029917431,0.00012290372804063066,0.04683120723288337,0.059066076741648266,0.09133859834320925,-0.10081624563577107,0.04201770738483385,-0.05984312136070286,-0.03448223044532122,0.027669507225612143,0.02014705957281571,-0.05418191147710216,0.04102724106987637,-0.04044858363564459
COL6A3,-0.02501071116258694,-0.02287070136469503,0.033832931784247636,-0.024096319210674778,-0.0007966979753973446,0.0023246715022775693,0.02257916877690028,0.056041360129082084,0.04224895635482004,0.0197901305168533,-0.018499674560923978,-0.0728865692745458,0.10796598591810136,0.10231039702095422,0.047916863169963374,0.003714353868250783,-0.0823460310111352,-0.08457077201759687,0.03307134927528043,-0.038362193241740825,-0.058500793818622415,0.011062025530150591,-0.08238643158855828
FN1,-0.10138249652808326,0.017323972243207298,0.0492362141123684,0.022619379239779438,0.007333253302916716,0.015830138449286962,0.017822025143016253,0.16366724216924747,0.00023731946292594592,-0.09117724077925445,-0.024195612057909485,-0.11255109970737087,0.025273358950004224,0.10231637220904748,0.023058620794698295,0.11160102594204531,-0.11538653167211049,-0.05110866253192993,0.007176654303599788,-0.012209289410824158,-0.049293625527392575,-0.03527647735438951,0.05216939755110189
MIF,0.06449945315855918,-0.07544492459422512,-0.0006663042623954497,-0.02784500819274361,-0.03118722154994709,0.15404484143466024,0.02962656538023956,-0.02340330341326061,0.00045671668217158855,0.03950614150439059,-0.05216884425995472,-0.10128949497531668,-0.023509182887099484,0.04435782239849715,-0.029233094435565023,0.08394626086639251,-0.02475812261236456,0.026813345080270563,0.0378793317587842,0.006622595588579743,0.0941641984343942,0.021651616265235776,0.05009560208918244
JAG1,0.008779890618813896,-0.007615584492546049,0.026384286629479895,0.0008123544105594415,0.0367524215860775,0.0028798841689290067,0.054205633030992954,0.13498375422704104,0.045105884304698626,0.007999571007501052,0.0013528049391379035,0.1414003338432769,-0.01464504873456225,0.08488761809816962,-0.09695101984975771,0.015304625030385526,-0.004977720112289738,0.005695488567189661,0.028100102104772904,-0.09482068982859654,0.048607473286924115,0.023193330743061298,0.042067119588515986
NID2,0.011102411518214244,0.0154171123753692,0.025744812468356238,-0.028788641578602746,0.04632972816982361,-0.019429721736841155,0.03799604162542007,0.08753279823921555,0.030378158470274273,-0.02496178655476028,0.0059226448313680945,0.08771991194200385,-0.013386693982218655,0.04203916884724786,0.04648501390907485,0.1313370439208425,-0.060114951172309104,0.02705750089284123,-0.018121797712934363,0.010992278172253109,-0.05657466680773274,0.025884915948804158,-0.06600023655048995
EFNB1,0.04869187209566468,-0.013292264092115596,0.010287978079245351,-0.020512978323518522,-0.03797200298190667,0.001029654592123788,-0.0063943388325552125,0.09796868089579283,-0.030584518189745325,0.011047629280055732,-0.029912080217646915,0.1000122603034676,-0.02534887903537691,0.13327701306159004,-0.07547917360414519,0.0590348623397331,-0.016484759393843806,0.044137527834980435,-0.014032086154507364,0.13600798097699712,0.07138877214340568,0.01552601394736405,0.05486158333776566
COL4A2,0.049311570967172244,0.0171694329091149,0.05966045685158172,-0.02715050708397765,0.04666026939696988,-0.06197564284744218,0.03877602652972372,0.16415817390178014,0.06300736075324918,-0.02280286701663953,0.05988688552014453,0.08182165337076812,0.03729725617455424,0.0987774705684459,-0.04929786951434989,0.04389018747482214,-0.03893893516473995,-0.02055711596480189,0.04610202938620089,0.0098950077591539,-0.07132525542881349,-0.02120662310065131,-0.02398951819018608
SPP1,0.09819405778137272,0.018187395251166902,0.055061364957669445,-0.007170827048118214,-0.03684762105234857,0.11350772961722097,-0.010976891741532848,0.19390488348047594,0.0006345267033262455,0.05395131243294275,0.02956738946370862,-0.15386929189395035,-0.006551284892293489,0.03248401970947207,-0.0004472204575207763,0.016428302697102947,0.013452265455056324,0.006214119613213411,-0.0479120290590115,-0.13077389451022978,0.061600848094734886,0.06185519670312874,-0.024189440783932
PODXL2,-0.04332411697757559,-0.011625443272186533,-0.02105861720801813,-0.007128378671830531,0.03383726132893486,-0.031152864340398916,0.039271221939703393,0.031853232318915445,0.003560834029379574,-0.03512388795154078,0.0018640940999879506,-0.02145454815521291,-0.014802185802905255,0.016367416360755324,0.04271859173526819,0.05368072107782673,0.1109577620807831,0.0059204442710384785,-0.028757415528532226,0.008392095891619827,0.02540169334733167,-0.013508899370326828,0.08735849962204836
IFNE,,,,,,,,,,-0.022052168297650353,,,,,,,,,,,,,
FGF9,-0.02623368966514403,0.00677319422557133,0.009442550680548188,0.015002103849052513,-0.030095341966037897,-0.03931580953428678,0.028180850318693274,-0.04631385531768759,-0.03617022581263168,0.009118847938171666,0.013856187170439429,,0.041061182707856456,,,,0.056931197027416724,0.026034970469250403,0.0018187472236512793,,0.022795565261916912,0.02337415673883044,0.19787371297366105
ITIH2,-0.061665204405432175,-0.023479870412464448,-0.031139232035565387,,,-0.022668177905808256,-0.01201242760316492,0.023680777937741183,,-0.04811607764181291,-0.04228628068590871,,0.04222591393153263,,,0.02990631162526403,0.01952065342271512,-0.027087704918762542,0.01224434387356921,0.1325541599850693,-0.06677055835874524,-0.025150667528159608,
ADAM10,-7.532219210611385e-05,-0.014058830047553462,0.009012969019107501,-0.0210303687266756,-0.018377890174128917,-0.10515314401954855,0.005779323177938766,0.026500364899634025,-0.007237503045052026,-0.04092401834166966,-0.006747517237163069,0.0014693909713812292,0.023480016379279853,-0.0029166588392220915,-0.02407823340100271,0.0032725026985800923,0.01707896388733546,0.03831706026271955,-0.039828812678937044,-0.015385369753259343,-0.05545956155495062,-0.00090775878268585,-0.08618001992983271
CFH,-0.06127943713167313,0.002422878497304427,0.018757834331420444,0.042514897621802286,-0.01570550421286588,-0.05517876412705392,-0.0006220804716975401,0.12436164233466863,0.003906204684884135,-0.06230516323335404,-0.020223567130104862,0.07802106658990629,0.02901513186833968,0.07160824690290886,-0.00437124407418281,0.07837480336952633,0.011772317706235156,-0.01565052682297723,0.029430030450754808,0.053263372287658865,-0.08110450221373085,0.04781533586997404,-0.011606687908625837
COL4A5,-0.01426623023726437,-0.006655943274186709,0.0033425649269240767,0.0755887176178432,0.016061969378799643,-0.053980668721203794,0.018090824773989652,0.10589281541138305,0.05394967729424712,-0.029313887443841717,-0.031882263964703596,0.044547898517361545,0.0372380728585651,-0.023805742227084755,-0.11546398996346245,-0.03740732269310719,-0.011302007599132713,0.03232316738594109,0.0060821047805208256,0.011562315053356175,0.03514594515006925,0.08487983612775135,-0.00643566755498633
LTBP3,-0.03474911113447763,0.012360080497406964,-0.01426720929866102,-0.017385768663304917,-0.006390408098752922,-0.07338522089041713,-0.02838502830411704,0.045146821044883344,-0.05002081339679379,0.014505317297479824,-0.031189709505818626,-0.0024685929620229517,0.0126359560505016,-0.09797928890099837,-0.031926007589066496,0.012186082889455822,-0.05799587018918672,-0.06685453730928828,-0.029954461252337965,-0.03318840346043267,0.00534753051569332,0.08487408063511791,-0.07039382156306828
GNB3,-0.040909988559549915,-0.011454165552266993,0.04716907732915354,-0.028199921153965333,0.04681850196374463,0.042109755673984166,-0.05578988826563256,0.06070588673050313,-0.018710151732595867,2.4451438976965807e-05,-0.018789389280060877,0.006705547712858826,-0.029706993315229534,0.03869944800401606,-0.008219220558722857,-0.034699389705320334,-0.04317681976963268,0.04877146288411887,0.006161420778782755,,0.05858503877620668,-0.020698009191274215,
COL6A2,0.029924428094937068,0.07678496025290475,0.036702421622439856,-0.03893927959232061,-0.001204697164024196,-0.004856461033883021,0.014328512209410456,0.1539357445182689,0.018114423033494635,-0.04659208326217532,-0.007078586572677131,-0.03189526814833288,0.03492420011079025,0.05500984836781248,-0.08517270699778362,0.11146933415516952,-0.06076393504549713,-0.08120372290658176,0.009420876836330536,-0.04456989035230735,-0.02200837078043895,-0.006029496786583358,-0.09835242205924404
PLG,,,,,,,,,,,,,0.01870727663437524,,,,,,,,,,
GDF9,-0.028164350594664253,-0.037998800439980544,0.06121951878652019,0.015060469455682816,-0.008722209450549755,0.014600067774229938,-0.012446739855048688,0.01938658132978706,0.014199060884873263,-0.030254093857635382,,-0.008384294792509342,0.025383354906503387,-0.0010728085051380269,-0.008784699763446696,-0.0340716932229438,0.016386541816216935,0.05071905133196023,-0.0192828955009043,,0.07630637306089867,0.03998483225075421,-0.04439456535394439
NCAM1,-0.12086528453048301,-0.016977932291138326,-0.08472540276455864,0.03477007130538804,-0.04080904099815512,-0.13324842943578125,-0.010725824178214311,-0.06098179080741077,0.018177700086310963,-0.01869920979628112,-0.020515963387711635,-0.007689565285609801,-0.014842070417769254,-0.09053077269700223,-0.1503365616309263,-0.08222947110809661,0.040239200206132565,-0.01749809393864188,0.035027543158116216,-0.01587904405063734,0.0824117427848846,0.05818240141557728,0.017873252852516376
APOC2,0.014498880436825639,-0.025738319419930048,0.023690441775047425,0.004731919467851604,0.07687645836565232,-0.019849991155120903,-0.010978830910829882,0.031232654325633043,0.06477682715856531,-0.02639789447778373,-0.05488840258043968,0.0643248767994906,0.05125567540705537,-0.05771926310815767,0.09712644534174111,0.07059177917808482,-0.048968704334360055,0.15576752161189128,-0.059521903519419835,0.021280842732994857,0.041690478686150036,0.09091811054469812,0.10138650434118507
BST2,-0.13453306162281523,0.02066515349119901,-0.06036211819010274,0.060385994362144174,0.02881446722307522,-0.027927401172495432,0.06627322875559088,0.19614519638202166,0.027607431481586786,-0.007925754350052152,0.01199481379476278,0.10468452834194089,-0.015730912137646418,-0.002505129201777849,0.03675423676746485,0.052879354977261754,0.017819647056645464,0.026650712547821878,0.008259298780964871,0.054863393323794314,0.00044112355858474093,0.00884707812720013,-0.04700407553869214
COL5A1,0.048682159062769244,0.054944458204157644,0.07335388581120433,0.032998898048917,-0.011855237782312846,0.065784798982456,0.006127377727404647,0.10792210322689616,0.013763246633423916,-0.01260446159910406,-0.005118756581676776,-0.056883014127459545,0.01685478632171083,0.0810260408667131,0.005195782008328349,0.07164295827608538,-0.0835424423616306,-0.07433835282709515,-0.009199830482008776,-0.0006653754357912575,-0.05306449190712468,0.03487139578004006,0.07732925514873658
CALM3,-0.04078894505125282,-0.01977265158475812,-0.060671054021025295,0.008325614998218303,0.04412102775648681,-0.06063101657037487,0.004223998358168572,-0.15777885424408214,-0.04123487404661131,-0.01779668087445003,0.0124943377249987,0.07906019544493935,-0.0036292842589058572,-0.002819231677651239,0.06645241186560309,0.005296006115413059,0.0025242912633917157,-0.0019547736109525767,0.007002981623350998,0.14360818967274214,-0.0711287631978301,-0.03809748012729189,0.04192990304569814
THBS2,-0.09130931228707376,0.06176238096110898,-0.00022656395244001368,0.029271390135779698,-0.014969545976499415,-0.016606120701517044,-0.0032805295145811324,0.08139814584000674,-0.063129180091258,0.06461679312587897,0.03092557135910267,-0.09927017563954786,-0.024495901124263728,-0.018017684126178456,0.04218111185765923,0.05205508118842055,-0.09494991482973092,0.01597950609736781,-0.010973642526462421,-0.008360743242007891,-0.05505079384236604,0.02941343390605718,-0.017153998213282017
SERPINE2,-0.09805719090917661,0.004017495612729418,-0.03585039693781656,-0.04253131015704797,0.008635163015790431,0.08868501374773723,0.014857830413667276,0.03784224837042865,-0.03390358204426604,0.03567209667553302,-0.05226575406568201,0.06803388064836025,0.034380878482622564,0.07599893381107409,0.03588662346441644,0.023670566214598832,-0.05358020120285214,-0.008079719091190499,0.037807767827789274,-0.0017333523740246852,-0.02016899007473482,0.08591187501689411,-0.008628198880410597
EFNB2,-0.0032775425931626575,0.05752328867824388,0.03850617323899071,-0.022167139979165685,0.050404471923271375,-0.002641370504726787,-0.006458069980187004,0.06516299408988904,0.028385192999621733,0.04017583906784367,-0.02959439102077779,0.05542604001402999,0.05279728741155546,0.036146360723500276,0.01379296071961248,0.07379796842189937,0.024863565765093937,0.031096141193320014,0.034344895855365175,0.04489714591843903,0.06826057679418684,0.00018951505164462872,-0.044237563909227
PROK1,,,-0.007120109178470924,0.05995102314540754,0.029963984072003486,-0.010862149929906703,-0.009313253586983561,,-0.020149559063216103,,,,,,,,-0.041993950390770425,0.0169991833665401,0.04219909812770645,,,-0.02099861846758754,
LACRT,,,,,,,,,,-0.0067606063548731376,,,,,,,,,,,,,
MMP9,-0.012077899384528275,-0.01189507234209555,0.039182587905792626,-0.01559499848029789,0.05337976458382433,-0.024615721775917802,0.0997361487177784,0.1252112323804951,-0.012993990332087264,,0.08884499397022336,0.09438180299028515,0.025858819462837298,0.08538739087325665,-0.05595987869031972,0.04233970173313702,-0.07017612179833616,-0.04651374079943156,-0.02817946223434462,,-0.039827175831088586,-0.017711631460606843,
DMP1,,,0.14555770307111682,,,,,,,,,,,0.02962372625788561,,,,,,,,0.04595842294477563,
NPPA,-0.008201810874850389,0.019424218510826076,0.00858814960047902,0.008296906633840672,0.011324421802211835,-0.08340135967523876,-0.021005734840275216,0.004885224380476854,0.032792752854059824,-0.0508893303166497,-0.02144855574094422,,-0.004051937998074499,-0.020109885716427394,-0.029990002598763985,0.016693277904566352,0.03028396950912927,0.057076294262556476,0.00819918146866879,-0.04326859903260177,0.023511900623338546,0.03817322020527485,
APOB,,,,-0.01582517461234886,,,,0.10843005461799628,-0.022239328398369434,0.00675489573001151,,,,,,-0.027743067184277433,,,,,0.05009447361257339,0.008327893416593323,
C4B,,0.1024671610263392,,-0.018173881963650614,,0.0636295007863281,,,0.02125499898116601,,,-0.009281993401160211,0.0026321796798092854,0.032603645063031254,0.011001095180965037,,,,-0.02836223442840438,-0.04050992097459878,0.02990027801999642,,
NTNG2,-0.007709827413653499,-0.03126195878482531,-0.016031545137479217,0.0014101418607410262,-0.016455263009635623,0.0139830615195375,0.03025537562913804,0.022958933400771885,0.017155784248081743,-0.04242987518496893,-0.08721622345248727,-0.01134419535129312,0.025734681596525047,0.028099464941646907,-0.015414899662556483,0.020031455563628914,0.03615480665385854,0.013078810177762273,0.024210652743029356,-0.09449522377155248,-0.02852132311581351,-0.009658959825658899,0.046989929630898736
