,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
F8,0.08808840747968057,0.022282506178100753,-0.027670444365941623,0.035348567052577606,0.008705325908712942,-0.08175826844720693,-0.006875890599652242,0.013878486160159687,0.03468013564090177,0.11117712080925107,0.04822479020111156,0.01017230869615805,-0.03992414821349638,-0.027086451080217264,0.05599602425704826,-0.02603408564896841,0.10720462437716131,0.04657336405945085,0.010304224418091692,0.02430283446146393,0.010362155167238022,-0.039570850540292773,0.09221150241679635
C3,-0.3280367198395666,-0.0532142073049264,-0.08233583447817278,-0.10111332131964362,0.00031640865130206676,-0.14276177831201983,-0.041672657434151335,-0.09250485196394673,0.007960894167456711,0.003940329702656397,-0.21120680239828962,-0.11285458649757277,-0.05700202505320582,-0.19749419725721154,-0.22575982562262956,-0.09563980295390434,-0.018984110124965713,-0.0021185847010430164,0.04365107724276108,0.08553777246279344,0.0033387383881017473,0.08193013036007077,-0.07719038556687607
DLK2,,0.05020198520186631,-0.05003825362363758,-0.0368381735640505,0.03541476784170321,0.10198083765350753,0.012528677661143597,-0.056726632987241926,0.009889675318881007,0.023636907295787383,0.08819259974523809,-0.09028337134290067,0.041823767644780734,0.11915913942347676,-0.07113318326318209,-0.028971547002345176,0.0542833379644234,0.048594035779896766,-0.028188866206344896,-0.03410046956809566,0.019594189985351954,0.055164925745232636,-0.020734576126359254
TSLP,0.02124623833629682,-0.05637321570157927,-0.031249338595189104,-0.02548456535232145,0.04559824743918657,0.08231485553052041,-0.013192512193549137,0.009784571863664333,0.05368581059779971,-0.024957575793724526,-0.04887309660314983,-0.0067324376338631295,-0.010178249599958824,-0.04694295548627802,,,0.012105824543856988,-0.0014308475755089943,0.016406538952246603,0.036875057598251375,,-0.01491875508502781,-0.08353596098466269
OSM,-0.02903467607110663,-0.02021602315433924,-0.012202068999866655,-0.013984388996666652,-0.022068853852162094,-0.014304352394456703,-0.0503491322897713,-0.07184004697769908,-0.07467475619606481,,-0.14683698387504868,0.10203805528827982,-0.03860907794481273,-0.04579672990645745,-0.020234139256488648,-0.034155747248529426,0.04342820640501238,0.010741345625538372,0.013421749786854403,0.041856544220522436,-0.03914645162104121,-0.006304899030614059,-0.08648686333929657
PRND,0.007655327180665226,,0.018063428863404712,,,,,-0.02977416328710994,,,,,,,0.02055852735729473,-0.034004475528047855,,,,,,,
SLPI,-0.03020254146552975,0.01913509984924787,0.013338280341048078,0.07088877057127949,0.025678815166820433,-0.043166741676266676,-0.014345342180834953,-0.009659203006339136,-0.027569718109397,-0.0252870209507706,-0.0124965067691653,0.21392725232204926,-0.05024826051240139,0.07363657997734543,-0.14254966178999803,-0.014367433033158204,0.019762714733912324,-0.1277317476072021,0.1294799007687539,0.08610704147451792,,-0.05930019538013917,
AFDN,0.0692159659640824,0.04370255926242828,-0.044933998354200935,-0.015572010467973086,-0.029088515210688608,-0.040485471459331394,-0.011215122508730038,0.0049716319567771625,0.05929930471960158,0.01928955008133214,0.08239614530163708,0.21019419609000442,0.019730774523972115,0.04347516829762472,0.03899575449746506,0.019992938422192866,-0.022254643890134967,0.01546433496248129,0.04666778118276765,-0.08315057283997748,-0.06011917819917046,-0.005128220906736445,-0.00071965706502955
KISS1,,,,,-0.021889173590484458,,,,,,,0.07511156327020324,,0.06949481525479341,,,0.00941413483925921,0.01597738733284513,,0.03258638724523702,,,
ULBP2,0.0015608727674986417,-0.025760380095663952,0.07071990634286937,0.008580919087251853,-0.011572575150318998,0.04484779914296617,-0.006349479028448615,0.03270708664301052,-0.02010443513689352,-0.01640167172754037,0.03533292194040167,0.048940400124613696,-0.05683019667379509,-0.05199871143609269,0.010942080583470253,-0.034280870414953944,0.025878798138797524,0.009194393017599499,-0.026787403621499922,-0.004498762631743663,,-0.043394031060159356,
ICAM4,,,0.01993298210438504,,-0.013621139744681522,0.04289136766178705,,,-0.02985765699540337,,,,,,-0.0711332770815482,,,0.007736226317350601,,,,-0.0529405803289316,
TDGF1,,,,,,,0.028732285181597268,,-0.022244156917011225,-0.020310109421166053,-0.06170352673564603,,,,,,,,,,,,
ANGPTL1,0.14576608766273377,0.08152356380767728,-0.021648764077735038,,-0.02941372672949783,0.010522397858313935,0.010778341965854947,-0.015151254260832416,-0.045068927798110774,0.093518503876569,-0.012720022590537759,-0.037316117811722935,0.1488117631768128,,-0.008705554144883861,-0.017788887966186284,0.05615500845979672,0.056098335150183316,-0.02130354708955376,-0.01103630428458367,,0.08319145927415982,-0.016166288853739524
LTBP1,-0.007199122441515031,-0.015176062731480108,-0.051881889834525824,-0.02128016307242429,-0.02927855310121999,0.046419769744584095,-0.02064399576100331,0.052645482038857175,-0.00782795151688439,0.014672985438002882,-0.029224937238685397,0.08879871596530173,-4.7701196458836344e-05,-0.013742027410260154,-0.1223141369041393,0.023673187504727633,0.02668192852859476,-0.021908585515485673,-0.04503636572416535,0.016494420637851764,0.0503950182186357,-0.015117140907669422,0.13716171250627376
NTN4,0.07975139102548547,0.08034554988697135,0.028024828100079776,-0.03655937211785799,0.09892934550345436,0.06369704639149515,0.021932714352364536,-0.035402232197141795,0.03210674840352598,-0.013457692547169732,0.13303628502385267,-0.1257557113422249,-0.045759603380853525,-0.052448261391377884,0.10334361363606233,-0.03287966488010018,-0.004066480632337766,0.03530299115639147,0.07257647859551795,-0.031806979517463155,0.012521115571807422,0.08715784009262462,0.08479040660696158
APP,0.3029161242440376,0.002006474250798078,0.02937806950372957,-0.11460631470976819,0.0016281591787023473,0.11135420054512005,0.14393218282933498,0.0816128445382779,0.07236643598446349,0.0297965537063392,0.1920554657847286,-0.1281511051606073,0.04228100069059267,-0.06012849219662792,0.08733217439072481,0.020901599498100613,0.08207829444150237,0.019498529217954357,0.10881405700100516,-0.04458733774645527,-0.01715799702229955,0.1652742921834157,-0.02905020858299558
RIMS2,-0.02639734647998515,0.04360606753771169,-0.002058038862298778,-0.042866427418168145,0.009800927757480697,0.1554586392168149,0.07673584386178889,0.049138101934883625,0.08504666602266782,0.041969047486559,0.16860127516055395,-0.24132182044586703,-0.036421079116567084,0.00031350112073730177,,-0.023783630768680387,0.036511861491848215,-0.012627745636801893,-0.00711067457399732,0.02604795499394586,0.12351919428423094,0.12392433628064832,0.01510538439291096
WNT7A,0.022612188460249517,0.029544228529304165,-0.008023280617699009,0.07306626349570465,-0.03135767218666094,0.04539898359702805,0.0953572706288964,-0.06201010618937126,-0.05353881742408558,-0.030574004117372672,0.02579628081874943,0.15666053724233944,-0.040931567574693635,0.04283087409818033,0.158334010253718,-0.03400448590177777,-0.018863822168676887,0.00958357430398197,0.14635888140552547,-0.007204630739305211,-0.008080189938698404,0.0006248403735861952,0.10573052240994593
GAST,,,,,,,,,,,,,,,,,,-0.02851059315967878,0.06794352169018382,,,0.026135324115684373,
GPI,0.25448895335348753,0.042071802960957444,0.09352522544493026,0.11587418411303396,0.036216380741868004,0.011548644881327055,0.15637784431194712,0.09855662367608811,0.09587953759714078,-0.015942148805294376,0.18029059487836097,0.1685763213231512,-0.007611661055178213,0.1151435824907245,0.168643227245633,0.12512221285188163,0.02189926546392377,-0.06432585872365754,0.0700935236170192,0.12600977472419075,-0.060998316158444844,-0.013857551048031158,0.10255539069118483
IL1B,0.047643741454190765,-0.07198000741614916,-0.06009680196352272,0.05593617927438881,0.021136376164034777,-0.07976016502407916,-0.09221176488171531,0.06323349475061771,-0.047721827289672634,-0.012653612946302791,-0.11732492677327441,0.1361289964515857,0.015520019747852002,0.0549788696991187,-0.20100371609547213,0.018487943523718804,-0.021511320653719006,-0.027801418309676723,0.0030879177495407545,0.019910200674680228,-0.05389543024094311,-0.1139029409315156,0.06475593013003483
SFTPA2,,,,,,,,,,,,0.04434578802160827,,,,,-0.03146661846922422,-0.024636971022622776,,-0.006032435857709489,,0.007475065066539932,
HAS2,0.017510011684041114,-0.08544213950856165,-0.07864921045945052,-0.05689365683940215,0.02665149564796613,-0.04131861526067348,-0.11482324535775203,-0.03914382439483606,-0.03662607888083863,-0.002057837916753584,-0.0789704416844605,0.14521340525499635,-0.06912803117908284,-0.013133277888099315,-0.10819785810304731,-0.05064551688269526,-0.01501968146452286,0.048374002611904145,0.016355797461213115,-0.06850739208420048,0.031027790509139095,0.030390668781109485,
IL11,,,0.02393518070990148,0.08151420060630168,0.016826396199518694,0.11723724796215396,0.022514383565761995,0.0040958792074437585,-0.019261253275172793,,0.11823013559345798,-0.008139851182079647,0.07750856303569821,-0.06019229850002537,0.029825598078706148,,0.08443229248624655,0.05407208461053553,0.0011428946981088173,0.020109491846066092,-0.05939531687745514,-0.015684788214912804,
SEMA4B,0.04901336205514415,-0.1022355024995487,0.03657705055671298,0.06705195414922933,-0.030911734804471173,0.0026898844577533994,0.02702923715544841,-0.014772301019631066,-0.009696450906676157,0.002639423288953739,0.0038714590332318646,0.1485814219301246,0.007566746710671657,-0.041565644069689135,-0.08437627680889105,-0.03606628590586654,0.017477119428062113,0.01880922736693188,0.09997649796548418,-0.01105291723299639,-0.07118109139619483,0.02607702740810285,0.06109337329485236
FGF12,0.142985545510731,0.06001714361855917,0.07770757231025428,-0.018677382106426013,0.04171352637404556,-0.1045745627088213,0.04496246360800335,0.08532695417885888,0.0731490080956906,-0.009410784857033361,0.20618918477323916,-0.21941350569960738,-0.09077883300666345,0.017816193814716833,0.057353191488878706,-0.014092358904630163,0.08795700814573913,0.057590941285608876,0.03438881146000246,0.002335764846796921,0.01610043251468529,0.06998908774091005,0.03244361969083498
CP,-0.14217016755026857,-0.05517150960482452,-0.04573257976959925,-0.03144258535754097,0.013930364838412592,-0.029271129214097184,-0.09976476781809897,0.05319682166241589,0.03548300866038942,0.039807686742014056,-0.1096104820528937,-0.004869220959075855,-0.022323592352096806,0.03884931968674825,-0.0010835688658537037,0.03071648905032506,0.04887992097372344,0.04475749746624134,-0.1224768978408335,-0.06136791388287762,-0.07563715444264825,0.07178834217431847,0.05504386374611354
NLGN3,0.19232870809493366,0.0073915259952570915,0.07148808567601016,-0.00801056442953343,-0.024734916199381476,-0.10938595053289726,-0.08089807393125023,0.008688370809264278,0.005514391912118297,0.03168371697402592,0.08096804118212222,-0.02236263336385281,-0.019520626535902977,-0.24400656999862605,-0.14741020587959175,-0.09157868725780646,0.07320170125700891,0.05762012773625017,0.046905012569657484,-0.053167347066053514,-0.0030869142724565717,0.03828890180748483,0.01909376071120239
GZMB,-0.03345646650547561,,0.017398189598505653,0.08866383855253838,0.04899950837038624,0.0714264518989268,0.03460818273749214,,0.037685314791950524,0.08352377801021756,0.0034438649080244456,,,,,,0.009024796591894329,-0.03534331918340572,,0.08791888422533543,,0.2187429482089716,
PROC,0.008173943857204227,-0.006832787078821942,-0.05071408316385905,,-0.014667713885479485,0.035101171800754664,0.034489545778507505,0.006853020241700438,-0.02966566187460992,-0.013613195169035915,0.04348346149847738,0.08183384529671187,0.05153511085472706,-0.03744436700004201,0.011911723003375608,-0.029215059028637868,0.016692188641633552,0.025843445111846934,-0.009926387459582672,0.02790875765135278,-0.05471808979425149,-0.043191931420259976,
TNFSF11,,,-0.039475722238918334,,,,,,,,,,0.02370107211567085,,,,0.0005969533950679648,-0.001300017599257806,,,,0.030988264360795062,
AGT,0.24506814961630974,0.12455955616977119,0.05014794356379441,0.05515087976306372,-0.029677585522593194,-0.1514087824008047,-0.031814797887347174,-0.07238833095689327,0.010396904309798352,0.049132058173861785,0.06967133934595772,0.16441148864590874,-0.09557498807955205,-0.20706748216177923,-0.30175361348578283,-0.1327813581826388,0.026520406651458852,-0.016156628853685358,0.06657767292439949,0.014716057904615411,-0.0724539379780304,0.08300885686634456,-0.05108858981204207
PTHLH,0.06810532208391129,-0.035176603857790624,-0.01262561046616889,0.05227325345701546,0.03154034990638649,0.06043542936761424,0.08187714925088684,0.026835817948933777,-0.03227308996915093,-0.028058637740615195,-0.00720319422416173,0.045163403326022554,-0.025870004431900368,0.0007277920685012886,-0.06169184214062204,0.015758822038413917,0.0417117819024158,0.019887097875148432,0.13416423168218913,0.1297816433484592,-0.006549375393426522,-0.010053293220115861,0.10511538131112047
COL1A1,0.040645298202752596,-0.042256990371593105,-0.03814894107756338,-0.05426533863346671,-0.04252632617250683,-0.03495507938991098,-0.08347736324299873,-0.009938697351973532,-0.060052567632041275,0.01611581467738791,-0.11736279627068638,-0.1326906058324278,-0.029813663120352815,-0.08999127112266662,-0.05795109790973389,-0.0396102145637503,-0.046071374038976064,0.011107618631566509,0.06382742606323596,0.015105012236262013,0.09502737990973395,0.06352124792535493,0.043854405583311204
LAMB2,0.1316071967287583,0.048148134965627025,-0.08634854544223051,-0.026215421271153408,-0.015439002071922824,-0.08787230876937681,-0.04390850365657168,-0.044173764363275976,0.004353522808753767,0.011459791614859986,-0.003623746521867278,0.20047710446721148,-0.09494330726811272,-0.036056981584122835,-0.05220840670977115,0.006500680755490385,0.06661592161013986,0.004720519130942185,0.14884663990118382,-0.02788125051194067,0.06441699229028543,0.040979704080299856,0.07420406198847188
DSC2,-0.08535657404228883,-0.024162798581974395,-0.028050128226061146,-0.030528291059471215,0.006068751583560268,0.01314216527368551,-0.013349366541226126,0.06527018994385082,-0.025998675703414745,-0.03302142208893699,-0.04464413806063019,0.14424380946400783,-0.06903747954042487,0.01755491528716558,-0.0016925216430466233,0.005963807073297364,0.026560468939815125,-0.017468386438814258,-0.04276919066391814,0.02593568170559409,0.001560751834946048,0.046414108717246584,-0.03143085270803689
WNT5B,0.1257389990583745,-0.0778880509430687,0.10158418750160923,-0.011088354901699255,0.01588290295833306,0.06709103811989786,0.029558224396319607,0.02672361142553424,-0.022550325856291298,-0.010974633998578473,0.020914503953739397,-0.04093021062463055,0.03266582878672824,-0.011352891476990642,0.060566011658586834,0.01187905536513187,0.019801185491565017,0.07829414775785554,0.013080496160495819,0.05575099421444918,,-0.036244131702863114,0.03184351153322565
LEFTY1,-0.03951315886603606,,0.025549524478406273,0.03320128409199789,-0.006811948725525934,0.12904351206685738,-0.02946272055982961,0.007290078515213462,-0.015107516947047527,-0.02438745350691128,0.08131040556136886,0.13168927777036007,-0.026639991899071284,0.01570672678924542,0.037674290410946804,-0.01551681326467999,0.08818166057503954,0.08265444061322293,-0.03146033660176197,-0.1129211293382692,0.0030867598038162186,-0.022076884850056003,
FGL1,,,-0.004658155999500373,,-0.014820285127962206,0.0332626764615856,0.012506389867470904,-0.018861174192785105,,,-0.02219541102998238,-0.03245417642905175,,,,,-0.004263711552638279,-0.03995224146995614,0.07442347640588617,-0.02494542673209565,,0.06786839334692853,-0.09741300013851618
