,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VWF,-0.012558757068035439,0.14876181458829488,-0.015772410311328172,-0.05064182187607995,0.010613855982754284,0.07353965237333922,0.047946949973362366,-0.18436902261771493,-0.08297911782965098,-0.03936618627885263,0.030473192871264623,0.08944031062605197,-0.04621906455008727,0.06084940147787362,0.0698371924703099,-0.014049316272698016,-0.14107118612029984,-0.07750251251773689,0.1594791558947748,0.08747966233704113
GDNF,,,-0.0061064817238166025,,-0.013674679183137228,,-0.05546336980951054,,,,,-0.016428673507689673,0.0631388216391779,-0.026573313274890556,-0.0018370583092207817,-0.03312756149100527,0.04623715248866457,,,0.05589564082902451
VASP,-0.0009184919365837999,-0.04758486857089242,-0.04595703848288909,-0.03491845775736421,-0.05168644222796595,-0.0917695417229563,-0.011406112843067348,-0.07907407038647885,-0.04387981359832512,0.0374891331048888,-0.08179513498543692,-0.14081930812579674,-0.027672079644620286,0.01097697071767092,-0.017889263137784914,-0.024002477951455378,0.03702580561805009,0.05284656055256787,0.04007951672534705,0.029352311736964277
ADAM15,0.0026606486117235653,0.06298124937841953,0.008976879869105414,-0.006466901130283638,-0.010786832569802054,-0.027170371005222207,-0.039978791127387586,-0.053445241438804206,-0.02963647815296957,0.046083317818019755,-0.082710227465523,-0.052016332828260015,0.039323093787489584,0.08178639156901875,-0.05814432944329899,0.013760835993289902,0.00933559388954315,0.037535062290317105,-0.04646268277255317,-0.05347249637399961
WNT2,,0.1988666949333399,-0.038588694527078,,-0.03256725585952242,0.08776603899533629,-0.007156978289096811,0.22671488104186419,,0.04167485086738258,-0.04314484879017473,0.11318280033912956,,,0.03741990739157181,0.006796152700670079,0.01411420579067321,,-0.005641601490107481,
CALCB,,-0.04163670710030729,,-0.013513193176989308,-0.04349721973615818,-0.008104849753952835,0.01803265722722979,0.05056697223547128,,,0.03521810956428633,,,,-0.013134729995382932,-0.015120176414288629,-0.032193758186336435,,-0.0664574664691442,
OLFM2,0.06496588241746636,0.08495709392244001,0.06254969956520325,-0.01249355804581432,-0.03351654603615029,0.11331812303437412,0.023854167607941526,0.2036073211469143,0.03402338155286961,0.028972112143606454,0.12927208024081607,0.04776915251163802,-0.049196122693271845,0.03320325208925032,0.060449271516748206,0.01761837881761207,0.04209429034779097,-0.08272852947097091,-0.03701458398832216,0.041067882592324516
MFAP2,-0.00996651484484016,0.07113856598001934,-0.05564986053210258,-0.019302381048529594,,0.03152460986003959,-0.008908878138634394,-0.12071093360315285,-0.027215996590863493,-0.0034690146329221707,-0.03733898408380513,-0.041037598128412546,-0.06311529789462147,0.03526110204313279,0.026867776045157946,-0.014693350944833075,-0.022278000729811304,,0.012613998011242881,
HLA-C,0.02820418087462449,-0.12207204084642263,-0.05664221971926755,0.004585269131011988,-0.0870452291140859,-0.030498878885254255,-0.07791610685030669,-0.27174554649874144,0.049746785671348485,-0.0749742864286864,-0.34886357237089,-0.3534467659846562,-0.04696274023172274,0.010952154646145821,0.025046564046097362,-0.0384610697961069,-0.038767575234483834,0.08497309351326005,0.09026081035635747,-0.050272778062962306
THBS1,-0.006897625251346829,-0.07574185383736075,-0.08952400894833838,-0.0366135659983489,0.03450667409851969,-0.13945690956401105,0.0044173767609042925,0.012936970837651605,-0.07770145979623404,0.0599044500508127,-0.15490451972116692,0.024245942432499768,-0.07915441117811983,0.04692551697620404,-0.006987959184294737,-0.07465330238352134,-0.13099052311102016,0.04039302335233762,0.01921502525084112,0.06467098187794952
HSPA4,0.03615488387504346,0.015482970445300859,0.025013787225281765,-0.015523177912772464,-0.02600443440393487,-0.018682943302603304,0.01958221634224361,0.003163009277247629,-0.07939897399053666,0.0018577987246011214,0.11955954803165644,-0.04801800981442099,0.0708356080272421,-0.023487645720671184,0.01214204122074568,-0.023347735476215783,-0.018447049367386403,-0.11489094338920111,0.03488149627040665,0.12166505351584127
LMAN1,0.020835775614700486,-0.14878245157262643,-0.07390234091586424,-0.029570373557995085,-0.0204566425795767,-0.09135845224239081,-0.004527921152753525,-0.24360267319588552,-0.06638460621395634,-0.06868562782671499,-0.07279949397441218,-0.1752962568878015,-0.04508959190617297,0.022359171253183974,-0.07588923991276887,-0.08482699428769787,-0.007710280711341236,0.0296310558198962,-0.08981429509020938,0.026262173930575998
LYPD3,,,0.0393521315638888,-0.011250323840510019,-0.04121714438343936,-0.006007790546927611,-0.04342770371506855,-0.05889900534038327,0.013930937897388293,0.010444465798869665,0.0012459752240649821,,-0.03920622291003719,0.08925734093435331,-0.02749116483500167,0.06041073784599264,-0.03616340785115575,,0.021591946189915376,
APOE,0.0017917303773914326,0.25373258159108875,0.029232946039363786,-2.5334257366844086e-05,0.01363605488095275,0.0443016271063693,-0.06552152244771849,-0.22265416698381796,-0.030953823264950848,-0.05777925023356836,-0.3968430689634134,0.1451035122219357,-0.07123978846613413,0.08324048951769056,-0.014126935468798929,-0.029619421654876042,-0.021847775328379903,-0.03389477429749902,0.17625588586950522,-0.1520519077411454
SOSTDC1,-0.015602697317677685,0.05844366191966176,0.015454022019543318,,,0.12259895852267398,0.05521264917298964,-0.011363486392835444,0.02567406228836747,-0.02412914069944862,0.15795855292413355,0.11501490369206112,,,0.01823443828833577,0.0627419454095907,0.1165041307918583,,-0.031752869816123436,-0.04490891173183945
ANXA1,-0.003356443583987331,-0.32075720880360786,-0.16387127650898703,0.018472190994817922,-0.04106198215568103,-0.1298180369585517,-0.03739067285255643,-0.29367931999924524,0.021711677565500857,-0.14910600409626704,-0.3092426475752863,-0.28105671745303007,0.11499713993110973,0.04803571480969528,-0.06190914166009257,-0.038793944600895275,-0.024728540160588938,-0.10122718643246484,-0.18674323854725366,-0.06889719046378077
WNT2B,0.017661493484909835,0.11003516101486875,-0.01818826282375449,0.02410525348504423,-0.0013877828960078332,-0.06517033284205709,0.0875568920067111,-0.06095311242537455,-0.03274560706249148,0.00981197701265547,0.14656678985329932,-0.03932282364382386,0.048508683885411887,0.021276753622741607,0.04788729097068947,0.05670737643347872,0.05111746462527172,-0.039571958999512005,0.033711263284556064,0.20160635453565628
AMH,,0.009419188549541742,-0.031187363026923657,-0.02351372829798098,0.0006457930222277962,0.02799316913227195,-0.03651125975492218,-0.061623187054646415,-0.028041971839934537,-0.037944558245777284,,-0.014947385089054445,0.023565554205358438,0.09984275200562492,0.02782499070145219,0.13171719733351803,0.07778020831297593,,-0.015535171045924782,
GDF10,,0.02367565137480579,-0.04291720998972392,0.045510772709400016,,0.05324842914389747,0.03446803899659255,0.10107822814811634,0.14483230903576247,0.03161133734654744,0.177703241248578,0.16005874660367714,-0.06265723812652615,,0.11395817371673365,0.01952834852633105,0.09489730550082343,0.022804576577692505,0.09133001975458054,0.02012759681779047
EFNB3,0.04570712703804294,0.07741698371026652,0.022127967632369766,0.01795784962936849,0.019855861611758886,0.04697795511501844,0.08191326094552429,0.26681476544203964,0.07712994657436788,0.01210641411120241,0.35263425997838094,0.28258038737360147,-0.01506609174948652,0.0737485102942759,0.06770609552974964,0.018483113369307594,0.16326862231926556,0.0668216174452264,0.16081368996693635,0.18275969769721356
LTB,-0.0317946762767375,0.016467846695618342,0.00888924866566322,-0.023724364640148085,,0.09744775520668207,0.0038861924157123084,0.13800084799557033,0.01006595950619364,-0.02425614809570581,-0.08475998377110597,0.06773864952297047,-0.02719840625737853,-0.04508809071616521,0.07475269846074971,0.07568004543294603,-0.04321998284536998,,0.003283038087299901,-0.03246742142131446
ANGPT2,0.07825322593818725,0.2110770691280826,0.01129324167059864,0.042734523281284215,-0.05947807970095508,0.020967112481467223,-0.029670497422535032,-0.224735252507893,-0.0819118206663823,-0.04142987230771886,-0.10776466936754905,-0.13188031878146758,-0.04070535039091993,0.03395624518118898,-0.06415231653442854,0.03327240225862591,-0.09524885656127456,0.06122637436077459,0.15952427775596467,0.006255178003404833
NRTN,,,,,,,,,,,,,,-0.02721718856356771,,,-0.036866119672610276,,,0.10812892969094365
ADAM17,0.04677232278323556,-0.06937691320824949,-0.07183255461752576,-0.02349727081007887,-0.04952785216730658,-0.08859009383483783,-0.03454345947445076,-0.08005282039763913,-0.02528251466335199,-0.015423133550923299,-0.05880918540230812,-0.10222067463172488,-0.03740978115606785,0.007303694901781374,-0.06456995325876497,-0.034483604673229945,-0.0063806739298352955,0.0670984740401396,-0.06844319460905103,0.031510698117209295
LRPAP1,0.048916568281963196,-0.0028119952521053963,0.14061340519794327,0.06309778812764218,0.04082601957049992,0.043176094776851914,0.12791405455158386,-0.08583642135523752,0.08348430535199704,0.044003355350323355,0.15585128214455204,-0.016834292885345895,0.07359535247280494,0.07324159254779793,0.1475383404219315,0.028934202281833087,0.0592259580702499,0.009733471065914576,0.09438036525918815,0.008738538483390089
NID1,-0.023674694118694124,0.16336799013507197,-0.029047647945416297,-0.08294175190716162,-0.06169671281868923,-0.021540299524352102,0.023479729151957212,-0.23717007744053537,-0.0153082201702119,0.018378568443631844,-0.06096209837741967,-0.11150335082273559,-0.017259162659966763,0.03422814338051096,-0.07754890373971467,-0.08055152563325434,-0.12855259241880732,0.07917935768933343,0.1262661823745757,0.05165355529712182
MST1,0.028898130274864806,-0.07281566340403328,-0.03682087527480788,-0.02050793068301924,0.062405033784578914,0.04803335261151115,-0.03573396732295395,-0.147227190939605,0.032441846219263167,-0.015881851569746273,0.017182042807875324,-0.10657627451345608,-0.032150159660841046,0.07627429487097283,0.09719541804583366,0.09009210682069699,0.014019786546968427,0.02397028496148743,-0.032112815858878305,0.0673243387578943
IL13,,,,,,,,0.03290291136425268,,,,-0.036453243980061875,,,,,,,,
DCN,-0.005831941662171733,0.08035716956083934,-0.06957239936936802,-0.0485957375135554,-0.010038175674436472,0.07404731690347284,0.019363823537182124,-0.12059045255848945,-0.06411769371693185,0.008119890231644902,-0.0007463578563590989,0.10346083246556542,-0.05341111605642456,0.07403649038610326,-0.020744965919635466,-0.03706873747480301,-0.09060905993334367,0.05810091801979396,0.13137276830610933,0.19043206767332704
IGFL2,,,,,,,,,0.027295248526538425,,,,,,,0.02329111397551867,,,,0.09582316414561948
COL7A1,0.06585783445829337,0.04471181514333873,-0.016202561934190018,0.007559355339172737,-0.033026925812400826,-0.005752324950481758,-0.048203739865691445,-0.12256699282776355,-0.029411344187509878,-0.0036503182195393685,-0.05375743463271778,-0.07766878421896795,-0.1532851536587555,0.0004350917537278447,-0.05266570487095044,-0.012204498684407695,-0.03555904786122761,0.02662988542333425,0.016949120155683683,0.03787192395668642
CALR,-0.024883404278307403,-0.14592473782893073,-0.08829554702058866,0.02718035777707051,0.04689622774661635,-0.20070189409817862,-0.047697257600227465,-0.24523015252937175,-0.09476817939970388,-0.060534652250133186,-0.2946757506881724,-0.37997568265662857,-0.06188530756009745,0.03927622949723944,-0.15094021665483928,-0.07865995274944558,0.028383403647540443,0.05604522564243477,-0.08414848833530973,-0.03011612538929058
PIGA,0.01906715728077059,-0.09419731025075381,-0.07925247186762312,-0.03755545533047487,-0.053105024499511176,0.03038916867013376,0.04533532680334176,-0.033364037912630914,0.02179741790690436,0.010059472401150437,0.01273694443922646,-0.0851644963139895,-0.08832566584318262,0.10661852727646833,0.06404258619688842,0.02141674187398455,-0.00932946269520821,0.0650977185082259,-0.12537381730235214,-0.091539515312745
CD200,0.04073089731631066,0.19569225074476118,0.05781922102061936,-0.00027937842906636235,0.05482141726845917,0.16492604539045727,0.10056212576477806,0.23434013738964765,0.0822593404120397,0.08515500516168692,0.352100991089682,0.3398128641869538,-0.11920231432712523,0.07313484779754174,0.06975328557637206,0.09242437845171375,0.05804934229925361,0.07426940733299282,0.24372370917754205,0.08793643487970956
GRP,,,5.032768720090757e-05,-0.023781303280469134,,,0.03232700432642622,,-0.01202815414717879,-0.034926047677193595,-0.07000343692926524,0.027544256446194872,,,,0.047991078802214385,-0.04938811630978205,,-0.062458387981528966,
CDH1,-0.03317473294140442,,0.06848942673249195,-0.05079932267582847,,,0.06196401800079116,-0.17184380595203294,0.02243308375926063,,-0.0606279439955849,-0.04205684939788757,-0.03484486270690748,0.010238624476261409,0.0696908471686839,0.0639230564314928,0.01710273732150089,-0.036914950256706686,-0.014493479794405066,0.11253636402298274
LPL,-0.03640952314418257,-0.23118231875936773,0.08047642433717532,0.0022386787243165633,-0.07968548813038386,0.036552845068639685,-0.049722195456928873,-0.22976014014244261,-0.13976346284547453,-0.06384462333079191,-0.13281131570085306,-0.1606325078083257,-0.07953480701544657,0.043530177840847284,0.23738733829747727,0.09352398127965124,0.07003604015641621,-0.02273516391789862,-0.10827332315567507,0.10923051300384788
SEMA5A,-0.015627835472281228,-0.01538230719190469,0.0003914638223782568,-0.04332279982450141,0.027720121413432722,-0.08243244428181876,-0.07383431242307924,-0.2227169759553343,-0.05824112601132566,-0.012424049124349622,-0.07728861691467084,-0.2095235002369732,0.07695396946770715,0.062339064595477195,0.07594900676841047,0.025796923398923068,-0.013792733709998633,-0.01580355355687603,0.08843447657702734,0.04808431248784799
SEMA7A,0.00895806412500886,0.07112161585659069,0.022184507604593777,-0.04048263388419404,0.027208728565378634,0.09424350461446522,-0.003810092405085239,-0.018582975089329705,-0.056348655174104874,0.03657130878295286,0.004035315659452944,0.0426639079739498,-0.05302026202103416,-0.00026045746905422945,-0.04550288944346415,0.041435210694177334,-0.002961198188629874,-0.04418191356808434,0.15721826091067775,-0.00997373088028096
SEMA4G,0.04731733030327565,-0.05547845232235934,0.02560428498952698,0.006344269537094269,0.04737901246164753,0.10772281030689239,-0.015509474243103546,-0.12216790333425627,0.0756828766509015,0.0215411972270714,0.17659075527522702,0.07278178600699753,-0.05781786124297753,0.09804346173108569,0.09524037721730022,0.08439889808842758,0.048852114869279956,0.007886197119821848,0.03667349508332594,0.0633703416345705
SEMA3B,-0.01957755269749117,0.024117419894026968,0.0028363074608124873,0.009202040366046972,0.08958334455717118,0.008449818918982442,-0.040639665223671614,-0.13082510283600218,-0.03228294299225975,0.04268604031920262,-0.29857488684256034,-0.06638348739033807,0.1315447955656512,0.014236332602143242,-0.005997449067999528,0.022650588654314827,-0.05230672912792757,-0.04389227677063952,0.027104450775516535,-0.10157423119706992
RPH3A,0.005767098365070158,0.21712297160567023,0.10464583807928912,0.03837233744751062,0.04167657950850434,0.21721181254945598,0.05046351563786909,0.16264170021574156,0.07765539092256556,0.039232206919654226,0.39309271741419166,0.06646453019961454,,0.01789640401565739,0.1362778138908252,0.0931059628209569,0.12263580891221099,-0.001332282248095574,0.07845845654557715,0.1860303901165464
JAG2,-0.042736923902279525,0.10066667570167558,0.02300344006951076,-0.021018569554782027,-0.05538019064466022,0.013607667087082671,0.0632151306921036,0.03435989698686784,0.013236611617908976,0.032735606481020564,0.15349225596681682,0.142862895219211,-0.0346327984440541,0.056112341685384766,0.09592037293915696,0.08727252744561013,0.05369937680322936,0.10578785686613296,0.04687405101682887,0.2583948294094809
