,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SOSTDC1,-0.016307591325849313,-0.02751526768366145,0.03743855204616504,,,,0.05449033702717678,-0.03163657740428837,0.03633036521473493,0.08449483366818483,-0.005137936948095402,0.040640441726512835,0.007785908238347924,,,0.042753115221354034,,0.053564018466217084,0.10482383589093208
ANXA1,0.056066099606589995,-0.17134673094325112,-0.020886495373328623,-0.05213634214608249,-0.0897618518849501,0.07208662782885797,0.008204320027927326,0.007340209545977088,-0.2724832661624087,0.06737877082647391,-0.10737023226284846,-0.15010971841732185,-0.09328618100981485,0.05826732863462353,0.0274545444295211,-0.009790714785913332,0.02786739723858153,-0.07225550075248233,0.007305735070650925
WNT2B,0.05439229215410612,0.10613413542182883,0.007164607438629183,0.050254131505043154,0.009643075486257584,0.018021825754675393,0.05814285125739131,0.006072141763776539,-0.06500288031546543,-0.07208833455262158,-0.02052165877669905,0.08195291810967827,-0.02683495309295938,-0.04878514460928383,-0.0469768194139552,0.015279126694736007,-0.0515604222283081,-0.0006920215471584671,-0.01617734498432026
AMH,,-0.0010536439400691683,0.01022333013163867,-0.04250204759926165,0.015137238635292285,-0.007975033318993628,-0.0049944299109889,-0.020034908579498727,-0.0021741565755290927,0.015388077706853083,0.022714793389221714,,0.005117650268972252,0.0662979391707015,-0.005466027956338047,0.019160116128405465,,-0.008851886253271274,
GDF10,,0.3461391491552589,-0.007646800467059746,0.1535085730100523,,,0.02842844497779634,0.060542145192342266,0.061801877275445644,-0.019391883894642407,0.013172573251480761,0.09827159976606072,0.15417940155057575,-0.05641957543854524,0.037347113593436225,0.07789211806416974,-0.04406618074628376,0.07922518253500833,-0.03027162132453753
EFNB3,0.013091524245660107,0.03250150800787114,-0.00018563129627150008,-0.06546344065013293,-0.019239446630624883,0.018909493281272834,0.11254818371348342,0.018798364616801334,0.2021313106687097,-0.008995728567462905,-0.00422037149657245,0.08082192511432205,0.09422319311357784,0.03636568329684005,-0.040443496119628025,0.0261286188049769,0.004659665494565033,0.07701866582803893,0.07498535497966649
LTB,-0.034482767253523866,0.033146701375102124,0.0029676305427636276,-0.006556899497040941,,0.03319413111232845,0.00601596565615488,0.019044703974328402,0.016680962117865347,0.05412835411232965,0.01257448630064614,-0.014007286132821276,-0.04112633973789225,-0.025793892058217218,-0.049004750281725316,0.08563554635292348,,-0.016954643737602186,0.0508592612524025
ANGPT2,0.13048917448686942,0.13043270852734068,-0.016678071217979505,0.016568215632687306,0.03791185736099447,-0.006430084684678523,0.00485960758889182,-0.035285946211845956,-0.1941780784077389,-0.12655261379408433,-0.04429242487923237,-0.010523930608109591,-0.05850765100733332,-0.03192130265355502,0.01806228840883898,-0.017503419607536246,0.01944768175264913,0.10799089559422881,-0.004690289155034544
NRTN,,,,,,,,,,,,,,,0.07034956147820233,-0.014536106219093086,,,-0.04687012897939541
ADAM17,0.049283825433929,0.06455083769233445,0.003278872562752212,0.020984378902371294,0.03676543835059638,0.04090126399714376,-0.10667555148565733,-0.03830263786652377,-0.08621487437720234,-0.01811652428246095,-0.012223075424564567,0.008439047919711489,-0.013001874943909059,-0.05991064490112645,-0.01353811740216271,-0.0400434551373834,0.003194602084194965,-0.012497008112967813,-0.06193300966999607
LRPAP1,-0.0037927637195744918,0.02587930052480796,0.022712921540122367,-0.023550743348651267,0.08150949504506474,-0.01427543367939723,0.024012567303003288,0.05985497660692261,-0.08745586943742435,-0.022770332966562654,0.0014773364862288923,0.0012731018318498666,-0.029371470333731716,0.11042999867829842,0.024572658197691673,0.03940667882230724,0.05738895534172165,0.07843782667443006,0.05772109989917711
NID1,-0.036517635719668796,0.06405047578222436,0.04228489006253339,0.020416284484982047,0.036582795939147546,0.006282256654738126,0.006405302321034629,-0.009238564632028587,-0.25119822813497794,-0.0639339724943722,0.021757882203655758,0.010905152190928784,-0.055651992517337504,-0.03566267207830065,-0.021073078225475526,-0.06807275895862244,0.02081359783993245,0.09869042204681161,0.0442547678104417
MST1,0.05935933128173968,-0.053602982885954935,-0.050812748472628934,-0.055287442949544525,-0.02984854133714497,0.04156868907438119,-0.015571638776417386,-0.038838126611546654,-0.1571917830593695,-0.016112475213633137,0.01715285586349105,0.08759205579105542,-0.009084602465421502,-0.0016889979920241562,0.021197930472636302,-0.01916705728027397,-0.05635022612787886,-0.042589422546706175,-0.013641306836109597
IL13,,,,,,,,,-0.03907050322294719,,,,0.026836785821570827,,,,,,
DCN,0.02173041882063067,0.0450126607552318,0.07852507062196429,0.05171648281835352,0.06365925863023134,0.028831056891109114,0.06589224142362302,0.09553343811725701,-0.1377919967319149,0.011709163482458798,-0.07991792988961571,-0.0540404875286167,-0.029311059423061364,0.001958573811875573,-0.012362637772601846,-0.03139566521804954,0.08619080748142828,0.04731517181643688,0.0031968127603488193
IGFL2,,,,,,,,,,0.08849211649980139,,,,,,,,,-0.004146077014987444
COL7A1,0.04389937889901845,-0.01588665560352584,-0.06441369503837113,-0.0061794803838611115,-0.03955242189220745,-0.02135769132870243,0.013986684512640946,-0.02534360134853128,-0.1349661688617966,0.0004885139208323229,-0.03026167239171929,0.0769775745353306,-0.007675975274189481,0.013800126551156826,0.0057541539775683445,0.06400763426042345,-0.027154202198348028,0.008584726282973892,0.07942861882835824
CALR,0.03322892124824301,-0.022716149276053078,-0.05934380029326444,0.0779751223757667,0.040344632117640576,-0.01703738169735571,-0.1329248067976195,-0.09410811426820113,-0.24998677327489044,-0.10182475480868622,-0.03605747779696663,-0.11355943329312146,-0.09513680877478493,0.004032378737397354,-0.043539579125080954,-0.009863624048192467,0.036065229141502786,-0.07099842862888123,0.026645551622882534
PIGA,-0.007947422983950547,-0.05372104803524801,0.011689222121651454,0.01963456800565052,-0.002309791892690237,0.025210825963143793,-0.044029788371468495,-0.01280808647609195,-0.07140753968636467,-0.014427859825095847,0.06691815699863729,0.0009343802955201723,0.018275764123827566,-0.0038221826043587817,-0.014986388885624678,-0.06786445516613937,0.009742162612339313,0.006617466711882047,0.04323824906763554
CD200,0.04371757952756494,0.0605100791459831,-0.04050617384850405,-0.00033315702975915266,0.04149407119385714,0.025991906622707135,0.09666882492881056,0.046451159361430544,0.1226378478859142,0.07394288754478985,0.025229582271588596,0.06407943441850888,0.11382286676092764,-0.014984304992340812,0.017766966556789332,0.004237284501272039,-0.026750623622650016,0.14479330017464562,0.03467519176615837
GRP,,,0.008760512804314625,-0.04218878236562964,,,,0.021312846023193426,,-0.04875518033574175,-0.024417560389778655,0.025814950624625615,0.023652250103260046,,0.01275305659393419,-0.015943732590478505,,0.04741568623833024,
CDH1,-0.020969251286106935,,-0.050637027314385546,0.005889232912611547,,0.003176414887067626,,-0.005775589167767656,-0.13191849387105714,-0.04480510883590024,,-0.04549088462777769,-0.017616879580364255,0.03812531323900042,-0.06254512599651693,-0.013870532573750713,0.11718652251171201,0.006370138305874212,-0.027339790337173143
LPL,-0.009793427284518224,-0.1426764499931569,-0.030025295637463235,-0.0204000835932429,0.007195938523914148,-0.03195583192850377,0.023513814080716972,-0.041076760538330516,-0.24989285036936018,-0.1350351471789433,0.061229099452655145,-0.06329892017438819,-0.06421761468224249,0.005553942884158051,-0.036287703537926465,-0.0395254248531193,0.09935009503385608,-0.009953412582224116,-0.03847693430123619
SEMA5A,0.014927767130345227,0.09938090498708818,0.0015032446937746494,0.018285277560528442,0.0620595351244053,0.027575879069312897,-0.00422749069669683,-0.1339858303976544,-0.17596282440278066,-0.059946175529194554,0.06209465333353628,0.013135661329538795,-0.0700992264537146,0.18766347648194884,-0.053990464492010184,-0.027622483339463978,0.10609835306655833,0.10221652428946422,0.0070381834558152995
SEMA7A,-0.029727919324735053,0.06854920176258306,-0.003999309046132494,-0.020398032491350512,0.0647208404221602,0.033043064008076474,0.05423942104304688,-0.03498334822142118,0.059546058033743486,-0.05750311696278035,-0.036920626382622924,0.009890058016786647,0.059584495322561805,-0.061654342047904716,0.04813638784524604,0.049998664656056284,0.1194436771627384,0.10905336916952033,0.10839860861834269
SEMA4G,-0.005417315044911873,0.036776222117945144,0.001337602223746219,0.029259544186942446,0.004344874207297166,0.014064885193310967,-0.010438664160820734,-0.014163337971163571,-0.018432041098546688,-0.030901188780980082,0.010918127603329194,0.040218135280900784,0.06264438326564921,-0.08333536653085048,0.024443643461869113,-0.0006064543725516234,-0.0665439711403813,0.06673045354206644,0.12364110883536512
SEMA3B,0.030000912349910275,0.006362552326241058,0.03726961152633627,-0.027831788812306572,-0.00409848358023603,-0.04657451634786583,-0.04431019638129044,-0.0128748160080012,-0.16186972617377346,0.0152415810768894,0.050113599052116174,-0.029394715370876342,-0.09038022380042855,0.013726048051679467,0.03890767030087708,-0.04432311393703119,0.008084365535153992,0.06177824888351148,-0.02616651885630796
RPH3A,0.09269790948995121,0.11360013214798033,0.11875109893754464,0.0640864065201658,0.013148916980984781,-0.04266072773057236,0.08465333727843895,0.05060211902527251,0.1541652622713169,0.026375579756230165,0.07201374190518023,0.13910136758401284,-0.015852825972496463,,0.0034783972687448574,0.03280003033599911,0.08572173021226417,0.11638375813148745,0.004524966922419808
JAG2,-0.021331110336340997,-0.02505222336075409,0.019097953410051764,-0.07922615253753479,0.07614339103311381,-0.007298132386231275,0.03617757595285296,0.01051149125950817,-0.05439003843701514,0.021083120116467468,0.023988223080705556,-0.030976896348735246,0.05003579064032915,-0.024430698901546376,-0.02750876517275743,0.013914402094995063,-0.052946143788225354,0.0014270916838382166,0.01898893899479151
CGN,-0.029967501558535947,-0.04669156121074262,0.048393448862872626,-0.044108393356088384,-0.04046527131935048,0.04308339526444934,0.07689567796773696,-0.0013088251812192816,-0.08504244288759195,-0.005911559671155751,0.035194712957505994,0.08594309539341909,0.055101525162338474,0.08266300389386841,0.04227494076836959,-0.03599472844447747,0.009333378168724822,0.0345664907984431,-0.026688023202840326
GDF15,0.08855840232054032,-0.03964124309934616,-0.09400525383516789,-0.0226109618455865,-0.05519736955740022,-0.006507696020578097,-0.09658924280771727,-0.019090916339405878,-0.1400096834609453,-0.09043311091534452,,-0.01632960865904806,-0.007212233421355585,0.08348071301390432,-0.07539007346412008,0.06339899918131993,0.04031409852981057,-0.0752309094684977,
SEMA4F,0.0008340148446638082,0.016030141683915453,-0.019191723161876326,0.05379902317432585,-0.049270080712881394,0.035264753629730736,0.023795465369669304,0.012347164038516389,0.1444216121820817,0.06447456925554233,0.01959318844670857,0.06191362726799791,0.10198726625461373,0.013594516448146136,0.06134536112691507,-0.06722934896432832,0.016622050507236853,0.001370018746324293,-0.08009958206457181
NXPH1,0.018102489512512872,0.09227075535516652,0.14015390091290808,0.046492919681649564,-0.0006356350172656629,-0.009924945395097796,0.04972674758254395,-0.02820784345833614,-0.04016175379207438,0.026082332516175595,0.08477714393748838,0.06620475971896209,-0.011831662799991802,0.03520022641679298,-0.03985046803991158,-0.058339927534472355,0.03284204578854162,0.06123341615384454,0.13280127654496643
ARF1,0.0927792906506754,0.09695936118155778,-0.03149212996171803,0.017705882496553953,-0.07260285867817301,0.004775739578287965,0.016922090609535693,0.005707053622054617,0.20359364724582332,-0.019003891899911286,0.03331681757257375,0.01905925755567095,0.02751883318269288,0.04382936360356221,-0.037201502022281174,0.014420171857987604,-0.06946595806887834,-0.005364459561183267,0.09396878233115344
DSC3,,,0.01167121701840704,,,,,,,,,,,,,,,,
EBI3,-0.03144350699309356,0.06449744410666233,0.04088987962301734,-0.06569211506330037,0.028140867247022805,0.05475161680211398,0.005768478616022557,-0.0005347698461283465,-0.022121354162731498,-0.04244890661185717,-0.008442761942094099,-0.011348339228138929,-0.009093045026523213,-0.07612320493099421,-0.002886220699759995,0.0415500284536223,0.057803068765673225,0.017616418168391195,0.09097239839217454
TIMP1,0.03610887554572309,0.02292239296392489,-0.04211590364552958,-0.015268447981394415,-0.04612435152485276,-0.03142209541807625,-0.07061220564322991,-0.0386125162467901,-0.1617174135731849,-0.14814138583514908,0.01978186644037521,-0.1421780249047634,-0.1076240004256318,0.08987645477028612,-0.053477685096816545,-0.005974670067592589,-0.09773192448009356,-0.06305223165994488,0.013606168336030216
SEMA3C,-0.047121268080072894,-0.013280784018133242,-0.0005575578130961246,-0.05812447838953904,0.033825364556093813,-0.028272895733299677,-0.010939230675090011,-0.02750636308264981,0.08191745495718061,0.014542198607086249,0.07170729311656296,-0.06340246493334133,0.08881706153686487,0.03915608928045159,-0.12169864052648689,-0.007851059028008553,0.0798051601109668,0.0693088547416224,0.046916091709898126
GAS6,-0.039202754991548405,-0.031589269268438705,-0.12149526047652384,0.06191715560832262,-0.0015836875674455637,-0.019816725624041274,-0.029057566990380573,-0.005130258493472089,-0.1487850058938768,0.0027768342617649163,-0.03416223734670391,0.03908661342238571,-0.011875573688514244,-0.02301166067264207,0.055703122168437806,-0.001436858760522002,0.08550332887556215,0.06803302634225401,0.06881314910860487
MEPE,,0.107250224889373,-0.07833223263029743,,0.03405491978147418,0.017307882154845404,0.06530011344047494,0.06350581280904696,0.0904546990355626,0.030707727814200312,-0.010484731109127891,0.07358228735768153,0.044116368114738125,,,0.020159866125546988,,0.0768570517585181,-0.024285424622156493
SERPINE1,0.018543798203095787,-0.09659029070943592,-0.08456059787761275,-0.11429294367156047,-0.022517702355128198,0.01526515868489473,-0.048988325017365865,0.011545647607741977,0.25243857452857005,-0.1959006947286381,0.007865494634752996,-0.07483559934693157,-0.09769741721939953,0.07316372801325766,-0.012446104815709538,0.01701606315751032,0.02697769785788505,-0.14142431967864572,-0.043831172946865525
RSPO2,0.12085083898944793,0.07305418242826886,0.01412628597498611,-0.03370854353630165,-0.026022284079521472,0.0014792441399669998,0.06270398344214996,0.05755549450437826,0.09237964821449346,-0.0059652302674789,-0.03311509364670744,0.011171705002926961,0.1504559413370542,,0.007606379587547453,0.061169301822390575,-0.10081700618463184,0.12338230872852297,0.0952008092280472
SHBG,-0.01935694805198785,-0.019773688882321824,0.003601475569459681,0.0014845896942000938,,-0.03701437087238264,-0.008779136617643866,-0.018261808793843662,-0.021784562801552675,0.03125630327005872,-0.03812128906784572,0.04557132181982098,0.05951308462098143,0.06868821968425849,-0.024625805888628085,0.05946647345755361,,-0.011331918655725042,
LGALS3BP,0.04406077640667353,-0.08998685601904759,0.031694445552937274,-0.08968650798720113,0.06204778507770939,-0.016974991321233004,-0.13598261247364052,-0.09838373946202636,-0.22225576088218532,-0.0812380048344929,-0.042407697530573406,-0.14119333926735858,-0.07291856757820195,0.002959359678819973,-0.057019983242040904,0.0170837055876313,0.09124496811748804,0.013492609184553356,0.04336592098308834
LAMB1,-0.039503959566174224,0.007232462185654636,-0.0010387315029894708,0.07460498499451192,0.07750412063057532,0.002943060134588564,0.00628182447313785,-0.05511959614757101,-0.16993907720377152,-0.07145559446614315,0.02548772359574964,-0.04607714468146456,-0.029022319654795223,-0.023308556189326923,0.04209142373074379,-0.03486392685436773,-0.041390847324402805,0.037791766947220536,-0.03779028255976514
