,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,0.06726906081887339,0.03070294929016518,0.049722032722570766,-0.017619123192885385,0.014601355488090809,0.09182392629836235,-0.040857284658057096,0.0183156747382578,0.0669742480852966,-0.10042067512614775,0.0785015233035734,0.1298129516478124,-0.04887363100958171,0.011429135328307874,0.03912285725377762,0.06348459552815185,0.045522545470485044,-0.005501186231952446,-0.03140489914251349,-0.016878025531191387
VEGFC,0.06108885656022169,0.13002342781278373,-0.02246196991496386,-0.0013651932442916655,-0.02020125064646453,0.0729007265664795,-0.04825126533768516,-0.010858304285370334,0.022783185595342682,-0.02809638526678272,0.1301513225986529,0.08573756560244632,0.017945322860810204,0.042870162142075015,0.07786885533836102,0.016549308170318616,,0.029317261585321355,0.05523417145368592,
WNT6,,-0.02750281842292623,-0.016177673772691928,-0.01931497936114842,-0.0004343411376472412,0.05707522960477528,0.01055488997494576,,-0.035703032536975265,0.0861622763533376,,0.13975574420442294,0.01840937525005127,0.053265785999562595,,0.0033463803820823475,,0.07605308854149909,-0.04543804184414993,
NRG4,,-0.015699664329786815,,0.0702080996130518,0.05984305755495959,-0.021651288334566865,0.016004539875922937,-0.02437405802709851,,,0.008804935964134175,,,,0.012179402002448873,-0.05160287757996151,,0.1365160776514215,0.011757678133479546,
PMCH,,0.05620223471423669,,-0.011219778374881487,,,-0.027914015459077478,,,,,,0.06185513795115967,0.04235460323682337,,0.02443454255778479,,-0.009351786006185928,0.013335362128793169,
COL9A1,0.025467198310354922,0.015863596146441266,-0.031842458813462565,0.09619226088553508,-0.05421835686402165,0.022341527808712607,0.03245772991134487,-0.044748132969677945,,0.00447921432454431,0.025421954770223215,0.05935368377567086,0.11660776509948059,0.09148555548015928,0.005587661224185944,-0.004769864191319864,,0.05452528289854598,0.008553370998722942,-0.048872895628780465
GDF11,-0.007030737461827532,0.03056854807326325,-0.00840401429318487,-0.0353033111392236,-0.06269858813209576,0.15718704758027824,0.006625213702270082,-0.030070079489379377,-0.011412412395019512,0.021861940092626632,0.012643611567481585,-0.034385361082137716,0.033941648679746604,0.005533698851456433,0.04523407358872601,0.04350156820652539,0.05753275972475829,0.019790131320041822,0.015860636143676006,0.06783288485555115
RAET1E,,,,,,,,,,,,,,,,,,0.024894207528228088,,
IL24,,,,,,,,,-0.020134252640911343,,,,-0.054330408893285435,-0.04398921349487862,,,,,0.01565457519119584,
SORBS1,-0.07844757263373087,0.0862513311661559,0.01424849746272149,-0.027465185247279658,0.05405196420970653,-0.006551002746723801,0.04068237133165878,0.011838060001293537,0.050521392015263865,0.014616285966929245,-0.06344065793834211,0.0766453452685869,0.10922478332111239,0.03552777394849784,-0.0011470285447840597,0.035758598121472945,0.008218063555671753,-0.021903357421809044,0.0023855926083934643,0.11341751633333855
DLL1,-0.005665064933311711,-0.004168264494980279,-0.01061888988607917,-0.0441788450808779,-0.07500407361873639,0.10676196083868189,0.0628321432309747,0.014966132700400543,-0.019917209494486252,-0.05214849865631154,0.06293222387236663,0.0390706481422022,0.02715974835025883,0.08687246319152898,-0.03729111950646576,-0.04499236499248209,0.06241557473287347,0.11968144736466226,0.06983696232816386,0.06045862890656416
TLN1,0.026116545452015503,0.09770155449273125,0.03150777653541122,0.040217945746609786,-0.018219350280873032,0.15676925716719411,0.024858311990043,0.07507117600033017,0.08638005007680058,-0.09145154502904543,-0.021015895482523757,0.11233654511464809,-0.016828521314743508,0.006195707184590299,0.033604339781557274,0.018952392759236852,0.07102535935148903,-0.022746671532683727,0.09590858805115327,0.0772316838110324
COL2A1,0.0001875317495035483,-0.03279166085345332,,,-0.028824937151404863,0.07178981321357492,,,,,,,0.004386117112663886,0.045790262240924216,,0.07289774275207461,,-0.008274123645242108,0.010423651301205985,
SHH,,,,-0.014511616955420302,0.0736612674043828,-0.03976816984376953,0.007217881190770427,,,-0.04310478356112447,,,0.016799644808321017,-0.0336276825423034,0.07688395344696897,0.0051666295581783575,,0.07853190444117761,0.026494122466974274,
PON2,0.01036875146973326,-0.02210302841353592,-0.03703063620525575,-0.051266672404812266,-0.06456792294100615,0.10028911323126662,0.0035630890952831696,0.03626382770782697,0.07937140661374326,0.12808378057265174,0.08021602096229195,0.05622368544088832,0.13136756145014067,0.10943003583662748,0.05105627803424291,0.052451700201180076,-0.029205834668617328,0.08267989696572665,-0.005333809867933522,0.0027802666661132713
ICAM5,,-4.000782094932173e-05,-0.020824299388269008,-0.022617385004157484,-0.07096379235483519,-0.045378784709723584,-0.03998136793548757,-0.05151012798705878,-0.01905954399456825,,,,-0.019727111870168876,-0.0027558517793925597,,0.024841825251770994,-0.0245134835272008,0.023478425911532493,0.02874689595595495,0.05279101956358466
HPX,-0.02411958858726131,-0.008191940649416187,,-0.01870280240505882,0.06220961419813017,0.09648733386704071,0.0077488967534404445,,0.03498570220630511,-0.01895613437573414,0.023366171277742865,0.06609256628578843,0.014346585728575093,0.06425545998792578,0.01835716586675559,-0.016403618333399636,,0.013665632110914733,0.0004067464081931193,
SFRP2,,0.11683503284662798,,0.0008616546773105075,,-0.0018229863831920508,-0.0027866802046871125,0.032264246184473724,0.05935417860312454,-0.044113178236099816,,0.02009896622189371,0.09504575478777967,0.046074336093118826,0.016694260434417903,0.030441661944161855,0.05321012543882435,0.05002776449168857,0.03240794139991997,-0.07816605761567551
CFC1,,,,,,,-0.0034934791340297706,-0.033971764156142774,,,,,,,,,,,-0.050535839280631524,
CD70,,0.014894933674120616,,-0.0280914680153765,,,0.021802152445807375,,0.027408332181382413,,0.01947272474308328,,0.12741280979960698,0.03708404684402985,,0.03790567960915739,,0.022513803301708914,0.07278766389174382,
HP,-0.042133449887646245,0.0012355305405096777,,-0.025088040067877976,0.10516727940429771,0.07398807039176745,0.027731463427596196,0.030216129887498694,,0.09140818031660637,-0.05868384355409495,0.04152755057840146,0.10091861224848958,0.18938416859221963,0.05287738241579365,0.05793707101137237,,0.00781917108597344,-0.03977351478779817,
CXCL2,-0.026978180326179463,0.016337077199450312,0.007385087840361394,-0.013795063887107162,0.08943994693790616,0.09547018118224417,-0.004317321282318486,0.03298421962925661,0.03930190320932246,0.07773487398269417,0.017405310631326294,,0.05803763655670691,0.04364038170868836,0.021762878993133908,0.09558158686330943,0.10518263480348171,-0.0025165630402826933,0.07685137940718044,-0.05423211529613098
NPPB,,0.024948542337978843,,-0.010951933943564075,,,-0.01756027110146717,,,,,,0.006658575976375142,0.06285685714236278,,0.01548196384016904,,-0.028160175608035406,,
CCK,0.03695970077103471,-0.04816033354757612,-0.026818394496410474,-0.006001673581260009,-0.05108424973368704,-0.1634549017455164,-0.010636163708040682,-0.10863950319873135,,,,0.012125284917613312,0.028295551204076747,0.10680136940121285,0.044024304751037566,0.0003103399722036784,0.07843737002458101,0.10258338006673318,-0.1456303623055698,0.0468973455543065
SEMA6A,-0.07920173777826413,-0.06247616649270268,-0.006609333595268787,0.017076569440048404,0.015989255436829563,0.12513284331700314,0.031445676988304146,0.0881518993808743,0.060559194447685545,-0.0056227087005877715,-0.04344965257358018,0.007493109229948444,0.05090974747954825,0.0477456806018676,0.09836290825305129,-0.04958199635261893,0.019054858145927746,0.04798885518468663,0.004365998589022992,0.04020776499278222
IRAK4,-0.03429541972806862,0.061778004106695865,0.01083151745096876,0.015074117851156157,0.06008879881578884,0.14935132098127052,-0.017540178347521536,0.07829318295461982,0.043271329210069154,0.019129007251272156,0.1228722260939254,0.06203080454958496,0.004777761267410545,0.026918164308901153,0.05675619055974952,0.0056535743677076575,0.13063028520670344,0.07309186967883564,0.07993938737851435,0.024971182502178207
GSTP1,-0.023869959412969495,-0.060055981673753984,0.014958057682888087,-0.0010493749029249814,0.020635844722417633,0.19374385692439133,0.05710895311093785,0.12480398128449322,-0.017265917914969064,0.05250323599385465,0.007878142668528631,-0.009541014935321057,0.02272243495824561,0.04296142298192836,-0.0518471471951094,-0.010234130208161638,0.036658709492952135,-0.003391190098085406,0.05997678722938625,-0.010586459449738097
VCAM1,-0.001333766866916251,-0.009136991988467633,-0.02373612597036034,-0.020025355901018595,0.029476907814909588,0.16506479765035423,0.044795038836776345,0.045249556912908044,0.0057885370384617805,0.03556279495860443,-0.0406131442825376,-0.006769216231178151,0.04999648840890683,0.03352445739514943,-0.004624390358496172,-0.045025685576661166,-0.033173786440974455,0.15774833758887882,0.055360693032321655,0.017747435253267947
NXPH3,-0.01905983780711967,-0.00440278849805535,-0.005220691514071141,-0.018155401605860176,-0.04603666871153751,0.07491878840241308,-0.006322348354969461,-0.036886623157923765,0.0021675620270298823,0.006636407207571,0.009940842167818783,0.08409678890817522,0.040824185051099686,0.05238423850508148,0.08066942184517405,-0.02176152878635282,0.0464109797611667,0.10008621278421338,0.0481331980314094,-0.03401457530230034
MTMR4,-0.02631940092382457,-0.033452727387733715,0.007058721284492866,-0.024433547069101207,-0.03589623515159191,0.01936502461552499,0.0026783386879828254,-0.025860006602466113,0.061884845005824286,-0.02293402395268219,-0.041894331386055174,0.03931343008724763,0.013138703450185679,0.09258172659222365,0.08015878810745461,-0.002628799198775182,0.08945350468255708,0.08028575359783363,0.009816579626927849,-0.012188942562277712
LAMC2,,-0.01726029586586863,,0.04132940728896024,,,0.02526571484835805,,0.0512773936459573,,-0.037208451234051344,,-0.0409935347028186,-0.05777018045522773,0.10270536858463698,-0.015432535944617173,,0.03902527615131353,0.13536364591625982,
IL10,-0.023482323113259852,0.012137403026290145,-0.02317163299086235,0.05653489301064207,0.04470008958247813,0.052899671268730665,0.0015425172610802546,0.010958892522332765,0.03777681508528808,-0.09266994463722779,0.007700270514174706,0.13025710088230594,-1.1240232228614638e-05,0.0634740620632225,0.10734657095013506,-0.010170708814945133,,0.06882115920986438,0.027151569162148125,
SEMA4D,0.057478509606560445,-0.04297772069515418,0.0043862551320076795,-0.038260081930025766,0.006859518207694545,-0.04517830330843907,0.04428939346665529,0.08041682267670537,-0.02066325164739536,-0.006743425991876438,-0.03509432144904384,-0.020452864574040424,0.0614716490046908,0.08811707999972081,-0.050481925619644936,0.022404637233824954,-0.014937211362898512,0.06305193052688975,-0.046683491794441916,-0.004428946242447686
TRH,-0.020758035996903068,0.08015648304501864,,0.02759469011123034,-0.028365923560634523,0.030374060902749,0.009510943462355268,-0.02093719417765612,,0.006377212665456744,,,0.04793005862078328,0.02273681276353771,0.17410310916827582,0.06697893142399632,-0.04875620628179608,0.013780515808314282,0.0755346946996623,
SEMA6D,0.017836110998576255,0.008406798341038841,0.025345314414787917,-0.03376149807546465,-0.0025281120647794608,0.06153018959514973,0.0038020373373741116,0.013182973472608559,0.0011982171404711166,-0.04964325352870568,-0.03844338648479127,0.04998570145974668,-0.017046982361336185,0.047114067504308195,0.024082301783106646,-0.05765042506727448,0.026883773402177128,0.052817347510541866,0.12914331920487074,-0.08369841255859335
CEL,,,,,-0.005386905370930927,,,,,-0.056504091090646,0.029160793467238096,0.014832712170743128,0.0046837685411856055,0.03027165427256526,0.017654423660696784,-0.0286147480640044,,0.06791591965270992,0.0032682736705461567,
PDCD1LG2,-0.031954055967010495,0.060021500266775156,-0.0018672070844289092,0.0009033804869310088,0.041600859434746416,0.12671321784416703,-0.0013166589869860552,-0.028031221253595483,0.010966618120524494,0.01345597968479052,-0.05904656351525837,0.10819226756962143,0.08856936771737974,0.07816294855601523,0.05028950110105315,0.011388860023068405,,0.09311775702539457,0.013230027553971608,
SPINT1,0.04986650288007415,-0.03532495052716742,-0.01597731375233989,-0.02393070475729179,-0.006743541700851583,0.11804009454140041,-0.004127157553601363,-0.018026779359898274,0.03608691366131225,-0.008506206878391325,0.12026034307434912,0.10120086583075365,0.05386170735597359,0.05337364465910031,0.07922951955600552,-0.015851985491535343,,0.06409552085267484,0.04972518913855995,
CTHRC1,-0.018010243061620083,0.07447223521704352,0.08476145983630204,0.00018315194488402475,0.01885129145610019,0.14394370264399858,-0.06098751992145154,0.06446672457911333,-0.06432917509047889,0.046463979826393303,0.10182834967567612,0.13781797231998427,0.027451381181154717,0.08356621334526611,0.12059729240561941,0.02926891127367616,,0.06757684328316246,0.01783440273128232,-0.056772353020924524
PODXL,-0.06171492757033364,0.08100523654162073,0.02301680341237504,0.01660526054201121,0.0665816799122157,0.2122051353453173,0.018500275525172635,-0.03738567068920471,0.08243349447321417,-0.04951905497690376,-0.0015234218346883348,0.09267140897191062,0.0732085905482352,0.11652785536837389,0.023312772158443774,0.01789639338233871,0.03517598084760912,0.002908948521022121,0.034525583172304204,0.008512505070055819
JAM3,-0.024508266482959975,0.06531607628612097,-0.02876359043086164,-0.0456384101908828,0.05592720225408677,0.19361870227090502,0.0465644655941093,0.09708986517948796,-0.00011858731889458697,-0.008159959378829977,0.04913626608447178,-0.09149193288470145,0.0746289038722454,0.03079422292212845,-0.03339464950097499,0.018145579185057447,-0.10651908912475223,-0.010861492961054287,0.08004950966079354,0.03882857298770744
TGFB2,-0.058030660095807096,0.08500544881652088,-0.024768079680658646,0.025864132817113524,0.03182843788133051,0.1986972932429009,0.020283309114361478,-0.027947883013639613,0.029470633688897022,0.04217325184758609,0.061802270094499644,0.040837615001299586,0.11592981674582604,0.12593785087680112,0.08378969887212594,-0.03458851727913764,0.08456915607070706,-0.013845469025009305,0.0033324265417253767,0.03321979503880122
COL18A1,0.017407740894907566,0.10791495764608469,0.02125036484087531,0.01700267431958296,-0.003330526056566158,0.122466885646828,-0.04226086260468707,0.04608308872775909,0.04334963700714099,0.08299323302481171,0.05750019183219411,0.12098167827923613,0.021497217743798726,-0.017366051663911492,0.03379265205769668,0.1338927168249126,0.003297770145132678,-0.056960303817816145,-0.016623054436108484,-0.0377473623789806
NODAL,-0.0328402793661506,0.10504351631941264,-0.01558181219759869,0.0016268287053836324,0.020575902305343546,0.10179617493449997,,,,0.02454512042476489,0.09944133047350963,0.11683831255622126,0.028688802108288024,-0.030852191013998744,0.093391998733286,0.001187207540864998,,0.06396891633249317,-0.07201661433887965,
INHBB,-0.007852760108449361,-0.011124696593191034,0.009612758947140927,-0.02708788032331554,0.05862709157247079,0.022689799986201256,0.04407766898853995,0.09763435021858531,0.10806082825710536,-0.023075738491702677,-0.034869173759510014,0.029060809495964478,0.09983274782579199,0.03448118577125559,0.025523335751289063,0.0406408963457108,0.17688104674944544,0.12426349177144179,0.022059875555365985,-0.017781391263091945
LCN1,,-0.01726029974950548,,,,-0.044393742586503034,,,,,,,0.05591958867652219,-0.0057887984579210764,,,,-0.020893056819352687,-0.03450640766433924,
ARF4,0.012776367209046477,0.047393283502474404,-0.025184315467167585,-0.009272711935907937,0.033268839104563366,0.09184735028533099,0.029047467548864246,0.04363788021887044,0.0657275894225,-0.0006528892894229543,-0.05616660209327377,0.11641753567785434,0.019263592364843984,0.06731542804878907,0.060193162800521546,-0.01687253476572948,0.03537103723971767,0.032140125560121094,0.10220212745173576,0.026322192760869268
