,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SOSTDC1,0.09392607259992754,,,-0.049393482435130066,0.05609152208609576,0.02012478047244427,0.03136151305361772,,0.0183050497211543,,,0.04461839096802026,-0.0022974786118473544,,0.04495515858248915,0.02815434609209702,-0.059484359790814526,0.09031241648268697
ANXA1,-0.04431953613604872,-0.003965419922917372,0.020243696916333993,0.011149562361107247,-0.02438343164238502,0.023324687067110012,-0.08355317124942813,-0.08635299721350184,-0.06318034971006492,0.11512944896228053,0.11273280214876392,-0.057979117517512176,-0.0982750252319692,-0.05589187147162646,-0.016289340842916573,-0.023921871275281108,0.05543785433158435,0.03573894745149463
WNT2B,0.030257619021343444,0.050211804827197774,-0.0264613054563573,0.0013602920707621174,-0.05092718344632563,-0.012945532594437788,0.04132659983513934,0.022122739080760276,0.024437966299275943,0.08140464484130146,0.054899575039783904,-0.044718053874732336,-0.028126777728735043,-0.030325258459210688,0.004559047113381783,0.07267694951698091,0.013167954696946043,-0.03878378246656566
AMH,0.019114123271549696,-0.02020914550224895,0.09780788574653157,0.03662906287767694,0.07344686513622461,0.008587251700309837,,0.117249355577456,0.010300023954515842,-0.076234230876422,0.12945739537871162,-0.036769357604784995,0.004129760218885574,-0.021850911723915484,0.022211805822871505,0.01157714680537765,-0.012198207763060197,
GDF10,-0.028192781869492714,0.0228023170567756,,0.021885099600933936,0.011363402354038345,0.02163925272009999,0.050768432340724576,,0.0007358676205064869,0.0413060555925733,,0.020008521065604495,0.043749349530902745,0.0281553183538864,0.04217093758733439,0.004809703250630422,-0.013395527740500129,0.1884164631124727
EFNB3,-0.018649985644147177,-0.027767112772075078,0.013695906083106772,0.0002710549914755679,0.06170529680412599,0.01751290014757867,0.0025858860088845627,0.02766858333293436,0.10392505332327752,-0.025084913105025957,0.05848749143714688,-0.01332080652279761,0.06498982728724581,-0.02957950938462941,0.012450539626300158,0.09460253699431899,0.03219641281357094,0.1250659180944734
LTB,-0.04801106139307689,0.027842773270596834,,0.10485246333992011,-0.031190141307283075,0.06567018224907864,-0.04313586035861734,-0.026844232342465597,0.03757697242489593,-0.005038697890314863,0.011588877418215576,0.007984991045747134,0.06273271219165973,-0.04225198352753971,-0.043514938645810644,0.06570647842139651,-0.0033608286056987656,0.04742569315394179
ANGPT2,-0.024600827132656246,0.019652476301122893,-0.035283336760745514,0.025238886337232782,0.011449719293905201,-0.012880288450015528,-0.04817847208828258,0.15351066722124743,0.01121118486066592,-0.061382021941958784,0.1054003933016146,0.015720651698940595,-0.002881568380800178,0.05854658337813178,-0.05537668309944567,0.027722924659948196,0.07590883014037032,0.03243023704288614
NRTN,,,,,,,,,,,-0.03447766984247782,,,0.1789931495883263,-0.004610710570575379,,,0.02632879788220119
ADAM17,-0.009809358449916476,0.04122352255426487,0.016023851562520633,0.04094653506933091,-0.03082781914042861,0.021449916702176452,0.018105989540803988,0.024632857219107157,-0.019306469907719618,0.02881601335590822,-0.05794113986631003,-0.07787783259913975,-0.055319231657313186,-0.0010821688165702074,-0.015874312194349045,0.04786022422173652,0.038844703937650236,-0.05984722407751026
LRPAP1,-0.018287738916336133,0.02826227551950829,0.05591953225767771,0.03290475706371046,0.03334598846139092,0.005735789865008673,-0.0010710928704086653,0.06686399737252273,0.038687514644526334,-0.0020496966272741247,0.02990053905435744,0.09154768074115703,0.056239821903993854,-0.008514044005761496,0.0244524422488144,0.056676101976827264,0.07334688380281298,-0.032130703478734486
NID1,-0.05280998228356301,-0.05072599940557288,-0.038183752494024135,0.00876129075376742,0.02081911357332683,-0.04078374289529854,0.008534690949483066,0.08880391158139408,0.009904031740945665,-0.02735849722918441,0.036222249066638575,0.008067980265608364,-0.009411813312549984,-0.01474929898538449,-0.03424557441364084,-0.02626959630179754,0.032357633954231274,0.07513681967106149
MST1,0.007002085020531636,0.02722500682280524,-0.010045117112585157,-0.010191240576961101,0.02396177485157126,-0.013645267519292403,0.06384742267731582,-0.022358152322115556,-0.027027142979234118,0.0324313524623267,0.034092733268324765,0.004138888911460014,0.0382532891870537,-0.0014447183429508355,0.03916820384721532,0.07766020824004641,0.05254477495421387,-0.04996255597146865
CCL14,,,,,,,,0.04903032874358993,,,,,,,,,,
IL13,,,,,,,,,0.001078233253584953,,,,,,,,,
DCN,-0.05639814620536775,0.007269003539861547,-0.019133670682590375,-0.03215370254281268,0.044884486851024766,0.014766608643824203,0.02190752204949535,-0.14439122598221746,0.019109919869595,-0.04543510844074707,0.027269904490837247,0.1512273413757153,0.04156384246870042,0.056801261068215175,-0.015188312500498126,-0.012411740078528,0.0391230446859854,0.013319140700389582
IGFL2,,,,,,,,,,,,,-0.03283724967807715,,,0.034063703346660174,,-0.05134706285887103
COL7A1,-0.01091269393864024,0.004351487513773324,-0.03126805693277669,0.021816873213586562,0.12510348031262253,0.0060359207984174625,0.02572971978526479,0.002974503169089532,0.03502285244650791,0.044065037000114105,0.0022708867936455024,-0.012497206481107522,-0.0680522922580761,0.02100570748768585,-0.010774163678490172,0.07178733269486197,0.07263361195762914,0.05876140897831052
CALR,-0.013401724332238574,-0.0005843707401606891,0.05232808740622837,-0.06122091238434165,0.0064030776527416134,-0.01820667172785686,-0.058331329273571965,0.00614856178454679,-0.09558269238349351,0.04370639581910611,-0.0006659141067329613,-0.12676326203877217,-0.09576691166293604,-0.021458592077050056,-0.013137173555309379,-0.02904646299129942,-0.03935750631422805,-0.001555040578941676
PIGA,0.0013833164566437032,0.011800128298230107,0.0774232562420315,-0.0026215665152681433,-0.016269283022209164,-0.011771007103857837,0.017766672623480303,0.03140869051484629,-0.02803481478644962,-0.0018066118627962765,-0.01124645763109803,0.09170529070929806,-0.030224646893354745,-0.009248423299549759,0.011234683235142092,0.02630342870378479,0.0596611161072597,-0.11847709482477528
CD200,0.0011211305704415656,0.022194910590542738,0.01779413092575896,-0.005389074579331801,0.005387875129497923,0.02514081435437846,-0.0024346411275643063,0.11234134398892283,0.10045773102697589,0.030752615554687484,0.012554545684836604,0.059188814845291496,0.13697670968292894,0.026975940995074818,0.05170022341095073,0.044780719445299974,0.03846739613887277,0.034257568633433516
GRP,0.02304649682475467,-0.021996710709254425,,,-0.013674609681731372,-0.03163879042508105,0.002243380849434341,,-0.0220953922383336,,,,0.010313219936310583,0.0029121199759039513,-0.008270758372305165,0.04711422856967127,-0.015105598853951699,
CDH1,-0.03384558834273443,0.006840725561735745,,,0.023826515642459616,,-0.03627408229544544,,-0.016420899343435113,0.062344861291805186,0.018022871094366497,-0.019343223310041777,-0.012568394050138092,-0.04206395337257165,0.0008976140794536961,-0.026861672202119404,-0.000624753068180837,0.1843763198052386
LPL,-0.03944791324765904,0.03875074572494349,-0.037821759839328783,0.05015832808247969,-0.07378821229353133,0.10066586831486596,-0.038137685988771895,0.07317438017442934,0.015144834358716204,-0.0438175086712987,0.01582788899424355,0.17869003140616077,0.17722880126692306,-0.04279643269516218,0.06510773666715539,0.06956751625903057,0.059479900434883985,-0.0020690142128083544
SEMA5A,-0.005494997888224602,0.04523037288192474,0.008320569559309475,0.04229038407953358,-0.036545671336139465,0.017539898758360387,-0.037515450060053024,0.016525013638868935,-0.06214277417108371,0.002804059091213553,0.04352053077401924,0.15154591096426817,0.1374924440500049,-0.0005369801507856799,-0.00010045437666544913,0.10463059443748929,0.036095198560627234,0.13654580163294877
SEMA7A,0.03372734559273175,-0.0014205613550422496,-0.04967879085441931,0.05282252257321902,-0.0025038994109257942,-0.021071886080318538,-0.026841338180683315,0.06641050108922035,0.032112353739789164,0.004752955333507966,-0.0687645475653578,0.012228841848004325,0.02358427540246756,0.010422244092558128,0.06467449896688998,0.072676343875974,0.005018122574368581,0.04803372128824181
SEMA4G,0.02968841946143236,-0.02647220622512486,0.03114384951970661,-0.010897134403266662,0.04051559412604891,-0.027470476449051793,0.004236116980936691,0.03873153603921468,0.02639884005566299,0.07141044809095883,-0.0006616689700761548,0.005983404301425589,0.13095435560557456,-0.004975011745286714,0.07779526408530643,0.009051316597832091,-0.013190465794328143,0.23028032370172094
SEMA3B,-0.059358915373678114,-0.00646648273042183,0.04888590701554551,0.09244491865473972,-0.013349936188754822,0.022894665203261427,-0.003088311975481217,0.03164957725450094,-0.0025727044224682343,0.00689876222013952,0.04481557291108453,-0.0035147633977546033,0.005298003156542359,-0.015194767204475724,0.02406848406359119,0.08087957539590551,-0.021322465515978512,-0.004968149443796119
RPH3A,0.0423155084880986,0.030821803506153662,-0.037704333338642676,-0.012434080163425117,0.11081170855857914,0.04084915470237246,0.04934076280277815,,0.018176086129712162,,-0.022613557331887846,0.049518754933003645,0.03747854835379198,0.02587910477966499,-0.0002916557062698955,0.049885697436865425,0.0170959663711123,0.024318037707698324
JAG2,-0.030844340569709708,0.037761772815113934,-0.04244465132298711,0.03823930430610237,0.021465477156882722,0.0256748610767993,0.046336492030867614,0.07143573386273752,0.030525276086121735,0.06993313457552543,0.025940101775013054,0.05740230704574882,0.04406551306956781,0.07121642126596033,0.03676484266900674,-0.009372448699730414,0.08650162506179294,0.031279711778121964
CGN,-0.020445916009651094,-0.02994906523246406,-0.006029922823968417,0.03278228714014983,0.010324517301894728,0.02249883124203917,-0.0011209632918555762,,-0.013304150838969624,0.011366419265679585,-0.050721992833743554,0.01462597015932269,0.011312000299619701,-0.008277817985795572,0.030081415835876327,0.051596903998707075,0.0001590948034209492,0.05811088836912283
GDF15,0.020666098547047908,-0.015206417966894014,-0.048615352850355835,-0.02004877470138563,0.03888269069526872,,-0.04627850687179016,0.027672722435182845,-0.017370473965382657,-0.06676550266394839,0.017353255311823183,-0.08259548460584741,-0.09015817763475635,0.054033474471257024,0.011228222145768917,0.039850558984543406,0.01326578332044263,
SEMA4F,0.06206820935115689,-0.01884282914748668,0.13634133041870547,0.04132354273198748,0.004730826620384376,-0.00740433864775768,0.042272841638510805,0.10094207141009723,0.10753647796535165,-0.001775662669467816,0.05502370925468304,0.04968565331880108,0.04587782631146605,0.0029881305076966515,0.04285690400686949,0.014587237202905081,-0.026877605105846112,-0.021062763132472698
NXPH1,0.018452481450509428,0.006871760862418493,0.041097171595945274,0.030910897726757997,-0.05756013723026307,-0.021967870526642227,0.04665633322489861,,0.013151219193380389,0.05216872974459877,0.0545274558289699,0.09512106459061834,0.10115678010660965,0.026825824106896035,-0.01665697096061495,0.11222643078614507,-0.00028563365395996087,-0.05260087253410916
ARF1,0.010071515616070349,-0.009898995359046758,0.05121314009944274,-0.0003235469920789519,0.01690437829511758,0.056563182719863395,0.0272070606394753,0.09075783807210129,-0.04291936228920398,-0.03528515521123647,0.09188804491532501,-0.015121173574081676,-0.0048012513431114285,-0.03585612031932189,0.016474766987189967,-0.016318902449407677,0.015208978968289238,0.06925244235762956
DSC3,0.11370225290268288,,,,,,,0.10498901239874796,,,,,,,,-0.013505373506423782,,
EBI3,-0.025562597729242742,0.0047655938864901125,-0.02075936022566139,0.023819832191930256,0.0482146802950641,0.01692116182339728,-0.020983291639843516,0.05807505781507986,-0.041818011700373574,0.09525017806076735,0.0727243641902642,0.058526170868542844,0.009406607091508644,0.0788361267854805,0.004639614253036535,0.052349535005765085,0.03606047615880356,0.05494905357227824
TIMP1,-0.0625069233634304,-0.030472784363614912,-0.006996686209919185,-0.06788575961652295,0.029048779947512902,0.03358468608726676,-0.024853637790930343,-0.01053462712075686,-0.08906919916356851,0.056281260704680564,0.044171824850895616,-0.16421522782805265,-0.2055988324169896,0.00037628622089782557,-0.047176644071787115,-0.07444677956081433,-0.06477112280809036,0.0160118216111819
SEMA3C,0.04239932154507974,0.05630459009997276,-0.043310996690148665,0.05267797876711929,-0.02973398149835313,-0.017484749379929772,0.04060430207806428,-0.09531483774793009,0.04748842644353554,-0.024878494857046494,0.04407717629199617,-0.004101303520517945,-0.03806443383695866,-0.034742355441424046,0.07633938326024575,-0.002556685084578598,0.0585042455897679,0.11166248222183098
GNRH2,,,,,,,,,,,,,,,,-0.007794247698886812,,
GAS6,-0.02027550801886301,-0.004893927926466872,-0.050354808671696887,0.034761577854968244,0.003167553190999784,0.027924151820574016,-0.04211027354975624,-0.03279549962505735,0.006067797866967452,0.02159183720972407,0.01055955487188364,-0.047235742453332064,0.04141827046688684,-0.006872230779692291,0.08015562060153415,0.035621331292868735,0.03522145547101101,0.01639392910017237
MEPE,0.04368947248384571,,-0.035554952796592744,-0.05030277558342356,0.04676839736260468,-0.021921621598822924,0.10718150660759837,,0.07712062499593562,,,-0.019372519258163193,-0.0471747717251475,,0.03689592550324087,-0.01871979224191741,-0.010337081114638942,0.004986382928094218
SERPINE1,-0.0944845626288243,-0.042733563301309535,-0.009872068189183578,-0.062499915216332635,0.04066004895402064,-0.046675087963047576,-0.10940884863391485,-0.17847599585672888,-0.04793793642307776,0.11916035899469678,-0.009903813478990529,-0.22170516865023018,-0.19608572893902232,0.07157771368907681,-0.04277257063066122,-0.07119056195181027,0.020058989315618884,0.00609237732329724
RSPO2,0.005400688416731103,0.03047686758206974,-0.019584112564640523,-0.01008833386594397,0.07122382391493275,-0.006704263532783262,0.06619417585707382,,0.05095938440315506,,,0.017634464607852025,0.03277492089304326,0.04926612216253011,-0.01942463746933626,0.05788910848805577,0.09830715641850417,-0.012075837306661228
SHBG,-0.02661306908455448,0.008833249419636622,,-0.038166349577745805,-0.014198568093130833,0.029998285190248105,-0.020058005927320193,,-0.017624048772922885,0.04167436333812729,0.007379134307350286,-0.028547905844777857,-0.017668713826957692,0.01994952955959625,-0.0019012914296949528,-0.0023474621726868646,-0.04218906036130769,
LGALS3BP,-0.07550682059604094,0.037447535828645566,-0.009136481673620927,0.0034274865171051933,-0.06053641314301856,-0.030183240614534108,-0.035983973336006045,0.0369572899563594,-0.0156762505882482,0.009129173484798811,0.034755255092599066,-0.039166615595730155,-0.0793845546709557,-0.010652007641178985,-0.00831700107152102,0.0372419237181644,0.00012989984508061903,0.027798227338749003
LAMB1,-0.04063775843460945,0.006463111377508019,-0.017228712131401838,0.0057660513622423415,-0.009411796275329896,-0.025987114945825788,0.021361967691821804,-0.040211409961990865,0.008191164225541493,0.027144503197368955,0.05080079316607272,-0.05699740412758974,-0.07512128211172324,0.002441233998110438,0.007136320181026271,-0.03282713841408512,-0.004263736415799959,-0.07094885881326249
SPTBN2,0.024804122250080853,0.0618771672983192,0.03953814751068145,0.06813187420342089,0.08026266301591792,0.06163972190990279,0.03275982059845362,0.12523118354300097,0.07820444347669231,0.002711510391551738,-0.04259950312884824,0.046265120205576285,0.08470043488033306,0.04561281335169048,0.03081255400136956,0.015386410828956802,0.006155210278975523,-0.07010597433707566
