,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LUM,0.04192149001368631,-0.009145955578228752,0.04180235735804805,0.02161266835073174,-0.027836495559789863,0.07156949067073606,0.03986799473791271,0.04226335746614272,0.004159560901735452,-0.016781746722426025,-0.009471913869549712,-0.054929919837157365,0.025326462816945033,-0.02883452522447934,0.0301800485755994,0.024992985485357902,0.03359212441878829,0.030076673385081014,-0.050530431419008724,0.005591392390021277,-0.032419489159945025,0.02417097018967535,
BTC,,-0.023849927076201923,-0.00014278165129508522,,0.13202118527380988,-0.041791951329935725,,,,-0.02194999044321125,-0.03220717687972662,,,,-0.02999479266481468,,-0.02735467206051056,0.1157243617504726,0.0042372554157717075,0.00962062786197177,0.13245485515419753,-0.018064324131797538,
APOC1,0.02085424220499145,-0.031063540544340826,0.0068991408814350185,0.10161266537363818,0.13533001696391347,0.1583455080917676,-0.06652553577392513,-0.006741936351062035,-0.031070803806901456,-0.05235893190096784,-0.16942608843638898,0.05205219749887695,0.025149594333096523,0.034639752970892265,0.08987198940210561,-0.07015684821390938,0.023229078053778354,0.019656533464280212,0.04566601363938325,0.012271830458518969,0.06628708569469938,-0.03032992581553733,-0.12818975464846852
PKM,-0.10333411976694547,0.019621342747242976,-0.018050667307978465,-0.06301552431573665,-0.057742094519249096,-0.11912248934097316,0.03352949400379558,0.0022645867620270654,-0.029030113757604968,-0.016409806229342783,0.09140732732418887,0.02524589509820787,-0.003445027353895047,-0.04900368223469365,-0.059565196450259345,0.1283937684215114,0.06544704916537415,-0.05016210689383878,-0.09941979257282801,-0.04758314960100608,-0.00754851899201798,0.03797260315404265,0.14537794446581198
TNF,0.14723021707532066,-0.020247853081071347,0.0045933403455730324,,0.13232509545022073,-0.004924472978486988,0.0062929726734185735,-0.031980152606561944,-0.030901051959014745,0.0645108755687935,-0.05510349659537297,-0.018234461413129267,-0.003297618100566821,0.02505434539733083,0.029107340190900336,0.0031047184030463587,0.03795964014350772,0.04794077950846136,,,0.0060291587258070566,-0.028977584728393735,-0.07228557670832209
GNAS,0.08126349601680503,0.010273643199443133,0.01243248259528445,-0.07693476566061498,-0.004420236458299505,0.16042039846222547,0.05385950197928304,0.07140311717299502,-0.005640640288555862,0.03432759493700845,0.13377336354224953,-0.07826900244073899,-0.028097184281892323,-0.01522958223813177,0.010357329254338365,-0.06133642948149981,-0.020458950225690588,-0.10944359807770035,-0.12313417898964724,-0.01830226385121558,-0.038344490098164125,-0.000851789757898951,0.1775894725299316
BMP8B,0.05077245851119134,0.049567353912759335,0.03781899825581423,0.007134889685809106,0.06845071867642889,-0.010050877654277276,0.03348126297499329,0.011081126528878361,-0.002137730996983255,-0.015625817462433474,-0.025384527845057007,-0.015574371100153105,0.06954585493983734,0.03382379642771468,0.007506738108157137,-0.005400286078103225,0.051088543438137596,0.06317603738344221,-0.0368620509319245,-0.027247868964034357,0.036171869708723506,0.050641451105855426,-0.09110271957742985
LIPH,0.05517380072851287,0.05328104766543672,,0.0008145945451066662,-0.03162144290932211,,,,-0.024517986437058256,,,,,,,,0.02247815712068894,0.036779138685437925,,-0.007649413101093924,0.03529671698483206,-0.04620683584581594,
CCL28,-0.03696134272317514,0.009965657713985943,,,,,0.01285702706090667,,-0.021446983609236078,0.01228802103285471,-0.03282632548087161,,-0.01528524326285992,,,,,,0.019748610445431285,,0.06723595865823984,-0.020197709528005425,
PTPN11,0.03733395278887198,-0.003370439605056718,0.009294843388531402,0.03050841450871456,-0.054659580890203625,0.05855601122728068,0.0321063275915014,0.029914244615804268,0.02728726474201496,0.03231540585556549,-0.06711007680169713,-0.03402404133201375,0.03389577383979595,0.007933284729905671,0.027797051150665653,-0.06541403207713381,-0.07640970386597523,-0.06603635503871694,-0.023805009044288363,-0.008520829086231054,-0.04276075065016032,0.02509316729443172,-0.02104315929091245
ADAM12,0.0360074290621651,0.003240670562909748,0.06097383997465268,0.15516675773915245,-0.040660070629189436,0.03522462433835446,-0.036280486956984846,0.036891183349963864,-0.061317217482860516,-0.017861745179829743,0.027897527768917317,-0.026273136444075768,-0.02142681871614201,-0.018641667758397033,0.08628821968057661,0.037477182188749944,0.04654043687168023,0.05732249899302149,0.025274938401979717,0.03780153609165377,-0.05106714188890085,-0.0782676411491813,
EPO,0.005911062032530682,0.003969369702394974,,,0.012924793250097922,0.04192846973362822,,,0.0642628145373567,,,0.1195967348941545,-0.019274159186932475,,-0.0014831961495164782,0.1249581134422425,0.05149674166776891,0.0331427269768269,,0.04296587157954887,0.04740826685327546,,
EDN3,-0.0019436179178088573,0.007278566441166757,-0.007338760211440628,0.0053426467082689985,0.0379099672629177,-0.02925897072737274,-0.030779785173801637,0.010057129176496947,0.003977529857121996,0.04441934506045478,0.02974501113019326,,-0.019473039825438482,,,-0.03309110914300536,0.028011009059886467,0.042957704843524416,-0.04153376253540547,0.03279669307873513,0.022669274497498663,0.023696491830115435,0.1802464329562026
CCL22,,,0.034363805966165,,,,,,0.0022552822794477474,,,,,,,,-0.020300718439697427,-0.0016345662095157412,-0.029888938166717623,0.022203681050023683,0.06276765191783656,,
CCL2,-0.05625182401349138,-0.02168809106714684,0.00551857615082687,0.05018259801970946,0.015323247639733908,-0.1605543661119154,0.01551107492356942,-0.026568536082050776,-0.0411736680663381,0.03765812720960323,-0.1009460913443892,0.09334128435835852,0.02403514271834519,0.06447479192412173,0.023024961813507494,0.02382955083866315,0.08654095722105838,-0.04201741481267968,-0.03857079954487227,-0.009270664746418314,-0.0009383175754541231,-0.04280599517351827,-0.1372751540616326
DSCAM,0.06653931767976672,-0.005981303138151765,-0.0003665015253297976,0.08803974804075773,0.03525729360097349,-0.014463067186466316,0.01814187637710988,0.015009500808060978,-0.039726460400829104,0.07177634506224773,-0.047875170711952054,0.005653682792230864,-0.02107024789090388,-0.02291812385360722,0.04214185707786215,0.09185146410208253,0.014893361828643963,0.03837820275224395,0.011463955693303154,0.06471654558849073,0.02465984175715637,-0.012670039560660712,0.04083491825601884
GPHA2,,-0.0075916295621647764,,,,,,,,,,,,,,,,,,,,,
ANG,-0.06518804192820947,0.01919764092060149,-0.054016684829487856,-0.02505141076776158,-0.04368997597615562,-0.043661699035559165,-0.014952512112768594,0.018058585019808455,-0.0568745570102406,0.08251730895321543,-0.010544413150601843,0.05786613545556204,-0.011802918352850338,0.003010152989448784,-0.035787759837104076,0.029821642990307047,0.06672568439749245,0.027682055011329535,-0.018440369432865273,-0.03950260895287281,0.07489626300856908,0.02202292221826553,
FBLN2,0.025842674959670516,-0.027994132726773053,-0.0056742282113741,0.025474345401631255,0.03383563251239834,0.0508987305992171,0.023739802640798124,0.055410433392821916,0.014643750931697284,0.05660859614961677,0.032600770768149684,0.04885339626438621,0.0009847312505171816,0.03443632353592658,,0.03730123846659703,0.07698970343165597,0.08982570403594445,0.08893507889928688,0.044424675128221236,0.07465145912746893,0.046342353601255354,-0.03522106102249348
VTN,-0.03578358879713212,0.04555598577485509,,0.04945133720232395,0.0025784791100151726,-0.03796979400238323,-0.01451536835449208,0.03773267791969206,0.022364185474710502,0.023136348053560258,,,-0.016015665855113482,-0.02619230467199634,0.06446830743501404,,0.12277883034604163,0.05413745596384821,,-0.02898491191350237,-0.010346637263336273,0.006064034469057204,
VEGFA,-0.11730767026773742,-0.056884174237173644,0.020052693313944218,-0.19227942244433402,-0.017703450587345855,-0.16970146568850378,0.009020339222584954,0.05675568136550211,-0.0672627886574079,0.03671399604022663,0.07431114959349468,-0.08223853459195146,0.009266237410384136,-0.0603619970596087,-0.0019191635057258431,0.1371847901120388,-0.012193971098639863,-0.06754720907363879,-0.09124957320146074,-0.04659845546866803,-0.07866719967307481,0.01842092492299961,0.056241779758220416
F10,,,-0.006961830726513564,,,-0.014149063087550312,0.004396713906191993,-0.04275234580915302,-0.00885253609150137,-0.00041474904580234045,-0.021165471394219523,0.01443555629247571,,-0.028411585475846258,0.08476557596170356,,,-0.017734371927898184,-0.0258595603460737,-0.061157637908225135,0.015674468605172888,0.10823351913174495,
SERPINA1,0.014864859500849948,-0.029455468095152395,0.02160764443990537,0.07829781377240426,-0.006131867164572604,-0.04928397318292544,-0.012249035943029797,-0.033612096638168346,-0.010698087700032256,-0.011435086925488853,-0.09230551858863051,0.012433901997265568,0.036213460772020374,-0.046245719557419095,0.1263165453619803,-0.01443035851942874,0.0802122590492284,-0.0367364161139684,0.06765620245790832,-0.004008188236094262,-0.030852578677895683,0.029738065057272518,-0.05410986006514826
VWF,0.09940907456939155,0.012945133224421054,0.009189138013466543,0.06919823316982708,-0.0022706996021104302,0.08093697350135612,-0.05754903160047886,-0.03865840695200723,0.01874442010996859,0.01169727550290814,0.03332812367252114,-0.002744914754684467,0.02488318859433388,0.0013853681180569218,0.010307343165305254,0.03874519711532206,0.016123458035037185,0.07047160423667308,0.0027731952526049023,0.041771551158766435,-0.03218812274801863,-0.04223736358829579,-0.05555648749011445
GDNF,,-0.008758159600358412,,0.027656825438984158,-0.006369383154468102,,0.01799839424453425,,,,,0.019177069177014425,0.01502319303630189,,0.04334909293682675,-0.036879116869584644,-0.032614959813134656,-0.04244397765881807,,-0.03280648306969666,,,0.10650281763069451
VASP,-0.0626157508169522,0.0062032673677177635,-0.017183559255126338,0.028658715367101035,0.005740970907128163,-0.04837511246195923,0.058930198118548154,0.06470634383301707,0.0058878023298074575,-0.009828120710844847,-0.013342693618099314,0.053374302411439305,0.052174884625786316,0.013190186157748572,0.04670544531031413,0.0284601418801829,0.054049327699301174,-0.025370538091751348,-0.08537124684530727,-0.03537351365507409,-0.006682249326349915,-0.03620165313485182,0.10985546509517677
ADAM15,0.045201466081822676,0.014639478084887478,-0.046479809954167006,0.05773763611399288,0.010522768687064064,-0.028256963457401113,-0.021003183338272613,0.02731481073844621,-0.02986079363704042,0.055317189414146234,0.0024526002345221748,0.0827422520006726,0.004805637750205258,-0.1006669233554494,-0.07431147377673615,0.06507012609036485,0.045769146492441376,-0.02830401235890181,-0.061678532751733475,-0.0009617268918178449,0.07083549423415866,-0.06966744977164466,-0.06800054863234725
WNT2,0.09633059699262066,-0.04713656984588376,,0.1018827309145124,,-0.0068813960515632195,-0.008418315396124212,0.03079787960518027,,-0.020969263390791602,0.06621781207279237,,-0.018037753962679093,,,,0.03433440991115019,-0.03311335507454785,,0.07637511623453008,0.04310072563056455,-0.02536610349485761,
CALCB,-0.04498302867900454,,0.05669624994194119,-0.008762664448512179,,0.0035007999254706083,-0.006377067270503525,0.025022848382027483,,,0.06406044956471531,,,,,,-0.018484675092349637,0.17155288970196905,,0.005615842325831973,,0.023859602712783267,
OLFM2,0.00844451438894976,0.016558785973156236,-0.02230691360612701,0.1655420052945131,-0.007816932557481261,0.05094113079484306,0.03197598143910638,0.0742678454876752,0.07237257799617407,0.01818633251811489,0.002263226610659712,0.04496734321305885,0.017190308698042688,-0.041739482484366326,-3.7237016367074034e-06,0.11350938990461916,0.013698075872830234,0.0164685717490028,-0.03490602532445661,-0.06288670394268261,0.0873408796937069,0.06151982094853152,0.004984027279394436
MFAP2,0.1031003107797108,0.011004515641635298,0.011460148700514622,,0.0380221546192575,-0.03121342297504533,-7.544998593962906e-06,0.04964713635385939,-0.013551338621190479,0.11544327687550669,-0.028934719768405906,0.05098351291881888,-0.00532918618009947,-0.022857366961550732,-0.027679453849765293,0.022088162164455527,0.0018191422111863739,0.09233426856447782,-0.03604622775301826,0.045292914755199136,0.03643912421599562,-0.02293013878503329,
HLA-C,-0.07516097183749862,-0.04412280980677013,-0.025343483917797976,-0.026168130682923268,0.06385496676527494,-0.06472101996789396,-0.0445522740431943,-0.0127026045626067,0.026344027663871304,0.016640348528070992,-0.13181400284131897,0.07923513854405989,0.017937049130753002,0.04572585347958066,0.05586961371234599,0.025769158937491682,0.11223607212514439,0.01711036389508997,0.017250873665255084,-0.04421935618741315,0.07842542291685299,-0.005704854540323102,-0.08021685080726988
THBS1,0.003771453081881377,-0.01198778260185919,0.0448891670606918,-0.0465375335508588,-0.05388256694996427,-0.06007458256334267,0.01933088186219213,0.02353647455838935,-0.03158323641433699,0.07692302121497646,0.0304510269793395,0.0492047449330996,0.007472009683867091,-0.024829615305582604,0.0617186426628708,0.10214524082286759,0.02557532143276479,0.00088387986688499,0.04652631047973847,-0.049837947067177674,-0.09089064718897066,-0.05948455057924105,0.052916563426154105
HSPA4,0.04245349996621957,0.05869155749842736,0.01519821081842596,0.09691196641447142,0.01778458345974304,-0.01695573361581352,-0.05238418817901617,0.033414630115724445,-0.025559369254164174,-0.03548514113713482,0.01904930118133783,0.004354949453894791,-0.004317356373529698,-0.012996752141161841,-0.005356408434295072,0.011401974626249615,-0.0023789095541219556,-0.03632750637290919,-0.07514949819948544,0.03615412684287038,0.0167475761406255,0.009798929077214793,-0.020266604342610114
LMAN1,-0.08400015320270512,-0.01073319435595779,0.03436246476693746,-0.13915066725972056,0.002507258000793355,-0.08840554450278441,-0.008737540648444009,-0.03957140672300855,0.002219586627588984,-0.0322805000456461,0.02572480198363844,0.01146221293308013,0.01608545708677668,-0.052518937516265296,-0.07144986171833466,0.04416062582194102,-0.02487454434802227,-0.07018755157738722,0.05470088399445045,-0.04806935669237642,-0.03638105229913002,-0.011937200814765752,0.02214196057376808
LYPD3,,-0.0059484529115379926,-0.016884660604632593,0.031047896101642568,-0.01896885958010487,-0.03796979726936543,-0.010833284447400343,0.037628670603365034,-0.035914705468807026,-0.0010801886997322521,-0.02995040097770777,0.05637428461676527,,0.030067432937903673,-0.08070745244963216,0.06301659480775793,0.021407051402231248,-0.020174566279648608,,0.027191530884616955,0.0854865201132128,0.030505167445769588,
APOE,0.027278192612411562,0.007123383575262504,0.02166036852658863,0.09578566150607155,0.031233273409588678,0.0026098999161362525,-0.057454280674146985,-0.04600747666149854,-0.01950015333254138,-0.014268260105746004,-0.13172462961676293,0.0057020947407101594,-0.004914813061294248,0.0624254900904849,0.03892189530297413,0.06039260977346644,0.04662766061660918,-0.05198532656459295,-0.05220077251809883,-0.0022190099266791944,0.017836158339972874,0.019016873286331705,-0.10035954149160205
SOSTDC1,0.08856457813148719,0.05849999539284096,,,,0.03939097554022306,0.011341183381075206,0.04930492025329413,-0.003110414337013334,0.009505204902672287,0.017893084801173884,,-0.029308050202978917,,,,-0.030593579819828173,-0.026190943854906338,,0.10490185060491135,0.02724249787564541,0.09058368026156789,-0.03676248463079269
ANXA1,-0.12833818885749979,-0.039122247091058195,0.005257729548171439,-0.0987804784891694,0.04577452782191993,-0.09675751908184216,-0.046492604398144705,-0.05180567836142805,0.03618855469001886,0.01600002921839304,-0.07034209335438997,0.017669472494770955,0.028561609505051266,0.011606367834535959,-0.014696176872847957,0.08374828596148108,-0.043592216397021176,0.0017371700997176865,0.021460437148751586,-0.004012676071111476,-0.018957012610510436,-0.03199745583974541,-0.0792713369138114
