,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BTC,-0.0249298565222631,-0.003839344016339862,,-0.026994696354897076,-0.054082519490380586,,,,-0.054155760366541114,0.019385565325568628,,-0.06784455761382305,,0.02020440454552253,-0.007420868111243997,0.0016354261920726346,,0.008284829923767492,-0.0019555521125626924,
APOC1,0.028467641758014302,-0.009994432456064191,0.08172727077753741,0.026292852245783194,0.07028645912591353,-0.059278303099001,-0.15336399068384995,0.0233347268017459,-0.029404427308941918,-0.31387255005883313,-0.19922424370795466,0.05260731413979098,0.08756509208050488,-0.08571416574438646,-0.05297324344549695,-0.13288027678879075,0.037969098069561585,-0.039120786746043947,-0.10092080533369988,-0.09523627981862848
PKM,-0.0925918278590997,0.02243699190713189,-0.10911685254764557,0.01113060078049515,-0.07042656686261263,0.010034399779687035,0.0013763972272304633,0.01998397474500822,0.02888550126797868,0.2008260876951981,-0.13535957560812048,-0.08733314507730332,0.021783279587136314,0.14134625607537318,0.021636900510881428,-0.015829229295439465,-0.043509583370829615,0.015003141691964263,-0.07921816628360404,0.0697544720869564
TNF,0.0644887918303425,-0.028270877886826584,,-0.02603089534799866,-0.035340024972458584,0.0005865112092032327,-0.012705759532834765,0.013648058821733982,0.09170353198493227,-0.1086077219943933,-0.05415964470392247,0.01565833586365347,0.03789181351318668,0.04803438175120813,0.15646441746500633,,,-0.05272539184613795,0.002491802149106974,-0.09293363507096021
GNAS,-0.03469528339090686,0.05423766805192385,-0.09026686818339033,-0.005261744417407944,0.11012319521445775,0.047809278519902486,0.14691220671069571,-0.01931178301679787,0.032240999059514115,0.3032395916047161,-0.1691249054608275,-0.04466387292848173,0.017077066994806767,-0.03143962742150339,-0.05048011241436604,-0.016313350128792106,0.04916574791916252,0.0014414202969865615,0.19183315989506391,0.04120314233722547
BMP8B,0.053369900085887885,0.052878948974434944,-0.00949911238577654,-0.015228932772234551,-0.024224933557462875,-0.06253554200431868,-0.0011380529502455661,0.010585980694488172,-0.01789352135960469,-0.09213974723572999,0.013208313599895228,0.04999370777877065,0.041542700798102766,0.06323046222494086,0.04834836024880475,0.05861444067059248,-0.053111839744328294,0.07347334236059407,0.07817386494324809,-0.004891698966917911
LIPH,0.022657954417759352,,0.09050819326997578,0.024427223559853776,,,,-0.021330777068497304,,,,,,-0.017208615124857572,0.035680024303297364,0.031306377450612204,,-0.026783470916199825,-0.05271405539881505,
CCL28,-0.02265788277468557,,,,,0.0030703526651148813,,0.051929705512412716,-0.007645943425286207,0.0739309187973869,-0.02056927172126478,,,,,,,-0.012393580097840726,-0.0253937003685188,
PTPN11,0.017757074460826656,0.005166074643656841,0.11529417181522743,0.0025279068843217112,0.02781903159839322,-0.021189540491884266,-0.06376866273545273,-0.031086286867823294,0.028314403540446256,-0.12761047136671824,-0.0029427487959417468,-0.050719363311129285,-0.09329559165431642,-0.024419006898084763,-0.04221069121077684,0.049412257706412596,0.031264389800689685,0.001565485427348794,0.08558280679849523,0.01549432283055755
ADAM12,0.010214860645638318,-0.01516164264858699,0.05493245346348734,0.05733308072798933,-0.018299185809451102,-0.03514960379077188,-0.03714930057105067,-0.02221591598697844,0.0641684414519497,-0.040829176821830994,-0.11323615422711376,-0.01738269243094339,0.03508693582782095,0.07878249017507022,0.07553274396843587,0.04548355438232476,0.03378067415814566,0.034085231047397635,0.05585600069988397,
EPO,-0.0013023236552704325,,,-0.015228933198660706,0.003166075519902257,,,-0.02231727674369446,,,0.0012467673242781846,0.0332744461693765,0.002235804874352282,0.1397971664970643,-0.002978912860182726,-0.019274829370251365,,-0.013179542429368443,,
EDN3,0.022528926337596657,0.0132019954646669,-0.02709563399129126,0.05970833768234817,-0.01798215848495494,0.026094395295349175,-0.02316521820230293,0.05283200319384877,-0.02010485458382529,0.15838336660779112,0.06597533123919666,,-0.028347366469339684,0.07921058540663327,0.054781632332980036,-0.059692195858959234,,-0.023947132637332454,-0.037973802792731506,0.17403415937551533
CCL22,,0.023543900056868895,,,,,,-0.03156972593225003,,,,,,-0.014038113531015875,0.02464861102874302,-0.03566808749154381,0.03024989988358058,-0.020365846763623626,,
CCL2,0.03958288135986784,-0.02429345352948386,0.024060315864291547,0.04401265600128552,-0.11764510471186311,-0.07120200412564849,-0.02862853879304763,0.010386963822925562,-0.02214529154094998,-0.22133533166910302,-0.06510169550194352,0.09491723737028764,0.05870271886254047,0.21644248161894034,0.12045721647916285,0.002797885096134606,-0.04420154254697792,0.03426792057504798,-0.06260127233069232,-0.14369371821734114
DSCAM,0.0545692154449897,-0.0019041071890333258,0.05459611444263919,-0.05297849863468633,0.02071581448740498,0.11295101367006191,-0.03568241395411282,0.007841284550226263,0.032657080290306534,0.13134433320836714,-0.06285043992892339,-0.025670889314848146,0.024651159485503983,-0.045676904998496935,-0.045109337941463414,-0.046384124417726234,-0.08720810472493484,-0.04020512382725559,0.0287296580543626,0.02161554033493683
GPHA2,0.02308444079847746,,,,,,,,,,,,,,,,,,,
ANG,-0.04805156275420158,0.1073387793755337,-0.05765590423635581,-0.003199449219982303,-0.038879400053382134,0.07679725651086648,-0.05264244115333695,-0.03516631080847591,0.023062190242194535,-0.10690318510402479,-0.11639967627637852,-0.1104753259556392,-0.010126900203190022,0.09556719114103113,0.057143231423736854,0.026705312742653177,-0.023508380900261812,0.006283346011328301,-0.05305514771952488,
FBLN2,0.043849362751947625,0.06516371603937159,0.04925038872278251,0.08865505281444963,0.016042025284283255,0.041810933760066386,-0.012853151451385172,-0.01980903274167444,0.03217110167589491,-0.004840749913341799,0.09130088663239942,,0.05252282916814823,0.09090339994927878,0.02841042680739763,0.05781499135037959,-0.05635004299959834,-0.03746884009267323,0.018445583023437684,-0.03378090934088677
VTN,-0.004669777959591097,,0.013552400660164788,-0.019582184596676856,-0.01769701880252548,0.08164027999650911,0.020980443298683583,-0.036664779413290736,-0.028221847472463785,,0.04342909610802119,-0.02891712377777371,,0.03295274563273715,-0.038875111508833604,0.049603200443749884,,-0.02149363381107824,-0.055746734812723804,
VEGFA,-0.11658399123335474,0.05135165963173302,-0.14018413931342022,-0.04133999394655406,-0.04559004686268312,0.01001602880288785,-0.004400950581786441,-0.05426287567352028,0.017747096496190145,0.027408650764189663,-0.24951951853811585,-0.029523793575032684,0.054422211049525375,0.03868622300590361,0.000542457732665578,0.05663363694650596,-0.06804258270217951,-0.028387233164428073,-0.15305190563460835,-0.05129997934901827
F10,,-0.018373260843936794,,,0.02793509198469969,0.08727654993455168,-0.038685734607910534,-0.0014225444413625762,0.04066389667749629,-0.013028887437101564,,0.029058431193633893,,,-0.033778384390643845,0.015714758600470308,-0.03513450092054137,-0.02326841275175871,0.04563511044700435,
SERPINA1,0.025056245110269142,-0.07158357062884256,0.026698800120171954,-0.05671815963081804,0.016271865637540423,-0.03117325895671716,-0.12642164485364657,0.02556598779237622,-0.023501302496568004,-0.20756415969665207,-0.0661071957344735,0.04901240876245134,0.03349073145217155,0.17982857451213521,0.09753233989425869,0.04402919241445697,-0.03461618945217596,-0.0010948857023538314,0.0024206149205267032,-0.014339456962319074
VWF,0.06750575890313233,0.005009970985714743,0.14062760364329185,-0.06448861856146333,0.08104301148463157,0.020187367371145622,-0.08614813009976849,-0.0005653250875986926,-0.02309580608231837,-0.005623959088441138,0.08914920897501265,-0.09600863435005395,0.06056313201219374,-0.014730714049481052,0.06404313126365195,0.052932722786643197,-0.021124077237331083,0.02307442112674257,0.18675183911007348,-0.016907911641502654
GDNF,0.021126122837871332,,0.11295691266881076,-0.012386929695470412,,0.09300937221315583,,,,,0.025237672037522463,0.03756954671661728,0.08258756650809332,0.11842379251991174,0.002300405430744524,-0.023078035394148818,,,,0.0033989910624530034
VASP,-0.00917784891723096,-0.03198092912266129,0.010772668303668551,-0.03864783993926451,-0.06612347458378816,-0.025934502701748734,-0.010398416675903107,0.021881178457129807,0.026764660209962307,-0.05277934028153806,-0.09699904887012313,-0.06449988102984938,0.06368323221152201,0.07326379423683967,0.05740658276490926,-0.013580812226019963,-0.04009250622942608,0.025275057181414047,-0.011782913211182343,0.1239064810581806
ADAM15,-0.0032465847207746004,-0.02763741980141242,0.06450977147525867,-0.0037008135153685975,-0.07092374343169768,0.027271071223733987,-0.058386811563975675,0.040518446969643504,-0.010899209988366998,-0.10378314009239265,-0.051387723605213174,-0.07670807079183393,0.06976464478254879,0.02626210072532694,0.021786702480655815,0.028010199347332072,-0.024701861987049933,-0.014502644682142608,-0.11677460478012879,0.04679930105258678
WNT2,-0.02808314935778659,,0.0825718733042569,,0.010865171334087452,0.034677740709319615,0.1239798909500266,,0.07153783484912167,-0.00330327477517913,0.059284470864388546,,,0.00427130155770626,0.0105519716060184,-0.017627441348631447,,-0.032050855992600054,0.04544613720083169,
CALCB,,-0.0232876094017503,0.040725487565056374,,-0.021376173592807177,-0.04137022217709462,-0.026299753351200512,,,0.0152575552253847,,,,0.03590739065766666,0.008046154976547796,0.030967961042109693,,,-0.08114445232548761,
OLFM2,0.032920367820014985,0.030962317180547497,0.0589178677528231,-0.008643332926645613,0.043316307413738625,0.00982286160796848,0.1129613491480229,-0.009636453413078035,-0.04118884016790028,0.16434619320475535,0.03410690221083278,-0.021397261030020397,0.09661831486553815,0.015253501778507018,-0.04380266421551418,0.028394503907751993,-0.008001835402284017,-0.035049887145254116,0.02783089982462686,0.024227991503064764
MFAP2,0.029373092425184124,0.0012861701769931453,,-0.0184898309155939,0.026930322743599435,0.04405514741364872,-0.08518548785724822,-0.0048203414358917165,-0.025809983146173002,-0.04753268222739441,-0.0012679212774189899,-0.122230729652367,0.0244765053573666,0.053663479413008294,0.01991965215937526,0.11120158679474482,,0.01825940744816528,0.006832659652331392,
HLA-C,-0.0003135171334295985,-0.018825836741357967,0.03683380017540963,-0.01017034743645326,-0.03459535366089688,-0.021742784069772376,-0.14847275502557122,0.05473380277567459,0.02097703634327121,-0.2848172816438907,-0.18875160096204155,-0.019658845128464393,0.10861875778321063,0.20835439444972415,0.04516838479752746,0.07076458939664612,0.06990842510429604,0.07317615157669907,0.07876435234793609,0.07115880401671684
THBS1,0.0047103391132714565,-0.026372336687758357,-0.08747045064372268,0.01471377692916864,-0.03313253319620699,-0.015100877680916629,-0.044174991226336946,-0.028671252465964414,0.06477468273752941,-0.0602073160633232,0.007085710630004439,-0.10643179224696009,-0.0020348417835608867,0.07214999238172892,0.04033853901779116,-0.023007369673255264,0.0384765925349482,0.06213215206793365,0.053935088188985826,0.021110875225824693
HSPA4,0.027176050966828475,0.00408656664915132,0.00677867581173875,0.0009171779445407247,-0.056134510373574184,0.011177843895112897,0.07591893493878853,0.03685047553329927,0.009390700926638152,0.09803431266649956,-0.0074976265792536,0.030312896287823594,0.03007206341759782,-0.08934206669409973,0.02717648380738757,0.06598477880040651,0.02825584174925759,0.05003779448915249,0.10766502905065471,0.04384551750336341
LMAN1,-0.09797167947335227,-0.035465343950853184,-0.08116806780344364,-0.018024882781121212,-0.05311986787659259,0.04344535145751378,-0.12053115182777582,-0.02465151092465158,-0.006234938853815117,-0.006442487883906095,-0.09535833885339572,-0.03629840011443363,-0.01269813491311775,0.04894793456664649,-0.017259699745715975,0.07547508937923977,-0.011075494319689011,0.025766872040998264,0.007301179573778805,-0.03798720486443107
LYPD3,-0.03450976381341608,-0.014837723451406572,0.0023969336314202815,-0.011165529446414824,-0.017697020325205464,0.0765121908456258,-0.04079837436447297,-0.013575311586356109,0.022476833299639388,-0.014609744776817193,,-0.06067861172728004,-0.005453003973160871,0.08300761620270655,0.01834992738184135,-0.040334757943879244,,0.04832706957207441,-0.00377567843496435,
APOE,-0.0017065233655796928,-0.02367141090779842,0.07453517272384622,0.0017890585096675135,-0.008802153981205214,-0.11028472844649798,-0.12326348225883295,0.028235556176985147,-0.004292765462297044,-0.2669536840686914,0.12720014620825834,-0.003287218169451319,0.07030719335177917,-0.07560342210150034,-0.08310257457225705,-0.13825585867785228,-0.07741970125122839,-0.002616975773020274,0.10834163682407409,-0.004256213764177484
SOSTDC1,0.07975222972139738,,,,0.17932996911256616,0.016887795738152033,0.010015171445817084,-0.05397809522608668,0.1017667117321178,0.15818352872430774,0.05864305605145673,,,0.061136346016498554,0.04510995250631996,-0.04725113328982387,,0.05137146094299713,0.07180678287825036,-0.03525930577915999
ANXA1,-0.009620172209056048,-0.0002934943164022902,-0.009198413741363608,-0.04455597383861393,-0.08917810832737119,-0.0736698680551957,-0.1293840898398147,0.04615349919631869,-0.049941865915252015,-0.259881226942567,-0.1797785539314952,0.042129403361247895,0.054050561910295045,-0.018473743842978965,-0.0006782131499739272,-0.06052498125250089,0.01904403528260254,0.07070699789653268,-0.23285069763955854,-0.04359761091159471
WNT2B,0.06858893814034064,0.10479258848221161,0.03614346039829005,0.004463696046155496,0.05003167464616132,0.02066515424340894,-0.047820237820014676,0.02008746351791307,-0.017799222376567742,0.08924231651547818,-0.026790915459766036,-0.08386569909409348,-0.024383430877067378,-0.005087201872034792,0.04549670482667561,-0.023970072547532455,0.05352978780052635,-0.03815859538290164,-0.041298142736394844,-0.05721315328717245
AMH,0.029987957726984683,-0.019923703542190016,-0.025865197098771203,-0.015514981665361121,-0.021975302401329284,-0.015323058524516488,0.00013015171330127195,-0.03216922464662121,0.0009359433806092471,,-0.030675623503498787,-0.010445062894584108,0.05199547609829193,0.14651084341444476,0.03773436620601877,0.05831257698534081,,-0.04577181932463789,0.0589621078158573,
GDF10,-0.022142729322016153,-0.016692681584824336,,,0.006509435335740233,-0.0007050066977937671,0.005186677366621877,-0.010133659559982435,0.05442508438673075,0.12590193308336411,0.09365319795503342,-0.029573148544687195,,0.039483119961368274,0.1619592876172972,-0.05564034278864708,-0.014826385568600258,-0.011282475383894082,-0.04804720503088005,0.030021625463238243
EFNB3,0.021740554673112266,-0.03424220450628167,-0.03602881399710172,0.013223163954064095,0.10228604722323888,-0.024303146055072358,0.1056371440515981,-0.016139017869051177,0.06173917221066257,0.25442994544811265,0.1754140673515432,0.02173956149081877,0.07380646476270368,0.08408584825942568,0.030867060979231056,0.03182672923540007,-0.012942629783004646,0.0068053009402609275,0.18032898766267128,0.04977040343298036
LTB,0.015359975920151023,-0.02435270509164654,,-0.026455809862796963,0.01879626590165164,-0.0424603071915634,-0.04303967290059334,0.004763184582208263,-0.016059348440443863,-0.059083422169556275,-0.01742034229776001,0.05895274253671033,0.013502475176707879,0.03649360590771688,0.0035114872987932534,0.024273794197942285,,0.0134977543728178,-0.03192754859395653,-0.0413319114782315
ANGPT2,0.059717547365774545,0.043434056599394734,0.07684039172370935,-0.026718050978286046,-0.022739610956400376,0.03234560228104169,-0.0780602326398822,-0.06254793243212058,-0.03242359373899423,-0.12077654862774984,-0.06624092957395505,-0.13764764954963335,0.07829472044317866,0.03937447626120928,0.059733256425598694,0.04862640330922469,-0.03215578534327555,0.07403571915361622,0.1538751992300017,-0.047854138465793145
