,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
APOE,-0.09216636236916442,-0.005820749503685636,-0.04122611751541813,-0.005492564678443438,0.03685962973395393,0.03355474873973173,-0.04602380921708585,-0.051330421391828,-0.028667716681376822,-0.0653266594924278,-0.20468234390248544,0.013043857961984056,0.043180132750372434,-0.04596436600937099,0.006633661578922328,0.007465823303484253,-0.05761070774950111
SOSTDC1,-0.015360980219113104,0.05556288962011707,0.06657285233145592,,,-0.036147934846301785,0.0009409191888875587,0.06719306296331448,0.0060234854448537435,-0.02568670700447124,0.18909374127340128,,0.004891526683156444,,-0.02243252856902613,0.014728567758410504,-0.01119112913818201
ANXA1,0.015518068808340137,-0.04424885620446941,0.01908677243843803,0.06855739994552049,0.04880618857541554,0.013962721553613276,-0.09544831414882375,-0.03518943740148374,-0.03659209137642143,-0.06338267855335562,-0.12848233798005518,-0.041046831696505866,-0.02415596621128989,0.007853458220848226,0.02046715868802205,-0.020632543402918868,-0.022421179653684002
WNT2B,0.09947320241570975,-0.006256733623940876,0.06752012220052293,0.06503138608769837,0.04416069449114447,0.004792519631552362,-0.0303525823681382,0.04231428433231231,0.044041194250539595,-0.02223475134761141,0.08668136687038341,0.03008851566799241,-0.025864572739394333,-0.02124651616642933,0.013159728403011826,0.048437855187219526,0.12208755559249633
AMH,,0.08045498617832007,-0.0389867691763826,0.07253243311244942,0.0038316783866194698,-0.03549493652315526,0.03516807549593414,0.0027111612928000395,-0.025386756468994836,0.012317768673679822,,0.08197977193911901,-0.037792872704864616,0.0004564690373793287,-0.01295551857950759,0.04100339437242609,0.005542991424614008
GDF10,,-0.014614271059299978,0.018807581916855064,,,-0.04343582914442165,0.09924793212043936,0.049650429175162866,-0.023718293570973988,-0.023303363779436443,0.058252578034473555,,0.07496519524158612,-0.04249858884171996,-0.028247518354680395,0.07019192695626773,0.04712921053190522
EFNB3,0.05674984889404708,-0.0024408561891144176,0.004844765874892134,0.07578046025078553,0.04102209920750483,0.013684206575817464,0.08049992503943462,0.08935121558514846,0.05188147281066089,-0.006299174782752001,0.1646739942191713,-0.027291397679744686,0.06954039101442508,0.12410902912170296,0.03455376983865485,-0.017054495291557843,0.05166858740808293
LTB,-0.04236785132638917,0.072384794221151,-0.006148222559021131,,-0.017538407369663694,-0.0401093389402933,-0.023001968835480197,0.022484528935987288,0.005157372192965531,-0.029642886181293432,-0.06350367275274597,-0.03094504542887983,-0.029357772704318573,0.06198432111438608,0.02107469029383869,-0.003976232508414606,0.0935193159525365
ANGPT2,0.012542297150864487,0.06517573916895508,-0.03795505498635143,0.03704971714310031,-0.0306700624395963,0.020064407990688572,-0.025572066184730173,-0.006641426253312853,-0.04439736235813248,-0.06441977683217304,0.02320598319217162,-0.0036116010665165573,-0.0076506663475016095,-0.00443909744273525,-0.040562166210672795,-0.08204062726105173,-0.0038896415785174532
NRTN,,,,,,,,,,,,,,,,-0.012796412833528368,
ADAM17,-0.0078089884749527935,-0.0073067732781102596,0.012945397668036577,0.0496714884091786,0.018245595081474632,-0.012585147796264753,-0.03274273057725862,0.03456283188115649,0.006786751847252085,-0.0054530968377541275,-0.003596346196500471,-0.027109460077567506,0.0044066217340745315,-0.009898759700851516,-0.004837446623263629,-0.046331361187365395,-0.011853708719939512
LRPAP1,-0.019162546764524016,-0.06080282173736472,0.0013013616379574902,0.05033656961233471,0.07624254771004,-0.016390342647776876,0.043350773472660614,0.008715026890066186,0.05380749324278414,0.06888793493788142,0.06846170511441584,0.008388970217144994,0.05052008911439274,-0.028737503189925122,-0.027016680401285402,0.0499002100614007,0.015165730221763533
NID1,-0.011352027360645755,0.025970490084696624,0.0106621974019113,0.0211016937139202,-0.018286239399451027,-0.0085863735287429,-0.05382973704249874,0.013271028835638113,-0.006881603780323213,-0.0147798199861945,-0.0666033060030712,0.008927915505237777,-0.0008229148026956475,0.0311879923168079,0.023706762634561628,-0.027446427136825508,0.030846061798093332
MST1,0.08821355005894123,-0.06400460122745585,0.047687516750742114,0.06215244608374134,0.052579666873648026,0.04984214001153997,0.004137697311024727,0.017762739035270227,0.06383004837499476,0.006352220299324233,0.029104946444076574,0.03578368866162431,-0.013421302432253705,0.02753812845864961,-0.010048985615924759,-0.01263404788634462,0.02366486280289082
CCL14,,,,,,,,,,,,0.08501605176517914,,,,,
IL13,,,,,,,,0.08366586899142434,,,,,0.09305565304510587,,,,
DCN,0.0027773030253213007,-0.025181655094502983,-0.000354742272375302,0.016067428898007677,-0.021397072679049636,-0.04423284074841846,-0.0016874904840440217,0.041884781128277336,-0.04478195480260891,-0.031060094496934188,0.04927979070503172,0.043422903900778936,0.04348312882460927,0.032868462907114926,-0.033517417005341534,-0.018897676237952177,0.02148941370743045
IGFL2,,,,,,,,,-0.007875558945227677,,,,,,-0.018173277911259614,,-0.038880555695018554
COL7A1,0.1416260744431108,0.06346497996110635,0.014938086763454893,0.07469948301685872,-0.000536610732142826,0.061382534680896605,-0.04338448016527652,0.002187522612261099,0.012888070960638546,0.04813108452951669,0.018770174182515465,-0.030088086457642396,-0.02745933006596021,0.015349561736323574,0.04501604883798522,-0.061010067474563695,0.04921169308425748
CALR,-0.026785169541705303,-0.04583097402178993,-0.01677436616324545,-0.007532794384560222,0.036964915506464094,0.09796345321925817,-0.06630946370866485,-0.03233561386621863,-0.010818220167871182,-0.008334239107223232,-0.09952591527373385,-0.04025659416884197,-0.07168336428806002,0.022165928697961818,0.017540773884083198,-0.07858953041808857,-0.00786129430095886
PIGA,-0.0027891972306218066,0.004857168088674656,0.07385972349931978,0.02405949568364687,-0.08927284349041596,0.08067705052480043,-0.03910479028337372,0.01374618668884038,0.0018293218680131825,0.05880688849723271,0.029102230247078177,0.05739081571906027,-0.01092134738764763,-0.04140141281802475,0.02750979823196324,-0.027651290197721116,0.02279523390541982
CD200,0.0033100094479475597,-0.040979695514037046,0.05080285583264243,-0.023353206422113745,0.0014583761623278072,-0.020744668084389965,0.12402671116277099,0.08144417345511511,0.020501808401707296,-0.004764470044892259,0.15617457858115497,0.014163469287332475,0.11386438627472316,-0.08325503053570957,-0.021458022536590963,0.046239727094380505,0.06231254676925504
GRP,,,0.04512143477129543,,,,-0.029915626971053794,,-0.03241578097013958,0.06481480490424897,-0.025560385380356033,,0.047563131177621724,,-0.01713291632453754,0.012477221027678806,-0.0021280903260430567
CDH1,0.04444246312442473,,-0.028477972308992634,,0.016393530196155026,,-0.03461727469507405,-0.014107128130358627,0.01063141975615999,,-0.028433287573941295,,-0.01218114861816204,0.058483489083557674,-0.005366172395364292,0.0331426882482797,0.013347720953966337
LPL,0.002693577650262945,-0.09976957209995531,0.06313858923554538,-0.046590465741393305,-0.04653132423337882,-0.01291558492731856,-0.028005907037580453,-0.060413814085895357,0.017672616216805413,-0.015319095213792733,0.02046155509050085,0.016598468379282343,0.022641515069397277,0.022117767650052068,0.00486249692728803,-0.03910216970017599,0.010086369541238404
SEMA5A,0.009946825818662939,-0.026589547847747315,0.05053901659863995,0.02024926595510673,0.030878944106865494,-0.015488559585298727,-0.025583519450903563,-0.06390154220460091,-0.028687253382351206,-0.02752346465722729,0.03939993406333566,0.025956062598314813,-0.035249814613601334,0.0847500657011681,-0.006219602997293492,-0.04720347733392013,-0.010631919081743081
SEMA7A,0.04257750140129431,0.016634347282903323,0.007142410253734503,-0.012424867835899448,0.014331967855934697,0.009834365205986177,0.0011255005837535123,0.005054042131086013,0.042733014446816535,-0.010934484995764082,0.0171209598542094,0.07686772618739704,-0.002089519902416782,0.024716937628725344,0.04783582917891786,0.02225969081417251,-0.04631302621261188
SEMA4G,0.007573350721642908,0.06096215237371016,0.04192920625829782,0.06662556357634157,0.040895464975083604,0.019112685751223338,-0.007695297613050503,-0.01842318871556244,-0.0010591860187657124,0.025311447505358763,-0.02026152078859636,-0.027749287221166555,0.03101701427954148,0.036731266857496066,-0.013673093495366941,0.0344277213961041,-0.0021346352034309853
SEMA3B,0.034646360272641,-0.01895628601135095,0.04112424639987545,0.027681208274553074,0.011766036469378406,0.02912621307481711,-0.004509391575110362,-0.07577805851642878,-0.04317106447520372,0.02657145351558684,-0.1469727216901014,-0.03783716554096851,-0.022674653416873206,-0.13672017853987514,0.04481333147256543,-0.03867404497248568,0.06758494707812952
RPH3A,-0.024971965228418207,-0.03359452001163417,0.07394275380681595,-0.033345578771133914,0.005798689507582084,-0.01728105078095045,0.006796847818847211,0.0577871878363964,-0.020778195942124593,-0.009426161070614836,0.15602055355692324,,-0.014235286374521693,,0.06763364732538293,0.007966102161078613,-0.05440892165881659
JAG2,0.10988378915760523,0.06550895741001672,0.011071276181391379,-0.013346239097481446,0.0542628958862208,-0.012821500712928778,0.06527217123731073,0.01090880791826725,0.0044201740451889635,-0.0014846983795122838,0.06485494002956246,-0.010253510217737067,0.12575485746998946,-0.09337138043182873,-0.009768528685081955,0.05819800971503795,0.010251282892391224
CGN,-0.028227969996233483,-0.0644958003486372,-0.007086041037342399,0.06184916116592716,0.004831987567022089,0.03969156494974586,-0.025848204907145955,0.0034073657395962765,-0.017449275645430102,-0.017562750743680765,0.008330460321165746,,-0.039546151603103284,-0.03384209567037562,-0.021964440905027298,-0.022968970418327052,0.0124097880463611
GDF15,0.054802795056588485,0.010931061884206653,-0.022851727154503586,0.005286763078410627,0.003625137087416565,0.01187702901844581,-0.017877731653826407,-0.0189242744290943,-0.010931311615584001,,-0.05509575012431641,0.14846504517448042,0.0070497177531160925,-0.025359759535140296,0.04686851699636131,0.004744031571650591,0.05553928639048251
SEMA4F,0.009295757247419024,0.006780357257479004,0.009606028605718844,0.017510968008690418,0.043821845767968645,-0.013935320054995742,0.024992518179440773,0.07333634416551012,-0.003526302187952281,0.054829072852592475,0.04408212280694872,-0.04844096479167645,0.017253993398188144,0.09214848677803843,-0.00576784742306667,0.03281704891107553,0.08775532837946051
NXPH1,0.07134568408957856,-0.004468553676142485,0.022506106769338445,-0.030093855340831102,0.005849881730897467,-0.02966312648408959,0.025235942946905596,-0.003369004558753312,-0.009076526126525954,0.017549290744878186,0.17554500597813988,,0.05793710418396413,-0.048906975943311816,-0.01924096510443265,-0.07057288216695477,0.0747795078372691
ARF1,-0.07773569139467429,0.07983179570860681,0.0179753656885798,0.0659752768117059,-0.04737936067228981,-0.06897798251891238,0.0793778805751373,0.033483551154316955,-0.007749449735311323,-0.011867012980187027,0.11530035899800509,-0.02134864597578011,-0.03218113260064362,-0.0069802974589414975,0.014562898505403092,-0.0029839575840199138,-0.005870137641394952
DSC3,,,0.1203983189281666,,,,,,,,,0.01083420302332608,,,,,0.03836111718640033
EBI3,-0.02740670701891685,-0.03963470369229464,0.007717759849021491,-0.015210873702515606,-0.006896635969665909,-0.0027307976500280636,-0.031711769642801604,0.061907422179134995,-0.026233688143144196,-0.026502495847695783,-0.05683233493085009,-0.02340060737585961,0.040388294866746104,-0.036693348445225725,-0.04878825277004944,-0.012944264189773336,0.058311403497443876
TIMP1,0.05445834172616325,-0.13362266981101525,-0.032016560676117384,0.10728109014978897,0.04498953050481767,0.08431379542782613,-0.04576599339102601,-0.0201450061684184,-0.027014173176319094,-0.07999993593108733,-0.15461354316379136,-0.027464479321352844,-0.08721701302925833,0.029750128774221937,0.06675689159128702,-0.08268640787221843,0.02927711088783892
SEMA3C,0.017075957284152708,0.13060008271333248,-0.030976820410524963,0.009015287783884532,0.06848538839328186,-0.049639603844004544,0.054725190156575655,-0.047547053554184794,-0.016539883430107722,-0.005941535430622584,-0.07617136176721365,-0.031995815614227,0.011985457546923988,-0.016734679650009285,0.05039533174502858,0.007493126779088843,0.020924790295578602
GNRH2,,,,,,,,,,,,,,,,,-0.027662242685733765
GAS6,0.029917084055263853,0.024463748114651507,-0.03933445746909845,0.02637911938632367,-0.03327846140943005,0.07702669077098727,-0.027139773900038827,0.05120701551663065,0.036267688304899036,-0.05569982182099439,0.023316368784556552,-0.06531924987173292,0.003882946692850666,-0.028427445884651854,-0.014287977170004181,0.05321546053574451,0.020220259119561716
MEPE,,-0.03329841508448678,-0.039813155656103924,0.07399614022723842,0.014185561664551856,-0.06221556876785184,0.00935920682723733,0.0909432992141689,-0.001285460360621873,-0.037262043873750955,0.1175059111934015,,-0.0062121243422895425,,0.07340707206352166,-0.02165934478699654,-0.01101591683059497
SERPINE1,0.018463607974819107,-0.012381880009735875,0.004700246158219521,0.05523287656655602,0.012945002894367138,0.011159962567936079,-0.031710171865375336,0.03213151905159968,0.011170461148246559,-0.026266105847943165,-0.044536547988228085,0.03521813993873098,-0.06777056890063801,0.05970267949004238,0.04860349518303861,-0.07651306645470633,-0.022419969402863244
RSPO2,-0.016229756477851246,0.06834747432704832,0.154580619829579,-0.017320119741188432,0.07392214469202539,-0.032248047539645386,0.038758831264937725,0.059403142177278066,0.025281022070575566,0.01332075163905941,0.13588789977543395,,0.0921467778457968,,0.09343949577528837,0.033247481833062614,0.043510798087457545
SHBG,0.18384150775889416,0.052719058688737754,-0.022865491765175713,,0.0004236857980403623,0.04659133756446636,-0.02469367450610508,-0.03981003849482275,0.06866616768840861,-0.008497961919734275,-0.035981663720472755,,-0.012728804770157646,-0.03080392228200951,0.08834474754976986,-0.020366674515151284,0.00470653372817065
LGALS3BP,-0.029059297827288222,-0.06711770459308553,-0.0005029407638256259,0.0016488903606963804,0.028673081284950264,0.09610617018393969,-0.01140024830286066,-0.036596873654059704,-0.04135032170597769,-0.021792311760162907,-0.18965085010570762,0.009073585813175605,-0.04122220471924217,-0.027087096078905127,0.12219469053057186,-0.016525303620708216,0.006678424122647743
LAMB1,0.011060837049381267,-0.06635841843959601,-0.010550698112892689,0.030577665693518826,0.0706534732332045,0.024153553121218637,-0.055345016243437226,0.01909947431022643,-0.011262769871585006,-0.006287611437617194,0.02958005969312494,-0.02943997387897165,-0.040048806476216114,-0.023425078660204154,0.012037896840653395,-0.08796679915540818,0.025411369558493678
SPTBN2,0.12377788038435987,0.12789206414196883,-0.012717930401821415,-0.030226862825237722,0.01622881912298297,-0.038763267721574006,0.015995913905763257,0.040895228061266074,0.038741054392645705,0.05789490436282003,0.13898051126964686,0.04046388169353862,0.05969115426467937,-0.0555026833832747,-0.029279880933054118,0.019196228381773244,0.0571021125399252
COL1A2,0.022020412333617994,-0.07562125530029096,-0.010495930310075997,0.016343837201191928,-0.01127951432171819,-0.03872295889511627,-0.08078847821331828,0.020148443336073116,-0.0036641893952125922,-0.05082735637544097,-0.03834442561113582,0.03727464247524981,-0.001741812758164061,0.004089743611923088,-0.009497959495297947,-0.056846871160200034,-0.011359009231919489
DEFB1,,,,,,0.057652282142147133,,,-0.018601160027081915,,,,,,,,-0.02187967595499238
CEACAM16,,,,,,,,,,,,,-0.02310566376307904,,,,
SCT,,,,,,,,,0.04978394648830916,,,,,,,,
WNT11,,,-0.025302082128175172,,-0.012742318462256428,,,0.06404446182192457,,0.0005179569844542168,,-0.022054872685708417,,,-0.038222000704623504,0.030814812430315305,0.06926068040950716
