,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,-0.037054570970627115,0.019617649442929087,-0.02143231774261804,-0.007882172578528912,-0.017355913642253216,0.07593383739536654,-0.02169666920312845,-0.017348795740712467,-0.038867630027212496,0.06338464961343611,0.06412027991002844,,-0.022132694754364447,-0.006690544311559533,0.009912889474937838,-0.01847248188705218,-0.019450583186974717,-0.015751063765637185,0.0010485230641652688,0.03133729605913011,0.0021624476309092095,0.07184561101991224
F12,-0.057130601321345904,0.07164962839063042,0.006351573515113123,-0.010085676650173283,0.002117564768114241,-0.01959737241270343,0.09022024896887607,-0.033414531155638375,0.07527009406248833,-0.0005291071770188663,0.0903791591407288,0.04590452817555442,0.016293362636113896,-0.04013635924415372,-0.04453000115706956,0.00032052985824656963,0.03513153566629046,-0.027017151002104528,0.014125552569403425,0.011420426785356486,0.06298576294107613,0.06013115072774491
S100B,-0.1736210625899643,-0.09353626930888476,0.0372753107309786,-0.08001007488879178,-0.025963654430722984,-0.173135571913267,-0.10428116328714877,0.020584195729287696,0.019867184301784233,-0.013520265755942958,-0.1315294504042086,0.014100011345529271,-0.057849182515809755,-0.11472316653345341,-0.11580542815176323,-0.1339269329361776,0.02604977233961612,-0.055937848004559435,-0.10617604570482911,0.011670170963448556,-0.14109391778228267,-0.18308439892419978
IL27,,0.0052531953478843285,,,0.003219386806185052,0.002397545071453006,,,0.05471578336286173,,,,,-0.024874572091513225,,,,-0.019104809578638752,,0.010805707849543471,0.019813176694658974,0.1374146111085956
CD99,-0.027490340989311437,0.05120284882742938,-0.02183762101347009,0.01701326424639411,-0.02567975713297573,0.1217877449803637,-0.060798304473591254,0.18337613204792572,-0.03954174387745911,-0.08779580662821572,-0.10802601291764156,0.03027659588464934,0.002326339766343434,0.08198328047888129,0.03630441122918235,0.04651816162607618,0.0988022688075199,0.046514693839611765,0.1322829550538214,0.04701924762302546,-0.06292165345712895,-0.07684411632237577
PDGFB,-0.00022940323656420742,0.006913624785405264,-0.013883013785426118,-0.001047293114840264,-0.005549879288537822,-0.014946155661443332,0.04657907324796456,0.04663238879016025,0.07905891307622935,0.04839878070699389,0.06228617401800264,0.011302256003640656,0.0020854350120918103,0.06299492408302543,-0.10273834277808931,-0.002228271210449966,0.10371376011150138,-0.015915460844381984,0.09964522477772683,-0.0666412615107679,-0.07183700190435995,-0.038908790999458986
CLEC2D,0.08961263571988029,0.0035521261042672013,0.02191639035351287,-0.0007702628075823914,-0.0046116234904633865,-0.025041273378277842,-0.03925532629917042,0.0836643603242965,-0.015365090784622391,0.036932799588699605,-0.02890766039209196,0.05939789536299172,-0.02823907901593202,0.05218619661061751,0.07977927092275806,-0.027589197216249386,0.06841261938121228,0.04356391414883454,0.11456010949728503,0.0216604474877668,0.03801223196434771,0.026624484311557756
F8,-0.013387334800330811,0.019026268656386024,0.06654837020417659,-0.009943055235411263,-0.06009303801487517,-0.021834535499779123,-0.0024526184910544516,0.09083217267061003,0.005710274586772608,-0.007774737203654715,0.06470421102325138,0.014409317585445943,0.004508806535401585,0.03354089049049756,0.0217540621954531,-0.001709832190439682,0.031960028242346054,-0.0011397627752952894,-0.023967035620149516,0.05812412315999089,0.03419993326294714,-0.00558617836896328
C3,0.03527370271660789,-0.002211482145073103,0.0010042865359753293,-0.1128058678977263,-0.009308625946561492,-0.017028988846733005,-0.07842697524685091,0.15164709332539844,0.09789280175055542,0.006163695993526016,-0.06265419684517946,-0.034465372895250625,-0.08840543453312857,-0.03909310471792733,-0.09772948863435679,-0.056390122466867386,-0.05575241813570848,-0.11401734368855605,0.0383971740968888,0.0141744668346267,-0.028092348944550847,-0.008396364627256963
DLK2,0.048811586383550445,0.08118148379127764,0.004058323761011652,-0.028297748592826983,0.027321573527347768,0.042272614670872316,0.0352911850199192,0.01170967140497202,-0.006043603813779757,0.044095299623405075,0.06716606030929648,-0.02831795431601049,0.046897227731542805,-0.02298795454545716,-0.013388795175642659,0.08353448439731792,0.0571583661589802,-0.027944839789321548,-0.025759128520177383,0.03955763388924745,0.06783285542312911,0.002167324258462175
TSLP,0.005000840476097868,0.015390973147176424,0.03727668031405202,0.03516147728953324,0.047330161794037734,0.13717182842720996,0.02712421372134373,0.14480763786683307,-0.02259595211567216,-0.007911226617444297,-0.03127025216943583,-0.015037426099134697,-0.017972992387431694,0.06019458598487158,,,0.02776362821154217,-0.02351469275817616,-0.007888107666305676,-0.03324467568544777,0.17611875976174937,0.06353837393409759
OSM,0.020141302975883377,0.014735267549784412,-0.028929561707941587,-0.005677695721524362,-0.042275672324168866,0.05236624045056594,-0.03223831727672522,0.10493485297475208,0.006680930957656243,,-0.009841594737459929,0.03176446949512753,0.0014545127904891837,0.05867191805208482,0.016288244896564403,0.010534758169600774,0.08116431806774208,0.049660585272559246,-0.0560178552187842,0.04703429918908292,0.012095151522669302,0.055151215410811985
PRND,,-0.02527949131971615,,,,,,0.0818656233430605,,,,0.01675199433098634,,,0.04693492464666666,-0.03054659063782336,,,,,0.0057822171334689,
SLPI,0.16241705361699502,0.04303618289447485,-0.016416113653496302,0.0523088369379101,0.024097460618744578,0.13822371263904157,-0.030445775844002855,0.14608996765141646,0.06203213912453069,-0.00993791832442051,-0.04142681296384248,0.028244370278181906,0.0961030031732837,0.04791318270395588,-0.09225754814188276,0.04682259688267215,0.05159216695770014,0.0511435918917174,0.13164381362127878,0.03602612588434716,0.16475913163583739,0.11929618721211771
AFDN,0.10625725571541009,-0.03530884888244873,-0.021232143472353263,0.039134036529653464,-0.022682451204247302,0.08577625456626974,-0.014431008569110237,0.13690493744654997,-0.04341374876262978,-0.062071699588884074,0.09455919378696735,0.02709085518834591,-0.015891938524871658,0.03003609062479976,-0.016943966539582096,0.07703340431954389,0.030040532585712657,-0.03180878328005835,0.08753557164739638,-0.007688791280185025,-0.0076421295677770356,0.022306740040025995
KISS1,,,-0.029853572298290235,,-0.024641790158413144,,,,,,,,-0.015282020692654158,,,,-0.022155277961861848,-0.01506849392169842,,0.0002204324262641905,,
ULBP2,0.07017860725867119,-0.020376996287716092,0.035611189826263684,0.07694850379426976,0.0663996076574596,0.04980271166880499,0.01741187144272933,0.07368555505713947,0.09836793206739448,0.029229693022210578,0.0032963419729681188,0.031812371809455314,0.08698149166705009,0.13475792638825837,0.05829842780362075,-0.030794879174364496,0.024341854322174866,0.03349613679196645,-0.03611797478561949,0.02070100180673394,0.10855830830129776,0.021118789027299478
ICAM4,,0.09706644396417849,-0.020548082756666024,,-0.015334031041390014,-0.014499633135093557,,,-0.00037257366141019166,,,,,,0.024953718004721324,,,0.04778834447143259,,,-0.040119905982281996,0.023020649693277398
TDGF1,,,,,,,-0.02319838143623938,,0.0042403054165422996,-0.02291353320167961,-0.0260296034423571,,,,,,,,,,,
ANGPTL1,-0.01691228167250127,0.06212031595698054,0.042087666805070756,,0.024174997130028495,-0.029735461951164936,-0.05163090304978811,0.10452979484051711,0.00791017175256257,-0.018343050638000086,0.07062147348444886,0.03594186600317199,-0.019833394720706905,0.029816016802943993,-0.0004633971325580338,0.007641766619690166,-0.009426289867181404,-0.009839399281134985,0.04473776737183864,0.06433352727474408,-0.059429319813679306,0.019343149238114723
LTBP1,0.0167322860128735,0.028476878217746554,-0.08146425159238496,0.04643912665428106,0.007878825579840258,0.04706062913772224,-0.03883043583688961,0.07452848385311389,-0.0008761878448824296,0.02456441735789826,0.04312284127216344,-0.037238314466399955,-0.028807936258043537,-0.005001741415150763,0.03131754276315497,0.10224339639643792,0.04801027571069758,0.04822021923836529,-0.01968229195238774,0.04075190694830456,-0.00959919885291408,0.061079637567573335
CD160,,,-0.024726860658262396,,,,,,,,,,,,,,,,,,,
NTN4,-0.0027809503241298748,0.042201848613372825,-0.015550811644919794,-0.009373538087617903,-0.0027487416628382572,-0.02111079676532777,-0.0032568390673883315,0.026353803598698954,0.08799552652347122,0.0776028769603688,0.01416204093734627,0.03096777783534471,-0.009335078691059926,0.02168167898546796,0.022801238819395407,-0.003906189975244887,0.048888269243217,-0.07816323725465314,0.04297543894794498,0.013246890903894708,0.006887969571082344,0.052939191324938524
APP,-0.05076803219618847,0.04193067151991143,0.03910292529541602,-0.0617155785931721,-0.02304384481737482,0.046452961799886505,0.09241934716367138,-0.13920822572754457,0.012218774368818687,0.004170578327639317,0.06569597340418015,0.0031805735524700505,0.025026790648041853,-0.04463204316971774,0.06900225830335281,0.011925102123306401,-0.034848204235131026,-0.01132675945519788,0.07451347560146891,0.014213745099132646,-0.04664696856374204,-0.052429608023879026
RIMS2,-0.008025372349901564,0.016442098875294527,0.02638528171698882,-0.0440110837497861,0.016423436775072017,-0.02243400272278708,-0.007778793130526355,-0.05220288549496695,-0.05163089519718142,0.05372395787243708,0.04379419712581512,0.05591013624749597,0.03062358535392053,0.1144363869467694,,-0.021365094496833943,0.05750345015730697,-0.043113081304605304,0.02541957283976581,-0.027201875758333924,-0.04137973273687183,0.03468073081357733
WNT7A,-0.037226079061393046,0.002350506857549193,3.0760679439495893e-05,0.015278513123585977,-0.03370788240781808,0.07198738731677225,0.045815591472471225,-0.004514155099322952,-0.046864914108086235,0.0187966858982305,0.014466254254385741,,0.024189448590773682,0.10920716398992236,0.06765875249783168,-0.007350275614570808,0.07333346513394144,0.08910733307438856,0.13486263123300093,-0.04202184152662767,0.0046345672953729536,-0.007015727264083661
GAST,,,,,,,,,,,,,,,,,,-0.01506849419435413,0.07919220647297981,,-0.03700037233439324,-0.03245720015712408
GPI,0.06388720076054422,0.004493656509693563,0.011662142207668732,0.10054372950111946,0.04557249323289145,0.10288798044906419,0.04659244525000435,-0.029556936648217895,-0.022264144390796225,0.018917400627267083,0.11435211464393967,0.020490437959326358,0.07888977303516838,0.01346176733846968,0.027002802103753935,0.062066549759520896,0.007347766042756206,0.06447169604033509,0.08453936722124526,0.06562287484516502,0.13638459566992034,0.08194472651574983
IL1B,-0.035876516941813694,0.008364869088999877,-0.03747578259094638,-0.01164810663212499,-0.005843089121615158,0.05829272565242446,-0.05519236276667625,0.0957760958013965,0.02217123219301797,0.026284484744150915,0.001486753853228508,0.05749235489155488,-0.04060027461899769,-0.030760228840082428,-0.10883525404372214,0.0015436591304373271,0.11983546631003428,0.09817033654239925,0.021727984788971092,0.019841244798025893,-0.04750023075449992,0.022440588502693717
SFTPA2,,,,,,,,,,,,,-0.012246909219925333,,,,-0.015747225223201333,-0.013021197164915276,,-0.015553845144364004,,0.09308536914214345
HAS2,0.07401124854179773,0.04918423088005008,0.002780320364788948,-0.036799772799818865,-0.043758160394988956,0.0430133610618372,-0.07858026599026584,0.08860556797727152,0.010614337540636273,0.03438917782651223,-0.05481514134116637,-0.016370517884847093,-0.028980444869230536,-0.0037255750710627382,-0.06591100791398766,0.012736831029442808,0.015556854060227639,-0.027483005755937668,0.06885046708972518,-0.05198673147666998,0.17326322398067628,0.11910564536123205
IL11,,-0.023950718732182293,,0.030041506708562444,0.0006201387172126877,-0.029302354831860448,-0.024562646171542447,-0.011160763435855082,-0.022850285111282176,,-0.013345309964318602,-0.012046288826174905,0.010612649995378032,0.03099067706216756,0.03296354717060748,,0.031482971922970684,0.006381783452880523,0.03996046362427416,-0.03426056916113132,0.003998908235214891,0.006589623109519313
SEMA4B,-0.013544063344814486,-0.019547152110472393,0.044940843844124376,0.017570399738137184,-0.0010197618262136072,0.018609425764277192,-0.0014709628044356315,0.14480706244307356,0.0014350801390833308,-0.009992066650031384,0.05625790984528592,-0.004340484701132058,0.015641480551697437,0.028533839736112343,-0.06984991845130216,0.020425729812841815,0.10999800321290194,-0.003970575504872944,0.06886346168921802,0.011980839284247672,0.0356625573548734,0.015350470483882382
FGF12,-0.03640687452491852,-0.004493323548370533,0.023074932855925902,-0.03947987488081894,-0.017060071672811806,-0.14456713376162272,0.042156194751034506,-0.05600881920243839,0.02483442500697342,0.030111583442931807,0.1163857683292554,-0.0055125370966074205,-0.01326789813582034,-0.0314695067123752,0.03007349926202873,-0.03831869943407419,-0.008966978244680693,-0.0018000421988693443,0.06440391477838626,0.005461358946187646,0.05564574110101428,-0.09159123651242189
CP,0.11358947620493766,0.04117853325672661,0.013307502528876195,-0.016013264974360456,-0.007000193568316822,0.12283565958002915,-0.029159370107995377,0.0855152084446455,0.010672943119938815,0.020676639461328968,-0.06912092222593261,0.0034267500054407027,0.06857522178665618,-0.03820772883063417,0.05232143704723801,-0.025260640825225476,0.042731593665030876,0.0914855671778711,0.029973760991309082,0.09592092304913699,0.138424782001565,0.07038673786021356
NLGN3,-0.0991896484719072,-0.016453096310551793,0.025571418325702356,-0.05583845025472726,0.0020300986602954834,-0.08215491885984322,-0.04849852354098284,0.05782664864492571,0.017472394558114137,0.027075087438983403,0.030735993340770134,0.04643251543211424,-0.11145359507398594,-0.0031901077435506652,-0.03292914113837764,-0.022753992814992043,0.020690843604121097,-0.06434962794193623,0.0366201932453408,0.014264507159620424,-0.045598534956623436,-0.07796193076269257
GZMB,,0.007032157877723227,0.009016279181713598,-0.0016222556331406536,-0.019487863581170307,0.053155112734679925,-0.045181755834700535,,-0.025257819405863063,0.017197800645825375,0.021048933979228024,0.0034819082315156098,,,,,0.016782012643314474,0.1391958343792463,,0.02829593844398487,0.03365615139238848,0.1222638372985532
PROC,0.04368549097507105,0.09750779253851619,0.03387014791264822,,-0.03667516839022021,-0.031816896985804324,0.14096768484888836,0.06573416584027027,-0.014745121116152561,-0.0215206618935513,0.05553941047069353,,-0.02785755432035915,0.006956631392318051,0.006525571030355225,-0.0021619335678258714,-0.022305280284983107,-0.015917460146976162,0.14095940283720845,-0.029186537476023476,-0.009863590178408899,-0.06953781590721535
TNFSF11,,-0.023380906792132925,,,,,,,,,,-0.02039345629708018,,-0.028306967660735104,,,-0.014905253966267936,0.00940129126190305,,,0.005783312939418344,-0.0480623850913735
AGT,-0.1197746925177255,-0.07559602168542545,0.06298854381987917,-0.024942424512126738,-0.05688945514608125,-0.1786220278195644,-0.06507455945120415,0.15871985776484068,0.06685140332115791,-0.01802732523451896,-0.0744579600567734,0.018136484302299923,-0.07456040462132413,0.05356874433985962,-0.06547071214577176,-0.05411414635175645,0.09906831129695423,0.05218449216910729,0.13189641344234088,0.017457228361013072,-0.05440261187488568,-0.050895573898332935
PTHLH,0.03491052379052077,0.05233863545574467,-0.017750756224475528,-0.04134127867491096,0.0009123906941972839,0.06337655436462775,0.08719544322993356,-0.0669718718845302,-0.012264059185018347,-0.047651177353985184,-0.023419051294140552,0.04082635176428368,-0.03866417270809686,0.07046488603214143,-0.010601967133714713,0.022889830321676685,0.038655177472130244,-0.052524064312922135,0.05449883775897679,-0.03796918021771802,0.05318924930781872,-0.022752174348583343
COL1A1,-0.05004661692621831,0.02616116648219302,-0.041737770461374224,-0.06881427340146479,-0.042446016686524424,-0.059902351319895825,-0.06516392308744853,0.1200217978505209,-0.07967629553860214,-0.01978932668573844,-0.011160294674901282,0.022450905394326516,-0.047876135945446555,0.08114535306645246,0.09350905517485382,0.09531502580296225,0.05045363854736776,-0.049454989029205525,0.12348743840022193,-0.029811749112215145,-0.0713712324681046,0.01439229679210717
