,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
LMAN1,0.05767518054797779,-0.03183740008960216,-0.020745315352082183,-0.004425312631405104,-0.01793948588647667,-0.00837384633852837,0.02565072850423723,-0.00988869522790562,0.0038433310674495457,-0.0160500794425566,0.0075274815231926384,0.021301619835577303,0.12109969589574537,0.025790052704497763,0.0262456686760913,-0.0845499557537934,-0.07561743198255588,-0.10606114029433178,0.01176195906961518,-0.08352633416950887,-0.03926451697004904,-0.021557777800491923
LYPD3,,,0.048196744375892664,0.055599522465981085,-0.02514432859522977,-0.017941502649959445,-0.009636389496772738,0.10743214251958905,-0.030181830384019025,-0.009148240732108943,-0.023805133194935667,-0.033789487620684545,0.06487912465293873,0.08814321351944827,0.004163722010115915,0.01391540658803166,0.07397150904890339,-0.02327024627728236,,0.03347127628694041,0.0015495384089269325,
APOE,0.034255700992449525,0.04372848355931553,-0.04158906023660193,-0.010236673966045263,0.021904170599906677,0.01916488185540681,0.04284937148055675,0.040944428202515315,-0.06733072393132956,-0.0019043602201862923,0.052858023293828084,0.09762675734313853,0.02152080056050275,-0.0210387162681727,-0.003221491138116359,-0.0656918045779323,-0.01428577800746933,0.012192963443970575,-0.039333384957362334,-0.04296379823886188,0.055880737811286406,0.09715318535057699
SOSTDC1,-0.01826980347155638,-0.028362305319187583,-0.028967506423655788,,,,0.015543636966799236,-0.02668526241952628,-0.03761334438356816,-0.04462882435110515,-0.020422441937006753,-0.06401436509167771,,,,,0.0015350108327207652,-0.002944264181180054,,-0.004247088986709268,0.01665505556893157,-0.044062373475577406
ANXA1,0.03574833511109624,-0.043513762670845745,0.03443555525863517,0.08811327184422438,-0.013262122442808263,-0.0031989359856376682,-0.014722513207895912,0.1310596514298116,0.002672594304167348,0.013214384481605869,0.06524538739535132,0.15721232276256927,0.03996818083316841,0.05588598034072188,-0.0218168811465141,-0.017721325956942962,-0.04150037659475148,0.03357248960555121,0.038733656175179945,-0.0014419983143665056,-0.013247254291465801,-0.0647238830141033
WNT2B,0.04117514329691365,0.12614628497210245,0.008147035651734677,0.005098651976663496,-0.025144333248651847,0.018004013106792068,-0.013953573598241824,0.016324107559987797,0.0042298066982698656,-0.011542122153171585,-0.016168257441687064,-0.0844549308953414,0.029357099339672347,0.07899624988723034,-0.09696483735146771,-0.024581021964535817,-0.04598788877526775,-0.002214180580636894,-0.05399594190781337,-0.02671175137578073,-0.022184937077198694,0.023172746238643953
AMH,,0.04769043382025645,0.005654767528546709,0.06288975397971805,0.030894594024125917,-0.0010776771019459595,0.0641397871974663,0.07462919885629075,0.09252553831771312,0.00675077612647348,-0.020207246309516935,,,,0.0605227729350214,0.01126438015289615,0.01237981235149003,0.0407582845168511,-0.020278639350919135,-0.0029683493773776733,-0.041257915142330834,
GDF10,,-0.021856551181434643,0.07742121112861963,0.015945166244786566,,,0.00946024894948408,-0.010937412117331428,0.01699336853256084,-0.041370121961046384,-0.04169882619826398,-0.07630553560266067,-0.05739607734387971,0.07217726794721621,-0.004386186380992347,,-0.06123366484780883,0.04311069488833281,-0.01909721337440378,0.0648603869229486,0.0228091749238701,0.054153352738739294
EFNB3,0.0039023090704563787,0.07745247972033283,-0.002686790010134456,0.043495429354239924,0.016127915655340108,0.005347792841393211,0.05346266726499068,-0.029578323206016905,0.03893587101576818,0.08771713764687461,-0.005604552685677152,-0.06568944749599488,0.052422977289707184,0.1075590959523206,-0.004595133379031108,0.04196615577096396,0.013843125721811136,0.03260699028430082,0.009030712386833107,0.04539420711879083,0.007864901383965311,-0.06969307419409793
LTB,-0.03228161893612266,-0.026581786483365816,0.002292315147520683,0.03083755759120516,,-0.019535590620545325,0.07361964707357686,-0.01695463985274881,0.1091765641038366,0.03416019478797831,0.03351373434938455,0.02386205689691059,0.001999110114038572,0.025720654364923864,-0.03944116060734352,0.028507753686839814,0.00635457867275946,0.05573019043101454,-0.04456700185310283,-0.057474170011728797,0.016193958757197428,0.1394124618732639
ANGPT2,0.0034855970324573766,0.01007551840041259,0.07695800593204724,-0.024908981176019317,-0.002883686373496046,-0.07584700730527356,0.03208918110559813,0.08263180476470097,-0.004143153981001754,-0.010184330489467423,0.0057140102639020125,0.11590606800337175,-0.007921841065317492,0.07878166794002471,-0.0031516071328210123,0.08313339336893136,-0.04257984297552676,0.05492911584884249,0.013603465050849224,0.004480193937299679,0.05989820329488487,0.06283365244082198
NRTN,,,,,,,,,,,,,,,,0.06124392297665733,,,0.02562393652561325,-0.0005352958617444023,,-0.061184787515481696
ADAM17,-0.0034534541193699986,0.08225144002208058,0.02166295560535644,-0.009353227902282046,0.03437474828190192,-0.03902565955944487,0.03805155097306718,0.04594654670365899,0.0009316300604505977,-0.024561036758526698,-0.06419366985085959,0.020768549094814917,-0.05937371436324196,-0.01116769259782237,0.010957585482049979,0.0007138452968091448,-0.08431785504918486,-0.055269420342197555,-0.003719884281502392,-0.01739046605133567,0.009522581410961182,-0.009417151349923023
LRPAP1,0.03112451161477739,-0.016224324573874568,0.020878824146906446,0.01549289897047477,0.046616210169784754,0.05146490954399464,0.015372117632389404,-0.062061258816321144,0.08797495250517585,0.021427389725825936,-0.01220223177509941,-0.14469507043163918,0.00600105951233303,-0.02038829852625195,0.08081054616475972,-0.0255399866475192,0.036245301386751416,0.032948598527898255,0.03590946976402666,0.013554354042190742,-0.014742993236782648,-0.07750814332751116
NID1,-0.028801819273019315,0.010035642289677894,0.07259499924891037,0.014164649505599584,0.01880645268224583,-0.0384113933051944,0.02343245112533129,0.0024275419636354,0.00809451679851079,-0.007897052436487674,0.025752262195165267,0.037383872161641886,0.0006489193931600209,0.14085940388259274,0.036956232104694335,0.0910686021760519,-0.06824527191442195,-0.016191436750004666,0.024687634919060054,0.030848342435647408,0.10969204466420246,0.10172265373617184
MST1,-0.03672654848100472,0.009760381228848444,-0.0436073524817656,0.014119889554342855,0.0030350533002926863,-0.04051291393774616,-0.0014268899896958682,0.09100511699313166,0.05864335986513324,-0.034702070598813216,-0.011579708061887435,0.015648170865429606,0.07356387012820775,-0.0777060005708092,0.06106987685518728,0.062025016077709515,0.034197531096433906,0.09237014170181097,-0.06643135800486895,0.02611227636498939,0.056036688653960984,0.021070822500017114
IL13,,,,,,,,,-0.00037336438339660597,,,,,0.017872287238954628,,,,,,,,
DCN,-0.004288058198343177,-0.009604227128739443,0.036115587591430534,0.0005312067065498452,-0.004722180132181919,-0.041202368961145895,0.046139998116380344,-0.10200553332467942,0.011924298145454117,-0.004413802064255608,-0.004255258218664634,0.08805927199742736,-0.07478648184818827,0.12346904342829662,-0.030047316270593507,0.10145162098162991,-0.05958085173390694,-0.01737811930497986,-0.008013326488184872,0.0887591275359031,0.028605210521773176,-0.10971743729102063
IGFL2,,,,,,,,,,-0.018966535665963378,,,,,,,,0.013755826740041655,,,,-0.02672935224053958
COL7A1,-0.013134430094602398,-0.01319270241677292,0.050243741148390045,0.0112981646655372,-0.04828490664088909,-0.04297230953528935,0.04819632094351074,0.026438403088918826,-0.07000940297596357,-0.03592418460625023,0.028246456352879843,0.1370336373727399,0.0506066776361721,-0.014704411413390486,0.059196518597497735,0.032744996384108875,-0.09489505576358416,-0.05349711657295603,-0.00350983116328152,-0.05048616820346359,-0.023256559808675685,-0.06497934820368442
CALR,0.027836144414380204,-0.003336286986246714,0.02638980495465782,0.014055440403474753,0.053844443956716635,-0.050979554261692026,0.001973671674049561,0.096109764919054,0.00021511017680390487,-0.026620476539691455,0.026048710530956823,0.13594785920066263,-0.07464805040416997,0.040549978856561614,0.04183148818325462,0.04564913098117564,-0.140441326095995,-0.08021386440859157,0.01808374417686439,-0.01735314756905944,-0.04742582899869272,-0.09828145090665935
PIGA,-0.0426288496427445,0.05666886208238702,0.016467802789932384,-0.0003120175036214991,0.02724229846368784,0.09716164515275523,0.013631816494488304,0.032166335358435355,0.003060094475954604,0.006358478529599533,-0.035007768019167135,-0.023120293063598793,0.04763244281210856,0.0017822265496051477,0.0147581121532381,-0.019665456482390646,0.05743596360230961,0.010333691018634707,0.004922930428823008,-0.0176339180533523,-0.07473031716660918,-0.0866184411694333
CD200,0.028624859561044273,0.10041714917960651,0.015601396470551369,0.005236641002323107,-0.05001222575294157,-0.0007296379031847123,0.04678798845745378,-0.05631234968720817,-0.01938966778929137,0.0379366583377923,-0.023698169848636222,-0.12540468884944295,0.006040300562444338,0.0491828783949186,0.0720434304933492,0.03191610542555299,0.0467511939589158,0.13728274001991225,0.034594299560041654,0.010819197245317049,0.09084303845053653,-0.13259830135914522
GRP,,,-0.023864779096411572,-0.025909335813485295,,,,0.05584709811234124,,0.003254908441455385,-0.02499494552031111,0.042210891550217296,0.04745611488146711,,,,,0.04643343081474796,-0.04836079790832428,-0.019349023607565286,0.06152100606522745,
CDH1,-0.0029357327912342616,,-0.03313518521900156,-0.00022741044847174853,,0.03286060570064204,,-0.013175517510050683,0.06543702215948641,0.0075476432361871884,,0.0014644271376910811,-0.002005274175337565,0.007199342358766211,0.08032115552615261,-0.02621273874080039,0.056501970334256205,-0.01600820688199652,0.014114030406437396,-0.012086463189082765,-0.005363757931961188,-0.05651324252877065
LPL,0.09441531068252895,-0.07166785370509983,0.047146816773789554,0.0041780332344337565,0.05090667279165816,-0.030706085442294164,0.010376570494649176,0.06862838158295559,-0.014952930386552819,0.012220745968706372,0.02986317083230521,0.03932942580494184,0.01948187808892129,0.007406279590464968,0.061842262335852216,-0.0005409828072893017,0.11321439648543402,0.1545598897072201,-0.031942097294666315,0.011237625326569545,-0.015198998527646102,-0.0626655465461116
SEMA5A,-0.043472332809651855,-0.013286560394946387,-0.01919877159178141,0.028985834452948778,0.04651761305866175,-0.019039062814760803,0.03352477585732145,0.12020194458830866,0.010106285971631065,-0.036531001151994695,0.026066923331008338,0.07600985219618854,-0.004760669252119722,0.10271236673109001,-0.006925344350439443,0.07517563487727776,0.08981217320246082,0.044726797757777034,-0.002243184876442482,-0.051644173727427294,0.06734534407464075,-0.06881946317451418
SEMA7A,-0.005593561566810071,0.007604552379693924,0.13743035029561843,0.04244417347273822,-0.011909901618778914,0.0703673269650688,0.006871214984212707,0.03176605812950386,0.04377874389133022,0.004067219618113651,0.0003934437021521854,-0.0264852144699466,-0.013708341752824106,-0.029820981933964277,-0.018692788528614772,0.05065017552468863,-0.052129052305395836,0.04128436927064081,0.03452293287370662,0.0027337019357015135,0.06776936593195984,-0.006193783662612368
SEMA4G,-0.046469462374130834,0.01978105365203483,-0.0314545985855937,0.024955175329732498,-0.005376248202851671,0.024263498495053337,0.03128362819669444,-0.015929367757519658,-0.016268946771185257,-0.0028532984705356866,0.02949768083285294,-0.04304597307884544,0.039491204109566226,-0.016875627907625767,-0.037561131187669024,-0.009901972647487413,-0.024457790213979657,0.10827378327629338,0.03475799356650089,0.02631124363309028,-0.010853853054099132,-0.030314557583358128
SEMA3B,0.048781791601876345,-0.02420167262028476,0.020039572801285894,0.008005418046279413,-0.006841585436791394,0.023915948773016917,0.05577639878726168,0.07060895045403218,0.03263227180026163,0.004462167982607935,0.0520387639182603,0.10069281703811178,-0.0003845198102593698,0.03466685346128497,-0.06506652614269448,-0.12849974565868374,-0.03239133768695063,-0.003534768004655804,0.030463394748607805,-0.011338256861850584,0.06286096613982199,-0.01803981891445524
RPH3A,-0.023665374354388546,0.03423261180380881,-0.0012487422822688688,0.01313454546251009,0.052882126513279025,-0.026612570385961085,0.07319374416671208,-0.047525777394487156,-0.010095519550344127,0.05106917208669139,-0.016294336954193127,-0.04810058568588355,0.04374504562081025,0.12358734029968417,,0.08693493188075034,0.03296771366308173,0.07554529269450085,-0.020985507917665194,-0.012745330647328973,0.028426547067117024,-0.016048207961397425
JAG2,-0.02781677164716234,0.008444790076954301,0.11066724319036743,-0.04822602248204296,-0.0509972030917778,-0.012270962743124888,-0.014323832266233131,0.0073904152287249565,-0.04227109366077557,0.01390189045789569,-0.006015653680010742,-0.03634926930961263,0.04982002639467469,0.07385493978312963,0.020194534391237282,0.12649352000452996,-0.04156230137763312,0.1054012060714234,0.0021885550140593045,0.11255964883494636,0.050152300116092646,-0.08367129082271366
CGN,0.08070163919152472,-0.04389241280761035,-0.018533975224984584,0.05031172970367809,0.010938702240946108,-0.027943602379966095,0.0309258710228922,0.006221907327301762,0.007083325788180428,-0.0035561751347419463,-0.01893018138522445,-0.017076030458241045,0.016134776038626515,-0.05269531574847353,-0.02047189450119054,-0.02006084091689779,0.024274840234728985,0.044861186114625175,0.012554003299386074,-0.006127636797106776,-0.033799461159923806,-0.04671168163447791
GDF15,-0.0035862690277012597,0.03568309134028154,0.06278271586989578,0.07588791940504533,-0.009408344253765697,0.009695575257620595,0.06338519278032789,-0.010431381424685023,-0.004514721821420628,-0.004393395895550703,,0.03592781960788431,-0.016666369816908836,-0.04812179295423429,-0.011440312728065402,0.03750349667086802,-0.06097798057593654,0.02588604289256426,-0.02180693026100612,0.08117863523345782,-0.027300225840349038,
SEMA4F,-0.04105425215005761,0.0053028533098384584,0.016613335603781372,-0.019579033766531615,0.04230697853447429,0.07363434318490299,0.04814920586712542,-0.06283334320628782,0.013056938166909298,0.011408766307648496,0.04587615568183701,-0.02991994142219643,0.0033861042729808034,-0.06021720842832805,0.005986095786087221,0.02777170424063505,0.0021074614270949446,0.0979454535481175,-0.0008854737357911693,0.06497708322974821,0.028639481551577757,-0.08947548329965932
NXPH1,-0.08217474400303931,0.05227789480131029,-0.010080337437068168,-0.023145690724906923,0.07335440365622763,0.04194101310199005,-0.007172683018264119,0.05571278605248869,-0.004314315901581355,0.01686755035146022,-0.007165299858962579,-0.03777308526626219,0.08701370920280582,-0.0393136666238695,-0.06962958432100887,0.0038660475613160952,0.07927333897373212,0.097012969962793,-0.026576120432650577,-0.10776318181526964,-0.002645444016154202,-0.030413274489909672
ARF1,-0.003938190882677515,0.030189672343671536,0.0775567210980825,-0.008805176879334008,-0.004001036086775984,-0.021983413015170098,0.01899961585297574,-0.03492808236582071,0.028078761800121654,0.017700924148597807,-0.008436777293881741,-0.04300054753967096,0.04946048094641639,0.07598559707448282,0.0888760634003027,0.00539387442777083,0.0028356096772609567,0.027577335422569224,0.05582143981635614,0.03908446882889651,0.06822595811835178,0.023124375200438845
DSC3,,,-0.010846019919457857,,,,,,,,,,,,,,,,,,,
