,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
APOC2,-0.02121825182333316,0.06967123660604564,0.02982453914692279,-0.0021039672430633338,-0.048785722922582375,0.04771942842510784,0.020376731070915984,0.022690685830586758,-0.08942954974975821,0.009310293846108927,-0.18428196111574516,0.19365667142725002,0.03286406661813016,0.019666650039738318,-0.020997381841317404,0.06517175135238422,0.07090018456273652,-0.05843991729071611
BST2,-0.015936923692245666,0.05458775474214129,0.00924819328253934,0.007510062500597681,0.03484502463909799,-0.03453409998689038,0.06635737108499537,0.005587430916519408,-0.013317087729984594,0.12155459320610273,0.1306144387619765,0.037747580592609915,0.09424732037387117,0.025296273575575127,0.01903988728845557,0.0015174467187464625,0.02129945457802671,-0.019035640708916973
COL5A1,0.03779732947656076,0.012277923799000487,7.370838092700432e-05,0.0034592560385656914,0.018376619059486232,0.0772689214058915,0.051047843968318,-0.024345015983124996,0.0046400805002864975,-0.024823173146748596,0.09036459811459674,0.0841066204790505,0.12046603729313415,-0.027112062820319485,-0.051746540674388414,0.09197097678710513,0.11354303130649102,-0.027997784038716358
CALM3,0.08292845949791798,-0.009243045667050047,-0.006900746149820618,0.004693775741311216,0.07968535618773073,0.04428963604659623,-0.09123271104709767,-0.020072467902689826,-0.00030752758471583737,0.0031310613308616598,0.02223658048627924,-0.04140338724844312,0.02154649396478352,0.019733042240716495,0.07415603757267356,0.0151583513294519,-0.0025233154517212966,0.0729869701380267
THBS2,0.015652243371133016,0.0009023679373544455,0.06321324093015565,0.013882290747695213,0.007476339023689183,0.015659875627765458,0.029232340789392495,0.0216799036870376,0.062235325208659174,-0.013523508100057592,0.05120816957234402,0.0012730728452919758,-0.059356558697228806,-0.021801603375331113,-0.0167335837367514,-0.11472510462901467,0.04467378299368369,-0.038369165532781024
SERPINE2,0.042087298214943704,-0.058066407937083814,-0.017464030891502166,0.017935022219331725,-0.010884726745005879,-0.033839041290316556,-0.04975349151658809,0.01747680870813435,0.03605489334780611,0.026375355548093973,-0.11349576445123513,-0.030747807212398337,0.031790306919432736,0.004778891826056798,-0.11001859637700032,0.010916482942149102,0.004690946503403762,-0.0027215643756982994
EFNB2,0.1031969182471868,0.018108659366746733,0.05058650771439207,-0.020433631671109145,0.027054759234298634,0.05883775414725034,0.0235745466330703,0.03879647475438215,-0.00447320478560787,0.011767765688220593,0.05413681673274724,0.13576936275232618,0.05195419276956481,-0.02610961489198838,0.0187241009414187,0.017595691778428346,0.021702132277480517,-0.03442628702536403
PROK1,,0.04676469371213246,0.1609887720119305,0.013912081755900897,-0.02550548572681262,-0.019873897204346302,,,,,,,,-0.015986499878169615,-0.01372164552557337,,,
LACRT,,,,,,,,-0.018657829716013524,,,,,,,,,,
MMP9,-0.04313399848893591,0.03343610988613836,-0.00353395439111575,0.027569557921556815,-0.03381393972265727,-0.0356115812269797,0.01753157776626085,,-0.06260573327905593,-0.03539514761816518,0.05029234801231331,-0.002218290295365945,0.1782145837687396,-0.0489711602303977,-0.014216594026309159,,0.08906455330077537,
DMP1,,0.0024337802127169343,,,,,,,,-0.022756063046466005,,,,,,,,
NPPA,-0.025892840487544453,-0.02352241101921049,0.04478060919822304,0.006980151204879006,0.048305410219274515,0.00359677578615594,0.03453655294329151,-0.00815169491675148,-0.014670346345512656,-0.06788446025625845,-0.04338985190040746,0.10759441406250236,0.08481624673069561,0.06283613983470687,-0.04260262760208155,-0.011777229840764966,0.027731789606002772,
APOB,,,,,-0.03357414121291033,,-9.676784264389104e-05,0.06834222466237458,,,,,-0.02364514981278687,,,,0.09559610143131775,
C4B,,,,-0.020115020432472132,,,,,0.037539325063682086,0.08766335628515652,0.07123355306318196,,,,-0.01693937239109748,-0.04359885911421253,0.019488900971916228,
NTNG2,0.08788678116088279,-0.05505698158962689,-0.06930727671704176,-0.02041066131943634,0.045474478209995874,0.011017226575830609,-0.03174267060925583,0.061179528259949316,-0.007332915191982937,0.09042806822231175,-0.017355732988017004,0.20772189911388503,0.03804098493857203,0.022138098798853468,0.035158275197897576,-9.475258952714981e-05,0.05893151833130182,0.0050235310305527005
LAMA1,-0.001097693736270384,-0.010492435922264749,0.004149811859198962,-0.01799886922911245,0.022916115117385834,0.07487358799664191,0.10202714082968256,-0.0050502652501648515,0.03750494451219559,-0.05618108306425834,,0.054366694667339635,0.08146819698739935,-0.015720917429710407,-0.03669514969049934,,0.09854161680373251,-0.0014658170632695748
UCN,0.04001430560987858,-0.03052741259064697,0.02022111470645057,0.026979371462401567,0.05097550300872986,-0.025229134307746842,-0.008907218563679778,-0.019500136472392845,0.10891688928733455,0.010588578482513964,0.0795623940720316,0.03452442502647534,0.16955149303408576,0.014848817851465971,-0.02041042702701486,-0.03205667598844197,0.04705066163860548,-0.012083581746054773
ARTN,,0.031223101647863644,0.021207374688441895,0.009343580110027064,0.02624674153037221,-0.022557347404003662,-0.016795313890767966,,0.05743835508683462,,,-0.05855326757548323,0.018372708681577577,-0.025186998752342662,-0.01273810859910984,,-0.06315943455509819,
PDGFD,0.030724828770060966,-0.016510366083176995,-0.020529043853578163,0.019321688399347614,0.01021187822559074,-0.03556852861113736,-0.01378055417457815,0.0887376752495465,0.04915577345354633,-0.01040335966269771,0.057203992999246236,0.04793025364364222,-0.03315045337219116,-0.033213271452124105,-0.003241535202685471,-0.03299174551315302,0.07434888906230122,0.0005565618103671657
EDN1,0.08462591700233443,0.0343777664639702,0.040477452794341326,-0.030413989212120376,-0.012061813522767926,-0.03298708316720995,0.010613903590960863,-0.003857683794854971,-0.03039915224879184,-0.02146256135564905,0.0349072157403724,0.023075091226165002,0.05051145119521198,-4.944108200905175e-05,-0.0016787741044922255,-0.05563005292196303,0.06754750133627649,0.05342171554502012
ARPC5,-0.007946591846766549,0.005077992773782387,-0.04553024645714833,0.0361656255404108,-0.07344295309484669,0.060534832480526005,0.051787128628806106,0.009082962297102528,0.027205815012730963,-0.10450075157644298,-0.07779407353879637,-0.008118921602839434,0.03410133700944947,0.05873446846115926,0.02909296731939342,-0.041497816339624884,0.09042913102702625,-0.05110840280211189
GSTO1,0.06970078065279736,-0.057710476394385236,0.06830251377563687,-0.0007843569003987025,-0.021132452742319428,0.008203796221872535,-0.08218471557436195,0.05644744161393127,-0.014769696896506063,-0.05303217103866081,-0.01590288372357018,0.11963908056041739,0.020411905071150094,-0.030242939074310114,-0.03685610501486394,0.008505728018106923,0.05098611485261611,-0.0037223307389005144
PROK2,,,,,,,,0.02780442523595624,,,,,,-0.016303436905676115,,,-0.011483508341953838,
SYK,0.020190219497542374,-0.025696780787810295,-0.010584294240923834,0.02936224828016954,-0.0244824870698517,-0.02510730890789754,0.03962522732697354,0.012846470520527762,-0.008409569513995813,-0.029410887967302415,0.049407563883151616,0.08301699650488198,0.05401984292864391,0.013380439254792943,-0.0028973600151088715,0.0405867599293613,0.07634564989814417,-0.038230884087115655
CD40LG,,,,,,,,,,,,,,,,,0.01880357631261133,
ST6GAL1,-0.05117065994904697,0.03946253315811976,0.07403884152026537,0.07661022653789003,-0.03832871442293406,-0.005222237221163175,0.0770449238423611,0.008417389465645094,-0.03536253410913922,-0.050552929529368934,0.0017262136841243725,0.05593935830886806,-0.02284761227340232,0.01738021748431423,-0.060019816555162246,-0.017239487911824836,0.08324651700070228,-0.054379083083501305
WNT3,-0.03254644365096117,0.017155537592854774,-0.03806117489997539,0.03924236072431068,0.09056424265304215,-0.012574159465865799,-0.02057175422374795,-0.043875601576264085,-0.017931204656877496,0.0658707927588064,-0.0009592680650180669,-0.008971492900641607,-0.053062746468360796,0.001479417228677437,-0.03884668617367566,-0.03390457623075934,0.00802721551395637,0.15473619912643782
HSP90B1,0.03182085483120094,-0.054954717348051775,-0.12798877637489608,0.04210054034917771,-0.09152177275923103,-0.023419080335075847,0.003831497710911347,0.041010636466707315,0.07430058903618388,-0.12630396755710632,0.09002332839502332,0.016159096439311058,0.08846201875770211,-0.03296403405448033,-0.06828819091674465,0.00793337880250176,0.032605627019023635,-0.057865570807747325
ZP3,0.052863087379018146,-0.03691373320809266,0.05278482915561515,0.004518313477175306,0.015118560704800952,-0.02834654703920726,0.03328561236264905,0.06738641295315427,0.0231026757555448,0.10553680003272249,-0.034911165244726323,-0.07106145607981086,0.0825554318804456,0.01224061309086881,0.023633557401628553,0.021429776718128596,0.0801006391128504,-0.04188143732487746
ANGPT4,,-0.019627145069684764,,,,,,,,,,,,,,,,
NRG2,0.07655049918091587,-0.028061953651311193,-0.01362650454998703,0.049537303765074474,0.010713093709170406,0.08927642531218087,0.09346752376562269,0.000718580838480662,0.04312888172049613,0.08741845562105406,0.043702799429051066,0.03949158593628879,0.049442048916227034,0.03552884956025556,-0.035581256842073736,-0.0056530344676714965,0.04010096535373447,0.15913714565698872
MELTF,0.040522595206025275,0.06937780163746803,0.19907526596295622,0.025596173672342667,-0.043463002364174476,2.5503236146826207e-05,-0.026699985415311614,0.004405223539197737,0.021639253827576494,0.024011122304530834,-0.02473516735851655,0.05025585092209103,0.05125113776320705,0.025564513059625656,0.02388948931301512,-0.06724244375735214,0.05952219836095873,-0.05316062801299531
NLGN1,-0.007447977597076774,-0.024125985771486665,0.07080551663998093,0.0026583223998299624,0.08178710709698023,0.013700994535594709,0.06338046006298856,-0.030872112491286935,0.016670753872710622,0.08844343676941509,0.06989840403492822,-0.06953702254098261,0.041251037336109964,-0.017769834160876342,0.028139136332922858,-0.0346452239297757,0.0029338519636405787,-0.023649506124821813
SLIT3,0.07243366593741263,0.03531535227211418,0.03979312943725181,-0.005668898507509374,0.03412292606966604,-0.053740003597816784,-0.03279978917736244,0.07752714629796581,-0.047078032733938575,-0.03701746865113801,0.04124468027115478,-0.03239093660411214,0.021277357382927936,0.03167577710261003,0.03558351220433764,-0.045015720141390735,0.08743006418486733,0.1657637876402595
CCL8,,0.11130032550704842,0.02323754572823309,0.013772738332249679,-0.022255894875474722,-0.023734267739626135,-0.02597095505086302,-0.012423086106995928,0.022365182433156095,-0.06605834233360255,0.09597931131839493,0.06647828121873105,0.0395668976316237,-0.02716618232457255,-0.029566743691305446,0.08431662180893656,0.03641807782526998,-0.01282532059603498
S100A4,-0.026691916535305376,0.02301649273888016,0.04511496439466256,0.039937575763249654,-0.0052581811568046645,0.020102919331447033,0.09414623214582117,-0.008678257897370823,-0.026216243031872984,-0.03584568863871875,0.05937746085903048,-0.03458815458533052,0.07483193182454466,0.06596006060641742,0.034437198803460745,0.029405257647651725,0.06527581103628256,-0.05387577372119355
TNFSF13B,-0.05418558771154512,-0.0007463932337885591,0.02519194535559571,0.013324210017678587,-0.01754262767521481,0.004800955903298988,0.08307074928435586,-0.027065344706049245,0.008763032072254802,0.004825660837444732,-0.01193716905523376,0.09149937745537312,0.031204781725341958,0.017756946535420644,-0.06391680510665881,-0.06235492478497232,0.04527057347817197,0.08910529516165949
HSPG2,-0.00342990775754515,0.019628434759780173,0.02775585527178473,0.04360160949631197,0.020385660406103928,0.008878133973742696,0.03329350804565874,0.023132150986286192,-0.012505594951463594,0.036391378361311184,0.044738884322041185,0.1317633175741906,0.02881162047108296,-0.030098807224976386,-0.00360898534323815,-0.041349357976939734,0.14381265503861257,0.008020426478443782
FAM3C,-0.00020174729771397143,0.031227580965820397,-0.00174929298775971,0.051224197118607165,0.044851594586766186,0.04419717028937783,0.029909593940940622,-0.013360137972915104,-0.05514078767315533,0.031621382964792916,0.02273104320631475,-0.029506703672426467,0.07358481287906522,0.0074566725514096325,0.023328630585108336,0.10414568219928146,-0.033480010319721774,0.006882956791818174
FLT3LG,0.05181842225625547,-0.008013561233860888,0.004276181831290323,0.03698231759482816,-0.006192722813506786,0.025309240260500562,0.0424134617711483,0.005383665736158735,0.016690651428756156,0.046911752587829106,0.0024812139876824483,-0.058821591677650234,0.03270081535757311,-0.038819535743608385,0.029102784670535835,-0.009217507637068512,0.052371360650838444,
A2M,-0.02076904172234534,0.06684333875083978,0.022675698276755828,-0.003912230523335499,-0.02295325886357218,-0.0660354281256919,0.07266764615317367,0.0029800059453111882,-0.0728881043185768,-0.0683463749476652,0.008700281160866418,0.14168072490857098,0.029472311393469983,0.01943341663364415,-0.051098069459966755,0.05202846110332059,0.06525845392890783,-0.0723767115791957
VCL,-0.01050142868030551,0.0212484452104158,-0.02047313668858585,-0.0060147202408359565,-0.04933391849410859,0.06124270353759106,0.03668435804296106,-0.022704560427051258,0.03681760777718998,-0.03300200544754129,-0.021877890209160897,-0.01022541801152137,0.10304994028029314,0.03345241709002588,-0.014053222412813609,-0.004482270260701574,0.07778895122684369,-0.0302573115986941
FGF2,-0.02580811946053221,0.008550352950144903,-0.018355650161116017,0.0539008592199254,-0.08497978039255313,-0.021216345230916804,0.06947465137553306,-0.03157997357936393,-0.0035519902635449277,-0.009563348906762824,-0.09016731737485031,-0.052965615071329325,0.03306836716535573,0.016273407477406146,0.04748310371119012,0.053484092965093405,-0.014883088201597061,-0.023585421667105307
AGRP,-0.01813008059734672,,,-0.02384720268880138,-0.023254153643198897,0.1679390672660097,,,,-0.011730940907570877,-0.0697747938625286,-0.04238057724990481,0.09928605576126677,-0.012414292340578033,-0.014092734372215364,,,
CNTN3,,-0.0319579208841888,,0.025956924329543826,0.005165752009041877,0.021353932020906637,-0.03370019753283927,0.024413664612032378,-0.021178268381651526,,,0.04576856895929219,,0.0337667067057773,0.02354910074987351,-0.03345080484150259,,0.13174761108702032
RNASE2,-0.007355212366984777,0.06601777438503827,0.02328985916043514,-0.0035047789436512917,-0.06537538288643066,0.037097640852167726,0.04162590750275152,0.001873517698366161,-0.030182059003564316,0.023419469863505977,0.03319219551027053,0.09655100137645146,0.012013818512346647,0.040497931111665546,0.014034552320591656,-0.0518417959298272,0.05641829701383423,-0.04356320043962497
ADM2,,-0.003432353969233229,,0.06415799839487901,,,,,,,,-0.03914747787716933,,,-0.017989795837416046,,-0.030696772825410428,
GAL,,0.028467397481917192,0.07365507077301162,0.0366109320263569,0.021401161955974888,0.020198026849360378,-0.030750237364271325,0.0039321009060626225,-0.023959042838660568,-0.005109373438513822,-0.08627060870197727,0.052722015578135856,0.07724447157436912,0.007967895559460654,0.061881891564526205,,0.08142658024885241,
CXCL6,,-0.02092868695836092,,,0.03823953935956379,,,-0.016138749989282938,,,,,,-0.05001383285056523,-0.018805457926180394,,-0.05546449879534174,
PDGFC,0.019425734397946603,-0.014520051720417601,0.028763229303240427,-0.017095848994007953,0.010591605521812056,0.024044991098652286,0.07236232726025313,0.00559687699235621,0.0607128004634504,0.02028061966137344,0.14060743984484708,0.023078484401382455,0.11825451785128745,-0.009159176190850866,-0.05034472645460497,-0.05728637548278392,-0.03488335384364519,0.10317677457917389
COL8A2,0.029255722375733678,0.01747410831552856,-0.03860336742457777,0.04929499007352065,0.03569727409374866,-0.04134978112298478,0.0730131662966173,0.001275965715394465,0.07631183895388782,0.022105399528232168,0.07079238914296507,0.020572438728490287,0.07218099782433308,0.05243933227896243,0.0032080392309672594,-0.03598689059779809,0.08249129153817303,-0.03247786947160356
