,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TPH1,-0.03820688087107903,-0.03805061317388632,,0.036463667547615236,-0.04200891247878727,-0.024820751349595,0.08109218397911082,-0.04239556652912149,0.007132611719185915,,,,-0.02425902951099591,0.026532690143721258,0.03809212933506543,0.010467888790556658,,-0.018405588238387796,-0.05997048615330289,0.07081813352332765
TNC,-0.13282648844980977,-0.07220784463927274,-0.044870349120695346,-0.0773549242948409,-0.055014056929503515,-0.12319491554109213,-0.18616022348188266,-0.21481140116763522,-0.13862920993060565,-0.027086061153199965,-0.3083087769397289,-0.050161209847558154,-0.27474083528983045,-0.013685619848956988,-0.05172624923043672,-0.1464576830348794,0.1147432587461986,-0.027507305619619355,-0.04733940154237662,-0.09874365442818787
TNFSF9,0.07353346724596502,0.02067290914354836,-0.024781285010628314,-0.028836065694273105,0.0016408557015024053,0.11293869673072895,0.07150521895070969,0.2070219125548879,-0.059379987067482744,0.08244468531292207,0.00023965537856898895,0.03692116850891745,0.11564173096679503,0.07413825614620427,-0.03364937396477674,-0.0037499274879144316,0.013855407457782777,-0.05013932218049186,0.03175508342963905,0.15385967713817544
C4A,,,0.04297454026781735,,0.007350343188128232,,,,-0.03036760182398578,,-0.021045965056640466,0.027084716489904865,0.015028633765312627,-0.02064881956735791,,0.013007866879430247,-0.01845891897618274,0.05293419843697832,,
CNTN2,0.060118494079526845,0.04912448937187314,-0.02261603063048786,0.0533547671532458,-0.02621945782995888,0.10572182394659353,0.018340159661978026,-0.15146293693630056,0.0014479247554362064,0.02217881496378392,-0.2762258792859737,0.02361675502117825,0.006351217744181352,0.1589185390674914,0.19226037128935744,0.11822400962381957,0.06283802879432633,0.052903929813961165,0.2613133349899203,-0.07276125797702777
F7,,-0.017539380955617998,,,,,0.055361530894142655,0.022880215704584317,,,,-0.015655680349288797,,0.007917588381548813,,-0.030695254551431107,,,0.06027777151238102,
LUM,0.033698945130612744,-0.018122248829698383,0.033956565662014326,-0.0005938856339983917,0.03142103072280381,-0.031987525033219,-0.019179629316019537,-0.10533282147208323,-0.07685425738574822,-0.049383513844405605,-0.061882077487554275,0.005022927676845042,-0.004258089901183602,0.03188515380530841,0.10168277506185446,-0.06853023310954194,0.034527556192845664,0.009439731709408376,0.06843965040476996,
BTC,,-0.03367781798185248,0.05036834471276232,,-0.04001306855339151,0.02528158699492538,,,,-0.01569937111501168,0.06772901101737265,,,-0.024473300336926435,-0.01116932262234649,0.10025419229784069,,0.056759249575605644,0.038354512151875284,
APOC1,0.048793672686428986,0.09437951468072367,0.00018545111343921795,-0.017190399818419324,-0.005425483746171024,0.13033987789297258,-0.20717535158972308,-0.2536995227465728,-0.0400610616331375,-0.03565701892699658,-0.3445680642368427,-0.018690461533447323,-0.16930350608469402,0.2126704064618382,0.17726385579672163,0.13831960673943616,0.09771770196450597,-0.04334791196479705,-0.08780497034133347,-0.20998822770141948
PKM,-0.09453961337490793,-0.11642085678081388,0.04378034256836457,-0.09398464359178696,-0.07661059969074135,-0.08493645476734589,0.10620752065105583,0.05208749375773802,-0.041584300846654466,-0.029286633067340903,0.25442459213228064,0.020633623463541896,-0.14612654044209725,-0.14595824755020326,-0.2171580175443248,-0.1342176083074438,0.09019153757856715,0.014778757570487877,-0.02345290090746682,0.24725904253977954
TNF,0.07420964746176252,-0.02494302680896818,-0.001786908890710696,,-0.0021846189852807864,-0.009525585605304502,-0.007561311902836774,-0.023392562415121384,-0.060625308426892933,-0.008373844340993492,-0.06984206529599589,0.06711662316089462,-0.014676187266416648,0.06120185693568352,0.007330255243786271,,,-0.005126199903431372,0.040636222408373564,-0.04168787162833657
GNAS,0.030854501686096252,0.04294799135946963,0.017915059989696273,0.026205393915154505,0.03712960484475464,0.18114892579140027,0.154018311995822,0.2618678332698492,0.07292785297151036,0.05761442343238013,0.3670195862431562,-0.055202087526976765,-0.25993695968541514,-0.014727258385302611,-0.008716955213767771,0.015175721557224756,0.020353358781151677,0.025480446570366473,0.1731017290118272,0.1246873828577814
BMP8B,-0.03791403835616734,0.02705673115906805,-0.008957467391810825,0.013606747877260919,-0.015341064039633518,-0.03875569947685914,-0.0271406493542545,-0.03764125490547255,0.010822572765202517,0.04498186515282924,-0.11387583154651082,0.007152513211501525,-0.06187728093175783,0.0003587696571763726,-0.02469823599145575,-0.06823474615970646,0.010866905738583005,0.10882589884328406,0.08257174101316224,0.13614866541618253
LIPH,0.01901896691357531,-0.03805060380612285,,-0.01858140163309372,0.04898656238813044,,,,-0.013696370962819357,,,,,-0.04440795400388131,0.01971229298411183,0.03910674773580964,,0.00998839239984504,0.007242926719310679,
CCL28,-0.028687760510239257,-0.018829710590540234,,,,,0.0867622576488822,,-0.007370288536556199,0.0073705739360140484,-0.055069122225892816,,-0.027503016888663658,,,,,-0.03157832084801334,-0.021276114258740007,
PTPN11,0.02138426078163757,0.03874900327794699,0.04543055917444807,-0.04091163859995337,-0.005055396822196626,0.0201739114360394,0.008510878353838578,-0.07710077824350244,0.052190047105737505,-0.0028771231259031413,-0.08195746762183913,0.050543465134357445,-0.07713704777980551,-0.00821587671432226,-0.049439541625277146,0.06096977362514747,-0.024507460144976397,0.01017920239584399,0.1193888047473801,0.05405044531160999
ADAM12,-0.04481659886787621,-0.02310380381775083,0.0021556913083111955,-0.05179585957774938,0.0120159076833966,0.009840716136821935,-0.04340030344676744,-0.09944227365437258,-0.11355252787900867,0.01828195999594481,0.004472985701646606,0.04632591772358845,-0.14593863840032067,0.031106049487230652,0.059059659436983894,-0.06678397800506577,0.06517132925988246,-0.0060156082111484845,0.036426962254762704,
EPO,-0.04794013946753091,-0.008742084398339787,,,-0.007078389774744612,0.029770393625878792,,,0.0059103159564395415,,,-0.014234748687057005,0.013419796778938778,-0.005780536783133976,-3.0510934340331076e-06,0.022525908394029865,,0.031193032674744423,,
EDN3,0.018275225935618873,-0.035427063481805444,-0.02967854682984697,-0.021918548268564892,0.0012893087486697905,-0.0009351172739901173,-0.030390197967438356,-0.01519317270211244,-0.021276004156344036,0.009116259769242102,0.04836573830681431,,0.16125219103540497,0.08260980099438277,0.0021453212416046104,0.031588201971403634,,-0.008514488138564364,0.018631021778822032,0.20876066472726942
CCL22,,,-0.02601983301024133,,,,,,0.0040274773265334945,,,,,0.01673039330452194,-0.02051866076126066,-0.004748425086116688,0.06813370105365203,0.013977023859839423,,
CCL2,-0.1250409115186812,-0.1238102511654183,0.005878666450499213,0.047613957497909656,-0.007977625426571142,-0.1525808874370194,-0.05447238777614846,0.003326197662345449,-0.08489717146704198,0.025748343991759626,-0.1657875936742268,-0.025017285661768945,-0.11791564631484143,-0.045349612263825285,-0.0025753469177188276,-0.04283833182931359,-0.0372455147390476,-0.05709986436198265,-0.0826768551980076,-0.22880181210324516
DSCAM,0.04904099656144455,0.05747865282228608,-0.008465669242968949,-0.009930240937723238,0.00217352693747436,-0.02690759433816406,-0.030383783696637825,-0.03002546723242214,0.02242341893726278,0.020164373011326894,0.1528935838164621,0.01667047141652841,-0.08034330155016858,0.10874701838112376,0.08159058777619344,0.07581309760125086,0.09637623829082012,0.02408011759268273,0.028956547718208738,0.1912187874257137
GPHA2,,-0.005602914785774606,,,,,,,,,,,,,,,,,,
ANG,-0.006318493994247414,-0.050685881759877656,0.01411349004725522,0.02103731637487264,-0.036276331104263884,-0.02430246732628867,-0.012665035620933787,-0.11362005325949202,-0.0011503100343631765,0.001357396911924294,-0.08370070580933353,-0.04575252321009422,-0.11629065699172246,-0.019649825121997897,-0.08471548760331654,-0.0080309862696965,-0.02632974611744673,0.10612297715685963,-0.02289550923094916,
FBLN2,-0.06307896999299752,-0.02354483823276624,0.02018335009397565,0.016104091165620775,-0.002280661077656657,0.08175774891644673,0.1142311932394641,-0.03156262328822986,0.07016681556856856,0.018652619694060842,0.0213115998021674,0.053500679251876695,0.06489625521472571,0.0025190558220524787,0.04859637169964298,-0.03190913753526013,0.019894237232351092,0.03549861523833839,0.05769671767230024,0.07822688780222992
VTN,-0.037138030084619036,0.04153875872060137,,0.026923093761340063,-0.0024542665051033785,-0.026852664075370212,0.008016071934339926,-0.01858738176515808,-0.0015394363262355552,0.011551196427530228,,,0.046025484360466114,-0.0035240620381104875,0.016914927969142166,0.0004277465771007014,,0.08892216454170271,0.0034045146837744793,
VEGFA,-0.12674186389682326,-0.06739436936256397,-0.005785402696672253,0.004900375270723936,-0.050058848560983145,-0.1323259669492091,-0.015684531940327026,0.014249069829171398,-0.0719627381400175,0.01932473863150686,0.05972430511217225,-0.010461479411591033,-0.2832267918553497,-0.18073733010969317,-0.23793482505235217,-0.1286910274782019,-0.014977319709997067,-0.037953121530131625,-0.15864004041183344,0.05429523862724904
F10,,,-0.008081540387789028,,,0.021049400890747437,0.07645006823296187,-0.03642038274091301,-0.027858274145750365,0.016515399885072918,0.03816334834791992,-0.019584112658754666,,,0.005458721400280051,-0.010848557346998595,-0.050259274062516755,-0.04455409379983631,0.11681187011807635,
SERPINA1,-0.018848547080901275,-0.04500429577453901,0.03986210964762875,-0.024562009569170772,0.03477356131629985,-0.06911614313200912,-0.055096991229444545,-0.13076583063199415,-0.009214700417967422,-0.013375840548728502,-0.19938256135772014,-0.03183577109487141,-0.04949123388200361,-0.0417481778661664,-0.028919328169510313,-0.11985195283934622,0.06690755277781545,-0.10004859835883635,-0.06423792299217627,-0.1155282896854045
VWF,0.07337247258673052,0.028916883275567535,-0.015885933276303343,-0.019267026664355404,0.07759722656871118,0.12713045219621655,0.004114618954045704,-0.12495512594416665,-0.0680239809542015,0.026188965247598627,0.019706910130338273,0.050162791041282774,0.06754698063904974,0.1174622893471496,0.07723331500856961,-0.061316340914364484,-0.041447635548597685,0.05970356957234642,0.10121025331279505,0.12596650816950833
GDNF,,0.04052188279634049,,-0.03307947983586702,-0.02722179297677683,,-0.05987404851231422,,,,,-0.015440779357937693,0.0035380024684736073,0.055868016904858,-0.03272268538167564,-0.004430117201544566,,,,0.14232197670391428
VASP,-0.006781662639317509,-0.07734588280924412,-0.0057297821180831154,0.011444828278494492,0.04085359288411626,-0.05346918094093605,0.008292555265427643,-0.03259347570583152,-0.027038496289320847,-0.008019648548481239,-0.033668483626557645,0.0382238495697427,-0.025677060454755294,0.054509060888544576,-0.0073450153496831035,-0.05154663093488848,0.18700087440707944,0.10347536351542862,-0.04636132177352714,0.18543198757825038
ADAM15,0.05248537898141905,-0.01021618811451448,-0.009645840623899823,-0.0744891107705628,-0.002307436198526766,0.0009484195341478491,-0.011430787498413392,-0.0841188753537005,-0.043420000928871556,-0.061949231741311214,-0.0610941322569211,0.02013551599317877,-0.02336613438196036,-0.011075278287830802,-0.023314877749088525,-0.010359430056761333,0.09677372023601949,0.06154961859139679,0.03243372345207651,-0.0474076561699
WNT2,0.020761124523087572,0.042046500859741445,,-0.01172089708368465,,0.012145074335920183,-0.0005795676371321182,0.20124714675261549,,-0.0005446118394330823,-0.00821797685901736,,0.10949218213560939,0.020062378531121423,-0.04964739572667209,0.028510193406627773,,0.09719782970565449,0.04884007259088322,
CALCB,-0.002100259453410228,,-0.03764393578308034,0.0684458338961491,,-0.032435248846689156,-0.016729959822338644,0.056553896447787785,,,0.014055490671029113,,,0.04945859077914715,0.09232027982792211,-0.052847612660529314,,,-0.06927153846722393,
OLFM2,0.02583045319191589,0.03657268808962527,-0.010060053236756938,-0.03498457223735904,-0.009898180369674187,0.05605954577463552,0.02513490291225776,0.21125213237827856,0.026592373917189414,-0.033022372305344355,0.016551220990512545,0.055426228813731736,0.09163189513026679,0.09467996443146581,0.10796639755406627,0.09341992536044917,0.005089508295871674,0.04462851723882732,0.0993722728645684,0.04161936375639447
MFAP2,0.08491324692489108,-0.06558061490477973,0.00020976268901493116,,-0.041811044733696415,-0.025304506595679007,-0.027672903103125514,-0.0628773202101648,0.05326882696707928,-0.04151718122096363,-0.036495216276558724,0.06520109445442797,-0.029145282094984484,-0.03634975375967032,0.0179366134070426,-0.0010623547465406131,,0.07483726205938564,-0.0010745758047776156,
HLA-C,-0.11531687007005434,-0.041842740380109364,0.014738220484687809,0.020316210374194316,0.05860183080770135,-0.04417900567055508,-0.05224660314288,-0.19913362079361616,0.06227710436858842,-0.026831082621536204,-0.2526496773490311,-0.0027558412725488092,-0.25742893369716574,0.05210649362657918,-0.10307460627691266,-0.07575492160622792,-0.017560459508970484,0.08816877902240804,0.007420390278378826,-0.08989878029969646
THBS1,-0.07176360197482945,-0.02371815839700263,-0.042630333221285205,0.048916663760434825,-0.03607217653311157,-0.06972646652147287,0.017370547419022456,-0.025106556919426766,-0.1009463725667098,0.05550788724428116,-0.04670953407402499,-0.003566430831759736,-0.019790826769869128,0.017754744981409058,-0.029105102122612896,-0.2047214244560276,-0.020108307371082962,-0.07169852800287327,-0.07089973342713787,0.04951303475674923
HSPA4,-0.035121705272491185,0.02437438439021051,-0.04000278738653587,0.11722392707366935,-0.05332552836050494,0.0009938778895019664,0.02896519065147041,-0.024127952302528642,-0.02377120649419953,-0.0480006892015146,0.05630582253644909,-0.03333636379918681,-0.029343938455919275,0.023690318024849128,0.11540845356002113,-0.016380746023202174,0.01048662915739879,-0.03214674936096218,0.08124975443783385,-0.03668642045330728
LMAN1,-0.023539966011017762,-0.07515795385020402,0.05011656217769132,0.022527941347217424,-0.011513406075992709,-0.13232543027056354,-0.026832081741821157,-0.19959667201542453,-0.024768269343644057,-0.04328485903100065,-0.0828838412230617,0.033639659447376666,-0.134618636341307,-0.11508121577360997,-0.1295828163197979,-0.12019718626479331,0.01751143557781171,0.032365379752813006,-0.0859395795758252,-0.032140077923135835
LYPD3,,0.004438905255214022,0.05857808214003254,-0.025479443177545233,0.06233373876184856,-0.02685266638581666,-0.03972834580001019,-0.0611573622926132,0.03062478633425105,-0.04697045427416163,-0.06777602137778134,0.048879231804797134,,0.09374541282922479,0.040725378093347066,-0.007942939723370254,,0.0913520710255237,0.0010491890683456387,
APOE,0.03743270958893654,-0.03074141385873621,-0.0231566240484897,-0.01655695565748113,0.06022726234874505,-0.06548066852344071,-0.1632861240552203,-0.15962389819144812,0.04154684951413813,-0.027694755877600973,-0.3187174739183122,-0.01984823892726897,0.11596766577267976,0.13709119918231108,0.035361908060148745,-0.0297074865597394,0.02512607838664914,-0.06031121048695462,0.09245644518578067,-0.23161171369207484
SOSTDC1,0.16273437305825536,0.04338534255620199,,,,0.10922351876148102,0.06854281072517954,-0.019705380899710585,-0.00555277844425785,0.06688305328630435,0.2535886974958122,,0.10530323207086185,0.06405921294707605,0.11079398535315466,0.07230411191347513,,0.038385360261809685,0.0601300027323626,0.13281580908445245
ANXA1,-0.12721635125067482,-0.13107922473734737,0.004191538496461195,-0.03699703499586075,0.026899746768213703,-0.12838499859334543,-0.09743883390213232,-0.22719231819714847,0.03254697225379612,-0.09375561240525207,-0.2342378338947869,-0.04631973540836385,-0.1811427285828972,-0.003872857007675642,-0.08396702403720976,-0.1046487967352588,0.017211165451679816,-0.09664732575416099,-0.11743802419949112,-0.04480046635977764
