,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
VEGFA,0.049189466028819864,-0.04627788745717732,-0.04062708964684967,-0.08171869260302309,-0.019368661063464097,-0.06452735538662183,0.06377414718628947,-0.01826178352301996,-0.004971781244164692,0.02956435985681455,-0.016515013681507467,0.04219372046915787,-0.05976709471662387,-0.127258815963139,-0.04625049981381047,-0.0441995080561292,-0.09664958721845157,-0.09338697454906718
F10,,,-0.02812214525715357,,,0.03456895648430474,0.06226704585043169,-0.01717981436539468,-0.03874848081164345,-0.016456748456740295,,0.1257429402904865,,-0.03565902582443463,,0.04528060441219954,-0.03330011294310329,-0.02819654806949677
SERPINA1,-0.010498995546068875,0.021913579618688585,0.039009815304955085,0.08397852073683981,-0.05683073987787068,0.07704459751949964,0.16444661939042804,0.022290068511205866,0.0061058500590595415,0.10797020828235931,0.05749040711810059,0.03974269611897624,0.0698796408608151,0.008360937227399952,-0.00827410514992693,0.010474686161461818,-0.015334065978829114,-0.041038251251846375
VWF,-0.016860047573476533,-0.034295225988196405,-0.029631337357259518,0.09624336869686263,0.0030899877311607008,0.007449053472116563,0.1370527588656797,-0.007499488868014942,0.01970326234835668,0.07248811049739913,0.02282203976926451,-0.008262053937427375,0.0024088381582152998,0.15981694021996534,-0.04283127952601931,-0.00617076320683497,0.029031569187010758,0.05387132291769412
GDNF,,-0.025793238405853205,,-0.03598922169684422,0.007585400065885757,,,,,,-0.019128755107599253,,,-0.014065626206926331,-0.02578532264753883,,0.08012517948730573,
VASP,0.04301334803731295,0.005225236048690518,-0.026788368707669687,0.05288613517641076,-0.006705913891236619,-0.03067149024754092,0.17615130640606072,0.029919086309658647,0.01089245971117224,0.02989088567644251,0.05736335594985352,0.09077402417924987,-0.04357186314533815,0.006984056661228198,0.006433014358261907,0.0787047585205474,0.06388860226469376,-0.02969435962842939
ADAM15,0.024613892193012042,0.034421016506681695,0.02433483684795091,0.0326958086778871,0.028010952474620345,0.04048851231972202,0.03566672299847431,0.030146421645019666,0.058161619046636415,0.05782101953078933,-0.04215619047695297,-0.038863684272110934,-0.03924998516908338,-0.01386220016489837,-0.019135872019562367,0.03290209935305539,-0.00678723952548936,-0.03451412268053598
WNT2,,0.0199973899874128,,0.03169947910358955,,0.06580698327376527,-0.08176007937514816,,-0.0005279085648950872,0.07679834313633647,0.0005010039834880268,,0.07365768196676963,,,,-0.003806361628952497,0.00903697164444429
CALCB,,,-0.03564405577488953,-0.035989238816145575,,-0.03770341304601717,-0.03521018826642265,,,0.025045470861434667,,,,,,,-0.02801422743673068,-0.03299419598101268
OLFM2,0.010692398438342778,0.05628174344666121,0.004038428377983192,0.06916691582323123,0.008108993359498516,-0.014705363915804359,0.012477430016672751,0.013208165133546916,-0.027414308777286397,-0.07935275435505539,-0.010348237375160142,-0.023391287394449355,-0.09005068437661484,0.07590033637394183,-0.01966044644370011,0.09220937319907578,0.029203735354477074,0.017393837514336808
MFAP2,0.028553708147404027,0.005694084480250779,0.004394253262777527,,1.2988799025614497e-05,0.11024089452879307,0.09619723786160163,-0.013282207105510684,0.05326810592821734,-0.03493192024749479,0.02429473649263136,0.05964932698608396,-0.0690532541139151,0.01361888378185564,-0.042404067940105886,0.11641103800742708,0.0151851835987665,0.006821377312467329
HLA-C,-0.049156791929553405,0.019769924121735994,-0.01782976150117968,0.02544693092628436,0.005243341234765208,0.051497587783295155,0.20742827097901015,0.03780967541171504,0.023776892776115974,0.1662807199671393,0.08057317635911694,0.10485038720719593,-0.08837385562713305,0.10285806483122281,-0.007902475847933766,0.009662891392948946,0.038945344810867276,0.04244904332679248
THBS1,0.027970031649651835,-0.006568065744283029,0.1055159903480515,-0.05372789661738798,-0.04131898750967419,-0.013133527699530157,0.06603020547754228,-0.006421281627610149,0.0354875323121712,0.07859577264160167,0.024160706663740764,0.05520357763571764,-0.02862722838223852,0.0315515828863279,-0.07143255896753273,0.0801929413434701,0.008789289505977776,-0.09456541788955339
HSPA4,-0.02924655568976013,0.05356761630703362,-0.040752578140362275,0.02103515387277944,0.0256339025355899,-0.004072044186566002,0.035536194725941696,0.036780932274221724,-0.002615401248164204,-0.03979744175355839,-0.004520785317692379,-0.009310110637216823,0.005633167960714392,0.04589877284223636,-0.03256803119213588,0.018815025113092937,0.007896132304512558,-0.010200233915702354
LMAN1,-0.03194944391754862,-0.00024406971162836634,0.039160920981639924,-0.0027250408486709917,-0.011013620817264445,-0.07391218941640834,0.1509369918742103,-0.04219022908247699,-0.0006822986781671099,0.05786842566149484,0.023486605579360918,0.01147736617218362,0.0012934628048971,-0.14001137421103918,-0.0760032409025052,-0.04213468393702234,-0.015363865360181337,-0.05144967867274217
LYPD3,,-0.02512565306324841,-0.02271064552613854,-0.02772066954434279,-0.01600231827417386,-0.007382248980461405,-0.011602132539162686,-0.009146588127915925,-0.018608618413283307,0.02302124856839065,,-0.0027347653213134707,-0.05469828170153676,0.022781242169454877,-0.009871828055079286,,-0.019646513578372472,0.03611113916993605
APOE,-0.0734892340339262,0.024734501146431255,0.043273737624136874,0.07972306455288108,0.025948707949979916,-0.010468637617024712,0.12824469454303095,-0.026882116276209598,-0.010494316737810285,0.1678323509935064,-0.006179498067704816,-0.08188895044028303,-0.06759465822541431,-0.09181371065607069,-0.06767533242920543,0.1000260246253356,-0.0033430130871830725,0.05497859638625074
SOSTDC1,-0.020054628178733033,-0.027585977566587493,,,,0.03025786104069666,0.0025002748466969892,0.02945976368660304,-0.016976651986122273,-0.10408286601186498,-0.029086952807461555,,,,,,0.022007434677488117,0.04163972822621826
ANXA1,0.1182366593953449,0.004920126915983151,-0.005774058488147316,-0.08478545277527474,-0.0143532332611003,0.030243331241568746,0.16328863062612467,0.02324374008275405,0.04637146136957842,0.1674007647502535,0.028998006714138165,0.12401660866358964,-0.022157568457582794,-0.050235537716809144,-0.076201135536063,0.10435149873938074,0.011604369434281574,0.020969466845444942
WNT2B,0.009207371295710467,-0.041973813832846985,0.008565527297791926,-0.02772067467456431,0.04092489967801902,0.009158399224499543,0.09711833673855895,0.004130176137083471,0.010576781699853807,-0.06377976151059732,0.012033865866952112,0.17189971042690366,0.044862131073424676,0.055035312425399344,-0.042506108861644576,0.027875545449744386,-0.027820504889075115,0.04123754257434177
AMH,,0.05324601966465515,-0.008937938887453385,0.02147254380038264,-0.0007195348701146484,-0.038760159747544605,0.0026481516205704653,0.0021315759246720908,0.023425291391808437,,0.016951811917279833,,,-0.013830642378767903,0.0495086440075742,-0.02593693522993736,-0.0231386207806036,-0.01308727398251102
GDF10,,-0.01906231006639172,-0.025549847697000194,,,0.01982722464086363,-0.033633879411213055,0.0057222303894214795,0.016227633827706187,-0.05982126730659254,-0.03680120678701808,0.05345151512049368,0.02552709707398834,-0.03445812961587179,,-0.03273532511253798,0.020462901286748256,-0.03452936400069099
EFNB3,0.06675745331854455,-0.03349276145745747,0.0017658791468582453,0.09555179336038772,-0.02915422791446679,0.059266696263053496,-0.0750567603287744,0.043829144489794095,-0.027065976346291744,-0.11016437136633085,-0.044395720482226654,-0.005742289442156583,0.01983332135480027,-0.058091924586696944,0.04890678659480614,0.019323893856104637,0.02816703784789166,0.043586260980419476
LTB,0.02009524121546294,0.011215810781109923,0.015143594230912527,,-0.014228052530344485,-0.01964518299760276,-0.009342045684348408,0.00417425799833205,-0.023488535335873063,0.005003754325050066,0.0029837864885222257,0.08966536692943194,-0.007015539156091604,0.020481377004000736,-0.008397459372659568,0.13211625357912,-0.022995550001740635,0.022521425840455887
ANGPT2,0.03739404435358608,-0.04742371035956347,0.006452795495557738,-0.050789833930854615,-0.016033892750203713,0.007141076385113777,0.1752007683109592,-0.03879852707075068,-0.02703431909261343,0.10418711000680043,0.026401955602117187,0.07596577971473988,-0.0967415938546022,0.10113738955838943,-0.007897582381624512,-0.06794164089481339,-0.000398471649546164,0.02753093836013286
NRTN,,,,,,,,,,,,,,,0.1352723325158643,0.02721968121566514,0.013019782066108076,
ADAM17,-0.01076308971482926,0.06200391753189456,0.049709422559957986,0.07530078615110482,0.034217061648483225,-0.06409378477474592,0.08861543222035499,-0.036623039213461946,0.005634686617200943,0.03532351669521053,0.025151087249087097,0.051408338233320514,0.023871783559278895,-0.0217407058058135,0.028486974017202876,0.01814411244230623,0.012870992248267306,-0.0019174748871275177
LRPAP1,-0.041183346665302455,0.02028859162592784,-0.018495984252589755,0.06884405178095797,0.015260355932231788,-0.018847377820171412,0.11117633216028222,0.011016184478308443,-0.0006473480513044152,-0.02668968340047414,-0.018332019588637026,0.04443528165253638,-0.08170387458410647,0.029370430047712913,-0.05674027520713385,-0.023563161394412033,0.06559907006078032,0.06403103188438333
NID1,-0.030730677283261044,-0.006551264791740768,-0.033800498620095765,0.06565667782546386,0.030528809741716442,-0.002499829790662154,0.2172125609503645,-0.017489253495582113,-0.01326104095174085,0.044426155742227795,0.05111702688226623,0.07802215166429442,-0.0862270533640351,0.1085069597320205,-0.04009681031801728,0.09435329930723096,0.02847505508918864,0.011053104486143373
MST1,0.10584626323751566,0.031664447368586,0.006286188981618384,0.006151797483080667,-0.005029924268194794,0.032208283478488246,0.12018307198862152,0.03193307569540284,0.05305268903234172,-0.03859098055326169,0.04398594621299979,0.031378793581907594,0.0023666351399252153,-0.015242243794993839,0.009336445885715866,-0.04083969846874154,0.037082996411734036,-0.026540699331207892
IL13,,,,,,,0.008610962113060942,,,,-0.006885959815233024,,0.02102300560953405,,,,,
DCN,-0.0034452358868464687,-0.027229288503926082,-0.024680218306297318,0.042181013782573835,-0.012553557679775066,0.06617702905370498,0.1639796856650485,-0.015086046895209392,0.01912395787426682,0.07032112328642603,-0.002057092731327345,0.03293109772308194,-0.04660404559947204,0.13170316318990397,-0.028711970342774746,0.026556629891600694,0.04537957751525421,-0.052040294521261736
IGFL2,,,,,,,,-0.018573835771774343,,,,,,,,,,
COL7A1,0.01071786041003728,-0.05981882558521495,-0.024437731740813245,-0.007977830925270355,-0.03672813063097711,-0.002347098951735431,0.11623844143780537,-0.017381048122456406,0.015913171615334537,0.02995730353084264,0.09189798436255821,0.16786962826751925,-0.03308066877943473,0.007544923482361316,-0.02064825622696482,0.029820328569954983,0.02683759957464426,-0.04562121088058228
CALR,-0.043896451005720614,-0.07412636651800573,-0.002032640172621537,0.054906472599281324,-0.050314985356884404,-0.0804517676575527,0.20137133188521567,-0.05837041629347432,0.02048788543158731,0.07889918217163663,0.056769787966120935,-0.010824957327574158,-0.0927562172370059,-0.00836592668905905,-0.06581440153857679,0.0554524368736169,-0.02145802718482932,-0.04755401725562021
PIGA,0.09923615317158403,-0.03540713803088794,0.007188348300351163,0.007412834236832259,-0.004722336639548742,-0.00958895395774413,0.03211112696840218,-0.016894350945527343,-0.046733865751150024,0.003694976348565907,0.008549096820204605,0.026542252617852383,0.0959141994996084,0.09078215587271385,0.010969034232074763,0.0770902607986915,-0.02892974484645825,0.011180665884660173
CD200,-0.020224491041096315,0.027073545834813157,0.07197428213987132,-0.004557616725050578,0.038062064213310605,0.014653815744908318,-0.07045234141711317,0.04607204676187383,0.006028775545589395,-0.08404029255767362,-0.06049810755984072,0.11087473257592297,0.06606173589639053,0.08105528247097325,0.024434061982254354,0.009199802988497265,0.01280997619148209,0.025373424939105656
GRP,,-0.030566850431217502,-0.021687069971346843,,,,,-0.009067836503804896,-0.03019139810864381,0.05273396257874583,0.05068421531052342,0.1551675898394806,,,,-0.03582309777136836,0.036425637080791856,-0.016116435506480866
CDH1,0.025424477139564427,0.015027192171386379,-0.013241588849114963,,0.014919633981106026,,0.08115359032027278,0.026467281310446733,,0.07228351343399637,0.09886290519095729,-0.024337786432696372,-0.03092208171042317,-0.04831263036543212,-0.0601007534390532,0.11853825159508985,0.1494848927231716,-0.04635127431718533
LPL,-0.022696621899996387,0.022702571743372788,-0.016234291925189496,0.043606398547437746,-0.04361756947431213,-0.07184785887964089,0.16675387028769484,-0.08776521961620652,0.019494154816963507,0.016708343473811817,0.06792339134388899,0.11288405534035635,-0.05989127069907325,0.041925002890755805,-0.03190600371905592,0.0988860808714353,-0.016173199489638312,-0.05041163540344203
SEMA5A,-0.01954671799640345,0.022447973130057104,0.08719096197845635,0.08542735891546092,0.026540844309760142,0.02038611550891191,0.13309966008443738,-0.003128286056532721,-0.019001355963300902,0.07517541493164108,-0.0317522206059506,0.024005966859799124,-0.08043426996796182,0.14105522993931183,0.04959474099397667,0.09188922258029628,0.0703601254040896,-0.04006984435462464
SEMA7A,-0.013310217876299575,-0.024475539134549265,0.026476036278750396,-0.006144183828011331,0.019506144073621164,-0.03383080274536998,-0.004102179705448421,-0.03078762959129404,0.034032254316447755,0.0094828389735988,0.009242439566753094,0.0711391655950944,-0.1113671940748413,-0.02362915759000315,-0.06649627047694241,-0.013867129487309077,0.0013682409149228542,-0.04287100072151122
SEMA4G,-0.03221768832985295,0.013950149268301045,0.0022556512937206077,0.030121626056166088,-0.014500907438866176,-0.03442808229972734,0.10203076845378212,0.022074097399596225,-0.019837125293035832,0.0013611418518838726,0.10347159234028075,-0.031744749047448347,-0.03276517541937136,-0.008382242612703988,0.00888886402485305,0.09960037557439978,0.03930627183361567,-0.0034466914995282816
SEMA3B,0.020641203957702685,0.04137793159387426,-0.001683257585760361,-0.016680486886580963,0.00046174555921432573,0.03085262701038086,0.03751746286697354,-0.0027766206395170153,0.045981736752855294,0.13845073330203317,-0.017137233834103243,-0.09460877004702531,-0.0635125332109691,0.06272657371157608,-0.11294240063375645,-0.03012394368583812,-0.035147194535879105,-0.018749223484435064
RPH3A,-0.04461558640048071,0.0054715905155756335,-0.01433950939372464,0.015042454026929416,0.01964998080474448,0.019161304853147435,-0.12294205521032774,0.05066456328376245,-0.043989298625475085,-0.16078837628450454,0.050691627813247174,-0.01917951736714964,0.010130030661543863,,-0.021038908825414076,0.014359083643185912,-0.0247073695700884,0.05278736972952638
JAG2,-0.03844386505420257,0.04082835774180583,-0.02024548263912759,-0.019292356531938764,-0.04474906248454213,-0.005973130683923723,0.031736191831115916,0.00677392115371167,-0.007489165990195371,-0.029038628611772057,-0.007803266749774263,0.11345077819240254,-0.02953224887029749,-0.003441360016879112,0.03534418959463023,0.004186516765268387,0.031382199351790145,-0.0254036751201932
CGN,-0.03685321082638433,-0.008286513146014949,-0.029527481715692114,0.0014889855227701576,-0.02649815958747898,-0.020736561349149266,-0.010305880593956228,-0.015461599324478497,-0.022865768681340815,0.0063527357517971965,0.012109079370805749,0.08078258232413583,-0.10060414902855343,-0.07287498358620059,-0.040803578320419524,-0.03202081373494583,-0.015882079394476376,0.02421699243172547
GDF15,-0.020465967067306322,-0.04419659813782923,0.016020363750912384,0.015006832105074145,-0.001363932041602656,-0.042472407716084314,0.17643637791765013,-0.06276324376823536,,0.03960205334129732,-0.004094241877607047,0.07105591767802777,-0.0779834433217947,0.09063477845233434,0.04962886082701017,0.08513455481210629,-0.01808361164852569,-0.09040545796726678
