,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FBN1,-0.040934128181507407,0.09441199900445903,-0.01748723623015694,-0.0018668568609512383,-0.052342875271337554,0.01639839544000802,0.015825777267431,-0.03922988754969278,0.027860099319193272,-0.005925547230599331,0.011979850269013513,-0.0529767821154103,0.026401208262693335,0.05460712824471565,-0.053084168876970414,-0.026045037943136482,0.010953379729547548,0.016981373703725336
TCTN1,0.008534555878006687,0.060454895441988316,0.05084773176178994,0.01730597911706594,0.02941927223277387,0.01542133258165058,-0.05015334063445526,-0.04109704346217223,0.011893978638477366,-0.04229946646777963,-0.07581706444454482,-0.04528657818207839,0.05371328765610947,0.07198718407088188,0.014937118951294364,0.1253077486559545,-3.198257559715922e-05,-0.05401956116477641
NCR3LG1,,,,,,,,,,,,,-0.07037966967941886,-0.042648705144234564,0.005696561900490956,,,0.04037521078162423
BMP7,-0.011820560931518075,-0.08818933638331844,0.01515502979499346,0.003391693791318169,-0.030517059401495326,-0.07386123600251444,0.048796307149477254,-0.006688474173393979,0.03172611868539561,-0.020287250077049703,0.023051003370934957,-0.1262244934353261,0.09660766931019926,0.11264618141712333,0.034503880712677584,-0.017547466845724887,0.03094514673481728,0.014168035615301913
NLGN2,0.028624447719284976,-0.00013918069168741216,0.022625349830173124,0.12684670075790747,-0.019238803831186944,0.036668032287040464,0.00803388026997194,0.04394426620637099,0.004192515092574713,0.08109845483627867,0.14645837099320433,0.018454692216363176,0.03546182053848915,-0.02122578581402434,0.026381464428536575,0.05231226936770803,0.011353758964248034,0.06170480503080702
CCL25,,-0.03052979138619691,,,-0.020574698583832488,,,-0.028243298592557853,,,,-0.04440159944329079,0.04179167650782316,-0.035307697034099556,0.0020124533524568393,,0.04633599432892827,0.07105350397617392
NPNT,-0.03381399591280814,-0.0020758816294237665,-0.01482086152874141,-0.017261895209647382,-0.029208566466261153,0.03448684165543079,-0.018714090421622236,-0.06298012981191067,0.016713543699970867,-0.020976609171849046,0.006161975805052511,-0.10937186383984142,0.03125673566743299,-0.039357496196547,0.00042412682597990875,-0.07555245836852283,0.023751550846966788,-0.028476924387971787
KITLG,-0.006346161485158197,0.05478602707773926,0.027067263258689987,0.10163599765026116,0.013936594173468129,0.10285579025140733,0.0028814759429138387,0.021273910358512164,0.005794824400230456,0.00319146668642505,0.047253456672348225,0.0950419883849382,0.020061832601872703,-0.012323964044388664,-0.0004932897017192161,0.1507505461856298,0.08058642783336714,-0.03293876195422679
MADCAM1,-0.03144926537027602,-0.01455220696990598,0.01080558516003692,0.06486237773444006,0.07218002708576333,-0.027661370388671367,0.03346146895407767,0.041772522642350866,0.04476423390694768,0.03508883970130491,0.09998598826875506,0.03436969095100475,-0.039700669889901403,0.005265175717034522,-0.03291211546647099,,0.18362728858010166,0.014151029808250929
F12,0.011432665077212323,-0.002542202891976868,0.00034506973852781295,0.025465057557382053,-0.007064416573408158,0.08257493706918365,-0.016139034484101526,0.08495825224250164,0.069648965031255,0.04016485166498992,0.0629258975793567,0.0022151944672513077,-0.002898100946864277,0.020850227588846852,0.007036717348875796,-0.05590095769861272,0.0870849874246828,0.13412858181074136
S100B,0.03426423145530608,-0.03940718058216879,-0.12819195010066806,0.16181210060766607,-0.05165786002286322,0.027657260125764648,-0.09723313709411317,-0.08687995618890844,-0.07539567970910496,-0.05915405156187761,-0.24353971800374152,0.14162153986071652,-0.07283503688786187,-0.06264885448644618,-0.05842802001085098,0.0032318395292223233,0.019086453080154688,0.01953421378617472
IL27,,-0.041877484483487507,,,-0.0072886911090269775,-0.025847147483933974,,,-0.009677108565611589,,,,,0.030229477439721084,-0.030758572577739018,,-0.027127825807690943,0.11520340295249837
CD99,0.06191849238879208,0.0466588350126396,0.02792683159664113,-0.04126833304931678,-0.04056265675185623,-0.03436976091197587,0.010352117225755962,-0.06518907000596992,-0.020596695033376293,0.008454107857021819,-0.17944577205596163,-0.17615222162071148,0.16145367933433033,0.15296272770591443,0.057516517453663624,0.019993079840529546,0.059614442794783604,-0.07104641686020986
PDGFB,-0.03399220944262991,0.0705911658393572,0.04098530815360398,0.05913810692291979,-0.00037187396199788407,0.04371403921999771,0.03788672036633569,0.052036501862341496,-0.007674356378179959,0.022224099421359243,0.03983317960734885,0.05394508229443073,-0.01051688319395102,-0.003370453355108183,0.03952195438319748,0.03334196190656693,0.04945326397073303,0.1473848797090445
CLEC2D,-0.008489264443329626,-0.040475957496226615,0.019981722468289616,0.03758960149949855,0.025276131081708845,0.017690059041968163,0.008938140462491428,0.004632769694064831,-0.03651453124087732,0.044825290820810625,-0.01891779608073452,-0.04408479294508661,0.09355432328147913,0.055767198832337814,-0.009225309995421366,-0.01564195960062145,0.040815039435708536,-0.016048848460482892
F8,-0.02416334013611051,0.015011847351471761,0.03125976394097762,-0.013620593444100671,0.0005914667772225643,0.06100140754806304,-0.04018810000367792,-0.028965401620889376,0.06076475623687178,-0.01247718145691861,0.027960881486555796,-0.005737658489038784,0.04237184302174131,0.01850117393923066,-0.002503416493885611,-0.0576609051965086,0.09698746544047965,0.001941441127013562
C3,-0.06669708998895699,0.18012612132088116,0.050848253115959474,0.023036221166264498,-0.0273815689654415,0.03817340908865119,-0.06789857625449838,-0.07187271426452735,-0.013291390414972504,-0.019038293417674837,-0.20272289043576389,-0.06247397808432506,-0.042124761565918975,0.04844496413002283,-0.09610972586778548,0.029923781960673333,-0.009860282938631648,-0.0615311068294311
DLK2,-0.04574394457360521,-0.036506327777901304,0.014590718508954647,0.024596814044123894,0.06871164838395892,0.07311972857904134,-0.030941426132648643,0.07849204805236527,-0.03291408221743908,0.04044158714046807,0.05387085610344378,0.17528188182395454,0.04028808552342589,0.06518549114572897,-0.043483656582877825,0.009522502584985772,-0.01693943645184668,0.029121776400206568
TSLP,0.019004532779140812,0.001985850091202122,0.02320403434685411,-0.04020405033757647,0.07715916866214889,-0.03262691111442848,-0.003426150137930829,0.009944185115701469,-0.006887844479721595,-0.0026035857098484156,-0.029118117405916782,-0.01956444772748128,-0.0069757152694264754,0.00906914773763952,0.028291119371494047,,0.07049544908691173,-0.07245966686466639
OSM,0.008621954728162417,0.08370439422482498,0.0006048894001383546,0.00792959683928122,0.039869556329455366,0.03374933029650745,-0.015879296228652945,-0.030299406013590033,-0.037373932068643284,,-0.0789279925011944,-0.04168044880138211,0.07971863252721702,0.07857380486909174,0.09069536372073783,-0.02737457759199449,0.024105665448030736,0.024502640746990045
PRND,,0.014984202022578986,,,,,,0.03981746676800995,,,,,,,,,-0.019793748534656208,
SLPI,-0.017151525257576364,0.014128905585027524,-0.011319662923168253,-0.027956670252588068,-0.022237469679320717,0.002271885530059537,0.058616696052350314,-0.052949409840684324,0.017082532300862794,-0.0031659964616513993,-0.027916534331739976,-0.06471377770418926,0.20080362530530485,0.13283494445573252,-0.013949471485515829,,-0.004628710614042027,-0.020496909579382702
AFDN,-0.05401737101015595,0.010167539776908268,0.05722339353559675,0.04235472921387681,0.0029440265919918347,0.03103635855835763,0.008719062085048182,-0.03173532052694801,0.07557341111302585,-0.007918302636762565,0.07830154530441727,-0.061031889892923165,0.08741090180976194,0.02032942650696182,0.05786603191775991,-0.017393857239925363,-0.0062586062276764375,0.02238822138030772
KISS1,,,0.08239547949174014,,-0.028571324595467507,,,,,,,-0.016635198444795194,0.009316083928770003,0.03433414015544724,0.005295985436945712,,,
ULBP2,0.008733737011077701,0.009709934786224525,-0.004800596051523621,0.009813980809975045,0.02665867390038668,0.05351151634726778,0.008826215728123444,0.0018984613326891529,0.0390473138878946,0.0006650918153697804,0.08282641034093176,-0.027188845677853624,-0.001980029401014246,0.07210817399085259,0.014043161216147463,,-0.0171345649140101,0.021932097759779483
ICAM4,,-0.0020029624084630234,0.07966913116991445,,-0.017779291821903166,-0.0225210234080805,,,0.06025247097682691,,,,,0.02243209852133128,,,0.02778518219438257,-0.02866959117212974
TDGF1,,,,,,,-0.03867719437817282,,-0.0023659585734511646,-0.025182444800723985,-0.03676236335988317,,,,,,,
ANGPTL1,0.07194771229218805,0.11109971070115003,0.07405939562458629,,-0.0007756021535628129,0.037605372315216073,0.015974511946480485,-0.02429349699119087,0.04039323882427877,0.03356621832607924,0.02818241874732389,-0.021589583187222514,-0.019249329526667584,-0.03328694288091392,0.0010731097091137357,,-0.02685728325560717,-0.019306255724578215
LTBP1,-0.039831712002132126,0.03694279473146821,-0.05972949391023993,0.01855574827566323,-0.0479437239043792,0.09447332899962475,0.022443075714744992,-0.06067502960220939,-0.022844154628171985,0.0010607241503401343,-0.07638638031557964,-0.0906948082550735,0.03487811330578972,0.0722476628427066,-0.009064257827455607,0.03303278074314446,0.04871009394907441,0.03226270457969747
CD160,,,-0.02842558299552212,,,,,,,,,,,,,,,
NTN4,0.02043850168515875,0.037300789885298724,-0.007591702803967687,0.13654232883985554,0.03656449855480774,0.08969650026968197,0.015828493000152318,0.006791358208665091,-0.010396790574856905,0.016075378857422842,0.17351952462161074,0.04896183973661291,0.03347472221745155,0.02521524266207446,0.006809296931554455,-0.017657690212284406,-0.02088505953337804,0.07054470024616133
APP,-0.03362029892576064,0.07250608838293963,0.008445164451795138,0.035914842109474675,-0.0027589133532748156,0.019250446833491405,0.032131739987175605,0.035022566373314086,0.03810866445789922,-0.006134862474529106,0.14903806380505222,0.02758606214226996,0.11073136955840986,0.11642892170719345,0.090999982863791,-0.015148138226771586,0.030036871021758543,0.16302442469009548
RIMS2,-0.049176701308879404,0.01469496076326113,-0.008249753871000746,0.017245697625342202,0.04375109368428015,0.09792099340121778,-0.029649448216884162,0.08282339410015797,-0.05934817150371195,-0.01499566500846828,0.13494866356239058,0.1500623189870047,0.07170647691442569,-0.0840409403449243,0.00687210741302887,-0.035923737215719564,-0.018700318405792695,0.10277133948841977
WNT7A,0.05250717694365107,0.018238628099141525,0.04486863514631513,0.028972337688433204,0.03898463595127931,-0.012504829682116667,0.07404029969088684,-0.01404277974695017,-0.0049889796822735685,0.007301444012879552,0.07228304379251412,0.017407600701527498,0.08943872226284885,0.02188532023606448,-0.03156113627379948,-0.02777150278975625,0.11966046351563261,0.042417940495434375
GAST,,,,,,,,,,,,,,0.029599703142240818,,,-0.0014300412029464174,0.031939507728422335
GPI,-0.010521464498122928,-0.07686726896362882,0.03220606710610566,-0.06165463955293354,0.047991202639086905,-0.09196679402742725,0.012335088177019556,0.09287055970226893,0.08003191085406546,0.047633240347807276,0.20754545601672256,0.05845110969677994,0.027719381371215535,0.03826683738591395,0.06609305043871713,0.045318800739569474,0.005898023788009854,-0.0003251044441336212
IL1B,0.04616587792785258,0.07361639245888836,0.03245061552216821,0.01442784194410505,0.0005451673192082635,-0.04402070439832479,0.017468666388758356,-0.03496455705904581,-0.024611484277198014,0.013713098867852592,-0.07787582056463324,-0.03630727485338776,0.10808178792647548,0.03742440757659581,0.07633038886985603,0.04904564700436187,-0.010940730889475161,0.026973006826207055
SFTPA2,,,,,,,,,,,,-0.013331336824244696,0.021670294750243253,-0.04082721952575917,-0.00850479056937232,,,-0.04295909165009921
HAS2,-0.026737057550316988,0.024721953503940197,-0.02337195733209997,0.044185423906988576,-0.011905698582760795,0.08314247960618501,-0.01934474686926,-0.07737691119955839,-0.05814466773859983,-0.0569304483401116,-0.0024715344820743284,-0.031546577583802964,0.06447895829752555,0.07689715330350588,0.03631389358896596,-0.04946795805680133,0.04494307819226256,-0.02116864703859291
IL11,,-0.016469116017064266,,-0.06252893073362005,0.07556151842394662,-0.023222418147054433,-0.040951746699662575,-0.01622411185183226,-0.030883935901669903,,-0.029118110876028835,-0.014972574221608038,0.05003511434594687,0.050725148588191916,-0.0025664582818667554,-0.03597291018442061,0.013187316673729424,0.06416094704346186
SEMA4B,0.009463035065373635,0.059192580404371205,0.013476640511548994,0.040182920496426716,0.0008157671070627268,-0.02191610902286588,0.023808591612234614,-0.041544606337634855,0.04051396857860832,-0.0017211179463350326,-0.020927469318673102,0.02334108121901021,0.1860359119158261,0.03293469342244389,0.004714965978273439,-0.02219134255928183,0.03725468028333091,0.06768212752154756
FGF12,-0.05209813616270822,0.038776560016473643,-0.015218040629242272,0.20148338968303303,0.03274927619641017,-0.03443953679869109,-0.04714676175181679,0.13312039814203913,0.03307013958508283,0.01781909525878139,0.1990545354621134,0.13379516891995344,-0.00931485836111452,-0.08272702210670305,-0.006335888502296964,0.005122142543553864,0.05844449197806549,0.017672806107702447
CP,-0.04286862982682133,0.011044492924050252,-0.003945102025915369,0.025973463414770036,0.013735784611289733,0.011432411415271088,-0.029751936493858842,-0.07054093613309115,-0.027684296273720634,-0.006029927574754675,-0.1483452001284598,-0.02597131146471835,0.12407556918083051,0.07845779764230836,0.03900679666559647,-0.0359546652130072,-0.024821575135600422,-0.001406022908096124
NLGN3,-0.000353682366229558,-0.0069241024248861745,-0.003475995878094519,0.12164574283170203,-0.02425007584853742,-0.022378644712245894,-0.052473307308179847,-0.03023119054395914,-0.02603902738140626,0.02225846163902044,0.07271035102569383,-0.05454125428508419,-0.006090317449133736,-0.01996059041894573,0.039532065380042905,-0.01656229931737395,0.045918445519591775,0.15248866857363064
GZMB,,0.013432683346421738,-0.0005171906739573091,0.02797441464243036,-0.009100928860115844,0.015639056488465936,0.10225935304740084,,0.042985552352743775,0.07468502774825468,-0.03920683414262449,,0.044884739655216374,-0.0001909640343001973,-0.030447788671842356,,0.0513227179640355,0.1267815719397066
PROC,-0.03031037877485705,-0.0054486680983538305,-0.002025224660159571,,-0.03568756026787538,0.01949499183340823,-0.013610152949829497,-0.06418826660986231,0.01324077204874454,0.05327587105616299,0.019725964061638002,-0.030324258396574037,0.01466017776918366,0.013864889421939652,0.04622795489387309,-0.03314013685107235,0.029138175999987092,0.0705014727346833
TNFSF11,,0.02144231171227216,,,,,,,,,,,-0.014587084892831767,0.034685106190854395,,,0.06987890833878573,-0.020907425205453294
AGT,0.0314253006505274,-0.017755800552967695,-0.030375709033815985,0.04134610661164364,-0.03303091686941764,-0.03594577891690463,-0.1183931793434876,-0.08550263123829539,-0.05909160544939319,-0.03535441081599588,-0.01646215714949989,-0.09977923416585897,0.23790031227279215,0.21649038177386834,-0.05267909822436595,0.015832684233340843,0.03996837465365402,0.10434059721445013
PTHLH,0.06952654067587226,0.07111627488202973,0.014046701161722653,0.06060335039248944,0.036916346797108826,0.07455859759497267,0.054970504814735886,0.050664982247416945,-0.005647956118293795,0.05136318273523932,0.12242924300552792,0.16365208057117417,-2.757634864625613e-05,0.0896769994288917,-0.011940427336958307,0.10295765561885349,0.02075187993438013,-0.001641387599564548
