,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
S100A1,-0.0050664668435156796,-0.03811637753588495,0.057386506635870686,0.03853194067260323,-0.026098202247008435,0.014847237907225641,-0.008770598980710299,-0.023240928926219404,-0.018327136729741293,-0.08610804912670392,-0.03938240936234637,0.128136315668243,0.06457386531235589
C4BPA,,,0.004712440538160792,,,-0.020330308682260694,,,,,,0.0274047134649081,
NPTX1,-0.06991848584695962,0.016068804877946288,0.011057240460595861,0.12587711737950266,-0.0643264204821857,0.049527549370318176,-0.07425236512394416,0.04759332849432113,0.012164095759256945,0.026620387631270587,0.012402975335357743,,-0.053878707349767886
TGS1,-0.1017370418011218,0.00589971123405864,0.01037268856007491,0.03252265764040997,0.03802534019290071,0.00954427736984508,0.08012364775441402,0.05320532518219269,0.09313692909732463,0.1000510216740213,0.026787983926356312,-0.03546280121954969,-0.04089344796007383
SST,-0.049812462282310385,0.10485818590059597,0.005205726688598153,0.128163714562554,-0.07626912278595728,-0.00561028491969853,0.02133213641862117,-0.04601988473341021,,,-0.007385771788549723,,-0.03161198320200826
IL34,0.05345246890077711,-0.031634063628165364,0.037341561451559625,0.010825151754625683,-0.05741635382753617,0.03708737837749509,-0.04251114674512749,-0.05564476964051735,0.06977260635655591,0.02155460385684189,-0.017453055248778503,0.021035450126827934,-0.02150339800608246
DHH,,,,,,,,,,,0.03544073447037333,-0.02682086451115203,
XCL2,,,,-0.018827735153251642,,0.019617677897503596,,,,,,0.04584137472960077,-0.02635261811802749
RSPO1,,,,,,,,0.008050151911009306,,,,,
TF,-0.007734188482367943,-0.027135427397055448,-0.047979163484256224,0.03910180289520638,-0.02582549611511912,0.010780706463792167,-0.04112176463479208,-0.05314169324837972,-0.004371617734740423,-0.05887166876245358,-0.0813755257349941,0.03878195342208548,-0.0420896652289257
IL33,0.01926607850278429,0.014053962923194283,0.03432979971844564,0.037078910181201276,0.07929366983064774,0.06668257159055659,0.01224322920959323,0.03754776705077922,0.044269177682153875,0.11564645761410916,-0.017648019863949354,-0.057460946671905155,-0.02643170040893498
RBP4,-0.03099796918136374,-0.0055853480642009705,-0.05048075980370624,0.17262662214235178,-0.056718301394768376,0.051977006222389543,0.022856361118779173,-0.04563477814502509,,0.07866793853102592,-0.022694547320134355,-0.007390995373163311,-0.029977128711924175
CCL19,,-0.016930524482144608,,,,-0.011082829041450335,0.01813178238979732,,,-0.011817153888428534,,-0.03471777376977887,0.10632441955999392
CCL20,-0.0032563297872508098,-0.02067268860406958,0.023461605233809604,-0.02951404246750692,-0.014158627345847028,0.012054292088043183,,-0.014505251992004468,0.042481725017581386,,-0.019067945394238926,-0.05006794217447049,-0.011714753576326387
NAMPT,0.02771313000454145,-0.018997499631196364,-0.04192034503542228,-0.12072597285597979,0.05916613246542011,-0.04401302729909748,0.040914896767141266,0.03270858845539461,-0.145367357595959,0.13775524100254175,0.04129818122659481,-0.1490866900803333,-0.04414766585530977
