,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A6,-0.06098451342061673,0.024208349232275415,-0.03316763739067954,-0.02416011186759672,-0.0601649703850735,,0.029412992406697817,0.01460086873725009,-0.007927456764311886,,0.013821447360256478,0.0057848936254186545,0.06579892408772445,0.0770089349209873,0.1388410601597527,0.02602363188735371,0.005958773773229291,-0.057520747731038525,0.06691039794615901,0.04222520392620902
FST,-0.032373716710442924,0.038899777906950476,-0.010545421709954927,-0.002097173071953972,-0.018126073569435738,-0.04205779969536682,-0.023611712110392622,-0.026180519627229327,0.07248938812345024,-0.031179989068353942,,-0.05623740895396748,0.0027228306772218423,0.020604650303155003,0.11132697904005323,0.03694086946770222,0.07429643261153857,0.0653023852408794,0.012269283729967898,0.055831741262369686
MEGF10,-0.008632396770548023,-0.03220671705303978,0.032824013542644255,-0.01551798079593763,0.01938899566233067,-0.04868909860066641,-0.03269913099483716,-0.08252861737020438,0.0018428371244433382,-0.03530811566057502,0.05558001176389096,0.04357841421907265,-0.054485560969719994,0.18345551367217386,0.20596883767735932,-0.04665702762052371,0.0031667360147238028,0.10310140438183829,0.017649947448070812,-0.0759980171303817
C1QB,0.03402460615562469,-0.016198914598765497,0.03445950987522329,-0.02069357569586654,-0.01717464959631649,-0.020882703178946645,0.10754674320512682,-0.05359043388188829,-0.01407001243129107,-0.1349337652318,0.044873992003707355,-0.04380187447286039,0.00035056482061693344,-0.012491754261227537,0.025979113135832982,0.045088946089362945,0.011887053876329906,-0.05770562400328318,0.013523378958782363,-0.050964728357708475
HLA-B,-0.002093811115906789,0.07196811123511547,-0.02651427498602398,-0.009358112740394175,-0.06785154351526071,0.009909156223191329,0.13624289103756085,-0.031210347296712727,-0.07126160758806276,-0.13556977985745955,0.04361502017339349,0.015475878157157438,-0.005609875665686081,-0.16740783493779673,-0.19066250387215244,0.062369211188464765,-0.023230201715361665,-0.01918423945981632,0.005926544908322077,0.07755027837697248
PDGFA,0.03557140735881073,0.040737366903610676,0.03346020929024421,0.0008778221619431421,-0.004092328628608476,0.07002834152636969,0.04918499105109664,-0.053072644447139425,-0.004556143490240001,0.03925455906431767,0.044178048445537584,-0.022679094943177314,-0.008645360100309828,-0.153458133484446,-0.17311853394740184,0.01359090618367594,-0.055318914077748034,0.048248862556328605,-0.020149683152105767,0.0358264247880833
LAMA3,-0.004272523668610859,0.011247082015342892,-0.017099633784727685,-0.033875592513828635,0.020026070810739698,-0.02534688008319302,0.03267688386172097,0.03430045124364625,-0.017690090668363277,0.04117467072581616,0.029723925880201285,,,,0.03461190342241023,-0.02490339257675834,-0.030749092346196705,,0.022243733954449712,-0.02623629530336375
DKK1,,0.06868687224209429,,,-0.058711274711778755,0.0034534508628948843,-0.003987297188717171,0.012631468718485427,0.03481821046101487,-0.042857839195434295,,-0.04171471665784863,-0.03282476197090428,0.07436243866377126,-0.01010138177148771,-0.0002616716104995125,0.011645684213688562,,0.07766935605260133,0.006881227515028733
INHBA,0.05618422552393235,0.03958496113698491,-0.011846407172013478,-0.001717308362009791,-0.027293396293587603,-0.0359850865446882,-0.09351181786508486,-0.06295298520145194,-0.03432477265594602,0.010293269551298395,0.06240865852692812,0.028003056945462776,-0.08668012765107708,-0.07171613945990224,-0.08195972478534204,-0.06225381965185574,0.02667818408412447,0.029474649094706356,0.027238572449439714,0.020399687669713507
LEP,,,,,,,,,,,,,,,,,,,-0.018946219389104717,
IL7,0.07363105690274938,-2.8648751110319497e-05,-0.02300276300750501,-0.02929893579752897,-0.025859708363917374,,0.046253907091611965,-0.028139377212189304,-0.037958462616837815,-0.022882905524952972,0.061321566640804966,-0.03154018987800069,,0.05418229695182846,0.047263437699931216,-0.0233453926827801,0.07032886544523786,,-0.01762932921431927,-0.04382308448067167
FABP5,0.04410094977202174,0.009065838849458635,-0.011011601062915027,0.03244453528715223,-0.03327397699642322,-0.03054242939094906,0.043739993734726805,-0.07246195349172704,-0.010622778175296858,-0.062270148525771486,0.04527296125361171,0.06946164304189746,0.02591180841090801,0.011990299439653098,0.06410141324763009,0.05931826682081849,-0.0010446047977783358,0.06893472901056155,0.032407663545133684,-0.04712813993290618
CCL4,0.0705611565876674,-0.012775667763157871,0.053104557162356264,-0.018251932324919194,-0.02573131728699359,0.021399029195008763,0.016901664658306857,-0.015405677007159991,0.018078302924732528,-0.11877765585631296,-0.008283198570408795,0.0002897762998631974,-0.04047799034798068,0.045701378591418707,-0.057583320188147824,0.037907828720290776,0.05314811734995941,0.10012230986929745,0.01831947276841593,0.009443923220307593
FBN1,0.06364632174009788,-0.009755154210662594,0.053571085028972766,0.07437364723773658,0.0015219301543144053,0.007584555967158484,0.09545103624948423,0.031164901946523,0.02320628036927408,-0.00405717770492989,0.05602966500811899,-0.06935529776918865,0.022087770351455798,0.038606964090897165,0.009599263799157045,-0.008167017387779887,-0.031710677493243924,0.011748482989572907,0.02813040119256971,0.023637643492383238
TCTN1,0.02435070627372188,-0.0019052253350745829,0.016432008648405497,-0.004120995934342574,0.029410062075999825,0.020389037947956323,0.15467299069116208,-0.06788304298432167,-0.06465955428691622,0.06302456804448991,0.06828027078325034,0.012444615270809633,-0.02941105734335085,0.045555916025825434,0.07841664827482345,0.00894589456523242,-0.015775261547023516,0.013867765093604304,0.02587018128027425,-0.018864630501678196
NCR3LG1,,,,,,,,,,,,,,0.12447476279087681,-0.012651558779336021,0.19940695582072732,0.01514680509344374,,,0.07599827767271403
BMP7,0.0865782350903042,0.035389719941437164,0.012390768401376729,0.03599112621425316,0.008211316798280514,0.049673713362450925,0.08584934885112072,0.09554368378338243,0.020747051491870616,-0.0037007661549735378,0.0505892643653878,0.012266462485905407,0.15166230002445374,-0.05030767821602568,-0.006535618501487804,-0.0430771399195623,-0.07097056137165277,-0.06728540025316974,0.01798992508673632,0.013253441909812248
NLGN2,0.02095643234918172,0.006587441472729553,-0.04091671040024225,-0.02861959449984097,0.07210959336893197,0.050198221403278204,0.00936323437487093,0.050766882210862785,0.009976472843040275,0.00971663219704645,0.04723921640489597,0.02501376707828883,0.0644358985172246,0.1911203177318507,0.13896075035889283,-0.03381383487191392,0.024914460671165692,-0.10976105345216147,0.015004427214733577,0.04125339573912927
CCL25,,0.05494680259727801,,0.008982663620510756,,,-0.025303433711696948,,,,0.02412638406147925,0.10931457557342059,-0.02068218958361565,0.1385526660018431,0.09993152208995405,,0.023122010924994822,,-0.029333815011429617,0.07273081395951278
NPNT,0.11438995437484674,0.02386987938924509,0.04613571874754618,0.01829751631039254,-0.027534356754121685,0.06049785755620276,0.13432321054785493,0.1487827976468348,0.031645083304316805,0.002405659195382436,0.025769618999779545,0.03188136915839509,-0.037005782907304434,0.06692371355709492,0.09967890443433763,0.04692769701324403,0.01871943953850765,0.03541416252338243,-0.013735226971126986,-0.0072846299887843
KITLG,0.02728739468622476,0.0601901490195282,0.017594420209585144,-0.03197715301601202,0.05732867755847357,-0.022442688423645996,-0.01592504547509609,-0.050829662230675206,-0.02162087386329622,-0.04464940677059942,0.022012452455207228,-0.027576176985719344,0.07735379499236748,-0.002905126208628569,0.07052388634536533,-0.06963834868517811,0.012218025585980171,0.04636380553637974,0.014374394578123631,0.05220767346701549
MADCAM1,-0.03260696553462676,-0.010701767870970701,-0.022099083903588553,-0.0443078551085123,-0.015610027222145871,0.015000847180685489,-0.046603527708772345,-0.005494006924322046,0.010697608648172496,0.13319053244433407,0.04019494934229755,0.006522747843665264,0.013274325912644762,-0.00047774704811155184,0.0456385437758842,-0.030908336456902562,0.06827826743610318,,0.10980183893291177,-0.03327231210249579
F12,-0.006069866670935834,0.002482947797409781,0.08494295603630246,-0.00971477927426812,0.07196316423158997,0.01814976945222192,-0.0729931806454603,-0.05950752343311624,0.05848667420130666,0.0864539609790837,0.04435665433306326,0.04180201030350371,-0.07526009623495007,0.020082975828984,0.06950465560015281,0.11416184420861693,0.04635651023463881,-0.05854774208036091,-0.004018831413047841,0.031992573164992856
S100B,0.09823103540506771,0.05560676292187988,0.03457578982537613,0.016142537748351657,0.02268187810334725,-0.11498143053160348,0.07694418731765905,-0.1089535732924754,0.012367872900696126,-0.11638382126313324,-0.0218374326346587,0.01873422699905003,0.040613956345168505,0.2936148241882486,0.31098298853692835,-0.06863790889576651,-0.016503615450870306,0.04811874166604235,0.010065075965197604,-0.07533372571862013
IL27,,0.011964608008612036,,0.014818752143675399,-0.014586214282581977,,,-0.02367380905715282,,,,-0.029835965178122755,0.017697564217935648,,0.013497886073685907,,-0.012743185653357135,,0.0167195535301518,-0.017465317700540745
CD99,0.01659587226303241,0.03194995737911195,0.02690697539100127,0.0017088303719465802,-0.09251047876877594,-0.040823706739584076,0.15442817900803962,0.1165876552086224,-0.04312917454416191,-0.10621360198090703,0.016150026442515956,0.015125826044613386,0.004368771596912315,0.07308194201911057,0.06513715236655596,0.1034171610278676,-0.03175393237513649,0.024834666024315503,0.07819612645344706,-0.02553039441516448
PDGFB,-0.000914873606505577,0.06520151045666805,-0.03301113736668382,0.0229244145841605,0.05286411050520419,0.07041133589418183,0.08318228770897083,0.006102537227855882,-0.021295829102650623,-0.009600480575569705,0.042417755340297285,-0.0781744537510236,0.10371355903919305,-0.017923550646301457,0.02999154265329956,0.06485399184773011,0.0011787648422765461,-0.0022696613566552527,0.012512447634119598,0.06304589893239398
CLEC2D,0.05204198837798817,0.018453878899627355,0.05051616964602919,0.006785263754722176,-0.07189487831962108,0.05534890531201384,0.13052525126369435,0.019443746678376457,-0.007604704124212529,-0.05262792197235328,0.07033319425989447,0.012296261998570151,-0.09731546485230679,0.07676594706171062,0.14871728639585607,0.049969665669796326,0.022018883775618378,-0.015862281822815193,0.00441583320497756,-0.04743956540402594
F8,0.06265285128659599,0.11346915315259416,0.003060590358899127,-0.002903428455067582,0.007270133378665043,0.055161936523685576,0.07651789336267023,-0.05022175092266695,-0.05699523605868068,0.09776348615311982,0.03723706258257656,0.01521391171624051,-0.04499053845221208,-0.019248094757951823,0.19275300537435852,-0.019427163670348437,0.019809767513240536,0.11060026005984219,0.06289340442525704,-0.00783615440955648
C3,0.03327382740237186,0.0032751772231421512,-0.01776552174386785,-0.02452422662967733,0.0012270107331839033,-0.08651941036360698,0.11291377603846968,-0.14597274406692068,-0.03393996088412002,-0.13951325740590292,0.019473633452531225,-0.048711617954719934,-0.002188422140346014,-0.12181597522111663,-0.030698893199982605,-0.006739378359119733,0.021801214254230566,-0.06530379152892324,0.004494076205629193,0.014407965584418404
DLK2,-0.02107025895935422,0.013210643788233698,-0.013383550772173274,-0.027205913916122527,-0.009041780997995113,0.05456488393964355,-0.035240449348657076,-0.0465378622644453,-0.002959283738369527,-0.0005616265390803151,-0.048528040231617074,-0.027573049651315802,0.019595007723166444,0.11707222194225364,0.12672252644045404,-0.024903402524123635,0.08944089423694519,-0.04134857913941207,0.03821389736309629,-0.04447327702359747
TSLP,-0.013112099997506151,0.025334118900001767,-0.012203962783555346,-0.01967084101224565,0.004977930566164081,-0.02169933562541515,0.1618907003217506,-0.026989180962343744,0.02650981722403843,-0.0228829159436765,0.0072786223751659645,-0.039760278199613544,-0.023050862596155106,-0.02503007588290702,0.06506718244757694,-0.0040442023199915855,0.08933288963582715,,0.03914686566324972,0.07329908833741614
OSM,-0.012449184171572597,-0.03967495862412811,-0.027734218378180756,0.02527427784031353,-0.05138681695704293,-0.02581474854974834,0.04263095138683804,0.0474122704008611,,-0.07587745537468685,0.05307939301228673,0.08361272622273766,0.03798856797509218,0.0074568261520865185,0.07283378699338963,-0.05415692522201276,0.011623487075865288,0.025422256361339494,0.05293582391632705,0.027800108213927813
PRND,,0.04509341729585842,,,,,-0.03132871913901792,,,,,,,,,,,,0.04383729124265137,
SLPI,-0.06366448601140645,0.004133792438716549,-0.019965435215700225,0.005577625900938779,-0.006481551672707356,0.06937995372085515,0.14346867718755305,0.004853619686364076,0.02874039469552333,0.0060589473048189065,0.023087517238443288,-0.010675323256097397,0.14330418253534105,-0.17350381570347312,-0.21056031586353266,0.0021783988394201118,-0.04332434544118572,,0.052875856060072016,0.0477063109560173
AFDN,0.014570026251873874,-0.02973315599335505,0.0062711522561987405,0.00834875119253987,0.05799449683491197,0.05359455262257421,0.042772951374105,-0.006878451742739776,0.03055458335129058,0.056234823446321525,0.035942549724885996,0.02864398242142318,0.0010354848935090533,0.015540948358733672,0.0527590195141175,0.06191736742199067,0.08340527803604125,0.13679995744109455,0.0387659629513312,0.02746377733872854
KISS1,,,0.11226534916261653,-0.02844386060845377,,,,,,,0.03736505957045917,,-0.0637682116688809,0.038297737153101974,0.09480785538345422,,-0.03482448300935649,,,
ULBP2,-0.03215045251455948,0.026961117666443393,0.09308871747968205,0.0025042105458464568,0.07780736483651642,0.050327661720616756,0.07915377572073555,0.03504899961937507,0.014758649319278264,0.04029441143466726,0.005267033584920629,0.022648758877593482,0.09296413133819237,0.1358560815526479,0.11311411729541694,-0.004846056849084532,0.023125958187207685,,0.03155804511975739,-0.018268787558896875
ICAM4,,0.16662720108862633,-0.017731184241950082,-0.017699973853485984,-0.012709196382211737,,,-0.02746748082500641,,,,,,,0.05380262764938764,,,,-0.022575155816135527,-0.019418731041625215
TDGF1,,,,,,-0.01857604348258036,,-0.020463459463028272,0.0003060169087341361,0.10345516163362745,,,,,,,,,,
ANGPTL1,-0.004845771484238835,0.04562655206509823,0.014126656789597805,-0.02339927505288513,-0.01329871184870196,-0.03911981759404101,0.18174482121103513,-0.007075636419227085,-0.029149539330728145,0.06357387353355377,-0.053250586201521816,0.06680310754938355,,0.12765966524397127,0.15969933979234932,0.02779147195442471,0.010893002555806794,,-0.033440411237086604,-0.019624783729795613
LTBP1,0.032658295479545255,0.0007773963489268197,-0.0029852297923863283,-0.03618474840653217,0.039290497395087005,0.04611102997595793,0.05618530950000977,-0.0340417372210554,0.023834149482970027,-0.02418466709130587,0.0824439810529747,-0.011196926545223428,-0.029631131119846027,0.04787271143755458,0.06319506259940368,0.0027533694317963746,0.012062463504334642,0.06424013159442701,-0.0006539764553708423,0.02469660571594673
CD160,,,-0.013859855036246479,,,,,,,,,,,,,,,,,
NTN4,0.07085139052784485,0.0963703514062673,-0.027308634557207025,0.05543921139637334,0.01879653687312198,0.009493122541642727,0.0411996315021887,-0.05501305673169311,-0.0016718510717500976,0.025562642427882826,-0.014253434866939665,-0.05488662309381631,0.18602497059988188,0.16301869040386702,0.18428453876435597,0.004064323955039867,0.03374363585294348,-0.057864403045260214,0.1099196627385635,-0.005733666310706248
APP,0.09494450253780559,0.023483276254109568,0.0429186609163277,-0.08362846488974243,0.05094546866718819,0.032649769567337034,-0.14436714493088934,-0.07250914021540607,0.026626207810090067,0.09369660537160933,-0.05192181435048078,-0.03995877492603034,0.027538013605905586,-0.04496522291394387,-0.06765828193692984,0.026143514331557594,-0.0400321940072773,-0.09844230685861484,0.024665643474223814,0.11719888281095513
