,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NCAM1,-0.034584284483019305,-0.05444758687876487,-0.07399565186581886,-0.012417354021206828,-0.010744568494298275,-0.07539048738346649,-0.03602115969789914,-0.030494956259762517,-0.02739269060389464,0.023756787089380532,-0.06911175872906712,0.01653461676421792,-0.056230581593628336,-0.06381312434856881,-0.014142869394160746,0.03634440604200965,-0.005793858736562482,-0.024606299794964332,0.017041073083199024,-0.11265330793976808
APOC2,0.08900769878427083,0.03731859471741759,0.04757947969034728,-0.02697998418417983,0.007010395963158811,0.07155789500431867,0.05485767619533202,0.02545254088792219,-0.07472111138183235,0.009409575063545785,0.005847714657851172,0.0543913597819962,0.0386142399462684,-0.05154521994691266,-0.0012245777223679887,0.03226800827251459,-0.06057859535553884,-0.03802882762942639,0.07587091158144446,0.001991459408623192
BST2,-0.05032952523572672,0.044087176513540285,0.0052531788662837035,-0.01550542224353511,0.02416689242961623,-0.007669214993579948,-0.04426738134337715,0.06427443142152484,0.04419633433395977,0.007790081981366165,0.047804553923864464,0.021520041129719045,0.039840029275296576,0.0324484166905499,0.052081876819879865,0.010164983815555828,-0.008022297539382682,0.03418857330335349,-0.002586259469698492,0.06388933525704997
COL5A1,0.0708072927484567,0.04457646981753522,0.004682199262534331,-0.0483729919933416,0.006969722977392889,0.049026442020576794,0.1256971184325115,0.008669604843012376,-0.06646908684830882,-0.03144068998824715,-0.05227106163047421,0.0668605207673324,0.026803954291249064,-0.012105518322710517,0.07328647166949635,0.011039652206828123,-0.005802311241073896,0.02691186217098608,-0.04466361722176971,0.11221058382045027
CALM3,0.044798137566337756,0.003875404241390548,0.02045168430834299,-0.03011004095579889,0.016363286767295128,-0.007667714922548081,-0.07419590233250851,-0.011900298592624994,0.0081570759577752,0.05332174791470254,0.010185626906348918,-0.0017266299008784952,0.018841586046121617,0.026286944885372237,0.013973929631555655,0.035489378773635595,0.04850431715314259,-0.07884395325525582,0.01993788035855761,-0.12189455117478774
THBS2,-0.02503029272678919,-0.0011153020096309602,-0.03962656484887678,-0.01749192564611931,0.06548417785831813,-0.020568204186643565,0.022640067353060445,0.027579918478602423,-0.04337874904916976,0.00019794097106853233,-0.05919508217173195,0.009853017904718039,0.055270962428863174,-0.0027070473154485754,-0.04762956858630305,-0.05269912241492836,0.05136498475892671,0.034796998923786925,-0.05444344623231108,0.052181049795205374
SERPINE2,-0.0012002383747105418,0.03943803294335256,-0.03871110398530625,-0.012292972939602189,0.01105897209299554,0.022037316392360774,0.02170268722744794,-0.035732021669111054,-0.0008252747873428527,0.00264691163261055,-0.030082891036068836,-0.028368393292718258,-0.00325708391344262,0.05314112114342134,0.047125538350594055,-0.04784158916999986,-0.023589249422337037,0.08131936274364603,0.06725953231318414,0.017436585316872026
EFNB2,-0.03486025420317491,0.00322081806376456,-0.00024103206195034464,-0.0070445921681383215,0.032709264245519266,0.020846823680660043,0.006705212088240639,2.466925842747102e-05,-0.03187327086408817,0.0018114530096606058,0.08385375089127566,0.016879320338044,-0.03967361957948868,-0.05206281579379047,0.019491408439820824,0.019696072677265593,0.022377876488094382,0.015119778443089458,-0.01298001234738022,0.062324205934233046
PROK1,,0.002950315978013445,0.10421015765057226,-0.0375472687268795,0.10244670520997223,-0.015144941108664463,-0.019873898239893044,,-0.007004233908641397,,,,,,,-0.01446702008123046,-0.02236938880084865,-0.015612746795064254,,0.010850302949264774
LACRT,,,,,,,,,,0.10710543794953889,,,,,,,,,,
MMP9,0.020444529996493457,0.02182465700341421,-0.014658248085573864,0.05004428631394947,0.022869445123678646,0.01960134344633131,-0.007794184729800063,0.023413527875506785,-0.0257851179640341,,-0.014406800861804219,-0.021886451807179852,0.09751037364135104,0.15101281832772281,0.08060775926331994,-0.020793470067652267,0.007076838784347508,0.0860606589645549,-0.032468001417175936,0.093928940303592
DMP1,,0.03743815916025191,,,,,,,,,,,-0.033888715222788406,,,,,,,-0.035338116348991755
NPPA,-0.007496517277416966,-0.036808411511700084,-0.029319045825269282,-0.02644499471244256,-0.02610334627386844,0.01775832927697214,0.04672375799443898,-0.004038267243926685,0.013649187488011104,-0.03104391547005756,-0.027210514255698204,0.019227098201807527,0.07108988915613398,0.0611581502601253,0.009309558351399065,-0.013991858485475945,-0.0010542680441775422,-0.04688553767992552,0.08577453380122033,0.014242636524087386
APOB,,,-0.014874598144937027,,,-0.019936040304810734,,-0.01755368742090054,0.08458307558255763,-0.017779660192239075,,,,,-0.028819792855046714,,,,-0.024237174653424797,-0.04165262300676394
C4B,-0.00012157449432357068,,0.02022461542899788,,-0.03927792769251378,,,,-0.006284080130709869,,,0.06899771022346345,-0.03180017423161428,,,,,0.02033002651069971,-0.026838506719283638,
NTNG2,-0.02349223553319773,0.03441775996092708,0.02133460557890582,0.05387381915964366,0.032244915692253726,0.023330502220561693,0.005372417186866273,0.020432726325481453,-0.003836427076927987,-0.0031395172915167427,0.0333947709954905,0.016057806532354685,-0.008911045285927713,0.02274663490250957,-0.00799046060442958,-0.00765369366235775,0.013454733825519365,-0.04623292207595521,0.02171608176259495,-0.04290983845424345
LAMA1,0.025110500236639334,-0.007132044038773677,-0.026452056047238687,0.07060685165645485,0.014008838543191458,-0.028246982315703315,0.002758836912975286,0.03461012374691383,-0.03745399882256302,-0.026099555192882724,-0.04436882133088906,-0.013470482756284177,-0.04957502089981459,0.10698220834055025,0.025717987083572733,0.02207215247178485,-0.0315121728995649,-0.014350554415779435,0.05715040055141878,0.05480177994999534
UCN,-0.022930857255935702,0.03576251430811843,-2.5372960486076782e-05,0.03654781748784989,0.043137052914612894,-0.006420621538044273,0.0628781410968288,-0.02940712948199432,0.02947962122381901,-0.0018287876422212015,0.003355120335936185,0.09452203767646217,-0.03128119864388708,0.016021505254863684,0.04213749780820674,-0.036806139376308646,0.010407877881425755,0.009929902571429915,0.05528512299680802,0.038894319500681195
ARTN,0.031703083878758975,0.015851871340405166,,-0.030898910425566785,-0.007051090145134876,-0.016378863108323424,0.011146575532092053,-0.026591216849233993,0.04137222070448768,,-0.035348619453275776,-0.020508511492625614,,0.023566391736279748,-0.032578458768116735,-0.027228618258509897,0.04653073211670119,0.01816641071999048,0.1355811269911423,0.00906788934733608
PDGFD,0.06916410036334367,0.014370955536559,0.05742676327022141,-0.04419027972771273,-0.06809278584579231,-0.039580328706603614,-0.03556853046446655,0.036020697826933366,-0.0033627828207388136,-0.004596733274837708,-0.03316219011585286,-0.018997014005235537,-0.004299765633478608,-0.02406847063425936,0.0088878013976368,0.018216694879411313,0.02480530631969868,0.04632798856995055,0.03392309037941304,0.03315745003999007
EDN1,0.06756009679885497,0.03760791864816176,0.02357951627773712,-0.037790428511396676,0.06076702344877808,0.022724682632129435,0.014543905462018886,0.07000516067521188,0.03357353552973339,0.032303960212885945,-0.026966210573972495,-0.008673696963486617,-0.05301561020101942,-0.021479774056017274,0.12990699219067467,0.023901048653328646,-0.007271934239005827,-0.009502706645618374,0.037294802231030814,-0.04541272259084314
ARPC5,-0.08420833595127021,0.039278670689500826,0.047818348383282326,0.033548541128552004,0.015306328040621198,0.05688362893795026,0.08378768085719628,0.006334124266301365,0.022434792587165478,0.039044525514639244,0.022369537679476227,0.01896718743963497,-0.012689383074670556,-0.045776198471813676,0.048774825808877806,0.10539303874536067,0.07632515795752041,-0.005450821219775602,-0.0403634553871261,0.037092979310333715
GSTO1,0.04048315089564258,0.09591575217803991,0.009919908212730042,0.03762386674561274,0.035717310933033986,0.03798849946729669,-0.11044203351702624,-0.053084485498277885,-0.0018524943313013873,0.022372219363681414,0.07157134137728301,-0.00999427835171577,0.03588035459173022,-0.11310138655491711,0.03169972105494212,-0.00812555057980767,-0.028132384130828365,-0.04062346230635992,0.009970122829474017,0.06332020235993832
PROK2,,,,,,,,,,0.012142882363711398,,,,,,-0.012570709379336395,-0.022812868464796816,,-0.022098663965444916,
SYK,0.05776765301338929,0.0226495152339228,-0.01054216526777716,-0.040982391340665,0.031213060759238773,-0.02146255195782791,0.037103598250864164,0.072363573470136,-0.009717722916939005,-0.013334243703898125,-0.005329443734410058,0.03229053182540494,0.012479404664055579,0.03217148424934821,0.029566103243943258,-0.03451098774478955,0.02576292707979054,-0.05721877611102713,0.011093931185885683,-0.005738393708238823
CD40LG,,,,,,,,,,,,,,,,,,,-0.02621086510743651,
ST6GAL1,0.004244880422297667,0.0020634533624354565,0.02407360274884428,-0.04333565743433382,0.05221305437472827,-0.0075234275779625485,0.04110063804427405,0.020931905157216695,0.023183771419981507,0.017432383663770954,0.05218988261832821,-0.03591903231446477,-0.049083636238627014,-0.07612233322534068,-0.006042317617047717,0.006627220043445504,-0.000393710142857089,-0.00666794812062782,0.08910476795049042,-0.010300004435317986
WNT3,-0.051256815503970495,-0.06074852109820789,-0.010789788665761663,0.15625119054941145,0.0459414845261533,0.014285829517458996,0.008305915593356902,0.0036551040810239863,-0.01863019989406802,-0.004612137244942149,0.02755300594855929,-0.0164991960394729,0.05507880493464,-0.03701842428096349,0.06052623080760515,-0.006054906373658921,0.04960106062629744,0.04471318442102703,0.050713449778608935,-0.027749828328907905
HSP90B1,-0.025934576368381368,0.04000642325078808,-0.044282287021771984,0.021792926434106262,-0.025194833134820266,0.010690993347552753,0.007035591506502376,-0.05418264137697857,-0.08114086485076025,0.0019829705252021788,-0.03436775361875994,0.0637786291199307,-0.03805088762845588,-0.08509155195271602,-0.002136168151402017,-0.05897439517259532,-0.04718438646272061,0.02828356068745355,-0.08949530414672259,0.11353469492979991
ZP3,-0.024635068686809477,0.00802242584265987,0.009009143795580973,0.0446481160522622,0.012616200279217903,-0.024927292050844683,-0.0018560946233355,0.020731760520858254,-0.007051669195451144,-0.017779661774559204,0.10994020986121239,0.01066584217530438,-0.0036939716396393422,0.045209164246699095,0.06594387867664048,-0.02333174083454956,0.020590535237512926,-0.027280239453262085,-0.015793518954109773,0.016809116674355057
ANGPT4,,0.11185933024478938,-0.02084160739538003,,,,,,,,,,,,,,,,,
NRG2,-0.03613108418114644,0.03703864376164713,0.05622318998309806,-0.03023433834673312,-0.004249736666147647,-0.00562033069988584,0.009897407276702123,-0.0060838982260176385,-0.0005240958654546981,0.006222308603912432,0.07312306205119605,0.01485492646371977,0.024691825223153538,0.02031231627573855,-0.0376990082394546,-0.06080294418673351,-0.04708984493759701,-0.014844522643473574,0.047614064268415704,0.04802415647214074
MELTF,0.01818376801776417,-0.002283661651382946,0.035667012107075964,0.00876872967491903,-0.0206865205681457,0.0033220730723910324,0.061015433855239866,0.019877855956833133,-0.003791597059325868,0.03339864143458322,-0.028916178117797196,0.07506350949894519,-0.02124912264922609,0.012585804756391084,-0.01186775614939769,0.020196594526721838,0.06784972500175099,0.0012188322403627778,0.06182427147914854,0.07787169238108181
NLGN1,-0.05523134024951458,-0.004820613390283759,0.007135091931403314,-0.006581569252641607,0.03217036355570544,-0.02319809024406028,0.049142935785152206,0.007661597220176079,0.04166301200874111,0.028863422540674064,0.013725367979780974,-0.022092834396722928,-0.06429174441904743,0.046729190296513866,0.04241071315463967,0.0345440126098121,-0.011442411318071465,-0.047576996587322,0.04355535807824787,-0.009398965975745651
SLIT3,0.06062381457070633,-0.0017643840065274844,0.03796114889172964,-0.04971440460886144,0.10668516982314832,0.026820717431731898,-0.053549257082763674,0.0332158633209266,0.0021193746892335767,0.04155131666712593,-0.059458593321915054,0.03196377151127692,-0.0695867561967816,-0.04418891149729107,0.04701118266387952,0.024501570123870327,0.026229571775185676,0.03704007821869768,0.01872178360899415,-0.0462283523927519
CCL8,-0.0156479266499607,0.018156880909647243,0.03543976207611468,-0.02296989940379936,0.03559487970465438,0.06918308645336349,-0.02373426897632085,0.09506156961639647,0.1057305364903382,-0.016043957385696563,0.05859539289837993,-0.019135876539128783,-0.0067934931777178876,0.08971371303003725,-0.026959436972413785,-0.011855015544732247,0.016380997484194703,-0.033641598009989865,0.005502297192624764,0.03746984680174435
S100A4,0.04135591735488493,0.07152700869765874,-0.0036799983243002935,0.01900732345835114,-0.013493363093440786,0.09255309906302407,0.04591689398098177,0.04649550833249353,-0.06312404741504767,0.02549678343027685,0.0822765697311525,0.03894209803532226,-0.09026875225856816,-0.01940397396518263,0.09308077574935937,0.047841560747614705,0.03320956469159201,-0.0031755535249532374,-0.04182103767281885,0.09903320068733333
TNFSF13B,0.023562018929757574,0.04446132794370773,0.06163927552565831,0.03746233960049201,0.026603721873860394,0.07417297647411811,-0.04749778041989396,0.014505258626372652,0.043074759542135375,-0.03709818242793799,0.019933208587261046,0.05360334453693942,-0.023629788671101697,0.07788942218894866,-0.0034391555604424418,0.03404689549319543,0.04019008897336083,0.05682264691065718,-0.0036155756262422237,0.02418160097527838
HSPG2,-0.04422943041463765,0.03628927090522273,0.029861872704608224,0.0004618887352117305,-0.010924608558598007,-0.007590887900054902,0.037077511534000115,0.04056857467444687,-0.013302265694361978,-0.009319444108790438,0.024793628592877624,0.026120346977664115,0.007294234884403867,0.018493770375860828,0.0438358548980505,0.03581427089066237,0.04166179103020081,0.012976074889065591,0.009104350796052206,-0.04443883503300692
FAM3C,0.03860723642188456,-0.0027680232243060604,-0.0037870771048631154,0.014257922140992264,0.02364694340677262,0.04522052104620517,-0.041991749590029576,0.08099618947802474,-0.023355319265675027,-0.005444749517509629,0.009073648710270844,-0.05053350127748872,0.032257187891121926,-0.07920829839761276,0.0997102841169789,0.024458866922123356,0.040626475072634394,-0.00662529012400094,0.0012524639571552673,0.0004872584786951377
FLT3LG,0.05988321757057389,-0.00817315010758595,-0.02339723595461655,-0.04285727470002478,-0.017115069217887708,-0.0032544173229833544,-0.002581152712047036,0.08837024199684597,0.033001455390995076,0.07288414927860175,-0.0045914819062632915,0.08374294203518746,0.011495952921326146,-0.0180575310264114,0.044088907361153826,0.04870289758488701,0.033190712463985146,-0.021914118252967123,0.025079547394424712,-0.03535352050159649
A2M,-0.08183137299151512,0.033802139479193506,0.04447789403558759,0.08936992564282888,-0.02739057817096961,0.0429542099795275,-0.013501298515778784,0.06832052956121579,-0.06388630739134508,-0.01979035206819602,0.016300758660750897,-0.04862844077987264,-0.06811617301806305,-0.056912304972250555,0.08018580708933196,0.025660070536230754,0.031734067904954144,0.058571634693976665,-0.009895729732573666,0.07937562672303401
VCL,-0.03208667729094532,0.05648679990170904,-0.01600393051804451,0.02903727807923251,-0.027510096394038112,0.04002122514501259,0.010922943067967246,0.03787256419968798,-0.05236935875893772,0.009804569186185682,-0.009879933317488676,0.03798418134046773,-0.013638223821110941,0.005164225438797727,0.03922304024132384,-0.01612402405382275,0.028292459202036428,0.07170162003303425,-0.05719297945533908,0.060339139846527834
