,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TPH1,0.08321259644757621,-0.005478435227218905,,-0.05454720902833753,-0.012180310162673867,-0.0016293524970025807,-0.043869329339187114,-0.025853772533937225,-0.010188378856170167,,,,0.055123967193454665,,-0.03720060278678517,-0.01341830389516819,0.11641440029296202,0.02596530995644167,0.0063207179565466865,0.0467663670732658,0.01407358345112233,0.009131321494120983
TNC,-0.02856599233232796,0.061435930460325056,0.03545915313154278,-0.03239795228152373,0.11324232435943708,-0.0738665073683313,-0.02352204718849147,-0.21050702604549965,-0.050233977748705624,0.010449015679658571,-0.060947599641906144,-0.1875848846229848,-0.1022897416187646,-0.028932474692153095,-0.005912126336819897,-0.10133690776913015,-0.18330527282076198,0.008409737615165839,-0.01823391914198259,-0.04826844865835211,-0.007751955502159566,-0.07439600938185967
TNFSF9,0.08421331396833925,0.021543856216121923,0.009709488026598902,-0.0351461226547177,-0.01684808747651209,0.005331330936331169,0.07916569553293988,0.19577119520606448,-0.057172449811085255,0.06877220052246523,-0.014957075796362723,0.019132587382689577,0.04734226236811299,,,-0.04762104163851161,-0.02895796607444907,-0.05843587775378579,-0.013719341696591211,0.04431363227907446,0.09644878470012216,0.024404954334053073
C4A,,,-0.016155147131773802,,-0.038017313274737806,,,,0.010076065099041902,,-0.022260610612401407,0.015348243495740635,-0.031331297914196476,,0.09621562114816846,0.037651602434682276,,-0.023515148516295454,-0.03298404717847971,0.06322758238166579,,
CNTN2,0.07105985974774394,0.04885954283345957,0.05316654796123403,0.0357952827974907,-0.03721131730814835,0.1272701406416168,-0.030797920837543163,-0.10053298950384115,0.033523365566602153,0.00838125577780217,-0.16274767173767424,0.045099006120167415,-0.08615294474997934,0.04078606762535704,-0.05089843634230137,0.09980126553660863,0.17341121941008245,-0.11299532556578544,-0.0025302273222443,0.05097965577823029,0.029014801156161098,-0.05587472415944607
F7,,-0.01870126490326122,,,,,-0.038100637715291784,-0.004123927292653349,,,,0.020540464736323493,,,,0.049218631245145465,,,-0.009722687952306262,,0.06932266256028521,
LUM,0.04213953288610811,0.02265274563711599,-0.010261798596193809,0.07971880551653784,-0.04948266549315376,0.023607155598493166,0.04918445215432348,-0.12232172508638504,0.002730468405600051,0.010430290003255589,-0.052742651218305334,0.17563776947614304,-0.009225416329578996,-0.0026420395243363414,-0.08505341119158986,0.01597450903169091,0.05660481557190541,0.09318783204730144,0.05542699421876737,-0.030335779081702877,0.08495781276235512,
BTC,,-0.008675600527281706,0.012584475435790133,,0.012100467987024839,0.045066461075039387,,,,0.030772985028067627,0.07770937912716311,,,,,0.009231181834152884,0.004785123481517314,-0.026345387211285057,0.07519456885826678,0.0011867992220226356,0.10475302521255786,
APOC1,-0.06173673508129984,0.04909653937237419,0.022825389965757004,0.003169267833184003,0.016371808103199856,-0.012651056115608503,-0.03575341886870896,-0.18477214653315818,-0.0030896093357927748,-0.0038330755041279235,-0.0806408403139457,0.03819930208903224,-0.13585345932624518,0.11638572064425366,-0.12351677070789696,0.03269934112556135,0.07764536837016127,0.08648033868449354,0.02863782765596481,0.07584294386184907,-0.05100037898071216,-0.040385545375109036
PKM,-0.08223509884986954,0.03189711846951233,0.013853799286556168,-0.06955791497126645,0.07473326850383767,-0.0948795595505966,0.042896965740561004,0.017130802416566365,-0.05613559692807093,0.0007433878289427314,0.0763573017902386,-0.33978811189676145,0.04069533007080523,-0.0005233620817188347,-0.04017736610783709,-0.0896628645458803,-0.2151268747561429,0.09364550024724029,-0.04660723507669265,-0.06378705240062359,-0.012394397686669273,0.03784793883985546
TNF,0.07173383942325828,-0.03188040153263439,-0.035871144944259525,,-0.007749955371349347,-0.0009004746335460665,0.04026910798921445,-0.03191896560088803,-0.03636245914571754,-0.005465234174579396,-0.031309761982180793,-0.056721048869747645,0.006165152375198344,0.11144452620019125,-0.012263969682146166,0.04065586091478767,-0.008153715381985659,,,0.08118096305513904,-0.009198428836491515,0.0035871105593694177
GNAS,0.1323646169846593,-0.07459596557514007,0.005138726380668689,-0.07474449835685588,-0.10212892913539884,0.12287446882257148,0.07499020183499563,0.2060559920419864,-0.03032106124113306,0.02165616699299724,0.11709809307020816,0.057682401180870146,0.017466121281419455,0.07575449213157823,0.06693471936547121,-0.06668729214141665,-0.028031704679792928,0.13863151447864352,0.06812181832633622,0.0016536862541108002,0.05699496488889939,0.02036101558823196
BMP8B,0.041692484774112776,0.08099870481394568,-0.02148960272025361,0.06886893144570215,0.029039987637293766,0.03352297541621065,0.001227940579448472,-0.004737992834977254,0.06638714254897095,-0.021682854140252148,-0.05640889891761566,0.05200602182974235,0.015919266111152686,-0.03575722895680018,0.11177316138934815,0.041677584432633995,0.0028132831177196246,0.040062297472662094,0.010910107830329188,-0.03696859067643166,0.07340088005630666,0.038275053108559075
LIPH,-0.006917890816889108,0.058926840337677235,,-0.018088043336160084,0.026718466388634718,,,,-0.02440976799263988,,,,,,-0.02117874052981717,0.07474946614565144,0.03495874304586572,,-0.03701333484440061,0.08038001352659942,0.0677427506036866,
CCL28,-0.02711551237526833,-0.032321421384058836,,,,,-0.0072784764597639655,,0.05523400675719657,0.06649478843496703,-0.04716179456414239,,0.04451436333973634,,-0.013336602896261492,,,-0.031440462031719206,,-0.023306390407376983,0.038240661529275986,
PTPN11,-0.008647669799745822,-0.03266414054192039,-0.028983920312288674,-0.03884007448936003,-0.01890039874686976,0.018255241416357412,0.014474605791987368,-0.10936806510887415,0.006937755495599572,0.0412213672235466,0.024661877237416047,0.14417166588981328,-0.026359199723887523,-0.011292965947121194,-0.13803584307066014,-0.016137785960206864,-0.05895587650869761,0.01266206306404501,0.047291314631451156,0.07127618999691579,0.04188298797834388,0.004420581086876921
ADAM12,0.06269745062100011,-0.007603687480963399,0.013886147561126341,0.04494151591033101,-0.0077502639125017056,0.017477970714130823,-0.01903722943882034,-0.07430538901574682,-0.06509344003562319,-0.013380029845961304,-3.679157143087455e-05,0.2739649680203294,0.0382510252818889,0.10080075145371246,-0.06253958274037201,-0.008482918144168551,-0.021616008145449856,0.012484878448921497,0.002895099676386028,-0.0635609646359266,0.05719604570571214,
EPO,-0.027703993729189476,0.01897312283806707,,,0.07338374544428539,-0.030760967723622596,,,0.007502485720705914,,,-0.03400573430724971,0.12009246500447883,,,-0.018893024885610427,0.041679521154918735,,-0.018278231826328938,0.009852617239567181,,
EDN3,-0.021348622387295357,0.02288956026019526,-0.04694193520686017,-0.059635318698439854,0.024772349780923998,-0.015799541737645136,0.0070968728851338115,0.1287971673160444,0.011056464900050335,-0.049050685897533,-0.06059632736398907,,0.057696945619682666,,,0.07870822295298845,0.011557150207241578,0.009576014462550754,-0.017527912796728825,0.002836001724123605,0.027617439952788064,0.07206379954036983
CCL22,,,0.07485610102604998,,,,,,-0.028008935227455126,,,,,,,0.026081425129745556,-0.014587486975955648,-0.012634560662067383,-0.02740081825072788,0.14937037106863316,,
CCL2,0.025611986012709823,0.03880597415397061,0.028651216978537845,0.15904088872841102,0.02938570517091809,-0.09374172152518469,-0.0024492396610409023,-0.08759769338336176,0.06423669901271727,0.05107710882000247,-0.031957982734723875,0.04140336058533503,-0.01363024973694169,0.08610987960009765,-0.00027708170770288386,-0.05627600705814853,-0.0673984217959809,0.08486946731221005,0.0010419940539102075,-0.034435456081915,-0.01759394381324159,-0.006808463118910723
DSCAM,0.034793576498101435,-0.03241937693346021,-0.002784605714604431,0.019825065950924384,0.031091151811294702,0.03168060485495851,-0.0009139121140509414,0.013651252622432958,0.009408391998113682,0.028708799817442187,0.02184536231365535,-0.04236320688917684,-0.023055970286197526,0.05807568492997455,-0.0034890453448331252,0.13762063145087983,0.1786853556800052,0.046569747884385795,0.04319671465161592,0.030406694559093644,0.056655872195799484,-0.07172701062235191
GPHA2,,-0.009223196099267623,,,,,,,,,,,,,,,,,,,,
ANG,-0.07525977185109181,0.021519547116872983,-0.028125380067993717,-0.10824833232389568,0.05722573848041104,-0.04704703336165447,-0.00974589221560878,-0.08247537010370758,0.03962006713650311,0.005804109946383428,-0.052002746121153104,-0.08136567517926299,0.027614620177361795,0.029001806501782725,0.06810026711894025,0.03261831071786482,-0.059941407208271826,-0.015331660328563344,0.03130918072594401,0.020107599531742147,-0.0017677874629564293,
FBLN2,0.1257116319589635,0.0031645820587443544,-0.0017326611475725344,0.07389242747050702,0.06414823739286402,0.05853151549832722,0.032515611692758496,0.008880434361517838,-0.010952834750873644,0.02925646511067858,-0.08385947621485826,0.12862689552738374,0.035375469001918645,0.059578154550070074,-0.08963821490090318,0.04439737555256273,0.015021358692112014,-0.02502200615868123,0.054698370141397466,0.045532522086963186,0.038833368727034155,-0.03125739952587764
VTN,0.10135546803535102,0.007330846188603349,,-0.016090867796660125,0.027797084525241104,0.019690058320387154,0.0023883741745926454,-0.03666126969787389,-0.02737478756297647,-0.00038427939080606325,,,0.014966434509007684,-0.02588361313622303,-0.05328178632626025,-0.015828367404100957,0.02917901961880507,,-0.001662156736381208,0.05146399626722213,0.02636096073353966,
VEGFA,-0.17009402332905676,-0.05044852250000241,0.012072004409056994,-0.15419142775326983,0.0867339955010748,-0.12954567510615203,-0.015559825880716124,-0.06651270018979917,-0.07266108759340964,0.006212537694617772,0.10495522846425114,-0.1267347343671763,0.02400546379298103,0.12044127698524126,-0.048916848391672596,-0.15105930208976706,-0.2268165809654492,0.052546708414234526,-0.039125448824770266,-0.11336301969163554,-0.04894753405319535,0.09538637198497614
F10,,,-0.023312679056869776,,,-0.003052844000835328,0.025260664717985253,-0.03536390505627413,0.023593151179089663,0.012284322704004324,0.00919351457926356,-0.10960364217494295,,-0.002123533109604604,,,0.02983666856555891,0.14495118653205763,0.002807642075783589,0.0684679858406511,0.012471782051594988,
SERPINA1,0.0015767794270021029,0.05787056432540808,-0.027774726174791507,0.004282416246412437,-0.024552796340246232,-0.016825113737874972,0.027916040898698122,-0.15286090136225935,0.03472106308904027,0.02143400191071479,-0.08755741778060086,0.10008817354223981,0.010561995356655451,0.03319343176932334,0.05226578215908201,-0.1118040531358547,-0.14929464044624666,0.07152999171186879,-0.054163698167523505,-0.04010064326022217,-0.02931631160881677,-0.0668158619025556
VWF,0.12205367486920464,0.05427989692170003,0.0076746388525569705,0.06137086106047137,-0.04668371086692667,0.05214476779740462,-0.025217513301409367,-0.1763322975369164,-0.045454194675380234,0.03141043757539976,-0.01055660098114401,0.022736199026761435,-0.03341213962833499,0.037348598639153775,-0.08138410159336999,0.022974798101640742,0.06075287073276355,0.08062375188997227,0.031234966467186875,-0.017939296491906696,0.06489605703318468,-0.012646297558469244
GDNF,,-0.011787609489716163,,0.05055370074512994,-0.03993807691071577,,-0.019436801334815703,,,,,-0.010977438933970211,-0.016427443742103955,,,-0.008532948354731706,-0.04391848075101967,,0.0020895983501092335,,,-0.043232882301270995
VASP,0.0301897576502466,0.04412066740510032,-0.0710029449741424,0.01759911966591106,0.016523127717688945,-0.005422983727839707,-8.751490096010988e-05,-0.03591632055038587,0.03779783710100261,-0.023032701518190268,-0.039892603235492353,-0.02722018908344073,0.019003437036392987,0.02073564645965997,-0.0267335335366141,-0.022535550401003118,-0.02762563316182857,-0.029222447642246633,-0.01708467920437027,-0.03867354381769868,-0.016829768044720656,-0.03493993190523508
ADAM15,0.0048993579468337685,0.045536583437048944,-0.08155091245395527,-0.036831002785740224,-0.03250356428238932,0.003500388228333154,0.02393547494402057,-0.03900191622205817,0.0021193715825917215,-0.0054422613880007065,-0.03997452881641566,0.015942706270497986,0.006729400460035921,0.028084339337916594,-0.04086142231335208,-0.005176145529227419,-0.025853742225671467,-0.006064488166882007,-0.02270951405975312,0.012275664316911907,0.0721580931150167,9.376642087608391e-05
WNT2,-0.0315294234835577,0.07625714979833086,,0.08057295874524813,,-0.012247444947351091,0.030961652739021104,0.1789842607849945,,0.022866941450762665,0.06642542941035048,,0.010402838530464056,,-0.01178290761375958,-0.05815081072594551,-0.024565077010176652,,0.04218409200602555,0.07566913794813414,0.042763458576381676,
CALCB,0.0016098907332496104,,-0.029548187912648318,0.052253117973629776,,-0.0851658544192049,0.029679675130040988,0.007714928044883618,,,-0.0062448228525740996,,,,,-0.01596557337316642,0.019369101653088965,,-0.010040144285734366,,-0.06333919256322307,
OLFM2,0.12935903458912107,0.024876411389154012,0.06132364972316488,0.08776499581955191,-0.026752704204840282,0.06507096066865042,0.061359008092673216,0.16489886471026868,0.0046184452287792175,0.05973874065030851,0.08355666650553054,0.059842078538141594,0.0035288339880913283,0.06628846270825922,0.03753489132816704,0.07814004143282775,0.13418511010136167,0.07381392149802514,0.06393076660719958,0.10737483505629249,0.08020573188168958,-0.020994244402487764
MFAP2,-0.0012455452505175488,0.013104684895232924,-0.02814223655815889,,-0.008009707191200728,0.06395725459688067,0.026718920408461758,-0.10089821567280743,0.07796571363878287,-0.01468257795355352,-0.05071221011634383,0.08515645145207625,-0.031258920712379276,0.03401622454435738,-0.03247632622539428,0.023952028257940607,0.1290746883389599,0.041203039136121306,0.04250937049608118,0.00909212875865253,0.014093138321026264,
HLA-C,-0.056647663081434464,0.03603370412899073,0.01877839278623727,0.06477159504466148,0.05939316143878356,-0.06262616524874859,-0.0862219887134553,-0.21831976049906707,0.07846868084524905,-0.008677714470095937,-0.0863192185932078,-0.09380615823262102,-0.03496570754783416,0.007406090845024446,0.05349076943000329,-0.0499297022931562,-0.12639758632373374,0.027278611629659732,0.009739498096852147,0.031710737692990376,0.023411689805344065,0.00624071333342094
THBS1,0.07707595882064858,-0.029038243608889267,-0.004592636268803233,0.047952096755941975,-0.010022660553216014,-0.05463786911994549,0.016040053107399782,-0.04471646641218512,0.04177547793774542,0.1106191288220511,-0.0210195040230029,0.039686446441887756,0.025597856202131734,0.0003507635203683719,0.013434216665677776,0.024252938778920232,-0.11363406324672955,0.060583400552169514,-0.005074573320493103,-0.12564934917789167,0.06389280123867411,-0.015338153320156232
HSPA4,0.005630897528010324,0.05122869311203531,0.060974246607351464,-0.021688992284323125,0.003783865597356344,0.008732774190821389,0.014729630563743101,-0.03425668893994806,0.05646708778965246,-0.011640572176114944,0.023805470271891237,0.02999366680789628,-0.019583693609139745,-0.018936101233409122,-0.1041671548133233,-0.01901274464563941,0.0384629425432596,0.03703517571384036,-0.0047889925121652925,0.028316992592497526,0.020836864099691654,-0.05673517493741541
LMAN1,-0.10502611718122903,-0.05063934734156933,-0.08580037860362291,-0.12741068398860245,0.027763091817604706,-0.06703047862225779,0.03696913099644309,-0.19584679753395443,-0.029464250113732597,-0.00018162099980887652,0.0417856270219195,0.20342707977261806,0.014107473871627151,-0.06901790853984836,-0.07214584813900142,-0.07888039629357374,-0.11528668982197292,0.07943707839638085,-0.007211726799737788,-0.03195361786654676,-0.04986968421302576,0.02066675166500053
