,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN11,0.07173316200703811,0.047711044203343454,0.021302627339231012,-0.04752478566166421,-0.00304945406378799,0.010448715050264432,-0.011845373254807914,0.005518064063793872,0.02064413015850356,-0.03908591552947098,0.027432654146107658,0.038819162695715045,-0.04935808394643318,-0.06477360766841901,-0.05733331844852354,-0.01520692051485391,0.0477386182051055,0.05114124864278477,-0.09810754441410979
ADAM12,0.0338325616258011,-0.03345637585286374,-0.01286901569187123,-0.011971617661413126,-0.03211624794521928,0.08632474073396114,0.020538585416539353,-0.004371443396918114,-0.002037161449721886,-0.001071856116706919,0.018033313982314905,0.06648644606632538,-0.04398322527238539,-0.022384126218568237,-0.004736068218623963,0.002882670149459769,0.038068623751413004,0.001489767247082092,0.025349297207048864
EPO,0.020765757931406052,0.044602407515318514,,,0.032048229078189466,0.05381478684946563,,0.009535422135290196,,,-0.011646865465286298,-0.0268164413834708,,0.02661341766864323,-0.016492569660756233,,0.008875262247477263,-0.01283186065337149,
EDN3,0.04416603798493242,0.012290429934289245,-0.010711801933362618,0.0778143221188625,-0.035375221184982035,0.03673241367852449,-0.031185768321181327,0.06366077430336335,0.018790673026103384,-0.03991410146625294,,-0.02709314714962528,,,0.06511628549110075,0.016486795772935128,0.0018967848836914103,0.09335261362117393,0.11720787163993847
CCL22,,,0.08039400601313919,,,,,-0.0022636522849339316,,,,,,,-0.015082202427791378,-0.03093287650201828,-0.013320732114070836,0.12325855470186672,
CCL2,-0.07551339915619193,0.006132655637281047,0.023309616756525153,0.008759821100131975,0.007673198147918081,0.035474171582650156,0.020543098910069953,-0.009861178228854727,0.000998829773551306,0.08115661505915042,-0.0033292390102275253,0.0005170636910570083,-0.20228793249711824,-0.0031075670822577534,0.0061516314504625885,-0.04570401019272784,0.013354048887124952,-0.0413753484631038,0.057572715320816495
DSCAM,0.11196955066325674,-0.021595793985655004,-0.03536567758296582,0.023264376542039947,0.021464603392774197,-0.0002688196923558362,0.013497909518913201,-0.00039162779342654953,-0.013017277574704925,-0.002442544672212625,-0.01713515661013381,-0.021580381783259987,-0.09984140054665713,0.06957164850448651,0.06028560831373218,0.05261716275874952,0.1106404899181476,0.008612925634138638,0.014959509575511983
GPHA2,,-0.003165182139417847,,,,,,,,,,,,,,,,,
ANG,0.03668196704320689,0.03482323010211205,-0.02621495347416766,0.07217995567578923,0.04234920125852089,-0.056114815461790285,0.0348947202049403,-0.012806834478155251,0.0827116367331811,0.00788714072616075,-0.0015354478078150764,0.05126082939731594,0.009056695447771379,-0.04099017956144068,-0.01112884931568454,-0.005586723369490553,-0.05712491475488619,0.03938913938842037,0.03276365441867247
FBLN2,-0.07010648455112554,0.006564016776910718,0.05433413194059239,-0.04562227121712412,-0.036120687606118564,0.023243337357317224,0.00887497919534404,0.04636678103574085,-0.05186705338032908,0.015036295779305887,-0.053359354909508785,-0.07038847687280375,-0.026623876709335952,,0.01830343925205635,0.030549153969297086,0.017188468505725602,-0.0031624762235490365,0.048246407737459765
VTN,-0.03323568518791672,0.006449466112227417,,0.12083104151058023,0.012411495748027771,-0.023800800864934215,-0.0160796204480246,0.055136788559812085,-0.018092062457974612,,,-0.007332393868290212,0.13127397730728932,0.005452714218247353,-0.011597242506037563,,-0.01965744265528427,0.038586156566959635,-0.028379543507437637
VEGFA,0.053579036054152616,0.045022562906805556,0.04498271573184532,0.0002608107227090939,-0.029281041198489233,-0.004296521330121637,0.03705257446140717,-0.03077718214509079,0.02668037572989876,-0.005217911057959562,-0.010908581547952,0.09975882192761706,-0.11678244658113003,0.026102485732083125,-0.09372526827019229,-0.01664310488548005,-0.06292261194659224,-0.09480567907444946,0.04759922474243915
F10,,,0.005111153139368665,,,-0.022206549972565517,0.024509651952860326,-0.021638946828383278,-0.020755047475786884,0.009310086098823871,-0.03757776750985568,,,-0.03871618675327839,-0.0198070307569287,-0.02676276360571134,0.002686215821926848,-0.05022544892308093,2.010219374195725e-05
SERPINA1,-0.04588160085608156,0.04267715915241428,-0.035164265472920876,-0.03527726002212184,-0.03516816611160279,-0.009852651300397754,0.09003669080963378,0.05932256042430639,-0.01954179406745393,-0.03389430838086263,0.019335158977271366,0.010967186285560556,-0.08324897151170947,0.056217063986451765,-0.05426122850334084,0.030541800233204595,-0.044836977842683375,0.0025265346781457995,-0.005546402365735841
VWF,-0.01690334058668082,-0.0409847492796269,-0.02753232560477583,0.10963753573358553,-0.033274799262339776,0.07899964735685709,-0.00360705901540897,-0.029521641995857224,-0.011075871879694207,0.022053933099801012,-0.042725595121659396,-0.043937829322698206,0.04736393813114124,-0.05690363916720973,0.05102466640864304,-0.03737465692695565,0.034502800705751874,0.051285046507252095,0.0015662249478739561
GDNF,,0.021786199397613327,,-0.040476854834737765,-0.02311386073935515,,,,,,-0.038700633313486235,0.02576665241481877,,-0.004053560739238143,-0.036158032214421924,,0.014705440202079013,,
VASP,0.012958740004326246,0.01186469448041185,0.048374345998942345,-0.008701533862147752,-0.005889885041175428,0.05610220257873997,0.014777539527163555,0.012613995327317717,-0.06101504380976008,0.08877218986719851,-0.06419095408181683,0.06227545212548932,-0.013126384570339758,-0.028669913443910143,0.014814362664693789,-0.025012642228097084,-0.00389738161114601,0.0053153389414925985,0.018463616679140156
ADAM15,-0.0011319672461819097,-0.020923099753796352,-0.015343850056801537,0.06639035412658802,-0.023477726250312296,0.004119966648294188,0.05856200175913418,0.03550464566197724,-0.010948786460343021,0.0518121182057816,-0.04788299866134246,0.043798035771094534,0.04843028948682223,-0.06055248305010281,-0.00863039157832606,-0.03125383323936281,-0.01098938651865106,0.056680651590044144,0.05021028873454961
WNT2,-0.029852494984972618,-0.009534219631449414,,0.00851114140201606,,-0.01912518668846891,0.008388768407474212,,0.00040723015222610907,-0.037732923645283745,,-0.025096211312688403,-0.05043146296972384,,-0.016938695174524423,,-0.018228273993383108,-0.008050340061170669,-0.03271719797219048
CALCB,-0.012640006037271582,,-0.0197662362689456,-0.039571806562639075,,0.010701412044538646,-0.019456036877608107,,,-0.025261045581746983,,,,,0.05967950856640458,,-0.02371349893744104,,-0.02697099682711838
OLFM2,0.04545973729904295,-0.01634129913760635,-0.06427627387096509,0.027022315395837056,-0.016083782240832036,-0.00362505186162405,-0.002305895160332352,0.056331441404897965,0.02496697074625592,0.06670505237746757,-0.02006789654203915,0.04873779834361479,-0.0238272435219584,-0.08619098848038416,0.044753982900766515,-0.028908697972074383,-0.0038743661601423132,0.08120844871321907,0.03344233054729399
MFAP2,-0.04005786383156341,0.025082491977952332,-0.02967144981853471,,0.006766112277792105,0.03257640883403737,0.08118695203451726,0.04107696409616261,-0.0230628121231524,0.0879284569458613,-0.001580000386540842,-0.02728261275156145,0.055318633774362115,-0.05488578268996765,0.06391078118419168,0.006381285788967169,-0.000904681624454077,0.0005425939343417137,0.05053366200285944
HLA-C,-0.0013893511657137524,0.0415994509262728,-0.03020117904491841,0.03234133171134777,-0.01772850135681035,-0.028608776105284096,0.1038505853872676,0.0288694850358517,-0.016714722976734903,0.014472132895586898,-0.00030243532571026674,0.07353764004714389,-0.012651076965339552,-0.1647691819456119,-0.060483533318449724,-0.002592251570968088,0.12507895208691375,0.06078776527752024,0.00977013218164683
THBS1,0.07785884438967997,0.04721359133364645,0.03428218549348694,-0.05005743375130893,-0.005460694681601678,-0.003631300571786064,0.09030530707651473,0.024977682089343402,0.021154210662027807,0.08358206167405029,-0.009299034810216603,-0.04295798641070672,0.015617204633879868,-0.033408650142967095,-0.034703145811194325,0.017170707770978726,-0.02196295956424902,-0.07002709744529516,0.06706911809207342
HSPA4,0.014064981988022383,0.0144310456800434,-0.01348474754497074,0.014013700378599385,0.04205788529269917,-0.03421306739785264,0.047080611399468654,-0.011828526563320473,-0.039800040465556685,-0.004129841729175707,0.024238204040153397,0.04767370760517768,-0.0016811272249831683,0.046618886871061714,0.0047520776029985464,-0.004538320036019214,0.02712350202470421,-0.0022012047478671922,-0.0284030237230285
LMAN1,-0.022454647585951882,0.09386426109877158,-0.05696255363618548,-0.005968299996558156,-0.03426049006771783,0.039649954672110056,0.08636158580141995,0.013655572962184875,0.023594577054497065,-0.0598068090384822,-0.040974971056775215,0.019362880304772498,-0.07890551386435178,-0.014567824343079565,-0.06734703948687776,0.023422865758614377,-0.021909778436522587,-0.043645714376362055,0.022144624003685588
LYPD3,,-0.02769958982240789,-0.012594077063648014,0.011800621123807795,-0.020834742672348756,-0.023800802912793437,0.04699962651709323,0.022678440703951183,-0.03438746299522597,0.024983246599958955,0.03002973572033246,,0.12608741221193764,0.04986673555730034,0.12577728938320618,,-0.008241850361244231,-0.00011354247367780693,-0.005310829511985237
APOE,-0.002515216316077186,-0.02162404163821979,0.05432735324061536,0.06304945555727813,0.012677588104581743,0.011217429338861619,0.06103351767283218,0.061602380272064335,0.020619397867866714,0.01919252390640775,-0.0027526256073711628,-0.04929067271370822,-0.05463624415528727,-0.10623127665411473,-0.019882843191635625,0.057783241813262616,0.02862995552662853,0.03985699395665424,0.017608633702742113
SOSTDC1,-0.022300702129352718,0.04432849194813803,,,,-0.029713555408542123,0.015579942761895503,0.007013475952857393,-0.04084815370599138,0.018725713546913107,,-0.040776752060077144,,,0.02184073943194495,,0.03834665749333681,-0.03845629622980795,-0.03498295828994458
ANXA1,-0.03452048891935582,0.026159220757278796,-0.00539144446680152,0.024696113896907977,0.05821013098967172,0.034553166462503365,0.09238576745703742,0.029652789577185146,0.015825839301256302,0.03870852893859011,-0.03957455244357397,0.08688940352726685,-0.028846182112666555,0.11129168683269675,-0.024941404055443945,-0.05237410856731017,0.004443242571218113,-0.012574187157547009,0.0177837578025578
WNT2B,-0.03422994334584442,-0.022777810143907333,-0.017739227286032527,0.0002644987831354388,0.06446942082288494,-0.02265687507201108,0.0849301616935521,-0.04785021495769013,0.025265009542902377,-0.058891309504079906,-0.001252730643562076,-0.019354178533093406,0.10950171772691927,0.01657213242924197,0.04846093693602438,-0.005110675918449714,0.01929211859151298,-0.0036364301269581974,-0.005006086072885061
AMH,-0.052996936228333895,0.02717419414307115,-0.0169109943735898,0.03768147443942745,0.010083338458907146,0.007795819216392201,-0.03991623078461152,-0.028446932284343484,0.05136224500770403,,0.08854831772642248,0.0964989467018234,,-0.005295295762485191,-0.026058712806445696,-0.024919638061274212,-0.011724274530930938,-0.015405125963616586,-0.032714781959189684
GDF10,0.13243528416414674,0.04259101652498826,-0.014168542699067938,,,0.03513366036149255,-0.03135039161176579,0.05709437079108969,-0.007656971811879987,-0.01776447175646416,,-0.024352382751591392,0.011599534374718504,-0.03741233391918993,0.04000913727559912,-0.03145138183793649,-0.03285495542021513,0.0024933242344769603,0.044933334026917335
EFNB3,0.0639041209846347,0.019366706011285862,0.01950675019496034,0.01539669255417598,-0.070547732944555,0.0017226764975018707,-0.05604348032229381,0.011146428219708545,0.017240228169022327,-0.012071897385573335,0.003113699389107837,-0.0373870328293278,-0.04771989339714712,0.017608135854163803,0.015037182454296916,0.05216366141008652,0.04978559123913429,0.09247342587699087,-0.021130692071745834
LTB,-0.03543215342682801,-0.025644412658245675,0.04070444800359045,,0.012455208330645744,0.0081939867513683,0.042690766740049686,0.055351301782531434,0.012338750833246733,-0.023366904959566892,0.09264257977645944,-0.03456237824769008,0.07550659395748084,0.0480618768457979,0.020660838499605885,0.016158505945092914,-0.01930320873488883,0.01055211231715877,0.017839282593564237
ANGPT2,0.010702112607744731,-0.006744363318542052,-0.032256543942127805,-0.006123801287448995,-0.05346065733574488,0.04153545521516805,0.07059427937770876,-0.040620554080852495,0.0790930897590723,0.06843422876128484,-0.04440759980494365,0.02340383405070635,0.020491994837240325,-0.003766095828987597,0.01664050868204217,-0.035786796218501955,-0.008092264024303158,-0.001238647594454438,-0.028985084409495487
NRTN,,,,,,,,,,,,,,,,-0.015756014635283595,0.09660421283332513,,
ADAM17,0.06413036309708466,0.05763880253731108,0.03377497713119679,-0.006256194339097501,0.038886290766180644,-0.06826612873975248,0.07327495701802696,0.02554730040131181,0.043104276275489926,-0.01228105643567064,0.003640246944429667,0.056729620535310485,-0.09675940606991015,-0.026998950050303495,-0.028362084682572123,-0.038368054120972606,0.021894254979754578,0.006696422420121766,-0.025029567735005177
LRPAP1,0.01441526638947394,-0.019678004524334363,-0.0025202103558484438,0.05665439926134827,0.0009179035525636821,0.05469002967602934,0.1413997277170896,-0.014662901373322754,-0.005941222170363874,-0.034275347723149614,-0.007272879941546126,0.043527029911941066,0.03896199700714838,0.010325754035781985,0.022916458677965663,-0.03735641084888652,0.042340152505545264,0.05221046030280554,-0.029396351224043476
NID1,0.023713145363939415,-0.0330786624557575,-0.0003789037761976646,-0.006482287212180857,-0.016084898658340768,0.08283879810977039,0.10013531580700852,-0.030895743917333615,-0.010548971444726978,0.1087846946811693,-0.008674982955540896,-0.01763523039880219,0.048012713751690486,0.03938498846991775,-0.02028527664309338,-0.025095462941202615,-0.011966726865766868,-0.031235829217176766,0.04475675392016178
MST1,-0.01625517345798219,0.029884476526689865,0.06184651326114116,0.007332993873401764,0.031617621622942835,0.028499570038553104,0.03590522991531794,0.01324198266197563,-0.006386778152604599,-0.011123361246153717,-0.043143184420576845,0.04156131455158631,-0.03219217289585105,-0.05505196597906077,0.024405810443846442,0.016311705594445478,0.02893031440172762,0.03379019435198776,0.05124554940657192
CCL14,,,,,,,,,,,-0.017965342582032175,,,,,,,,
IL13,,,,,,,-0.01970759806904225,,,,,0.08735800841731865,0.2850216493985516,,,,,,
DCN,-0.0016407901201266185,-0.02360119702357699,-0.050031904470917765,0.05742845263510867,-0.0012058455524660858,0.027967820255200098,0.014975277640669547,0.007250547771912224,-0.03782780590929672,0.10247062157221798,-0.021609469138928555,-0.028697625149875727,0.054321693649934284,-0.053278819261466374,-0.010703241269053322,-0.03548310004320936,0.030789660209162913,-0.02335636990846598,0.014587515767956584
IGFL2,,,,,,,,0.1128566121405045,,,,,,,0.032882833244938424,,,0.02549528138177963,
COL7A1,-0.021235083872928554,0.03324647218339944,0.019519791184796853,0.0045896539802871795,0.026284669872204305,0.10075814448058709,0.1411023637796306,-0.029654303482238763,0.004536239369567692,-0.03865907989410853,-0.021937700175833776,-0.0237215832033418,0.008508033515294625,-0.05942266644830137,-0.008286758756488006,-0.011598146055819672,0.035488042087123146,0.0583721121974,0.11117584538021992
CALR,-0.007088492582525963,0.05601322280480876,-0.011964673800489932,-0.042165769920845,-0.060780436536691025,-0.04186001022552724,0.10670131865403261,0.005836117510684021,0.012109406445594478,0.01403854207521501,-0.026004326440037202,0.07858474480201069,-0.05577390611233799,-0.09805749289625507,-0.06335634568573101,-0.009187788357436326,-0.01956569909637992,-0.06059546354312334,0.03942602138027396
PIGA,0.04758475758685956,0.016855571129489193,0.042569880140251884,-0.030233624835944665,-0.008103067937986472,0.015206303953967654,0.05493188904472416,0.012384718978654353,-0.0035714898627206794,-0.014135800769239428,-0.007397890522241465,0.07549822923107713,-0.007391104577836591,0.05948649989701483,-0.021984510168072926,0.04400716350164216,0.11745257366975496,0.04922887941225237,-0.02965847352320533
