,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SPINK1,0.0563838418813378,-0.05015564177572529,,-0.053758072426804776,-0.043260541307986525,-0.025573172668851504,,,,,,-0.024707056610601175,-0.018440768476571057,,-0.024551845885827366,-0.03875633427687037,0.011076945471412044,,-0.016830645704790335,0.0016461931543854432,-0.06586151649885214
EFEMP2,-0.074609183641124,0.04305918438775502,-0.06241178976190776,-0.08589036821610255,0.02253527672085113,0.0011671973848829886,-0.023825405852098844,-0.021939236274562946,-0.012632371378899557,-0.005629720368114796,-0.06691241759179176,-0.033060091414980564,0.018757115872973525,0.010484213463019818,0.08756273067597999,-0.012831577019197586,0.02093935796221019,0.002948935120043461,0.04927747569203844,0.0219226331376329,-0.05414244869700163
SELPLG,-0.014834940887106395,0.0565979930968025,0.015889130374550784,0.0913394239285241,0.009148865693560038,0.03757702062366876,0.024375123694144893,0.0006712270945138694,0.07359591696537672,-0.007496282749547315,0.03312918920926718,0.07229866194724288,0.048472916809501915,0.002738958239797659,-0.004432367027125198,0.02333825483818344,-0.022733603888897187,0.00900577836482611,0.027097408340059304,0.08407944774859442,0.08962751169541275
GDF6,-0.023064662637078123,-0.004251337929009315,,-0.021843466009121144,-0.024483040341493623,,-0.02996931174924429,0.010106474283860283,,,,,,,,-0.04364275376153557,-0.049429156819579094,,0.015794043272565172,,
HLA-E,-0.056459206907690095,0.04438910929773604,0.014332940233617364,0.05123299635755047,-0.009547479466222098,0.04349625362444581,-0.0450774852580198,0.007724841483226411,0.062164712559264604,-0.02581541020781594,-0.08917397287677989,0.08310416099896689,-0.005802765567102378,-0.028622779869073203,0.0905765750432827,-0.0044943008532878186,0.0596099646181657,0.020042788407551134,0.016592851005976926,0.07310071115640714,0.10180384575367964
PTN,-0.07287529311718643,0.011359338675214967,-0.01022154580278821,0.0213098592146403,0.03679562124746597,-0.07661519785575528,-0.0576358144471979,-0.021258197062966874,0.008071210908122848,0.009928366837856872,-0.01857486511279417,0.07794932338374969,0.03902351739688721,0.03346529692940182,0.009564198718433076,0.043866389277685124,-0.11590737357316115,0.06203399197303867,0.048389932500780046,-0.042448407701615426,0.03060275214912033
CD274,-0.013253661752969825,0.02332821453165023,-0.014742920471693233,0.07258354448215174,-0.01792500762287771,-0.017042220795976466,0.04309487022364769,0.0046678597330196804,0.03978126297773708,-0.017334193773160173,-0.019938082752235103,-0.01188945784523006,0.07518683881308469,0.019678587035877392,0.024619925192028384,-0.046342670284077944,-0.03236639618910435,0.03624918924273528,0.006895492721337504,0.051811750823150524,-0.0207104907008501
FGF10,,,,,,,,,,-0.01632690301076536,,,,,,,,,,,
CD14,-0.09804317214406817,0.015252350480621811,-0.052283537822504646,0.0778496059566111,-0.0021091141127697406,0.030856876244184567,-0.03976852401684207,-0.035600545277007456,-0.0021831562726710345,0.004640746360047103,-0.06972871996328683,0.04883068215516063,-0.0011324386518599765,-0.021752896649084755,0.014384151360268538,-0.004961329279120795,-0.02972159143842938,-0.0021149665082647,0.03179337071897802,0.10409111692039758,0.07333295357602473
SFTPD,0.09297538539216323,0.023626229536779782,-0.0169547787854976,,,-0.01605972859171988,0.003823800076296171,,-0.04071061013819997,-0.01701269410094697,,,-0.031179656757320817,-0.000936551549094085,0.014176630996644303,0.08857104846897644,0.021682858173336452,-0.041677524512743654,0.05809892351164647,0.06155884350880725,0.004091183569148509
SLIT1,-0.004023686740990771,0.021536336375597244,0.047024825612973636,0.051089162066404584,0.022828158885885623,-0.037887221149407,0.006451299726957887,-0.008731301925456434,0.02750612673264939,0.00445414578770742,0.11683759679812171,0.004945994615537832,0.012531848949099577,-0.06102464654121187,-0.030135817001022247,0.01627664575012947,0.022145586912176725,0.03025578737924551,0.0454136053485224,0.00906188726416004,0.06571953360457343
LPA,,,,,,,-0.02007353961634868,,,,,,,,,,,,,,
CNTF,,,,,-0.017226668443992184,0.08553521670831545,,0.03059456091910085,-0.020218608496574145,-0.014613384409859037,-0.033657755798235656,,-0.02141170009164902,,,,,-0.028245059331683486,0.039530108655627526,,
BST1,-0.03926095119887008,0.031977202761333416,0.07166628012923103,-0.04225030385091708,-0.012761445781486335,-0.003752823439862358,0.0036976484482707057,-0.01059134110743857,0.013697573160706205,-0.027448930453303568,-0.04324139800015734,-0.004452857990204191,0.008281488304204415,-0.01953814367805986,0.05639871438299704,0.057441116914342664,0.0393282372090671,0.04173535941016746,0.0298763425030821,0.04599838322916695,0.06823105486910558
AGTRAP,-0.041693700502374434,-0.004767115101078537,-0.009399274312123002,-0.0394048476650926,-0.07301261830981694,0.016084583911139462,-0.014866011082314869,-0.0455726506665593,0.07421330721086733,0.020471000273667418,-0.00024701239144356486,0.015477175669606498,0.043950650930428,0.18700987057406543,0.07923910600773747,0.005175115531353728,-0.00033975745659689765,0.0076920127115499845,0.03883965898305838,-0.020209736475641515,-0.01815082409637211
LAMC1,-0.011095195670561709,0.06945521089296508,0.04696369570610832,-0.006368992280216183,0.00032970260456019734,0.012874820052796469,-0.04634979959957553,0.04521682998600333,0.0003948135003528865,0.021048896880057844,-0.012002297195924397,0.01968250458007632,0.04254882879951345,0.030784436964331502,0.07822410552634124,-0.017824568140979137,-0.049521197925297585,0.10116997948719852,0.0003967653508485875,0.028749131583833305,0.09183181993944002
COL6A3,-0.028699651900191133,0.10564307522755634,-0.026292721232756416,0.004483206316229204,-0.05711243140386286,0.057132576489267964,-0.00366652299095941,0.030361562221315266,-0.020597248463843636,-0.025035495527319384,-0.0461423924786648,-0.01091536161489275,0.08282097368169274,0.04466456530525831,0.13545660914501648,0.04703598136019033,0.03979448364699369,-0.024354895548828016,-0.02503233112140038,0.05372404372274027,0.0773062423199499
FN1,-0.00872624125669662,0.07697110837129274,-0.012849067179138494,-0.060119754506592744,0.00010305442839293473,-0.06149159700547067,-0.024939679097335615,0.03143546414381092,-0.008821274242136162,-0.003240129435981054,-0.07543785443635308,-0.020578908422680835,0.02988836691565427,0.034785966322042935,0.09513627579179608,-0.04146827179342654,-0.012020709501857041,0.053992510964908036,-0.042568402567144434,0.009689903839631068,0.05417555608008256
MIF,0.07613622472633143,-0.0867987662610522,0.013883043850386426,-0.07386083627547221,-0.016984562185123092,0.014229814367668944,0.01221842275161526,0.009532144668132842,-0.05022763285546601,0.02422096698463049,-0.025841854143533252,-0.04037922341794246,-0.043584631790343345,-0.07572667574682132,0.008277117899810586,-0.08218695165528345,-0.06929582592809605,0.0257916751432049,0.04159870204995497,-0.06431250714415256,-0.12191279810469122
JAG1,-0.10884089447292901,0.09345242793011382,-0.0319301277776134,0.008915851721432404,-0.0216286497705187,0.0232200037348792,-0.06806037497781636,0.0173294202405311,-0.016141080977120092,0.0043392980803960545,-0.02067310953504823,0.09336954699153396,0.062054511339619055,0.06757454419565657,0.025195656585949,-0.01040349308293975,-0.015615799367476478,0.04847362284235928,-0.01726098684624645,0.0037891600158387224,0.07858425112514864
NID2,0.0008577702371522691,0.0696862552175427,-0.01114359330479783,0.05874139313362159,-0.03523309485391471,0.1024253038589762,-0.03426236253739694,0.06373464135090356,0.007712617626901239,0.0732809104242498,-0.04279809638048226,0.053983118240477204,0.11515952880207338,-0.040954498802715726,0.09516935201985352,0.05251395761847413,0.041959013043577534,0.09230464420392297,-0.018256013802423865,0.0400173080857686,0.10197495572807572
EFNB1,0.037912120986547025,-0.029427950596444506,0.010989578121763178,0.04380630506187179,-0.0005402377041553118,0.02720314626440778,-0.04646793061269251,0.005085984556158619,0.011086424553501797,0.029044834993512965,-0.022053656127699613,0.08192640859681173,0.009223851027415804,0.04136641394100224,-0.052392435589064,0.002317114881192029,0.00871167685090169,-0.02637073544011524,0.00964834955663187,0.07695704616786338,0.06813863835392983
COL4A2,-0.08026217511861894,0.11477078091034046,0.012504459883585825,-0.02493727015497398,0.006416299975807368,0.04213947597401287,-0.08213757528624092,0.044997620866591266,-0.016458395345963918,-0.027721910734949146,-0.06821731025203613,0.08974033363969075,0.05829920369130968,0.044025433722426996,0.05930021852701697,0.05956192397263555,0.0701176656062816,0.05526274965081516,0.008580758500198406,0.03116783977293546,0.15743273922427284
SPP1,-0.03805895887810457,-0.09882694123948038,-0.01665388264133876,0.11175064896671491,-0.002334889724787751,-0.0060351411467527176,-0.09050220715300519,-0.001565664326364212,-0.001392946858253934,0.030420675970946266,-0.09005173416325592,-0.04129229544657966,0.04339357015087251,-0.0850613682350131,-0.03449103832640051,-0.08824668999907455,-0.15956934178496163,-0.07945211298050689,0.11521111514205687,-0.1477244766812636,-0.03799012605215082
PODXL2,-0.008852608240601037,0.06281422326834214,-0.01918085502440023,-0.03683885885068322,-0.03940575995424267,-0.03479648827111226,-0.01606174470606604,0.06291154587368034,0.04009292153330569,0.05693008077821241,0.025350437863088493,0.04434382069366514,-0.03277975467355899,0.01666631498837663,-0.005184561518347406,0.02025239016226296,0.05462059600994849,0.019576064127669907,-0.0017231578820018773,0.007887801549705366,0.061708821120705346
IFNE,,,,,,,,,,-0.01632690173688276,,,,,,,,,,,
FGF9,-0.009063262850162521,-0.008435992578729363,0.0345598968398096,0.0722421393256222,0.0006917214147354446,0.06991582905938618,0.04932927170475607,0.009558312520484495,0.08134283321693025,0.02372736631748782,0.05582150564617522,,-0.0047746691354973595,,,0.01818358961862667,0.07425656359462855,,-0.04736734974374144,0.05739348673371501,0.05294840813139758
ITIH2,-0.018290135137446237,-0.028329291457928753,,,0.0022348952820555796,0.18261907348600126,-0.031925169904794735,-0.010751122234347257,,-0.019916533927397572,0.07973621668636321,,-0.030010694198463167,0.009166915913061463,0.055303363617545044,0.020215720337837327,-0.04793030661671235,0.009565981279396923,-0.05270849011509082,0.06895655736408023,0.054819549076953224
ADAM10,0.00380578209943432,-0.0064323305804738365,0.02320255320262866,0.017653173369844254,-0.004830757957940627,-0.048626306943536445,-0.0024198525948712587,-0.048674497880400486,0.005828662316529423,0.014263762394359008,0.013195300042039842,0.002404732903521767,-0.01055927237704452,0.09820928605547548,0.027354053846585617,-0.03374345802549261,-0.008432554135093173,-0.006647589267438099,-0.003759626354904425,0.05254312532712881,-0.02928717249141551
CFH,-0.03068996798944957,0.08995152159791195,-0.00014795265467190444,0.025372914320697527,-0.014700442020430521,0.07893493892569481,-0.008566388376373349,0.07924200648284568,-0.034317424553028664,0.008114318098732174,-0.02576492455783325,-0.032565489785014466,0.04388476951485678,0.12022679281191631,0.09053265367197134,0.13494579600400583,0.04563449164713203,0.0720016335038875,-0.031114886475648546,0.07315610609656721,0.0736677801914752
COL4A5,-0.03782607605693071,0.010291191817285862,-0.01147150568646191,0.059309936107191256,-0.0032775917936698523,-0.018844108955212897,-0.03659204110973378,-0.033821785636929155,0.006705316486777984,-0.016583517993749568,-0.018370900064291557,-0.001928133449082526,0.020438411804523497,0.06350685283782966,0.00584587797998514,0.048206377246246254,-0.03442868972865803,0.03702490733085884,0.02526483581665973,0.02666410326479301,0.04020676844305852
LTBP3,0.0011742979026963197,-0.06711899687300138,0.018845472140640893,-0.014933951887402614,-0.057739978598027125,-0.037217742433474706,-0.061130632739443316,0.026563574625408343,0.02625682040127455,-0.020115641778806235,-0.021645344246190815,-0.027094092998871368,-0.0090326278914876,0.06031522878634289,0.13382489019314942,-0.057329476906379725,0.039809453084600134,0.046610577902957785,0.0673282334247815,-0.08607113970733514,-0.0172377424967338
GNB3,-0.03836620109415261,0.007427227579092263,0.031637675779872934,0.03251036147288699,-0.014647215528874153,0.07825937767424027,-0.018325781852847205,-0.03298486430333626,-0.0020390387031456432,-0.021611284339018353,0.024177650218729613,0.02600430156155287,-0.015200494960758005,0.05921696442183151,0.01931714574095245,0.0032745144189310522,0.03339335028148612,0.0380648394346338,-0.021107113845367467,0.013866992086754001,0.019842012115919985
COL6A2,-0.02243295229906328,0.0807042047885745,-0.0003612354652648151,-0.058612370128059164,-0.0343001911909073,0.05356415781169096,-0.029341980772709733,0.01622095400231549,-0.03887669844450838,0.013559976726092203,-0.02125005399101239,0.041499252913576264,0.030283834966746453,0.0493808569814027,0.13220110116540865,-0.020419029457078464,-0.01525936618035261,0.025085162520821873,-0.0043992904118144395,0.028197175207769244,0.14220636008719484
PLG,,,,,,,,,,,,,0.009780663415425661,,,,,,,,
GDF9,0.00861763810881355,-0.0071035510376486226,-0.03011564635167179,-0.027642840197082883,-0.024444751124805854,0.019244129354897273,-0.04071401236776291,0.027174905411948516,-0.001828842291268973,-0.022399412651166458,,0.054348478583316526,0.039467371781604796,0.01692385729754604,-0.03223323603839365,0.0959982528832512,-0.0183470376159194,0.05761523457154568,-0.019034361227567968,-0.05492850755203649,-0.03420781324162508
NCAM1,0.000961448141617194,-0.02238937069361418,-0.011912109655424413,0.10619992388803388,-0.0012744795903401709,-0.03251262371148716,-0.0013958462880511054,-0.0831329691106883,0.06625664865401432,0.00945875480185919,0.02127600973455222,0.02552091129103116,-0.0356858883887335,0.0480787429726022,-0.08870915952855761,0.041792045933880605,0.027300825700350327,-0.07157435728880432,0.049300361010634744,-0.0072667172635765215,-0.006580445940598372
APOC2,-0.01447960482510305,0.012338105896168072,0.015709078256707868,0.01610654035678314,-0.020624604899969378,0.04465276098408219,-0.02414597780188538,0.03034568646729407,0.019647950307841108,-0.0029715201614134274,0.014201030027912365,0.015415646310372354,0.09439208483778026,0.010007988966787635,0.0016845007361377554,0.05490072189733085,0.052048371388933215,-0.043652299394464904,0.06257953676646602,0.02298087861015228,-0.02702619764083112
BST2,-0.002352316124555279,0.03915156907089164,-0.018425478918291646,0.05901422000582939,0.013323207449165337,-0.0235749304927837,0.003901675311763189,0.019184974824614724,0.04351596496856527,-0.020396638792494485,-0.055953221890875364,-0.012638138486645247,0.005625246121243206,0.013021399439316602,0.10284450643382136,0.04218200006111336,0.09725942701195489,-0.008295543192944838,0.030426177271832562,0.08631666389120016,0.06333808395638431
COL5A1,0.02319242748119842,0.09907990546475776,0.009632366950435687,0.024822362419011222,-0.05546000433849658,-0.024471884269593208,-0.059959916085383834,0.07984298291220926,-0.022779193829946115,0.046118642550804126,-0.05474038674703565,-0.017431262526172137,0.05832406468176571,0.03404674417007812,-0.013687841122016238,-0.028646767538983244,-0.01928989234776983,0.0897754211402441,0.053878756768039555,0.03997416194971355,0.032052102567824065
CALM3,-0.09143530551315149,-0.01755839091203417,-0.04050816167358066,0.06946965372873773,0.05056127111448782,0.03525952891984473,0.07848367760345915,0.057829107843938486,0.029760091281214006,0.03332252640243213,0.07475237176457766,0.011119841425072627,-0.036918757330351555,-0.08091565195965597,0.011518916800957821,0.0700876270823459,0.029714553981320023,0.039527351537006886,-0.011908375951939767,0.0718367938554895,0.028285900148813655
THBS2,0.0025694070968754162,0.006167168437260437,0.019449807633117485,0.051606805349308185,-0.045154417949410386,-0.018502649605929657,0.0535199701310071,-0.049383797387147675,0.01367976655068565,0.027734559330271056,-0.01650747430316019,-0.04080524989791112,-0.03539799604729645,0.12478093589827197,-0.04621799706700488,0.001233989347777977,0.034089227993481644,-0.044923585648302435,-0.02598888752061144,0.04607940648839303,0.014570967110360548
