,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LUM,0.027957084042067173,-0.042502814653212206,0.1688856365647129,-0.019566615518234926,0.07081503143542194,0.0009159953981945651,0.030561849465056842,0.012656852847270257,-0.00831785876787124,0.10828792823841019,-0.07556804211679063,0.03594778198322629,0.0734257226860287,0.18807640254877986,0.05211110306970792,0.04541551866872354,-0.004017792279007463,0.04137485464420951,-0.007948509778348378,0.06744572942236572,0.07733589097157899,
IZUMO1,0.056468713853228644,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.04585231547828255,-0.02076733400188385,-0.04427295828770726,0.014183052837092928,,,,0.05141451452474521,0.1395721627528057,,,,-0.05294154915651872,,-0.014905249476020973,0.0772356976320734,-0.02524688697277456,0.0657026708797853,0.027948101258953136,
APOC1,-0.06275672901209739,0.0667823195332635,-0.02420199818586886,-0.027773073431203447,-0.0033638573893966153,-0.007944659726192094,0.0007083674497311714,0.026502082869551483,0.012571118273031564,0.07657911992677773,0.02394581618780648,0.031991712411677954,-0.053893590362945935,-0.14762907519418775,0.0938959862063461,0.11304510450197097,0.056954253213608995,0.06652237131950144,-0.02965543221768733,0.07232947994033456,0.021964304577479034,-0.009227479255332769
PKM,0.033207580954549114,-0.002517517101338206,-0.07636321613148732,-0.05379761427081123,-0.09080269673107998,-0.04611152435488783,0.0076948320931187275,-0.027346695086137802,-0.04076440986900791,-0.030368513195629904,-0.03793369627414278,0.01469423368717411,-0.009837685209899041,-0.14792966504565191,-0.1283775800187595,0.029706260164473197,-0.06367254140029589,0.053708144732356675,-0.02068276111597583,-0.01361957752967563,0.01145781903279364,-0.08299408330065242
TNF,,-0.052970363040122266,0.02973676453143657,0.0610610176092963,0.016504415821555877,-0.014588820701796767,-0.03371254147982722,0.036856125643693304,-0.024089050967158715,-0.016622733326452713,-0.04212255423713405,0.017647782221948884,-0.06529142620364602,0.01739460669457133,0.09634125109230363,0.2030624035638381,-0.014467015732939152,,,0.10152724559407895,-0.03410710071005819,-0.07089333947224984
GNAS,0.06900164147168011,0.025894253053017412,-0.14140587162508705,0.010456994659002053,-0.0023593500485164197,0.06830488492582358,-0.008971632323031593,0.05394033072993825,0.023586172458724703,0.009423706639366036,-0.0031890726936896923,0.0010502378307121767,-0.02376692556429,-0.042699026302709525,0.039238251592237344,0.12139786299911225,0.00906675506076317,0.032489691796321905,0.04033496301093462,-0.0387293470177222,0.05697270798885773,-0.09307286594534664
BMP8B,-0.02997010305818232,-0.05102851591476842,0.015020951987676055,0.037693666561705946,-0.030914870417238692,0.028364468999570375,0.02090378496755541,0.04799671171781844,0.030534525685143903,-0.01103732406855992,-0.028137839003839794,-0.012357195336923643,0.06223968277104791,-0.031661542635887996,0.03306828841877789,-0.0004894674469214845,0.010946949162049874,0.041473388738398995,-0.027835540186144814,0.12753041011935054,0.05903083740655867,-0.009783096727507495
LIPH,,-0.02441930927837483,0.021273904546546832,,-0.020460420921282772,,,,-0.011499631077321274,,,,,-0.057609717712532045,,,-0.014687671285531608,,0.05044776626425001,0.02475357276948925,0.00242925401323616,
CCL28,,-0.017848021086940283,-0.03187710990379237,,,,0.03247717274601312,,-0.017707540051660867,-0.013054823759366441,0.027222347154148317,-0.0028553249881199273,,-0.05239457413760069,,,,-0.007915942700185283,,0.05571859421354503,0.10255943306340005,
PTPN11,-0.036156985445973365,0.04069609541968976,-0.029999998890746657,-0.05471764340592721,-0.04311876606785721,-0.013578565221962742,0.020626755554875063,0.07275591326733935,-0.026122619828205795,-0.025342666867425322,0.01078081141477462,-0.03772668430606172,-0.030164570009963216,-0.007948593503106024,-0.033990834524428276,-0.00927572234371519,-0.03564811020102129,0.005124897309279867,0.0653495639702886,-0.061106909594158765,-0.013261395731262338,0.08389486563002181
ADAM12,0.011571282998613474,-0.04721250401338126,0.15118400362828702,0.025238383941732022,0.05404437395357319,0.04677705636637251,0.027916545673357763,-0.007784708895510706,0.006993643532133082,-0.012616675604574521,-0.021843355671023322,-0.00837509024926684,0.07016315643146354,0.050163295253089386,0.08891108082773806,0.04145808617419391,0.01334508201677062,0.06285103642718057,-0.01025801683739327,0.122151676275544,0.02359190572764153,
EPO,,-0.024302087912053037,-0.029177575744906526,,-0.021748742150562866,0.00917133786497244,,,-0.012031462725377765,,,0.016533202920211175,,,-0.020256999994892617,-0.03517011344843081,-0.015951186120538828,,0.09456788541776279,0.060102919354242446,,
EDN3,0.10890725402360327,-0.024632318632365154,0.06724409264155418,-0.014112773266110745,0.057429762608602934,-0.0033473364742984298,-0.025413021101353284,-0.005899575808836664,0.011228773122287216,0.028748723373930866,-0.013859840254116528,0.031586181096822076,,,,-0.020129878486069987,-0.04326390516874644,0.08518732340971175,0.09299966263419296,0.05354768603692963,0.0323113132125347,-0.054301160418521635
CCL22,,,,0.06186545809325071,,,,,0.045939543364526075,,,,,,,,-0.01805330708348662,0.055065432313196355,-0.005304163623101663,0.009371183750073718,,
CCL2,-0.057916333690955085,-0.03769926660203381,0.11373149078712334,0.0190609509033032,0.0045891638646896795,-0.041331631030758834,0.028643332288079155,-0.011184959900385445,-0.013108324405303027,0.0678170514757607,-0.03607840062959076,0.040093857578504075,0.058738999794587354,0.051741857769380645,0.011641756788893228,-0.0023877335788966172,-0.061200891469677464,-0.05857890649916323,-0.004436537583352687,-0.0053629890148951176,-0.028637969703141204,-0.08033571375946816
DSCAM,-0.01890822046375078,-0.0592378343030239,0.004901247811972844,0.03370864267277338,-0.002592431945959438,0.016117354951500455,0.008161262654853027,0.008300955150144949,0.007094553652329744,-0.010641832664603574,0.043199188817416224,0.010167445922948997,0.022834069629694802,-0.011715799105274306,0.04541070706587472,0.07607478842132782,0.023361073114338334,0.0117966971027811,0.05034496152166576,-0.0172451477213891,-0.030639959430689583,0.0016628101042940255
GPHA2,,,0.11139049993622992,,,,,,,,,,,,,,,,,,,
ANG,-0.012502182466972812,-0.10063392800095756,0.007172287895099212,-0.010124983029216966,-0.0017211703896860418,-0.018573130539517896,0.09441480693766949,0.02885276407148778,0.014269264643423716,0.01359231018876037,-0.008006970595070549,0.02775228098830451,0.021582765049549573,-0.09010036447514295,-0.08198162332665,0.10898984883233742,-0.03992118254260715,0.033907447637706985,-0.0019252836884116214,0.054521564717124354,0.035275595123119605,
FBLN2,-0.04531297035075991,-0.011092210717981348,0.1013171164598264,-0.0076639976211415285,0.018258753370767412,0.04530742078017027,0.041403228781326705,0.0034932585061287404,0.02196325030764869,0.041832116978584924,0.017571842173726142,-0.055129118051962335,-0.01948872412367563,0.04370483263455805,,0.037720275998428275,-0.035392619836039786,0.12089225587553401,0.07272177645753006,0.0224114062987737,0.060645151224532276,0.060574062456324206
VTN,,0.0029720941291856507,0.013934922513554344,,-0.039752010751301296,-0.002258397822629673,0.03615007238709601,0.02456453277398924,-0.019766342099505622,-0.01740818199542659,,-0.020799935923902398,0.04502346562315075,-0.00504497319479782,0.07442192085652993,,0.029746664424641474,,0.002864920868969188,0.08771496984639066,-0.007635973505761186,
VEGFA,0.005808783526342889,0.0045913271137465565,-0.17639137620578366,-0.00865349060197673,0.007730947027724658,-0.07072494626263393,-0.010281050889597541,-0.0032664969428200233,0.022114836857997377,0.002640472060817285,0.043167115688494836,0.009502072940937061,0.0063792005574325895,-0.14299431088638315,-0.12020785001360586,0.01035308218886577,-0.053458719405048885,0.0595965925458944,-0.03261071814359528,-0.16851293370830836,0.008329474314222743,-0.09162379885989226
F10,,,,0.10346419890927872,,0.056552317300848885,0.039659174526628746,0.07079690619125326,-0.013192238836841742,0.09155149083489772,0.05843219803373063,,0.04003766917756184,,-0.07376382733106551,,,-0.039411763147854086,0.08561037885501295,-0.027579800133332045,0.05558275562666364,
SERPINA1,0.0001697417701756993,0.005013739070097258,0.018567373837932232,0.005515500177651294,-0.026271671343791426,-0.033180254251755574,-0.026704243524593628,0.012688144185975315,0.0072607453143408406,0.006935749194699213,-0.019672492764103926,-0.011727337741902025,0.021223474871720712,-0.11258951284118209,-0.028178120994134796,0.08508835692198384,-0.019797968275848118,0.06091288730387625,-0.03095540126627037,0.13056745564353348,0.010572772957877834,-0.03461637254252427
VWF,0.06001524413500844,0.04639168969061954,0.20770034172554744,-0.0018085528672562772,0.09999705987798743,0.09306944753069853,0.09470886865823787,0.02376797915388211,0.02771398879915793,0.0892618263999291,0.01677291141949483,0.03115154129795245,0.127246076658222,0.3005397101667623,0.1376240720015864,0.044437004591870125,0.023818930870846085,0.008835153544046452,0.03629205124954475,0.1449753645218929,0.058150159612355076,-0.001956748692821673
GDNF,,,0.005233992240318209,,0.021739967609548667,,-0.0068740619774109975,,,,,-0.011491942074023516,,,0.052601361283684825,-0.009637616025000895,-0.029697916923926874,,0.010178828207933052,,,0.01313284032939486
VASP,-0.010701033261378298,-0.012217472952474027,0.13013051636645956,0.007046354514973859,0.007586434622900049,0.018972904428969015,0.08115325196640057,0.06247911325587154,0.010002962719158494,-0.011780273494499548,-0.08325885031559378,-0.007778348666955593,0.08801854042375236,0.04156908099307288,-0.0163618259543229,0.00597439010228016,0.005317333256835038,0.03763475325425735,0.035354700350937726,0.14651742759968137,0.022693121527055767,-0.0375979069255112
ADAM15,0.08668550496641136,-0.016917812962346554,0.05436494288893729,-0.02759772487829753,0.03878634291277147,-0.004062857494546638,0.017944136777133104,-0.029853977210809752,0.05554267831391552,-0.01155199374427612,0.01055956587343763,-0.03740364903567764,0.06018870564019297,0.08962093692002063,0.11554545587995754,0.05748744123684217,0.05581436834499258,0.06241148672288957,0.07470981598968242,0.05864226778585421,0.043512243766436934,-0.012679044588448915
WNT2,,0.03673773232826303,-0.005488132049229295,,,0.036554637138256775,0.026738334313938183,0.06286774250255742,,0.004459771139835349,-0.05291221580241927,-0.008774681684287881,,0.0981595128613525,,,-0.019785862854142043,,-0.029970348862555122,0.061494477384495726,-0.023010233168093787,
CALCB,,-0.021721560562081865,,-0.024273680463193118,,-0.04210080123564448,-0.020678354127274125,-0.026582051907943466,,,0.04237205851492374,,,,,,-0.01731624892993808,,-0.009774311463360831,,-0.0016444234893275994,
OLFM2,0.06044129211819877,0.02939557441106341,-0.08454719979753735,0.0062192146704891415,-0.026940358788646136,0.047633008912783506,0.03097207351672792,0.004084826023066209,0.031243227024590235,0.037293065259982196,0.07483694905118414,-0.025291151527213784,0.03098618936355484,-0.03574599841281631,0.0008624365507843734,0.003940518834910359,0.07217524031687113,0.044908250741838324,-0.05858627171499813,0.026702819860497863,-0.052334967295029115,-0.07351725752896687
MFAP2,0.008579599000085637,0.11984417859249853,0.18617510221971909,0.001460943702367815,0.026704537735451932,-0.014096403338249144,0.053796377136338426,0.06629537178171348,-0.003982113510405329,0.13570020046622577,-0.04118000728791168,0.060159916249694814,0.12313894192640674,0.20509654643827058,0.025505316413498794,0.0952397381768813,-0.027306770051485785,0.05393158195507851,0.05335598417932354,0.20044701363435405,0.0033437039406607394,
HLA-C,0.08857906443218014,-0.053614258072882795,0.0877274533276781,0.05360551126175756,0.08016670012311475,-0.009970476546804862,0.0208374666904886,0.020805695773750143,-0.03432611146879447,-0.0008796836858936351,-0.05521611101181914,0.03321670536432905,0.07822256510471633,0.014594812381355907,0.019008656047681045,0.1022731291695966,-0.07695614031667904,-0.008892572490824329,-0.027363195243375923,0.15526308174944525,0.005176150811806063,0.0450693067452568
THBS1,0.0069182440339743256,-0.09705217731438577,0.11532075633272605,0.0781021587694528,0.04146606493887211,-0.025816782731271994,0.06236371487341609,0.03315926005662849,-0.055889118237298384,0.10073714572481039,0.013978103442871861,0.004537947771508572,0.038799216599355896,0.040123846848134415,-0.00793473452618018,-0.008654146864598058,0.0633505197889612,0.06524050426712502,-0.0185327160629337,1.9131522507242856e-05,0.10403757866309113,-0.014641972362734769
HSPA4,-0.0425880514851001,0.02671063165899101,0.024000748088690845,0.02816932129890265,-0.07004433846663356,-0.040611724023893465,0.06373495402054308,0.019757962722872106,0.0004090607261759837,0.05705343826796024,-0.043459993836087965,-0.04150585115086256,0.05366881872885021,0.019582161384947547,-0.007101055995259496,0.06024876687996683,-0.031470962889223485,-0.004281105195849421,-0.011942185303914233,0.01608729524636042,-0.03165873074917962,0.0047343883899443545
LMAN1,0.012253251469413282,0.0005651731436841132,-0.007803468787239766,0.06807720163037066,0.0063545427349123405,-0.06917257453949555,-0.03730913883929812,-0.03495123722285533,-0.005484131757882019,0.015735953427537246,0.006660066439475696,0.04472931040801486,0.04366189785983526,-0.06474229673622137,-0.023840131219403666,-0.005452771279535882,-0.0352364638288221,-0.04612884672781612,0.01138260062795949,-0.029644297554925526,0.009240711035552462,-0.02017616659356848
LYPD3,,,0.09128129026069885,0.0662160917604416,0.07043328199811134,-0.013113021284607226,-0.02563963050749557,-0.01757094031051699,0.03306060412120491,-0.017297973778490884,-0.02892257616018158,,0.07954163008145851,-0.06378843134217883,0.12407905007997816,0.05662014831046262,-0.0044712622411707415,,-0.029326997464875926,0.1642058326349021,-0.04967451978589236,
APOE,-0.015668250756201776,0.11122200243485322,-0.06776777987242893,-0.07595763322649365,-0.044646085816911256,0.019831700999669657,0.05451200953477524,0.036434630942147085,0.036417700904889,0.05904890518919731,-0.04633112675796054,0.033129341400710235,-0.06640557702564381,-0.09278854504733257,0.2280500683618348,-0.09054539245645117,0.02294941276510714,0.09191392767869211,-0.03672464495513954,0.04615770340352496,-0.0049219174856890095,-0.01888170300199994
SOSTDC1,0.03934703685684956,-0.026282251162808617,0.04933049939776401,,,-0.0014164644663054715,0.07223281135115193,0.0215160915658981,-0.029100120420518842,-0.026695179351262806,0.025062520822749866,0.045124216369642055,,,,,0.11967663811520717,,0.04160520446197053,0.04492766502255955,0.044175373063056064,0.05172895525729648
ANXA1,-0.026176842315758755,-0.08476772396892919,0.10963954889447554,0.015756572083015816,-0.03658507443470573,-0.0011086321879395973,0.010800905231428867,-0.00482505107506001,-0.04229795883161718,0.014165298950971149,0.010063252387574976,-0.0006616682861496936,0.047512081599920146,0.07956388063202248,-0.11358395454268595,0.0273943978356564,-0.01830295463286359,0.04032513926212428,0.009319399875705679,-0.062446039196104045,-0.0604761781330773,-0.06913536039220244
WNT2B,-0.015165585480875677,-0.00641243149127903,0.011238332105320421,-0.007028715967311818,-0.0375386305516026,0.01999952857636868,0.015666186163058385,0.015153241303974193,-0.035661247896526166,-0.0009928671708058579,-0.06803588103695829,-0.040989485662365426,0.07157193969208077,0.02494920041266001,0.05639850375146875,0.059665736643988936,0.051607050397851316,0.05083458567499345,0.008202322862369412,0.09407486275036349,0.11445824602750045,-0.061371627569810586
