,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.016046258222936382,0.050896950052956455,0.0622113110141092,0.0013115631012221775,-0.08983152096589893,0.05708712913049963,0.021391319277594505,-0.07812640099566745,-0.10845603860132717,-0.14500711440400976,-0.017014770777067742,-0.04179020115544444,-0.00325719717690218,0.0443049249550834,0.012748677817326318,-0.10932143425578007,-0.007937544620921583,0.08010374063516632
PODXL2,-0.01568485744199582,-0.009712251393854334,0.013988330809350366,0.013773953908203962,0.011078029567449387,-0.006681392173894994,1.197422601937066e-05,0.0433047082779621,-0.02010754938045449,0.10935422082344795,-0.03261866511887381,-0.018002135725104722,-0.022205758749753536,0.04944249728677736,-0.018826574297579616,0.07200049242743123,-0.03582929175484793,-0.020059639124812716
IFNE,,,,,,,-0.01242656035030037,,,,,,,,,,,
FGF9,0.022839238466344915,-0.02644780659163229,-0.03740227845441189,0.020606613435446206,0.11994571560335665,0.009793463972054986,-0.01280775485887278,-0.016544269792591763,,0.0915950018084986,,-0.0059306165690544725,,-0.0273383867574058,,0.0729641145482574,-0.07632008538804849,-0.05346919777235346
ITIH2,-0.0014416218122692882,,-0.023913507250024755,-0.02589752711327957,-0.024782722630552617,,-0.019070616935976725,0.11907213641306728,,-0.021912872964804722,0.046656738900732644,-0.03889881919934903,-0.038231361242695626,-0.013791159513414267,-0.035788093773511144,0.1532118248114195,0.2802302408228858,
ADAM10,-0.03607471573557748,0.038349828634553676,-0.0809362058237655,0.01900099255297477,-0.02845842004637833,0.005667685896818406,-0.04168991556703448,-0.004602257396950104,0.030168076676742397,-0.027293176343463718,0.07085767983113257,-0.053697546415730775,-0.00571258028175337,0.049003431873126405,0.003908069553253574,-0.006509660093526192,-0.0003736781650640501,-0.029683129244076234
CFH,0.027901113379410238,0.039129939872778234,-0.05050770391573309,-0.0377333724041533,0.01542019913758233,0.0248012147814598,0.013621069513770956,0.032860130710639014,0.032232299900730274,-0.01617011184914254,0.011876033024882002,-0.07116951596965859,0.01536105839969358,-0.0347988651762633,0.003098501098573176,0.05410758560667318,0.09365135824374397,0.048873211567447256
COL4A5,0.009721298357506134,0.04491459552417349,0.06396599982060368,0.058334952379876036,-0.09397816993192515,-0.0029662453963555974,0.040106228734864205,-0.014537019870758281,0.031296461511155456,-0.002750528027280477,0.07913470691878288,-0.023673510810249848,-0.05493226032380746,-0.005560436462170175,0.06353383585905009,0.04673108237654399,0.08357402349027492,0.008832656713301724
LTBP3,-0.05989758578917091,0.01545143879252592,0.04072615930982021,-0.005178529403039029,0.04999294944077422,0.042501145543123245,0.03218094208359273,-0.019440741227157776,0.009986285384999046,-0.06323685635541086,0.03317693872889405,-0.018014482784941343,-0.0023484135132333032,0.0536922314178536,0.0004350573429802495,0.043621854421193505,0.026601673030245666,0.046865528606190976
GNB3,0.004808692283650858,0.07969667217900854,0.001438134032495211,0.03553197920593057,-0.009948573975025535,0.06360464665423754,0.018029550003257393,-0.03284019061835243,0.038578408793488866,0.007283258834934802,-0.029735535504393246,-0.028096841943404068,-0.029689784464833457,-0.014807348822669066,,0.02254457887295339,0.01742131443311311,
COL6A2,0.04726494367098319,0.007950812925618774,0.01790574586738474,-0.03518151111350858,-0.06187238237725408,0.02766150698623764,-0.010675929900352491,-0.011205262283849559,-0.0018370253989338295,-0.03009672807026796,-0.12743821711710232,-0.00681225181308698,0.009599376879245631,0.0028541624037428893,0.04450030645699725,-0.01299219769104725,0.04657346267262745,-0.012800326369382605
PLG,,,,,,,,,,-0.05675214860780928,,,,,,,,
GDF9,0.01685098408442583,0.015189745513527815,-0.006890728374690093,-0.004703786823747326,-0.00917882207023087,0.025510791207460623,-0.017048406219791798,,0.03096998098009081,-2.7923769145486688e-05,-0.08468606010874888,0.019984852375647483,-0.02551047092907611,0.07203469804603484,,-0.045116825112352356,-0.06260069522594675,-0.04871512019951297
NCAM1,-0.0815461173020412,0.02839922098725279,-0.0023063914106528725,0.046058517024396464,-0.0751503176013489,0.016161249560982926,-0.00760830051592385,-0.055111983102849794,-0.03207836609976257,-0.05762507802312951,-0.005683746622836839,0.039456860039581876,0.02108127976953768,0.01967171047049484,0.0020633110547660293,-0.0269753246860565,-0.10307692338466827,0.03202955768855346
APOC2,0.029872047647888814,0.0326239662382334,0.013090348459704911,0.0036713083813151295,-0.04556631523441987,-0.007461571946293788,-0.028203916722880175,-0.06703967851561524,0.08055047362752422,-0.054347454135589994,-0.045965496336174416,0.019981057810517733,-0.006704104483268454,0.027290455814425053,0.046915491171531425,0.08083540581799714,-0.008464325586843787,-0.011742409614828917
BST2,-0.06148115442029841,0.0670488712739199,-0.04809701789176898,-0.009214420076343112,-0.08884172221059364,-0.015536166473200405,-0.017716193530100583,-0.05996179747590545,0.046271828407671724,-0.11615563298199734,0.11921923018696721,0.012835215007118695,-0.0665833496712447,-0.026759767964489964,0.07904546784401999,0.0569212739881848,0.03226880267446786,0.021087772303018327
COL5A1,-0.0070006310357481,-0.012524768548606523,0.01773287672597119,-0.006884544578537103,-0.018814665594814834,0.024602266366690637,-0.02053526107865619,-0.04515126600718104,-0.05525808006199198,-0.06214565415564919,-0.03573149973129071,0.0033013898854721687,-0.013181997908805749,0.019261997046196702,0.0016296527069288322,-0.023931905978051397,0.04930016470046309,-0.03788733092059931
CALM3,0.004086750286368954,-0.015632071581896983,-0.07147213054589244,0.07265657423967174,0.13369031714472235,-0.06672049175174372,-0.033747529968256154,0.03572550883131307,0.04708254360018682,0.13205874281005037,0.10359676420459611,0.02904698155362054,-0.02207830256616028,-0.043827465696609114,-0.005050673159072598,0.017318309101371884,-0.0888142625776616,-0.013944590692193497
THBS2,0.0011151308207446684,0.021782563389091847,0.018044623813362567,-0.0563121019105813,-0.0832450640167253,-0.030945757108593965,-0.018172528920420716,-0.07041683761832732,-0.07666785773621419,-0.11962864509920376,-0.0012847266164411047,0.018706938421040754,0.04945896012803604,-0.028530135505256442,0.007675344463463656,0.0491470715622093,0.09661431943307551,0.036291369466048336
SERPINE2,-0.03133466066559655,0.011156808787111323,0.0534412588630933,-0.05581944192516824,0.09434573039584528,0.004217249996187849,-0.039374878423253296,-0.02162794759912086,-0.03336618804053676,0.0655818152783982,-0.0041495149587482605,-0.019057159331498954,0.008033767404478516,0.014900685564951624,-0.0027871356782884433,0.05675687091701595,-0.08194339397127622,0.022558946609332654
EFNB2,0.0017263313841858368,0.09469468172832173,0.05201150933023086,0.037712836913438894,-0.03386192329878753,0.019933069196844587,0.025483567652241464,0.021109649855232008,0.02260534651713065,0.03781554426448925,-0.054370153343847136,0.053924212955758874,-0.0642389785156819,0.010617565341331712,-0.01676602996252173,0.0020493889018067214,0.04435545737382891,0.025972781924553292
PROK1,-0.013673053664822623,0.020805902891182358,-0.017209596628337175,0.022596220325910455,,-0.023895597948110657,,,,,,-0.016623856775439125,-0.017376679608107185,-0.013161708866353242,,,0.02522853171438002,
LACRT,,,,,,,-0.015738063373835008,,,,,,,,,,,
MMP9,0.009513542627030419,0.04100963770607568,0.03315435499697851,-0.0026813084175737337,-0.03187142466372267,-0.01375092170320771,,-0.027602800636337358,0.1623179554942401,-0.022971050609709484,-0.05208111470759793,-0.04786274561616717,-0.03609039111351592,0.003015709690244076,,-0.11501218604981125,0.0436906875974749,
DMP1,-0.002152738327479471,,,,,,,,,,,,,,,,-0.03831485407515312,
NPPA,-0.020094114349312114,-0.006749143050980997,0.10928091225512256,0.06559446380143646,0.0643674143927701,0.023025505172122672,-0.007015391012424972,0.05517556470075642,,-0.012805285253702014,-0.037833830486538884,-0.06283909106410811,0.05100337990761269,-0.028162021438133598,-0.07648792346589818,0.01703715654032309,0.016851153654383895,
APOB,,,-0.022653849199570766,,0.05940243683610441,-0.012054634500454919,-0.01161265748537649,,,,,,0.033491452721870416,,,-0.013207284966698252,-0.021058387854911965,
C4B,,,,,,0.06761144223521583,,,-0.023452865427866818,0.02193826264856884,,,0.16534103651279616,-0.016248130544900576,-0.017734798170926276,0.01900301619184979,,
NTNG2,0.002185682769539213,0.020077745833404347,0.029099040635163487,0.05402036573316313,-0.04839610921601718,-0.032215918476604904,-0.020621456215554355,0.0063341959790978435,-0.01832081284278164,0.0272121986364522,-0.024710252374110002,-0.03797429531174771,-0.06005422014184061,-0.006737153173469222,0.05429820296846338,0.048648164430094745,-0.00906753634118552,0.08075931741778486
LAMA1,0.029216625113415284,0.0028059658237022944,-0.019877640301969948,0.015208196411361407,-0.06774352395771342,-0.020606729379048366,0.06162618384905445,0.06704955406774235,0.06003764768331507,0.05302143966947422,0.029179190824586015,-0.0256188420895542,0.009899970265026006,0.012405955289213363,,0.07655157085031634,0.0666168924072673,-0.004474494915338787
UCN,-0.023590723728339938,0.1060392626858401,0.012540621077549791,0.0064493670790405425,-0.020122943725061473,-0.003785917123979442,0.0546802152978784,0.004917997488227567,-0.04176716343622504,0.007614014531831411,-0.08735268401350935,0.0051684079562189095,0.0074724643439606124,0.013955744473175151,-0.04090480871043364,0.06625133870531452,0.013846211735607024,0.013387431451818485
ARTN,0.01606827494998331,-0.03089891172341123,-0.018611734790024256,0.0018336345380593618,0.010703970468000826,-0.024699314551064326,,-0.034842833915354775,-0.04891486507779513,-0.015634156730814294,0.13436064736299477,-0.03128803634618834,-0.024044580086734005,-0.025394516545440532,,0.04643075830574312,0.024209318226124876,
PDGFD,0.01153005851984864,0.007507459625964873,-0.005280107019546125,0.12054679351764216,-0.04172170678270384,-0.04114224337271396,0.01614487626008056,-0.015752684868789977,0.025324945402400056,-0.010858195170653062,-0.005866629111461739,-0.017553693142256133,-0.07186739271977692,0.06116487252235589,-0.042097971721254,0.08612653319239952,0.08510910483537217,-0.019946575864596916
EDN1,0.01773530588272503,0.02282627953180102,-0.0012861785397069226,-0.008815988112362361,0.009447030393388534,0.03515172384309182,0.012976505818567049,0.029879109218436235,0.01721524965709807,-0.04287736016878292,-0.06321948316708774,0.03539116766575727,-0.02412535250536753,0.009445840645388922,-0.0709847981164561,0.06355980931600456,0.07503030246612798,-0.039091035646470575
ARPC5,0.02874963329609666,-0.042070132535017055,0.03398662737530501,0.05088247288641372,-0.06829150018621166,0.04122394671144192,-0.016196418543372032,-0.023438838323714576,0.07304279059414587,-0.12906096456490093,0.027708036562862325,-0.06446052642918754,0.02984843024406087,0.010010026099975892,-0.049111263252447544,-0.004660654200651737,-0.07398902616264048,0.0072563101807418505
GSTO1,0.08415955020394605,-0.02008852413870704,0.018665232800914023,-0.05139815614428196,0.0972067558201429,0.0042185195097908515,0.03109935599644658,-0.05315213618358268,0.02337538338585441,0.08749315156071874,-0.06973679045245769,-0.026489802143163703,0.060922458595601636,-0.004991829727407205,0.016396692796613637,0.01859642431157149,0.0754270314328691,-0.0151739527461389
PROK2,,,,,,,-0.003714948357594026,,,,,-0.014444831839203729,,,,-0.02631153794981133,,
SYK,0.048064800427280584,-0.03165189274573042,0.014737682904421224,0.03222777984290445,-0.02559230120645149,0.0026169038194695507,0.012384574190835844,0.0016347279641493785,0.020013753666520813,-0.05702660759047041,0.0031130844646526596,0.049288672622629495,0.0193479919457174,0.014089889410721748,-0.06883938529750815,0.10844514267584268,0.03379426024675263,0.01071688567363633
CD40LG,,,,,,,,,,,,,,,,0.03809755083859753,,
ST6GAL1,-0.03862267643432567,-0.006020672843810686,-0.01004948970445565,-0.013481715457604269,-0.053863400236377125,0.007808876846568816,0.026255650160381953,-0.06947406749531347,0.05273613081800287,0.01813267611077729,6.284785676793698e-05,-0.01710243445866127,0.00013088009122968333,0.045054572701750326,0.15548360351305215,0.12763287249832408,-0.020607755253567086,-0.02665130439055215
WNT3,-0.008172426369218394,-0.019005865269384362,0.006450593097723375,-0.001878776564481885,0.08971982913040043,-0.06062532999005341,0.012424713325523301,0.04154637506243126,0.03247105448403655,0.1541128181989926,0.031618816628606286,-0.032335476825771446,-0.019342532336549804,0.018768531615433792,0.004057866643218634,0.037467539621305605,0.04723746129701194,0.05021368649654621
HSP90B1,0.046570160325523066,-0.06271034425858799,0.023918196987004012,-0.061014718028016925,-0.017307807715226917,-0.003772559315602805,0.01932787888347939,-0.0450121952282156,-0.013941483138206852,-0.10473313651442911,-0.09141054295178876,0.02297244276556287,0.0024874310849067496,0.0010676893240458773,0.03985380152231755,-0.09310981849521821,-0.03312742815134671,-0.05415466796535411
ZP3,0.03098873204312424,0.031769815614891755,-0.0012184116601530622,-0.023106379254653,-0.05221494706818392,-0.036288706484303664,-0.011612658518857526,-0.031067169147276575,0.035929901210583134,-0.04933060410714676,-0.00398083917977081,-0.026810187293403377,-0.028408548826898066,-0.022997527225750502,0.048716618522467614,0.08733832749294268,-0.02417057419836175,0.003911723552789858
ANGPT4,-0.015167304321652302,,,,,,,,,,,,0.0588279716858612,,,,,
NRG2,-0.016360211649362588,0.09169019193384809,-0.010179209827589934,-0.019832713527459394,-0.0022600646316082345,-0.0320834492749546,-0.009923778063978301,-0.011572545653155653,,-0.03331314439486083,-0.010778809210715576,-0.03708405585671033,-0.07995071932223216,-0.05700596570403341,0.014091282113583589,0.047754400855003175,-0.004033150603023946,-0.02114176068988628
MELTF,-0.014112574211089848,0.11107421099579032,0.04679077415041504,-0.0029591349811925157,0.022092040717042696,0.0070960028129155445,0.017543639432556032,0.005108738643064449,-0.09159349712613953,-0.014834909596118086,0.042840949047624144,-0.010170160232665471,0.07100302809233151,0.06748778548454215,0.121550569486738,0.06759743610709798,-0.031168012147785994,0.05865347241439318
NLGN1,0.01840047828797281,0.03885607479173927,-0.003536328929649977,0.039580158896343726,0.0010009939765439407,-0.003742018946416821,-0.015545584395012722,0.019741892843321653,-0.0187390532361544,0.015393181607214238,0.13393825954567998,-0.010961908262576812,-0.01941674016192528,0.03015974655093997,-0.04663196824808134,0.014575896329913336,0.013759525662341789,-0.01414268068975525
SLIT3,0.04534326133957405,-0.016314400234049304,-0.002822572973378943,0.017499926141447183,0.09554988293150579,-0.02188759111909728,-0.035993673387902186,0.04292070291300673,0.0547622261399728,0.029142180583182478,-0.04156671938245828,-0.043416633385354834,-0.0030816906602081817,-0.01775198187112592,-0.0006275458503141649,0.022530607055930588,0.016862602219280792,0.017448886014354507
CCL8,0.01383279023920242,-0.022969900368602192,0.022768052588934082,-0.03914715034834985,-0.02545222503933237,-0.0009929619205385517,0.043577203810191485,0.008913855526378228,0.09070229458882181,-0.014587762407906954,-0.010894615082568997,-0.017080996229842913,,-0.02836021903246096,0.008307579925123433,0.01499946929997894,0.07948170476362852,0.10146672139451886
S100A4,-0.02201722130864393,0.11759574042235758,0.015786540291708173,-0.03952610774056361,-0.06820075733737464,0.051349714752987004,-0.01232870312314971,-0.04083327033024555,0.01815641355454597,-0.0480631195779001,0.028177653514952113,-0.044657606248438765,-0.0443649110613004,0.019444777635486136,0.030616155065881733,0.01701284087372841,0.019461832987641047,-0.07290610088125293
