,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VASP,-0.027719631386519922,-0.05261907455190033,0.02472905962025927,-0.03845255866706349,0.03201727145499822,-0.11203452030022013,-0.021579323355288022,-0.1144263132987004,-0.02408329209733553,-0.04564061102795925,0.07761434112496858,0.019764896336084074,-0.01759362954961686,0.08165427962105576,-0.006134586060552758,-0.018695370110868588,0.058677242241238714,-0.0377371324872635,0.11786336543615157
ADAM15,-0.11460040120465495,-0.008879044216156862,0.03410223697016912,0.019040387929259595,0.04311422540747262,-0.06815882402570318,-0.16721463563659347,-0.18812068469592244,-0.057197125192862484,-0.024764147152576743,0.04677575115256899,0.04365104817106243,0.0011846800905777521,0.02655223587088688,0.03015856535342812,-0.09307478169760527,-0.005121141227819033,-0.05650439938679675,0.05193714386141087
WNT2,,0.3701745231958637,0.019877403046981875,,,0.05808431441130889,0.07017471662065793,0.4459644890293261,,0.09048603701149738,-0.05249107385285533,0.17431434311412777,,,-0.009492871901278321,,0.06187908778341842,0.07744923491604781,
CALCB,,-0.043628606987734984,,-0.018763711029964443,,-0.05236291844683249,-0.0701589341899252,0.11244373735107817,,,0.012735365130046342,,,,-0.03194908922907198,,,-0.02058017757385277,
OLFM2,0.0756917504224162,-0.047354294084730214,0.009174378723639938,-0.007985514373987378,0.019453812775536008,0.09925269593799431,0.014537026543387564,0.26913256943758096,0.07499925347516193,0.008188169360177813,0.03536930262240467,-0.03657721555256681,-0.03700424257888979,-0.016631526935014098,0.06065805465165502,-0.03252099346492517,-0.024023035156454507,0.0928269231617024,0.03717153074741917
MFAP2,0.011808589568371275,0.05095541638399703,0.05532418464936708,0.061589673877889876,0.04013302459531547,-0.0648108263472463,-0.115074700644051,-0.15602237029858612,-0.043665129450344876,-0.020998345933960237,-0.02693772536831864,0.05341739910672982,0.01393601122422908,-0.03671543339046693,0.0266252192554617,,0.010505854046899507,-0.016668476272366922,
HLA-C,-0.08747923542612125,-0.16855144683026457,-0.029803272317367263,0.04899255771279584,-0.030199479095675618,-0.07862697781712154,-0.17811847366001873,-0.4139547968228474,-0.03760097886809041,-0.08552963551364487,0.0031676270107478376,-0.06970816223132204,-0.023584106180002205,0.06232618626466565,-0.03985782800694409,0.10615032268740035,0.02293954604111778,-0.06336592093223627,-0.026028820253550057
THBS1,0.1951617448165639,-0.1048254995012198,-0.0025270397845998283,0.06599156467583027,-0.09340612084407371,-0.11767504935327197,-0.09706420168218903,-0.03538299460340137,-0.16847473144601255,-0.0444775066526617,0.11890701864996273,0.022859882326536504,0.05660870545108447,-0.04122929188965631,-0.007937100530881428,-0.04703817202145759,0.058958861979487034,-0.11390768993502225,-0.03216922861305124
HSPA4,-0.005498156984788882,-0.04542862617138615,-0.003934562076989456,-0.010007552639990636,0.07635707978293718,-0.024634353204378942,-0.049130234421499774,-0.03851820746112073,-0.014599212630771605,-0.03645676019652709,0.022439667026233238,-0.027296674504043387,0.07102107518796079,0.0058993744499277485,-0.038162111594525344,-0.025559154187601574,-0.015514796068972393,0.022556670956476885,0.004237570614944708
LMAN1,-0.02240506740757472,-0.21175228309351787,0.010610092653323215,0.02339824808802269,-0.08875450953697608,-0.1221539309512075,-0.059624347744481845,-0.3558902781638963,-0.10769901635763846,-0.012982133543850636,0.02218764856940109,-0.027673044231512737,-0.03481233135929493,0.06943693027570434,-0.08802608798346688,-0.08205683980831005,0.018116068942555758,-0.04159899812755497,-0.09306246803544725
LYPD3,,,-0.0430393217988144,0.03025969572505305,0.049663858174960746,-0.043350491518860196,-0.008156870040067555,-0.06846992000217575,0.06637366281056528,0.06635824852648753,0.05446670170647714,,0.018941304264357937,,0.015357793586379087,,0.09194738866400497,-0.09219180318519814,
APOE,-0.08962410265540194,0.20219854274416338,-0.03141720530463391,-0.02014066044194273,0.14250309120288218,-0.12412119068620603,-0.1265960767894785,-0.284694558891706,0.12552394046079526,-0.036009063310468256,0.027760761787294717,0.0558950122521401,0.057388091867556855,0.08703980135419098,0.05028723878591841,0.08005101743947707,-0.018949504574504214,0.0892010438324251,-0.020111758709463353
SOSTDC1,-0.0160758531093114,0.1766581431391302,0.10957503332961005,,,0.31984378335581654,0.049320076570108375,0.01467765435921464,0.10000702281298297,0.11816348540233348,0.09103490661285628,0.0022688687761619817,,,-0.012277161544549822,,-0.02934925871862181,0.09341807724577847,0.151044846234296
ANXA1,0.05944173385728358,-0.27995550780477113,-0.007240905573751313,0.0038953516306226743,-0.01489103106467932,-0.14666762675854322,-0.186873927335575,-0.41156157025143764,0.038259031483665974,-0.11438256269741724,0.017530030737448007,-0.06027650801931945,0.1112494515290442,0.019753496751533154,-0.006334543053010928,0.06678445479513044,0.04082329229068939,-0.164754581909312,0.0467725594938697
WNT2B,0.01721989857692104,0.10203837981242576,0.00952429343360021,0.009149244598302523,0.07105362652762781,0.022721535061044896,-0.009940019664013939,-0.08889541159095163,-0.024519102082261483,-0.01329880317317584,0.03540628047530473,-0.002679521966631693,0.010885900391609315,-0.04514089117206769,-0.005993636607408496,-0.06779435332969933,-0.019876083381915478,0.0106453890732834,0.018642430214765315
AMH,,-0.07492122611206532,-0.04805366546173176,-0.031644781312051375,-0.05605274098655702,-0.04060467897445604,-0.0732102070280148,0.015791644671262085,-0.030719560261092196,-0.030359328367767557,,-0.002963217205467872,,-0.022765550345691162,-0.026328198328927913,,-0.03914007718022594,0.11356823769777084,
GDF10,,0.04984109029981414,0.00960864943231345,-0.013890290295553134,,0.08701163981208034,0.042288545630973104,0.19013477416132057,0.11357867936649335,0.02358504068373529,-0.0945522917967861,0.04584863835530477,0.012646856525059862,-0.02873268122564732,-0.02646692339219583,0.06709865788787198,-0.04650012264587913,0.0707713102558261,-0.0178592786936684
EFNB3,-0.04615342544461732,0.10497293052711434,0.037192463491217326,-0.03588506932363987,0.0367219138195488,0.1664349485558224,0.17479348671629225,0.3448664172764505,0.025617086719349914,-0.005114925890279333,0.05595497523623039,0.13838999063727273,0.10068810675970001,0.14834268738388345,0.01650737483735469,0.01768832278144116,-0.018229375491324074,0.16282112926759798,0.06406726108282172
LTB,0.0702089100720791,0.12221781343353262,0.01648677183960033,0.013782600054168755,-0.04789307873703541,0.1555500471237362,0.010033690707697204,0.10280054781211592,0.029295532951386618,-0.05565836465070967,0.014372331412338204,-0.035908366626347436,-0.019394337674821193,0.026352688523989594,0.011479676621427131,,-0.025842648556086117,-0.04338617167134345,0.24027685091747147
ANGPT2,-0.03249275338670518,0.16425265077112575,0.03699291549149726,-0.05396135457381018,0.01629694721799064,0.02763967453722845,-0.06818177039661884,-0.31118108593264937,-0.15016807839120533,-0.01823776578901784,0.05245403114988646,0.027747624267574808,0.025374875768815544,0.06096949317147544,0.036021324617089574,-0.03602628976273615,0.016433573277128962,0.14267659395090013,0.032238188403204096
NRTN,,,,,,,,,,,,,,-0.011309908874500117,-0.01821227867011336,,,,-0.03707409499271248
ADAM17,0.07184113747939953,-0.12402943728331473,-0.03443354557650729,0.02794801934321396,-0.015213779232233885,-0.18129634427319674,-0.0966947679182784,-0.08795185047922713,0.03342764060590784,-0.04458525766951839,0.0428263587098411,0.003631555747230923,-0.0028133954359006977,-0.03422424120716352,-0.062030827859675314,0.03286687294756988,0.05627091867640971,-0.041894971821773604,0.0585605789894175
LRPAP1,-0.04060997183581175,0.002860774764397247,0.05967365291396379,-0.05745460454317575,0.06048306218569018,0.01572780760076099,0.14704585514129143,-0.188856179480409,0.09454652595137472,-0.02540293499010118,-0.017324593124616455,-0.021462107074819315,-0.004213246495432058,0.02151603914169185,0.02301368211163989,-0.04542958505589318,0.026155087508565125,0.09635759341805902,0.06457269855081677
NID1,-0.07859437454815747,0.09027006501537338,0.023029883760672217,-0.009549579024229803,0.04293792051099465,0.01285375738688156,-0.045574172810775145,-0.31181744266860223,-0.06849127501514939,-0.053853977768385665,0.0026602147983570195,0.046780846417450735,-0.007623081530848279,0.03467155134161572,0.011076427896158876,0.06093865914183024,0.031188222479432343,0.0299087916151816,0.10626309480010755
MST1,-0.006434036456257918,-0.09973842232133676,0.007193468479226052,0.047633366706473335,0.010982257483604211,-0.0989883925043737,-0.08622533339110465,-0.22324078619526033,-0.033315878123315906,0.012647663514789702,-0.02078111348868356,-0.0613533783927376,0.01543081237720658,0.0665586156444096,0.011342158741984918,-0.04441397475626423,-0.0437691341265106,-0.06420222646600442,-0.011455604756550341
IL13,,,,,,,,-0.013030564119508408,,,,0.021806966402782752,,,,,,,
DCN,-0.03538634672675851,0.0672190858195342,-0.017068719558151358,0.016219001829550352,0.00807616595174139,0.11152372264378489,0.07614697788325324,-0.14372544459061212,0.012631576669437912,-0.09425667737446479,0.07512110237892711,0.14576361458876239,-0.04846721241981719,0.09495817750044729,0.05566556763665744,0.005939789801730015,0.05807848562299266,0.0031800169320371076,0.08270588229192827
IGFL2,,,,,,,,,0.033959721356363826,,,,,,,,0.0075211233319344645,,0.27070361828595235
COL7A1,0.009532969675837777,0.004660561655927037,0.06240392152379487,-0.03555431596813402,-0.009033389854205785,-0.06291435896227379,-0.05875329407150948,-0.20967632273725026,-0.001520327878914678,-0.017656711962352984,-0.03352999219890977,0.03272275916648031,0.0036168719615181436,0.031154951000070884,-0.03395575320544212,-0.017661213688299784,0.024616054667799467,-0.09630878666367201,0.0466214724384346
CALR,-0.023654942182370253,-0.23896493827338425,0.026674604129401154,-0.017120777629295977,-0.07256922412699289,-0.2506701895535422,-0.1991488039348679,-0.3269117267174753,-0.14407376341091727,-0.05758099134777345,0.032121584183400886,-0.14551446441034904,0.06467197314064374,0.08314830117037995,-0.054987259181247305,-0.023707475890719067,0.07390381048290583,-0.09184110419756607,-0.08583912448419143
PIGA,-0.024794363414382372,-0.07285354665164477,0.034415142961058465,-0.014802919862605804,-0.02412577904845022,0.029962957167016052,-0.047070200981297494,-0.11595620159329008,-0.042655708382660494,0.029841196953080473,-0.041048189662124646,-0.02938765362918475,0.08291662811009712,-0.029137048252911427,0.003914001592898897,0.046080129601867276,0.015191473169470686,-0.04423623346356835,0.08989382190641773
CD200,0.002110380927830814,0.16330928014381313,0.01662140136999691,0.008392177090289032,0.05589744209421425,0.1439847756325061,0.1707326561872778,0.27756137331182584,0.06110209603965056,0.014939919446259444,0.04640205030107113,0.16096052897358631,0.04871790993668889,0.05900668187805813,0.009478840451394292,0.08077457035651911,-0.023447138061405283,0.17852336878926597,-0.007498232544724018
GRP,,,0.11419412164743527,0.14179833551047202,,,0.08912530336790386,,-0.03122299327360766,0.11661266605202826,-0.011134801224086567,0.07551667744439171,0.04412524366073917,0.00017682722730821455,-0.019975892897518967,,-0.02088262123468605,0.06597853062715613,
CDH1,0.06914086539768464,,-0.07460855197870855,-0.03529632222000862,0.06698473424684555,,-0.0032574500319605074,-0.20034585927336515,-0.005136643304378766,,0.07185751198830095,-0.020749366907336364,-0.01868505117667155,-0.04382467241373719,0.002328925979131022,-0.011015314144827332,-0.022937108782719904,0.030877448235116272,-0.04478105277597373
LPL,0.055076914208155824,-0.2734216737052242,-0.005296289420555095,0.04807098845215768,-0.07973316715742021,0.03404322384205407,-0.1714148571743253,-0.36189868544914044,-0.2638063553521478,0.0022397318978744692,-0.06824551794010199,-0.03646426375688894,0.13407591411908318,0.16062087226670516,-0.030259527466699115,0.02047204324491068,-0.03237913606902771,-0.09070661873563966,0.11407564391395036
SEMA5A,-0.03045183206337866,-0.039444287052679106,-0.018896206099540583,-0.027653367009609256,-0.0006621986934303173,-0.0453212525684066,-0.26712847453419575,-0.3540673754945119,-0.025311193114813932,0.036671892248661124,0.029645316254456926,-0.06366295324038922,-0.019314745662505232,0.06277534948115698,-0.05404713889720099,0.05013362711393439,-0.02963263704813076,0.07437698484398203,0.01874529001395744
SEMA7A,0.035987880513235364,0.20895769608520645,0.04916559420677503,0.03537768480623001,0.053369848546035055,0.12933104348472857,-0.0069717738154716465,-0.0324883790773653,-0.10569925606171242,0.04068478125672585,0.028914792705421667,0.07542563507436068,0.0014123941720979205,-0.032315842359104605,0.03092885006919379,-0.172753504795365,0.003272453009495767,0.1290388275131974,0.03156842609374037
SEMA4G,0.031534994660691235,-0.01284606232041232,0.01238557791440659,-0.009158448490665567,-0.012582878251375348,-0.00025697971540943667,-0.028057239444676387,-0.11473627754071286,-0.006177543097873905,-0.05179633592606108,0.010333194239617672,0.03648840459423186,0.0343473329193815,-0.04868585146430332,-0.00963147075271597,-0.10446208729610126,-0.006066197049192949,0.06042881910224655,-0.031772609403937155
SEMA3B,0.06724277396126438,-0.15246809628953778,0.019593582737735257,0.07770687635117986,0.006046111272887493,-0.11834602074619771,-0.16846884736368273,-0.2446822511014777,0.04366807670462953,0.04130654604928417,-0.0017196945961983835,-0.08700082356349353,-0.010557432673773693,-0.05266463528713192,-0.016102660573838544,-0.08174013801168678,0.04643102311224617,0.02967276163133471,-0.12262405228203217
RPH3A,-0.06575010847524831,0.16693413670316165,-0.005141211013872046,0.03876682926737504,0.13013846104012336,0.3301349987198523,0.0850045690206851,0.2494095547247162,0.020093827384041824,0.058822743180009886,-0.010488242284476368,0.05055485945501658,0.19899174270468276,-0.046035784572596744,-0.04018296663529321,0.03744705132988096,-0.020945009743447197,0.20288549130887154,0.09538689530392394
JAG2,0.011555376711090316,0.182793127091069,0.046045230977851945,-0.04221240601738669,0.011825696771765181,0.07283359966684201,0.07210968377321593,0.05073733295984994,0.04314434907113944,-0.010692914132617538,0.04334686580191614,0.028519453689917783,-0.003877659533463332,0.07583781715347214,0.005570843979549187,-0.002485267061558375,0.02739887535632159,0.05390218652986527,0.09212605328113334
CGN,-0.012427202372301856,-0.08169412239244446,0.04210352779900002,-0.03064052699839951,-0.0060750816864134725,-0.028493624632443842,-0.001221958799779673,-0.12468757627400373,-0.010490795205688633,0.06886194738967674,0.01293812849067626,-0.03532561794119595,-0.0102352052011496,0.056495685613253556,-0.013378360109328096,0.030345522009833772,-0.0211991371936911,0.026188247226929653,-0.02830431210940756
GDF15,-0.04981004620198186,-0.04831898448127822,0.04744366315831973,-0.03522619305580286,-0.04758775044282967,-0.08254043276873343,-0.08297619814485166,-0.19682627214997409,-0.1543769452366342,,0.038158499095923545,-0.059767170756273656,0.014326352693491671,-0.02681946353893558,0.0008399129161082245,-0.07776177060630605,0.0037340393467135405,-0.1577316632588723,
SEMA4F,-0.03387148120954627,0.03264625403128029,0.02150070091885144,-0.009008588473182337,0.06842053316876286,0.022491287655269074,0.05108994307360395,0.273240549588566,0.05513556873429627,0.06285994492631328,-0.00014987663853325235,0.05059929315673959,0.1036915151139681,0.01517386909006322,0.011089329051793533,-0.03670691970611176,0.03028354737651716,-0.03399729134645224,0.18146258633512044
NXPH1,0.002283033480086959,0.23998225337185966,0.005031834139555463,0.03719524617021223,0.1636908697623778,0.31398767522089244,-0.07206062081003707,-0.020600732321811654,0.08128101313609036,0.07101422056721614,-0.02854428444586529,0.02707108775562003,0.041320594816689,0.05913617070704501,-0.02245780258224596,-0.0055673415343921095,-0.06937810829166599,0.16064293653157424,-0.020660436105658174
