,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
S100B,-0.001966816777079368,-0.03772477336116078,-0.020062617559849463,-0.0366602851226153,-0.02002401452365415,0.10200952688562094,0.0017917765886433844,0.1510972520180498,-0.019737245833516173,-0.028983429268049102,0.1759591312707985,-0.08054943017737744,-0.05916722210553055,-0.06310514104479928,-0.06070560856583868,0.012635859212625184,0.052478647296837204,0.11907230575155689,-0.06877489054701304,-0.0486314985531507,-0.0010647511473549725
IL27,,,0.04575592353381987,,-0.05170901174820119,-0.03068945558467001,,,-0.014234073602151278,,,,-0.05975128927334278,-0.027594932575681783,,,,-0.03241239474099604,,-0.037185996545218154,0.05245889042435232
CD99,0.0034185576717657767,-5.3872936455192804e-05,0.08760014056710476,0.09480713348362389,0.005571522833389646,-0.03167573602546815,0.013185834876335524,0.15910995753972693,-0.03893505900965751,0.012572138653416392,0.09452156722804118,0.08242368698243789,0.14898027076481346,0.14525987775419502,-0.08558231729666672,0.23444094849309982,0.08482257883356441,-0.005396638315797257,0.08694987825261474,-0.05128998131682673,0.053640122020567935
PDGFB,0.02725085839323614,0.03910969466792612,0.08191302342724982,-0.01415170861254087,-0.021910397447442387,0.0822161922361731,-0.002316795740002367,0.021274879959926673,0.011628961721272058,0.07529077048753789,0.023789522887606458,0.03558383081072404,-0.0047738525584439355,-0.10047159563336718,0.07492207166579032,0.128673661393424,0.030256845114051124,0.009174077189025296,-0.060893561814265924,-0.02902887656308193,0.09815303364954368
CLEC2D,-0.05593799190637409,-0.020482784523571173,0.0658246687182086,0.04737520402691992,0.031158344137869012,-0.009269424967352224,0.02989157124693775,0.0883039571867466,0.005054566387793121,-0.04131848290333096,0.023099326932875214,0.04550652381685575,0.08569234813715798,-0.00818571678455895,0.13655191068749448,0.14692494012736862,0.11862030140234875,0.04787677777426927,-0.038419990331996556,0.03082153846000307,0.03133642035230569
F8,0.01810018129951311,0.0016721985028252955,-0.008647521711735861,-0.01864177094241738,0.0035008970808977405,-0.01204586826506509,0.015525349776781666,-0.008035143631311937,-0.020470811410230483,0.030925034791743477,0.018600628312036384,0.005705572734507864,0.09589227389981603,0.05478510447704897,-0.033339351912650396,0.1291901156609804,0.07052364985894927,0.00883316061878403,0.03089140378462985,0.046323381071636846,0.01664342861750586
C3,0.10075619645205622,0.03256402295317683,0.05805159827392835,0.00891477606916655,0.019142913238546194,0.10266712820000108,0.030862774268232394,0.17157847695854353,0.08547402129737179,0.036156467378896336,0.1540797112018574,0.07583649592795184,-0.08567213096014084,0.12286006357063414,0.13047509013291106,0.09549334769815307,0.09480977356647177,0.01552349130081911,0.04517114720368178,-0.07802433662804535,0.06470654958779865
DLK2,,-0.011088317265004309,-0.04760898279233861,-0.008029497408949031,-0.027986119026495653,-0.0362374387020693,-0.0029456328084829404,-0.025549676126812856,0.0016941865320997994,0.019900497649226412,-0.06555455067255071,-0.0393160149056591,-0.05521943922471338,-0.00015056144943643597,0.04346405707717824,0.07861194650419204,0.03784268348892205,0.04679903649800692,0.014504082323234828,0.12396727357954224,-0.03008609076781483
TSLP,-0.03791736987273905,-0.017136707892686325,0.02996088252929025,0.019173169429123293,-0.012145922074540672,-0.02868859788900706,-0.024613301020546867,0.13623516296022203,-0.03606830074589179,0.0034968452661587094,0.028117473475159072,-0.0044808992169366344,-0.010287676412973694,-0.00561719856606789,,,0.04285255491018257,0.08977587293249475,0.048819809532328326,0.050940327139169655,0.031211186021257237
OSM,0.022902062092110487,-0.013758372347581949,0.06931973777162587,-0.006585488630293937,-0.036866498134615525,0.006306455543781206,0.059416862039929075,0.03731204453020257,0.04193898509099656,,0.05733463811978275,-0.030445427307351426,0.1229665360460546,0.09082246118905032,-0.01654056423590903,0.07260657943930202,-0.004537261614591173,0.04328072046830862,-0.013462758914023704,-0.013360434740600865,-0.03401690509733016
PRND,-0.038479691005335416,,0.012302176034479565,,,,,0.03148296910006554,,,,,,,0.05050870978293403,-0.038940862007826794,,,,,-0.010247381436809117
SLPI,-0.02612057143533557,-0.08629616921542911,0.10767513591617911,-0.038858573050755504,-0.011796808981170507,0.00473620378867469,0.010379565318380662,0.10977935688167607,0.09404685273333947,-0.026965743248679952,-0.010013867755361505,0.08096625092476664,0.041839775966012085,-0.010641828761305299,-0.06538157798732655,0.11329442868260967,0.0345031632502119,-0.1356692111509017,0.012082359533006109,-0.08211606971909503,-0.0008720933166501014
AFDN,-0.03422943566364628,-0.015279966837433474,0.03610590077876456,0.07918008788381584,-0.016667770141797,0.03293357112306733,-0.011701998318628525,0.06211532140387351,-0.014086711578696476,-0.043272041917260036,0.04896006195521616,0.002126993485412062,0.08643974949042524,0.016368878826758786,-0.03770164617859038,0.052649547467732656,0.059790420517455194,0.017504574857874364,-0.02702797656524808,0.04693789178662368,0.01624307431535662
KISS1,,,,0.050777161622349104,0.008039691729893918,,,,,,,-0.029015916501622264,,0.0638544444676682,,,0.12861958424643496,0.10452153252277525,,0.025329356028209408,
ULBP2,0.03236057050513296,-0.013369030147472517,-0.029050979837812515,-0.026552879609213646,0.01543663071138204,-0.03881221255104064,0.030311124310142087,0.10929744226961297,-0.0017892566382611147,-0.019407658255257948,-0.02235438922584326,0.011624191347444314,0.08206560618135803,0.025765074972739898,0.06757348295428839,-0.0011936554450725863,-0.01257759286780374,0.036333244481267485,0.016589700450831992,-0.019234068534757884,0.05064287951123082
ICAM4,,,-0.018591238623840548,-0.0065167556732734,-0.023937679415718522,0.03202952030162083,,,-0.029045301162911673,,,,,,0.09544206016309045,,,0.014512190839559562,,,-0.03220238440802696
TDGF1,,,,,,,-0.0210705875009374,,0.03126879985738058,-0.008662130751589968,-0.006043109509153498,,,,,,,,,,
ANGPTL1,-0.017295568307420794,-0.0032152865844314094,0.0175906423371634,0.017533591795298467,0.050555005644749886,-0.02798054510288042,0.0029785096590896395,0.12174592481348401,-0.03082320745951659,0.06822401267008278,-0.004070060331415347,0.08601589503325241,-0.06232667822274616,,-0.044266276207003206,0.11197411761863403,0.018872658485835456,0.0050126187177365255,-0.06897287597489674,-0.007119505971543257,0.05488616895743976
LTBP1,-0.017470238552593234,0.08390266294748046,-0.006870040409905742,-0.0034367336616735475,0.010031308455769238,-0.0015926834657708333,0.09554843182147242,0.06789745051853707,0.0438917979925828,-0.08037299105260179,0.12572182870161752,-0.014952256660127014,-0.025164694980363955,0.06697770573017159,0.11222977865463289,0.07413327948921515,-0.04985087104062346,0.004774321139338572,0.07072559500395532,-0.02663249891878426,0.008269032249749914
CD160,,,,-0.03191306296345275,,,,,,,,,,,,,,,,,
NTN4,0.0111349757840294,-0.018462032696110617,0.028847819027549234,-0.006480827337258079,0.012186628164636986,0.02379851123636159,-0.015346403896220951,-0.005419107688557138,0.07136077657823103,0.004071918975257453,-0.08710524614561178,-0.001385283052167599,0.003766462728365164,-0.016943419832478625,-0.04244805644756245,0.07743506399360861,0.054336777607390356,0.07693125325383399,0.04488120908979713,-0.07872614524438583,0.02829559326716979
APP,-0.07691141109246384,0.007160901946283452,0.02242927089274473,-0.0138471669102224,-0.0779676094817976,0.008484262458754157,-0.033836507839150785,-0.205391866026973,0.006310746961588509,0.003766079322078673,-0.04307556042587152,-0.06271709304752895,0.03783347276426124,0.04979640488407585,0.003728686129153179,0.05614690711234148,0.06299445103572371,-0.08629706531009924,0.06440938805884816,0.016406438693847194,0.026053142511859945
RIMS2,0.015528437437455784,0.11479262685595494,-0.030765877279376474,-0.027110203347903896,-0.008131946995994194,-0.01345436409733669,-0.039512937716910765,-0.10591347548104103,0.031631907260520696,-0.039673208006448545,-0.03440534104101086,0.015318444876742473,0.016503454249295477,0.144246502153757,,-0.03252268308758188,0.03621838736241389,-0.014129767135425988,-0.046904614243584414,0.02142871292302202,0.016211732541498942
WNT7A,-0.039581798838411626,-0.08412052513916722,-0.035415058582996005,-0.02760440608636191,0.011524348741650274,-0.007911617016084064,-0.03947923993188079,0.06583763410645635,-0.029190588415161495,0.012757574111135839,-0.025414824808085337,0.01000665870147765,-0.017882163191815965,0.10392506438498388,0.04485405193400417,-0.08292142758072515,-0.035713868131063205,-0.045352651815749226,-0.00907800572417035,0.06897969354454932,-0.04226176571426033
GAST,,,,,,,,,,,,,,,,,,0.007101086909193663,0.001709242261310317,,0.034360958184040835
GPI,-0.048237220187939626,-0.014285291163645696,-0.02366847886735196,0.014131919665056338,0.0410869026997391,-0.05391595613155642,-0.018620352745637024,-0.1392105052399835,-0.04434405051910583,-0.0286511446203486,-0.10843513374425341,-0.08401779459832527,-0.01628855176204692,0.05824021966867596,-0.03268523656734692,-0.012990900923308667,-0.06807104888611809,-0.1019659345099502,0.024800735675640208,0.007808492898610663,-0.09683742524150671
IL1B,-0.027706393993260896,0.07300682744613868,0.037316352006289154,0.01956025748649603,-0.05697058321938673,-0.016315638456252238,-0.062067214821342656,0.1452121536198627,0.02468456649950732,0.00015671359402299383,0.07463290691475627,0.11342830445915131,0.005252429174980849,0.0860581953685023,0.030387952361942725,0.049733274036351686,-0.013754972802835544,-0.03531122102088409,0.08449065627897823,0.005420355911796983,0.0383212242159967
SFTPA2,,,,,,,,,,,,-0.023253161507569176,,,,,0.007975502437084673,0.05071111240936584,,0.017784015204198273,
HAS2,-0.04461567464500919,0.0038079534961365457,0.016158953000997962,0.04410485534537077,0.027824645892357613,-0.03223349805941502,0.050245013925426456,0.0387050429145586,0.009197410013281816,0.019281695418342855,0.05608155805509987,0.08065299711575585,0.0221775599455083,0.028219678203705446,-0.015332873864650735,0.05853882876802266,0.007410522949038766,-0.07155158369042537,0.030056495653454307,-0.06449087382007067,-0.055947537882390964
IL11,,,-0.02817896649616566,,0.005574400381423508,-0.027572998944492822,-0.022309719617057414,0.002525286218782198,-0.04900172729235046,,0.0524720229168029,-0.026115887037370986,-0.0192656520960011,-0.05396455782435443,-0.0494292519797336,,0.003276944497795943,-0.008385404692248967,-0.029086548798378516,0.036801882980864044,-0.010390644554396502
SEMA4B,-0.007463209115172832,-0.01916653442780069,0.012070300576568053,-0.042849895466862624,0.0005116637417370796,-0.03038287220628133,0.01082746946824633,0.11310927082874034,-0.008034120547953823,0.0032747285325628534,-0.04083329150107434,0.02521924033020896,0.05688227514458669,-0.021553709680255287,0.09846361987838811,0.15140997995186967,0.08276764728295977,-0.004564044014750707,0.005889038920844433,-0.023475210180605437,-0.009860679709467246
FGF12,-0.06556088855683585,0.052911737175380426,0.0015366321562181652,0.01790019295669084,0.030116152974028584,0.08752007403673186,0.04632259061654805,-0.11507715052594483,0.027134209283195654,-0.030783887747448276,-0.1427924418392964,-0.032524270631812735,0.03868125661376286,-0.12188352542479328,0.0016813915246544164,0.10254073400019219,0.03919227234308169,0.062456511957437566,0.012580629920686195,0.040334411666429905,0.0005322584949377975
CP,0.04137156698263175,-0.030730547510515967,0.00613174702854551,-0.011551341178346528,-0.015131997167566106,-0.01701720982779096,0.055173801777208216,0.097545144344006,0.06722221386836044,0.036307276035628853,0.090568001226646,0.07767006689611144,-0.09093320623376051,0.07235036421046417,-0.009690788444525417,0.013903908085438092,-0.024843049440549457,-0.03914904816633028,-0.04097526111147296,-0.023976421630437676,0.007074257474503778
NLGN3,0.025465083002660177,0.06184943976639176,-0.02639479708055074,0.032119205372860914,-0.036729326652110705,0.047664164978005054,0.0398756529464607,0.10216888695344216,0.003076433653483196,-0.04355161141772637,-0.008144292142219622,0.00938937105037393,0.008241710301643381,0.10286496784172028,-0.06218173412732213,0.12205258803206287,0.0885075062903212,0.14878912596754645,0.01846938977095294,0.0021313095351422127,-0.008464612809422603
GZMB,-0.047546017441148704,,0.03988357555879879,-0.015684356522175633,-0.030422152507982924,0.03177991032276928,-0.03195119322525066,,-0.049127235874095294,-0.002769370313702396,0.0013364043504461155,,,,,,-0.01401474180377741,0.05134889878654411,,-0.022061181055496596,0.014375241414186906
PROC,-0.006518643171567673,-0.026710281322880742,0.05254719339225784,-0.002583093417229912,0.013782346367503787,-0.029939138749788978,-0.051633761397034204,0.09554996495370612,0.06683995424214564,-0.014516930501107765,-0.018881762225882438,-0.01933358090313332,0.12965662745960208,0.017377681484829224,-0.0032619785863717797,0.12115619893619398,0.11121666396186274,0.004880724858634777,0.05595119905458181,-0.006188951812706344,-0.02808178989670402
TNFSF11,,,-0.01913657458028558,,,,,,,,,,0.07546312023704403,,,,0.011461594343256292,-0.027004864990012787,,,0.07375523260082424
AGT,-0.010005512632244435,-0.018622279513478546,-0.019983415489616872,0.014020900760355488,-0.020308693525605916,0.06973747589103331,0.008922913249279145,0.18110992252217553,0.004327636810702523,-0.04805404459257224,-0.01323068154734166,0.021839830131604124,0.16227527925738172,0.09526297089825649,-0.024370536932176754,0.0691738630758965,0.052234707964267615,-0.0037163181721127474,0.045564568198059346,-0.0631029779225634,-0.0803673283675496
PTHLH,-0.0029678750860665367,-0.0631179004353426,0.03363090204624858,0.0025891565233297294,-0.03938572543448233,0.007824418348874531,0.023161840820018004,0.023840885450906735,0.006711641116910573,-0.033580192107322306,-0.024943254403755607,0.022693341465024004,0.18348475118582686,0.10276665540345643,-0.03755721974918004,0.02801550118469244,0.042044625225541324,-0.0061986933649210325,-0.0012646050979892279,-0.041860534791919694,0.009085862766949265
COL1A1,-0.06700503682500632,0.06878390863570119,0.04939692622210441,0.02252388862156436,0.029253011502911517,0.0037458424724449795,-0.0018921800985035224,0.09349851594157023,-0.03205618703573332,0.005092814710693416,0.04038201340858155,0.04699607595772321,-0.043791050564594314,-0.07542384486279373,0.09299752478902912,0.1836589489566343,-0.00073571113836622,-0.034071272141954254,-0.00023927317659511445,-0.1261915848906868,0.05630740484842895
LAMB2,-0.04776846034362647,0.017083816203118916,0.0675624238201758,0.006924926506146135,-0.011110675046210366,0.030322569720313858,0.00020855131950945168,0.13590515562793687,-0.05450064213616085,-0.002607252487065932,0.038517450858231835,0.028562865967007918,0.10919012951197321,0.04962136653907833,-0.003863301372522668,0.13748159851427055,0.031612853998017026,0.03383799114353713,0.05591996805218254,-0.06331120894538057,0.06359721175933064
DSC2,0.005418784220296677,0.002062463786309412,0.025825873919708774,0.0009663463198071328,-0.015117990376303745,0.01781437349487745,0.007735854727973401,0.06516934061643552,0.05190049079792321,-0.0036629713834837683,0.004253808102357692,0.05981437863881133,0.02793001659353179,0.05589650265359561,-0.03441563500199411,0.024184539711376685,0.03616476464607342,0.05060879459580404,0.09071294344386556,-0.022888047906022037,0.0983323650796726
WNT5B,-0.051191201825771956,0.01823553935977792,0.0020823338645846318,0.006790632313006982,0.009907166181401058,0.00640075189171031,-0.01854217330365573,0.04895400619280085,0.03617411635177893,0.028243349045440142,-0.052091742530781145,0.00646971374214323,-0.06270851930929189,0.06615364846855902,-0.039225130989662425,0.06261473540810433,0.053105335700659125,-0.005549544336528194,0.0547397341364569,0.0027158847260477952,0.03616195428607184
