,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VASP,-0.00013101953038533698,0.01156404631955548,-0.10537906101772558,-0.025497894637200084,0.008925476235217365,-0.004605262463768936,-0.05831958307496754,0.03459317981233966,-0.036642976301392585,0.0331747478512111,-0.04708750901989738,0.004628184847698471,0.006430549482856749,0.10800847375645675,0.07797631566366987,0.020341565973762746,-0.0714627633043698,-0.06528103708202208,-0.015515849819963177,0.009950039386162476,0.029421869075372604
ADAM15,0.014741156520240125,-0.05679063214721094,-0.008353881433397815,-0.0015531800384809107,-0.018517880756002233,-0.01698407066865378,-0.028715606160625656,0.03453610492356404,-0.020840352574073146,-0.0025226777985452287,0.01540482471209155,-0.013790158532980224,-0.04096374289714696,-0.07043718440873223,0.017243979185513986,0.03643625708844768,0.044120716779861145,-0.0011019765526462531,0.004754415408797741,0.007703458608198527,0.04503362655580802
WNT2,,0.11917879977124868,0.020159450335011184,,,0.039950443156636664,0.03399390317397692,-0.030308252766279648,,-0.030407534425223072,-0.09842470740477571,,-0.02159194618809472,,-0.01559139202948937,,,,-0.03660997690401878,0.0806508728130143,
CALCB,,0.01839166306497201,,0.026952223465741273,,-0.013076540214339369,0.03090620195048932,-0.001802359448928728,,,0.02552402350611649,,,,,,,,,0.04748991928323779,
OLFM2,-0.008412072561781019,-0.11428806423784701,0.028406656859035304,0.036560731172264264,-0.025942842590966048,0.012869373440950797,0.002360364336797754,-0.052112758296513774,-0.0026672053419887183,-0.02300814259509525,0.023351105884267698,0.06053062255714536,-0.03329447310117432,0.0058709855329608105,0.019889906418287785,-0.07221116509590106,0.00288623297257011,-0.07191526161766153,-0.047827526294280276,0.04750136235429104,-0.03254992912230014
MFAP2,-0.017110876955601827,-0.014044558384468858,-0.05474090423117087,0.053084092708849846,-0.03943176152928918,0.024852514580274005,-0.04990209319572199,0.06996092154761488,-0.0001038143777221806,-0.0111345527842495,-0.06878742235537749,0.09091970556169897,0.14539910386250668,0.13239234867350644,-0.007144311690072584,0.0036727010395935637,-0.04858463675467091,,-0.021518525385603754,0.03966432238142278,
HLA-C,-0.039533702292614194,-0.07195922092229153,-0.06566120392500242,-0.08970043943704692,0.03504306363075093,0.045430995452707935,-0.043981233461002564,-0.010674258845068589,0.0748109703316073,0.012471597605635458,-0.12501426598996748,0.057623716174328064,0.03944856305779145,0.10356881139806218,0.0707944073782586,0.1451810789763101,-0.041148553600785676,-0.07751225636071604,-0.037407464852393595,-0.07342123882647646,0.008582779171212158
THBS1,-0.016607534101468716,-0.10277163983088129,-0.04730577145232165,-0.02408100798571396,0.04107307341980371,-0.05594091426841984,-0.03825177424372696,0.04056176981917744,-0.05760865242973598,-0.003767910522797001,-0.16299476879302027,-0.016492233504665516,-0.026944156662008372,0.1388440632033161,-0.08350723012440743,0.04588736345350691,-0.0036302589760780087,-0.03953683262909081,-0.006304926377972561,-0.0006113708795003257,-0.018572151934397083
HSPA4,0.021338480511319955,-0.001207708693443984,-0.042551301728552884,0.0745474830929497,0.03809295756449494,-0.014701266117682328,-0.002629182055931348,-0.005346137453615076,-0.023050095829230618,-0.018506845479942923,0.07683360843674433,0.038220992592636956,-0.008355395692801823,0.062158179463189814,0.03531397297678407,-0.06013720679750983,-0.026727422619645783,0.019292087500246854,0.044746537905676766,-0.018504152299253337,0.08485473465365177
LMAN1,-0.003089676302188462,0.06919512954873694,-0.06028693814572891,0.01861221645360704,-0.039733407113297856,0.008108171841535419,-0.05340089711627424,0.08153814916962251,-0.07905231693758302,-0.011125413490898588,-0.02542163352765485,-0.017509814067760136,0.011266517556010559,0.09379590076202905,-0.09241654273423906,0.03283843482206656,-0.0289409236834963,0.039790127054700794,0.0769780596502016,0.04423698805428791,-0.03480699447192917
LYPD3,,,-0.029300433719752335,-0.010348815155327009,-0.02269365694293965,0.016151959086910108,-0.013410730220017271,0.045306244417174,-0.04726207367656892,-0.044379843061769834,0.00878172384117313,0.06375661196524737,,0.03211710301040683,0.09012929306105028,-0.017778470337704334,,,-0.031219276330587627,0.05050768531659155,
APOE,0.10137767444203571,0.03986981277718538,-0.010323663712657881,0.021429668667688688,0.03614599424595623,-0.08241232386529805,-0.03127771593715093,0.04265715126328564,0.08737558207765131,0.07567050514531247,-0.026332977815714968,0.14455288631898783,0.03513850096672975,0.04974977170952253,0.038571719930174046,-0.041508374048383596,-0.16954935487131126,-0.005466726028238111,0.029665164494638938,-0.04531217584821425,-0.058454331739861844
SOSTDC1,-0.02263429918776039,-0.04863759734853896,0.017612702561087653,,,0.09493744216448272,0.05058906435116098,0.012493345770977965,0.021894139541270726,-0.040409447427266,0.08500945573832916,,-0.03883530559391531,,,,,,-0.025105197095097256,-0.03604506685352066,0.28473968136207284
ANXA1,0.05266662713208854,-0.04925474252795518,-0.12033863031369806,-0.03874415041414154,0.07431619020541032,-0.04744261789151842,-0.04576645198048277,0.019858082659708724,0.09231666444187574,-0.009597219063175389,-0.12306148064624922,-0.023554515973888104,0.029877824041523747,0.09316080285360247,0.01159636256147715,-0.06863144789912921,-0.004317178026417313,0.06766483566320636,0.048575708932107775,0.11056165458199575,0.009360283750524197
WNT2B,0.0875676197816526,0.014477281870002209,0.098020287350734,-0.03997623632699983,0.01565684743554073,0.010736253650469983,0.0056364558179392244,0.04130609125237886,-0.04674187288392709,-0.033727045986402096,0.01775324524877141,0.008199226146646282,-0.002116721851081134,0.0561884248332772,-0.024816348334936275,-0.06127352774077595,0.023837323472215306,0.0037999346299850997,0.03488027862365013,-0.042075051270307334,0.029400511701917844
AMH,,0.00019857801462497694,-0.03577881484283023,0.010075178920708276,0.08660097367875425,-0.0014473666921049119,-0.06988596747993052,0.033979357619087346,-0.03571575468857357,-0.03018342093981912,,-0.006400034208201098,0.0457025568477613,,,-0.026663369460593916,0.0008059263304622328,,0.0061606421766377956,0.07194778483432976,
GDF10,,0.060121597141992396,0.11862682942666931,-0.00989342369723619,,0.008930741435317297,0.010359415825034973,-0.04404405301919925,0.04852277924934667,0.026633991573648527,0.12255129753604126,,-0.048194650197909486,0.03151663725505604,-0.03617021670233035,,-0.012607788020430544,0.008816056786471712,-0.01751165062232833,0.0606594333865899,0.12061405740347078
EFNB3,-0.02225019337817493,0.007576970291337028,-0.016176273372681124,0.07243584471186534,-0.013969263222554068,0.07059634336648345,0.0744775568034252,-0.037472853510585415,0.06470023333234025,-0.019983238799779732,0.0335275732521823,-0.07034646387954148,-0.038457953589492,0.1281744018149275,0.024220196805948203,-0.05908198690499137,-0.035590610296572525,-0.007584772968920945,0.013466925355578616,-0.03127828148442202,0.017755850760511747
LTB,-0.07760059628437237,0.052137260348356716,-0.03785607608161142,0.042269965401002786,0.02118550908464053,0.03175367121770416,-0.019829657769152277,-0.01648143858622247,-0.005082949774110699,-0.03525555448358782,0.0016992425908494465,0.01684605419638759,-0.020507503572851853,0.051850001810295324,0.19518769400966587,0.15342108838305693,-0.012302405289279002,,0.02311131924048654,-0.03978389936902132,-0.0019429739882196903
ANGPT2,0.003334683646711479,0.004546425455658626,-0.05775344284681573,0.0035301783885371475,-0.03515689458050297,0.005773161806522971,-0.055258064627045335,0.030545474008409644,-0.06989990708779084,-0.03411524727615402,-0.12745745409786846,0.0860068867256547,0.03905531635482118,0.14886034181182972,-0.013309330930200609,0.03788398741365974,-0.05727055178039739,-0.009989747316323062,-0.025873998970271015,-0.011110521480157527,-0.036503825221602504
NRTN,,,,,,,,,,,,,,,,0.09276556297776922,-0.015771379936195432,,,,-0.04298147186809669
ADAM17,-0.020015846522728028,0.04589385333053367,0.022319729288233253,0.04863733125522975,0.007805763922840499,-0.04853032006833064,0.021349621932716403,0.045788104762902515,-0.055514234945935444,0.03595385495448286,-0.028751157587222288,-0.013958087177583435,0.034008332216529845,0.08255708068966652,-0.02024819553271293,-0.00929595273031134,0.0013433617839063237,0.02804291191344078,-0.005224070476291231,0.08375061481697066,0.03770900406807972
LRPAP1,-0.021815614012837853,-0.0674389211555732,-0.012084637376268295,0.024978655497438457,0.025597693716036467,0.007735197778189139,0.016363661182999444,0.06288104999402586,0.005719828510904451,0.013090487460201097,0.020074304891263543,0.022548850814708178,-0.00019415136874903157,-0.08750837662453942,0.03283789892909446,0.025757728067420545,0.03302225365351525,0.011253488256550833,-0.03683659108571518,0.0014758511874087517,-0.008025675090057994
NID1,-0.03032472017964471,0.04199443086871981,-0.03031545991728249,0.07113942113454638,0.0018175493333572287,0.017198790512185334,-0.003128420780245443,0.048475244735661824,-0.02381656893656909,-0.005330890447171013,-0.08421487772522919,-0.028911217453907023,0.08000079730463015,0.1258688727168579,-0.014202559335979133,0.03116840808335538,-0.07828196733877107,-0.024988064674999033,-0.06812392348918231,-0.06960010486016807,-0.07932462902653137
MST1,0.032750247822965387,0.023160456597909485,0.027344844654403143,0.05369225590533715,0.02641394104584258,-0.04919485773523759,-0.002953840950529836,-0.009793149999612685,0.02088360651602943,0.028809568692236043,0.021423548499855193,-0.023987153942004347,0.016216450333549584,-0.022010103095013982,-0.08371060183211879,-0.020288888917193052,-0.008170059943884776,-0.06320089877467525,-0.007840682332498822,0.008516980672791089,-0.020517392685654053
CCL14,,,,,,,,,,,,-0.005423353144644897,,,,,,,,,
IL13,,,,,,,,0.03912468608831324,,,,,0.034355325953331156,,0.056070427308696415,,,,,,
DCN,-0.036623366683879915,-0.020462926762599993,-0.05378675020045351,-0.011167688759655077,-0.0019066272693428017,0.05507789995188793,0.022752312801180827,-0.017182421743337555,-0.012186843894827434,-0.07857809567244682,-0.08686885466287808,-0.1206044378161872,0.04650853488111723,0.10953548238771496,-0.02320476727660399,0.13058517032591097,-0.07795480379836062,-0.07590309443380101,-0.012598119451047883,-0.09076361034511278,0.0403412164426242
IGFL2,,,,,,,,,0.032234153056303755,,,,,,,,,,-0.0397759414436777,,-0.03572626274776004
COL7A1,0.04801419644379501,0.04358153101266386,0.03447820630776806,-0.019006210184582942,-0.052770174019781284,-0.08291387195217322,-0.0531200767488405,0.012183983112615213,0.004193470062832036,0.02473308681352937,-0.06260548611209894,-0.02090399646162028,0.0006441340281928736,0.15733082572847237,-0.019653771108777213,-0.024323411808045276,-0.07557165153793108,0.011222517965016143,0.0035444749426499804,0.09692198987502927,-0.035018698461570394
CALR,0.011929608313879061,0.004403634520230631,-0.010169554699317056,-0.04616359713348987,-0.07081910640513281,-0.06895715858135919,-0.03128746772622325,0.04892556648495769,-0.12092482297121297,-0.04218920676809554,-0.17270892413073594,0.0008779074750455894,-0.02076010269960205,0.03367724905814311,-0.0702554401499593,0.004672234546180955,-0.10167985082646346,-0.017436208822874853,0.027252299692280813,0.04252915197905926,0.010271126269776758
PIGA,0.03195943004818455,0.026914300530025564,-0.012858687477485937,0.0826794663649767,0.05750852856426348,0.07253100903293691,0.02729750140390663,0.018386996786857974,-0.03056668689621398,-0.05381813860008761,0.03575662309407164,0.05160681928303666,0.07216502921600156,-0.0002646765129037429,-0.03354142589126247,0.004482127468723762,-0.04462467424416077,-0.016712509488658447,0.09680051624057005,0.09886622887518921,0.021028844687499455
CD200,0.041095033699504624,-0.05384114337759482,0.013323914496892174,0.009017348949799478,0.07811153253370469,0.002906386830785206,0.04200566523446526,-0.1108449434625419,0.10751114352752783,0.05175835150513386,0.02162713940343952,0.03358369566327348,-0.025134530417551218,0.043492432152857634,0.050366912079420754,0.005090413867328239,0.019181313015348162,-0.02153550390424882,-0.015459977928316375,-0.010913323242561846,0.07301508293558613
GRP,,,-0.005378321457254487,0.015787296868172023,,,-0.04347737790980742,,0.043389553663454615,0.039349109443665764,-0.028411855070011136,,-0.03411983968838134,0.052742446277551376,,,0.12462349908299795,,-0.017862881205460132,-0.026955598753036256,
CDH1,0.023482131584794678,,-0.017015610912217392,0.021843412280642675,0.040952492063210555,,0.010160959383125466,-0.005324193191559881,0.006430755068877331,,-0.043108704792028864,,0.016107871910941422,-0.005230597873865081,0.04898794369286098,0.058266464016429466,-0.05895225654051872,0.003343548052465782,-0.016207768751180466,0.030406501827532753,0.051167685306898726
LPL,-0.016882205992918436,-0.16678918436708517,-0.013697409712781683,0.06721874051058609,-0.1028047157788808,0.024632469750732956,-0.004848176391755406,0.03711273898495037,-0.16222464984269083,0.16867522869806795,0.12203423365575287,0.06531777428689174,0.04732962693703433,0.0543182342273646,-0.00842022127644238,-0.00155684334409502,-0.10192306027945187,0.02569531402565166,-0.06160426444114642,0.05188928770286335,0.0343802022086326
SEMA5A,-0.01642963725715352,-0.015424087242661807,-0.004053182119358248,0.050627848984937385,-0.054939641935096546,0.01405520359003874,-0.07652716524707102,0.017310117446762766,-0.03309005776668861,0.0012569253614098115,0.0029172618043728626,0.03412225621179009,0.034566729243089296,0.015020583333583366,0.005731173699425209,-0.04423192373987145,-0.045202842045100465,-0.08677829514108219,-0.01967848860858517,0.0001339508383540769,0.0714677605482512
SEMA7A,0.05093452044487021,-0.016968370578754,0.0034909200426906533,0.046164122058160936,0.03543730969941787,-0.00953950206049167,0.04895485280092676,-0.03238887719118203,-0.06465635527286069,0.0002698675751676452,0.06945702312896725,0.023845452542825232,0.03644487620888126,0.1303910744787468,0.017569202665571364,0.046810428634244367,0.056809796951547954,0.10793555297859686,-0.01594487771650237,-0.05696310346947683,0.03293923511306562
SEMA4G,-0.006024561068972044,-0.0410229201994865,-0.030493128875355727,-0.023413039193933144,-0.012480370188832244,0.029661251901015467,0.04254703406028726,0.011073477675294612,0.005392554321927092,0.05233326304452343,0.013701993743415648,-0.021716742235447027,-0.00783392230921503,-0.035329263073996614,-0.016191433465811988,0.008736287286574466,-0.006684221459182012,-0.02761612388131619,0.04285486193884132,-0.03891330117799774,0.03166437146802303
SEMA3B,0.12829694270328978,-0.0779220276664428,-0.026147564688547183,0.04627120807833883,-0.07304652643675673,-0.04769471398562326,-0.0451210367974748,0.03681377031858199,0.014659298685328635,0.0763086405771282,-0.0076168883337064015,-0.020075399174495835,0.0854924514971763,0.020747157374213933,0.05827332830128798,-0.09911274709133581,0.10889354830623676,0.00360748100519005,0.07962422381467736,0.010052543251246203,0.008573919529052383
RPH3A,-0.06948301730003198,-0.055675298036814515,0.009119021403483899,-0.015163375620812668,0.04703647092577122,0.09595341181559218,0.045371425911439306,-0.03154019223546314,0.032314145689438536,0.019675528745603122,0.03487460029117621,,0.0585784847191108,-0.04516949812505511,0.015557410603118117,-0.030026947467814244,0.0617635428091789,-0.08124319056430672,-0.03620076450346722,-0.01895546779578653,0.0530123957288083
JAG2,0.012437544243375086,-0.05214188010775704,-0.057151516949816655,0.021177939952257627,-0.007572053438162006,-0.011544722219515895,-0.012445497932454093,0.007741774261103169,0.01799479745731947,0.0072429912890892125,0.038882596624207504,0.008846306158933129,-0.0028128609548159094,0.02100424687866098,0.046578393045608346,0.0840511178142409,-0.04635194291047513,-0.00019800563805531514,0.05282118167631584,0.01549572173570346,-0.0033706390547740593
