,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL3,-0.04465219331032595,0.06942594019943979,0.026055582153526397,0.001296362084693647,0.09146666706150705,0.04901039839297879,-0.017629396936337544,0.004244802101981159,0.10313992924291279,-0.03158182844122293,0.023191617290683184,0.02801475839496619,-0.004299550445268093,0.09308689590031285,-0.02692845493971676
BGN,0.07985933621726701,-0.024360730957674822,-0.063108389765954,0.007033136258549156,0.03951116007469509,-0.015868418986972464,-0.038058736742169634,-0.03610036299381286,0.01524407666611481,-0.01830996790760301,-0.056518021512261284,0.0009062003810429218,-0.07141355689194887,-0.08539416720034605,-0.005223644867476951
RETN,,0.07183637030176224,-0.01080229845039644,0.012646130507937529,,,-0.04179759588897346,,0.22656959323531647,-0.05443710803718778,0.042552214845911165,,0.0037878251170026475,-0.024229411445499737,-0.024376799878187624
S100A9,-0.03155260553585949,-0.027517775448936844,0.005861525498098741,0.0403565762069123,0.14780839687480757,0.013205810660305111,-0.03630954140266725,-0.03656767927048704,-0.004324132620502557,-0.03347492392125966,-0.05990749766131387,0.035519057710839345,-0.03063998459049126,-0.012101348815090037,0.06655592441155042
HCRT,-0.03135036988333301,,-0.01850900306477002,0.0008467048061763844,-0.00963841422003382,-0.0201032438643898,0.016798838417088076,-0.022928362211172296,0.07602490712392737,-0.028539030296386513,0.039924584069777974,-0.028191991954704686,0.015968819726573585,0.049657457963188364,0.06882185304679525
FADD,0.015269416612958935,0.02711148874226772,-0.03889615361826061,0.029650424660938444,0.10225286720285387,0.009083361593402124,-0.028013313148852106,-0.03153332761717342,-0.005194828280589169,-0.0004366399789521966,0.07028870747819407,-0.021437814638798326,-0.018792895387611083,0.09541789094373074,0.025860417993387886
ACTR2,0.03178325963725242,-0.029570160457826813,0.001989450916863641,0.010600752756924545,0.040408835732711965,0.0011846571459396234,0.0037367509489930075,0.024039853989589174,-0.0487345748619959,-0.05537559407130988,-0.014879072232024835,-0.010270409383123083,-0.06534831228261836,-0.11931734851118839,-0.03630410871385503
BMP2,-0.03721495320173095,-0.05286263536589851,-0.016615996580362655,0.13133948058810657,-0.0012026899454309057,0.017445396886120387,0.04463961213458842,-0.055651055164641736,-0.038504271092307876,0.06854025639402908,0.06163059286949391,0.04836187889864131,-0.007407281257154125,0.05972714918918369,0.08216713423508967
PDYN,0.015451658435163421,0.09639205948427106,0.021200223419286263,-0.04190215747380628,-0.1175502709116562,-0.09300984082161491,-0.04331895079380027,-0.0006701293322993276,,0.03197587507667139,0.059488099102276724,,-0.04652566658280939,,-0.03935267233982813
CD55,-0.04637287105170108,0.01087099269803049,-0.026075149864696598,0.028685018401565936,-0.012949337225860549,-0.03704327973417148,-0.011225991353663294,0.03412337433878336,-0.05918513850347821,0.04040635733141027,0.031724331072056786,0.008997039354528395,-0.030284716329066555,-0.04107268560904286,-0.09994149939637334
OSTN,,,,-0.011161304439990357,-0.023235295304896285,-0.022078790682340275,0.012609914140129765,,,,,-0.02043784353040212,,,0.12022001170124148
PDX1,,,,,,-0.008531549246106801,,,,0.016801793318127776,0.00304489862885554,,-0.0029424438039571347,,
CD6,,0.0633748052980605,-0.020151333637316218,-0.020340700445679465,-0.004654949425174556,-0.018769638220179304,-0.023615136555696095,0.1543262541144343,0.12403384419537225,0.05329598296841024,,-0.00758601869771474,-0.012902722052358359,0.0013230048622799265,-0.07424144385330882
IL16,-0.024175803331153274,-0.0034674615275621643,0.012778141673012567,0.005178036479791946,0.10001405721895215,0.00857047547924149,0.0037179046957807166,-0.006283986606609102,0.0037525650052651163,0.07201896649124304,0.02035422142385476,0.01024056992238071,-0.002852669361655822,0.05921074532687178,0.017558614776832716
LAMA5,-0.04046141631794192,0.012547112016443847,0.023013502835240597,-0.038653895870758584,0.11417482727755011,0.06104755644592738,0.015271456091156288,-0.011649067934124437,0.03133913466457107,-0.0745867690382546,-0.0461720177889051,-0.02143731734157247,0.022926812427123553,0.04645947738570098,0.056212973325994925
RGMB,0.08687282272011285,0.04049107826548986,-0.01819943976174879,-0.004661087673657047,0.028443454146196014,0.01789659596162035,-0.011992052261955868,0.05358127545410183,0.048342313363887834,-0.0128879746516685,-0.009292525050403485,0.0005505801292367265,0.06164038802185325,0.07631326600316052,0.11188347984606625
INSL5,,,,0.05559534742119302,0.06085110052365328,0.0706825198897918,0.05991944629275324,,0.1259303577220079,,,,,0.03453076617492526,
IL12A,0.02403370155878945,-0.003111081332411302,-0.019964245386798012,0.0392168871127528,0.014390235432205844,0.026880973664101217,-0.022164313183822514,-0.021666608912541813,-0.06503925734822182,0.039512668545372845,0.048504081071294,-0.031111362196636825,-0.015519239446984339,0.023479325142176623,0.058105091555535865
S100A8,0.028105802324511747,-0.030987477499167967,0.03880448615290153,0.035710661385131584,0.1584607386348167,0.07290371787253073,0.008145915097884955,-0.00933050069562808,0.035317805823909094,0.02756334611795972,-0.00759994050026486,0.03364480928984395,-0.04498140361529164,0.05168148152736157,0.0395130692279018
TAC3,0.017062691541163234,0.02224156631226062,-0.03401098293725706,-0.03168276152870296,-0.062159152914255625,-0.028043755021728477,0.01623114410535921,0.0270471499585716,,0.012572493684999833,0.08853725051729526,,0.02461876047296059,0.0004482187709412406,0.0920479703841422
TAC4,,-0.011122640511205206,,-0.028719916768183522,-0.017632668985324347,,,,-0.05852333914900283,,,,,,
MFAP5,,-0.014688148248369729,0.014474843785160675,,,,-0.0030607117220591363,,0.04850933800486815,-0.05970516904628068,0.006521362574275563,-0.0282144045873629,0.0003686763524953912,-0.01043800399664683,0.12574193208150147
CXCL16,-0.08418495606638618,-0.00016671338460783492,0.00027390565690632205,0.01250695468642479,0.08061614448939453,0.03292299405693828,-0.009341889232585759,0.045765018821302426,-0.032966882437743095,0.04023547006393583,0.10756058511874673,0.027391926255603615,0.01591758568709055,-0.0022926617302446656,-0.020835456570956336
AGRN,0.02114764452594006,0.01640714391804211,-0.06701377523286978,-0.06344164169489085,0.13080814432531607,0.03421904977236277,-0.02322833311118966,-0.06256232318082802,0.03607028796663719,0.12711477311152497,0.08859605322777937,0.024224526109446563,0.0021130966944984913,-0.016996485078263124,0.08571278669730997
COL4A6,-0.01604468667799416,0.018759594477772874,0.015718123249983926,-0.02030589148701121,0.0034371801925675324,0.05997726754300693,0.04062319715877577,0.08899035800815701,0.04692566682465068,0.13845648934961013,0.14534588009785251,0.03246989808487843,0.020390426060030994,0.13315111364175963,0.06194668906623527
FST,0.0461665279407471,-0.0020213801759078427,-0.00661017252136559,-0.033243380025466215,0.038963511804700174,0.008560046655268428,-0.0023555546045874592,,0.10324993353639186,0.03334819271805371,-0.003566015127169801,0.0009135496627580719,0.011108108976776904,0.11464033892835032,0.14429537782211382
MEGF10,-0.042068995215078606,-0.033413659493568684,-0.013879929510851435,0.022549826693961973,-0.007239884983641365,-0.021240426263309204,-0.03613030732061849,-0.013245885588133846,-0.09837474849125491,0.03513519620702139,0.08381984279005193,0.026095409123751984,0.058573685795460316,0.0453610968778693,-0.09987705403985682
C1QB,0.03474426301160525,0.019684432816136972,-0.024612535765724627,-0.05726874727201087,0.14987446931038886,-0.003667532962640281,-0.01658039816986174,-0.021919734095248868,0.10280821451982046,0.12671152179234182,0.0736844371191908,0.059961195564448434,-0.019340629636707653,0.08356776486909816,0.011200406858445614
HLA-B,0.0465970255752915,-0.05036549359255119,-0.017603888062099154,0.011422044673749156,0.14868043710296477,-0.04286504311831204,0.031485765595655094,-0.06755273733757432,0.08898007133089524,-0.06476390801086615,-0.08320572805350838,0.0358565613065512,-0.0752711728828116,-0.04412819645517934,-0.0295787087576461
PDGFA,0.08155667282253119,-0.0603367059908789,0.0369695185968755,0.0096006741380869,0.02555052019845954,0.02763053414231434,0.029313037994133165,0.013988382103820786,0.026581948229213483,-0.0010939924099606256,-0.120002092783129,0.03003389139784499,0.03559354758448153,-0.016268643664370107,0.055932119146661484
LAMA3,0.012830343479236828,-0.02484404898757634,-0.015592518305868623,0.1838532654634949,-0.030377575868213394,0.02199752102604889,0.045287433940204,0.036588712350325216,-0.05102322426404726,,0.019693270250613133,-0.02310799115087085,-0.029258412891683513,0.08444915298584535,0.08036406709968165
DKK1,,-0.02611563951959012,,,-0.042835160680098856,0.04622417177024758,0.06383600516824227,,-0.003798769100568667,-0.0019488220460513572,0.04605452758994366,-0.020750292034106867,-0.005199310352054232,0.16427621779203486,0.16887535621244246
INHBA,-0.016567409483939543,0.03961200361975204,-0.010802296880379368,0.029900108035865326,-0.06767191488331634,-0.047724191221794166,-2.9367273876672533e-05,-0.025492990775641083,0.04414251460227464,-0.046123467981926264,-0.02699585390522368,0.015389875320757494,-0.038730656631330004,-0.02959188460457093,0.0038363646480691826
LEP,,,,,,,,,,,,,,0.046800021365400596,
IL7,-0.03339567339923356,-0.03525446338432447,0.009768067677842775,-0.001251295456549261,0.04736446906933379,-0.014685467715608566,-0.021984475169114063,-0.015442932511211333,0.01061953998800475,0.056786035810556426,0.12452658185784007,0.22974370507572844,-0.00228039511356163,0.14411167443360515,0.010405420172239587
FABP5,0.10754721793441262,-0.018644336374886397,-0.002745031191757594,0.024748820347299038,0.02123941043862813,0.03862799336614133,0.07739361725148433,-0.0309683588789192,0.03482709339457699,0.08624559174486292,0.12010804916356577,0.04321272605831694,0.06523557682949531,0.1776097707181576,0.18656368171172186
CCL4,0.013751288877510528,0.08651124158644932,0.022846659585144317,-0.0016414401860279195,0.013773436468288896,0.06455589082439225,-0.013659739826311136,0.024192390977778973,0.09430816612499139,-0.022551140955171328,0.0220082572916699,0.07720355634200365,0.05145897752382529,0.02892002639826181,-0.05991997459235498
FBN1,-0.0663107497632729,0.028562670600273007,-0.016292292059928503,-0.008709224408925222,0.04813263588667729,0.01781902983377719,-0.037806503298508466,-0.03887975788716675,0.0068723475172395585,0.020863357030217564,0.04567773068142599,0.036029731837502445,-0.010623359534690513,0.0025163638228983885,0.08890141673895736
TCTN1,0.016980404175797457,-0.038797501463037266,0.030417670553154037,-0.04468084538695565,0.1238182141408121,0.021602960959425703,0.04427928174997466,-0.024218458711100045,0.06946089361512787,0.04372655206540577,0.05463868050497769,-0.009725556277515352,0.02965881823273265,0.1432300912658882,0.040724102095016514
NCR3LG1,,,,,,,,,,0.09869872712734776,-0.003340191872976522,0.0022950127839979936,-0.058842328524775056,,-0.03830921343903185
BMP7,0.025464351187442155,0.004315389700687012,0.029368805876180834,-0.018521904370583375,0.09404818672991778,0.03019869907696017,-0.027915373907906504,0.0072357673463207105,-0.026486684270854825,0.004935198070775937,-0.08085863675593107,0.044893955888727605,-0.002893139104804032,0.08001682779970017,0.04784877009754623
NLGN2,0.023892377583866767,-0.0018723604645418598,0.034101185010539756,-0.022957497759971433,0.04979217734613048,0.030874823474900528,-0.0023711394055119794,0.042413354507478726,-0.0007496270670682364,0.08530255434846044,0.05775058203873302,-0.04616563973199102,0.05182551865369635,0.04552531146700292,0.03107490126540825
CCL25,,-0.03154085312714504,,-0.025325146240515836,-0.027902440222054122,,,0.048637729971435145,,-0.02255777458309511,0.032417629452889216,,0.018489289791634365,-0.06396514560243295,0.05767047063530666
NPNT,0.04196056427167315,-0.05158646200437012,0.015125164984864303,-0.032019644404467765,0.1285925427723388,0.04579673516766853,0.024690350087817076,0.0027345904583699894,-0.011927857089660784,0.06711450531443836,0.04154126691970219,0.09468538518703007,0.05755364158219386,0.055645729247169304,0.026383345177105392
KITLG,0.03704556288387336,0.07735275642129959,0.04766625900792081,-0.005808825168083851,0.04529587770631922,-0.00971885309485395,-0.02720103087900743,0.050735970549763955,0.07542367660840683,0.08545709857843348,0.10406006560292848,0.00981055464393885,-0.0407875272064162,0.0519051901937212,0.07027742838011107
MADCAM1,0.03144236189095727,-0.03287700080900962,-0.020151330411379256,0.019700292355737874,-0.025333172967812453,0.11247309298248852,-0.010915800705473924,0.14803930391142311,-0.03908382271703897,-0.0396276227698514,0.04113316520896192,-0.028680010690624303,0.02887720302064236,0.014286373546373755,0.036539032198036836
F12,0.031300129529954104,0.02524144643265701,0.027630991507071146,0.06488685477868715,-0.04224925265833935,0.015167370870705807,0.002096708941269198,0.013921983941138505,0.019066817319307153,0.00041157355393459425,0.08076099482055664,0.005400336081904481,-0.003349424648267737,0.08087828659836652,0.1666877129240572
S100B,0.0531810840523505,0.07524339113578601,0.10036760896830953,-0.11268477657487354,0.05156527201725061,0.009126797017073918,0.006280030491940482,0.008984306657916975,-0.0208927129813139,0.14558157583218653,0.19594208985417746,-0.000859595474667523,-0.017338671247415068,0.08149792872427168,-0.07752125716791898
IL27,,0.09544629138785742,,-0.03213512076049505,,0.013553553601333312,,,,,-0.03982586226590612,,0.004058660008721617,0.046322568587074356,0.03420545913722561
CD99,0.07482994896713074,-0.03944322061369941,-0.044961131876882186,-0.059868015916329904,0.14556357417747331,0.058677639736649315,0.029674230355089593,-0.08711704818868199,-0.02252047503221436,0.08190688437448373,0.0693514626002575,-0.04405641388242873,0.05607513497786239,0.06477480567098093,0.1726622259975339
PDGFB,0.0035929381985393594,0.010087878861497588,0.04090649707926114,2.8269547471941215e-05,0.0158949686505031,0.023992099013991106,-0.03128108710576099,0.017033323212261694,0.05870222984876505,-0.03350952116989124,0.02420260224635417,-0.03274486930258161,0.03921486390784578,0.013093415306297432,-0.10153208369661083
CLEC2D,0.06954730179126375,-0.030768093322583897,-0.0023726621393378305,-0.018476452008458863,0.0944930998450337,0.025479677592241203,0.006099939134497801,0.04200663253965232,0.09935504970390742,0.034437954111287424,0.07123510412907028,0.08341444535971564,0.00012352142982999972,0.006281564419098537,0.019386927805534207
F8,0.01800173211670505,0.0034414344622067947,-0.029358869233302845,0.006359412830540363,-0.002162656856248542,0.012356731193432228,0.025745152587177144,0.003071169781697105,-0.03793297077637486,-0.032772545538580576,0.04972383282631632,-0.018974794085030278,0.032041154066880996,0.16917012253378272,0.04301482464730496
C3,0.06694167104899736,-0.003984319818673284,0.07045931471542662,-0.09943239843409148,0.16191286641940644,-0.03894705670394048,-0.030963440518672468,-0.031057556389200103,0.007506567839313703,0.02868020095241428,0.004945147430209765,0.07678206999219224,-0.046023635938531475,0.054508564651645934,0.04264814453494714
DLK2,-0.0036284888165217786,-0.022438570423104803,-0.012203960800553325,0.0023045227632806087,-0.024163820014045018,-0.032978225173913356,-0.032716255645134404,0.044765514642537654,-0.035801185529861966,0.0024245130539259177,0.04913211026809433,0.08396913794976113,-0.0015731794031594443,0.039006195773865916,-0.014208166326255715
TSLP,0.08025643559060663,0.061062100815174325,-0.01112833850726567,0.10971263063465335,0.09703243453555196,-0.03458612314942004,-0.009871775309096924,0.058001922242992894,,-0.007134190832293585,0.041732401172124525,0.016912458009648745,-0.05114553914813006,0.12371753754044414,0.08920636243288732
OSM,0.02291162645147566,-0.06596222791797617,0.027286578296854422,-0.013405890038055457,0.11831127354411562,0.06740594696617119,,0.06730723515608535,0.010316489441656048,0.015130635946748886,0.06694409692924452,-0.00965890766461375,-0.004204146171237549,0.1347769721480419,0.12360129950766445
PRND,,-0.015250222438988513,,,0.091391120198533,,,,0.083371602324268,,,,,-0.028838901553229938,
SLPI,-0.012458241923310517,-0.02618345773619674,-0.01820573574876694,0.1051055676448448,0.15636940227119944,-0.03552452993637607,-0.02940193426616264,-0.04605961951340466,0.012839104009539349,-0.07600739453795548,-0.1561894594093556,0.04644519960581908,-0.019865325355253774,0.062287975563489036,0.09972064785194684
AFDN,0.020525747030422203,0.00733975801514105,0.015461450427281987,-0.027019169947180975,0.07253721713590765,0.03130126685654876,0.02657160235254526,0.03105893041199039,0.05381675103607664,-0.05576492397855666,0.001540420815806286,-0.027942874917498202,0.08611637836744791,-0.05237177296568678,-0.015276361859321764
KISS1,,,-0.027886340675856464,-0.02390626128522096,,,,0.006648389476811294,,0.05595064797894162,-0.005879073043238967,,0.011819926207066197,,
ULBP2,0.008549487081553618,0.016769901226490084,-0.027017881880902414,0.08963290940673377,-0.016675449932124137,0.04225826654180568,-0.012457739008070038,-0.024977188781874743,-0.01335515271503615,0.03464460245367338,0.030659620779546044,0.0003543729307825714,0.023787101114969376,0.10475589699995733,0.20485765922375399
ICAM4,,0.03484747089078775,-0.01616840561370764,-0.014876327988938818,,0.09675605738219409,,,0.28909044697977193,,0.020119524275550395,,,0.047254211779665545,-0.016673948348409743
TDGF1,,,,,,-0.015513196861877653,-0.023615138505332606,,,,,,,,
ANGPTL1,0.0443837495858984,0.03651523678700159,0.028241800235182805,-0.00945512452991704,0.06360456712139485,0.047902128979852035,0.020766141880697704,0.04987376592951273,0.020797570259275443,0.05430727622552494,0.08294706726800262,-0.04783776715473395,0.06917815165249251,-0.04548699468732005,-0.05216272811751888
LTBP1,-0.008632900625237073,-0.010512209344474803,0.007489506961743447,-0.029018433926061453,0.09658668721527322,-0.007963569485799666,-0.002173366481906132,-0.014809630381165933,-0.00036680850922631074,0.03727301978248186,-0.0011203743281365218,0.017542346734709714,0.07860332457895024,0.035366397712647546,-0.08472961287911408
CD160,,,-0.012638284894871522,,,,,,,,,,,,
NTN4,-0.09339236454035331,0.0061739435265243635,-0.024901725358693585,-0.03949206612425363,0.009172924536800879,0.010849294678859221,0.03928835057833832,-0.028230503279563186,0.052144733166510346,0.10102989283733635,0.09682513644608677,0.05313517556706947,-0.0219985280007193,0.02364697557298975,-0.07611767989746338
APP,0.0799033473324017,-0.04615976085760418,0.010259392081250155,-0.020738613432991944,-0.1186950364717346,0.003370409147329434,-0.026549154044566745,-0.011523890317794707,-0.04643608730592805,0.011341363458526325,-0.04713194301579826,0.011631349342187198,0.0601956754996147,-0.04923419772924438,0.04720370372865139
RIMS2,-0.021762608598562255,-0.011836619107007625,-0.022966264626298485,0.01054036967728416,-0.08907937262610484,-0.03238276208532622,0.006337103837541602,0.01248774943208046,,0.09304184552890502,0.02565029849228939,-0.030479844177163377,0.055763765032576344,0.04263598031544621,0.005058334499950358
WNT7A,0.02677733674375132,0.0305418516531945,-0.025596883999129915,0.030167390983556606,0.05244806815774164,0.03260787870677838,-0.0355492590868037,0.02616797460497104,-0.07547016019164973,-0.008275288187327715,0.010834640835096911,0.08156444690456637,-0.006466611849698375,0.062912859772813,0.10270679689605106
GAST,,,,,,,,,,,0.044957603085649035,0.05776022303042948,,0.046549349797386674,-0.03442867423339851
GPI,0.06298585413551108,-0.052582945693081896,-0.048971190149440263,0.06805255062166875,-0.10153540720290616,-0.03257739652214223,-0.03512079878240527,0.076448985089178,-0.054466300505254556,-0.1382390226008706,-0.0695547505624661,0.05317321075036216,0.020065699793399856,0.025327981431266997,0.06629131503773494
IL1B,0.01965535245917134,-0.00677705665006473,0.007137473303642447,-0.04239491071032107,0.13013315677414222,0.06345241903696067,-0.03684476242146496,0.05438478853845111,0.07693040778001974,-0.06751336290472416,-0.005632445652227363,-0.0355292407153674,0.045631953344000116,-0.0014378162975050744,0.017549479982400022
SFTPA2,,,,,,,,-0.012246908916958654,,-0.004756491130928468,0.03403177724462345,,0.001945984301506523,,-0.031198498658193085
HAS2,0.04553929728105563,-0.030598549611253977,-0.03254100852896661,0.013235851368643192,0.08830151758791338,-0.0025680253711971935,-0.006825720883601185,-0.004297947622472817,-0.011749811302218978,-0.011072853342007364,-0.034408793614812846,-0.024466840938202263,0.0049511428107185,0.06240686566567621,0.09330475835225621
IL11,,-0.020769692014101122,,-0.008817375213637891,-0.026567546173225945,0.021300648009224477,,-0.013754641050772919,-0.03473157921360408,-0.047412926695478766,0.008599969786863625,-0.026279456780995823,-0.04751562512914256,0.01008944517553671,0.06804982351831212
SEMA4B,0.05283373662592621,0.013832932298858704,-0.025527210880512005,-0.01736800059781288,0.13605931638001845,0.051760205593004385,0.050147936356851955,0.05398460922307971,0.13297786487123758,-0.004443093027369037,-0.06156646350035645,0.010027937613826952,0.02893060502756802,0.09742129589673726,0.10315134515532494
FGF12,0.018735863645918872,0.02701092255691932,-0.0425286236397725,-0.020933406618177806,-0.09800165003357798,-0.054538729128817166,-0.01623767143332199,0.039517662024718,-0.02145807601364233,0.06952018953370208,0.06096996312235444,-0.056726024123246205,-0.029897424829824076,0.09576594477566347,0.052809485455677825
CP,-0.02763122392112031,-0.014535884108987051,0.04941991844583725,0.014088448468473734,0.031869881150577636,-0.05710471767830992,-0.02465508551510405,-0.016154381200429852,-0.0028061763177418264,-0.04577781037460975,-0.04162584076888009,0.015203224738542133,0.01679617420910426,0.08573162871086298,-0.013403126850373278
NLGN3,0.003959145582909989,0.03933860397175048,0.014942239024114913,-0.055766183464240934,0.08101341012845259,0.04208007790669959,0.011750338078287077,-0.01858057112646963,-0.05985504429115246,0.06057218066518726,0.09443510563525948,0.029020170583717995,0.013402510389251145,0.11430365414403679,0.05606525978987663
GZMB,,-0.028514050180018024,-0.01112833850726567,-0.01890617344223828,,-0.026628088429401557,0.03729171451428971,,,0.012628159670352385,-0.008275750197813242,,-0.000684362440513409,-0.057671775766779294,0.011675818159850344
PROC,-0.018293859711153812,0.04571613119812469,-0.02271489628686769,0.015752827694442147,0.07938659587515105,0.00805566223487689,0.02143147650273836,-0.0035475008901875533,0.010076957065130595,0.0912603883377144,0.0021214786150827317,0.015689858616478862,0.06507547540129782,-0.0004585985291300896,0.014430453585266081
TNFSF11,,-0.014104873586882286,,,,,,,,-0.001954486882668652,-0.04026202392399903,,,0.002501126975509364,0.04780130131114016
AGT,0.013852621139395994,0.009593066539499515,-0.004566785845705288,-0.07511360032174394,0.15122036910945605,-0.05569274706730811,-0.008177968332843588,0.009036348108964285,0.06057416617504771,-0.09094151279935911,-0.05413278073198706,0.010789101105543661,-0.07096737544183748,0.07483412251547877,0.07213835109454869
PTHLH,0.08146044705812215,0.00575619378825105,-0.021597629628146535,0.019892076077745114,0.03832997517988276,0.01132732594905254,-0.06125288523651251,-0.029949201477309194,0.04982511344912004,0.08961008835367694,0.1229330266485844,-0.038489045297081935,0.02331217622553394,0.04411087847721899,0.09764162298928362
COL1A1,-0.0020453569900847073,0.001287674597298247,-0.021332826728707288,-0.011184029806364678,0.09804662350624543,0.013405224554518397,-0.003738268937862678,-0.04385479730952263,0.015946709492229184,0.009825342866381405,-0.037711335892992914,-0.04768484457557525,-0.07255288679244738,-0.10322287787681361,0.0519774927711975
LAMB2,0.05631126009924383,-0.05381257583097719,-0.037777151980494944,-0.025740814041231262,0.11746968800685445,0.07678607284229251,0.05617425038921617,-0.02515161367951479,0.03761552424350851,-0.026639165750428927,0.031890368640498996,0.04359237821356254,-0.04364175077173669,0.022098819057620126,0.050687805484177374
DSC2,-0.03016590083733565,-0.04960952851038443,-0.03588472821792883,0.012021504842234904,-0.010016624734408276,-0.02859016099759842,0.0034927108523015995,-0.04298749086338943,0.07718689878344613,0.05467251600306078,0.016309638497462035,-0.035228566403596846,0.022586743410703266,0.09522976963503064,0.0077708337189934945
WNT5B,-0.06684969216822159,0.01741467444768959,0.034071829626705116,0.12031013982890282,0.06759554108189694,0.009841057535475697,0.01650923849010163,-0.01404553846951434,0.025175692002022444,-0.028779018304806194,0.0384606004537364,-0.016583271689433333,0.029475420217775432,-0.00817725978212812,-0.008467686612982799
LEFTY1,,0.020428377354885018,-0.013196370870919134,-0.04076442834908075,0.08663192083347432,-0.029229082984188037,-0.007544593868513356,-0.013853209044252942,-0.05105634613345335,0.04593196469078325,-0.03653253507882433,0.03672176708762852,0.001162600600961466,-0.02394632682262581,0.049338154471488996
FGL1,,0.08215967757749663,,-0.016185974638373606,0.08353932797306479,,,-0.014107555501553024,,-0.044521258539430585,-0.0028796834845829064,0.04477818499056237,0.0015766865263025236,,0.028182058591834234
CXCL5,-0.0038530879147881288,0.05383630658278631,-0.023123735896086427,-0.014876326367880645,0.007183402787418074,-0.018899218111851208,0.03988280035733711,,,-0.07436666181373494,-0.04759348856161162,0.1382598247880288,-0.0085957409707226,0.07160035045573392,0.07778690330873068
S100A1,-0.03367543464094897,-0.0010450157868041648,0.010558245255645474,0.04095825738301745,-0.15112789667386736,-0.03176148957606915,-0.03813519678034155,-0.020445532019370057,-0.08038575102549397,0.1074143898063027,0.09580883438379612,-0.04613443370233995,0.032177949968956544,0.12677703835552454,-0.05034375697616035
C4BPA,,,,0.006703523106362886,,-0.022463357689022818,,,,,,,,-0.003961808515147367,
NPTX1,0.03051351727307245,-0.0016303811210829284,-0.025596880398866886,0.005742627417423829,-0.10057604426361155,-0.047805478069634075,0.010961397771382435,0.02107610104729448,-0.051278456363783316,-0.026039638557573356,-0.03582542893066378,0.07873850832160398,0.017760654175943007,,-0.10512506937407212
TGS1,0.0019777301240843084,-0.05034797071062402,-0.02098894943742628,0.025395269602054453,0.11617620659347286,0.026157333961824725,0.020254163885090857,-0.05306659162734012,-0.06709616722314372,0.08713835476770092,0.022995310529944767,-0.00465232600175704,0.050731041984439354,0.1338669465587676,0.0543736858428085
SST,0.005872027563086389,0.07316408543258146,0.020662777227505646,-0.028226720391339413,-0.0549545228864683,-0.04067444769319427,-0.02119339312875836,0.11353172304028668,,0.029681812269264474,0.017231137090606318,0.006210332304074701,0.0635591743277351,,0.01559365459895258
IL34,0.015185869390458252,0.010770393706225677,-0.0013999727062405482,-0.036597406531406695,0.04285267641516084,-0.040369257094067024,0.0006586679846924448,0.047669184793795796,0.06629914492233571,0.0024982961819900187,0.07406167983376097,0.009475436216217896,-0.05573601932232341,0.03920892259451297,0.043317004939402826
DHH,,,,,,,,,,0.006287200496533724,0.055701387165741,-0.009104458376137624,-0.010792405993834039,0.02270278028931552,
XCL2,,-0.015793355027793696,,,,-0.02412566137037609,,,,,,,,0.026127695852903306,-0.011910873516988345
RSPO1,,,,,,,,-0.013021632246751621,,,,,,,
TF,0.020461534576506908,-0.034351187570630146,0.05324865922786563,-0.04545470929001912,-0.12352938853794594,-0.0020481335515260103,-0.0441588603426523,-0.04066865559397584,-0.024747065097577337,0.04835561082085872,0.11717034384961633,0.013079631828217525,0.03114256080507853,0.03593288958633509,-0.14668189075774044
IL33,0.038604663582791174,-0.05694491035023053,0.031351844369183576,-0.034988359473105135,0.07992296894716251,-0.03917960518914005,0.020023152839046505,-0.003555286518008472,-0.040232336542192285,0.10754107108705788,0.11603713680301948,-0.04945727120466487,0.0041881489759756085,0.11883415636326293,0.11848715050005003
RBP4,-0.020649616148794344,-0.005110451146526755,0.0038947843859273496,-0.030291592153840165,-0.08430589835564443,-0.025673920266627213,-0.024880329738230643,0.11423890131520639,,0.06971246274422349,0.09483076174787555,0.04919889092214353,0.008958796684563114,0.02310477967978881,-0.043826929284827974
CCL19,,,-0.010466534670659899,,,0.02325984780818901,-0.007920336201761982,,,,,,,0.039530583338581574,-0.06606905924104854
CCL20,-0.046228580474548475,-0.017147590948800053,-0.01277995919372972,0.04925210287175784,-0.00453305289826256,0.03824784794279513,,0.012928245963976725,0.13118002260435657,-0.05849376302814408,-0.07986309755497185,-0.02310800372536727,0.00794911982629305,0.055565899720301626,0.024991353175105088
NAMPT,0.018587827277405475,-0.05821581852713674,-0.01397818491565517,0.11383565021219352,0.1141128139271162,0.028749360088712518,0.018231432596073,-0.09031380339162613,0.05005687593552067,-0.13282796264567465,-0.13792142904599455,0.02329905387371017,-0.031244253817802603,0.08432577176770628,0.19373606317601674
