,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PON2,-0.028161329950762808,0.014268282727219365,0.16375587395825014,-0.0022193356698536684,0.026444049432129725,-0.06828621878633817,0.0017537785371734692,-0.4538999356258425,0.025406649907022683,-0.12147280472439763,-0.18179215911084035,-0.29980252001481295,0.007105141614533909,0.0008537011451838732,-0.023082913016455223,-0.08366433914147257,-0.021138849208172647
ICAM5,,0.5089622819689672,0.07090163657335173,-0.0019716206233565945,0.0209284946718666,0.3066473356589911,0.06418519750108259,0.2123163833968102,0.02736104951347307,0.048382836662305265,0.3217398245920279,0.24585631289922685,-0.022714608055754832,0.08746154957475073,0.07297329318523571,0.13358474468364054,0.19852236045052712
HPX,0.05989455048361772,0.0032670089930622284,0.03604775218354387,,0.012976299896156786,-0.028537951568170843,-0.03493524000921347,-0.06114398101663653,0.001418041586162046,-0.012983614461386832,,-0.07717621782604339,-0.011185689908325726,,0.0204406329864449,-0.010600837894270375,
SFRP2,,0.11154481485418773,-0.042186029103779686,,-0.00808132372163991,,-0.036202573816957864,0.012088353507569604,0.06920795938038829,-0.034927348533325006,-0.22272273335771273,-0.02031582088509634,0.011269075436693457,-0.0688104816402065,0.08790479048754515,0.026443881003805698,-0.09687049200850432
CFC1,,,,,,,0.06853852137462833,,0.07035402690296695,,0.1155760602273228,,,,,0.018406740929931317,
CD70,,,0.03331419985053337,,0.04426295945404533,,,,-0.03471989450395637,,,,0.05563707626149805,,0.010689183363177715,-0.09645577107704474,
HP,-0.014899500508270195,0.1469342094784444,-0.028965245426808176,,-0.008297633673690697,-0.03555862193748466,,-0.13353102285254154,-0.01618437089596537,-0.042940731535042284,-0.18493565605723405,-0.06784017688072241,0.01314858736477586,,0.012660668202218468,0.006362131322619599,
CXCL2,-0.006579718232318694,0.011476011139669963,0.07912371205099782,-0.0026559405989592484,0.02117349787080435,-0.07381902500393694,-0.02692963416750689,-0.08410475724326116,-0.026775746441361548,0.03358709900449697,-0.09537111290735983,-0.02922306178190603,0.06459733714484027,0.105655219848946,0.05974720064931531,-0.14949808713507243,0.1034601682248861
NPPB,,,-0.02506738818980066,,0.016680386391648604,,,,-0.016298361961520274,,,-0.027461673272996406,0.06111223429912538,,-0.012257591870440709,,
CCK,0.06392058966244347,0.4735390990396868,0.2769767297230082,0.02600269175362525,0.1122433723237255,0.3901747693120301,0.2573627636907586,0.4826724871688517,0.07034077671148413,0.3243257899638964,0.639067932230059,0.5619264416721215,0.014052196416041905,0.11542500633791304,0.11498786091425847,0.27335344844122156,0.23209802004033558
SEMA6A,-0.08616499861951438,-0.12676025671044266,0.06693743441921308,-0.04966567518254154,-0.001967578098583909,0.11457905042868069,-0.14273439344678887,-0.37319963441065085,-0.018072518982403665,-0.07117479116558642,-0.2645050651490616,-0.3645516723833566,0.08871283665093128,-0.011646953246239813,-0.052560688503957974,-0.05202219332512481,-0.22044940933130736
IRAK4,-0.03158520544115085,-0.13778889713290857,0.09202667600432544,-0.02455858345934029,0.013220100573536347,-0.041439055202698326,-0.07699244509027026,-0.2222597988968772,0.012426663179552223,-0.03600198289547447,-0.08459803114501137,-0.11703686189903027,0.049986980386533084,-0.05564480647431982,0.05032719197992821,-0.025781832173043046,0.028854320855919154
GSTP1,-0.026524795265334744,0.01904414845707718,0.0566384026915407,0.06853189213069473,-0.02706010692009245,-0.12553043224846339,-0.15083262292526037,-0.4554235781260452,0.011672416293239575,-0.09685267883008344,-0.48735184725460196,-0.36671917915240765,0.00504749704341575,-0.08897264109510954,0.031924023541659394,-0.13168257839104053,-0.1022233271594323
VCAM1,-0.006837129143868416,-0.14679332551905483,0.0432828415086619,0.031569327048944426,0.08394966235773522,-0.13894175820620264,-0.12287092509531326,-0.3783757694969382,0.0037881067311393724,-0.1147148565749407,-0.20125503925845914,-0.10209573161161219,0.04283687316558653,-0.0894480280639438,0.10655379129769045,-0.15169140567152803,0.07295058352950955
NXPH3,0.014531359306516313,-0.16475906927058956,0.09024161268715063,-0.047353400102202216,-0.018101630414657486,0.032106825460672006,-0.11321032296332378,-0.133556980403627,0.009789185723703379,0.0008804911710937204,0.17055239884300102,-0.01754655022223352,0.022124984248064982,-0.05387924820429253,0.06251985886725568,-0.019249685928849875,0.04592614122779873
MTMR4,-0.039537099710538454,-0.011710389400750676,0.06446785437346773,-0.012297932838500133,-0.015019940195055525,-0.033499311967329984,-0.02553719079255466,-0.058289913934676356,0.010109379387460538,0.0067144419938047865,0.12317403426399164,0.049287518043037735,0.006014248668441963,0.0770111144741789,0.00936772733306147,0.02105488913349244,0.13453866069032627
LAMC2,,-0.04937311770700826,-0.04846639748924545,,0.01436683042424186,,0.02711485207284458,,0.03544977731886073,,,,-0.011870217400005427,,0.037465502817675744,0.014158207262511676,
IL10,-0.02241773076211905,0.01130355025051999,0.0020510963269346843,-0.005455085168693999,0.037933953878917744,0.01898435537153608,,-0.06895880655353205,-0.03057028176611609,,-0.24074417172490212,-0.044185101638126306,-0.029559269741490726,,0.05436571156463946,-0.07691581058421909,
SEMA4D,-0.002332192880767856,0.27235308348238507,0.05065371905840915,0.03424820375350333,-0.020734102576888326,0.011932972664192132,-0.06788218666506894,-0.014328995831362596,0.028404253941608493,-0.045352273221520856,-0.18285953651659428,-0.0043850275203136165,0.017187235819139526,0.028443729698977488,0.10607827342475265,0.02669858783504701,-0.15839575142713969
TRH,-0.01981695166549253,-0.032299105659666254,-0.029049064863576446,,-0.011019018911788747,-0.016562570526236883,-0.05558313892880452,-0.05111989943021609,-0.021378788122327904,,0.14833266209898036,-0.1490787161613662,-0.005882884195590634,-0.04194926932645594,-0.031029712841311313,0.15138776056190145,
SEMA6D,0.03566147144914731,0.09036042728480806,0.09579504382242686,-0.04438312875749731,0.025109449057400715,0.16348635776213513,-0.12287122862769607,-0.1853595827752356,0.03821812586121913,0.008931186090519795,0.05429067248005678,-0.22335322250264983,0.03613223355235236,0.02140496396777959,-0.05104460753942383,0.06329924600266366,0.029673763212788144
CEL,,,,,,0.00775414044871527,,,,,,,0.06743865921622613,,0.038359655884498106,-0.03977546436502427,
PDCD1LG2,0.0015322772065629183,-0.03206644203880408,-0.05363150778531479,0.018860097724483358,0.030177581432271904,-0.0580693405553726,0.019953461153449474,-0.05812687284990454,-0.0015738110237721724,-0.0392226182672995,-0.11430363644610456,-0.07558386464339208,-0.005140616434551641,,0.036742424398647215,-0.028532380518330666,
SPINT1,-0.042219542173149924,-0.07644464497753307,-0.017077870321146427,-0.0059515483008956505,-0.018536200820738934,0.10372498950966276,0.045671055681536225,-0.10639423041146567,0.012401675454873548,0.05008037831075987,-0.04800238074228825,0.0048003597241205835,-0.00035858444391777755,,0.07404046211747507,-0.023317780944212677,
CTHRC1,0.023747726345256803,0.013997966591081691,0.04699479696997692,-0.02215507593845469,0.058981223482716415,0.07120761685765205,-0.15595959563783154,-0.19462125777817035,-0.030668640022877187,-0.006710396567136694,-0.1407781566544763,-0.13582263205036507,0.022563906021022078,,0.11650165126428501,0.13803913279799124,-0.02307190376238921
PODXL,-0.03837133246283505,0.1391146515206321,0.09484310760939288,-0.025338931037991588,-0.03976695142654362,-0.11107426674987994,-0.11314791508187906,-0.32053233591341906,0.023298620208381776,0.007252155594516356,0.10255943877505086,0.015745920295280234,-0.031982933745579235,-0.024615084578102575,0.05019221065085333,0.17226622319778534,0.14654086156612242
JAM3,0.03419193510710379,-0.15478941223849296,0.05079829428286419,0.07257382380578692,-0.018554149852522794,-0.04030478087963056,-0.10422091919840268,-0.4396775798891906,-0.019123936591415605,-0.0851798463017303,-0.3770258612004522,-0.2907657197978135,0.026084800338233703,0.050808393129597826,0.04134334598819819,0.05875814424220347,-0.17873848188126315
TGFB2,-0.03380792947728378,0.058089778661225895,0.016012176057850856,0.018774434933233494,0.01250677303179353,0.188721259640019,0.021906709805004653,-0.27571829449032337,0.016650033200447386,-0.09847001199115404,-0.05397305514348506,-0.14602523890326619,-0.03314364312231478,0.0565564276219385,0.014034059597949667,-0.03237216327390734,0.07820256585295181
COL18A1,-0.02564845799272307,0.0902477860422604,0.05998312559305909,-0.0553877215191114,-0.06683407041970894,0.032998746924586465,-0.14443130198063509,-0.25307622337652913,-0.024361883999159773,-0.06483968374390706,-0.32052244397549845,-0.06289944004917032,0.025077982888022307,0.10520283925430196,0.08993184180597986,0.15798955053887084,0.17617968733715095
NODAL,-0.031351435606787235,,0.01635238373471464,-0.01422496493745672,0.12412899272449555,-0.048137871288987194,-0.020346538779753648,-0.18857176069442713,,,,0.033850901600752104,-0.013574483879665393,,-0.0016652176386103127,0.15700776650459455,
INHBB,0.032939394412169316,-0.16165309222915414,0.06456190474880445,0.00015093673499753585,-0.006364900132279601,0.055830479747318064,-0.05256189648667095,-0.1151726953879594,0.01717586647937933,-0.032269087276398656,0.023674016614964037,-0.1991165873558772,0.006064472247343337,0.020867441577289644,-0.025707618327625626,-0.02123946828349317,0.014273893997332254
LCN1,,,-0.01992145082904712,,,,,0.00923447486977495,,,,,,,0.020962352734221486,0.012652169107569495,
ARF4,-0.08881963642445882,-0.1429814896514641,0.00978848304513067,-0.037038898701880325,0.009206447305006384,-0.09705045548742892,-0.07966333897638651,-0.13354739469814914,0.013428504888166213,-0.0015903487575798286,-0.06775233418749224,-0.26084964906869085,0.012929240085296077,-0.05336558800848043,0.061420311995213424,0.0012344017879544215,-0.06566765161413365
CXCL14,-0.03259852579017351,0.2813405416579638,-0.08946131247009444,0.054406054600231304,0.032703820966821534,0.2889541360946184,0.18877172930950328,0.2140575173000531,-0.08361294457158144,0.03684511126618917,0.0458580121112702,0.3601823538454952,0.05954201514507211,-0.08507269296419719,-0.05000780771258791,-0.1363579431032068,0.1843857895576585
LIF,-0.026766516930829456,-0.1821284952240146,-0.03652257199208535,-0.01800087711339973,0.047080339439492504,-0.12624611284225007,-0.060559518093136214,-0.12886712207832524,-0.02232371170601002,-0.003502879895409812,-0.11902641603289386,-0.07375062926648249,-0.0178844404174031,0.02065498194854527,-0.014796891629268732,-0.15586212056305698,
IL17B,,-0.048066514479385904,,,,,,-0.09650343685570324,,,,,-0.016887919314820848,,-0.0044725598942566966,0.07090021577966234,
MMP1,,,0.01283717500355482,,,-0.028920468200423186,,,,,,,-0.01222906645739012,,0.01806440165037194,-0.04256452256367865,
MATN1,,0.023607039380493692,0.0006570664442843068,,,,0.01157880843640674,0.011344984515227263,0.0007197432028443643,,,-0.04019050477807189,-0.017404813857399174,,-0.01349510043677165,-0.061571374461509815,
ADAM28,-0.05185736696524607,0.005991878123238763,0.031333534577494215,-0.005788735483855793,-0.046724070284286275,-0.05256560921901534,-0.03242804671099229,-0.20461200547832095,-0.0014756655397848318,-0.038597838710754694,-0.2649017016984373,-0.0777321646135747,0.07408140444974733,0.0018187455274663443,0.04946755340788736,0.03564410671942958,0.02252289274886456
TCN2,-0.031067483148349086,-0.08797891484977641,0.06289469454236034,0.009952210638352521,0.016952576251196526,0.1625778555036502,0.02013587057631434,-0.19859268874438435,0.029465163941889028,0.038752214375328005,-0.20108188081360776,0.053502090082453324,0.08457810611026972,0.0045440026398757515,0.12170102615987016,0.032239119067988445,-0.007642496865673673
THPO,,,0.05477912396131529,,0.00950591942928884,,-0.007411378559123616,-0.024844932057948386,-0.03388005963179602,0.060355762090661264,0.06714388182727779,0.040050201833564454,0.033209773230958216,,-5.3935268004259625e-05,-0.0017335013618891579,
CUBN,-0.01849489798505429,-0.17676133784826917,0.020380083093034556,0.0037491032170819862,0.009611990233822833,0.048274922817895485,0.03855952481176735,-0.14131648603668576,-0.010497942284980131,0.0385445967874584,-0.07742742183412708,-0.02197523248506206,0.00882052174229347,-0.052339909363330245,0.046834523377469,-0.019545224860053743,
TIMP3,-0.011451919719589492,-0.1383221116027015,-0.017289915695363253,-0.02564380101871031,0.07515764676924212,0.25554460956442226,-0.04639440064711302,-0.23070316474301147,0.029220432292791847,-0.07284247873423451,0.020614254508802984,0.05222694637311188,0.06183629578718129,-0.10367347441666316,0.15464308131313725,0.07232483927161099,0.13521495968088476
PIGF,0.013018983371143586,-0.021384446780536588,0.12300071564733689,-0.025559713514569846,0.03818001165687814,-0.050937606754482986,-0.0324721596819716,-0.3156981448063102,-0.008337081660686078,0.03314265193934163,-0.025794121765739787,-0.10581111329142058,-0.02071021652624266,0.023266300007712144,0.03516113146419466,-0.053459674898377496,-0.01526224788099071
CRH,,,-0.019138421372244693,-0.017852293487618357,0.006230868589525727,0.16098932874998947,-0.023875663277138966,0.16182037643167688,0.016276342743655643,0.00923952322887813,0.10037636131315075,0.09415765551322644,0.036465771514012216,-0.027314814596139984,-0.009244003691143714,0.08293674936750503,0.0773857541001237
BDNF,,0.21903990455911992,0.06624326793555815,0.12360982273522898,0.0923856891331037,0.0854416386947973,0.10076175295497161,0.5278150487585139,-0.05506461647874282,0.009578117064303402,0.15707283032940011,0.05353821319760965,-0.05586181410698821,0.07212941391587183,0.025521547077344702,-0.012379201720375576,0.19930581901021238
CCL5,0.009759386893830255,-0.0630047499096681,0.0669480815509152,-0.010845159186442637,0.004737512310042603,-0.04726628639674924,0.007060580126526203,-0.09253073470737459,-0.0135479956725327,-0.02574793671882537,-0.16081854729117256,0.025919161587270537,0.14482990882086513,-0.04066924496140144,0.14114267014581594,0.014551361128360942,
GAD1,0.033754621118467394,0.4782189230491523,0.14760860571691253,-0.0478814523915712,0.031754672412002874,0.329934927533962,0.16559356222702193,0.468778994038673,-0.008671860433396135,0.18002555854718216,0.43088106359472184,0.5487092100537202,-0.05329384352399542,0.014962123944971373,-0.023198531632038777,0.19072157843576715,0.22251530199822203
COL14A1,-0.038416826540659275,-0.07718053769523418,-0.07796880766876464,-0.02227740945221562,0.04262147850133804,-0.015988559409687804,-0.02994007601624854,-0.08826644261967811,-0.0027719583630068604,-0.029711074150298975,-0.19305077799415385,-0.11209817291387221,-0.014236861949389725,,0.15458505691218577,-0.13744084285272867,
HLA-A,0.02340345346614936,-0.2896603200005501,-0.06663928829573455,0.032560486679369526,0.01742685940036001,-0.3075858898960159,-0.19342140130638977,-0.4434019419391594,-0.03876659530898162,-0.1014433314596565,-0.5673565912919241,-0.435720114885186,0.02347794665638495,-0.10150774578581956,0.050745376274901347,0.13891323517997115,0.0015482844406230988
CD5L,-0.011056626244641616,,0.06344608559628538,0.042290778392431214,,,,,,,-0.014655639057237125,,,,,,
FGF18,,,-0.021716379629588334,,-0.016971530219822107,0.01450194441971532,0.02812607157099921,,0.058987556876536264,,,,-0.02113269703183231,,0.026356740364809797,-0.05778551877786802,
ADM,-0.04268379540258185,-0.4021335301922419,-0.13773803973412158,-0.034858783944629,-0.005903070138827346,-0.1569159144558007,-0.003394952060732625,-0.1355124558338446,-0.0366517203043781,-0.010760025940921394,0.007807894290938606,-0.3593426376791924,0.009583526981801876,-0.07488225994251023,0.013124742291561617,-0.2933537309569089,0.12725061886041492
CCL15,,,0.032146125892998825,,,,,,,-0.011647066511175816,,,,,0.033920978749892555,,
GNAI2,0.03504548928178155,-0.00794337809467127,0.028147805533644685,0.014065225793025755,-0.06736280262638067,-0.05587237344218589,-0.1397717866064829,-0.46500849296492774,-0.03413654306062923,-0.08369835692430119,-0.4388842651015588,-0.26982174841614576,0.09107347298521713,0.009293678124033169,0.0751812064667101,0.007483725535373181,-0.07734455903485944
HDC,,,,,,,,-0.1808819353759964,,-0.024638114589756652,,,,,0.13340590651598228,0.0016840182301337435,
