,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNC,-0.04141498003315106,-0.09950127550923867,0.05004095062908384,-0.028403656160501178,-0.08950892140530325,-0.04308850743671543,-0.06102448301637626,0.0025213018007565146,0.383377824319496,-0.00315888775761366,-0.009816069762085567,-0.0998174482495319,-0.004857082798822902,-0.11920317505659837,-0.03790531085467516,-0.052264275294112,0.032781799241999754,0.012742297013258307,-0.01601898403475125,0.2995375691239187,-0.04113106211109645,-0.0011433025922536137,0.012216888592813962,0.05784590285758326
TNFSF9,-0.017638260189783896,0.041784147707147785,-0.017090672775211892,0.03234617395214327,0.06973674132194474,-0.013648313142812332,0.019946603369325844,0.06887720440534835,-0.12258907090256113,0.010324078867131178,0.004824108534086599,-0.03594447813310616,-0.01680532694229313,0.022610007023590957,,,0.008569487176278671,0.06550948862384547,-0.022749368358328727,0.011429261720163942,-0.0659474140603558,0.052863182220933426,-0.022164197223926402,0.11097875722462727
C4A,,,,-0.013790711146467188,,-0.01747627027773922,,,,0.005426878267108034,,-0.031563848169973575,0.04000100531526678,-0.000319809595399541,,0.0818134933083089,,0.03905428236240333,,0.02733756217686413,0.021521266474669145,-0.015130717524925043,,
CNTN2,0.01267939905845722,0.08506205988251353,0.015921510078994672,-0.0417373014016748,0.04182840179915065,-0.02402381452162089,-0.022872107998071704,-0.0018822008742627827,-0.10084537307243598,-0.025899516666708835,-0.02772347978750091,-0.09910142090994731,0.006633496670222422,-0.008155917119341431,-0.08379583977311282,0.1470084327333085,-0.07799055566097467,0.09500292923042829,0.1443400174939665,-0.04508248207868936,0.037794200980715266,0.004978175264164124,-0.02032316054341946,-0.07355182012417553
F7,,,-0.02871637903217453,,,,,0.03593032642686958,0.044772463244141324,,,,-0.03075720681220097,,,,,-0.0042270239405123155,,0.03531855175387492,,,0.02391983173439665,
LUM,-0.04783706409795864,-0.039790526142523826,-0.028186178053631963,0.09247391349182635,-0.018626276360356415,-0.04436893176464177,0.016977223017585728,0.027251170749981925,0.35485279312054446,-0.04155691412173951,-0.026178366827524148,0.017103292268745112,-0.06554311906527116,0.021968425243190728,0.13556790992569925,-0.017201194627926283,0.08851068036368942,0.057246618436216416,0.16160398318419744,0.2001295870504483,-0.012757075509029209,0.13327515634813059,0.08238348823112727,
IZUMO1,0.09697791262412658,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.026052603921372,-0.0215800135851675,,0.00438810479160324,-0.031200830979222514,,,,0.016167953841173786,-0.03846769964161615,,,,,,0.0026568818032008355,0.08881779209297558,0.030159618571523286,,0.0383983668479295,0.10279583997623337,
APOC1,0.07233866582859814,0.08846925967009442,0.03236051630523352,-0.041035990460627704,0.027049189261886406,0.09741195324519611,0.10444532559356219,0.033797591562878405,0.42009715487966476,0.0037485011885038254,0.04424794152420519,-0.14812504405421298,-0.03417925047307714,-0.10007393324489067,0.07001996354948917,-0.10936866545364259,0.08997787311946516,-0.12357595471000642,-0.06442269809446337,-0.09735880919947378,0.06953210166038032,-0.012260266045885109,0.05130468995957898,0.002511781717122516
PKM,0.03806112974690109,-0.11382052053622212,-0.0053213404718200595,0.04227394208181669,-0.08567775130317407,-0.02640281202923854,-0.007368276900035136,-0.022867580308907426,0.21080218313641966,-0.02632587729584565,-0.0699733329828575,0.05794634472950428,-0.039458424062520335,-0.01314631579332138,-0.0055839869282425444,0.013540506055977293,-0.018396815496900757,0.04085119723149994,-0.021503998513205776,0.15865447001775418,0.05873594686847948,-0.0571965369798837,-0.011295994708299294,0.03688886463328198
TNF,,0.1189537859438343,0.017895319472506582,-0.030621113777812067,,0.01708278368385558,-0.014916383313494543,0.06006507338754958,0.07232368942147986,0.06303323008818719,-0.018974276005569276,-0.07059060455885559,0.1034656399062894,-0.015971281789659276,-0.028005236337962994,0.1307589603944564,0.09644284311397905,-0.006310081014611954,-0.03342537663223702,,,0.0762948801954039,0.04773749713778361,-0.051029389734206954
GNAS,0.026149838431920223,0.13289129756271786,0.04483180994652411,0.04837152885732728,-0.027320338283199932,-0.0701124085550669,0.12630621859520164,-0.01617801736895904,-0.19678196910523152,0.01227961155464612,0.009501818207539816,0.11490677279777142,-0.05171301073270743,-0.05837895024461379,0.03773048868166569,-0.11390001179273776,-0.05534824130978512,-0.08975895071131644,-0.09686784590509566,0.016405662560830994,0.09566308372973098,0.02196610396228856,-0.03786432385559745,-0.003838337781654565
BMP8B,0.06663879124294518,0.08782799290963886,0.04539397733907859,-0.03820240655096334,0.0679340821004776,0.0032894810936307615,0.007099809896982052,0.07324755329679067,0.047595606128383594,0.04543840587124901,-0.012598724236675223,-0.0714903842626417,-0.04855909528200038,-0.0001911795337101878,0.17107314453845365,-0.009817660582194049,0.05173516253253413,0.14417954588301488,0.17419249219977223,0.23539827574191147,0.06872084488590428,0.13059277509231185,0.004536748508439667,-0.05834418480378443
LIPH,,-0.0009831242342357312,0.005943868349296256,,-0.012570693633786958,-0.022140140973562983,,,,0.0166629197625098,,,,,,-0.059510607906514065,,-0.03472694958784646,0.1023821935667116,0.028061540190967724,,0.08384703442759127,0.027716625369637996,
CCL28,,-0.024816977774114225,-0.024235987211233545,,,,,0.0486041034848244,,0.00667860143098307,0.04192218404267728,-0.010713865719305183,,-0.009105724985314314,,-0.011821216616952582,,,,,,0.11244883780256686,0.02464179056399219,
PTPN11,-0.007791553396830375,-0.08533866200332982,-0.015379863978909692,0.048906186807839126,0.04853335265688148,-0.002558087119803141,0.06918174573989656,0.042209535815426476,0.08483891017534267,0.03959510545359522,-0.04009020635964687,-0.05919860051507662,0.06009943935458065,-0.047523014602970655,-0.044503256740954525,0.032021355593620876,-0.09102340420583557,-0.04856900138287812,-0.052990117165868475,-0.07934746610673568,0.06887575789911032,-0.058529561686063075,-0.015062550089608094,0.10011589705943855
ADAM12,-0.05723059290306218,0.04241288916256788,-0.05571429417530643,-0.016422071732595363,0.05115448675038352,-0.023211961388782124,0.0664364476243293,0.08417425993507018,0.20728514106069298,0.012072019872055952,-0.014401499470184658,-0.00917922650114397,0.12533751372630722,0.008633178787068261,-0.038413937540053844,0.008135016908618004,-0.0063741396989556885,0.06906570957994325,0.09859256721603411,0.03581269886433575,0.02664556111646216,0.10152881935991281,0.07507377922592061,
EPO,,-0.006147754831579759,0.0727857484821395,,,-0.022571493127637097,-0.00015616553689291396,,,-0.017611965281217227,,,-0.027965639277210186,-0.029421996126114403,,,-0.030193216482350262,0.06550214387175808,0.006712092476790662,-0.034998606328775335,,0.06562192239460005,,
EDN3,0.03233018581483801,0.03200277290240646,-0.04455315256581421,0.008664381492855311,-0.006154586575690782,0.025130464438179713,0.13448893336687154,-0.013286102506754301,-0.019151681220697683,-0.027297677566624868,0.012942415529098333,0.02201290168318352,,0.052497928093333396,,,0.00688668389059214,0.11095932037258213,0.13312215743229958,0.07268030621932237,,0.02162480611970912,0.06821682175814002,0.02949640825890316
CCL22,,,,-0.017434764189205997,,,,,,0.07322509087952318,,,,,,,,0.09006890341130872,-0.042453660760157524,-0.013870894504480192,-0.00486333921129698,0.005214778220754343,,
CCL2,0.05726197998273667,-0.09382208638201316,-0.02566278428692067,-0.004414115571122809,-0.022457092788866585,-0.018743256426557962,-0.09451068810258151,-0.03294749912388005,0.07355550134826327,0.013323563636742617,-0.010574996103758281,-0.11479458211531667,-0.05571414011815311,-0.05205909408643083,0.036207027040408866,0.07229398923376136,0.08654197271224759,0.035149286077081364,0.046000767784863845,0.0907306152269649,-0.08773374434495217,-0.014128808830686993,0.03449043999891604,-0.018725137583706752
DSCAM,0.00424166014748341,0.05518404068883298,-0.050202667054204564,0.00562204212020812,0.10914846147762657,0.06906822701813267,0.014116202724186299,0.05266481178538929,0.05495070977474596,-0.0049914698771871,0.022897485661462394,0.1397585990767361,-0.04114374036050793,-0.017255976800317825,-0.05563213773078465,-0.025739567234870666,-0.019127353072944497,0.06444301478579466,0.10732848357517846,-0.07789741108112506,-0.027341607026683472,0.05265863754893372,0.03317813837336303,-0.03986139945815853
GPHA2,,,-0.032807158526422686,,,,,,,,,,,,,,,,,,,,,
ANG,-0.0622976195890394,-0.11830058382556694,0.06469671722467092,0.04017363276319999,-0.1262631551886565,0.08916795274182358,-0.022691043665624057,0.005677847883769683,0.14387749851383086,-0.030877591047095334,0.050759948133007014,-0.014734798532956008,-0.03089859882976581,0.0020200308749561357,0.10803897100540891,-0.08264425195249966,0.027583679318881504,0.04608918238826475,0.025143709701235365,-0.04226110842343591,-0.0322359198256834,-0.01044642202076119,0.015599466849908183,
FBLN2,0.05750373511848063,0.037390874600900466,-0.07746543930938854,0.04281625638984441,-0.01475258673263754,0.018621882591773553,0.07843201173898898,0.0631969209947652,0.04955756748264488,-0.003862180853713225,0.0029503490084361143,-0.009943203589270408,0.027404265069226722,0.016318797710972634,-0.06117244234411985,0.014561686150895493,-0.04166124625233221,0.18106121167073583,0.13368172900105021,0.04547203476903748,0.11596615310904893,0.13731277757165797,0.0756787842605742,-0.02910431266523195
VTN,,-0.014427723801480146,0.06491330585398093,,-0.03469504571262236,-0.029023644616609383,0.010927752957856581,0.08674346000479141,0.09160731076586258,-0.009727831980581495,-0.019870838534765418,,,-0.01086964231127211,-0.03181850562833501,0.062360086456623276,,0.03676777513335836,0.0646717664562034,0.014605255386644424,,0.04915451584343032,-0.037465015461987286,
VEGFA,-0.014526317254001692,-0.15607047031549848,0.004711009948256507,-0.03344570098491454,-0.16351011066259832,-0.01791040819058766,-0.11858599374928873,0.08285219153310087,0.22723420564568556,0.015832868392048022,-0.048857919955027376,0.0022805527217635187,-0.08705579021653323,-0.08583239531274653,0.09069435988216694,-0.08122312956667642,0.001955540178783016,-0.026101124057696816,-0.11100817654855498,0.127247004701738,-0.012035380340935676,-0.10028602236012318,0.028268351264568718,0.013177453174310032
F10,,,,-0.0199006805881245,,,0.024955313528325015,0.01321485069899926,0.07425158916706145,-0.019311139275352506,0.0027626391886010336,0.033803523985221316,-0.007823496287849414,,-0.0345144959061074,,,,-0.010302859321710734,-0.062286934690102276,-0.037917102228715124,-0.03640452466525723,-0.021718927989502045,
SERPINA1,0.0679268278127739,0.015444493939221107,0.06009091680411137,0.009970832599266602,0.02253292082520248,-0.02584217815714917,-0.03477937882937808,0.03670353464328461,0.280421972984325,0.052584140247493534,0.000534978857823091,-0.09553288225569959,0.029862819742837433,-0.030480701177096097,0.0027929759776858295,0.024771927736504957,0.005068020197964907,-0.04669549913601551,-0.046117707345914936,0.27978683717833586,-0.01156320277998889,0.01626741511266542,0.09311288170891575,-0.019400349169551013
VWF,-0.025063063334354672,0.055231597729756575,0.009395796068764796,-0.037546251843841236,0.0762849804469651,-0.04180046535568392,0.07643092845976728,0.03951318691536483,0.31614814052973633,0.04151164599697254,-0.011818886970772787,-0.018089765441663082,0.07932491363370534,0.07214155152216002,0.05184875712842977,0.04059524671810614,0.0019853123555915756,0.10486662392962556,0.07676055214855224,-0.0013237111914598668,-0.0690620154671272,0.07303768296243408,0.030881468437085235,0.022534953700428184
GDNF,,,0.09915360240880876,,-0.01302658030919463,0.12248649519743537,,0.04181846824961441,,,,,-0.027198106803620063,-0.02942199383482371,,,0.08405286131986883,0.06912191260424802,0.019767322695632916,0.08063825245138545,,,,-0.04025489461699019
VASP,0.018537636925459667,-0.01448749730506521,0.002908677638943255,0.02049247227255887,-0.048184013104165556,-0.025050646752813325,-0.023819553275079366,0.0392352481554746,0.2465375169816493,-0.0010756668080558638,-0.030928513760592614,-0.05779492491879798,0.01871803060419142,0.012413200241844355,0.13224802563482294,-0.04025757156994369,-0.06309596953014872,0.11474548497479968,0.07078234178375675,0.09700377909400573,-0.02378455453991828,0.1027440073745603,0.07988386261596668,-0.08202560950519691
ADAM15,0.06836640387902174,0.03426033331450839,0.005631330862364053,0.01309290786962356,0.02689494944741167,-0.049337569184970835,-0.00029456712135539993,0.09335297084783407,0.10274788709109677,0.009216130085927109,-0.01252411851922841,0.019847692521716274,0.027264430780726438,0.042249937196289326,0.015338125317099875,-0.009822078802864297,0.007802985187066044,0.1133470871543159,0.1265292555143421,0.01605590031366541,-0.01454245275410163,0.06748459836946358,0.05755475652345139,-0.06464185200009595
WNT2,,0.094104866171886,-0.004223929457277148,,0.06675903964876748,,0.06565256549533852,0.015229509886468163,-0.12327033563394911,,-0.016907017347535934,-0.0185970457979374,,0.02452178333980041,,0.10513250015170751,,0.06887750788276452,0.07769963636836089,-0.027286732338941442,,-0.024775815597064592,0.10880599568376514,
CALCB,,-0.030202983460317856,,0.054436590356750435,0.06264341491310732,,-0.012873557334912805,0.10075729970483822,-0.0693263238252595,,,0.11432526968953141,,,,,,0.019640842787532566,0.039739742951539835,0.03164241387584846,,,0.04020629027219103,
OLFM2,0.064214895112792,0.0615789513846504,0.049305282843339016,-0.03559125301365046,0.028201607965001766,-0.02353886224008703,0.11508423475667287,-0.001852924976637272,-0.10621542129215877,-0.03922164387490464,-0.03055291961210352,0.0531779753818041,0.018728144667134385,0.0554535572408315,-0.03835163967746185,0.022108653227154162,-0.030111869233782285,0.10131871466615444,0.06699001728652464,-0.05803132388740814,0.10801827549190507,0.029467127079762484,0.012540887243221738,0.05462199752371259
MFAP2,0.012132402035054593,0.06846668781366812,0.00978856027098612,0.046670314586493275,,-0.0018450396495361125,-0.048512927056685286,-0.0001571454522908796,0.24412469289114036,-0.013652739669229986,-0.018508160790113692,-0.00100476063189146,0.17670110078449133,0.020122940213226883,0.07909349673149359,0.019072053918405982,0.10302447323397056,0.08599009601400633,0.1639548949553839,-0.01760489152718155,,0.18870523932462147,0.09761450736497117,
HLA-C,-0.022523589342441225,0.041509898543366605,-0.013827206602347668,0.01385123943040905,0.03851975996876316,-0.07706248702399399,0.027006944694753548,-0.02062583207983337,0.40012972264866337,-0.021635602269992473,-0.02385791890710889,-0.13631572004203066,-0.012083430166983971,-0.10929751945981726,-0.029139759432241737,-0.01637518304935697,0.10546039911341373,0.11699074645087085,-0.03726542966957161,0.12641398219649974,0.07846070082839711,0.07560697163787443,0.05007784627807874,0.007460318223414996
THBS1,-0.038285403896614355,-0.05376614440880996,-0.002298000418877952,-0.028564741623354803,-0.03870199850584818,-0.026722622699668953,-0.00836124409749921,0.03549634919112851,0.1522986158257969,0.023183344747196872,-0.04365191333956893,-0.015741342080462812,-0.028770019552982584,0.06108754425232609,0.06467930167038907,0.013328205688296136,0.058775844932011996,0.05339734500847053,0.05228277147890495,0.23302267146201092,-0.07490164574981646,0.04068914854997146,0.013879765840120531,-0.08350184534790733
HSPA4,-0.038043363262830095,0.03910290306979262,-0.007561766512131494,0.05150513480582705,0.08331190992028539,0.021049390179660968,0.0009160614223868589,0.06924157656468291,0.13022425360077905,-0.03214487257369162,-0.04490792642449465,0.010038297514821763,-0.02829667237112841,-0.012322103514988818,0.057815815384127556,0.034477845447772215,0.014816426012343129,-0.12182428610372129,-0.04364968877029802,-0.1151201883215941,0.02626095491483903,-0.005619171403193852,-0.06312673357658413,-0.022109880926750623
