,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,0.14003602554549469,0.07875339434856225,0.04807233468746999,0.00829757142817601,-0.033169339151285476,-0.05631753377553292,-0.01653838852713705,0.1415823326571713,0.022715181112717496,0.050618443371904916,0.06590497423139499,-0.06383079898742383,-1.2266391674119059e-05,0.007683668069126866,0.023005255587078628,0.06463385707917556,0.03433950279564395
THBS1,-0.04353033254066332,-0.027660121181240584,0.04784862543978432,-0.023992931124192905,-0.04289900400669563,-0.00934478049497092,-0.0030792683793631516,0.08353659536179912,0.009766168115419646,0.00800343791619754,-0.02689494985181006,0.034188285322909455,0.037858453661053816,-0.0017857936559664454,0.013678764529042113,-0.07782417022730152,0.05707977378110866
HSPA4,3.477575429804729e-05,-0.036141208970875326,0.001121409810752263,-0.01044083299751925,0.0016914883368773133,-0.018458211342683734,-0.01316277077603305,-0.02980848258734312,-0.011154942225215706,-0.01319875496937662,0.02424306076884,-0.09401943092603555,0.02301754255245183,-0.004970348968835282,-0.05825016293736979,0.023184485192204715,-0.036048369620506865
LMAN1,-0.00553709231299406,0.040178033553347266,0.016143759165249835,-0.008668304616820763,-0.0354498603589615,-0.008734681487315087,0.006799284810874376,0.1308803929404459,-0.05466345835798704,0.014256856615695784,0.06671977135656446,0.013595239535533984,0.050766774685848975,-0.05564284505599128,-0.01840014869411991,-0.05538717090580336,0.022349498202956772
LYPD3,,,-0.023264807448504364,0.08134207166694517,-0.023760186405775607,0.13559717319701595,0.05383310953399326,0.004787881644797648,-0.014560703911159878,0.004681293449317964,,-0.04361944110795363,0.02478611135829299,0.0445864389751997,0.001414183208333418,-0.04791771442244168,-0.006014763418862977
APOE,0.000739798420384904,-0.014106593162739994,-0.07157191933898259,-0.048036335556731015,0.01267243953700801,-0.028818212727808174,0.015186151727775895,0.05355640738165407,0.03155596284243807,0.01991487519509208,-0.006771858009784478,-0.037585407732248145,0.08065623107814167,0.059937813001545305,-0.025701811083175197,0.10126701666453225,-0.04025988177260641
SOSTDC1,-0.020054630590075475,0.007265229630635477,0.029278862441136345,,,,-0.025137518455244198,-0.045482145144690504,0.020509324358011165,-0.022664075565105437,-0.02930804793324295,,,-0.020874157062588466,0.004869749875064392,-0.03853336163796144,-0.027350479386144693
ANXA1,-0.12304793004090343,0.022142459765703032,0.03059505081235155,-0.03422618473301005,-0.021211988748344304,0.03439105237185675,-0.039698491380394614,0.11549730306107234,0.03513581620888067,0.018144192337802928,0.06679245614345423,0.09360102066919361,-0.04601998645606249,-0.012075059673269637,-0.053277917342156755,0.0763499308697444,0.012372917350526837
WNT2B,0.001131977534965205,-0.03395840273667041,-0.00453740801559922,0.16486872084938906,-0.023760190803036624,0.06976486719623712,-0.028919007747781642,0.08803866759896108,-0.02198823184155596,0.04804449771607579,0.024890886023780746,-0.009668113692485793,0.15929658775641847,-0.044845177601952994,-0.006098618425347222,0.011812934080186842,-0.0699431630574451
AMH,,0.07175864556249396,-0.01538611733989512,-0.018126116486617463,-0.017107514408888233,-0.028824769909577955,-0.025003113944536703,0.014725337300872339,0.057490565399193456,-0.012466281238942657,0.009428590811163531,,-0.02821544375513711,0.01980499569880736,0.0014475768662318281,-0.02853897791882166,0.08205576599620495
GDF10,,-0.023647530355517088,0.11595457560938255,0.0723406135232692,,,-0.027707149426225583,-0.02644086198104832,-0.01400570587906044,-0.014106057193809774,0.00011826286592357198,0.11265098750324096,-0.03741228507763125,-0.025986257909903332,-0.036508872419502195,0.002004521810442479,-0.01142106003549502
EFNB3,0.012532371495179337,0.00952050099537693,0.04023338904538603,0.030889866092663837,0.02098373620630109,-0.011595318008055387,-0.06880221889694306,-0.05366567554657842,0.014150875595717486,-0.008487891754361997,-0.06325989725489713,0.1226079832754357,0.08430769076518772,0.006522475291238478,-0.00332460126968322,0.06650248532776694,-0.012189784086710079
LTB,-0.007109815800884114,-0.028759962976373222,0.0167630279381816,-0.022155517839375877,,-0.016902825080594108,0.026269543591094718,0.15979933443590355,-0.01809503165333898,0.021555432618109025,0.05432353508136745,0.021546521055197145,0.0010627682586930385,0.11057424705089584,0.07268860359424344,0.07088128998478435,0.029490318729459727
ANGPT2,-0.0050350882127085305,0.0349498107343638,-0.00569664563976758,0.03705185312562635,0.0029019308492048475,-0.04865712172954564,0.040127085777263025,0.10976471341401287,-0.01009019669593717,-0.03926537156133685,0.0031626051697067675,0.11497681274745936,0.0011543432532656178,0.01669503356838697,0.004799843121563936,-0.028283803358611675,-0.011939967698332535
NRTN,,,,,,,,,,,,,,,-0.015021004678678547,,
ADAM17,0.04417974880028058,0.0070421025888447565,0.04436838528066777,0.047241839979601484,-0.08709551430274695,0.03822007492752298,-0.023486796698611468,0.07293403443494209,0.017023807735873392,0.07003041696305855,0.07651203848557406,0.0015141858803945992,-0.0371885962757989,0.0012648451644464971,-0.028937976383026774,-0.023320201221598925,0.03508973445784723
LRPAP1,0.06676354796986016,0.07009607736346975,-0.03612853869558801,0.015978269928737812,0.010341382585924593,-0.02449567428838954,-0.012003870660908906,0.014612852532320492,-0.03451859286933736,-0.006734360958563717,0.019800540718369928,-0.026279814544333733,-0.0395450104456287,0.09064787204917654,0.0266464567740411,0.12754446225928273,-0.0022632091160858284
NID1,0.03901612447482601,0.05474528459717158,0.007844243896285472,0.03486793595016872,-0.05357196269033003,-0.05171045894220602,0.02267041004196069,0.09131987900144022,-0.03444570230422931,-0.038667128240512806,0.05952283977045051,0.08747122808118656,0.0053900778212488685,0.0023859565623865777,-0.005315170033677422,-0.07505876070989143,0.014559881267811122
MST1,0.06161300534212851,-0.0006879049646534589,0.0515812508934048,0.00012119365592000188,0.053362600006370414,0.07135605420923137,0.01898170132372551,0.04439502568658612,-0.01240553677852316,-0.025195371534832794,0.017887037426443455,0.004201691093145023,-0.0474438766747638,0.07243223260644989,0.025535175838882554,0.03970342685479911,0.09094198200196818
IL13,,,,,,,,0.07363621816293739,,,0.008116353192656684,-0.03529384915021512,,,,,
DCN,0.04454584165874496,0.018801136727578056,-0.02606217998267735,0.05375236626043948,-0.06666877219877539,-0.051388070103125634,0.05940840405821851,0.12054288509106263,0.036127274667506544,0.029101641278454014,-0.02270116730706597,0.050269582662248354,0.11945888994495427,-9.355962528843568e-05,0.04278922159372159,0.05040617083310335,0.026725900925364223
IGFL2,,,,,,,,,0.07575847831140377,,,,,,,-0.04430342618263944,
COL7A1,-0.032376213454429655,-0.008138250690089178,0.020868987509638833,-0.019100104509452334,-0.010871626141407593,-0.01550331545240878,0.07334259255172056,0.07561667272017462,-0.026888829612948476,0.02989735025443601,0.07874579588516444,-0.03130050887843486,0.0934058536367293,-0.01737657302987109,0.031063623059008828,0.07056471639819954,0.05721925409779347
CALR,0.040932642278480785,0.008328820685674976,-0.012417023523687417,-0.04547850832272903,0.0217802419407443,0.022336278994024662,-0.013521612940405306,0.088298046589966,-0.06199535666146079,0.011261827755781835,0.020779493784897712,-0.12841093318941318,0.017664106826358154,-0.06339239785913109,0.028493795570326746,-0.030868152345826405,0.08383386558697004
PIGA,-0.0488648055889368,0.058247338455425055,-0.04074843521981896,-0.0029277076052720338,-0.014386875182863726,0.007456043248337387,-0.03166383065317125,0.053548515506040756,0.012384385617502854,-0.024599541743427364,0.003105080448963883,-0.0011578755907496773,0.09822484653225816,0.052687332401672254,0.048110520090151536,-2.9195333915677167e-05,0.0718985133768599
CD200,0.01672754931153912,-0.06403775814129911,-0.02196096712620116,0.03818318039646554,0.10640240830398412,-0.008735688229582952,0.003560223585743428,-0.05401770022265036,-0.03258328014277532,0.02848345385562766,-0.03238047109340026,0.01758678794526553,0.0636447342422422,0.05339034088392291,0.022034490450025975,0.03494500598382375,0.008666726605279925
GRP,,,-0.02830302113140648,-0.012890607054040762,,,,,-0.004905399687907965,-0.015419914996606832,0.11893281599603749,,,,0.07361768500569238,0.0659746182824186,0.04773277816045996
CDH1,-0.00704837386530855,,0.04206079268709616,0.027936370127353605,,0.0501768631915473,,0.028332002859603994,-0.039474566767419464,,0.011281986558969675,-0.04879300998621684,-0.04667755897828391,0.12383262761056295,-0.029480458361666174,-0.006990966386138025,0.0708650537072707
LPL,0.04771595249442508,0.030656662668173438,0.046885036620528384,0.0034509976583881868,0.07824507711735895,0.02117027761783844,0.015527706587679964,0.14029926577401144,-0.0334694645909878,-0.039420546676534295,-0.0005672503594694226,-0.1728337658648725,-0.03106041905861561,0.11507544183433775,0.02592721252487264,0.04037219901397415,0.051583190090206475
SEMA5A,0.06521957206388183,0.07260646500795961,0.006613081862516708,-0.02010481080281225,0.003562782222094851,0.04942283683625332,-0.021065386353566588,0.0937941684289857,-0.012539770182038177,-0.03398334962937804,0.01008032938454876,0.05661031451511672,-0.031331137016697215,0.051861209254664434,0.027616586058011483,0.012740017067139132,0.016076927055899325
SEMA7A,-0.033609063043478965,-0.05372740049307553,-0.03222605978497287,0.07265459285855819,0.016373673489024763,-0.002712408273708139,0.004509179661385846,0.030093709068860115,0.03424049640922958,0.007776723547026229,0.0018438316157845546,-0.14793583008500755,-0.0669923337131613,-0.05647939504530985,0.04092872039593981,-0.012957002519035693,0.03011821012906391
SEMA4G,4.3778852192318665e-05,0.07102442552029856,-0.015394703826160221,0.01019557459206012,0.05438745368648336,0.004591592326984603,-0.021121905965201748,0.12354013017585594,0.004548883381085823,-0.02721075460076606,0.03710484392529251,0.011448620451116597,0.11268013935917502,0.019603657528159846,0.010812975714495377,0.0030541457499766726,-0.05170036292110653
SEMA3B,-0.06122805335698072,0.08062540319571397,0.04799638593037958,0.008325814935549477,-0.01005364835107461,0.03575733557684121,0.030745033571661147,0.008751255375592897,-0.011753757897736517,-0.02844764714754152,0.005032554616741798,0.0036726033157406636,0.03239665714331658,0.0726570633624097,0.006960335430020924,0.1031289343993452,0.05188997587239112
RPH3A,0.16512706635244584,0.026622026842111034,-0.009306881593145258,-0.002222741984082113,-0.03385555394101749,0.021958663204857485,-0.011567050006929392,-0.049406801335556944,0.0019042186072242982,0.012840662050623957,0.029173217656242253,0.059231295094676124,,0.05068258219383108,-0.037766075478134466,0.007271661120959164,0.03791402634269706
JAG2,0.00032842545908362206,-0.0030558346293982457,-0.012522658575786855,-0.003937492040411034,0.10280378702044571,0.006321260643294555,0.02888134359940535,-0.026784533360762558,0.057597546578130945,-0.03275800858485181,0.03322480478486634,0.05608116238723963,-0.0844123063866721,-0.04507927270261379,0.017484910449610133,0.007615864812970747,-0.030804962285138356
CGN,0.001479720353161035,0.06552989335297808,0.0017508011014346731,-0.017550880067950556,0.01273198864067138,0.004774787128557718,0.026507347072207504,0.018673626622279303,-0.035870630791689305,-0.011678432649245346,-0.017592385625619114,-0.008615012140716952,0.11529099304708701,0.025620346959499087,0.018182400117876446,0.04523221713920035,0.039758906645961004
GDF15,0.06711816676140743,0.01965856397722613,-0.043624654346481294,-0.004204030256279363,0.012375385322846374,0.0021114771190500824,0.06906391814870795,0.14193332171106404,-0.017775703859491954,,0.026930974125884764,-0.17938771093960398,0.08759425684087854,-0.044930451719017654,0.058508769773155944,0.04705043753312848,0.0334450199003264
SEMA4F,0.043469949459604335,0.04776463062938531,0.05924731746971626,-0.033278259051336405,-0.04397046552054895,-0.031119488318657004,0.05150168209603316,-0.06043824748618389,0.03121985847866283,0.00904228887113295,0.015264660008412378,-0.008075578927448729,-0.008642107434877542,0.05504196631765897,-0.0267256594007111,0.05611874539509667,0.06809781796861383
NXPH1,0.0413868738627874,-0.0016054124339637712,0.005525319131579354,-0.00793812904728901,0.04443139112641516,0.03928461537538916,-0.03416411177060942,0.02109037252708116,0.028686455975643097,0.040143413469558256,0.041197362320742115,0.061735949468891986,0.026682053639326853,0.06452380249988014,0.03136632881123523,0.0177409332445795,0.08356981407117037
ARF1,-0.008849402617577804,0.02506476213721452,-0.025856179024341064,0.04138103096079724,0.03371184754424736,-0.045154530385698714,-0.057664540442572146,-0.062257495465291815,-0.024669641003053466,-0.022659707899458603,0.02264222722968387,-0.13768937315998767,0.025918003192620526,-0.0031345887048469046,0.058101747466080295,-0.0636607504657278,0.011593729985060206
DSC3,,,-0.012863103812187795,,,,,,,,,,,,,-0.023106467160881213,
EBI3,0.0788060186906158,-0.04897447558638034,-0.009258788297961887,-0.01215398275260378,-0.032228345284967305,-0.008703516258207932,0.02807295268817166,0.017807427105277503,-0.03066537352735571,0.013140610879386765,0.04179820711684865,0.04699603163219089,-0.04395673342140606,-0.002837158766845117,0.0003505525437780942,0.017611527825652253,0.05460115888702139
TIMP1,0.016225048664825912,0.03815020016871689,0.07360257381536954,-0.05792765062821836,-0.09499982689940986,-0.042393676299913655,0.03430260921191042,0.10618445725306816,-0.060223913092993214,0.016776371577640458,-0.006380217050505272,-0.1363654616709432,-0.0744608420717348,-0.0751291713266109,-0.027033720474234343,-0.019619205763571537,0.013572253263482985
SEMA3C,-0.05794844900140765,0.017090294298216055,-0.05283582220145206,-0.01006308030704144,-0.021208143143457783,0.004041328451435927,0.028188027040608937,0.023038485714938033,-0.00241212995374276,0.06268776072993905,0.0023065363011529547,-0.0043988318919521655,-0.023293318914472377,-0.027672018453615475,3.216149859729425e-05,-0.005250753149941178,0.02748408548897383
GNRH2,,,,,,,,,,,,,,,,0.06203359406747962,
GAS6,-0.0259460701871363,-0.03719995244654319,0.0030722448029995085,0.010404959118809565,0.03158031640183704,0.0066331220320276,0.05410436571397533,0.0584052998228339,-0.03193946015583607,0.0032986458562018197,0.03258021682188082,0.04194446582100149,6.807643162100904e-05,0.020016582680840327,0.0870154666525676,0.08747700380283997,-0.026919447235811533
MEPE,,-0.024518039410367676,-0.023570274826594025,,-0.031925577664084735,0.007023109836136924,-0.03784702852775668,-0.026162530088470137,0.03677518234999422,-0.024777569078089944,0.004278846019625448,,,0.030362004964194514,-0.025424712660890223,0.023079478552638148,0.027867903360416276
SERPINE1,-0.019724915767050134,-0.007771810482867385,0.06106663604339443,0.025511947996953666,-0.06965116996829925,0.02098145887433426,0.008845556245429794,-0.042028681001958966,-0.0361913513414372,-0.025281934457818348,0.01813253004777341,-0.1509615546587182,0.07959368651332269,-0.045741841763503044,-0.08164988163926588,-0.062150717405850146,0.0463329745873835
RSPO2,0.08905337126419706,-0.049300441490750614,-0.03471670116614123,-0.02017754495082577,-0.017585007361464573,0.00144614740973412,-0.03308312618033964,-0.05208220988861473,-0.024608336799318092,-0.034838290498560125,0.008538797588169987,,,-0.02356527265334732,-0.034248481779465316,0.1158783556447185,0.06912967214229042
SHBG,0.016155031814030413,0.057701439384504935,-0.01666152171143297,-0.019444139685467828,,-0.004928792169200421,-0.03020528558773823,0.009516849590391839,0.03437076598262498,0.010427971457846122,-0.015532370958324482,0.033122814569258856,0.02872879745852261,-0.02525120245502731,-0.008089329642997724,-0.011809447998833645,0.06206200453289167
