,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMA3,,0.005762202414916034,-0.007954074698253622,-0.00730440928634978,-0.02607281993524023,-0.027583040956773466,0.0038316805726126392,0.014508755595632845,-0.07404019779310936,0.016079262490423758,0.029583243460950474,-0.03883656558385983,-0.03586044542825904,0.006831044654376666,,,0.023557093078055976,-0.027848230171611373,-0.014636429261880064,-0.01886964041921856,0.004938063151279599,-0.025390783066810762
DKK1,-0.026997468590382843,,0.05151190443486118,,,,-0.006289759957381643,-0.020777523353081376,-0.047673484918642046,0.050920500507500285,-0.02841095018708398,0.007815722829299076,,,0.0658172527393716,-0.05203062284604267,-0.03313087363905984,-0.03744667632582915,0.007593379344554363,0.0023235833891618613,-0.028094311241971526,0.05020230987320084
INHBA,0.022096166469731067,-0.07824020504361694,0.017479384791893413,-0.015361522334069844,0.08367611541374108,-0.03381679594531703,0.04756126036054588,-0.028214793110222024,-0.1287232759588295,-0.031061770565339892,0.021798591267155287,-0.008341444557247482,0.03441663715245334,-0.026619037059870582,-0.0371240033270137,0.08613606751470929,0.01786030716168241,0.00409176389836191,-0.006407285844292419,0.009751163667158521,0.020126882102985837,0.07529018903095018
LEP,,,,,,,,,,,,,,,,,,,,,-0.020864246122440262,
IL7,0.047703723777714827,0.031497865251470504,0.02818319546299414,0.03692031280992582,,-0.021362205157551942,0.013781360832160113,,0.05821644502615831,0.03929752752864195,0.02823767512800008,-0.02891578760228766,0.027913753054754135,0.059325492387051836,0.02434028213930622,,0.04769841047223746,-0.015463198762469904,0.002127125450621396,0.015354891867735027,0.015260145043133166,-0.0047864691149975365
FABP5,0.03844254640602362,0.09569715065427453,0.0614182881838645,0.00797251822613874,0.13879737089034627,0.01655039080929809,-0.04091433331440908,0.0551242911607065,0.1192237075519872,-0.019266291830818343,0.05639160429426484,0.06267218086574171,0.08336260433471422,0.07462758711734135,0.13697863172393165,0.10590556270729613,-0.034700954160507363,-0.0203527047143935,0.053412717696772395,-0.01843926094678082,0.07060265030243622,0.04509166900853684
CCL4,-0.03235692194663092,-0.08706777665212721,-0.05592660659067197,0.0026509339722643735,-0.0015707943092289436,-0.005984797210746872,0.036252117085478916,0.06048793606486283,0.06763164644149756,0.008796824817852442,-0.03418805870470228,0.023607694296209965,4.232730474075985e-05,0.010913645703088774,0.07518539908486091,0.05538780539285245,0.07530398756620407,-0.06974784411891978,-0.004976258647197075,-0.06611675759673236,-0.012765726788517178,0.014065322185040762
FBN1,0.0013758248795927197,0.027749514156376002,-0.012120160105340673,-0.008253832715328773,0.07935408626615162,-0.003945877054842027,0.04710865637209577,0.06154614383723773,0.10636564150052105,-0.010257195005450845,0.0756679886521109,-0.005052055706213444,0.007404162073145891,0.03193172372560648,-0.019142663070577555,-0.050510136968689716,-0.044934105050551364,0.10401838038728077,-0.0073303477064881745,-0.003719256094030145,-0.022013107602486145,0.01671345271880679
TCTN1,0.10860497697902789,0.028593614227738057,-0.035226024898746156,0.011614321778865518,0.0952448306679584,0.05654555229304599,0.06919169610209229,0.08211782359523474,0.17545405791443303,0.036689741938830074,0.07075776494217426,-0.03493658024268243,0.06269102309787224,0.09145469427470679,0.0350337598522537,0.07342884760261191,-0.12054866005774452,0.04320632484721795,0.030885490786651947,-0.0395072282294192,-0.01979901256331319,-0.01620053999916475
NCR3LG1,-0.032045716909010494,,,,,,,,,,,,,,,,,,-0.022037862100135825,-0.027062100170180035,,-0.019771689992371184
BMP7,-0.0005532998639600191,-0.014228979105728332,0.011626259297088697,-0.0004344934057732324,-0.0312082803401477,-0.0272956574349588,0.017123082865195993,0.03458877892269028,0.15160491824999217,0.013329581627513779,0.006267450349756374,0.006127461061788156,0.07326539033027213,0.10158256805403904,-0.036500142939707346,-0.03589448592640974,0.040448270376112525,0.005773236072567184,-0.035029674020711735,-0.04522107774257556,0.049379210814674286,-0.07112049286288345
NLGN2,-0.006260250134923398,-0.024071185599856985,0.011414004471839033,-0.011954738644552765,0.02565564841091971,-0.01481563671235689,-0.02985738751336315,0.10322585372161576,0.02019435865992708,0.023023558555632446,0.02613904653509459,-0.019417415872440343,0.019683934840312004,-0.004216539279981688,-0.032378093618374355,-0.00859452696505626,-0.03322565152066094,0.05967385936518665,0.0014782567992260391,0.018172711416408832,0.03705116884529906,-0.018445658223988123
CCL25,-0.02620284798186657,,-0.032489028668040744,,,-0.02186012587703515,,,-0.005438832327594393,,,,,-0.009752915646131123,0.07596959798022501,-0.04915865178297374,,,0.025937797789282575,0.05319147539381649,-0.0064308516129846435,0.14800910263810338
NPNT,0.00598638963895998,0.04880977844909114,0.08486869452613327,0.04330884338711653,-0.045468554530708166,0.034243856675339995,-0.007112948400859051,0.02815714813442327,0.18714472830328244,0.04828861367758739,0.006543080790217786,-0.020391153861895855,0.09453565876110803,0.0045883690768062585,0.03143969550930118,0.07919565521435815,0.013305277644880622,0.10358974157709079,0.09741959011518732,0.04128380114092153,0.04119855860581955,-0.004214666678344953
KITLG,0.01994838994001937,0.04127209373611255,0.006571633026752578,-0.024384930033148962,0.06411736040419694,0.01024977894911089,-0.026640331993863554,0.08317567259588668,0.08101641093421233,0.015464231125836503,0.04881737819984519,-0.006454763198336865,0.034698678931964565,-0.04523566144641502,-0.03573984840027513,0.02976530540011583,-0.014855427130190663,0.08264179108526516,0.054573442800818966,0.040598021197624345,-0.028245925704418366,0.04063590870328324
MADCAM1,-0.026997468590382843,-0.03641768383187789,0.03986264689558629,-0.028656415908905476,-0.0403229927428565,-0.036095744129954796,-0.028852121698802382,-0.01990332789801303,-0.06218938388452708,0.005328758488758328,-0.008531928351630072,-0.03826568233897992,,0.05748323028458267,0.12339438431591543,-0.024938226624107444,0.03195689272626278,0.014946417928665974,-0.017184801470657114,-0.017385737332440507,0.021249529849224714,0.1145652170821647
F12,-0.054675429348997065,0.0020206574003641307,0.06941461084698365,-0.03607319469395589,0.05524292229756519,0.0069840830211705725,0.0055038235504823365,-0.013328024692796512,-0.11027372364188738,-0.06544545459083571,0.0143786004271749,-0.028342368223554192,0.058226034465585566,-0.029485855325398744,-0.0066031716342816234,0.03675753092414413,0.010572616383594403,0.0698148109052356,0.021605193346384874,-0.04686697551069391,0.05708918581211122,-0.02419403510433336
S100B,0.04412415317585817,-0.07586131212357866,0.007440972516983105,-0.037986043062047545,0.04729332303500731,-0.042264862405025444,-0.03623791839716431,0.017507137693688554,0.14441440095919697,0.05247641603897669,0.09712858445972111,-0.02289576924202037,0.10579166401990514,-0.0995013527080041,-0.05964881174175148,0.050271804060997516,0.1057208359632222,-0.02130253766598323,0.08028392200186245,0.04661458414823965,0.09004595765066732,-0.014056670781035722
IL27,,,0.04728271687089029,,,-0.040248641177799034,-0.026959801134031097,,,-0.013507790290795497,,,,,-0.026740693741945883,0.17740542820905866,,,0.05707507824067846,0.07398578795935269,-0.03719672066807152,0.013161721664920713
CD99,0.05807719778164057,0.15414459123310578,0.08674435793694342,-0.007836038006025793,0.09236519702301861,-0.023802995489020116,0.10276614054550189,0.06184810051502861,0.19253612217376564,-0.010074879133942153,0.12682199563081387,0.02891407081166917,-0.0536858737607137,0.05957069676872333,0.15936939780968057,0.007888892938556621,-0.01852706490024656,0.11681334313301475,0.0028649182947032034,-0.03496164101223943,0.050784010286069305,0.038306599885749
PDGFB,-0.040172603648916144,0.023119475768013528,0.012765496790179184,0.046460297452562686,0.07536898080769878,0.03388154226535056,0.022002225159946168,-0.06202851864804081,-0.0001599637161750569,0.01496875578788997,0.01109317651066806,0.04793130554747455,0.07932136699377763,-0.008799651511698951,-0.01754879531333,-0.027334427100561887,0.07534592884525562,0.0588169034901513,0.03370486177679477,-0.029546332702749506,0.008541281455277862,-0.053798847592991576
CLEC2D,0.024075684490539335,-0.003177732690522844,0.06033441425281612,0.04573635747658469,0.016735442612252897,0.01631183173672545,-0.001267624190508915,0.1221158643409253,0.09549542572128124,-0.04329809980634635,0.06438441196871843,0.01803341056917892,0.038460478662085,0.06038658517674806,0.03218506580236661,0.017687787449018538,-0.020532593751355886,0.1554619517881681,0.043268977156356636,0.028440498864925737,-0.015059090050519565,-0.04359317506940087
F8,-0.024669768622755137,0.004099261723766171,-0.02924870719356704,0.004598504193102559,-0.012589620279091059,-0.014865077588271899,0.03810021735929982,-0.008772875067156965,0.11015193004114723,0.014312331829310621,0.05014471922724902,-0.03387038842772471,0.08993289136135245,0.08897693613528929,0.12305627399803563,0.03830423839293763,-0.010179594547466059,0.031266891928163176,-0.011579853556501204,-0.0011981265034873637,0.11744407493901073,0.04214555219679148
C3,-0.1502495992049883,0.0687334035637052,0.054322649517777814,-0.06929525043356412,0.12413230669054985,-0.03238335549612497,0.033226278274965854,0.014748545115856219,0.13024149011254305,0.012022148528965567,0.014111244432886475,0.04067107656176588,0.02497802019516923,0.00443290591395175,-0.12685737233867495,0.052187692919857295,0.044350584678470105,0.06553928007047324,0.026310240349715214,0.0002345669745108693,-0.02554253541394646,-0.034021843489146116
DLK2,,-0.029646562954790876,0.022909879012896664,-0.017354773570639817,-0.05455290556881104,-0.02863899187862683,0.02704908602168009,-0.03154044019337948,-0.013640760287227096,-0.017680739467511208,-0.032141918208508514,-0.039926991510054625,0.00575428636084139,-0.015102356708941798,-0.02471253977726003,-0.03671530733847477,-0.041605248355315864,-0.035540194104576525,0.0022246108968270836,-0.029686191518538695,-0.023226759506663218,0.003614524809832701
TSLP,-0.02660293905403375,0.02745466519197156,0.029918877374177165,-0.015825173332437378,-0.018379877545563285,0.006848713087144878,0.008452875349716718,-0.025882347547868275,0.12693121021324869,-0.036273302530920655,-0.008469657183426177,0.08424535644482384,0.020822070699979028,0.0356486937123603,-0.03563542912330646,0.028859175450691662,,,0.028835185261797455,-0.027326421346472073,0.03251651579083463,0.06331264869571268
OSM,-0.006050774001320197,0.07036568095076515,0.05574080772124925,0.03783503631015502,0.14814197090031297,0.013310615975372897,0.012134356254743494,-0.030791094499817533,0.09309942712277477,0.008842734610874698,,0.046859051999426506,0.04161246302073307,0.0011639717047367932,-0.06460455464243622,-0.011185512798791732,0.046664708120923326,0.09696429812897887,-0.0055075046182477905,-0.024395191085720535,-0.01682085822291042,-0.022400816921728135
PRND,0.1332569110700798,,-0.017097944249910034,,,,,,0.058981765525409305,,,,0.05912500791095029,,,,-0.01864752293933383,0.06029676182024757,,,-0.02714049184910797,
SLPI,-0.047499140019864924,0.07288202567275459,0.04731025927882802,-0.025889662116288313,-0.018978353311511487,0.04754307738560779,0.005685184724452656,0.059850491329561904,0.1668137031162437,-0.014785497094307324,0.02715137535081431,0.027576231919010315,-0.016435632473591096,0.03110023245771323,0.02096442493952943,0.08416278575561248,0.04812779324902002,0.07433526983200893,-0.08245063964866481,-0.03946032659207464,0.0030697908889022,0.007868884288362282
AFDN,0.0404186125870639,0.04486251562675938,0.01714725013925758,0.037401528961626074,0.0015141514802262993,0.007567746743703497,0.03143015816197053,-0.05142048401492664,0.06918225724556747,-0.045348716990184466,0.12012923520421287,0.06237839323474064,0.013941822767920083,0.028957510912378845,-0.014464177802353543,-0.04777461077525235,-0.07023836846263525,0.07573130955225733,0.008963120610396176,0.01131611626356975,-0.007400313544763737,-0.015126717374741505
KISS1,,,,-0.031233013883833937,,-0.010989836387615911,,,,,,,,-0.029867132520180906,,-0.020629004572081895,,,-0.01644010083122887,-0.021370564853535313,,
ULBP2,0.004955163053015353,0.06199200957763742,0.04191021372888588,0.051407979016061436,0.047087743226709985,-0.017417090305625098,0.004572223929839304,0.06602933538482691,0.04881521631600008,0.04941002447450669,-0.000501691382624427,0.02246732822830505,0.05627478505548055,0.08875943302754051,0.10538507527969812,0.09493910562230298,0.06931335459443609,0.04711353382825803,-0.009842445164579017,0.031653052864200414,0.04463645064335004,0.04920452483341581
ICAM4,,,-0.018523171028782003,-0.00883216574242129,,-0.018632324170572784,-0.02349049591619766,,,0.027032212833490155,,,,,,,0.11802014458389207,,0.09870558292103733,,-0.024860559118784046,-0.018792927187682447
TDGF1,,,,,,,,-0.022156973917548672,,0.09850307221113418,-0.028993264602225687,-0.036506933461725996,,,,,,,,,,
ANGPTL1,0.09415531086398285,0.04962724707353542,-0.00787688609417604,-0.0455621361382651,,0.050854991183503846,-0.01007036441952071,0.030468581604403466,0.11308338908333025,-0.025613463686597112,0.023405719694922552,-0.03642175187732653,0.07651601902947393,-0.028327240949785334,0.024127316478770058,,0.009133291791244712,0.07685903169158341,0.03275964907731998,0.10104283622631775,-0.03682576223557398,-0.01899233945397894
LTBP1,-0.021238859407665282,0.028434442888332384,0.0176083679057483,-0.05254344837775341,-0.031853136722083016,0.0034140338470494227,-0.014708459740304913,-0.01767992994099443,0.07959162383728582,-0.006731774438779492,0.004841511259583501,-0.009097788294353072,-0.011778412030209096,-0.022275214536566564,-0.015601187213447151,-0.059257173449025945,-0.07117859744851678,0.02469284196067151,0.002195999128705008,0.029384571609149434,0.033020594399970925,-0.04460261918572699
CD160,,,,0.05641538588821523,,,,,,,,,,,,,,,,,,
NTN4,0.014969490083250946,-0.01702731607899932,0.0026612427886818966,-0.006940813342983581,-0.015017511620807123,-0.007185844163648568,-0.017010442140217776,0.039609491620928715,0.008217195333272517,-0.01199235046577915,-0.03617569888380385,-0.0517089960489615,0.03529553242203382,-0.01579782622591778,-0.04919252217647556,0.06054811156035874,0.08875971649271396,-0.040334389870088645,0.03564439588081728,0.06509394413965273,-0.08474626791316527,-0.030335686104042435
APP,0.09878764148615236,0.08024721884941757,0.03221208096145543,-0.038076683286128545,0.11112939445854607,0.06772882724308664,-0.03726139174552379,-0.08133764077256918,-0.18600076037819352,-0.06218651936730687,0.011635791819235847,-0.053216765557248205,-0.017339525982645095,-0.04574340551050816,-0.019608842937657675,0.015658658648230586,-0.027148268679008634,0.0034297138685250267,-0.01142702534878622,0.013730431959783573,0.0021813082036738086,-0.049919798971377514
RIMS2,-0.026997462984500144,-0.07642534737342911,-0.03155380201240678,-0.0030805611051180843,-0.02164662923179682,0.04489571405930799,-0.03310748299698757,0.03241758997469425,-0.13236902234108797,-0.033231816376093196,0.03258838113558175,-0.029270395183878424,0.021949054804910998,-0.027553792860074488,0.1547485396139768,0.07718690387197087,,-0.02917603447140937,-0.017315809761703313,-0.0005216195592756498,-0.025641218912098074,0.012076990592139847
WNT7A,-0.027770707348147166,0.1564073549956333,-0.0034796425505639267,-0.009006530768011615,0.05010281218430093,-0.01603335478911181,-0.018200675685556316,0.011118838211859612,-0.007452841979152257,-0.015742813232310526,-0.03693862622101067,0.08221706235273056,,0.05497828037180122,-0.010807154270123309,-0.08279820761796816,0.03644709405521582,0.04494454131406777,0.0021557215422930488,-0.02654885249915827,0.03623899391909574,0.016753158454699046
