,MGH258,UKF243,UKF248,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AGT,-0.1839311834356283,-0.008303539444626817,0.004093107086408342,-0.02994372195803611,0.06515200103841849,-0.013916973902358949,0.0052774396865051905,-0.003601153032947863,0.06727309847307994,0.08006236554652,0.010778283346011068,-0.051333401661389895,0.007339954034367837
PTHLH,-0.012881312600652981,0.1283644830100859,-0.02764022903903202,0.056327081054185886,-0.058567693876146985,0.004691039848922725,-0.015565087711160509,-0.014542412118128427,0.006091801425201004,-0.016694594198655356,-0.03731944064065471,0.012508076432050918,0.08137013977989366
COL1A1,-0.034038890276835966,-0.04386659890621878,0.01582650853351608,0.025615822445318102,0.0034778978510634512,-0.032433256016434125,-0.02642597446973033,-0.11449120055923484,0.06976999124120989,0.10570086052551894,-0.03596417930553542,0.07257839893165442,0.02597153317274922
LAMB2,-0.08683425441583377,-0.027070225241935825,-0.004603237814080691,0.05715716423149827,0.09212880829931583,-0.004911103345407222,0.010331625059498924,-0.039390246247884154,0.03704707172452645,0.031109353225212598,-0.052373367800977254,-0.022474675524553955,0.08160976426990596
DSC2,0.018612833637919556,0.07106155395052328,-0.039163156244733634,0.05797184716837944,-0.0027967835427714035,-0.028893341010650476,0.006049765660336175,-0.04604649856949213,0.0356231338828345,0.015983371800541536,0.01731723934583299,0.05591292443813668,0.05838174011411708
WNT5B,-0.023487113037476814,-0.02854234320554889,-0.02122761092302164,0.007332765432092183,0.0647624635132764,-0.012547260124034836,-0.0008189628588772696,-0.0065304935794320285,-0.0455050349074698,-0.04175144062049421,-0.003428317354023576,0.05000445532430988,-0.013503478648155948
LEFTY1,0.09623668171337842,,0.010814146024786623,-0.0243244117481867,0.021918580083414275,-0.01959490835538384,-0.00388870754677978,0.06929164996341557,0.013411773454697469,-0.07248617469172523,-0.007069758470876921,0.01259163757395683,0.0324916610936557
FGL1,,,-0.04037869698221936,-0.015321357613076488,-0.02257233577631768,,,,0.036373933045945654,-0.013366306597221666,-0.029534855580969695,,0.1216104112894421
CXCL5,0.0581487630013163,-0.027399671749039598,-0.014177587095896428,-0.01565558991240232,-0.017654319924207497,-0.012669861969000887,-0.037923879891693595,-0.012024085204748541,0.0076846123154171294,-0.006754492112347465,0.017379502558007767,0.05505226367687083,0.08829173069440725
S100A1,0.09606408991476646,0.039138101730743745,-0.0844775410277729,-0.06069786896183835,-0.09071409064667812,0.036201426992023965,0.03701302139376361,-0.018079410094414387,-0.0416199993413717,-0.06467453936575522,-0.025171000390729757,-0.051088093120595736,-0.04293148561841458
C4BPA,,,,,,-0.015059228355153154,-0.04685575513273832,,,,,0.0599760840867222,
NPTX1,-0.03629222563764128,0.0005099192713530232,-0.00715573405926684,-0.11362804452003993,-0.07389754965182949,-0.0406321963400217,0.030233152712591336,0.06605679791442677,0.031519612599026525,0.025444224151711076,0.032416230131290906,,-0.11597849168097704
TGS1,0.08298989055007251,0.05555155353547555,0.04624123492091211,0.030635483980608554,0.05583145608592411,-0.03663593638122969,0.06832815890553902,-0.01097232223516848,-0.0284115865340735,-0.01348157799354176,-0.01919656055511431,0.016969827402894554,0.14833585281989373
SST,-0.015599794939460936,0.03123849563760691,-0.0008233656588894911,-0.08965134806153545,-0.07817556936705712,0.010401770193415009,,,-0.016866535248527496,-0.028244406876159533,0.015317530288082495,,-0.05643708063529152
IL34,-0.01162702331647531,0.06138714714888946,-0.053898845801528844,-0.030297785839189025,-0.05237381795545527,-0.030416590900597153,-0.04034037836233419,-0.10800769870475294,-0.01721606621651672,0.006587868735860497,-0.030291983047657747,0.06050974910051336,0.0016480331590878908
DHH,,,,,,,-0.050370891936776956,,0.0031143479370176154,0.022364773983161567,-0.03582491192696226,-0.016770850152552592,
XCL2,0.05636544361659782,,-0.023905468118610225,,,-0.016173621451664438,,,,,,-0.011853130641488518,0.043355471941841604
TF,0.14185976776697817,-0.03058432110379263,-0.033921183100609376,0.09560561805193263,-0.03841401333665641,-0.009003221662485577,-0.03825278811623115,0.0217655961140359,-0.07155109377086682,-0.07400224311808139,-0.01682906654458874,-0.016802337029052188,-0.08474904492044112
IL33,-0.04219664975716883,-0.005833268402188792,-0.03438471329077558,-0.007089475798365292,-0.003919957301044333,0.03091793437736643,0.02508458605436038,-0.042142424981000605,-0.04120603370974466,0.03180348159484116,-0.008957571593745483,0.04508576878512272,0.10382876821696366
RBP4,,0.06635713233770582,-0.07019758857395568,-0.07790988643399893,-0.05940724164703457,0.013659907328829613,0.015680700131936617,-0.02446908789895342,-0.10381971113242579,-0.008254441688201542,-0.01591075219384243,-0.0015094318100969944,-0.058044635895413164
CCL19,,,,-0.019995573917436307,,-0.009620659119699148,,,,,,0.09055629392694402,-0.020271910727828808
CCL20,,0.014041972632458972,-0.028675105911278573,,-0.01626528974329041,-0.03456124127109989,,0.06608819535466395,-0.015945866061049602,-0.05101656245320329,-0.0182302389108756,0.11908626320159174,0.13738601021605593
NAMPT,0.039016929450918815,-0.07046278697026472,-0.0005673299930907197,0.04198483542883548,0.0012317493128389757,-0.07238866018655202,-0.021876869453659763,0.1684738256639664,0.009952261543552532,0.05014341959243906,0.04841283149777598,0.039281260291267196,0.22482736282281288
