,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH916T1,ZH916bulk
LEFTY1,,0.010120230192562897,0.009968464582234049,0.03198378978924621,-0.010942276423097084,-0.017775833511781747,0.004866444732794246,0.021362864504499268,-0.019008525695870897,-0.031953480701783346,0.16326996625898071,0.043204058321644076,0.031571533259678944
FGL1,,0.06272804656182605,,0.07458833480029932,-0.01617980755148492,0.10243627643973678,-0.028175197394235005,,,,,,-0.02654252062228527
CXCL5,0.07667789512829294,-0.06272589328346477,0.006873858352233802,0.08380505626503718,0.006136173394048626,-0.011440817672901752,-0.02203644113992829,-0.02311139857296899,0.014960784251209506,-0.03802703777819897,,0.10328775884079354,-0.018942164752544146
S100A1,-0.050729021444810084,0.06354631909972107,0.01527325908897781,-0.009100054330672801,-0.0017451486145668175,0.005289981290943143,-0.06541384788488629,-0.021749494704944854,-0.020006513236307272,0.05434034504215714,-0.017780798513098488,0.028815886180801394,-0.030403489119256243
C4BPA,,,,-0.032206410819601086,,,,0.012687009723016104,,-0.028950103896455973,,-0.028143518430630024,
NPTX1,0.02682620062974081,0.038597388214122626,-0.019744938116666652,0.03027288411530873,0.03141570757279771,-0.045022448110812206,-0.05713813484878157,-0.027111255884964554,0.016845822861290737,-0.01262072331690653,0.06306131440885487,,-0.08118794387251942
TGS1,-0.05243514992798503,0.041421862311662234,-0.012642076869486901,0.03887253085060955,0.043191423196584214,0.0179332481460373,0.007163085611944247,-0.034384182204999975,0.056998746821646414,-0.03163530852290077,-0.08005711828047518,0.09589059102526964,0.07175882324191639
SST,-0.07927458041869935,-0.028998641557849047,0.011224335705762761,0.06450596024465902,0.037243950741126915,-0.019070239813339135,-0.06524223824022087,0.007527185727208083,-0.025911595810553023,,,,-0.006832060619180245
IL34,0.047805336679665446,0.04076191833390894,-0.04812600094905455,0.009750197936572952,0.010364416670573693,0.019981224485243417,0.014322100029655855,-0.01469295122751995,0.04948247552646957,0.04465867186272254,0.035309182619248265,0.03676330207918805,-0.015077386289588263
DHH,,,,,,,,,,-0.031121951845526206,,-0.0009493548391108607,
XCL2,,0.006524047834778802,,,0.01113960597465134,,,-0.029502690136032683,,,,0.041657695401199096,-0.024129568577748943
TF,-0.03987491722702118,-0.016104497478557186,0.04309681218087586,-0.021832114748455436,0.0174921766093449,0.040917559801962794,-0.11620687885931856,-0.036377618159552115,-0.033662458030506624,-0.029954376865075405,0.16114990113036423,0.04197914817015634,-0.08446624169877542
IL33,-0.06009329058167947,-0.020737839538089456,0.03064092391637545,0.005629736902670229,-0.008567601156707733,0.13472206665179115,-0.02330721241895936,0.012113339943792264,-0.05960082131375865,0.037135614180857056,0.00836319284750251,0.12186833900880817,0.08981463037392201
RBP4,-0.006197347172067578,0.04407703820955523,-0.004643062420597623,-0.018643907522321486,0.0910289971483801,-0.02009852359435941,-0.03264378562090261,0.020349178405774552,0.015261610049102481,-0.033952974269657835,,-0.008714142986546583,-0.05627137166840195
CCL19,,,-0.024855213213464643,,,-0.014612398302103646,,-0.017549274648299088,-0.010079706289697269,,,0.022940392901403695,-0.03106715995356624
CCL20,0.031772822592057506,-0.028304173257596432,0.04695938316319721,-0.018060770927583188,-0.004715202358925424,,-0.020302628568570506,0.06192824243670562,,,-0.05413401379132885,0.0840887149690915,-0.019306321767969748
NAMPT,0.017636760166664517,-0.003933173838660063,0.05015726437456482,0.0910258106594656,0.005285133600643442,-0.022278837165389757,0.07726899850776957,0.07291134887634715,-0.02613982531872478,0.0358203234035789,0.09947784883595934,0.07733363016399925,0.102130019001116
