,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
F10,,,,,,-0.03624086437513727,0.030714649682764314,0.04385079545791272,-0.02284215391821984,0.05059183811747312,0.010495952664977777,-0.027050360453432648,0.04477851607928855,,,0.0026622780963907445,0.030393971371512556,-0.021195738401929974,0.054763719157728694
SERPINA1,-0.04055372267525697,0.032778664657384826,-0.01609881823710961,0.08257801607614447,-0.007209222457009759,-0.06867152094488817,0.1729657476690455,0.046125052595217604,0.07925256662059882,0.05276731296112834,0.052059209789917966,-0.0018875267372892737,-0.027088167538569918,0.0737916346907014,0.015463604670866373,-0.1008064194296933,-0.10213830964715573,0.005901082061250374,0.012882818976127579
VWF,0.1728993783747213,0.007768455282513381,0.02110522105804192,0.031393111831169454,-0.022489773267529996,0.04154166077325393,0.013062389538494281,0.07980608852504831,0.020281462145108647,0.007905979769865002,0.1335082531924731,-0.011458828066363088,-0.06744795195298588,0.06966755984369424,0.0662024944847383,0.05505222618250808,0.00946812779837387,-0.07570985913005158,-0.08957229119016602
GDNF,,,-0.03405294953328086,0.04746263331639889,0.048646340217400295,,0.24728613920904968,,,,-0.07134610018877895,,-0.015551953457535288,0.08831931059247514,-0.016018854638753435,-0.02947450242103155,-0.026158481659561153,,
VASP,0.04718416936137236,-0.049599687579606457,-0.041997634522469796,0.00914894923243208,0.030390323500650317,-0.02750616209541358,0.18276887777486103,0.07310305266846359,0.06140505031856215,0.01687335043639275,0.10753493055944419,0.06633200226392665,0.03349806838006109,0.15368526206804262,-0.037498025674008575,0.011261170362363671,-0.013833597286223047,0.12903363011371516,0.03543613025350346
ADAM15,0.1071486919117088,0.08244943750338088,-0.029620742749635047,0.012798719289595114,0.010997107085752241,0.0665390627833812,0.23086163558118167,0.055324721540485594,0.038241646594496415,-0.026869861058362754,0.06612103744363633,-0.01275563725177367,0.006189278844446024,0.07085219047367998,0.049108785868998174,-0.06436326638865328,-0.011243641247057134,-0.023636899299754262,0.051044715463437376
WNT2,,-0.10272052649785594,-0.03803611935062844,0.04898209122453037,,-0.016497706970968622,-0.043673548140974135,-0.033653186753312365,,-0.03227934466131136,,,,,-0.03957944959332241,0.0007373204373721359,-0.019079726270029768,0.07844359763518191,0.13242387401002012
CALCB,,-0.001356789558929532,,-0.014521431903952423,,-0.03223022523750782,0.0383941574315529,-0.02131203783686967,,,,,,,0.05160413886266833,0.08571883540757107,0.00013215044174615044,,0.06085588750075933
OLFM2,-0.020560347075811163,0.11942497915627857,0.06290433204662607,0.13128630775981523,-0.02925057725054991,0.07191632075147586,0.06290309679954965,-0.03225076740150731,-0.07153750376739659,0.013071661414238416,0.11027204894132593,0.04520617284504095,0.07191949989882523,0.11652304411495665,0.09553304665812493,0.17453555547016503,0.11380728761970323,0.09092140543945045,0.11919725375248502
MFAP2,0.061387417621947826,-0.06474957047442959,0.0030298504826593055,,0.0012615484871659846,0.007692757781057795,0.28273786172656856,0.04099628175161509,0.008577626837501393,0.05808610882266167,0.1297088646305103,0.006923140119852375,-0.0024242261010783022,0.0643172740593934,-0.020015734732593132,0.05901329367030866,0.030202899977021552,0.049925679372780495,0.11366841830614784
HLA-C,0.25829943338996064,0.16329817612023495,0.0390768538055985,0.033915711624283314,-0.005065279986701168,0.021384884795375623,0.12563433291747247,0.0944469421730064,0.037603976096787846,0.05358197654915601,0.08802063943292655,-0.02392314716914287,-0.011097372032802455,0.04076087626818603,-0.00490557068073319,-0.10279015191557714,-0.0775744274554389,0.0765426872248366,0.11184536718234152
THBS1,-0.10701346136664254,0.08234885069525326,0.020471980275274564,0.026966465280065122,0.00036218576730424705,-0.10266814301582505,0.18573241453945333,0.022591314151112374,0.08901122188125188,-0.045820395961885654,0.07302778953257945,-0.011699731609644756,0.005648701893769924,0.0736601613639093,-0.013273662886898404,-0.04271264115384506,-0.13290494853961868,-0.11955694570716621,0.16402923606487615
HSPA4,-0.02023876997178865,0.0723094947431933,-0.03479432629996277,-0.012670403340883539,-0.07040025762992888,0.03062786378379413,0.09121058659380937,0.0909421678917744,0.03764391188235133,0.02852714475404723,0.09211032637343745,-0.046965436284851524,-0.03790229628804478,-0.01203160478267518,0.01689687619463229,0.04856631402075404,-0.015217952020496703,0.0407464191978061,-0.008656713517321944
LMAN1,0.0008118819650980082,0.017071731613935354,0.0004443313301609334,-0.13622795505336996,0.014490533373616133,-0.06237980447417368,0.16886140082427664,0.07348635142785952,0.020569812825158722,0.046030919130370725,-0.0012266450958711924,-0.024987846503081543,0.006244349199441127,0.10289124334961815,-0.036038693102740924,-0.10697183305954762,0.014230657482480676,0.02758071120165348,0.06939547899182653
LYPD3,,,-0.012061525215710193,0.025897950628183432,-0.017812273039922714,-0.0003005913761802781,0.03151102816616784,-0.021148423693684533,-0.034921456809978,-0.0038037828654258667,0.06164782761995195,-0.040488666689193924,0.10139654272744067,0.03769424682239635,0.08927938292925552,0.10393148466988454,-0.015187419454400745,0.08370766802189486,0.07840287628951069
APOE,0.015446113410080568,-0.029626082491810767,-0.005441201110840883,0.0390948661446989,0.001354093172058263,0.05799893643205944,0.14903477480756513,0.06256662671335673,0.016126371308094536,0.004393060512609987,0.07311614885257806,-0.07792507213499696,0.014948536305103188,0.05801769118973166,0.0204370052435499,-0.02257236110783726,-0.09980731183010795,-0.09862141077721365,-0.014250064799260114
SOSTDC1,0.03660283846231039,-0.047036824546548874,-0.020584314868378167,,,-0.06416290987163228,-0.09420354974989309,0.09960658999846593,0.031511756371620174,-0.014234653165945006,,,,,0.05898053995939965,0.08386991278813423,0.06108046216647407,0.061877005341181804,-0.008950230171384408
ANXA1,-0.11792690100154969,0.16727097135866342,0.015830846678542954,-0.0021986830702511065,0.022105853720586262,-0.07986416094040212,0.177464397443739,0.09258977125725946,-0.024389604716453992,0.13732419753977398,0.007963590492633286,-0.08433132028730497,0.07841566558755926,0.2209383574496669,-0.0417120092573421,-0.0993784472356505,-0.03641312249040804,0.03275780832644493,-0.03384603563439287
WNT2B,0.07067645214852801,0.10511462821937723,0.00011200378034413667,-0.02838484761282194,-0.0018716333109939148,-0.046116966050921214,-0.04986307725188683,0.053742316787673945,0.04741654315876184,0.010250111124589307,0.005182999446649083,0.01240795172988422,0.01868623094613368,0.03960201510718368,-0.01284838041718781,0.09386412061556583,0.03423577336659848,0.06274250998231495,0.035477404763515116
AMH,,0.047814326587295806,-0.02225602991526402,0.02120917696738151,-0.008860464363963339,0.029282302413143425,0.11053486663735085,0.03551635972732471,0.023834753604329833,-0.025969450171044097,-0.015301914546130323,,0.03753229088074999,0.10987399915069682,0.0650570184383783,0.0557788632580428,0.028044080576055137,0.07552948619022987,0.029097834584492634
GDF10,,-0.08398827408745795,-0.02516659104470123,,,-0.022057896405715427,-0.035819155975201696,-0.03434104984656949,0.0027616100015018775,-0.02569900039493848,,-0.04648731281397675,-0.0387131544459345,,0.11433067501264144,0.07655333615809133,-0.030339976426189557,-0.03463318165461052,0.01990528642559861
EFNB3,0.05717871558084517,0.01357924284380008,0.02798813721156831,0.054657268534156984,0.0075467550861838375,0.045295344269489356,-0.1661615493402545,-0.03539199666593296,-0.031478492048348045,0.03873838392496165,-0.021918805593839692,0.15107885569618076,0.04213325840544228,0.13684410343709,0.13544050000672683,0.13228856783594237,0.14483833000127938,0.16081090732298384,0.08041342434352342
LTB,0.035338399321784016,-0.030474553128204043,-0.008885353083503288,,-0.012231254764158626,0.009712166665532618,-0.04919653330132844,-0.03487725246298056,-0.054726883135651154,-0.02139319184566189,-0.033350307206922114,-0.006532976001215926,-0.04836300015993804,0.03656798030700003,0.05804752117613962,0.08544216865740056,0.022731434187313562,0.05833159275659471,-0.02566061256317615
ANGPT2,0.12363074677567998,-0.0026820881947677826,-0.001382456717018747,0.012460538943597551,0.016478623862083576,0.06202947487190573,0.2161229238873616,0.06792976830868108,0.05957946036637132,0.009724998825139884,0.17176061048082122,0.04181188989221437,-0.09192849828353664,0.21557166483725201,0.10137192451177993,0.00231357248856419,-0.060539042556028606,0.010428075465929951,0.012026351038324378
NRTN,,,,,,,,,,,,,,-0.0013662174634901992,,,0.011236058381566986,,
ADAM17,0.06348143673290126,-0.009275584525940093,-0.035246687109805004,0.023006023603673483,0.02373373505124795,0.04975361065622759,0.23144861157023186,0.026134880743437318,-0.0023338347685567607,0.028626979324776588,-0.017135080203747953,-0.026862383150729603,0.02092034993661146,0.14007231591710137,0.011031945241036017,-0.030497329536457063,-0.009000969560048892,0.009713689377997662,0.122943501241989
LRPAP1,0.12035594491223847,0.08917467145400498,-0.03326713273476811,0.05815435317046193,0.02062450051363189,0.048098666403630246,-0.1142624047978052,0.0670098562158609,-0.038668070072071715,0.012658248010822276,0.04767081381385902,-0.03714934138462885,0.06549508893897918,0.10967660091313447,0.04108676300779055,0.09480286774651087,0.011039169289049978,-0.03222300455111569,0.029902059162445663
NID1,0.2244530978646893,0.02794703218076106,0.0188326796325791,-0.05654617714456606,-0.03842954918404614,0.05192948559339068,0.21121342571908977,0.091732969150019,0.033496981589490604,0.0029376501680791933,0.05544198867856451,-0.014567443295536114,-0.06138768001968621,0.1571827875426754,0.01982752128886504,-0.0701747648564011,-0.06593716912629036,-0.04939530080221822,0.12571195863616755
MST1,0.06385295376204193,-0.017625403968971113,0.008655195438231502,0.0534318796409015,0.013231132128560539,0.058097149478255346,0.28773120692597165,0.03675361657998304,0.020852467904666758,0.043079314633955014,0.046840897992341216,0.05675581257358333,0.07359195065385915,0.02013752275566232,0.11568339970271967,0.11355481947674022,0.028464348927805968,0.21826090637001874,0.11202435564176187
CCL14,,,,,,,,,,,-0.03311979732736681,,,,,,,,
IL13,,,,,,,,-0.02158759660887749,,,,,,,,,,,
DCN,0.048415744046909556,-0.05866198314093996,0.030208014845331328,0.0465383390906857,0.01967175656884701,-0.01480645426006646,-0.18406894421449987,0.08706240822513929,0.05728267468256886,-0.021825718969978817,-0.041324702521085256,-0.013682772464889527,-0.05277031522428821,0.053552580719123465,0.0069978229584917095,-0.007072449823514346,-0.0442183785533439,-0.15285726663160382,0.016600216607954042
IGFL2,,,,,,,,,-0.020656068115999477,,,,,,,-0.008405704471568248,,0.0285202021972646,
COL7A1,0.06215665376595074,0.0412390207440809,-0.004221787747337285,0.012891859472414391,0.016364100222613576,0.04334300128442472,0.24335441848006686,0.05767966189897704,0.026902556118118807,0.03698832155864083,0.010772085049409187,0.0036733652375627495,-0.02902942530813325,0.07469449907633685,0.0723877973212694,0.003021021673102765,-0.04248004299941583,0.07152443572576615,0.11018291604007989
CALR,0.031897997592114154,0.03277985601250794,-0.01389265772297432,-0.007481766817811642,-0.0029267921857242204,-0.029606101695855046,0.35751808397958434,0.06612622507706702,0.02563079069333457,-0.0004547623717064171,0.024184483752543458,-0.02712332929728099,-0.014640492447497976,0.08825552238780063,0.005123349922214924,-0.2098004456932503,-0.029777742393378204,-0.017454169813433576,0.18286447856711507
PIGA,-0.008704576318682667,0.06417682401217854,-0.012240796813403416,-0.011458413523557032,0.015185472892610448,-0.02293103527036735,0.18445094857596644,0.022340165751930242,0.017284103232351907,0.03795208530702382,0.09028178084925183,0.05580512902824217,-0.08530702371250899,0.045686801832261315,0.02777463573899094,0.0705677802478257,0.030854028581421392,0.05877366961262011,0.05155891497953018
CD200,0.1055141741839005,0.018739990076633444,-0.01966405169456229,0.057736682832753565,-0.010228624025993175,0.07638550245503213,-0.2765519240184865,-0.021657831111799832,-0.020733440314983535,-0.008432449957257157,0.12567974784620933,-0.03551246397627618,0.1278571358952405,0.12897980607905357,0.04613523077510943,0.11728196265039097,0.09919755536971972,0.0804531031766385,0.04989515460393252
GRP,,,-0.006019967574611333,,,,-0.0639834419843845,,0.05972324750111065,0.020996949353805847,,0.02469610049899193,,,,0.07401354450563966,-0.007672471103861367,0.07307282475240297,0.11801238264698298
CDH1,-0.033602300289409026,,-0.005271922532833262,,0.03634249962055081,,0.045922343180597576,0.13634720591718372,-0.023175757533052357,,,-0.038126615826304236,0.012572215045150194,0.04329131775601812,0.05396262547882145,0.08144487656965863,-0.030519119230668957,0.08376459995880033,0.17087251381405535
LPL,0.03286027350635178,0.21379622762314235,-0.010983788494877907,-0.004374957522996144,0.024197522557679835,0.07815234450541039,0.1995484240993296,0.10823249215329811,0.10072207279290664,0.017538896761445665,0.05546591548087955,0.08865834655207522,0.053124777651629214,0.029233628580063332,0.1343749112277745,0.18650933353706237,-0.053809708265786585,0.10141530198005991,0.27751014908613664
SEMA5A,0.10141005829349381,0.049608556846790594,-0.0026865213254305092,0.028590241510831803,0.07139745780963973,0.08148440138546947,0.46865143203366133,0.09668398674421033,0.06426707192508789,0.009721122668390291,0.07870697648657027,-0.08807088056986286,0.08553518269632346,0.10122921629287888,-0.001592241071819999,0.14122829126999056,-0.047633696082659306,0.0490964728347501,0.1380665297259977
SEMA7A,-0.03568998723156511,-0.13808823085830554,0.010901688698319102,0.08909140780116691,-0.05162204512289287,-0.02391165212245741,0.1043745172040088,0.05344589048621807,0.04339839700482463,0.004150421176947678,0.02024196788673727,-0.0043676678939366526,-0.0285601810876102,0.08259832453348388,0.029892749978086903,0.01428964256802829,0.02596605257821292,0.08565418410793176,0.008887683114653926
SEMA4G,-0.01621394027250063,0.0669477010728853,0.029219900594506514,0.005408028678059146,0.021020749645698066,0.013854910670506005,0.006046532796351367,-0.03591723339866173,-0.0033430053596716796,0.05845430550836054,0.0058354984895575045,0.014554790302998258,0.054234179808965756,0.04274694870125739,0.1116434447060837,0.1281427940582972,0.14048706348748666,-0.004690220381902132,-0.036560811855337084
SEMA3B,-0.1184338610031822,0.12576182462185667,-0.040342555743323565,0.04142216049575595,0.047966498348504874,0.151328609570244,0.21357560152398286,0.05140357561237372,0.037620851784401464,0.05925095612407839,-0.006160920357416339,0.0023101688440838415,0.0963668852904883,-0.021808469139236442,0.08101732319652315,0.061608891508587144,-0.10202178432870385,0.11179675647228256,-0.0023710107119732805
RPH3A,0.25893834543283645,0.03697857314249505,-0.0345793952040695,-0.03791942963056124,-0.039514408116848775,-0.03510935740029339,-0.10424594357529185,-0.02671942829791286,0.027155089283672103,-0.03904622794304267,,-0.01710803339340879,,-0.014866134391056076,0.10989997237670254,0.21059475832817318,0.05073222611775531,0.0925824487871931,-0.03703347883425143
JAG2,0.029916868770861693,-0.0626065585630893,0.008043177846321943,0.0004537360474206297,-0.004277172090805529,-0.014791052637618363,0.01661299842646494,0.03948595902633228,-0.006089568041667945,0.00761649714436921,0.056526833233173084,0.0056817593085555975,0.07922828253481506,0.04500432956227806,0.09170965329887615,0.14131391996752155,0.12569296096406996,0.05147137088406765,0.07376851589806557
