,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL4A5,0.060388178217378095,0.03595418703411708,0.006251853427850945,0.03694800196300471,0.05002837191829555,-0.036057220296005374,0.1555784802509761,0.037436842648862136,-0.025850218923628227,0.018306235108193535,0.05668975685878206,0.07555501608526954,-0.0068152364799933425,0.013890832963524962,0.08031302468963882,-0.0006555254534546757,-0.03029431431645937
LTBP3,-0.052169266287538985,-0.0678589357618294,0.06431284962776224,0.03387371488105441,0.004604209027351588,-0.08356116381528308,0.10670661352567255,0.0066239799576051,0.06404982396548538,-0.027216140627679384,-0.03218890535797347,-0.010772749284645278,-0.05563787749715364,-0.020763664186575922,-0.06826199247181207,0.1014668155226466,0.014056644456800804
GNB3,-0.03457732292055684,0.037201092126369295,0.038346861010618835,0.022567413798165493,0.08646757437094216,0.10159678158887142,0.19747058975053447,-0.025812440052250057,0.006795207232807014,0.04148623752957301,-0.045609179783441374,0.07904200330704136,0.008323336957828536,0.036014450771682076,0.07195164982449925,0.065942550749381,
COL6A2,0.008780553399387105,-0.08789058815791799,-0.014789666155520477,0.007371945679718303,-0.05763269409623987,-0.03190529857171327,0.12268978633219757,-0.012267673617269978,-0.029383278471734952,0.08703469412607737,-0.14719346169144212,-0.053691309221054695,-0.03977040421324973,0.02700645119920891,-0.054146218050824424,-0.05171626459378974,-0.05160635174521569
GDF9,0.054752943412086134,0.029987024500685182,0.015153006778839182,-0.0698024081724865,0.024549885093470544,-0.010968186274963881,0.10970920054024695,0.01526415604933934,0.08306991404995255,-0.04363715600309304,-0.022903798880588508,0.04504015862532169,-0.024374728331843117,0.03533416652812012,0.06996029235442894,-0.03159176500653655,-0.038248546284266875
NCAM1,0.033960346002702514,0.07025531397589986,0.0632240400326149,0.04522432404229557,0.0715139143169018,0.024689923218957226,0.08955566471470063,-0.010089362624432111,0.04235225834215423,-0.03811167250590164,0.1670842539265562,0.05766674326616834,0.09403115938417728,0.07943933757121065,0.05867851310317249,0.07252146701700843,-0.056660320524835946
APOC2,0.02285679906651167,0.0863713836290019,0.0779989286987606,0.017233911141312622,0.05298677843884783,-0.0011873491635758934,0.1639512729531485,0.0006041338662089511,-0.00866700263899671,0.02980033983637721,0.07551247988639705,0.05042738899646783,-0.04423220829362286,0.0337295493493978,0.04252161630409184,0.02715107373724411,-0.07880412773863298
BST2,-0.10569202061062803,-0.04767348814458893,0.03804789729983327,0.023910156677905723,0.007865696985544535,-0.06732413851104718,-0.010103180124741058,0.011948601797850494,0.014452864522141319,0.026566723338654608,0.030164903628307937,-0.015320205308932163,-0.054578470989672,-0.07317900822954616,0.039700356638218554,-0.06722217601911476,0.018837773684604812
COL5A1,-0.01226046649624974,-0.06170990577067747,-0.007945078534758477,-0.02022743072165311,0.00968624859131388,-0.016405182992215092,0.2180519755247212,-0.03222564045639718,0.0024992300455233085,0.1191445955914284,-0.05406516905316711,-0.01678172148679476,0.0326621665725696,-0.003707938848089539,-0.06700795883015762,0.0038326873430339597,-0.02974713650236187
CALM3,-0.04053710643514306,0.06195153314952127,0.0403543377014228,-0.03991502615418049,-0.03609216383379572,0.07811180298437365,-0.31733808033233013,-0.0664135256299852,0.032439522515175186,0.07630886619399486,0.04740251448900309,0.08422821186709331,0.07139706307235351,0.11947172477962396,-0.05318227195553987,-0.026697538691914907,0.07939917684120601
THBS2,-0.09834815386740135,-0.04835151437699369,0.03974065225878214,0.02217024502277159,-0.029682391978769398,0.010028241546724041,0.22223870995139267,-0.01979604848582347,-0.023760478291933923,-0.056893984972529205,-0.055096967589005626,-0.015378608363356569,-0.0045230136586467485,0.04189237978029465,0.008422316868117749,0.07533495811662302,-0.18118738533581266
SERPINE2,-0.05444189485574383,0.0662680224796683,-0.007655506831559341,-0.035342396664740275,-0.11451152437286963,-0.06709043331979737,-0.06689348242108889,-0.0017253951484826364,0.030662802797615917,-0.025915930393097662,0.0029729750790627786,-0.005609024874412994,-0.021970869657137758,-0.002539708622136298,0.0876312590770591,0.11984690518115496,-0.014912174351366598
EFNB2,-0.034645410384514116,-0.09081394224142798,0.00830770798361411,-0.019665812323808304,0.07637305323447995,-0.012646491923895234,0.016010578189242383,-0.006226499944264784,-0.017633641251520154,-0.03749197481586438,0.06476549160113733,0.030382481370856706,0.008136740948176893,0.033967867064487775,-0.004817772448382714,0.014501348793969023,-0.011951720582347418
PROK1,,,-0.04744714386124662,0.033859784921307645,0.08609375066188193,-0.0013800766848077125,0.014698826920557314,,,,-0.01492913823860836,0.006889767310862481,-0.016603058639514896,-0.034754432798830115,,0.08491586324967935,
LACRT,,,,,,,,-0.024697478635532833,,,,,,,,,
MMP9,0.008625125515014034,0.03135952061789821,0.023822709882459516,0.0658429569221197,-0.07918644460099315,-0.039731060861791415,0.0765696981573787,,-0.05442661487996093,0.0368814374782507,-0.05855016418564407,-0.018694888088171584,-0.05451341556130635,-0.021371588595107124,-0.03727444640368943,-0.03328562306286859,
DMP1,,,0.014077852104242011,,,,,,-0.03012464325150843,,,,,,,-0.03214554549427465,
NPPA,0.019233905038033513,-0.015191357549100549,0.03791481013470264,0.04590637186517677,0.013813975849383852,0.0443982967939372,0.08925918424963915,-0.02432218538526596,0.0073669361255381954,-0.015669951943912342,-0.004128553283596882,0.005999590985559482,0.03671311912525938,-0.03987205380404716,0.007352129335940375,0.09532869344103204,
APOB,,,,-0.03298696356199204,,0.047243828059295286,,-0.018223548433771414,,,,,-0.018219044008285147,,-0.02410570424859495,-0.03788957720883171,
C4B,,-0.039221222974775115,,-0.00447520267726624,,,,,0.0784709249945809,-0.045650245618263724,,,0.09246061094905492,-0.008864197993830775,0.02062887946658027,,
NTNG2,0.0013516680818531806,0.0298744507436148,0.023388380785609536,0.00066697612896133,-0.060232526191397615,0.022446502178723557,-0.009102952473473968,-0.021778293713551663,-0.014832107992150192,0.1266951223477481,0.0139811193263888,0.017153340310314222,-0.0032223433963140297,0.017236730888629793,-0.0014947294053306596,0.04355016556974155,-0.03210313218902056
LAMA1,-0.008845967252864568,-0.037636879211490844,0.009397959069304783,-0.0024088805929895134,0.0093788029528858,-0.0369171833505358,0.15972509470956686,-0.025133408532472805,-0.044068646715433306,,-0.09047525241251123,-0.018677478452247924,0.02897683687408379,-0.01175552803894447,-0.059432087977390434,0.0038154469994350726,-0.05176689901777757
UCN,0.10681895162171298,-0.07098976624520523,0.06514616013439982,0.048113646713328566,0.08668043127305158,-0.031753183820399815,0.10171692342506052,-0.025812445029635398,-0.024287571208604364,0.08893883973699687,0.023866794659975262,0.007322039396985539,0.01135591389375545,0.001483298331964011,0.0614306842290671,0.05185702716967682,-0.01629736934252628
ARTN,,-0.04485700445124442,0.015000932057253688,,0.033046336787176174,-0.00436145184463424,0.15211865364354163,,,,0.013332905499015864,-0.002267514588397484,0.021169336667112945,0.04500455638238551,0.015058562899861613,-0.035480781925679224,
PDGFD,0.00551436394176379,0.05018041462982504,0.04139475633984275,0.14077959678962854,0.020138153381299973,0.023923185961746897,0.009721719977095391,-0.027148298772479255,0.03942608224990244,0.14721881580323498,-0.0033548047719813992,-0.018113470259290762,-0.010498620289558362,0.027164283433187206,0.03482606021238351,0.01568044428054986,0.09094820090848775
EDN1,-0.0198038719581369,0.09521792835925276,-0.004604067347277754,0.07517728270826363,-0.022744250730413074,0.03300468828993814,0.06071615249463387,0.0007952999354835238,-0.0690519720514493,-0.039115590202444,0.02669071903018629,0.06724411553975185,-0.02876095705636718,-0.04417691864778823,-0.058842198150151584,-0.029532297571250702,0.0966584803022161
ARPC5,-0.05208536804101316,-0.05959573714430283,0.003578339233631075,0.008896705860934924,-0.022021807085006992,-0.09247033363883243,0.20577389272286756,-0.029532406891819078,-0.03082172982849198,-0.16398198591977733,0.031089835639909875,-0.024415259741004433,0.013575029029790717,0.06834264089015862,0.0173499249145097,-0.059928826922923215,-0.10677508187305183
GSTO1,0.029868351430164718,0.03789966623312962,0.01374317618976912,-0.03204334313382695,-0.017748541898210207,0.0045372790081783685,-0.31860081133126505,-0.015598696290895364,-0.0797114156463694,0.06541744101956329,-0.04643854741320986,-0.08172886374645591,0.011148836803861275,-0.04041572706684411,-0.03891974833187578,-0.09264752755696581,0.00138012848037565
PROK2,,,,,,,,-0.02978059384862934,,,-0.010917794104204414,-0.03956876151124417,,,0.19342849732862255,,
SYK,0.056465305096611636,0.06481874562504411,-0.00011371919052580142,0.026483591972567097,0.05336560078751634,-0.060773653120413454,0.08716584613674731,-0.028299947629329084,0.05943750862879285,0.04748084056451128,0.05216862378879287,0.016360908714194256,0.030859226139575202,-0.0435768324940431,-0.03253412599241988,-0.017077736266131124,0.006179482130911435
CD40LG,,,,,,,,,,,,,,,-0.026068688756608085,,
ST6GAL1,0.0144499254214552,0.04658214613565332,0.04393657739006238,0.028494857763705705,0.08193013236624308,0.05910463441075332,0.06815542428050132,0.0032957007643869486,-0.006720975708566407,-0.061532908019953335,0.12116272183198942,0.039840707680898556,0.0150566383921244,0.012600519911285126,0.01914541436837611,0.03819848522124326,-0.010297169785226783
WNT3,0.0107557197599879,-0.003225305094391574,-0.03201618907430501,-0.012785715628982503,-0.0196917771871938,0.04517124398834904,0.07475468950318873,0.020222307898958996,-0.029761574971699536,0.03957198968673645,0.0033476628678054603,0.007257443900539317,-0.03137130296601365,-0.004540824161335571,0.0740729914706164,0.08328428282751861,-0.05217105887779244
HSP90B1,-0.07584137664174216,-0.02011580587575057,-0.046150613964972165,-0.04322781014927435,-0.030690514533762352,-0.05746302442471424,0.21626114855727918,0.01033294301823699,0.02428746368732255,-0.030820195691661945,-0.056322831836128955,-0.028355202167224838,-0.022593078499391434,-0.02395836879917909,-0.05266562710972687,0.05261013341186394,-0.13871965454731727
ZP3,-0.019235305121260933,0.03422396055083959,-0.022238451857997832,-0.0015456111822875279,0.04309454853905125,0.014805529818765959,0.11484490871022354,-0.018223550055595856,-0.044854292668317274,-0.0622989198193713,-0.05015123090410278,-0.00696562520998412,0.009741537928482416,0.025901273819111125,0.035003900265152384,0.05221147887723181,-0.018908931692541767
ANGPT4,,,0.06088455127215973,0.0014819319287024985,,,,,,,,,-0.022974098866314217,,,,
NRG2,0.004766064739119248,-0.039752416877306566,-0.02625535855502649,0.022102921333058682,-0.00940728787279301,0.01701639468017643,0.03276379969509802,0.018347682340347417,0.09694276262370133,-0.0698692890021495,-0.029917906715620602,0.08602687788658855,-0.018852346696794815,-0.018186310375848315,0.08825381549639826,0.09605813695212852,0.11573656033984885
MELTF,0.015966281007585324,0.009743333877326461,0.05985349830204086,0.022751067414734722,0.07358687697238957,-0.02537342074741395,0.15490158549346725,0.034614802383897275,-0.00344391338613186,0.054718247073012975,-0.024671495906136168,0.04023334825916852,-0.03276319053443732,-0.049580083821151914,0.0826277782350783,0.046189339296556976,0.008763424596200543
NLGN1,-0.11359839416127357,-0.06991446031842394,0.008461154534644516,-0.009217099382000838,0.06489009778926308,0.01918520365001559,0.1655793783038896,0.023472933930057848,-0.03259267289259048,0.057884537952667514,0.07855192270610985,0.015709289902972396,0.04258663374429366,0.07009784259590796,0.06260141602198958,0.04599647712165042,0.045076269185908756
SLIT3,-0.011756048912514291,0.0847855446237593,-0.014050589507763207,0.004850955459244114,-0.058353075003613294,0.02048178563897142,-0.09421178896727692,0.014413125177825968,-0.050300786133847794,-0.007647164268343417,-0.010734799605639302,-0.033661365470908707,-0.023331092654228357,0.00103298980491668,-0.0004699588828192736,-0.014198547112142022,-0.011287223440716794
CCL8,,0.04412814533890137,0.06494110192012696,0.0843547953192119,0.014650172630384007,-0.05079445836810926,-0.0023510196490826945,-0.016444511949403315,-0.0385210603330162,-0.09078613896786474,-0.036190062713118865,0.03255528014534286,,0.022468505629847944,-0.028352543812138517,0.01597555080459393,0.06251036933286692
S100A4,0.0722941779553517,-0.0669757212307169,-0.07403000691835622,-0.024503956464495668,0.03132032905785068,0.002771423266000456,0.2548081219756541,-0.038132631500379585,0.02313284410438966,0.01747061996012208,0.01915415375299022,0.011048788941248052,0.07080298522603674,0.04796023194389331,-0.02686227312353895,-0.07608400635475294,-0.05724203004203839
TNFSF13B,0.02690958434037652,-0.015139451958297554,0.00025157276727907294,0.013195785437033305,0.03016740112661578,0.036527592994877275,0.1685816418176535,0.018599687090737144,-0.030035754521323704,0.05728142756869922,0.044373861200288335,0.06846754934751786,0.09784107173921777,0.013378575537253383,0.05826607262115189,0.039422149346548266,0.07310335283183957
HSPG2,0.025802789339021647,0.03325908794451989,0.0066699786620022196,-0.010968907423702705,0.003364836281718708,-0.007089278356291645,0.2162909339219023,-0.026281131716331483,-0.07834224522091236,0.0007133128120925861,-0.053916730234915645,-0.0004997534285483148,0.05041106808755162,-0.012847515592769882,-0.031030702732412565,-0.039783074655643194,-0.047158974960372996
FAM3C,-0.05875599081791617,0.032140494702646086,-0.032323255537920634,0.04028024820351492,-0.05898284732509589,-0.02510454951054136,-0.06084865666040331,0.060631372557301416,-0.01730115713952478,0.0032372404181658532,-0.005048685941213451,0.05425108780394933,-0.03486941464873959,0.04869960462651619,0.05865912264530345,0.032985963775425745,0.09261213756148376
FLT3LG,0.011998106528149217,-0.04607397935960547,-0.0013958456678608501,0.027615269958551382,0.04086480573199119,-0.03878754415529598,0.18858767660799025,0.030649439400532025,-0.04585474047925337,-0.03404763683988564,-0.08446285342866724,0.07700704526076975,-0.00018217113356887876,-0.025450619341995558,0.03937402489683839,-0.026139409146137268,
A2M,0.09022104891584863,-0.015152387947348432,0.003099322787530967,-0.01281423404134025,-0.04723931970537501,-0.05674036428684206,0.16304562701582964,0.0035175622503713744,-0.0834554620664136,0.061320177794500746,-0.02199266418078678,0.10939980117161312,-0.03244924472344432,-0.04036733143173715,-0.0010944687597412585,-0.03920011397456584,-0.04674329535190139
VCL,0.027661935553230568,-0.009023209864470584,-0.007101733659854482,0.001639679308686854,-0.027433984814709583,-0.016846845605542848,0.1226419451850931,-0.005459171993928501,0.034927662228631445,0.036031468907270346,0.02355348968038374,0.03442058424214517,-0.008275169526773709,0.060578313358236616,0.0004987071569950297,0.0069062755012909115,0.04365501788157258
FGF2,0.0074610291519441665,-0.027897519675576077,-0.03293277161493038,-0.006980338939898075,-0.014368141289900292,-0.0013181574325795149,-0.03978200592980032,-0.022242201631819135,-0.05204966083539751,-0.07004170160325228,0.05969036004969732,0.022429614504925557,-0.024463668410637004,0.03233720977729217,0.023331522610073267,0.05179293642255033,0.05415941204530387
AGRP,-0.018520246377443175,,,,,0.06547484041195845,-0.04305348162579358,,0.025958198244129232,0.0351858540831909,0.007274911739589052,-0.00786871982134581,,-0.0023823923117844608,,0.007173786288550804,
CNTN3,,0.011077185300411525,0.007458880074790178,0.010997184797288253,,0.042926424895710115,-0.04826140623247328,-0.008740736422227228,,,0.06627853640056236,0.02722371708246646,0.05417869435578091,0.02879850192235018,,0.08955473072889786,-0.04910167117093421
