,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BMP8B,-0.03443425718352342,-0.018276301508956982,-0.021156278060305247,0.04179622098001435,0.047594300847497786,-0.01174748909546894,-0.03365247690241845,0.019604205061618567,-0.013805424429362941,0.040239871880200465,-0.025881138762182655,0.029273740265659147,0.04271812465550679,0.004073723824642591,-0.08400140683385614,0.03242714072939719,-0.06980769096317375,0.30014910926724814,-0.027178063248382286
LIPH,,0.0012747799221443658,-0.00589995713640858,-0.01860450607097217,,,,0.0010778606853549591,,,,,,0.09690730582825108,,-0.016407287786267297,-0.04266698447400342,-0.04208637983454233,-0.05721294276117187
CCL28,,0.09226931177585,-0.030906743961923056,,,0.09525390969284649,,-0.02452748181018102,-0.01632890198104876,-0.02664245611805614,,-0.01939108149726075,,-0.0814274184571979,,,,0.054399431769724255,0.10093819639204148
PTPN11,-0.00805897868181203,0.048649514158127107,0.019374805178697867,-0.016555699258334878,0.013557923661824284,-0.004919258263586829,-0.0776613903113368,-0.034841735893354195,-0.03751901913634677,-0.009112249132565253,0.05872904586964999,0.055134219609134366,-0.05180283479208156,-0.030442593346858015,0.024749643687944318,-0.0206697013650853,0.018896993259773114,-0.04167052874536662,0.017065938780473872
ADAM12,-0.00904684890237916,-0.021213193247701045,0.06448922798422142,0.01969200382293781,0.047134850882976725,0.04238479831909068,0.033905886867428604,-0.0014788395333015234,-0.01578086867131974,0.051327021187106976,0.0035426927719155654,0.03477968605680315,0.08151484429624774,0.1323441376210761,-0.11804022450869621,0.042337403013957275,0.021733310005311687,0.2833271631475992,0.02261893305907715
EPO,,0.007412891950720789,-0.029523599337537666,-0.0030883408285412714,-0.019762962525083663,,,-0.00013423648292492252,,,-0.021471445222407775,-0.024451478145141103,,,-0.0499385358615739,0.007265467801177908,0.031101261751519636,0.044637307766132325,
EDN3,-0.02087815792771603,0.0605900141621991,0.15993905988115448,-0.023611246452056076,0.1999426543599658,0.030932786967291605,-0.02366832644137324,0.07420070866776463,0.13331837739233404,0.00097902706027249,,0.03329323510977456,,,0.1988246921804327,0.03229243991698749,0.062211439619281154,0.02654521527564617,-0.006750481857385795
CCL22,,,,,,,,0.08003142436428677,,,,,,,,-0.015583019502655298,-0.022555126530591628,0.009671089029963142,
CCL2,0.03856962415865015,0.029433728256267763,0.12678133271075612,-0.02045549297553511,-0.00843304219108361,0.08577693643736242,-0.09599122566051092,0.09799435225897384,0.014373436870977686,0.03807969388443559,0.0763742406354375,0.03685048346638256,0.056231816057063934,-0.007855886518662043,-0.018371723502585677,-0.0018467157420241475,-0.012425298980488109,0.0037464368038914084,-0.08782855060658978
DSCAM,0.03123775484320747,0.03032267887139112,0.06121463261180792,-0.006046264721034133,0.008067156128396629,-0.053615277724315014,0.0017220540696226503,-0.01709728974706771,-0.023027265961821877,0.007773557210027967,0.0811606097534219,0.026564538055536817,0.06474904418827512,-0.017022219564991697,-0.006158608566198343,0.012004599276569371,-0.0097614966979165,-0.08380553732475295,0.005215445845987906
GPHA2,,,-0.024489221694954058,,,,,,,,,,,,,,,,
ANG,-0.030880668516324122,-0.07989529984148432,-0.01980839816761841,0.043030298679236356,0.005417459072918238,0.005335078531581817,-0.037336454298358045,0.006628471858537565,0.02693038965129467,-0.01954253832050668,0.049154045264410695,0.006328511332731725,0.009242624032130416,-0.044089731354458886,-0.10508845628375058,-0.006171699840675823,0.03392790051392153,0.01249109826021696,-0.07038457384568772
FBLN2,-0.01957584167245412,0.09184801144381402,0.1866308054139187,0.02294331839037805,0.04553200523572394,0.03615192787785081,-0.044390020007401554,0.047119979269975555,0.11997964752915752,0.08056978079403534,0.07346305219205762,0.10739780607277272,0.0593519092051487,-0.08127670559015801,0.3460748528917361,0.1446307493365356,0.16863971897490648,0.07477070875699665,0.11208908148331721
VTN,,0.025177947427039635,-0.007316034298263717,0.024855487203897055,-0.019925271039843807,0.06512390632379085,0.1670833367152582,0.003570465543041119,-0.021774058594060543,,,-0.02031770620124856,-1.7523302216989927e-05,0.000491581688520542,,-0.011982338588401427,0.05039209571143666,0.04444104901009816,0.02964844805516065
VEGFA,-0.05018401995290317,-0.2038063878889181,-0.1542258505819984,0.06672713600627678,-0.07905859959313093,-0.05963002147626603,-0.01312135380075935,-0.015827797514946708,0.061992477159629564,0.022491360138572437,-0.11767315078943347,-0.00345336031653446,0.04528067769050572,-0.2442941365905182,-0.17261389767065893,-0.13300291621162116,-0.07844268055535955,-0.10864618682829051,-0.16348242916291347
F10,,,,,-0.018590615062667848,0.06347574976323526,0.04911331053816094,-0.01827314224122566,0.07127561098720823,0.006231502062324554,0.026393463811796008,,0.030643318141870924,,,0.03985245970781707,0.2457227704411911,0.012959540618259895,0.13268546013340274
SERPINA1,0.06736062095292825,0.05613489431683739,0.044932913950387725,0.016323857916514826,0.027118805404160652,0.06965787062897809,-0.07712845968190016,0.0869705591910471,0.05817705009400608,0.03533343209187169,0.10981845867252196,0.027547405555318902,0.024421905518203387,-0.11964917976167469,0.022389189666089816,-0.03014907596943548,-0.07633647530739951,0.019158590034031378,-0.0658299150213976
VWF,-0.05448382994361977,0.13227569078759688,0.09442765079841557,-0.02506921431976859,0.03365323266159455,0.016736545480737726,-0.012546426186058973,0.051459921491216455,0.00021192953222183564,-0.021272961833156797,0.1378204934949409,0.04464017489637224,0.08165574106620357,0.1883051615319525,0.09048992519562517,0.06264678264914583,0.09602874829791697,0.2518213731705645,0.11029146579642868
GDNF,,,-0.034410180907458794,-0.015427382334138037,,-0.04441680718822498,,,,,0.0012037352708833835,-0.02445147624093841,,,0.07596832372423457,-0.01567678481846925,0.006801261171872777,,
VASP,0.10360829238057659,0.0601958648402196,0.08637919898873204,0.010830310827836146,0.011056002008326746,0.006225514105601147,-0.02969937918324051,0.029222431916432198,0.0030798101621491505,0.06506338550283586,0.06378813051443645,0.0018292684414451586,0.08552452879258517,0.03147401485443925,-0.045897899999255136,0.027214344972837232,0.015699592831381427,0.2744194642900839,-0.009710626661687571
ADAM15,-0.06863340382736695,0.004092999162715805,0.11274729999743502,0.010934591535285228,0.016283692549817368,-0.03384769998706555,-0.05103437036778118,0.007732381328094372,0.0028869890453986843,-0.0009760767299616411,0.0685647252266742,-0.004343535657611595,-0.027626176773016247,0.062469958360156265,0.029474013091056236,0.01201317188704553,0.022294467911326422,0.19011737378428908,0.026662339952890357
WNT2,,-0.0537528875326265,0.026558332832836,,-0.016010996042439645,0.0860480150564866,0.025441704920252904,,-0.01852636393436385,0.061405442721818596,,0.006806013523507059,,0.004846431440635073,,0.006015099246081006,0.017921673372124518,0.15238166482159782,-0.016867225666390716
CALCB,,-0.045215348578580866,,,0.03657257738032346,-0.028923908913284897,0.08899129718383307,,,-0.020200943959765964,,,,,,-0.02072725244171065,-0.04015252047986561,,-0.03211968127938747
OLFM2,-0.09387459851561872,0.0784223443063988,-0.006683796372133101,0.040147660752318085,0.024167502781555036,-0.006122946683079276,0.004644869700238975,-0.02480718885919437,0.012271463874283458,0.019439135073728568,0.1398351860069295,0.0050746884342836125,-0.13026341734283245,0.1545814804898032,-0.08786773804891937,0.019495559776009756,-0.0011201047420678933,-0.10565474460270258,0.02191462142842782
MFAP2,-0.04880007967404791,-0.035798624567809814,0.08534485679706272,-0.0360721229459857,-0.032205873552426836,-0.028146208226136848,-0.043541615227091636,-0.030471344492788717,-0.039257435856122555,-0.02348395656307058,0.16300426955366387,0.06366508127073978,0.08094096872436446,0.2779227413384796,-0.07186954322876071,0.02452940608048494,0.16700181212723836,0.2998026078080545,-0.012107889054415295
HLA-C,-0.08243483892167894,0.055880829702079256,0.07858076392324331,0.006905674142110302,-0.0013485932599308548,0.10561545823862256,-0.0903011429843036,0.08293356425936839,0.09339324541151448,0.06556132505126988,0.11875775922161799,-0.03055709644851569,0.1435111678864104,0.06321524765949788,0.18554542515533293,0.007997404371353916,0.000958449798419717,0.18405468704576144,-0.013309900333877895
THBS1,0.06308860605120589,0.14088394476088223,0.14774856147362933,0.00797196386400578,-0.01010598054120117,0.03612867656683254,0.0011768664233564265,0.10163146570734123,0.04527535392599108,0.04096035968380168,0.08311248099347768,0.041083607453321846,0.25739969566709925,0.14718685565158368,0.0451293335557768,0.004703469295787955,0.01957617363179984,0.17737804726344925,0.06728730236854566
HSPA4,0.012697941587970118,0.041706791986906445,0.03727909366935371,0.017908269777226312,-0.06470810959050566,-0.015514580469764776,-0.0074246807037270275,0.032530345601139654,0.00114697549285484,0.05239504069049006,0.031160452470666827,0.06740030008337308,0.014468067895656331,-0.041923788840713114,0.0035043680528908435,0.012312066602195667,0.05379732933564152,0.02470111812275422,0.0493592489649608
LMAN1,0.014486849312938652,-0.11618614223815646,-0.07365347088656879,-0.01291377226183423,0.01173470181240623,0.021375732849341595,-0.0630324743318093,0.06808899343416783,0.06288944088730654,0.0527366162060607,0.007202363118509957,0.04408225830673779,0.06892465009541304,-0.10594688105621491,-0.0883733240502404,-0.028033660580517334,-0.015463751157493726,0.0386747140977839,0.0050853024517053865
LYPD3,,,0.029276521276000476,-0.013906181432183909,-0.001436411858606373,-0.0031367239506970455,-0.022906390826283363,-0.010975055097043107,0.030459704344094517,-0.02430830231765489,0.1162079077079242,,0.07039837578332779,0.17088133077665535,-0.054327851076987774,-0.018907000918616485,-0.011015986026280244,0.1586206124991974,-0.019474588285632526
APOE,0.03864565477949996,0.14694984551499418,0.06486237549181768,-0.032246424923742356,0.024873808026760005,0.06588782525833262,-0.04687893188494001,0.00999554287177431,0.03942171021590068,0.05323049727635813,0.04777511038052703,-0.04075148558609839,-0.08318651012903294,-0.05611816756100202,-0.0029556883956022174,0.049033050844826905,-0.08197595228458864,-0.15377173276872996,0.07740840938081822
SOSTDC1,-0.014866443487480362,-0.008691195416698638,-0.00427737603631034,,0.004928319620790624,-0.02923270307316467,-0.04092789448511982,-0.0050001083028846415,0.028913493602193766,-0.05505426568795847,,0.056501935971541004,,,,0.03247857846308781,0.0360247555345869,0.00820010426840057,-0.006863770018005137
ANXA1,0.0390397710335515,-0.1109943076058256,0.06366746578675087,0.08569721552555004,0.009036811498833154,0.05374265169628717,-0.09424269970169885,0.020768104036928164,0.0046067370866677134,0.05426188007126143,-0.06134728391866205,-0.047205266944414695,0.08345258820327733,0.07916719999056225,-0.15927115114566578,0.0036647801157790034,0.08738105045823115,-0.22996790442713738,-0.1708880729899636
WNT2B,0.037853946950700115,-0.04803080768601533,-0.011103349466813692,0.005584768801516472,-0.02861727474722278,-0.006280948882684246,-0.029327405183216606,-0.003370999554283251,-0.012152311877451756,0.07435106641840897,0.06738012329548676,-0.013104605416628421,0.10075790261968642,0.08397842158629988,-0.049474548916175184,-0.027856342344548563,-0.016714051887401837,-0.005898793102409732,-0.0015527103520268928
AMH,,-0.028535914601831826,-0.006214508550798727,-0.019323235050425287,0.03540842216416023,0.025220211561929922,0.006936873891774085,-0.012647845861736033,0.012090403820792123,,0.008082814470554199,-0.03040246480441821,,,-0.019519953562102288,-0.04045590115876733,-0.013957064091520815,0.01629645803733986,0.06635795957323229
GDF10,,0.05885794526191171,0.04186239812864982,,-0.02741806062324101,0.04850552383768964,-0.023793266694288537,0.0029511339947552173,-0.03789958177112363,0.0011728628500251765,,0.07203537189082797,0.10526958915583864,0.06907139488692426,,-0.02624356872430114,-0.055631152275566205,0.045175917880876534,0.006147904491130189
EFNB3,-0.01911964842104163,0.03841758254711436,0.004667050277056732,0.00529918551538245,0.05361989029693941,-0.015834649535868304,0.019757766019001238,-0.0009411027046344974,0.00391223985783365,-0.055038001003202636,-0.03944230859395355,0.02369139593238612,-0.030340886026409317,-0.019775302165995684,-0.095705351096732,0.01221298252769151,0.08693262641322641,0.015850467585671667,0.09532494325428545
LTB,0.058761179635646046,0.0630610711691765,0.019097954923654903,0.02364714447712332,-0.0283808058046077,-0.029686039692550785,-0.02416477577486251,0.05828461236224507,0.00994643755009629,0.007273283211633934,0.031721221801476004,-0.005956013049933036,-0.046210603465747686,-0.01818089498236182,0.1090149040908695,0.06320278330548937,-0.018288373256151062,0.0767273622347845,-0.011956064830934343
ANGPT2,-0.015305082788029369,0.1061767201060613,0.08823143895915726,0.013860121368332246,-0.03896601278766824,0.012242199850274204,-0.051838210272348924,0.015404796773492754,0.10713660676720159,0.07638845490600216,0.11661563368562151,-0.015946052660354357,0.24297449094080925,0.21926385261690082,-0.10423435371799654,0.04388342912325843,0.06816854268990977,0.23572082526805202,0.03168722576338425
NRTN,,,,,,,,,,,,,,,0.07460577379123816,,-0.022888567716081568,,
ADAM17,0.03260761559531032,0.0331917469134479,0.026175364626672908,0.02990130404021254,-0.0117269075275884,-0.05512084667332446,-0.047822004119115205,-0.011872813708716606,-0.04292636672643132,-0.008394091539050083,-0.002269590961843856,-0.0339603968581991,0.04925221016330111,-0.008623127014997109,-0.04756997579434773,-0.03093455324347298,0.008494006920070197,0.027961696140383692,-0.08351269234155333
LRPAP1,-0.033930235283836735,0.0017874820695876286,0.012145453798149807,0.02324576993363997,-0.03793728213000447,-0.004436070768622421,-0.03739607107151695,-0.0242450751687079,-0.03837609937478591,0.035110029238612894,0.029763515151798054,-0.0367243950451433,0.01021921649840813,0.04466442650308666,0.04696596036042781,0.04407233304910906,-0.042100006836627867,-0.0874483119591994,0.01048505463019052
NID1,0.07220432124892058,0.05436793035857591,0.10661089759215282,-0.015882580028197413,0.006446424552332203,0.013442836653810795,-0.06543933710500151,-0.0013674599036861824,-0.024623120325555154,-0.004167490973561119,0.09628723034572033,0.00414690106182707,0.1975920786919904,0.21279836906689292,-0.0001190922003757923,0.07219188219548545,0.10668180980331163,0.3144798931493447,-0.013543509737252577
MST1,-0.03840561712611497,-0.001402849377466136,-0.032605090469802894,0.0158227684116666,-0.0067945008483023435,-0.058417667040398046,-0.031511343367850636,0.034902898559145294,0.009316922381600748,-0.04313072119987099,0.03646653159975198,-0.02063444649221615,0.037312383613864096,-0.08150027354190498,-0.07672683882289467,-0.006935756679367539,0.03116797744427227,0.005317737435187901,-0.02837540498418172
CCL14,,,,,,,,,,,0.05001676941138302,,,,,,,,
IL13,,,,,,,-0.014957010507791775,,,,,0.10741034564876309,,0.10463941453505,,,,,
DCN,0.042392575049350116,0.17439114129315833,0.195511526651104,-0.019918529156709858,0.055103781406013935,0.12267813517221063,0.03456806140377596,0.01944865976753816,0.12447087921417652,0.10775706420607192,-0.0613250431499109,0.05091971679638273,0.2050502999730174,0.19253236545798186,0.14486574763216906,0.10367055820109825,0.17670270287565015,0.10571207035015752,0.13937679253889312
IGFL2,,,,,,,,-0.01975587953420827,,,,,,,,0.07878427405419354,,0.1963029287005145,
COL7A1,-0.02400039958337962,-0.08003681010421765,0.07564863703854788,-0.015078708689048367,0.07636171239968129,-0.06722273828009523,-0.04904175132590272,0.0382743078997496,-0.024285234373865896,-0.007627162017997526,-0.030184766575622104,0.04729463543031397,0.16588753096992448,0.03230053860378155,0.0061616349972885105,-0.008136839438587942,0.027790203315641002,0.12547089690284446,-0.026915480997585766
