,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.014214503680409494,-0.003966575612720851,0.005061535084929348,,,,-0.016741581069765036,-0.01386368868927677,,,,-0.01142784454038692,-0.007963983837274953,-0.016004400716333227,0.05020700448615634,0.08714695780772168,0.023656340746199746
SHH,,,,,,0.02343857235504787,-0.024506730234106655,-0.015132272069866098,0.06139601446100862,,,-0.010906651365366232,0.00010998474549917419,-0.0445340045651053,0.08740919426332278,-0.01480693693097202,0.04587093922427079
PON2,-0.0843650404187311,-0.13009870820618535,-0.0329252223370778,0.06438596702854858,-0.009891818441874471,-0.11665472503139872,0.0005965725223716525,0.017485415747254374,-0.06387042586336582,0.03425487489032363,0.09517575839579506,0.058900547675838216,0.01771905938317477,0.04204552531328723,-0.10254783497203114,-0.05370496243416626,-0.014931535402562948
ICAM5,,-0.01838164668934268,0.011572685983691374,0.020358683902831687,-0.02932806804319875,-0.02149207158881673,0.006162442367835906,-0.026383685884674147,0.014523023040524895,-0.01105051256370873,-0.021134569639626104,-0.021300100972264126,-0.05815657157257725,0.037851704117242826,0.0497670032651428,-0.003272367791821636,-0.016176032096872843
HPX,0.005894245958713305,0.04260669480671495,0.07995030766607662,,0.04631940437432505,0.07058403886463013,-0.014938916471746017,-0.012796753313845574,0.013209349922820619,,0.014222671387113625,-0.027722531003368286,0.028353196810836454,0.004400000491713752,0.022914548033498884,0.05106926277400292,0.017197125110178686
SFRP2,,-0.05896051570658726,-0.011785447231552412,,,-0.027650125093513996,,-0.030251485230168164,-0.0038193739166110553,0.0001294863664170392,0.09922171688790438,-0.021396058819318983,0.0857778741687959,0.08131748281152287,-0.032144705869096395,0.10732143079025873,0.04292736507079755
CFC1,,,,,,,,-0.021623381408861653,-0.01986045763632953,-0.01734953748701133,,,,,,,-0.038951050648883705
CD70,,,0.09519216731947124,,,0.06201630651388695,,,-0.02943625836139579,,0.035530043629153844,,0.04785582318119206,0.00017220080285892025,0.029551394089725735,-0.014943770827287796,0.10273458677878286
HP,0.12258840970234348,-0.0980805222740777,-0.06806946734423583,,-0.02304194597345274,-0.014600413896056435,-0.05331040954423528,,0.09707183694797042,0.020509040197693607,,0.03329712318384548,0.11072284534957245,0.10263866658589287,-0.04856808685313011,-0.02491997044531333,-0.00284902049219534
CXCL2,0.013593224455599765,-0.00971617558435471,-0.01818538193859972,-0.013991683356533032,0.06745702149926727,0.1336439044875766,5.839146696109543e-05,0.11364569267097782,0.0074821496055384185,-0.019931079090496,0.09366683407194691,0.00996237328744233,0.029591918525566793,-0.004113503244029166,-0.049910332878198904,0.06861545630173183,0.03944295276979669
NPPB,,,0.011109248007214587,,0.05861215317019609,0.13833089513176472,,,-0.017390624405124077,,,-0.014035395331202521,-0.009895217724214093,-0.026733724262188067,0.017311182870826065,-0.025141033607585996,
CCK,-0.0027219739074938677,0.03179702962932097,-0.012304247202958921,-0.01792572263922787,-0.07905202674874197,-0.00161785386474336,-0.01274975397451498,0.020873290725141196,-0.02606277038185914,-0.04208121194336421,,0.026339765739079923,-0.03606358811449975,0.04742890053782577,-0.039392757254979344,0.06963503341112474,-0.09992247253055586
SEMA6A,0.041732060678217234,-0.0624070882811293,-0.06400377271070588,0.030389201045938972,0.03875346013311855,-0.11842302364715111,0.002887973393640751,-0.015894958127798866,-0.01852686299183003,0.009389698452838083,0.005738751943075991,0.035865832049545104,0.03540666256674997,0.007038831009366328,-0.014344231625900296,-0.0330393833427767,0.08738283666121678
IRAK4,0.09923387565122178,-0.010022512797889746,0.02844099943636462,0.026543453309873545,0.026844696764965512,-0.049381416832433,-0.057326629523040414,0.001963915204046409,0.04184978303602014,-0.018705274131754497,0.045586731423019874,0.046371620862946286,0.050882062118896405,0.03696567407223026,0.010252068135833525,0.03861817901657967,0.07395032953204052
GSTP1,-0.008670929610200283,-0.07740532349656368,-0.0412759638864782,-0.016954938419874267,-0.06713497364828902,0.00011606872689422682,0.021276563447202284,0.015342986681874398,-0.02400124319474376,0.04631979261939479,0.09239378786654233,0.0617848456357097,0.13547752717358014,0.0966634742252223,-0.034059531109513264,-0.04013787754815225,0.021679999911520954
VCAM1,0.035350560508634686,0.038447945539941394,0.04248857000448813,0.017651063392578967,0.015995017587022244,-0.02135233137581989,0.008713569583631842,0.004462519406671465,0.0010887704582025009,-0.002458065081981587,-0.051500796973999334,-0.0028066655960242723,-0.00628711436537154,0.025981480187247472,-0.04461288866363494,0.041931822479831286,0.05928944485204571
NXPH3,-0.06073502258640971,0.02933692307653088,-0.03451568667379009,0.020351463853873347,0.08175947728159716,0.012006283306756287,0.035418512861228976,0.02757255913457515,0.010191627952426223,-0.027017508527186897,-0.0050451656850622854,0.019650888270361745,0.04570195321622221,0.08246447140274296,-0.02613802166695718,-0.02044380703792326,0.02311645912602968
MTMR4,0.038105409418679057,-0.007968584001747214,-0.05033065662147248,-0.030919499062187633,0.027334788999572087,0.018211159837755283,0.028825732179489843,-0.008659874471889314,0.01895073605233216,-0.020806419238736263,0.02290846902523615,0.000843504565676554,0.028973290482346634,0.023359368217977766,-0.011385379690719807,-0.0016815063096119929,0.0560614980207347
LAMC2,,0.07897723099715911,-0.033330901155004665,,,0.08078172414149856,,-0.017533621174854765,-0.02189285595520874,,0.016997877339860423,,0.0022136941127464315,-0.018781459744202273,0.08264158976291358,-0.039097816319695375,-0.029517096700057983
IL10,-0.005954652921352763,0.02504311733640873,0.04288948010406453,-0.00973514441767833,0.2070814548212892,0.015241946155267295,0.09458721964930081,,0.017392487782921864,0.006860394136257197,-0.022052890362067097,-0.01256367424277226,0.04870786515448567,0.027145120134722495,0.005483637150157844,0.11162721825732697,0.046670357500196116
SEMA4D,0.0001225651539122434,-0.021493666995869392,0.009186344038439612,-0.0070875424371439925,0.012341432223610147,-0.04290961267045423,0.016993435378246092,-0.0008620434015633369,0.02584549814209045,0.04480609916720418,-0.021888887153392177,0.015851463917546355,0.06502409234120164,0.05427292927400996,0.028615129272593146,0.03743694278893086,-0.013418806689716942
TRH,-0.030000812392492752,-0.05437000028998955,0.06915330606398547,,-0.021190670230288654,-0.00019181085074163092,-0.01647498505945488,-0.023986331050176238,-0.010847636441804066,-0.027018114777719617,,0.09369234399887114,-0.009265849343623652,-0.010657489798620934,-0.032736927527569085,-0.02815964363526972,0.11683977310872491
SEMA6D,-0.029551889676577896,-0.09250633419311713,-0.03646687259300114,-0.02537637126516818,-0.005519721119218231,-0.055991844599538466,0.013006264896891844,0.01973255104271083,0.002843673679075246,0.012324123494017743,0.04795593317304296,0.03864217238984432,0.014960308635110962,-0.0063116740764280616,0.028013044882300494,-0.06247663090941706,0.10240586495396609
CEL,,,,,0.06720858664204933,,0.02368675253920975,,,,,,0.03940693867889089,-0.025867878859139073,-0.044741666710474054,0.0343088295990075,0.09419319314506666
PDCD1LG2,0.028918159033520692,0.01238700530822825,0.04510123138478013,-0.00047866168489914333,-0.028631999863508773,-0.007477161315866409,-0.036630701300258736,-0.012312997176650565,0.1037331060522615,0.03539063139629507,-0.014494113257594355,-0.021491657101224648,0.022905900559665723,0.07286835485821624,-0.022134128685844356,0.07632277637773369,0.047924253633455795
SPINT1,-0.004877384486906605,-0.025185296065280447,-0.0019582793178684697,-0.06670362276615215,-0.009150073609215617,-0.03462319505835634,0.07717427350709935,-0.015926114040717313,-0.006201455950361118,-0.02623927579666849,0.027043548353420866,-0.0184407690616055,0.08220037528963847,-0.011300748680210549,-0.07383909185836449,0.033037846999362616,-0.00414574573656926
CTHRC1,-0.07708587760980568,-0.018736857795229354,0.00010369552464902663,-0.03315111709011157,-0.024897468846220863,0.006476411631115849,-0.02147675490677674,0.0652330536900694,-0.013344332314424362,0.05196086746726113,-0.09298459427061362,-0.017239141197931154,0.04006014497211044,0.04130260527630935,0.04226452486153391,0.10622146588332067,0.012988591735538065
PODXL,0.09253041105754346,-0.06316256410149597,0.04295234655272798,0.005714526876242172,0.0034194127526665247,-0.10090763207533295,-0.03289792287527082,0.04309681453196616,0.022590507458441354,-0.0805903078073245,0.03371413461715067,-0.023628787017866033,0.09557706982591721,0.012501659312219311,-0.02890588404851366,0.06396737287246747,0.003973668248666528
JAM3,0.012892448559609042,-0.0177629274026575,-0.023435970520203797,-0.008116377203665693,-0.002858676268523561,-0.003740719270456997,0.04972811278824367,0.0130854537784886,-0.03298377468323895,0.04338178276161414,0.05227139103734339,-0.01394367544644114,0.07963813577573123,-0.000971499944095358,-0.015551481920530878,0.02468204333486114,0.07088431965548882
TGFB2,-0.018247506801527216,0.013693126573843795,0.01918301826263706,0.051372208843546374,0.001201992083397822,-0.10230599748432427,-0.03966679758145851,0.011267301858983463,-7.909329257861572e-05,0.039842731014299,0.055719623534281025,0.01726916997142922,0.0019910946196585915,0.051812696329006355,-0.026229125015100576,-0.04243330746623433,0.007174789753746304
COL18A1,0.008558908157792004,0.019225696225286488,0.04417694575301509,-0.0020713101136985773,-0.043153970235092744,-0.044355358776852004,-0.04655696673679067,0.0327782962986987,0.05178083238742906,0.009021850328489782,0.034626319670607954,-0.0025961484881236395,0.0278943039562849,-0.06086179057310478,-0.017363996517198974,0.12409917456827999,-0.013785591932286994
NODAL,0.003664922836763674,,0.009968047585677733,-0.006456356841468317,,-0.002586374137528745,-0.03967991631413607,0.05389695242622296,,,,-0.019295491762675074,0.017491961256006335,-0.02743431948970821,-0.030657785705893847,-0.038539033138424474,-0.0035884529685813985
INHBB,-0.03902044486803361,-0.027998433006194954,0.00769874242857405,0.0415788469578431,0.03859522907776028,0.02087597737669469,0.004184187034696777,-0.009166933940703852,0.008713890495174927,-0.048116731780440236,0.026638150958487275,0.0014080477571005092,0.06885346490529672,0.008109500679725799,-0.015657520210913524,-0.0027719458827711258,0.013929880135575985
LCN1,,,-0.022047624028366585,,,,,,,,,,0.1197827049845539,-0.03584673353196187,,0.030927819818073677,-0.02973291507038395
ARF4,-0.0037493065550188364,-0.03210698727793745,0.07397675040929323,0.026943207105535875,0.0935399553192863,0.06459422884308859,0.02408530011654276,0.05158417268376017,0.020410122455682297,-0.04974309636798344,0.06516568779288284,-0.027603486429528572,0.032226104629767306,0.09212946518843425,0.07309529661358609,0.046907858184219324,0.1193172004127667
CXCL14,0.059131883156382306,0.053017253712814356,0.0004433579432773322,0.031136380158783374,-0.04096602823583928,0.008929962857083128,0.01495405287365133,0.024662289886531144,0.016846733806184414,0.0012157650189046462,0.08267764927148975,-0.054414985412034406,-0.014318603720591731,-0.041387976757180055,-0.0792875956676688,-0.01143839861627133,-0.029258162932518015
LIF,0.031909966202203974,0.029342090078954716,0.03817331246705671,-0.0016581089019303845,0.020676828471325157,0.09699917980180314,-0.04226524361610834,0.03296782664984368,-0.0040858620230452974,-0.0010151139688695469,-0.028636794607813394,0.03872385759483089,-0.0019254698527125318,0.0023801542735620964,-0.01820402562193881,-0.003332623650459403,0.02537270472378128
IL17B,,-0.022026616887493765,,,0.0031260872118151774,,,,,,-0.006718749164090216,,0.027195657472103996,0.008710253298574559,-0.018014205840487574,0.004891938151094922,-0.0024237862020508893
MMP1,,,0.03943043262897017,,0.046884638227311794,,-0.016474981465484408,,,,-0.10824651832234854,,0.06942052021141738,-0.043500495637699484,0.028854231479343132,0.10072373902021194,0.06439702382678565
MATN1,,-0.03805003892385042,0.046318315745687025,,0.031272216928677224,,,-0.014996222758344741,-0.017609037010760525,,0.04673689123272628,-0.01142784311824635,0.0010258176247680774,0.04199604166870964,-0.039308533438272314,0.04227595966205269,-0.03063564464028498
ADAM28,-0.034263020313198854,0.059160493800269394,0.09155516935040409,0.032830864662186605,-0.008514780199634718,-0.06574964334258702,0.07116194304713097,0.0740049929684016,0.02221649639327931,-0.013985006257131302,0.15163347393020649,0.0021261537915119575,0.08567280361249541,0.06884482641730824,0.02485313837775877,0.12726066365315555,0.027390769811373835
TCN2,0.014331146307623187,-0.035256057860492046,-0.030884022212109227,0.049041684822717604,0.16809223460979594,-0.019650581185995226,-0.05443372344995776,0.02811221501067635,0.028600941094217895,0.0135092511030684,0.057061538660157056,0.011512053372808986,0.09637922107076687,0.02579832646797136,-0.017896529445808874,0.05354699278065508,-0.029353101810053194
THPO,,,-0.031119149038753863,,,0.017012677595654967,,-0.02132528263853465,0.07007737037600917,-0.023432070537193952,,-0.011427844430991475,,,0.03288551387290558,-0.002055705458408664,-0.034578339779715306
CUBN,0.026511704293273722,0.03425495668681724,-0.005376171081884268,0.01457676980840295,-0.002138172420859601,-0.018861324415438484,-0.013004422744688332,0.045399382697807286,0.02452615667433064,-0.01801851260723481,0.04492267436014442,-0.011077163044858597,0.019859859217009116,0.06020159078163506,0.009166083140772394,0.12239781197748212,0.05620188285143293
TIMP3,-0.06292297626769686,-0.07202592007118971,-0.0046898762935352325,0.031092560044031648,0.03866115045602799,0.06605134271872228,-2.7332674724646504e-05,0.0419787847413542,0.008153797863388441,0.06780522794249384,1.994105726733383e-05,0.0245063938456309,-0.023091976788724797,-0.09203154011815518,-0.0409892641447328,0.13357767282609567,0.02418240659941604
PIGF,-0.019364889547352847,0.003624677386941669,-0.05889300209164108,0.03767009417081621,0.09729013086598769,0.01694954123860189,-0.049619360757578786,0.069639037047025,-0.023031037818995924,0.0493355713954591,-0.028825887658343187,0.0451319055914726,0.06901654085250282,0.05762141665604653,-0.0019170922589613116,0.029695891371239295,0.032905063238665454
CRH,,,-0.03905112781709322,-0.026712771076890827,,-0.02738416043520231,0.004718437360487031,0.16395293174730713,0.0474663460526269,-0.020101364443646914,,0.005615986054209927,-6.621044734452414e-05,0.030174313174523328,-0.03298494187935287,-0.032094596921473484,0.04657729953877072
BDNF,,0.00015408536510429116,0.02667893918128776,-0.023896146547142484,-0.041665012924643634,-0.0004998828688304939,0.046406631214137864,-0.011713864352187731,-0.012755298484147396,-0.023258010136341694,-0.010870137644216371,-0.01287068792269105,0.06209431044944192,-0.011064960321645978,0.009526067020018408,0.03149586917426637,0.026223273352246484
CCL5,0.10500148823271942,0.12424241153180744,0.05231221326917924,0.0034532087936727245,,0.06434037867233165,-0.034822509440486656,0.14229914479925224,0.008548677156304063,0.005188199382923575,0.06756451437494726,-0.015503245232800653,0.10581471120741077,-0.03179736437753205,-0.0034183797442213803,0.08127827693083972,0.031422815735373776
GAD1,-0.05118103364366277,0.08608990973326028,-0.0010903109656624696,-0.01181817384655701,-0.020978302649265108,0.03479211465135955,0.016223888768696144,0.02859830188907189,0.029091097102857566,-0.05283337836866689,-0.008878114390918294,-0.002327859321108842,0.037056521894812115,0.08379340174954755,0.06295509035432946,-0.0338054772655414,-0.01438645489789197
COL14A1,-0.0581590965763003,-0.007102651712822333,-0.02028819718335965,-0.02349225400914394,0.006322729841229921,-0.0061903131581876525,-0.0018859321913791904,0.05807986578006631,0.02459661296131924,0.03145937077301976,0.013144303282273301,0.05701185372436931,0.03330943109526217,-0.05103587531636412,0.021803080438603295,0.09813081675584376,0.045736286985411656
