,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BMP8B,-0.020239037465604997,0.07428366325129927,0.013426091753428807,0.04978206885126166,-0.020677853672708676,0.007497212924909824,-0.006909411432738165,-0.007697637182887346,-0.024111545288913985,0.031886972795925006,-0.04376708031682467,-0.003996058298030631,0.0031678505035370587,-0.016282242216814274,0.008329339359975232,0.03982611220522422,0.035370940189050896,0.027971243643463012,0.013887903792171013,0.0068417142025837645,0.18809025446194366,-0.02693979970817676,-0.05753177914235306
LIPH,-0.03395411691133976,-0.01894920401028087,,-0.02021586533703721,-0.02028269045272425,,,,-0.015218861314262946,,,,,,,-0.02581990805295484,0.02626742695315416,,-0.008496189181505728,,0.002929681766956692,-0.011246558925010763,
CCL28,0.0484526825426715,0.012516979887996259,,,,,0.10072252696811047,,0.0735075310546185,0.023250567293179026,-0.033558628656836,,0.04360824852898351,,,,,0.013198877852650495,,,0.031817427887571054,0.0053422244580615345,
PTPN11,-0.003545004654887669,-0.017479802992377433,0.02266903722326053,-0.0034073811988569493,-0.032934326994620844,-0.037014718377391065,-0.02864425173175155,-0.0768112678408168,-0.0054044373322842156,0.020622638181389825,0.009453768624543377,-0.024552232536659186,-0.011179564778631279,0.021679473263896503,-0.06815790490117064,-0.03070758328770286,0.02397084169357032,-0.027340226865858838,0.004699222392109969,-0.06208792875957044,-0.03479664959109748,0.05096514529481649,0.011989173298059898
ADAM12,-0.02368223807132325,0.010538584460815644,-0.01305895737471271,0.05817809608596379,0.009252642405910847,0.019507463176005945,-0.03870403243409665,-0.010707318931632787,-0.008243969284495022,-0.024336332659586436,-0.057633508933549384,0.03890994574412135,-0.005261584403283917,-0.05795611569097687,-0.037567548158027285,-0.01806134845715387,0.04692009316315495,-0.016970274234370374,0.040598343316387724,0.01985269733626548,0.11855297015332163,0.044077960165869144,
EPO,-0.03173211647351197,-0.012214376726507973,,,-0.020677854251710353,-0.01933995041092664,,,0.0547093614673273,,,-0.011646863386765125,-0.021740080276918528,0.007902380529072274,-0.02206214892657313,-0.028041079553134562,-0.040122757251023614,,-0.026191686394821227,,0.038559431030041065,,
EDN3,0.00019212541334046536,-0.021993255067583803,0.00986748126660424,0.06137017985339607,0.019047094730111038,-0.019812955105524027,-0.03672154997699865,0.12318780236430055,-0.024679397925382717,0.0040174325686906705,0.016954840079420483,,-0.02196440555122553,,-0.031212211386296294,0.06752566558827743,0.008165747894435948,-0.014761205818996008,0.0069416101744722595,,-0.03172001940436088,-0.04860504459811273,0.0834422048350418
CCL22,,,-0.01386425818205983,,,,,,-0.032060698978647564,,,,,,,0.022036647841471798,0.12534226287134898,0.015456305314402225,-0.02298206461696373,-0.01700197549548567,0.060179865267743424,,
CCL2,-0.022930899167278706,-0.02612805983661129,0.014393996436215244,-0.018264070548457374,-0.009029783371239311,-0.10158036168466479,0.02647320093393399,0.009834220197582089,0.04917571208354655,-0.022532603029027643,-0.04276896778133409,0.009942058178785306,-0.018713642994517134,0.06878410005712204,0.05706935628365619,0.03203440226419576,0.042631922720801387,0.05569732871527584,0.015253697915372321,-0.07616967610766336,0.01662371131442737,-0.07155877584129383,-0.07976435052122077
DSCAM,0.04572879254615587,0.0068272281606159045,-0.02144953217580374,0.05877778974814797,0.02713680335016661,-0.00454986185230958,-0.03613375359764946,0.006559893677671075,0.023539994755269415,0.016889867972313795,0.03649355055116851,0.07168531706086714,-0.03091054285316254,0.052497229996986305,0.045123536097909145,0.007316142998587447,0.000993716467597499,-0.03570198639493665,-0.0019224107057733658,0.07456563004104468,0.005488633352123787,-0.0005729609606029515,0.1715285407065184
GPHA2,,0.09067170441451136,,,,,,,,,,,,,,,,,,,,,
ANG,-0.040837793957164616,-0.0021018759442632856,-0.041422386769638074,-0.05168412872646289,0.03654565876192971,0.018157356028241135,-0.03362959785438454,-0.06334940130768577,0.001214602430893015,-0.026325495872305378,-0.0326138629198301,0.0033864706958531363,0.0004823993029310735,-0.12648435926344317,0.09324248152738808,-0.016215777739025362,0.008442471933388868,0.01077162581511294,0.020769176395478588,-0.057520794804213946,0.03161756187655289,-0.013275660696367247,
FBLN2,0.0200872972804829,0.07441321034686642,-0.011751681106406463,-0.02772064949851972,0.057426244844435086,-0.0008972550576986418,0.04879300039623307,0.07684861194375406,0.00077435595552969,0.0259007132775667,0.008035631468755165,0.025392400562885716,0.05407735554832263,,-0.03175235749926926,0.06227654009250929,0.04982117331345149,-0.015079730835537566,0.027772000585966142,0.020942917007731317,0.03812864515410593,-0.031184781467978852,0.03839262161570858
VTN,0.05852532093417151,0.03270898598954346,,0.06196277357362233,-0.015065366215858541,-0.01949878482771755,-0.015946946547246335,-0.03957799431299004,0.027365205669208123,0.0716680914622652,,,-0.01806469781646979,-0.02848241586570056,,0.040249657826826754,-0.0282135140504031,,0.010995487517603944,,-0.050455490603941756,0.1476895974494806,
VEGFA,-0.0684156038741469,-0.005253205198794129,-0.02056341391312963,-0.020375028859776254,0.03772015378854508,-0.0958075373319238,-0.0010021261705934308,-0.01696135817522316,-0.033252816281491925,-0.0077562027258373635,-0.027655954377620483,0.01778891037799684,-0.026260672826729857,-0.029997754416228095,0.11896548575305911,-0.16925272630580343,-0.0051516729806961,0.0591716244852791,0.04939078341683298,0.08076962857865821,-0.06451975056097302,-0.09283992173106374,0.10296458042284509
F10,,,-0.01582517381240415,,,0.0019194936376669624,0.04017194786976324,-0.038177412968419554,-0.017458895153469184,-0.004441990670370017,0.052488512063062376,0.04351801206698488,,-0.043979659130467204,,,0.05005945509489922,-0.027855319575176757,-0.0120109369680911,0.027606697884560095,-0.038079079285224804,-0.0009074967160529108,
SERPINA1,0.09066201317636147,0.00821630421589478,0.03980952853404137,0.15273758932712334,0.045984320634858106,-0.008861665110114226,0.004958577731791518,-0.10178154254241963,-0.015011388365374934,1.2492038155108476e-05,-0.11793584262253418,-0.0032529462807878305,0.0061082331914453615,0.13051094402857427,0.035411283144999264,0.00025735717420756254,-0.005093483501556346,0.03577434613213953,-0.02783592281315463,0.11278730568597684,0.06232723945507268,-0.038000330504137425,0.14821324513526313
VWF,0.09960275906678852,0.003068136102486445,0.08398502749100853,0.0628331707938226,-0.04852017674340227,0.10026493273072558,-0.003655615859051223,-0.052865765929517146,0.05635008395976861,0.03257753071737822,-0.009780290829630603,0.03303113021350682,-0.05748746721827362,-0.026747466107842902,-0.03594565329980129,0.0685734327607986,-0.029315316849819625,0.0852036172503469,0.0037272825435648955,0.065643872338001,0.08509149035391883,0.03620165984415235,0.028006829231034112
GDNF,,0.0176103524389523,,-0.035989228530000014,0.11901880349778811,,-0.03755489939812203,,,,,0.03417482789690874,-0.006252723123790085,0.05735546914689408,0.04432497121029477,0.012499405978599344,0.08466072800899724,,0.017236818744408966,,,,0.08403380880182859
VASP,0.0005105609473755993,-0.021972319983848895,-0.034674674151860436,0.01405018596933314,0.025632345265384698,-0.06892673373619985,-0.030631695389856838,0.01106203294118408,0.029761846660317302,-0.002051558551739892,-0.006946081937006939,-0.009128631923541918,-0.01425081601266761,0.012090602303704534,-0.0325552204088926,0.032148859565163154,0.020183375499586275,0.03169863311697863,0.03876576997616186,0.00380247094405132,0.10261096194077651,0.014524738975119486,0.10870736444590658
ADAM15,0.008122426998336197,0.024907171784682696,0.006496978145949735,0.0313132090527235,-0.009672561238100482,0.03649173775113149,-0.04841041616313635,-0.025583380730147365,-0.010001233768946946,0.02268365951278448,6.108566298298912e-05,0.01733518201654391,0.05940392655059233,-0.10565422615128402,0.044014466826074565,0.004985340530176431,0.02709085844692404,0.03572663864067234,-0.00039325562438669064,0.09050025334803148,0.09350478481316903,-0.02523193172418379,0.008641155781222964
WNT2,0.07269433072615203,0.05150913688905827,,-0.008493716681595757,,-0.01566829209422966,0.04157317617538716,0.32022394900506257,,0.04302797659332706,-0.038007626046224915,,0.013429029100645603,,,0.08961427925228235,0.008893703423871692,,0.01798650063786498,,0.0638736047485425,-0.008442096566973863,
CALCB,-0.03020300035573977,,-0.020057978253745366,0.025617791824068595,,-0.023552521132350485,-0.029880005667108068,-0.010740137103099253,,,0.03867195941793377,,,,,0.11361011879351263,0.0833146264925085,,0.09474397107420063,,,0.02706573927506884,
OLFM2,0.039661948001275156,-0.03378183495642478,0.007852165624980466,0.021205467056088074,-0.034288276013812825,0.017884639866431525,-0.014329368807204807,0.08713742129425948,-0.016146801126784953,0.012002609411852124,0.026331048341586914,0.03028809255276051,0.06133833644528273,0.04081310686248328,0.04580722031265886,0.03083241635331252,-0.04330506093008619,0.06360435956915601,0.01603799689814444,-0.01691433203529141,-0.0008297993223021093,0.048791550470605856,0.02946239726295253
MFAP2,0.023107153558276,0.003863708916494941,-0.01920428720667715,,0.040897907645467024,0.028499546324461576,-0.054391012921862124,-0.039978533809469516,-0.04181605277442266,0.029556262109136307,-0.02958020740284707,-0.01990622961789721,-0.04402345379522016,-0.05113886769819762,0.033684295437099034,0.06308651137709177,0.06596843200438827,0.04028236983793449,0.030092397650458753,,0.1639345912923969,0.03305213898472802,
HLA-C,0.012538231646307296,-0.028547371642417142,0.10068845354691784,0.04373421159416585,-0.033470074766209945,-0.02701476767091508,-0.07482712861412683,-0.12368183251712571,0.04604476210886848,-0.040056510627771706,-0.11096366125458473,-0.005041647047726958,-0.06447165794657315,0.024690251224964488,0.04586122706436936,-0.08226790849995722,-0.010626074799765437,0.010313619122199245,-0.0019310419114113744,-0.013134619209375512,0.10734526746774285,-0.0709447130426859,0.002951781936652362
THBS1,0.007168628707292058,0.003518083894490943,-0.007633317399382721,-0.08839283575113407,-0.028200197295998108,-0.04238291360841969,-0.05142412294611531,-0.043351737923931044,0.029117938260279124,-0.012547032253398704,-0.05826679164221941,-0.00042923356625713575,0.02649618555967056,-0.024649379020269854,-0.028111822533569572,-0.0009362126471778536,-0.009512467399585582,0.04461716368482614,-0.044975326359660235,-0.014526398897295668,0.03667678136578418,-0.02959895632098739,0.051313827370930695
HSPA4,-0.04288077641029378,-0.03964033022488151,0.012325222177270907,0.05906563317267131,0.0032792539085380566,0.038240648607666204,-0.053407614230335805,0.028581842203816408,-0.02834696052870501,0.033518699809452976,-0.017537338052998407,-0.002088563812689218,-0.025568687697078728,-0.04285863629055076,-0.021453686811349668,0.04361300807960765,-0.009340423275353619,0.01833927896794343,0.007519186112272635,-0.04265365938713423,0.007135206592427995,0.0026371565066311896,-0.028704837905178412
LMAN1,-0.034817031521542814,-0.049349655086124974,-0.00020596121381791634,-0.0376747563632115,0.019696000475810365,-0.06107085353229399,-0.018697216358764934,-0.13364636398285806,-0.07299704478467209,-0.06052291451774656,-0.07703072630804371,0.023322008342560416,-0.018473607760769492,-0.011079770090203316,0.10924266038483231,-0.0709074224201924,-0.00792531743709315,-0.031601943286144206,0.03675450388512602,0.10091111799566711,-0.0414188739504378,-0.04142391794701083,-0.056582234330063756
LYPD3,,-0.02890775090651229,-0.012779960758918943,0.045056874466919195,-0.015160562301005454,-0.019498786505424387,-0.037048998201266205,-0.02016325309352616,-0.022293059141522045,0.11439839772049323,-0.030618546846491134,-0.03214397921203149,,-0.051349811766866246,-0.044311524324545555,0.004727545454620246,-0.009307320737645869,,-0.023903831792837362,,0.06565798804368747,-0.030443368225762005,
APOE,0.06975335157797687,0.01942425046664366,-0.03545828733271222,0.03516787139466085,-0.03640209987862325,-0.02324035878665497,-0.07859875519063458,-0.10070629090834558,0.033829025224273224,-0.04369936204689165,-0.11234208075227496,-0.044448944815148085,-0.013685877077832535,0.009143976355719462,-0.048326196892183475,0.04493637528612473,-0.0756459354829419,0.06626976036914348,-0.049219049952612656,0.07706458328194637,0.0016656188129983165,0.037513904561890674,-0.15606457585154646
SOSTDC1,-0.03654446645079676,0.030957162481446213,,,,0.11499717659350304,0.07233781894600282,0.021211417267693308,0.08252194651618179,-0.011227160190694167,0.1259390359211756,,0.07276361570016622,,,0.006796798521624327,0.009675202629352397,,0.017678496679296142,,-0.03448655131997318,0.05125276030890369,0.06988307896074522
ANXA1,-0.07416135116898699,-0.023786049199751254,0.03136127901372613,-0.04233606490833379,-0.024473666791114082,-0.10970106751804157,-0.06997627155480171,-0.17848432045505097,0.030840583665742993,-0.11656032744682181,-0.041922769726961844,0.0014156150389464917,0.0043675059258138586,0.026915674906329127,0.0996551011355618,0.0016710238433218063,0.06623536024426882,-0.027308219327172843,-0.022463257355940746,0.07265457314550348,-0.05598035281287282,0.015076440881465617,-0.053428569149028556
WNT2B,-0.011708494816465558,0.017965053039803,-0.018001051404029744,0.04558208171192051,0.008760730848719634,-0.0010096551867562734,0.03222137833525582,-0.006095943901569189,-0.015179497318504848,0.08419852806269378,0.042129080641372135,-0.020027456883481128,-0.016697812905918652,-0.002957174682493144,-0.05734195667349603,0.024090278102602815,-0.016717707582891875,-0.04104815239001589,0.08398042674197512,0.11504417529137992,0.01711296143069331,0.014998682985093416,-0.01346499724373068
AMH,-0.04291835633969977,0.024627280096054915,0.0787086764069877,-0.0468662480139185,-0.02106625102423521,0.03714197007927676,-0.0455890823326528,0.02699565294533181,-0.022951764340894083,-0.007951602954729953,,-0.028593652684633337,-0.003734654605996391,0.15131943657718977,-0.0012170664223533404,0.012430734372205399,0.013614081245486078,-0.025936950761930897,0.010505461326293753,,-0.033101079854879895,-0.04377857274326866,
GDF10,-0.02816188572794547,-0.021931708987416483,-0.014377664896764245,,,0.10046173185102722,0.015510969320282113,0.13367230410784522,-0.02144333346695913,-0.03736440044569624,0.029557765019527723,,-0.016122326136532892,-0.042498547274980855,,0.08943585370573681,-0.048051201140444505,-0.01692726705878203,0.046417689772827474,0.16795229344334048,0.08315693837057214,0.06715596645631172,0.031793085949839726
EFNB3,0.014981041933299149,0.02223104198220171,-0.014158944743966517,-0.046300335741848025,0.005342736512885294,0.07954477674638742,0.015364707842077956,0.16994354221239152,0.0035732689182455847,-0.024839398291063686,0.03745833154003262,-0.03767855038823177,0.07571631894692157,0.09084316710679942,0.016528111750780086,0.010817299947877388,0.012987518986258923,-0.01673810168072106,-0.0033848592495516507,-0.0785589297336569,-0.024943495625660624,0.05185540805263798,0.22224379888642493
LTB,-0.03425029077895246,-0.019380538579025948,-0.020975361649247144,,-0.035921713840204296,0.025192784788241492,0.019333539973856523,0.12401178754989989,-0.02770426576056004,-0.022895816298123484,-0.04565597968424818,-0.006028510227786131,-0.013870767176616873,0.0674372470734277,0.019418929088734067,0.03238435280462947,-0.022664085119472883,-0.010150178480258447,-0.02583257011957727,,0.07143059433478317,-0.019123655077258026,0.048254978116045545
