,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk,ZH916inf
EFNB3,0.01204602982000189,0.01761589342460418,-0.011982382033556673,0.03052140445648212,0.1155880099231585,0.037282023643295095,0.1460270914227977,0.05917588205942552,0.03680867382668067,0.2566540163384774,-0.03813244154618262,0.23104594978159254,0.06022328130987591,0.0629549181775368,0.1772366909378934,0.06302284534646016
LTB,0.009617066232525322,0.01297051734391972,0.18657410162659116,-0.0370482326906841,-0.0006431653707481823,0.006066258228845417,-0.030217351329670048,-0.009325434325516432,0.0013065880528894862,-0.00907043214363658,-0.023030801959705263,-0.003157451008629537,0.015591015000364658,0.01854161031158543,-0.00048100101475825283,0.0060229581492091
ANGPT2,0.05414352583137032,-0.06894335808004826,0.01967401115897806,0.005334170814053003,0.03831259272907607,-0.012180692371356069,-0.16239040113192177,-0.03684754938252967,-0.029766058200502613,0.008250906337360787,0.025399182765735974,-0.11415457296534368,-0.051500245692277714,-0.004243061181271582,-0.002188598313136858,0.007926784002485204
NRTN,,,,,,,,,,,,,,-0.021429368502204206,,-0.007408281191323001
ADAM17,-0.053634749883411825,0.014944989793219478,-0.009944295902465828,0.013667934550259497,-0.11364717057843815,-0.010728363259498566,-0.11937251341515644,-0.05247043430015797,0.01678193251573999,0.019761331199074705,0.0015038469701666773,-0.09022248856426106,-0.014737378387115092,-0.043040693662753045,0.07894019621411157,-0.033543680521442375
LRPAP1,-0.07162265223287781,0.034170892744536205,-0.019720295061638592,0.030539581061902247,-0.029007644681898027,0.036487659197098815,-0.0894450581631981,0.027540038835232632,0.04978969944045095,0.10316898352365955,0.028486029001521154,-0.002034240344468496,0.052100408316192726,-0.005686369666450133,0.048724607792698105,-0.03772661927484867
NID1,-0.008880150305193867,-0.015849422025187403,-0.03437210740965235,0.09510740368209007,-0.006125750349279024,-0.019188945839997616,-0.1541423782680436,-0.02153396489014541,0.015649545587849104,-0.03744094114683246,0.07037231782239578,-0.09834751806932224,-0.028000257322016258,-0.028214103027710515,0.015412426719568427,0.06043695566539964
MST1,-0.001034813391351227,0.023290901118654627,-0.0050538704883845995,-0.011976912735716569,-0.08397864150427164,0.05297377081063224,-0.15316375978448582,-0.009437057047512718,0.03374707196225322,0.0003275547254563531,0.07213750919488691,-0.10317447069185035,0.06643449630683078,0.11837493520471438,0.02932779207291367,0.0014645719516288977
CCL14,,,,,,,,,,,0.023675027065955496,,,,,
IL13,,,,,,,-0.024848636847055346,,,,,-0.037687994983186014,,,,
DCN,-0.042651253954688544,-0.09417792182953263,0.012642723659871425,-0.002886470045995805,0.08562905616739937,0.0018796816146039502,-0.06452497150318205,-0.042171493426129296,-0.007732099310409528,-0.013053695925672164,0.0033445456213769048,0.05575736336408115,-0.022242837907682302,-0.029540509901272816,0.005153654175413172,0.07949740670197845
IGFL2,,,,,,,,-0.025852585228134568,,,,,,,,-0.04573651232970342
COL7A1,0.06710397889240856,-0.03241691708675352,0.009060000410996768,0.04397703521936379,-0.08620898078893936,0.017604895829965606,-0.08270674162142308,-0.03604237912497388,-0.003139520234702084,-0.06492373582083559,-0.02436227806362537,-0.0671383474024828,0.011349296414091813,0.016415742235955228,-0.052739874419323235,-0.010096743257783244
CALR,-0.014569516739434978,0.04349921117634412,-0.049807123814259724,0.01594703902763113,-0.13513984694453773,-0.07118442769888106,-0.16274145950850583,-0.03300641432892105,-0.05487583361576196,-0.20098849216693765,0.07886886399910749,-0.28871794676041507,-0.013795345059845013,-0.07840966225529375,-0.05018437451514783,0.013978367034338171
PIGA,-0.04637888115290612,-0.021488155220199787,-0.0562492420596115,-0.02542472939450171,-0.030644488565087405,-0.06390681668013579,-0.019089407820258475,0.0017610967503421178,-0.0018187961440795115,-0.012115257744452707,0.009974273189501103,-0.07168878722428312,0.03225269618222488,-0.040891837763481875,0.05197285589663869,0.039366519254580616
CD200,0.03924489003768239,-0.005010824001833956,0.08886189528436982,0.07818471955072637,0.1324441592491813,0.09194334512447211,0.14838489793291093,0.05114296544508409,0.0312935012087061,0.17689081532688247,0.030518669977175034,0.27089824192607914,0.07479854136705588,0.035602257635255215,0.10958332123535204,-0.054828155821354266
GRP,,-0.009809665540588151,-0.014015224162030009,,,0.0258080931223177,,-0.010912343710941567,0.060611643453783906,-0.006774771009465704,,0.011116713303869348,,0.008210135471915734,0.02064850804783836,
CDH1,,0.010995668743730112,-0.03355822362825628,-0.022778585874107523,,-0.03900609825304626,-0.08997408631604656,-0.00797819406321282,,-0.05729199420052644,,-0.05283447499596206,0.04565434708946014,-0.010779668200103286,0.0037875604445193277,0.010997223520259574
LPL,-0.17005360216476995,-0.011286649214406228,-0.06963045624065312,0.05945887456806238,-0.02263553195701936,-0.03368373624418451,-0.2056333901079974,-0.08740150644063606,-0.058793102777729735,-0.048713238065634955,0.007949192458862865,-0.12422962044847846,0.08368933290900411,0.02350981450884935,-0.053256962126820254,0.00628995122917777
SEMA5A,-0.08091299072309585,-0.012207682818904927,-0.02766620360817479,0.0037656349311690966,-0.03657202712874947,-0.046934139245561744,-0.1911358827197935,0.018023093899271828,0.006427491258411528,-0.05015783438877429,-0.03431186216952676,-0.1789104463021356,-0.03229799076467152,-0.009183272456328358,0.031819824821395455,-0.009500714648251675
SEMA7A,0.06127189190658402,-0.004123914790304024,-0.012930074742773438,-0.005338440038152427,0.11065220121803808,0.016459958798215196,-0.010537873736385827,-0.04631363406209963,-0.027350725368302947,0.015546760684948873,0.07505339979721216,0.07068459106082353,-0.001168405242521086,0.06380250783362802,0.05386737531859159,-0.000746472081912641
SEMA4G,-0.03412057965453437,-0.01635273494862291,0.03567197150377361,-0.022500759090048665,0.06201391044236557,0.051177693805275884,-0.014278107130809573,0.013238114001166977,0.047313677880250087,0.14880580159120071,-0.012198894345802952,0.05351127112812664,0.10477018351720659,0.05268733161299067,-0.029145290544682925,0.05388488037437096
SEMA3B,-0.05453840473699178,-0.012118958767709602,0.010172693948499135,-0.011679481808163996,-0.06423873379293511,0.007502134507985205,-0.12320312288124038,-0.014428857658331488,-0.012915827796532777,-0.3001306279823451,-0.007767764565237123,-0.04166301520085463,0.04864947887089723,-0.02610283446954198,-0.006787806451574978,-0.12557028377611248
RPH3A,0.05387124727009778,0.035785453906101515,-0.024914740518667385,0.02774069236739523,0.2454926829281383,0.051348144091648125,0.10124477728193208,-0.033052399860773865,0.03885339534737132,0.3035422644538158,,0.027032724492418038,0.05827389112251872,-0.030523337559183093,0.051181391501628364,0.12591234177783778
JAG2,0.013963280745644116,-0.007225480414330284,-0.015505868142960347,-0.0334734612832287,0.010203684047498262,0.04975021420353976,0.028036871555897118,0.019654156644836177,0.011246919435806354,0.09515521022384964,0.008056405426411879,0.04186305384924834,0.08646229583651291,0.03559684018697269,0.007157989450994449,0.020945516074448743
CGN,-0.050853480239086125,-0.009924814430641445,-0.019082074052992365,-0.04262839366813976,-0.040269387665326103,-0.04148600863075858,-0.05841698512549985,0.008245980105677944,-0.028138486129033337,-0.002095127065700772,,0.01391084085522634,0.05040318256185348,0.02690338563693175,0.010615856430693682,-0.042008655868718714
GDF15,-0.007137704417972524,0.08665480806669446,-0.0066901606313271396,0.0034904804438702693,-0.037812604251910825,0.01350134623139457,-0.10948908377806695,-0.08672940206229551,,-0.09259217987610963,0.05354499698072954,-0.1312358963972676,0.056208954372429364,-0.009923257617604733,-0.07102255791051673,
SEMA4F,0.07060973101993888,0.037178003338730205,0.009102256262168122,-0.003969571515138082,0.041399375321112666,0.04113034060798104,0.1464840898326948,0.056422267128345374,0.0757214318014261,0.06913675882248725,0.027295349703561556,0.10902011937790342,0.11308423025089748,0.07381211707821063,-0.021975666494428607,0.04330086435652536
NXPH1,0.054690843255477926,0.026491694229929592,-0.02439687935927075,0.02538437705339069,0.2548174728112377,-0.02358772479121631,-0.05832776782996894,0.005730109789775386,0.03758357722669249,0.29109513645585855,,0.011687587871617526,-0.020923999708689408,0.013667566485484514,0.034981360892460435,0.011324243309264683
ARF1,0.1667334152822861,0.0327845094645583,0.0595845563062324,0.07617364457478788,0.04463603339458241,0.03865414730808977,0.14597695092143564,0.004331372834985531,0.021885848572640334,0.2251066554129659,-0.002155939227739179,0.03086818902140341,0.05635175554541928,0.0006423252226531926,0.11798740207243677,0.0038142728972589677
DSC3,,-0.016836397714584044,,,,,,,,,-0.03589128102351696,,,,,
EBI3,0.054607235524445,-0.057576691743753225,0.05064824242837115,-0.0024661603333504217,0.041025064882644804,0.057527570645835295,0.017535134055575684,-0.04273273601065133,-0.04469545540355025,-0.07451968853010336,-0.01741586566576095,-0.03684623896056145,0.07662725294816522,-0.009421621710976552,0.054154595121325505,-0.05549423791009379
TIMP1,-0.05928173051984794,-0.04497531918051993,0.027569524676699788,0.04257769305481471,-0.1666353922492242,-0.016506506025201716,-0.12635230400834424,-0.10164464976355729,-0.06039422065154619,-0.25682438793697665,-0.007219310366463538,-0.27371194736111615,-0.06561024019865762,-0.092902967797082,-0.13186174011492205,-0.03586486838189136
SEMA3C,0.17680710757069093,0.017817021630647027,0.03943462845135418,-0.00474046012644511,0.013476477737196577,-0.014826809476495464,0.017162769653969682,-0.017501208918215015,0.03076264967321068,-0.16895774820164539,-0.008683865857547315,0.11437907059494368,0.052116427257943694,0.041987144613538564,0.0024815035245395493,0.04446317317523074
GAS6,-0.0020574431239235337,0.0239321299590223,0.018206018664626056,-0.007340982912266637,-0.007421028312520367,0.02087140484480647,-0.019760986339373517,-0.002344980544598163,0.0020590692560899697,0.016200354152572278,0.01535056719851532,-0.05272333266368645,0.044765997477503996,0.0005286475182301547,0.04106859574061372,0.16699805264671047
MEPE,0.03957340223478529,0.05389718529683288,,0.05058855467842007,0.19103291969944367,0.07926964841566408,0.1609265598876678,0.10701641455712617,0.06366640449322639,0.21186314727428504,,0.25396305308252787,0.008233013760260716,0.017068283570230682,0.1237406299947408,0.07174767117479112
SERPINE1,-0.11558310543714809,-0.006316020745031881,0.005313766086488356,-3.011977361722771e-05,-0.05932887068768766,0.008178000963758128,0.17539114015496313,-0.07944647489602513,0.015430821832774489,-0.030243309585455957,0.002885613004650984,-0.1251931618142636,-0.05202537598732768,-0.04336051605762138,-0.14298282412863667,-0.10811110839961433
RSPO2,0.08250602499413066,-0.04544036934675902,0.05089480306832701,0.04748542256070665,0.22369052941499296,0.0002610179516420939,0.04022894624146186,0.01694520379888179,0.09243629094742604,0.14950691998336063,,0.3177056119139524,-0.017098961584956787,-0.002987918892911789,0.10515041816206952,0.15483527164057265
SHBG,0.027665817739842353,-0.02180811180253942,-0.0061363438487085425,0.043503687413590314,0.004963264570703173,-0.01099977603873655,-0.018719625275272614,-0.04391137893642239,-0.039299449823574896,0.1203117906902488,,-0.011649248539843874,0.019409680600381386,0.021004467506181818,0.021127849434512902,
LGALS3BP,-0.06676149850434482,-0.0348552449036584,0.03314518736072936,0.027355790242056983,-0.10371241509835619,-0.0479297554159651,-0.23069340430733973,-0.0369881191706424,-0.04301242161794894,-0.285478030789624,0.05958706236188099,-0.1378426424315956,0.060365400231746566,-0.0598388112839844,-0.061134391392465806,-0.12076832019334163
LAMB1,-0.07218711578472135,-0.028229232596520427,-0.02355913509773999,0.022829365169598534,-0.06854701528614392,-0.026395744886893953,-0.12086581279808689,-0.006302886310673128,0.04628937807123532,0.008862227304366494,0.06266946944388319,-0.12226713808951739,0.006676551321951758,-0.011815577826245831,-0.06784779898953053,0.06526749718337001
SPTBN2,0.17812122139111797,0.02234368268394079,0.012202256382528495,0.03301961920078908,0.17843847040586863,0.0017046579895396421,0.16268363353929252,0.05908970630604225,0.04816590892020819,0.2766863236163906,0.03193032458046367,0.3255987624912152,0.06787925132327928,0.05436197845456793,0.05652495080982749,0.05526031403232366
COL1A2,-0.10793602859832263,-0.05739820479363814,-0.026594067628883705,0.032471637220320766,-0.045574004811572866,-0.04370966379688345,-0.15961338781238488,-0.027967528824363673,-0.034321979814216065,-0.04808841799921708,-0.02069107673351271,-0.1456473332475822,-0.03784377036080501,-0.019260049996359503,-0.025184452821932702,-0.025979634814148854
DEFB1,,,-0.012405527211725035,,-0.019360470796445907,,,0.03752876620666375,,,,,,,0.07418990418499104,
CEACAM16,,,,,,,,,,,,-0.039567433132454574,,,,
SCT,,,,,,,,0.043384771483127846,,,,,,,,
WNT11,,-0.024132025742331042,,-0.010986103532197535,,,-0.024210377897453957,,0.09517716792791524,,0.03114644625595642,,0.09887531506439734,0.04262246299172122,-0.032267046724328105,
LGALS1,-0.017845353738247336,-0.05504370699751698,-0.028553426291401483,-0.03370490266868251,-0.057178507438092205,-0.024582402559632333,-0.017629407932080052,0.0022065228483507692,0.0515735655928203,-0.2880337937209508,-0.05524216865026622,-0.12259792098154466,-0.0401301671846837,-0.04325825822745856,-0.12945751082341236,-0.07450249870211614
BCAN,-0.019121189827222027,-0.038891499800574526,-0.02975687916338058,-0.0023280566134097694,-0.03861971034691164,-0.007638314045938873,-0.2122286071116024,0.04425033208484113,0.005212598444069213,0.19845706666650859,-0.016560765320740415,-0.2728099137398594,0.01849007898214554,0.021221642550032293,0.017547581042676133,0.06087159428208852
ANOS1,-0.07605635988963187,-0.0017299223223194756,-0.04221022658046469,0.01444474642441339,0.06625014792415979,-0.039848798899055474,-0.13205481016540122,0.00010230504753755292,-0.03467383334506394,0.019352820466235078,0.05142706338317524,-0.09969893232097393,0.019817734707550154,0.05365907107415613,0.06304901827534337,-0.05789680057248896
EDA,0.0838822509504858,-0.017666970063587688,-0.025599028311006057,0.023287438429525464,0.0689887563974802,-0.05801277929901633,-0.015336514059965209,-0.008318965979357221,-0.03654711351143823,-0.01496622332463576,-0.017276030741160055,-0.024769393623285868,-0.03428748943261457,-0.04825607957961846,-0.001107872005934187,-0.03131855880738834
FGF22,-0.010545793455404373,-0.011569058192654184,0.021032784156438458,,0.038614460830167584,0.031056907830251668,0.10425097695106077,,0.07562860540578147,0.04347095935748861,,0.046805108540553385,-0.033616814843188216,-0.014506946627584104,0.012052677864611143,-0.005689199338549558
SHANK1,,0.03099287717018673,-0.013845183264238687,-0.02879447647431603,,-0.026793641954944398,0.06983014576689489,0.023074295521203176,0.0266334106804807,0.05030655749244971,,0.11983721542351669,0.031036532003392788,0.008580324973602876,0.06336701689603971,
NPVF,,,,,,,,,,,,,0.06299176256419525,,,
RAET1G,,,,,,,,,,,,,,,-0.04055395397860888,
TGFB1,-0.03225332764316881,-0.023725210075520684,-0.02579479514514768,-0.028872389192883856,-0.025685438131696076,,0.006288410387676582,0.0012946170216170966,-0.0008155405714434512,-0.10986604588699499,0.01511684040889986,-0.011815362451311318,-0.035234501857598,-0.04591756405661547,-0.017700104780896463,-0.06710767285476572
MSTN,0.07404359356549298,4.561662816649069e-05,-0.07116769599174629,-0.04667683611303174,-0.0855278436579523,0.10743502219301068,-0.1162848236204322,-0.040094210988987265,-0.017511980541223812,,,-0.09595710020456305,-0.028255142674525193,0.003396359751338896,0.020546419551410133,-0.04785260652268135
WNT4,-0.028888329160426864,-0.01626010505056058,0.12069353302416007,,0.004799455894135134,0.006539017553782144,0.039710115068805084,0.1122105139706783,0.03078152020957777,-0.008951950311980227,,-0.00715134495630775,0.13036680784833948,0.00016430310052071973,0.022839286293295603,0.0433221059543535
