,UKF243,UKF251,UKF259,UKF260,UKF266,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,0.006937578260315001,-0.04374206833035519,-0.0022440483241746665,0.08392694168001312,0.03276609998079723,0.002312547003245709,0.16009947729739177,0.019392869847963155,0.05468386327962259,0.06275066796488844,0.057656306724375744,0.09414417370737467,0.19287436139222539,0.068995537338034
CLEC2D,-0.04118113842432317,0.014041825419729691,0.04035160244175624,0.020540741494650183,-0.01968901693058714,0.050389407818156706,0.08987625288755402,0.12264338430217944,0.01911680300195773,0.07036330485549788,0.0025969876872485973,0.014616289563269744,0.13879243273225744,0.08690904820618903
F8,-0.04989708573464753,-0.015125398424949461,-0.04074937821670266,0.05154597782130987,-0.005932407436810437,0.03943935387023416,0.1282412462050362,0.05790473119280396,-0.0697079388424629,0.056279317466366434,0.019127114677488097,-0.019146160378180434,0.08055890267950346,-0.01419225769925955
C3,0.08106698699677767,-0.10007284823846463,-0.02385452406986066,0.06963167955661882,0.03566498875051969,0.07018550982609,0.002514947287141881,-0.041779945955255866,0.023190161970628186,-0.05898835942673612,-0.021062109752153637,-0.05667596481526701,0.013602087659994464,-0.0098039175161511
DLK2,0.005837427805459392,-0.017978129206317247,-0.018826718384956104,0.0802235727310427,0.01644708968283208,-0.018236424111115358,-0.04501547604891031,-0.02817396161953894,-0.03845609738193591,0.04679303714164953,0.029022914863795192,0.024163765817634224,-0.03978479584720581,-0.008841604890270686
TSLP,-0.04563894464157347,-0.016393588180501767,0.017824404006725848,-0.014433244736184988,-0.015634193178071566,0.04140185068119512,0.028997546336252806,-0.040626791963312835,,-0.04945963592170477,-0.006369187704429413,-0.04882820844212638,-0.035058873860644275,-0.008563864683951268
OSM,-0.011862289742155292,0.0003411454117020412,0.06361958457908755,0.07570898376760121,0.020957106016886443,0.09526994166129783,0.1969094678333285,0.009817687162436643,-0.02433156986594333,0.09027720073545697,-0.02621179892188181,0.0024256683824848287,0.12373616886998046,0.04863392036458575
PRND,,,,,,,0.23092184976397434,,0.004836486260138494,,,,0.08786502212136146,
SLPI,-0.085185232863206,0.13355205620745048,0.019535070094462523,0.09997921620489393,0.002732081552367419,0.048458460672114866,-0.0024598876054716338,-0.04705401407639002,0.011279422506197333,-0.06815617618188427,-0.019834346280697253,0.005904473758946679,-0.035283293773156,-0.04414441254102189
AFDN,-0.012955072866002813,-0.07421784439553412,0.03294872207446123,0.0916023887709793,-0.035440039283400206,0.05604248999249668,0.10556158063967686,0.011459887518765421,0.037987911325781346,0.014503216747723329,-0.0038987445063874446,-0.005313005556941,0.06270888731857321,0.018041950941556282
KISS1,,0.007119306732635227,0.010763529705202977,,,,,,,-0.04267670480870668,-0.020570939626760956,0.03727076288541241,,
ULBP2,0.07534977262520508,0.06353688414097142,0.014091301283527112,-0.025435394955215306,-0.03414403837890083,0.02659497860966691,0.03363093597269691,0.06156549339263036,-0.015571136762758283,0.017864930591349595,0.047260219523025906,-0.030263042655599866,0.07919211732037483,-0.011868315478978412
ICAM4,,-0.023818307018013515,-0.012248528911325772,-0.012873399328345388,,,,,,,-0.018046952640096304,,-0.011986823787744547,0.075378549481553
TDGF1,,,,,-0.013383886829731555,0.09659207907846619,,,,,,,,
ANGPTL1,-0.03333560715613227,-0.03415007281747878,-0.005054174976253854,0.09249783539241364,-0.03384792075608484,-0.025923678113324022,0.1196382655233119,-0.03180020414504885,-0.03758092007343818,0.09043225707466702,-0.022884950172917824,-0.029979508776692615,0.10030036332717462,-0.040187905857321765
LTBP1,0.02105322258487586,0.04212520098115793,-0.03425433715386532,0.06221578539262788,-0.0277403195592703,0.06177265410259496,-0.07346089629538155,-0.0026753187469437394,0.036462756047317475,0.08608091347261058,0.01232842995814416,-0.01857108928951119,0.1376546442333274,0.12600540131893334
CD160,,-0.018617948918350023,,,,,,,,,,,,
NTN4,0.0648461971272976,0.07350778907809014,-0.03325337650851157,0.004278241154991377,-0.022356917715948523,0.00900197936599827,0.18518723910548474,0.010777032028239585,0.15242928113112422,0.11848483704411224,0.05881109547060297,0.03813442902090318,0.1174303873021889,0.08727219094208029
APP,0.09206419208761957,-0.01877689491211489,-0.0035053573833667344,0.013338288045382111,-0.02733854201684087,-0.07063508200825573,0.022958382455564433,0.04930144831048359,0.005558663067346768,0.037616570362230435,-0.03392848234727274,0.01891220802505799,0.11972083750572009,-0.06880543401581964
RIMS2,-0.0004280160230777468,0.024243079754623025,0.007144986567531436,0.005947958638432881,-0.03533972265425857,-0.05772863807500577,0.13416933298952768,0.08029614590083248,-0.03156978882979026,-0.0017224711140585006,0.027921988120114066,0.03126493608838269,0.03728099722411109,-0.06388314460086478
WNT7A,0.036647780497030366,0.03693853192562884,-0.04715592320728176,-0.003641172985484307,-0.047803416584334534,-0.027789465636054122,,-0.002818339761249777,-0.0451366929475868,0.00843239521256136,-0.04022447365453549,-0.049611919688129,-0.05365638440725326,-0.05563380663265969
GAST,,,,,,,,,,,-0.020570939998980246,,-0.022600517263466673,0.15793358891768242
GPI,0.005210417250706252,0.04267962803036316,-0.010571912116727417,-0.057296203515247196,-0.013693182891617698,-0.02278907673673818,-0.06554868245069727,0.010742731178867156,-0.04529320293428079,-0.0442540005590222,0.013371302747567825,-0.013402512855765035,-0.1368146992912162,-0.1269911930226246
IL1B,0.07096711652839786,0.040922347527295566,-0.0047201253102726135,0.07805536895947135,-0.02287675639008725,0.06416001498111426,0.20563078246820024,0.10651882002443523,0.06770098072628788,-0.018089517953272106,0.016241579956074743,0.006703562814578032,-0.005635034766500303,0.10318733590753248
SFTPA2,,,,,,,,,,0.05432501050111649,-0.017776047303699735,-0.026083176316314093,,-0.03384886405764748
HAS2,-0.012803659693512309,0.08811024105246126,0.018159441545102354,-0.000861688804201672,0.0461037486004776,-0.009400087101520706,-0.00044951833214541197,0.04487820079013628,-0.00889545706691782,-0.061924911389084084,-0.04479686453670282,0.02523640702210692,0.0046815512690348395,-0.018146113682182868
IL11,,,-0.02364674654786948,-0.013274328468997685,-0.014170974707964577,0.04351213951180864,0.06566287161462474,-0.024893686675919947,,-0.013865825711057135,0.07853549615494793,0.08812970705491537,-0.00850039862339428,0.11390399236456272
SEMA4B,0.09003745022974001,0.04753855205643088,0.007849991719724196,0.020439036754793385,-0.007736179290293906,0.060402343318407326,0.0033799685684635394,0.03943739255366549,-0.05957703094720732,-0.06517236615993831,0.053042712893030114,-0.055617724601736813,-0.05951734247893222,-0.027912635219528158
FGF12,0.13211142288073588,0.07578348833859198,0.03257892036562601,-0.049284023549683365,0.0366692824056471,-0.024047654821483678,0.10153693664564045,0.0052808645470621435,-0.011256301475474859,0.06285875335744566,0.0214510915458624,0.0008776545403243702,0.01240896130924456,-0.08520076922518906
CP,0.03735981841396948,-0.006303006426893315,0.013420401372035026,0.060374735404991955,0.009325906939287136,0.06319737290941156,0.05198424891317338,-0.054809253851525755,0.026641956444861937,-0.033728198859159786,0.042531031769884535,-0.00606852300850696,0.05067976757648828,0.08082576811408586
NLGN3,0.07654468893599212,0.02227085245997359,0.016649315645529343,-0.02059873646414468,-0.029320873990115903,0.020607531526371483,0.10833217916847457,0.009083971050319817,-0.13183429196778,0.06744064597844837,0.05206215960563744,0.016788662188297807,-0.061662146139054116,-0.018000009289713237
GZMB,,0.06427372991791908,0.07712309156910732,0.0009013323504120749,-0.02606679731179654,0.02852696143857586,0.036673082138590114,,,-0.021503400190148004,-0.009104410576222395,-0.03362763624673906,0.05659210211186451,0.035122147998652715
PROC,-0.026282287328088582,-0.014015484761341786,-0.008998691197221282,-0.014413447106121658,-0.032797396802558235,-0.025063082603236392,,0.08008937947224289,-0.030166651266076726,0.009090946642120522,-0.00293843720594323,2.6533902463529636e-06,0.09918102374140032,0.0642418629479115
TNFSF11,,,,,,,0.03692372494910055,0.09130800679156467,,0.08323983910134919,-0.0028787806106745036,,0.20032300615967277,-0.035295571820110075
AGT,0.049649406586777904,0.003993581368524549,-0.01355499064240205,-0.02644399482242531,0.011679632816360768,-0.002028728417257796,0.16182391547262634,-0.02467359546666666,-0.08421084181553476,-0.013124676958593234,0.012664553931053486,0.02288205214271631,-0.12106266331635104,-0.03319376188199818
PTHLH,-0.018678448676422314,-0.009996039277275773,0.03748686236531821,-0.024179683552478865,-0.004916702312467698,-0.04143202969573632,-0.05845744766575422,0.10563540329948672,0.0017732252167404954,0.03984062668278084,-0.05970643933374081,0.03155681502776442,0.07589310624416681,-0.05920693906306882
COL1A1,0.11205540459523677,-0.03142621658103727,0.09980595113035542,0.11991039018160851,0.034189540066471055,0.0088642194586776,-0.08300114664190474,0.08926613642672683,0.16440347960819557,0.0015692667417395074,0.06831626763390693,0.1546366168273647,0.23864580652624098,0.12659232266500536
LAMB2,-0.043498664917462765,-0.05816003001506168,-0.03394864340484988,0.02392296667018085,0.02578772928855704,0.11952896817590686,-0.07574698324320714,0.008310587812488926,0.020843803328904707,0.06975316514282134,0.012389737132918735,0.06294335860857679,0.10812133147331386,0.12044523810103316
DSC2,0.039889145414052606,-0.03858193733265195,-0.0007529448239388103,-0.020123137570852517,-0.033550058383677805,0.03910127467794574,0.0436165779911235,-0.012090428998241837,0.0042327913244657265,0.009549000281799776,-0.0014288576232132453,0.08354490514557175,0.18215724821776372,0.0260044780293949
WNT5B,-0.009922943908097413,-0.0341994781175699,-0.03469788888278558,-0.02755637096516486,-0.024688101674892573,-0.027155986453409164,0.0013201026978471708,-0.04267073445620056,-0.0020653279826299033,0.08728165020968653,-0.0052712440580154575,0.005520492015473927,0.053856729823050176,0.1315101496194522
LEFTY1,,-0.019440087070839232,0.001244447827489654,-0.018058834079579724,-0.017238851294489335,-0.03507330957237607,,0.01346009952768267,-0.04835501662362926,0.018067861868779227,0.032290821902035964,-0.003689770207446794,0.023961549920034596,-0.05405186119719138
FGL1,,,-0.01332683565887465,-0.014595108340102317,-0.02010115068159364,-0.03113788116070311,,,,0.09670977401375547,0.0688252360355374,-0.014921286991668559,,0.002128880350917407
CXCL5,-0.02124245376915343,-0.015855859422711217,0.034444466928401384,0.026230577828053835,-0.011095207120374859,-0.01842019941447853,0.08030989979454044,0.21937205890201475,,0.007126531894571744,0.004801244901236346,-0.01703445779291199,0.07347632921269258,0.007561061212057604
S100A1,0.10647075232320179,-0.007178314206722143,-0.007486683342223665,0.007272622656721511,-0.04527225844223878,-0.06264720261014659,0.035483267366296346,-0.10178198147398686,0.027119659168317826,0.051469240494978336,0.05561525909169074,-0.0313869948894585,-0.12764148341602546,-0.030175431714111068
C4BPA,,,0.07656475664815152,,,,,-0.02958103858908769,,,,,0.04072602006992647,
NPTX1,0.10773517019427706,0.014149183812338744,-0.002972041849186366,0.019884285495403543,-0.01674770554300893,-0.04005343561979242,-0.009133476220857853,-0.032089587122949875,-0.06497954592590148,0.016063879539098568,-0.03530081415807674,0.029070851567552312,,-0.04812625460604365
TGS1,-0.030037827542182677,-0.007696237708777575,-0.017650245828645314,-0.023565196547170833,-0.018925727028383778,0.010786477888152193,0.12901503869376055,0.011955991717578768,0.028097636201200316,0.06131016427652048,-0.03454251865268961,0.03751482838622679,0.036183543430051784,-0.05697771284805916
SST,0.05951985653034501,0.0036650538339458062,0.0003834329626947509,0.037168104694247604,-0.0395034684476698,0.04616225288615322,,,,0.04911686334101815,0.03696450970565173,0.013869212824879277,,-0.03249625023218615
IL34,0.20937545061530868,0.12643727255648776,0.027633391520444806,-0.02237858341594401,-0.06362745294725028,0.011941560370664938,0.11701966682961841,0.05633687645907192,0.13483723733165973,0.08303966299641563,0.08358995071408154,0.021965323995553634,0.12469206358422456,0.039263510160751906
DHH,,,,,,0.041683397281482494,,-0.008955467830404748,,0.07560215985023402,0.019226006996964064,0.04060633394174185,0.048713293206688255,
XCL2,,,,0.10811979292051775,,,-0.039132429166693294,,,,,,0.08384959130948977,0.010295106419096641
TF,-0.00036577991507895846,-0.02642808409088417,0.006893006322806293,-0.028511671706662585,0.0682562868665925,0.0464260329539572,0.07891486337832955,-0.01592831488702688,-0.05991330396937229,0.029508815776923623,0.03140598681159619,-0.11017017029674196,-0.030030290563077273,-0.06587292946120805
IL33,0.055427293104949926,-0.01164796963650106,0.028776102899647327,0.0677582461690047,-0.02980259083329745,0.0030828647871548242,0.03620856493846306,0.012398728876290743,-0.08557204653280716,0.05671341765771053,0.01795925802659776,-0.003206775316636822,0.03244872275073725,-0.04144505447670999
RBP4,0.058594282076472076,0.013887964151521694,-0.024940794700296663,0.07874198582523727,-0.024110908148276974,0.013021675413936817,0.08809586502543458,0.009134706394000987,0.05037387503342672,0.033972307526220366,-0.026123039135302353,-0.008723835883505681,-0.06589712731731104,-0.04395248562192136
CCL19,,-0.015418659214555269,,,-0.014170978886523342,-0.011426284923465795,-0.055795283150786204,,0.1843812535897962,,,,0.02630770620796718,0.06411988184303358
CCL20,-0.04732391046408084,0.016824527355629216,-0.020477883911052326,-0.03259137229074137,,0.006091915701215973,0.02507179953342665,,,-0.021332688043130394,0.024342271102910675,-0.01338163977504919,0.01984485512015836,0.10228010729710788
NAMPT,-0.07069295648712293,-0.06692996189871894,0.01706389763679354,0.038446335799085254,-0.047964890662379016,0.09631145384262028,-0.132850746284129,0.012798476540703298,-0.019260940743062137,-0.11978891725957798,-0.024440068134866783,0.052313678900626784,-0.11166821978521155,-0.06306363292869206
