,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.25810676288018847,0.060754286298991635,0.07690058540159615,0.11864923127394844,0.031711440542180724,0.29752347875238594,0.2443387157224775,0.3318262807674061,0.19203877920674056,0.14545662933500425,0.49141274194321766,0.21175746063876835,-0.07591635802834024,-0.011099457375005565,0.1800380771978775,0.11079598654001174,0.01642181517233681,0.10936306445894393,0.028396667439838718,0.10239863624452077,0.23602323698814576,0.23260226801111553
THBS2,-0.0460904744923184,-0.04324074841754185,0.05218456297898976,-0.03274842067660674,0.011741213604743924,-0.10763675707889052,-0.15057680567134607,-0.2853991828319234,0.009272553507632819,0.006255313646768296,-0.23894630571864334,-0.16327987149428688,-0.08060540879664468,-0.010641759414856093,-0.041847603394223394,-0.04192824217196023,-0.0026462890928574193,-0.010961349720049068,0.016170857810559845,0.034695007907493,-0.032269547166836866,-0.06423464423590049
SERPINE2,0.09582343551524326,-0.07518945784651941,0.014635194032569725,0.027719750934276272,-0.008069290013555282,-0.21770896257952277,-0.002077450296972926,0.11806578421850741,0.11283860075521637,0.004590784373132765,0.15609894201010507,0.07535762308727473,0.07871416972830511,0.039578489649328426,-0.08651516775567479,-0.15839178922109373,0.06254595979864092,0.04346852950498713,-0.022925252639759704,-0.022176042246321262,0.007001631885503162,0.020999139668349792
EFNB2,-0.064672048949464,0.013525101335737576,-0.024897352007353116,-0.0710506693182916,-0.02058870191920093,0.12026684576331172,0.05676449704121961,-0.01339440074565862,-0.03490526153190531,-0.04531009062440144,0.14370381892760664,0.05437544949652894,-0.0036482522358380867,0.14695361837220391,0.002528899039273485,-0.038266896533260784,-0.006057402924347832,-0.016357148063341622,0.03805475547709598,0.06331700671494046,-0.03443749639305712,0.13489769199603466
PROK1,,0.02902957187471174,0.022498589516838016,-0.03635215686856554,-0.03935423130381501,0.134439920888632,-0.010710552621978694,,0.08526620612634574,,,,,,-0.006188531191532468,0.005636090092816332,-0.004539742544888305,0.039606808493287834,,,0.15899212431722026,
LACRT,,,,,,,,,,0.0377563395274033,,,,,,,,,,,,
MMP9,-0.035713486002618616,0.039809392343544116,0.012437036420748613,-0.0005816185738654652,-0.030768818607361487,-0.09959628305519308,-0.006117041554146763,-0.18086796447167486,-0.021400617772690048,,-0.05947193295799444,-0.012190069058785922,0.0813843629888037,0.0753666646569836,-0.05050801597959427,-0.07785531609692359,0.001348321791524076,-0.035145025089746505,,0.046279035679724315,0.05819112936845578,
DMP1,,0.017329366920152186,,,,,,,,,,,-0.033888726553493904,,,,,,,,-0.021983548633259638,
NPPA,0.11723411306158707,0.02158790877137044,-0.038679237882350274,-0.009569984410551617,0.022946348918803133,0.20082131573105755,0.048255189866184565,-0.030442927559877868,0.01918985662206075,0.04093541856591705,0.07531476945152876,-0.05241384652364016,-0.041662772548608874,0.102151412690785,-0.0051680581454850326,0.09049127455829702,-0.08510773190441413,-0.010264423191702681,-0.08335193418649123,0.04676240045458393,0.12836897369481334,
APOB,,,-0.012920166946754255,,,0.0013180492158710497,,-0.037158973107754005,-0.02561286665134549,-0.014340210865871839,,,,-0.04584645999641769,,,0.0299923851486733,,,-0.02423717143885897,0.055019537876017446,
C4B,0.007484043158491733,,-0.014837725004167917,,-0.032205700671301615,,,,0.023091344135156858,,,-0.02203318394040565,-0.03180018486401526,,,,-0.027528075171334255,-0.013822167720963932,0.09169459638982595,0.005351833190928221,,
NTNG2,0.1596545715206327,-0.012961881541602481,0.029252766711914548,-0.03706947186877505,0.04241313321665389,0.08579112608262476,0.03247803420321795,-0.014864590697400272,0.005709079768354561,-0.014722898979920048,0.1326000447152045,-0.018205419154407494,0.035361121973596935,0.02378787170983385,-0.001237625983559502,-0.018316882098572743,-0.0011972122367218331,0.03349272307640961,0.08558428957425948,0.025285143476329132,0.06679303691292282,0.05620300094838573
LAMA1,-0.0019053703042976673,-0.003217800683791036,-0.035887750558944116,0.04092310356936725,0.026597100646059166,-0.018746224169558377,-0.10258101193352241,-0.24145781198254235,-0.024659315496702416,-0.016952961883350763,0.06973465335868982,0.01222229222889677,0.016934860084296843,0.07906411387470921,0.014532423540737237,0.0511143767985691,-0.03047165675365679,0.07214385041545036,,0.050514826795317554,-0.006092029471676288,0.05927026734879482
UCN,0.056954641001212,0.03263927024587289,-0.023299559268583122,0.02623107734124575,0.02760266881572141,-0.03853090691364832,-0.028089061933815003,-0.06225123573162083,-0.0362953265792372,0.045818916846613926,0.014903184215309142,0.013343183535760474,-0.0008609008318876754,0.003993929889390796,-0.04947873739832718,0.05291459485987523,-0.0004123888293776754,0.020783358017262762,-0.020151059416957662,-0.02439633599141365,0.0858962476008357,0.07438718514257422
ARTN,-0.044856996729267073,0.10484361725656306,,-0.02991541267697716,-0.02264647769659669,0.008686971782389178,-0.029068973655507955,-0.056290298904755655,0.02222028474272484,,0.10937046067808215,0.023377771188296807,,-0.05182573706097465,0.03227541610289168,-0.02011107406610243,-0.034298323274293906,-0.06393750464636545,,0.036941421117586665,-0.031878934738288844,
PDGFD,-0.009068568921392772,0.01210666168431502,-0.00022971638447988647,-0.04278372396172721,-0.013172657519524308,-0.01234814440402493,0.005480696582095495,-0.033388774274800165,0.013221425841960274,-0.019764132675284103,-0.023905231190495858,-0.007787549944014574,0.06439534842767071,0.00408260514905688,0.1433475611274299,0.062050091271264915,-0.0777979351374251,0.06913744680954637,0.08434778341977041,0.06246184457767351,-0.0814280424594316,0.1759530707344922
EDN1,0.21247472679109983,0.10370221015449052,0.0031412755851083886,-0.007998510824296189,0.01711602600716403,0.08502671932286214,-0.05970236904524067,-0.0662346764343704,-0.025426293792879164,-0.006674542851805511,-0.03732910329796208,-0.039691465961455764,0.050744103049335645,0.05718501276673132,-0.01200661213729022,-0.014105004638895767,-0.01681478451772375,0.011039627039457333,-0.09740860866057477,0.04567629749410324,0.142381735002316,0.15810731899535937
ARPC5,-0.1159657687736811,-0.0034229593276662463,-0.005171857813283199,-0.07355341156640938,-0.011060647135111285,-0.12271022446271779,-0.07753296088501321,-0.13635178651802662,0.02872569182199975,-0.032822533974993115,-0.3324323566283743,-0.19920593051196117,0.1178700646688295,0.01384808369145504,-0.01477353369368451,-0.053079410724722435,-0.0286343739022514,0.08405650475081175,-0.04392413636675097,0.0192928676945301,-0.09244845946821377,-0.008106569783090782
GSTO1,0.016801724091098345,0.0725326439452025,0.028969945476700888,0.005442223648772473,-0.018128156691678738,0.07149816754406617,0.18512363007794425,0.3342572675459058,0.08196352106508126,0.06887228493150291,-0.09572507929442882,0.16951532440396655,0.0574922411036292,0.08152128122884435,-0.014862740507025123,-0.029680887542387555,0.04010380315359101,0.050217764284641725,-0.05733561400004981,0.03996765193796874,0.018944565835523366,-0.01824288773606857
PROK2,,,,,,,,,,-0.023487911521855184,,,,,-0.03407563653059677,0.004514309874871208,,,,-0.02209866103450882,,
SYK,0.054182376216590895,-0.001404452740536664,-0.0422880660988675,0.043762541641519985,-0.0076331037313682615,-0.016366105971549093,-0.022967486810024033,-0.16367679939874502,0.013353210963851433,-0.031659450873060185,-0.1679292221245385,-0.034777726118274684,0.06578862995186917,0.041617682480682726,0.05053863785346628,0.024389029246552854,0.0029957986906798146,0.037477052059481944,-0.06966651210594635,0.05000273520672487,0.07606967181266397,-0.024554218189404786
CD40LG,,,,,,,,,,,,,,,,,,,,0.03642347400715133,,
ST6GAL1,0.18003789211954874,-0.006177240873380555,-0.012756642280775853,0.05103076909071333,0.02582936781264479,0.08615698390921415,-0.05914268315884175,-0.1883355998236246,0.06204546383596555,-0.026143109561235722,-0.2582703985083208,0.0771525127001061,-0.01511736311761992,0.044981613885830676,0.10082728640698423,0.13647587939952138,0.054169279430313695,0.014323756931899249,0.06697292775208583,0.043617697452237245,0.16413922046568374,-0.14110662462159917
WNT3,-0.026362918076389373,0.009903869893253371,-0.04713665697112798,-0.017580034706964624,0.07362609461855972,0.11691355973322286,0.03483287855782292,0.2308288049244725,-0.005331620684440979,0.00047145855865171897,0.2865392965449382,0.16658190741966633,0.010299175779640748,-0.022896452100957566,0.05979477540466679,0.030187477440180504,-0.001072593019526219,-0.041168979444198985,-0.023278273213517376,-0.04503406586957893,0.06905968579828257,-0.03587094158890103
HSP90B1,-0.0839898766714915,-0.003833931478043685,0.01186366414921136,-0.08856372358449424,-0.011820769745131706,-0.2319365871247425,-0.10317549266452351,-0.05240327634889964,-0.10154724830214562,-0.008171761775436966,-0.12391735118823959,-0.14915898064481692,0.01403736057245058,-0.0070625405817522765,-0.18438095516549588,-0.14671456819493858,0.06499242692343202,-0.02095556878361689,0.01418097264243441,0.0351273662546908,-0.026137475788662445,0.020661008031221742
ZP3,0.005129479513435937,-0.010289291937072698,0.03304034696604655,0.0028459394065016947,0.011070064510784636,-0.01889559535903952,-0.01935937070867664,-0.1569648888422034,0.015136207034989971,-0.04360459003543555,0.09506359661010166,0.04044773211399448,-0.05045885012798871,-0.013310304842493697,0.008839952554946596,0.010867577271110386,-0.0268641243357518,-0.007616255235121791,-0.06169817072747127,0.02687324750280121,0.006336702091405098,-0.016642882009860804
ANGPT4,,0.015856474227608813,-0.018103147685954387,,,,,,,,,,,,,,-0.034298321740060055,,,,,
NRG2,0.0356972295568259,0.04559685517539853,0.02549552750483187,-0.0292719936140365,0.03538831678773269,0.017491980486928294,-0.03885991652185009,-0.05123938412846147,0.013674024190775354,-0.04480731691208217,0.03427007186389316,0.03980438678377981,-0.06434520345054726,0.038127731561282005,0.056822413620285846,0.05872521780216641,-0.012623538135938025,0.07553565233847315,0.016676842365586492,0.00863616725183689,-0.0026949508483505,0.09778576710396863
MELTF,0.013003549475926624,-0.012367157143723157,-0.022221238268738862,-0.02547882572823818,0.02113755169184521,-0.03548687320293873,-0.07405039661482433,-0.0666958668993887,-0.004222284522260027,0.03358666526013964,0.03792791150348716,-0.037910528928616176,-0.010705804910521779,0.044496442172139036,-0.007662459633520954,0.03991857390583745,0.0319786618646212,-0.044141419516051245,0.012420338211176414,0.050839652448427065,0.006094229680124559,0.13729933231248165
NLGN1,-0.06819989284839652,0.006711998421920149,0.03274848254587104,-0.07501095424972158,0.03520072022438319,-0.042936825694064255,-0.08793443451351064,-0.08877665318968814,0.024607366507623633,0.059392595895126986,0.13242507932645317,-0.053615843337595885,0.02819072639093044,0.08240134113419519,0.09113149915426168,0.10224229071966795,0.0033982789237252103,0.08690616876705726,-0.003689357841464197,-0.03165726129806188,-0.04471235410727572,-0.0007352973794110062
SLIT3,0.19823126132097557,-0.008931822294484979,0.10206801467119715,-0.023923385596709916,0.010902676726719707,0.16379969732063174,0.03207290085582672,0.2624889467266354,0.12746557315821466,0.036252770105095006,0.12621390470174199,0.11691931822928672,0.01816260218153575,0.055379751647919084,-0.002718180480534342,0.11461115325454771,0.026792878686045074,-0.002604705502483937,-0.1108768801681938,0.17332069761633787,0.07403928608838077,0.09081746493094253
CCL8,-0.03741291222670731,0.08658233872598062,-0.011749567065664856,0.14341585671285972,0.004337383304096194,-0.07848852035539775,-0.009181260080316295,-0.04846314480567137,-0.04316662214129036,-0.004363100541321376,-0.13267590743041816,-0.03893663982041529,0.03038295588709146,0.02510109521790496,-0.0029167700641512992,-0.052251023309097595,,-0.022175603424163755,0.017120398591992735,0.024337059098396917,-0.0930614127766866,0.0008769194839935366
S100A4,-0.08301349363798864,-0.02240741152280321,0.1281069513893801,0.06341142529699265,-0.03427367614913726,-0.0616806935648665,-0.11121397202388135,-0.2958691594750894,0.01629858445429427,0.05676245105309871,-0.20996268454297776,-0.08388391988827754,0.03495007184320115,0.03771224859949103,-0.00973535550578391,-0.032700841529778736,0.009875899754312613,-0.00442676892546216,-0.033848494145003856,0.036595010105884375,-0.09332355762891063,0.10111761860608637
TNFSF13B,-0.04571525386113337,0.03578424894986065,-0.006267226419123843,0.019871728037260956,0.052777509496784225,-0.014154867765664379,-0.04003882846112898,-0.22769140228859872,0.05600450741448215,0.03144989135557757,-0.25555258106053413,-0.04140522398040217,0.03602624940124698,0.13631062053943305,0.037870878589354846,0.0033206287420059705,-0.0399329011386745,0.04924988127129325,-0.02914027766933878,0.040735680909960166,0.03347341414627385,-0.013958565728463485
HSPG2,0.0012037803606720467,0.09827841811775419,-0.018860316384037516,0.05906684315843413,-0.033829476122938254,-0.09065724973298105,-0.14079636088065384,-0.22122052465099243,-0.08323353510026535,-0.0020123266642015853,-0.1635709597880474,-0.023940172539537695,0.10082976452114868,0.11348335288731685,-0.008244445834876327,0.03590069316254595,-0.05422774463810443,0.031780789989196735,-0.04262340271275499,0.15403553014174867,0.09048163024484286,-0.03685994898878253
FAM3C,-0.02649038418985246,0.04506415101623303,-0.057732077175990444,-0.07009498377225692,0.02955004024702917,0.01140942104488734,0.10839844440911803,-0.13866726922755618,0.03874753125014986,0.022492283386711585,0.4003082064398476,0.0631967524708813,-0.046136761050875566,0.06637941960637025,0.05945755948055238,-0.02094106280226735,-0.021013700344683948,0.01986763719134223,-0.05971438459702584,-0.043568149224441084,-0.002091980805181466,0.21853177887168615
FLT3LG,-0.09012217071609042,0.002276936768314723,-0.015571307339563507,-0.01437836867181135,0.07087190384601044,-0.056186904954441674,-0.04059536508898768,-0.09585576438405159,-0.0361966682349098,-0.03857548280874764,-0.10784840945358183,-0.04206227444722476,0.038602364500822224,-0.01882718619153381,0.03777540013409838,0.1118770483140441,0.0412578602406565,0.022138418671344154,0.025148205553756655,0.06342518816087155,0.026099704222977475,
A2M,-0.0906459354339933,0.02956396305950222,-0.038293459910230594,0.03874806358063991,-0.052589301299489744,-0.04016848693623489,-0.1818521527766481,-0.25626258009601594,-0.07201798747921827,-0.05071380065745048,-0.40744258644116216,-0.013156281386192807,0.0960154300160144,0.08213595456075128,-0.008360570955422768,-0.0010418134235620096,-0.015086015786315552,0.041884015000982475,0.013246124866692808,0.09683901145259873,-0.10303065142611675,-0.22793743551347417
VCL,-0.10394251627794361,0.055689827263058114,-0.0016497830612900073,0.01804511381019303,-0.0014532979732310373,-0.08148314893201916,-0.0722070900083744,-0.0035927391533692628,-0.0913454371255403,-0.03863532623724558,0.005804714988659559,-0.05886112512744403,0.11574407151276646,0.06682178536522068,-0.08405059157195477,-0.07596885230246352,-0.03062760777305116,-0.007020803491829843,0.028446548114000873,0.10141787816989081,0.001787041890195769,0.08534764361884677
FGF2,-0.11316652644194519,-0.022354952716583956,0.006248078565220191,0.023650535403320027,-0.004523771907972627,-0.05881459523286755,-0.06103985230198253,-0.14625064039984437,-0.02326501273972785,-0.020681359085225327,0.008542150815903324,-0.03311134354910172,0.0711175858891619,0.031797317425613154,0.004622142480549922,-0.004733169761231721,0.025706411325652764,-0.08195466422971945,0.07162027120823988,-0.020795510599325117,-0.023872423265614912,-0.010465242407672621
AGRP,,,,,-0.013498515280030397,-0.029649594627543945,-0.014023634984444039,,-0.02423266770410311,,-0.0538143420262892,,0.03362732477700321,-0.06172189538159153,0.014630789565182534,-0.03435225124612298,,-0.03340969254818179,,,-0.038042535159834176,
CNTN3,0.16853536117746773,-0.004353884089140712,0.13127101422467766,,-0.018302601266858162,0.267100079664793,0.1156748091222808,0.22165710784704404,0.08575695163026267,-0.030446633803446883,0.3109566250079895,0.11551462540925592,,,0.13064084731563752,0.16308598408807004,-0.038866131242559956,0.024178151623878104,-0.0184707541498164,,0.11162532434607089,-0.0030176815148107664
