,MGH258,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB2,0.0649294535080503,0.026782970476744498,0.02381309785537413,-0.014564819059777856,-0.009295805791423693,0.11138114155241652,0.11111431900885899,0.08318043131475004,0.08096983156003264,0.2183663251076188,-0.005960773878956128,-0.009606678114005123,0.08102088907139604
DSC2,-0.04269055074011199,0.058445053872327304,-0.04062348149007001,0.061036837493707856,-0.008911792456044175,0.043096269605805676,0.003950414103433911,-0.03180431156960707,0.014712267958008592,-0.05006223520482871,-0.007039657368355404,0.07262454175565392,0.03943648163493239
WNT5B,-0.04699364613294314,0.024250710338427055,-0.037076511395591996,-0.020960498824051686,0.026855565095280018,-0.0008310399004384301,-0.02693759324133904,-0.08798163892640848,-0.033101718326221406,0.03652928118788765,-0.031713410693375105,-0.03351598989794386,-0.023014918377278926
LEFTY1,-0.02813793516926474,0.05786223054065776,0.09261906843546946,0.05687389168246081,-0.003728665687321226,0.016596775140325808,0.1868077328659349,-0.07866456237022955,-0.04349790698057446,0.07061876603755202,0.03483326353435031,0.03137693973065079,0.03737611450224626
FGL1,,0.10244416578582892,-0.01567362766692015,,,0.025995224976601238,,,0.016784132438084336,0.11620547681684817,-0.00791729750717433,,-0.024182509264614026
CXCL5,0.10890889727941677,0.07694883215620797,-0.014405434689670111,-0.01607166880470754,-0.007348487181530902,,0.008699107600287099,0.0632610992072966,-0.08958684187787574,0.041927437595912144,-0.019212337758276916,-0.009031740769422467,0.0639260901079878
S100A1,-0.07624096315856536,-0.04202816166711814,-0.000964023362680608,0.024320308441473107,0.013737083505950962,0.016799217581370228,-0.14146172316452524,0.003424947916400565,0.016830366121984946,-0.15514353946189008,0.03479135399023175,0.09151298248814974,-0.002315046516554334
C4BPA,,,-0.04010050339823727,-0.01910257042820553,,,-0.05797722570746794,,,,,-0.020145815702294262,
NPTX1,0.023647753571180482,0.012789932418954767,-0.03078988157180516,-0.007706728830922105,0.012271637856281966,-0.06677756831058015,-0.0657291186544985,-0.03035961884931359,0.04684649968638477,-0.036601531999298796,-0.03366988236010032,,-0.12652997521752177
TGS1,-0.035660486710608084,0.040430695426709753,0.021495158008884213,-0.0066854206830177275,0.025686051539491283,0.08468862566625292,0.00018155786926067407,0.012280771991356914,0.007205920864859919,0.06870590976353727,0.010313909295696328,0.03653627127230246,0.06260613966312305
SST,-0.017446577095684236,0.04354389497359249,-0.0330231651050243,0.003058612023286358,-0.015654030554027275,-0.09503069276951859,,,-0.013637622219886193,0.0877183042374578,0.07024748443353017,,0.022266056314035096
IL34,-0.01143511258689426,0.04307328527412835,-0.047056446142114,0.08216641161390346,0.016229243394418186,-0.048216472462194626,0.05690623454937657,-0.014806221721579298,0.02022033496355431,0.01613477297313916,-0.09649774722258289,0.052125544069634946,0.016171813340483034
DHH,,,,,,,0.04946617112314584,,0.0016113048705517564,0.00787195699074336,-0.04959478016079373,-0.02975301364842636,
XCL2,-0.04763030959248616,-0.01690350027195275,,0.0470508758416567,,,,,,,,0.17796095397767994,0.025458657470870064
RSPO1,,,,,,-0.02306712993223661,,,,,,,
TF,-0.09519187110806611,-0.0004108006259171608,-0.044445356826206504,-0.006396662988864748,-0.02678498497939516,0.032346380812947356,-0.1734142923644646,-0.030223702532146856,-0.07100659219091734,-0.20145531215344356,0.029163118493588425,-0.07385805913910143,-0.057851162303274646
IL33,0.001759139625771383,0.03346661777666759,0.05199953326954933,0.044626892979026646,-0.05553576580374591,0.10849622239778751,0.022679593675449635,0.040846436156851185,0.09752912851504865,-0.05431004368317247,0.028387799425540886,0.0045157056976172115,0.07910413385431866
RBP4,,-0.013177700067249486,-0.029332749337929093,0.012650203638639874,0.027853997321103073,-0.05505098315708459,0.025486279304658258,-0.044229510287800575,-0.013224573674736381,-0.048512673895415796,0.020626382271579126,0.0207233577545241,-0.047380338763576696
CCL19,,,,-0.012203767289107006,-0.023216581394018942,,,,,,,-0.003766575480160945,0.04286610675058483
CCL20,,0.07601059805253069,0.04018986786280973,-0.031450725771793885,,0.02471121929308491,,-0.032658367119794134,-0.012485866644692395,0.039864141109144165,-0.030222540855907535,-0.0012084955075810219,0.039334723822727714
NAMPT,-0.06602623426555969,-0.02792570977288426,0.006055342201676272,-0.029663413179065425,-0.005339230293163891,0.030873296378230376,-0.023977772728326224,-0.032343045678326715,0.004301488395473304,0.14705764470351904,-0.00022365688723638438,-0.11587431915385718,0.12020236544403286
