,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A2,0.00877134214826474,0.09981760718867988,0.09640178956635294,-0.03267306397158011,0.07733228243229132,-0.039515123444619986,0.06284404724706599,-0.002427404169497868,0.15667154579850257,0.02273992019938394,0.06189606237087239,0.01609891203215453,0.046725818815646664,-0.06641342973149894,0.07589604561521195,0.025214822842168038,0.02915591872566412,0.062269965489112004,-0.050415993971591626,-0.08734605156310032,0.03353008908587978
SPP1,0.016601590375396727,-0.13046084610894948,-0.03737380917382777,0.008803312482274036,0.015376930358440165,0.025583039107353992,-0.00737183589117436,0.05771244070311164,0.10907648454625425,0.05412057029893983,-0.020726539330634647,0.05161033019572515,-0.06341693207337559,0.16731472164515698,-0.0341243084611361,-0.0456023609629896,-0.05798636904377104,0.020665972743832597,-0.07757937556473833,-0.1875443461217107,0.00953954552709618
PODXL2,0.04345923518348227,0.013625709268732134,0.07409548975875013,0.07658279105448665,-0.034211467741685875,-0.022968118344005216,-0.047266038933970654,0.06991638479568811,-0.030472549840329804,-0.047908559202427294,-0.06681116442358881,0.0561066320196808,0.03602231976133244,-0.021960774621062263,-0.08880027288953247,0.07752926227957069,0.06783407552820314,0.015179168199285801,0.016300060867170285,0.10342816794012565,0.024904650264383675
IFNE,,,,,,,,,,,0.0423843888074824,,,,,,,,,,
FGF9,-0.02501532046407266,-0.043245502967132095,-0.040038824450004826,-0.040456741734855244,-0.020941174091421808,0.005679471932077794,-0.06937590819470539,0.06059779643563778,-0.06322160204859652,0.02457672980786252,-0.01679635420416495,-0.04721919588109485,,,,,0.08159222637419729,,0.03289723058499912,0.09626278000276078,0.006175303092613374
ITIH2,0.0001736881155866151,0.003225229400150991,-0.03465283708342399,,,0.0409454275867152,-0.0303507712549241,-0.02289125115108642,-0.02934344501878773,,-0.015962628898391062,-0.03543894232812632,,,-0.05572576390711051,-0.06608186642809132,0.18419619609239765,0.08061488719409178,-0.0034218392908522007,0.06487062684042744,0.01938365528524697
ADAM10,-0.054365751040892224,0.0336781782076241,0.05390378370515448,-0.04771300246668529,0.05661278224549048,-0.06661923356621952,0.03257302677526836,0.028221066977917653,0.038844978495173786,0.03182377915411531,0.024191997882391264,0.04286446896691232,-0.053445362042727616,-0.019169758992181197,-0.0418513649260791,0.11678409171526226,0.011315487731981171,0.0393552614406318,-0.0010295700924320065,-0.05047512485116759,-0.03062868197466176
CFH,-0.035410961823238316,0.0615023857375766,0.08543076159175819,0.031549024590394506,0.01363044098507741,-0.012469618594243998,0.09148363102551936,-0.03475132291733992,0.0556478309637301,0.044476950612283274,0.021377958316640615,0.030261461502872584,0.006249439162491875,0.009630306937265375,0.006630398010859515,0.02310039147173271,0.0866350347087937,0.06392243956348027,-0.030951547567473585,0.03997973775085739,0.0273351611136314
COL4A5,-0.023734728255401693,0.11319789805706805,0.06494294521994093,0.05101413222920409,0.09119691017782511,0.04983986299757606,0.0935503938410071,0.09104081082230889,0.026158891858069067,0.022653553658931052,0.006094410034472133,-0.016498522244281555,0.004243335554132583,0.04376115968337031,0.010158302166325302,0.08847871081700805,0.08301014359706195,0.016630036525045577,-0.01882861450248901,0.12819039474915758,0.011138081311959376
LTBP3,-0.04358767135476454,0.029618623953804227,-0.0007351231397712219,-0.00534762928462213,0.0011743374332746652,0.007622577540935145,0.06829216335663904,-0.020725908903385524,0.05367865487479558,-0.0039032762406604996,0.0008620141295987537,0.010934357269213116,-0.09867999017466338,0.05542022961133822,-0.09252705760393938,0.02945953566148822,-0.02019013654047682,0.07066618474551853,0.0008949879620823529,-0.0019364457222312294,-0.008328685048660578
GNB3,0.03418895839729912,0.011156963116179126,0.04142943888978877,-0.03569682475223793,-0.02273185477133303,0.008082520598908006,0.02405810180423918,-0.005800922215039284,0.07623562929238328,0.04161583311472278,-0.01789149512627193,0.006265404020422603,-0.05793456500397658,0.05781911959675715,0.09936863464660095,0.07102392173285056,0.03437351105104217,-0.00668485500740593,-0.006113367999848219,0.1473537972819186,-0.015610363640426136
COL6A2,-0.02644451225537654,-0.008311657154261111,0.036423950977695525,0.0017326761677725923,-0.07501459926409902,-0.003123483098714532,0.04910169537242361,0.08205097215442637,0.08750690547199458,0.018816372799487786,0.07044061883921438,0.026705517500420467,-0.018233827519332207,0.004235153904416617,0.1059626783112496,0.012873602118309149,-0.04751904470570275,0.02961248992582358,-0.014565692705135646,-0.09187662833738865,-0.0077067339624686815
PLG,,,,,,,,,,,,0.026180314277329374,,,,,,,,,
GDF9,0.007596005260003956,-0.008524151849417792,-0.026638822773250668,-0.004454760195485539,-0.005674310797719064,-0.0005775614965831209,-0.0017751670455994917,0.13570812273357863,0.1416749644490598,0.04326023466732369,-0.028435367855214742,0.008897319834314892,-0.040863857893142445,-0.040179643671307864,-0.04920071954795328,0.08561106284989908,-0.012471335069561993,-0.03028838591845921,-0.03934481593575377,0.05889520628087709,-0.043649152358650384
NCAM1,0.005899191309069388,0.12710834410336946,-0.04946250188161601,-0.029853655572247756,0.05167892827168307,0.025916189322482266,0.11219373257064011,0.023806818236236694,-0.014283183036765937,-0.041230838741967396,0.034932048936691995,0.024215132967346526,0.017461085310822393,-0.0718164752264872,0.04149254582997497,-0.014521724137912412,-0.026926020336788516,-0.08760056260649238,0.07096342126348999,0.0024371287005138737,-0.09815159850289344
APOC2,-0.04967987783278282,-0.08035470410624258,-0.0012744161331383463,-0.03716624093496313,0.03771517971947315,-0.007377008213364997,-0.05448670807122679,0.038830395646775095,0.062356864547489475,0.0035489893033847607,0.026362528518782513,0.007752636154335955,-0.011690931670326369,0.03519631242844367,0.0037399523871498395,0.07788176224802155,0.10889533799058154,0.08374736332244431,0.01438199285008375,0.10985555253043977,-0.011384576168797747
BST2,0.058641245858044144,0.12625208680988884,0.04282280448362414,-0.0061438953379499475,0.05721558966431519,0.056641514533981134,0.03773884906454581,0.0011759411868385568,0.11761278482848762,0.07591234911403241,0.053995674619946296,0.0309424680738464,0.06859235694087104,0.1358755193298649,-0.009193932452548261,0.10303417878712841,0.06314169289172161,0.05960058667043041,0.011819990285126637,0.07350895303025094,0.08434475229378051
COL5A1,-0.05561519411158954,0.006234564125818448,0.09639199884209529,-0.0003126625140968245,-0.05459296405102633,0.006552022433210681,0.04079552566187309,0.10657277029771461,0.1181961128375249,-0.014666268005144895,-0.028447463229938096,0.061566104951958786,0.04274642049586752,-0.04107665018302588,-0.005914011550576686,0.05140508906129596,-0.04145895076931101,0.04578498932672554,-0.05775994601720933,-0.09539535503267667,0.06694754399067511
CALM3,0.10120992843568077,-0.06342469081831151,-0.02183298928355428,-0.021787500780078115,0.0786142447342065,-0.03387264414332348,-0.056669262885767346,-0.05573793165773278,-0.07078693225911983,-0.037210200845732865,-0.06101736519116,-0.03361887021857979,-0.04594395748442051,0.09130995201784713,0.09801586739481082,-0.01581552390115373,0.041428959130740274,0.054316197103829296,0.024361902621896785,0.02730572593119924,-0.028378047870186343
THBS2,-0.012861211438688553,0.13289883503531413,0.007019011940852302,0.01902101397118474,0.009911715585613008,-6.831308123517586e-05,0.044414590843621884,0.07225737577543498,0.07502094070471137,0.00023451829256707427,0.0009295586567351606,0.00969967959594956,-0.047586523799396624,0.030579224166990823,0.12637946626301869,-0.027036268277391366,-0.025498880502186388,0.04012568405294858,0.004208098553656233,0.042610011360849624,0.09580166670106503
SERPINE2,0.0009743507517540274,-0.05140393856431729,-0.04244626556118627,-0.05658227170619031,-0.03412040744893308,0.02638615408018173,0.003329825403618244,0.05237359840118353,0.05901162766135702,-0.020334732215788843,0.014532988106114622,-0.03578173713191734,-0.05845990852235438,-0.0611320687165581,0.0028375213411212146,0.07239048590634461,-0.008385517732556906,0.01410809272921391,-0.015599400616571113,0.07257720469845198,-0.017389530730463832
EFNB2,0.0013199240351117998,0.06091755087747416,0.012582641856177619,-0.0086897471574403,0.12058045859713332,0.020109857638901045,-0.005789580655077469,0.01809258612955878,0.07212582163879931,-0.0035343196205432133,0.02369840569712038,0.0455333842231208,0.005950320401975511,-0.03304263073750855,0.06549498595008868,0.057971212924660946,-0.015819767394669622,0.0011512120633678613,0.034192908006341345,-0.02093651585728343,0.046487673210533376
PROK1,,,0.07697161439791142,-0.019185696956501408,-0.012526749578241677,-0.027969672344241605,-0.007353180897794716,-0.02079276412466953,,-0.015976969406377016,,,,,,,-0.0030549311985991843,-0.020631198044717233,-0.016559070250968644,,0.057953598981019476
LACRT,,,,,,,,,,,0.033642316161715896,,,,,,,,,,
MMP9,-0.03991713337869738,-0.017948679292666365,0.07365768242788243,0.049733089171230246,-0.017292894098896845,-0.025098730358468973,0.006397654509335678,0.06282298818124954,0.16323140155246088,-0.027420834708777386,,-0.00473174060500908,-0.04564247847696977,0.04414903883997831,-0.08313832969553263,0.0418166407448255,-0.020133465491839177,0.1205871615300063,-0.0062894050983072795,-0.16407750829229714,-0.003792513831414731
DMP1,,,0.07134746305503578,,,,,,,,,,-0.03632038697560687,,,,,,,,-0.038474958728559897
NPPA,-0.022197833704050846,0.06542707825780462,0.06956097432439066,-0.023450147852431796,0.04543220612267408,-0.023724063298257186,-0.020109504162740596,0.011812275560810858,0.010282736252109268,0.020060546037724114,-0.015922251980808187,-0.0050744156162651,0.07792906641495051,0.0037927716186525982,-0.029555172166297057,0.1273172020087106,0.055579653157664284,-0.03630699913464977,0.007414240793324442,0.15079378665763668,-0.026771675819146225
APOB,,,,0.026851971618682142,,,-0.009271788848155898,,0.047784552350547925,-0.016467942558842548,0.017387429201469382,,,,,0.16521603730143392,,0.06412199355911971,,-0.036788996438089146,0.0028852542774990522
C4B,,-0.02643991615755123,,-0.01736104845147045,,-0.02698703072281895,,,,-0.021572846261041456,,0.01895394025537939,-0.034081983527285746,0.06313120971152689,,,,0.021518380477607138,-0.020442173419268607,-0.020567279297755432,
NTNG2,-0.01551890160402149,-0.006678926548077018,-0.014343504321912972,-0.012821249151043159,0.06011566591357152,0.04017247515282081,0.050744218046900706,0.024059691251738884,0.10910447921534085,0.009656852344564011,0.004194506120281393,0.02328490988193906,0.00016085096429187487,-0.02182795177070051,0.2049686939571197,0.05296549682979927,-0.028062288867959955,-0.05022613091499051,0.018612261845043974,0.02925048641311414,-0.04296066061935134
LAMA1,0.009482037636349012,0.07977903193137822,-0.05411181285814733,0.08998440743292932,-0.024638770935172756,-0.030754685401912542,0.014837181139021601,0.07603000250640066,0.11828149944192251,0.017429466994753222,0.0642210245482847,0.03851805320002247,-0.05313225749538787,,-0.005754764618064574,0.09472726421930656,0.025336481881188883,0.054066052806518605,0.03691806194775453,0.04014333564491178,-0.026065166155544196
UCN,-0.03245459577173894,-0.004885775464368612,-0.017395481485982925,-0.002621759666726287,-0.009299236839084735,-0.010895115219046288,0.02725848080896244,0.029493700420809434,-0.03871009372682792,-0.023540676177585353,0.0526360047911528,0.0317702860549188,-0.0511979298086928,-0.021418476484388084,0.045347930212825203,0.024209527939794688,0.02183178817281945,0.0170084155687959,0.02178486930371029,0.13863625733244656,0.0631666310811515
ARTN,,0.02025178667867194,-0.04067146832470844,,-0.024465525615275374,0.04365465897954323,-0.05164874562214917,0.1329136092673858,0.02192727737311224,0.01376268033204442,,0.05679648364718449,,,0.08475858693045331,-0.0007629559233471217,-0.009104015204379754,-0.0285479449963519,0.10137272899861961,0.027870657573549912,0.005355573665330314
PDGFD,-0.06740154721935533,0.0726939388988918,0.042802992244327855,-0.030857247324070143,0.07070710189632215,-0.021434025240178668,0.025211307689094447,-0.0372130346689727,0.02318859435836541,-0.015416671294196308,-0.01590925418621206,0.07030377202288142,-0.012035334298936124,0.02763730553994102,0.10979184750918376,-0.06192825104049654,0.06670923181415023,0.0837387813857445,0.013056304186963704,0.04411578410642822,0.01006259151429712
EDN1,-0.024486182889428828,-0.020528208784174537,0.08691565586318167,0.028788481472772444,0.06635564628726738,0.02332153063447038,-0.004345645231983968,-0.028552851478532038,0.10936677809587367,0.034184901880975956,0.08547911988791818,0.07551339338874535,-0.003965396427323217,-0.05884007611377896,0.06245340821274199,0.05659597770371234,-0.035113941633977,-0.004644205221243915,0.03026027451615161,0.10700657487278413,0.006186520945923484
ARPC5,0.0356957077323536,0.03157204841879916,0.05721618773486897,0.001957989159164913,-0.027461939963073133,0.0012107621795876674,0.023987853811809956,0.038068042169017685,0.029497256439370605,0.08556967717423389,0.01680008187072644,0.10876174412529754,0.04416044205523282,-0.08880086099660599,-0.04901256624570694,0.002296126607441422,-0.023275690356317887,0.02478090678820529,0.030233237545494073,-0.04852294482744814,-0.029001068648322532
GSTO1,0.012720645010992829,-0.06042827600952296,0.047633303975960065,0.06137507639200202,0.012718881717549844,0.006561050865223607,-0.10046688006549531,-0.08148778892911764,-0.06865682919915063,0.02419897188790335,-0.02894935708629506,-0.08105752783249238,-0.09099577516365233,0.05759873227676915,0.13537623030095075,-0.014196117001588656,0.023312765477166153,-0.017656730933205002,-0.03697737530334384,0.028395156847840664,0.019483578383877105
PROK2,,,,,,,,,,,-0.0091098176166397,,,,,,0.01447550789868883,,,0.07252437626140311,
SYK,-0.01406431918752842,-0.057307571572023874,0.06730709159598355,0.012488255189348764,-0.005542598378601038,-0.052610207582226814,0.0385968872994715,0.03872414897284864,0.13453573844044187,0.05359318084695526,0.02461474563057758,-0.0015262414433310795,0.015462932938459946,0.08688389333645075,0.009179056787688057,-0.030531013915736146,0.04399434924215588,-0.07318198374852831,-0.015894348644019663,0.05133119376585514,0.09262105631987734
CD40LG,,,,,,,,,,,,,,,,,,,,0.0046530111230076165,
ST6GAL1,0.03196891260915058,-0.062375288716841594,0.055265526420416856,0.055012341634597076,0.030795533105123372,-0.032450914292427024,0.01781822789703301,0.025250866907119245,0.06553286013558311,0.03632944992287115,-0.01591614159486761,0.037582502649655104,0.014125802657593375,-0.016779014048604306,0.06340267906792646,-0.009010332500681163,0.07792700827290702,-0.015247423649747708,-0.006801238135236585,0.17676854966005728,0.05572576478483178
WNT3,-0.02413293687720295,0.01845863284706224,-0.02282802767487729,0.005724471630975876,0.08670821053113607,0.024126663764120315,-0.021319626259360343,0.1057353319486279,-0.06139177523925025,0.009751825286165836,0.08556953255915398,-0.0320720671648879,0.12251093695682472,-0.014890749627666832,-0.03912954400811729,-0.0031866960741905766,-0.017139891260489773,0.005610220854346245,-0.046879581910810826,0.11907170449502236,0.05232352906252772
HSP90B1,0.014292817558263773,-0.013861334684196763,-0.02109468934403215,0.008533735095515232,0.003742322718271572,0.019472036075508386,0.04805139452962205,0.05425570564175069,0.04540655386145333,0.020276600564470795,0.020045844920015696,0.04401082174029285,-0.012150233814465382,0.029362976352353406,0.11302405459636274,0.02837224448520734,-0.08647819050925101,-0.08018262182799958,0.013086635476247981,-0.1258372482424202,-0.0008667787519922344
ZP3,-0.06394685419891402,-0.008174178855191932,0.010252791756777374,-0.03286205427125201,0.0900049642269158,-0.01596361844481415,-0.040624366836287555,-0.0296571457663667,0.09028225275817814,0.012520328008196161,-0.03522628956086155,0.0027541625094507616,-0.03890582306776977,0.18777054921994565,-0.03154216512248995,0.0934458974508792,0.03195473915365538,-0.03372925151576738,0.07779681506128146,0.024927492764385262,-0.005774936765345137
