,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
FBLN2,0.03084945081086409,0.032559830091544,0.005456150588640971,-0.027649514620518442,-0.001441580144958339,-0.01828149234608561,-0.0321991245568214,0.02424342590486608,-0.02878533971663383,-0.004939380823578998,-0.04260758391743401,-0.03292810468143966,,-0.05815566051494955,-0.03160378710579045,0.036487777572152526,0.036457623240960205,0.14412425142419621
VTN,,0.05119740960591259,-0.030854621174718603,,-0.00947850406039486,0.12722803071095212,0.1126307087390949,-0.018280343901694696,-0.017029025873483265,-0.011427842279548316,0.008943035581789719,-0.020203738582847144,0.02316379093660433,,0.036485637205127076,-0.01965743952394277,-0.021963619434172695,0.15570407076720838
VEGFA,-0.02755332622960868,-0.021033434809906708,-0.08197667502044628,-0.006115646900895992,-0.017947329165260987,0.025836222133635567,0.07428683916334723,-0.051903208473984545,-0.011104250160352045,-0.016222663132662685,0.032521921299425376,-0.17901191681330375,-0.02579741782135131,-0.017329585082527778,-0.02423733482066405,-0.010734595875112307,-0.07991712659761716,8.196125512036832e-05
F10,,,,0.06001337517925307,,,0.0602645673407504,-0.012200469948194993,-0.013984771857135321,,-0.03671459342089063,,-0.03363206466182452,,,-0.026292638309006442,-0.037126764243818465,0.12827815980220225
SERPINA1,-0.09263214272497465,0.013514178014001668,-0.006564660411955548,0.019552535791223007,-0.026440054883155324,0.06497079317352134,0.044371285252453596,-0.03816868217534758,-0.029746153348668217,0.039881139751613066,-0.043742119911213975,0.01468664348136276,0.10460756352416284,-0.01655573458966042,-0.028886581924904193,-0.06107622883267044,-0.01530666274633062,-0.05121719917469798
VWF,0.09070506326496174,0.03699479272896859,0.0710303714152163,-0.0398314759390039,-0.05016805758459535,-0.04228446148018226,0.12900149147983808,0.0616587995974165,-0.058136637977582194,0.025913390000954453,0.05631383074463415,0.027145744300021885,0.08160428176507,-0.011959114615378354,0.024654237384768782,-0.03118350738548649,-0.007760549076502913,0.024226875300933502
GDNF,,,0.06636960474029069,,0.11772520883824569,0.07427317462346945,,,,-0.013752911436744552,,,0.029725082427760376,0.004869967499286971,0.015840772224577433,-0.0212581084993106,,
VASP,0.04675713972960605,-0.008367340233607882,-0.0011571315534551357,-0.027485060136201823,-0.0375542092238206,0.00045906479990681783,0.06056186955677844,-0.029260719130370993,0.0041990417792395355,0.06176697575714644,0.05961298137195204,-0.0974845085665028,-0.07451730113597146,0.056558831540800616,0.033110849987410595,0.0010414000382585698,0.00796945043264352,-0.04367183197438056
ADAM15,-0.022433020003031226,0.018813521862550305,0.02810258482218152,-0.017582067850575443,0.04290064379159088,-0.006396792415765213,-0.011175638368711905,-0.032535791310010685,0.036023505499035546,0.0058064664876401415,-0.006442040434726538,0.02677677203129031,-0.040411827852164024,0.03089007820713379,0.007725573212126669,0.02683979600001508,0.02044771856048494,0.027523818157630556
WNT2,,0.12955037656191062,-0.016666698312358414,,0.0048327123495709445,,-0.05228592406931643,,0.16390763024368046,0.012727812743478778,,0.060230995964435756,,,0.011375346992001616,0.002544837402340841,-0.016329319274962683,-0.05102447740275583
CALCB,,-0.02715823653080981,,-0.021996706932325718,0.015598564813989291,,-0.022517067549766855,,,,,,,,-0.021389875327251517,0.024054266310731466,,0.03480612424534291
OLFM2,-0.08540995720454077,0.0330372691744289,0.020724223614370763,-0.004456286303300997,0.0017024425184270287,-0.02067193948020962,-0.027113569865703263,-0.012880493228730942,-0.011272909318059875,-0.06248919594414313,-0.0273578006339099,0.13493702632473517,0.11846162494900482,0.10003816078886259,0.01985082488425534,0.03643776216142136,0.04814127247826674,-0.025591962431017565
MFAP2,0.01600279726601662,-0.034818173067961346,0.04110404934988887,0.008098685364864187,,-0.012367675491513975,0.15809714424118748,-0.0010501540802386965,0.02603381086367908,0.09235126871167577,0.03603751360381696,0.1018526850885552,-0.001314076406198127,0.02037819617722567,-0.01839489650377594,-0.014393289397302554,0.07251524006013534,0.053708965808150363
HLA-C,0.11223357362772107,-0.028717100269106986,-0.0004984825825185922,0.0037373156825009435,-0.04443025036266863,-0.026166501811336316,0.10491070203216565,0.02896302060945279,-0.06587653589872226,0.06684425222328477,-0.006402598394314785,0.06994409689509977,-0.050192224473251223,0.04185130364193152,0.007854397042752008,-0.0832406121464203,0.11636474583107509,-0.08920442410482188
THBS1,-0.051547439453673245,-0.039506637216476834,-0.015213810169866218,-0.024910438475391185,-0.017696954401500962,-0.011901675910155448,0.007709795418745806,0.035420161997900976,0.034607161895166064,0.04886114408583924,-0.020128846533956416,-0.008722335636986845,-0.024301667029557317,-0.027664654200644664,0.006785416790261274,0.0024268972835125246,-0.04546900984540074,-0.048515915654684875
HSPA4,-0.023100711764230564,0.031511651934178486,0.009840496275208862,-0.0256930087815613,-0.07493039186484454,0.0003317170568371662,0.026020678669636057,0.001725511786586931,0.030934269246661185,-0.06321540706981156,-0.01992906302166685,0.020483775111015786,0.12753683427748652,0.012489137138784263,0.05523635144817524,-0.01762472407354267,-0.011568776154676096,0.00838141293415811
LMAN1,0.003962754850203556,-0.01301558150036058,-0.061514429803721786,-0.04875520159499361,-0.0403156568038329,0.0118461914151883,0.09712916194328469,0.04947695790731073,-0.023627800806366103,0.024045096316171365,-0.06569549895126749,-0.016289605488688238,-0.04840201797797214,-0.05156979734085581,-0.036018512789339804,0.013216732772232911,0.035674320418249285,-0.03319159544881484
LYPD3,,,0.02852110269327995,-0.014015223661341383,0.043621304274750076,-0.0192426680832437,0.021255372210278876,-0.015578637463518317,-0.016921218028978786,,0.07085682426243906,-0.03120050267057863,-0.06668279983498276,0.021217904238348354,0.03242691886499162,-0.024178635862416514,-0.0048562723334351085,-0.02952187212852174
APOE,-0.09533244440412361,0.018680856213247495,0.02243831913415744,0.018893782926335683,0.018420565867610615,-0.04548848453750295,0.034755894106197414,0.01837133451744661,-0.00944524286520258,-0.04652626401482187,0.0012434429927880022,0.03644899465307353,-0.057407445934584175,0.018910354558207117,-0.019562802636737032,-0.006897389375197386,0.07100464949288633,-0.05690844733004168
SOSTDC1,-0.023748149756081468,0.04093854774189244,-0.03676958269471084,,,,-0.03179557191231744,-0.02691242548519475,-0.02611374926970314,-0.020912510180386368,,,,,0.06837766264603617,-0.031868189829646856,0.011636828107440501,0.06173132657530802
ANXA1,-0.07269345197196041,-0.06336438562179358,0.01879441033280463,-0.01279186608096653,-0.03861026738778591,0.052946606425464976,0.07544722841878834,-0.012301926542734749,-0.06380058554971516,0.030877283487679204,-0.011998328281264087,-0.005216400651899318,0.054810635306587974,0.12992164892146027,-0.016178105362786396,0.012836726786121737,0.02601523148400243,0.033633997778489966
WNT2B,0.040874465088001154,-0.014703746560056309,0.04169762063574578,0.04700266614813964,0.01210723302022683,-0.026891908470362037,0.02431429178200484,0.012523715059844292,-0.024041481584649922,-0.022520327898271512,0.0060639801975545075,0.16032655191015444,0.11016558026436446,-0.03464283564525131,0.06416758506697749,0.023320087903564494,0.04864802166545287,0.045260506221712286
AMH,,0.05615645916038612,-0.030405599882724916,0.10705674832760964,-0.009755278849860483,0.018514432961969682,0.04907646247958409,-0.016038947976813395,0.005464564380585741,0.1301520038860375,,,0.08742301900617516,-0.00630723777720661,-0.02462173324817343,0.053377406103605425,0.03711546901118569,0.0933300161172095
GDF10,,0.13244294240648571,0.054795887543585796,-0.015767355867297127,,,0.00783264103618771,-0.014984839719412238,0.06872353722811551,-0.026458791220873287,0.024899524302815394,0.017426403722500143,-0.03249943083336896,,-0.0019852534324949424,0.09333172436884049,-0.0003978285489195026,0.0934778310530874
EFNB3,0.01942952207186303,0.029323387333702298,0.08890561878612235,0.05635027903887269,0.056879923301446554,0.03239719918986561,-0.01814059590034561,-0.011109797099671795,0.012223110864075504,0.031130944664718566,0.0177270851371759,0.0636155382224097,0.015481932200839972,0.007863707087855948,0.039593274420678316,-0.0002207313431924555,0.01750874645266671,-0.03174310529446288
LTB,-0.022314869715349184,0.08273436001622318,-0.03217090078371132,0.033000065331300496,,0.021121643141023376,0.008217088729960128,-0.0052073983560734435,0.009907124411659349,-0.025561863106177928,-0.021055202591558644,0.03610791926038596,0.11557205418318367,-0.025136783673312166,0.020619425120903465,0.04231000523404279,0.06996104614391967,0.09301855352518862
ANGPT2,0.045502943128376376,0.04312838075217833,0.039898015261616085,-0.02612753862151073,-0.05360871470725455,-0.006839080246022842,0.15505055743740706,0.02669504967379314,-0.04187246554605426,0.019934593215944322,-0.021976022214830488,0.03291463597342537,-0.009354007553059724,0.002962899327897557,-0.01845681585677899,0.0032663879126500596,0.006379054192869539,0.014259889158579066
NRTN,,,,,,,,,,,,,,-0.03686637452259617,,-0.013517655511228277,,
ADAM17,-0.03186144290065086,0.018784114532744596,0.02902375705435016,0.03593964178907704,-0.004560469520809776,0.0022404038447855538,0.0626677898615741,-0.019793055546755478,-0.04125383250029525,0.028621398728998933,0.04586687272605966,0.04700526475283615,-0.013698116342085887,0.0023472175942263144,0.02695748667790324,0.039285709130362875,0.026433801581404633,-0.036518731819605674
LRPAP1,0.05253509928297158,-0.017677461501018357,0.020481011834945887,-0.022599594693935424,0.04235752560488864,-0.04197741987566268,0.05308764570629313,-0.0011694415311371438,0.03389326598130327,-0.015919616420946393,-0.008596350264546233,0.02700367724716283,-0.00221134626604148,0.04244741533813716,0.03068572577148593,0.03358005230444057,0.03894192340158786,0.02924431774677017
NID1,0.13937286423163794,-0.02087116063491239,0.04321699377494557,0.005530122034550477,-0.03482091380302647,-0.03417666852234291,0.15953786103645246,0.08629591206753731,-0.006089184481388207,0.08095345056653323,0.07343513768476746,0.06033453368695473,0.05939684118009517,0.007603832561406964,-0.023346844264127455,-0.009389729088468341,0.014688613167856218,-0.04505354398990837
MST1,0.06494660454138997,0.0694913031321879,-0.023472685527276764,-0.038357553304023476,-0.025596680598202033,0.02415788085335224,0.09213053443681556,0.011069822280155303,-0.00705672928857519,-0.003765374149226953,0.04128148977634542,0.041745784682384525,-0.05520178113341339,0.00047167721265305797,0.03359703724097501,0.045565889443982203,0.10156032666239229,0.04163293703830117
IL13,,,,,,,-0.022808207023651265,,,0.004554427185264049,,-0.03146452562206126,,,,,,
DCN,-0.0007941932483819207,0.002838862434149986,0.02084560508300898,0.048498380297996725,-0.033918034872718744,-0.04193866521520123,0.1265912807581018,0.010031765409567609,-0.06482987863558921,-0.024462928634590056,-0.09993613534389056,0.05982773526051671,0.04461613260026214,0.01572053046541122,-0.014661399794051361,-0.00704776346445615,0.014370072521717856,0.03262231659650784
IGFL2,,,,,,,,-0.01319045248898043,,,,,,,,,-0.005416529999188405,
COL7A1,0.02314966865591483,0.004976819897701639,-0.01583186569079402,0.04347041840202434,0.033027246160569144,0.0005438692811816657,0.106142152611744,-0.02030310842792317,-0.026039407745001433,0.04036215403890883,0.021583097593686616,-0.03480183296103173,-0.06825467582049766,-0.019963316229590477,-0.020335815837028783,-0.01016514560087201,0.04801290679333245,0.05249756413668792
CALR,0.0601888116540712,-0.018079682983475932,-0.03609589973251285,-0.02884447177601245,-0.016387465597495,-0.06532198668609761,0.11816324427849147,-0.01232975759976962,-0.03667566050188863,-0.004473066693600267,0.0794330005873009,0.06363785490035098,0.03226185368172749,-0.018974512594329293,-0.02030908217600577,-0.030610892384779313,0.01795119153479202,-0.03447696209864173
PIGA,0.01604277581915671,0.06729604626723283,0.022535377881658797,-0.00736905518014037,-0.0457158296571572,0.03141724657707266,0.03541748000821291,0.00792668041456033,0.002645802095656976,0.03908348798430584,-0.004293467156230173,0.06564452094056991,0.034516202245096245,0.05209061025841863,0.0017959840861204314,0.05017189179788669,-0.011405218775575328,-0.009951455102270237
CD200,0.132304565689099,-0.008756828213019718,-0.004720897650367818,0.01493842824998053,0.0652766842490663,0.03042913270441563,-0.0228571069682812,0.0552718342522652,0.02697932890964425,-0.02827558268009231,-0.020033163747150494,0.10125611978165709,0.0008061598521612692,0.10616376203869685,0.03859437158319877,0.03995860799124588,0.021906403675665913,-0.024282380214114822
GRP,,,-0.030292492410044627,-0.013383553358611489,,,,-0.006490443589112971,-0.017766963087675926,-0.013894824188691137,-0.04497537367297323,,,,,-0.014826658630090705,-0.008087410407007781,0.0030990370837595863
CDH1,-0.05859353522679835,,0.038521206262107546,0.02298017923197452,,-0.021079914595729006,0.10509930302335717,-0.004585332359787623,,0.007488774271546158,-0.0517480423592515,0.00798161707155967,-0.025797339184097018,-0.058578714387192254,-0.03792229243843446,0.016117722039602756,-0.0018821475278208426,-0.043869062247017615
LPL,0.06697055454313536,-0.009212823050876394,0.016097296334090218,0.004079964226247071,0.03725286803896487,0.05720434915957119,0.10645800003103305,0.015010504035904332,0.046536929805579975,-0.02256922974158174,0.017995316072955462,-0.003149959031859006,-0.013027918817824126,0.06448979754824403,0.07925392820250945,-0.014049760454110096,-0.007478525968861282,0.0026690229579632006
SEMA5A,0.07058814255291479,-0.04204295007408933,0.0010303955430167168,-0.02082193905036428,-0.0055800170513171056,0.01464045872754438,0.09385523807566405,0.03624679619521543,0.0015945412338747975,0.03420842694876648,0.009182918502648256,0.01939197315001081,0.06403076584089983,0.013030589411969652,-0.005600001218404367,-0.023112349726908878,-0.011047155143263928,-0.013783030117295599
SEMA7A,0.011890292717278513,-0.04781962331242421,-0.014017350136485914,0.02953361102838433,0.09972045154490604,0.025300379128759824,0.11084395789948853,0.0157499370638582,-0.03482902212119438,-0.03254886557406079,0.008604711328507852,0.0323284102403375,-0.07845848506090251,-0.03447642351115007,0.012090326444490726,0.021805184173871835,0.024443998236809508,-0.03413780313548237
SEMA4G,-0.029430220978122017,0.06619226006912443,0.09686612236603781,0.008834955859719697,-0.01525119037111574,0.05928413040623045,0.07940513360348299,0.018051378305297502,0.06437415211162274,0.099350979674361,0.07763277118899713,0.010689360400825685,0.029232304623869235,0.05052567074861793,0.07152497469419349,0.03216227099571409,0.018167770244849907,0.002476642409235076
SEMA3B,-0.02094002008309667,-0.05789508885057154,-0.00480520210842908,-0.01957406237394539,-0.06171340104579681,-0.03200664414981057,-0.02685192006797909,-0.007584301942823281,-8.402714983587078e-05,0.0073272798195784345,0.06567024813913915,0.08567946303312717,0.046942498991315855,0.024974953959609365,0.02826838618120613,-0.0016714181343031433,0.07422600889660583,-0.03908350057272451
RPH3A,0.14142948979200418,0.0037042296624364666,-0.0038578440785197047,-0.01485680167543655,0.017371786699512105,-0.017505239650672286,-0.07253257052163616,-0.017495577556320877,0.010124153142452534,0.008665643150878538,-0.010083065028740533,0.11088171326845217,,0.08647125520057213,0.00037109670895673404,-0.006162822014979132,0.025581577493315733,-0.050882998705683025
JAG2,0.03511615013505124,0.00449016600881581,0.0484246299718878,-0.01105866099115471,-0.023199242189925924,-0.011829204357172928,0.027273933749465056,0.025955601821057783,-0.007636482702570372,-0.033625451132366375,0.002605695702799074,0.0009673594193405307,-0.06413028531933478,0.03420976249757169,0.02531094873744334,0.08516015149325025,0.03589514341592269,0.010175582378355936
