,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAM1,0.026937982448767057,-0.12556789446121455,0.08225270578111672,0.005610147892772014,-0.042754633347334765,0.05239975726879574,0.025039380227829755,-0.03600010203982469,-0.0426448711875001,-0.024504972110326904,-0.015035149984191256,-0.10387271640715226,0.07537786010162054,0.060195120813801906,0.068391741995413,0.12259095828881818,-0.018539089403455666,-0.11640296456284387,0.033372152576358304,-0.028987513369561745
APOC2,0.1350329254663961,-0.022415372449547916,0.06541644471800294,0.010440083802912923,0.01679566263430336,0.03446936203649679,0.013600737381737046,-0.07449905848301189,-0.04698587309431778,0.0441859803837346,-0.013699328319715527,0.15586828040799597,0.11814466088742374,0.11988102532794338,0.004045683861909215,0.009747957440641714,-0.07302689842995119,-0.03476591397206773,0.07939125760352196,-0.00592171651941249
BST2,-0.004466160289931002,-0.012381616896574087,-0.06296509217963867,0.013168206194082344,0.018990673667176394,0.030121504414354613,0.0508277865633389,0.0013336958022820138,-0.1747696381193102,0.010263735825584113,-0.03597847367513061,0.08263313555052786,0.04046300932694046,0.08256017069507258,0.06174573998027261,-0.0038523308794230354,-0.011442112946831643,0.02489133365788271,-0.027977427882528622,0.08339189160412862
COL5A1,-0.09872368030121535,0.09962926762973012,-0.056496106241983396,-0.031037127070267068,0.06933309645615696,-0.012638015175374922,0.05932254544052306,-0.04565505631425191,-0.05310613327178531,0.057990504024525866,0.1324920348108036,0.07112711561885536,-0.01612598233704614,-0.05387430473168585,-0.04873044834255826,0.0008087408851050684,-0.03505050808848053,0.174367812302708,-0.0445648582645919,-0.04314735502671431
CALM3,0.0867716869117904,-0.02298936629719091,0.12752625632070916,0.11066027019723028,0.011660385129374732,0.03044978176407937,-0.12685968292743174,0.13704727538497422,0.2269724759102945,-0.06655641898248207,-0.019495699415183736,0.07285608053698062,0.019427791192865283,0.10870480229107729,0.05325155367731871,0.12471383327897204,0.06443141258869606,0.07356840686360312,0.06015181405946317,-0.0620396601145293
THBS2,0.05019114693559735,-0.021187720805218736,-0.01663881188048376,-0.01908060850028946,-0.020283360490716322,0.05717650601371722,0.019609312708551995,-0.034644064507256635,-0.17570760471061936,-0.02686510761310864,-0.050282103590421505,0.05761238262717079,-0.0032224962460936186,-0.01831571548224965,0.010045500070662095,-0.04506064834387617,-0.08067093160999485,0.09800143415555196,0.13410765314779083,0.07556988369039819
SERPINE2,0.05469795175912698,-0.12021046222012437,-0.06312243354484913,0.013537614678348776,0.057459552029818554,0.012307958547157397,-0.00498770039625901,0.061910588100687,0.061551447606776354,0.09347766521378414,0.030453818156048525,0.011263030353463977,0.002433779853445282,0.05073898232831434,-0.05903538989179333,-0.045956395582201985,-0.08851028380443622,-0.016484068131997164,-0.07878542661736385,0.07018785275500652
EFNB2,-0.11307840829892703,0.11995770373797526,0.004453941960131332,0.031180950472374527,0.0024416119009313775,-0.004181744012133235,0.07834128004923896,0.0925350769485287,0.03388078111614836,0.04737190475505845,0.022323856395182314,0.06956576277681187,-0.03671675000945797,0.005462215030604162,0.0251538398684636,0.009738788737720615,-0.03681108071509843,0.014080717821377497,-0.035552784194386636,-0.0028108825371708614
PROK1,,-0.0005134884049545996,0.1467228241107078,0.023977339843007053,,0.08689339869675969,,,,,,,-0.01617671510887099,0.04967129245885904,0.008988346471347797,0.002927299130929645,,,-0.04591251323553945,
LACRT,,,,,,,0.026480994988064836,,,,,,,,,,,,,
MMP9,-0.028485882917416036,0.1767621706544899,-0.06400835204045947,-0.0433459853114593,0.028905556939342315,0.017435588633845936,,-0.05512180333581103,-0.020416066177597402,0.10966749633101923,0.02971264191413152,0.13047066399362686,-0.017939779088095617,-0.09363630076896938,-0.03309408302074555,-0.08168686724089358,,0.14874020949818828,0.007785793742152019,
DMP1,,0.051136739786038214,,,,,,,,0.1386095375805333,,,,,,,,,-0.03895220977690442,
NPPA,-0.035512424156031765,-0.029835298479893975,0.16950842070177222,0.05741469555203287,0.012500099820730378,0.03388845369229448,-0.04986234235568978,-0.00716246021820427,-0.038210884575528584,-0.02842813682169431,-0.0915384920806985,0.09011368727250504,0.12818413140215723,0.0675354656557468,-0.005228717916071533,0.06007658645404452,0.007289094921584336,-0.03145204430354416,0.03513766771785915,
APOB,,,0.12576916726932152,,0.10263030545335976,-0.03126062706659267,0.03386174044989363,,,,,-0.026246112022365695,,,-0.03063264862291404,,,0.048696606227669595,-0.04591251251466535,
C4B,0.06281288120925646,,,,,0.07398497551286849,,,-0.03413689024354594,-0.04348429630904199,0.11413402042957049,,,,-0.031002764804576973,-0.004474852015085887,-0.02292364249738666,0.0516463327290935,,
NTNG2,0.06555578902330456,-0.022198744094470903,-0.006636942334536722,-0.010438392183237003,0.019713942935920645,0.026916749608279104,-0.004726995602931783,-0.003798241630473406,0.01896907503386623,0.07841312601164169,0.050904328821912925,0.002791283179078833,0.06260776060627764,0.0039327912218558225,0.008909542946680404,0.002761707505526066,-0.014078977193368376,0.037110496964244094,0.06973065016041115,-0.04778312074299333
LAMA1,0.06659918727638571,-0.022841602445472516,0.06230364058509518,0.02750485592263561,0.018198213414775972,-0.007155064722818514,0.08638943402918978,0.013393594055696241,-0.010966615838448658,0.0520317946716233,,-0.025035138233816437,0.04431021563267368,0.013310557948415885,0.031208521285801125,0.015768928706039468,,0.053425356042105,-0.004313557671153453,0.11892133568180846
UCN,-0.04493302918287048,-0.045226904483067126,-0.0022117537626485245,-0.02611449245651517,-0.02184371707626036,-0.032632989668417704,-0.04748754823853257,0.025961455097272122,-0.047951576310837456,0.03973056253409534,-0.026378956169592658,0.02141369645182777,-0.020341323169112448,0.10097148488305686,-0.050195854602680105,0.023911719561999285,-0.03314013979654047,0.020700575792012153,-0.002203819906793247,-0.0418294237360122
ARTN,0.013165253677651022,0.02201413398402197,-0.025137524715215947,-0.020898410739474654,-0.01975204747283491,-0.02573221709370358,,-0.03641365164521158,-0.028608605350492956,,,-0.02966911950563455,0.07902178968187244,-0.01144483726332811,-0.03862757722964847,0.0302637376982336,,-0.01190660287673372,0.015206011610889674,
PDGFD,-0.028328619516239027,0.09336529500451987,0.05509132749992715,0.04045687125925745,0.02681607336741669,0.03390504657851996,-0.04075828900861476,0.08116978089775834,-0.053954859819561427,0.07965873861702243,0.06610044059067281,-0.013257373122476612,0.06616096841192809,0.07087322634258891,-0.008908355529656336,-0.02355136177563625,-0.034106813159043244,0.09589471903006706,0.0433353987847903,-0.053974893573838494
EDN1,0.013673224172698341,0.12052465244453521,0.009869172624576466,-0.0005563113885878769,0.01893543829781426,0.07754706052155054,0.04670171657039524,-0.015379955273233489,-0.011379592716859782,0.1169335062426706,0.14747813674817506,0.04789123612632922,-0.0041951904577692285,-0.030234205165607993,0.06993254871134721,-0.01929366371145266,0.044157504738846186,0.14851934920660123,0.09067782535808325,0.028275023540583446
ARPC5,-0.09209631271593764,0.10611368623169404,-0.002425372989827452,-0.020772110163396643,-0.02133565893671791,0.00035641269994653407,-0.0012427701250579035,-0.061896851360216436,-0.191674492826958,0.038589283511955286,-0.01656024980592047,0.04698649037899992,-0.0246420930503975,0.030212350882796998,0.029808471884546224,0.047215201912888624,-0.043263001908704954,0.09675542012777757,-0.059372014609936165,0.023294282535165918
GSTO1,-0.02118523015202411,0.08809889788242181,0.016618215700105122,0.04729861041419746,0.005448863923285651,0.012932935949277139,-0.04764983082524247,-0.00812616590096209,0.15818527045491665,0.09435956091305138,0.01598750811256805,0.07023524678553536,0.04722066154304264,-0.04077843596117607,0.02746084968547457,0.042145746878370666,0.03011809616699998,0.1276056916810172,0.019929046852187084,-0.04623748212735908
PROK2,,,,,,,-0.02367239064870108,,,,,,-0.04632341431153137,0.0026241421946928347,,,,-0.021737372683843438,,
SYK,0.030684364276752356,-0.02187165599193992,0.06516884702394869,0.06732666877857627,-0.03199772098449696,0.01085493171542533,0.005414049453796423,-0.05058774679492013,-0.035185812358038124,0.04817559128747562,0.006216519922953315,0.028929407318775305,0.0382887395349827,0.06302641695529712,-0.04016368398303838,0.02446069625951029,-0.052746974027774826,0.058775195564304016,0.027939166425379476,-0.02252209482143792
CD40LG,,,,,,,,,,,,,,,,,,0.05603146238994133,,
ST6GAL1,0.09800927021903157,-0.027987164916879297,0.0443276654960963,-0.010699627615543253,0.0038002441538127828,0.015221731886437058,0.02525537402968938,-0.10114146030322033,0.06704311583281648,-0.047097703691746734,-0.02897212168601551,0.0005036832830830558,0.008801836767507017,0.13175691445698923,0.008925387651333118,0.05964797715946135,0.022667656491492823,0.0061459451510453775,0.0865131678135589,0.004668338592404504
WNT3,0.05512411932823471,0.018849603889098673,0.04288645666516056,-0.027562327068651454,0.041952771182692375,0.020459615010267766,-0.02165728301777788,0.07508906054497656,0.12016245427986909,-0.029187408689823332,-0.053484164644265725,-0.034114180435455166,0.05923297944815112,0.07763937732569405,0.06368821183982398,0.01593481933472942,0.13851559872082597,-0.013261300505562816,0.06539829824755722,0.09810143957036077
HSP90B1,0.041854873979352614,0.00938705914695158,-0.08701212081804253,-0.08865418176016128,-0.0037012927866931188,-0.04185737641164566,-0.017700818714146527,-0.07167409955487995,-0.20874634921782764,-0.00918192434961634,0.05363249926813803,0.1337839203737988,-0.02732933716983003,-0.09068776339080452,0.02659411654020501,-0.06709095284120485,-0.06631514761357914,0.07496687886183721,-0.0612457855245872,0.0267107219183453
ZP3,-0.02694206521607974,0.01264734364567265,0.024033881111441814,0.03495396577788523,-0.026658055387543317,-0.03799300606471081,0.031112241160393603,0.02261440581481361,-0.023975334739893425,0.12860711797102045,0.0002764019547045199,0.003396523081145737,0.028549416380847688,0.08096516943953458,0.014283179379731824,0.044253400159257134,0.12653314277554037,-0.00035287200004497445,-0.014912803000741971,-0.004029770281925481
ANGPT4,,-0.00473700928125256,,,,,,,,,,,,,-0.038627575501758264,,,,,
NRG2,-0.044741844310344975,0.05480622080184574,0.014409430930920203,0.05170748500720793,-0.019169780059326312,-0.018569794485677336,-0.04855203329896692,-0.0004264724654657695,-0.0469389230778578,0.04741400277022446,0.11811711227839136,0.05568777420964545,0.08388882373614967,0.03247971762429848,-0.033428795317367484,0.011635339545761039,0.0036782147931465883,-0.008033871154833713,-0.017046701860922754,0.031935463945997736
MELTF,0.030732299537773566,0.0013872901532326607,0.01912052313818048,-0.009469872613872497,0.06828769947566142,0.012314466050666231,0.033145462184949216,-0.0055061615202741405,-0.04238810603997298,0.13915522048337375,-0.021934030437696653,-0.03243954623576156,0.06327004605252247,0.057477999272439635,0.02678500585278761,0.02412850373735975,0.07296233841612855,0.058835293684546694,0.019580102176812005,-0.06542192149559853
NLGN1,0.007713951760110388,-0.013141498084840652,0.0007781478103170531,-0.02960719402681636,0.050777207784430026,0.03609009913447749,-0.002971688896902266,0.07061813798515197,-0.004300514109209038,0.08382428150109857,-0.04566296306343827,0.03971485799830693,0.022252853958386457,0.08409730640507966,-0.02687687639667992,0.0337931515300647,-0.012308627119491223,-0.030761322475584333,-0.05049826616740268,0.017505140948618502
SLIT3,0.17017724387488453,0.029583394753564987,0.14041244331647218,-0.006951509440576459,-0.00856858530531832,0.0474436161504735,-0.012141201940543597,0.03822177422545203,0.19802956948539518,0.006893401445229837,0.2914520474144432,0.06318673620052741,0.11404364037503832,0.056220768641696915,-0.011784374985259291,0.009223307760947623,-0.004572043774620305,0.15705607673009106,0.0629084803890192,-0.0469039351104949
CCL8,-0.015599169869918803,0.05040520783523065,-0.02422402237130072,-0.034829495433468895,-0.017005529469725746,-0.004854306184077617,0.05244141608126282,-0.04240765442882231,-0.02669383100477785,0.0361850923712517,-0.014870221335120384,0.03310419966574863,0.04686637303992537,0.01732632648829347,,-0.03405054727065332,-0.03458141571951455,0.04461156302288106,0.04060372795949541,0.04714132078227519
S100A4,-0.07116718911004272,0.10189347943719838,-0.019021313738751672,-0.0046755347152813275,-0.0051661612016572975,0.020181477552032038,0.020062684608754038,-0.10119342493715515,-0.11989807881504005,0.030234237983205965,-0.08669035716769936,0.09027027227051483,0.037914969666533925,0.12119326927673385,0.03749215792162415,-0.012336261602913626,-0.029074423175293972,0.024949698813078697,-0.05800625773185755,0.018692277892204127
TNFSF13B,0.011941092258494174,-0.04337986357280418,0.005410141459119007,-0.03150446163960262,0.03578565908171696,0.017813776488291466,-0.008607757386227067,-0.03270686222238477,-0.03958997449176351,0.012846171490456868,0.12936102414792713,0.029383423567854162,0.006137423071942814,0.027760211396624053,-0.051914087842842654,0.030060368863912834,0.04407567558497329,0.026316905769775644,-0.0275521079514741,-0.016509027110065043
HSPG2,0.008837137755896157,0.12288139635044149,-0.0414413904677037,-0.012862590520400638,0.027039995664865698,-0.005411072884008895,0.01894501910160519,-0.09665464005812759,-0.045716859828510134,0.1195809529033141,0.1503622179148189,0.11892474689220059,-0.0015399366489305861,0.009185754280029431,-0.04714672183908496,-0.029700824764347735,0.16541899986774528,0.19953208034676131,0.09966026095031853,0.06443323504574057
FAM3C,-0.0702805191312273,-0.07662660985279382,-0.05155721149855242,0.026652586122296328,-0.015690055047409744,-0.018700381544974956,0.0019700998308813944,0.13833734765994518,0.10334952287938468,-0.03679175145824211,0.07671975479430786,0.08913060222062316,0.07360041212856765,0.04399898281531385,-0.004337415235507867,0.05345123230740584,0.1025799418957801,-0.05635522619146373,-0.03169882594777461,-0.12698101583766466
FLT3LG,-0.025003071922023445,-0.04369198462678825,-0.028166938497620336,-0.004953458830038831,-0.0121921011459944,0.0018458057850329322,-0.01673133252933967,-0.013745976275741015,-0.056782657349816405,0.08203643157083307,-0.06245847511792047,-0.030669368044393772,0.04739095990538162,0.07966082811367663,0.08998447408178728,0.007519662923954692,0.04249716257765316,-0.030604457862772667,-0.0019012267538256443,
A2M,0.04149151863879516,0.13442880013702266,-0.08717198539992554,-0.02808813876819447,0.058214077720657426,-0.024269097726833305,-0.002030810059575264,-0.17370053632158508,-0.008842423297340703,0.07249910491819662,0.18785751590166286,0.04808483576498271,0.08651745937175903,0.0722533629306304,0.025545061546683796,-0.04024020993398301,-0.08283756953695799,0.1472648941647179,0.007395815109260504,-0.011612756082673693
VCL,0.00420070704090704,0.08230178204859086,-0.016603963361557103,0.0042343612430867286,0.0735234884942104,-0.015310178527322651,0.031507567312123785,0.03227021651926218,-0.0659402567182723,0.11395526590827229,0.12682832990475063,0.02992960777770304,0.01315045170609097,-0.07062746906191864,-0.04789134477006111,-0.015327720052028341,-0.010170519182450018,0.12416734090075082,0.028030267589557695,-0.14698910848875793
FGF2,-0.043676050146069845,-0.04127894872728677,-0.0514043874256129,-0.022575219604833812,0.0048157640868570295,-0.015269899219126597,0.020463555330529765,0.000534506667009275,0.026348609428887258,-0.02454543685261209,0.004086247813153492,-0.03300511155535648,0.03937385563141215,0.008220534404725309,0.04614120767342757,-0.0030056974004516713,0.014366077729067563,0.015796143047277757,-0.021530334182143274,0.023418036303493938
AGRP,,,-0.0036329254947942446,-0.02109756101269577,,-0.0182676240559737,,0.10255596068631995,,-0.05649838718363429,0.07229721024346883,-0.024950609091976522,-0.01534236846276689,-0.03525714417786986,,0.087644421705209,,,-0.034268731871497794,
