,UKF248,UKF259,UKF266,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DSC2,-0.011696854144609643,0.007944551467682486,0.04632791910288748,0.00040285473737626423,0.017189566106529355,0.049445117354758296,0.1657395694715609,0.040524979193698595,-0.001299257605513901,-0.03111897590529163,0.02241491033968551,-0.00201314534173564,0.030960601651563495
WNT5B,0.04106779036974821,-0.03203783383397092,-0.011450317061042378,-0.03562144882925878,0.02743111367566625,-0.062352734500609706,0.01780212082297451,-0.03540255433145125,0.10314787955043726,0.008318204356084238,0.004591003201826363,0.05070232618980258,0.0054138031492086255
LEFTY1,0.05279234495270477,-0.012720636311294324,0.05806349394737788,0.05137330955219537,,0.15311665225187387,-0.023218574458017015,0.09625217305680461,0.0338790553175556,-0.016116514033819404,0.0038553889063798925,-0.03356343067553078,0.0069497511125833095
FGL1,0.09531208805978104,-0.010040043859396799,0.03030502379404994,0.0037969488272964714,,,,0.06410112362824716,-0.0029563045836757625,-0.039227837016890865,-0.019252858467317037,,-0.00666140926279503
CXCL5,-0.00762623906348091,-0.009227678439957728,-0.01500787558172092,-0.026846107983810756,-0.022709185860357008,0.10182172551226859,,-0.06243466482250399,0.019028561008570546,-0.03476057587675073,-0.031442551461251765,0.10068450608157635,0.055390943032381484
S100A1,-0.027467649834024607,0.019545630041902594,0.00978384512206172,0.007576578539551958,-0.01460554973575465,-0.00813594989506948,-0.07389237822171264,0.12748988967751806,0.07451842352843446,-0.02450746757111297,-0.011654376649656838,0.01545003976795074,-0.0032587004925967067
C4BPA,,-0.025687149232970462,,,,,,,,,,-0.01631158114480243,
NPTX1,-0.02972149775358286,0.0376105256917297,-0.023784589302048003,0.07092287822083554,-0.012028611652758224,-0.06067167628477872,0.0997030586392218,-0.03441021078742439,-0.058393925143030365,0.05956697721460371,-0.014802425092859143,,-0.03413346002929875
TGS1,0.024230641279625348,0.002157273267049354,0.045386545510268175,-0.03201079284724948,0.02329368069420357,0.07354426365982177,0.056956817000801296,-0.01281536455515992,-0.015290050260104153,0.007701095957546743,-0.017142028299493538,0.02945879271327952,0.030111632992449275
SST,-0.016788577655509146,-0.029682576995697832,-0.02908894172016588,0.0365606160064196,,,,-0.0047818173210228574,-0.03150058715967665,0.08112692218462898,0.014201202410758972,,-0.045423363857799465
IL34,-0.0070830980487971255,-0.030142912232838787,-0.004200629678340377,0.02057847778800987,-0.03232851187534895,0.034269916335193405,-0.006797586932397799,0.10721382299726676,0.04973437991780786,-0.06098278971076694,-0.011142091835523671,0.09024807983941137,0.019740386653887245
DHH,,,,-0.018432342386446147,,,,0.07099710153012416,0.05822950301585463,0.01798533826635577,-0.031287364942677275,-0.007336904710722746,
XCL2,-0.02130311138511568,,,,0.033462545031793745,,,,,,,-0.01702629517873237,-0.038834679647630856
TF,0.011280486897729817,0.025588672919627034,-0.01778476374815867,-0.0355312759769853,0.040454990597153934,-0.04547484244228836,0.034880900259045944,0.03351868725453582,0.04825300798844652,-0.011943870428302528,-0.024008537611446557,-0.07157369159938808,-0.053113431926539764
IL33,-0.0058245315367408375,0.020167799443011735,-0.028496718301087947,0.021285426988392746,0.13970876552493058,-0.019856882688415914,-0.008767925959028105,0.0004320154842357407,-0.014370054508382475,-0.026134512015892446,-0.029938328339256817,0.0776280361816541,0.07226054882709251
RBP4,0.008258376359295855,-0.018789657131581573,0.013071717078758437,-0.0045569593804761915,0.0637284351104347,0.03979626068675067,,0.09495473733029679,0.09845758591160217,-0.031891050323521665,6.725980823688312e-05,-0.030076787134429107,0.020126423389831574
CCL19,,,-0.019168302645705904,-0.03614763490868995,0.10324704740287775,,,,,,,0.07537260979416405,-0.01047400485282025
CCL20,-0.01518107656643664,0.029307697840008286,,-0.03303956070529805,0.06496029325623173,-0.04540766568805606,-0.012549810480549931,-0.07654648775476847,-0.02659945669033866,-0.0072333212060635204,0.005550268138880863,-3.3949857731673695e-05,0.07708627280215972
NAMPT,0.03083166520796421,-0.021449105523672622,0.050428748510730606,-0.03410461213917598,-0.036368686448443446,0.009706610204375453,0.06186855625927486,-0.060877922887328136,-0.08203940698222771,-0.0013603605897081672,-0.015311029094662988,-0.0051298565013216234,0.08593300299506573
