,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
F12,-0.028395354153924905,-0.02214430118614932,-0.006842147868003994,-0.008275268288985466,0.03046072110694239,-0.03468889034459655,-0.22718316382911485,0.04450112221332621,-0.06368551001275265,-0.07210398799177789,0.06363673692832465,-0.05071182514593903,-0.18591019595034522,0.1081627007775741,0.002507823242176629,0.14736202041341623,-0.004916908567544496,-0.01723020087549537
S100B,0.04690901806474732,0.012388240342858865,-0.07084509106095051,0.005193134180806132,0.10275522451131627,-0.10817636323692004,0.29507490097531636,0.048047125261729946,0.2861144812280573,0.04380833306865096,-0.09130106250065297,0.0744740537164882,-0.0830155402937491,-0.1503481923954915,0.0905754407982593,-0.1370713696724915,0.33122463920808165,0.19882503841614463
IL27,,,0.11980702295730804,,0.07131722865991905,-0.03139301070922556,,-0.015215504821211038,,,0.07643264596984192,0.11605279068934031,,,,,0.06753783952968553,-0.030229755697977957
CD99,-0.04070743954368904,-0.03370937680908193,0.06314875624624436,0.01884643037607836,0.09906551688318278,0.24326985455978453,0.5498605959428196,-0.07446837304184259,0.43623506923278565,0.15324831119397125,0.15684556462617474,0.1341793662033198,0.10329562904712758,0.6065833458728509,-0.0024239466641379085,0.07109646839825967,0.05312736438617235,0.1965732954912133
PDGFB,-0.03812518460484998,-0.01886262785512863,0.012898578832390465,-0.02254218593466592,0.015446408960332388,0.00815267484915398,0.050488195155547956,-0.0109680579525512,0.0015787963132039033,-0.05192532196756188,0.09179587969806251,-0.028775118090208256,-0.07450712447551092,0.20802127168071552,0.041200242572028624,-0.00807815713532833,0.01592529299382714,-0.0096084055935016
CLEC2D,-0.050941668307074965,-0.007466764406172002,0.024013043728395814,0.0533924598972579,0.0594629053265618,0.033614699950476785,0.2965441140876729,0.01119339628405186,0.04952857784689917,-0.0318851617334179,-0.04895642813069715,-0.057655527998600284,0.0188502052589653,0.1502546623880468,0.03541320685746961,0.06822484916356805,-0.004571476854868187,0.06803825564848602
F8,-0.04313314090474979,0.05654295651392437,-0.04076388623024761,0.04330464603006826,0.0710875361739711,0.05080178298000289,0.25158049745838407,0.0636694798207885,0.00018674009734745238,-0.03596716701608843,0.10108830822400773,0.12858483066997087,0.167060045378255,0.23139863591089702,0.033708416840680946,0.03140151710288173,0.18092284965824462,0.1269507161757061
C3,-0.02371478520415526,-0.09039338018470112,-0.0176779105918654,-0.05155398936325135,0.016276877712643665,0.20565302925474,0.4861881351663708,0.22649455259028783,0.1907171285937116,0.14868321436277598,-0.08793846622417945,-0.060266796939560066,-0.09595527696063853,0.03180742355765129,0.07058722567027069,0.07962794974469375,-0.04664057710048423,0.004498098844499922
DLK2,,0.008854824269369952,-0.0022277623087147225,-0.021996704811329804,0.00022083825503910548,-0.025355782345433786,-0.027816688725116438,0.0672482026117107,-0.029552349344325123,-0.028780933200221202,-0.0260181626262213,0.03382478996452882,0.012928401408061077,0.0856303754892262,0.005136802104677459,-0.02490341514964023,0.021087051716461143,-0.047095826368265925
TSLP,0.015123182302631107,-0.0014984900643554109,0.01572285232497333,0.07920448916748624,-0.09323545106108697,-0.013778347064490982,0.36083561278437537,-0.0029842494364279,0.031208392577355484,-0.023861602955596917,-0.03751813445894913,-0.00746536118005172,,,-0.024144468847127266,0.09692593303635684,0.0002726994815324306,0.007997078781776763
OSM,0.10181549151219323,-0.03879607524038355,-0.05636859349509177,0.021347502493781093,0.013073219769983577,0.18245874681652088,0.292941790223804,-0.007327049221124401,,0.18448971170399828,0.06376460569891183,0.007745687720094392,-0.07927233592734728,0.11719641436788276,0.011880279588174739,-0.032677141852306656,0.05254688043447619,-0.06451452790239141
PRND,0.053432800899294405,,-0.014439197574473652,,,,0.07983844458563048,,,,,,0.029338248017542177,-0.03908879960030361,,,0.03157346878216995,
SLPI,0.021871418268184867,0.06733766366907626,0.041394157445480514,-0.03281444456299334,-0.024322882604891766,0.13271655800077772,0.4698378208332175,0.13867223001112988,0.018057937768106047,-0.007169740966792327,0.08299048945351861,0.07133402598816986,-0.10757986296210562,0.23209505770768604,-0.06134018920435285,0.032053855804551855,-0.06861071599797365,-0.014157286846620659
AFDN,0.08227373649094402,0.08512352898171113,0.023342741989387628,0.00704994998035515,0.035466394520969266,-0.03646505701302142,0.1976976603716597,-0.10028103429862904,0.09257544561419306,-0.02392543786997951,0.012893893851715124,0.01735336994057441,-0.06545925725985802,0.1094429838523085,0.013696464215994512,-0.006620550347875793,0.08245913712793866,0.007469109002876198
KISS1,,,,-0.05026299364114495,0.01459632008729213,,,,,,,-0.04017362417278671,,,0.0209680667279658,,,
ULBP2,0.020765981915973293,-0.010212638443212173,-0.018283792358702228,0.0751667425461792,-0.03265227824220871,-0.04251449296351435,0.16549278659260344,-0.02885146638716417,-0.12148760759860082,-0.04721684041545523,0.02432143967682803,0.09407419970306365,0.004280014822289276,0.08545790760838716,0.031545823789036885,-0.020839783419133038,-0.02414725526629244,0.06517487401088608
ICAM4,,,-0.012974188449514482,-0.005617722187501809,0.00764849338760919,-0.028492738664537415,,0.01356651185465418,,,,,-0.08854622559604576,,,,0.040163052939612705,0.02775048934321166
TDGF1,,,,,,,,0.0015196833309393057,0.01560933936212137,0.04207169252867073,,,,,,,,
ANGPTL1,0.02351354341450409,0.024956555991640147,0.015408932156957943,0.03655276380377361,0.024312805513351163,0.053330228829003096,0.3594844394142564,-0.08641722473295435,0.15673664386672975,-0.03951939823183623,-0.029366934411492882,,0.09351748587368235,0.12254101280578673,0.05048201203837415,-0.05155460254628327,-0.008568887327575103,0.010845194580679687
LTBP1,-0.030955264691473156,-0.0972595452668922,-0.00226657020102017,-0.009052376382621883,0.03385923982307007,0.06252880561630747,0.22384580079021088,0.04595985184621093,0.09756781785285333,0.08394533899171903,-0.02623819442372839,-0.01970852013175787,0.030048212223740076,0.15660469598682888,-0.017482322580280686,0.05438639334764795,0.010401212337273437,0.0019740269626656102
CD160,,,,-0.022779540732495038,,,,,,,,,,,,,,
NTN4,-0.017859729710294512,-0.008720950566285319,-0.00792903433637218,-0.0007606490027509899,0.009563279668028623,0.0012362082600188358,-0.04850564181493295,0.056141796644278305,0.0915729110901313,-0.08948123031721451,0.05109558832976492,-0.04486287545305771,0.05770628736201454,0.1131241845888951,0.026751129830768237,0.014275433990071435,0.06496028762442185,-0.054096145297988944
APP,0.024900897310355163,-0.02713309892567142,0.0383645756970451,0.021934332308878146,0.05340960662410924,0.07464689312440552,-0.44229649985001307,0.08098730903530249,-0.035920396303589626,-0.1050222013348981,0.002449767641905522,0.005866045453681133,0.2618869213482398,0.2075288612862313,-0.010183545995758403,0.07059466388218541,-0.20851547996922595,-0.13740842669794118
RIMS2,-0.024073721954126784,-0.06154369427285312,-0.0013952346805944874,-0.024629471932593464,0.0119849214871222,-0.06917467516864143,-0.34246349573570756,0.05036134022079001,-0.13695781679521662,-0.04377945387891725,0.1254576159177627,0.013171728846657803,,0.018686338320948834,0.044944405786296146,-0.03284802668869555,0.020463760347979233,-0.06707025156563
WNT7A,-0.005522217853437293,0.048552809797928365,0.047624898998069966,0.02800761045586957,-0.00030797282633915606,0.009467340043880966,0.10176077376218665,-0.13691691919630894,-0.001603056317766989,-0.04564992885713007,0.1424500760457019,0.05081288086541841,0.13611737190379783,0.12157227299339965,0.0036359525492142804,0.08330091009239998,0.16470810618532486,0.09196170659709434
GAST,,,,,,,,,,,,,,,,-0.0074357204354822595,0.11370374301861368,0.028629555332436232
GPI,0.06806551512558526,0.13164294144884303,0.06664149167745538,-0.010536433556958321,-0.07948936281427657,-0.09256520166016668,-0.2644983822286532,-0.060366502748178195,-0.20844153467321813,-0.12023612138772265,0.019921431247033317,-0.069679189991323,0.09645260570144516,0.27582110137501137,-0.06915615901760873,0.06753107238989021,-0.14991776885145444,-0.024478261790805825
IL1B,0.08270189242623971,-0.0069003315690664025,-0.013904928410041874,0.0008494990229362388,0.03722774868576219,0.13457293039782456,0.3171442381625574,-0.004174154315252416,-0.033734677690519015,0.11160103991784258,0.03860744703880337,0.0015106390713743752,-0.23025003854058093,0.06536411991795993,-0.04263758727756819,0.13715936637905193,0.1305665064726177,0.04356925413416584
SFTPA2,,,,,,,,,,,,,,,-0.014807592541579304,,,0.034943593645317655
HAS2,-0.025099521471281472,-0.004566702760051546,0.0629379699609598,0.0490893708355094,0.015682416781989537,0.11517250109571477,0.31692677645940204,-0.021453703167761056,0.04992576925704742,-0.01560463066068804,0.06671043797962353,0.03407741476651634,0.017255171497541313,0.13830027191933483,-0.03557069743129154,0.035754426508467496,-0.045142319674993145,0.003998967321471899
IL11,,,-0.01966513523014978,,-0.0003949549301332094,-0.02012583777020936,0.001995534632729236,-0.04455985568362356,,-0.023861597604509434,0.06389317864311765,0.0481075681816785,0.011286875538874778,,0.04146749090180113,-0.010768398521797387,-0.016261580430575753,-0.02227125913335732
SEMA4B,0.06994497794104122,-0.03435251949063648,0.033899538693104275,-0.02778732645555159,-0.021351148681961623,0.04710726386216829,0.41673323644879817,-0.019797911722567438,0.07864378985337735,0.01881983587168875,0.03219968622120499,0.09930290314987862,-0.04121023378671254,0.19808908879282677,-0.0528227544022937,0.07822691332328581,0.09789062174969641,-0.0038063979294511163
FGF12,0.01581253967736936,0.04592962763286611,-0.0329920972377303,-0.03599141732143732,0.035973898613834404,-0.12332628977796374,-0.3797235555478754,0.05955523730206585,-0.20708257592952142,-0.07808790037845037,0.06716073386945703,-0.0500904814930913,0.11471168102314167,0.17742507069471644,-0.011144212388863607,0.029069190408625108,0.12647020763081268,0.05215777167562393
CP,-0.03783114544007077,-0.03967873978434792,0.02370489971781427,0.07492093743301217,0.019601713356519907,0.24067603822002764,0.29560954819243906,0.21082607766760786,0.14109100825221266,0.1227688822347229,0.010862588808244804,-0.0033990183678078373,0.2127200363776071,0.08831814892129927,-0.03170503907369257,-0.04785310519967022,-0.04215637783770358,-0.09930045634902161
NLGN3,-0.04642298838768531,0.02266655668009027,-0.04415925697484768,0.010014930013548253,0.028830534453647753,-0.09595028826114367,0.33957236085852543,-0.06892554926359247,-0.0011065420346113343,-0.04008942755052021,-0.0690026440325153,0.024264266022340702,-0.15604004117145984,0.14563543386172345,0.04848081260534553,-0.007670903645364299,0.2845401149601252,0.07267616295556528
GZMB,-0.02974581315672321,,-0.02699763927017474,-0.02005797799463425,-0.009779146257010455,0.12790175584635816,,-0.012096273727510215,0.020491396326674197,-0.04068659118570393,,,,,-0.021253995739641273,,-0.013950501014955888,-0.05010460933432889
PROC,0.06113318930614332,0.03616581157708542,-0.026897889174954392,0.015952092433908667,0.076251415949743,-0.04604129756076014,0.24580311517892453,-0.0223438587128798,-0.03116473438444994,-0.020259498987073202,0.08667476814284479,-0.03831732615703439,-0.02196037086188756,0.2035615112359388,-0.02097433022670682,0.016931801710105814,0.09782842942955859,-0.011436633393868422
TNFSF11,,,-0.013354759728834249,,,,,,,,0.06146261005447031,,,,-0.014015861482445035,,-0.06630468910120245,-0.020622377563697995
AGT,0.050494288342035974,0.020303367163673636,-0.026519498362606513,-0.06800152087177147,0.012837218484339852,0.0728587657803084,0.5087110329313695,0.22270211774819476,0.12556406702986483,-0.06635260166584887,0.042957544153474164,0.03515647001889973,-0.11534048737460087,0.1491085505024619,-0.0963959684759747,0.022386962468314273,0.1319180806002654,0.0379067915491954
PTHLH,0.029937003003627713,-0.03129452791839802,0.03866737255756525,-0.0018121827857054712,-0.0028931599954634644,-0.0191360960021464,-0.011953386941984443,0.009062125894380749,0.0008670219736163565,-0.05394157787617528,0.058870101675830164,0.06644364561631913,-0.12108450533365601,0.21975374458937877,0.10180938088132616,0.09865411221975368,0.05772185004332995,0.08254187405398739
COL1A1,0.013380466732964953,-0.08977396680390282,-0.024439415128470986,0.006800729121908347,0.037582083581306554,0.09916447294105747,0.4282956460794502,-0.15231903928934015,0.0061470186933874635,0.08654262641831635,0.05491846843734647,0.021260360181009668,-0.010938040619260878,0.17744186890682337,0.07372964949030641,0.051982988580681386,-0.3154161791190048,-0.1359521002648975
LAMB2,0.004998100079199722,0.100856454116579,-0.014484487931619943,0.026898803603727824,-0.03998425996511632,0.10913663883011038,0.4464408500428574,-0.13949409841052426,-0.010247927343851248,0.06162338139454157,0.0038908854678335525,0.06181499085904562,0.10341407312116492,0.29285748661076283,0.0004101988825059505,0.07333429883448216,-0.11001043781304193,0.031728336254051644
DSC2,0.011132356109799138,0.06706362132702758,-0.006349480398926706,-0.032306387969532474,-0.06943812773827314,0.02357478059877784,0.15602944871228622,-0.004737188594164337,0.06079589928941376,0.08643055809898552,0.07233809709753448,-0.06419553999077081,0.09231279023988799,0.16655821008369118,0.00893638733185622,0.059550119244750045,0.10470414641565545,0.020534064826251246
WNT5B,0.07836911790456089,0.028235710163376008,-0.02797912826572954,0.015699194348849463,-0.007320670963690036,-0.06457723805876665,0.01910977566709802,-0.005897707496882813,-0.06429186927377227,-0.04669877465542368,0.15060995630511884,0.017394892778017364,0.01781823553561233,0.1631815843652798,-0.014098131488521922,-0.04479943273621995,0.0003740034661958881,-0.034725545657708745
LEFTY1,-0.008500144613512846,,0.04995132228764335,0.03294081605672702,-0.008632477049270091,0.04555301705743155,0.08964023738713636,0.010664226435909622,-0.0890222392795824,-0.028351168569468073,-0.030151586565113655,0.11569837000555479,0.10826666876501928,0.10125377411210798,0.045902074889326835,-0.03794681916225579,0.03963807271966468,0.005598156701579449
FGL1,,,-0.025257846906462204,,-0.007154520355588117,0.04775494583066753,0.015304152827312933,,,-0.016420187416091254,,,,,0.001444296208512582,-0.036458780304519045,,-0.04049890417569603
CXCL5,-0.03954140557218193,-0.01799832279752536,-0.021428320153963013,-0.05463671502499067,-0.02239531388848659,0.0014364754212155668,-0.026968608838965836,-0.006385736115420716,0.008371587158198973,-0.035194535548520416,-0.035882648656808847,0.10796385462550032,,,-0.03500483763213053,-0.04098009033095621,0.05417867288503881,-0.014868259480531772
S100A1,0.004114973561390709,0.029337085171623027,0.056217604691148254,-0.020015628705603597,-0.021042404418068778,0.028007213966915606,-0.4347336599884491,0.139815202324171,-0.03879981475415844,0.03702271297614794,-0.03444015884582533,-0.02816781451806517,0.13680835008297862,-0.12298500518219155,0.02508445124905877,-0.08173158852500617,0.2161517603793771,0.07379883690290256
C4BPA,,,,,0.07081973253839378,,,0.007399138164513271,,,-0.027317573689376186,,,,,,0.08482309364709463,
NPTX1,0.0289510918964151,-0.032594739981262597,0.05559411122950166,0.0377500400121099,0.023819387741257827,-0.06672536556669549,-0.38866602738511785,0.08879867693915224,-0.21356876166525088,-0.07910439146915209,0.13004141974025815,-0.06481127148057574,0.13062797591151,0.10341641896166587,0.02128931934793345,-0.02236251513112053,,-0.05275787074635656
TGS1,0.02300520808870239,-0.11330793163015752,-0.015006812656727027,0.04830491490026523,0.06496784654340897,0.04239080986124892,0.2113082269960682,0.012597562722367605,0.014279755728466346,-0.04996679821120414,-0.027208757353340315,-0.05453266600822349,0.09871921589294808,0.10845640338052,0.022565567712594103,0.034705829990906725,0.08081907000830331,-0.028558980494731205
