,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CLEC2D,-0.021973006344913323,0.02472449797729352,-0.009224471815254988,0.031414557985250856,-0.010624432043078802,0.06958027306830722,0.04466161480397933,0.030794191387587357,-0.025350816289216056,-0.0026005427058681516,-0.02020209578558192,0.023216986627924943,-0.021570298762972923,0.028032807034440575,0.09434033343555502,-2.4719219475992026e-06
F8,-0.011267612498129746,-0.03728888483914327,0.0013491472406965482,-0.0031945309820993815,-0.014303735259004455,0.030305400220107793,0.10201217976660977,0.06919148234357056,0.17580844386056563,0.10531386551101583,-0.043824932655203326,0.04470530513288634,0.04630952418113594,-0.04026592382837248,0.09815791545931389,0.027313467093650828
C3,-0.003400364418243827,0.045420709829270496,-0.051663692032887176,-0.00081825434629645,-0.02632665539178942,0.10694538499705743,-0.008468653951967855,0.0425530952748268,-0.05559008518408799,0.1015611087360098,0.010106969343678667,0.011029320103156194,0.022622817614459483,-0.07019398082300145,0.008838525670041557,-0.0551385780808104
DLK2,0.008247605554262669,0.033483309353662,-0.02534472748889777,-0.05129401666569141,-0.035598490416183105,-0.013135579605027748,0.05905106097933846,-0.0234066853060598,-0.032108529938982146,-0.03233210260383487,0.03753295867290455,-0.0289593992654787,-0.07213517659795131,0.049873963610420256,0.03959517169030181,-0.03272928361798438
TSLP,0.00199958571261512,0.04289919427240013,0.04440693835821466,-0.016359506242781617,-0.003904997199335801,0.02355932337584664,-0.017992952846768537,0.04566893858456926,0.01838062223824996,0.006571582757701604,-0.036040128362172054,0.04135489422317584,-0.005167621198101715,,0.0009419938132958115,0.009589401587445793
OSM,0.01726238634341483,0.03355011077724677,-0.02547188856819574,0.019111133052080276,0.022213259492684427,0.019883943744092726,0.04642677853831865,0.04527341391250555,0.06258662471195928,-0.04744927048171063,-0.009769606877134088,-0.035811908241754474,-0.026362841347238854,-0.01391565528097874,0.059210024929545184,-0.034468050106715276
PRND,,-0.014930778771061052,,,-0.015077301472185507,,0.01989376350596129,,,,,,,,-0.041116513909490005,
SLPI,-0.06880527883521398,0.005531539306431614,-0.04140007482499898,0.06629230554588193,-0.011286928929913034,-0.0011765952215778,0.07216809983817554,0.0069328576358332564,0.12879571835809783,0.02630832727292991,0.035737459129673514,-0.004010422866802568,-0.020838863978358695,,0.046323886814160296,-0.04377259894733378
AFDN,-0.027224635801560267,-0.006864064064605443,-0.005711777220314549,0.008567462666316597,-0.0147021494952802,-0.018418123121457776,-0.026884843233486895,0.06020493218061323,-0.052327134262552366,-0.011106310856662558,0.02186820790072368,0.023019757646443754,0.046161050889659536,0.04404898547632458,0.028515902337041838,0.07195640573545904
KISS1,,,,,,,,-0.01727454901139081,,0.21762615704615432,-0.031097558457872685,,-0.029525349949500988,,,
ULBP2,-0.013969247467210998,0.017008127943552907,0.03036195711575751,-0.02544677539071308,-0.012360144808171505,-0.022131618358361187,0.05372812542417302,-0.0282338109030599,0.028059930673389157,-0.004987156189295805,0.004001532463222174,-0.003830074004769149,0.08834987346637274,,0.023434637813494173,0.001767659898847353
ICAM4,,-0.01341589354080279,-0.013354573215528747,,,,,,,,,,,,-0.0376625276538155,-0.00213497206645636
TDGF1,,,,-0.01400480201631252,,0.04361703739887705,,,,,,,,,,
ANGPTL1,-0.04937700998709061,-0.019863577365476365,-0.01397402445557326,-0.03541821855514831,0.02280451761796143,-0.038309541993862016,0.014634960862671515,-0.022419348596341072,-0.03624118683220364,,0.04433197908646021,-0.05995122797976768,-0.0547107795897545,,0.021546189297811748,-0.023609964859475537
LTBP1,0.03244536093659868,-0.019020234304635533,-0.03161926579238182,0.014879784613766829,-0.00911025070927068,0.05204937365698951,-0.025125822884139854,0.06763280332386906,0.0484240919318451,-0.05686967706846974,-0.005638122501912105,0.04271498301786674,-0.0049687626642789945,0.07712772945795669,0.05615363164519084,-0.012755949131493631
NTN4,0.04422939623111172,-0.05117899059796631,-0.017677139105312954,0.03032260145023904,0.002061333640283715,-0.08040063181401533,0.02558441375946939,-0.01074102959093983,-0.06391490252777791,0.1770302636279698,-0.006948438357581444,-0.0029328346653373265,0.0006122015391279567,0.08092755880321965,0.09667074982559665,0.020597259001620016
APP,-0.016980972090878826,0.012633297829462122,0.023167842478263524,-0.08498473607385469,-0.008867274760951081,-0.05796825958962173,0.020469524895037314,-0.025321201928100046,0.0038685265334740104,-0.008728519993123617,-0.0037379042757353896,0.0290277066389641,0.07625112739923083,-0.01756566523246404,0.038208668639351295,-0.048213598612301116
RIMS2,0.05387308111467111,-0.053455013241333414,0.06190370540105546,-0.07152258961109527,-0.007642457584524089,-0.05206768149886317,-0.023822622912895,-0.029652379429563495,-0.03584683266005562,0.07772911156939474,0.0655417958813517,-0.03819793848534774,0.02656335699731238,0.0006928998980283285,-0.017303073505949243,0.040449648632414056
WNT7A,-0.007138233671304822,0.027316280657683628,-0.04791712315387229,-0.042517107716845214,-0.04404307320421801,-0.044252391099422375,,0.01386852227557409,0.04938772773493177,0.02349908315174154,-0.05000566980874869,0.0012883689761998705,0.04113277591122851,0.004954051424500997,0.03915312723730741,-0.0034978427469968282
GAST,,,,,,,,,,,,-0.03133361210003361,,,-0.00202773817242247,-0.032508701812603104
GPI,-0.014869658437822335,0.019251930742043104,-0.06491375660303593,-0.09166065251721574,-0.018108362832595332,-0.04959496040397864,0.0296860017265877,0.012588759262063346,-0.029314237788968193,-0.03134402562389122,-0.022620739773924037,-0.04772628040850387,-0.022566918168570836,0.024985891452732265,-0.016435921466470212,-0.04529650265206322
IL1B,0.12755344535444094,-0.016029932555365174,-0.029625811682198192,-0.02036240716393533,-0.014493756508340654,0.03559466282383701,0.014074360474974165,0.04835524703633041,0.028157144309939573,-0.13009368807649369,-0.053606029626156716,0.025930481697205566,-0.050206857125691215,-0.07011229233222914,-0.0015790332661246484,0.0909011730619575
SFTPA2,,,,,,,,-0.013843708094136258,,,0.05426824160391395,,0.03682897959599001,,,0.0804616153995847
HAS2,-0.013596697696255235,0.05664814502453887,-0.026733061164523772,0.09030785021381588,0.05011622743201068,0.014442618206032109,0.10435105089856735,0.02056818976451903,0.010689770584873597,-0.035760204974021985,0.015530742501816118,-8.936365908984582e-06,0.0535251876726952,-0.015571360346526918,0.058040958347060946,0.014356541772140454
IL11,,-0.0203346330092078,-0.013770488035423356,-0.014828405058113945,0.04830500001500152,-0.023131092991547243,0.089866907938588,-0.015548024153494792,0.0033189040671687126,0.051126958956273984,-0.053470906961159075,-0.03293393062359986,0.06942174486165249,-0.0398480245516452,0.009069714174291895,0.0013666709765509117
SEMA4B,0.040499124639630145,0.0013540984340936833,-0.010951493927850197,-0.007251761516624095,-0.03254406247662268,0.053625628418838334,0.05684890922804352,-0.007184866798234838,0.0371436601683414,0.05715427049781309,0.0019641799245962363,0.001502281607352566,0.02030031831895377,0.05230706357943689,0.029622098176148907,0.04661287962746117
FGF12,0.06584635299837288,-0.0485628778447943,-0.017437180517017595,0.00734119043072228,-0.023799797281704182,-0.08378623158259532,0.036569719364807365,0.02587928772254092,0.015293382681129137,0.018281895637215197,-0.018752641074343275,-0.006101583031094659,0.039649493385606555,-0.049705815381695204,0.13208210147040841,-0.0033519617098347445
CP,0.015294974776855288,0.08001959531031809,-0.047384903034095906,-0.046699772591766844,-0.02529401205576965,0.06679037889223331,-0.011840954094904751,-0.033174314556301834,0.13350133081885085,-0.11251026748684105,0.060028589604891,0.0692018935529277,-0.06834876148047897,0.05959632910716892,0.018865315747447008,-0.02267058445562627
NLGN3,-0.00606731060563172,-0.019303010911384,-0.06926358904627206,0.03108133072477157,-0.006250426627306461,0.000785415612201449,0.09564376951325872,0.03358075114744942,-0.08109499023109062,0.04615328401569886,-0.004746077792093935,-0.044119860662390625,-0.007510841286344543,0.0687093678816599,0.01036360863641778,0.045719840456693785
GZMB,,-0.003920271809059276,-0.009255174459983539,-0.0006625834225827192,,0.01836499831005116,-0.02165788225820772,,,,-0.03172555749789743,,-0.027514021870494454,,-0.010364399938388093,0.006148210483978511
PROC,-0.029155845676605535,-0.027813625418474923,0.008922820298831718,-0.010151735515029743,0.03784078164224178,-0.019639269876195773,,0.0010097544011782404,0.0914751009963681,0.18955596951862472,-0.01743342240486036,-0.006702426788401281,0.00010394847838161881,-0.036710096017150536,-0.014491325021583252,0.0027947109827859574
TNFSF11,,-0.01380942133546282,,,,,-0.008817187913278322,,0.0002554771015130185,,-0.020921290508896132,,,,0.05152870699380567,-0.020735770938810225
AGT,0.002153292647016736,-0.03931455508683172,-0.04524784585326887,-0.02590029494278626,-0.0007310025728757151,-0.02676508011977781,0.05087421560616434,0.05224877617174123,0.028701917109371203,-0.06981590496500187,0.02466145363697405,0.021565883327375763,-0.06078701777234416,0.06481080240480443,-0.022377166356520782,0.05040642995499079
PTHLH,0.03350171391577656,0.06178480912071304,0.007830420142097188,0.022446572182033143,0.023452874616678717,-0.03180710305809331,0.04390855608152294,-0.04370535545420055,-0.02181943561425742,0.1140125466821652,-0.02390304174563526,0.02264605906108903,0.06313974384383533,-0.0511777365149622,0.07364255069634752,-0.029341249517733453
COL1A1,0.019359900672301665,0.02127665481252272,0.03068371442246736,0.06587254323343626,-0.0035228689249283966,0.009914547643373097,0.013451766889796648,0.003405709420999157,0.03688081789124352,0.09193844549323683,-0.049059229609365464,-0.0003841832784896408,0.034349054319613576,0.12463820916050108,-0.006363991172024299,-0.0031215603390536903
LAMB2,-0.07870142660852526,0.0076321946211070305,-0.05695983158429704,-0.021249298819345588,-0.009512056518856605,0.003640103826049949,-0.06113173598760822,0.03427926980413847,0.020357024691556418,-0.005106333618674412,-0.05534429444559907,0.041732516449920876,-0.051896617789837556,-0.0444112417359298,0.06490295556947522,0.010147330310159557
DSC2,0.08468054131281874,0.026426903333732904,0.03838974791755957,0.032293006093007476,-0.017499931077604818,-0.011804454366879543,0.040092111134076125,0.02330584457829542,0.08333515560319317,0.06381882882668158,0.0947316570950325,0.08396421614502579,0.03299227465066017,-0.048438239131422756,0.08650412917410694,-0.02811115608854367
WNT5B,0.06480460505759593,-0.02893167519788419,-0.003256080398844141,-0.02583345036565875,-0.024995444313377323,0.08044739085301453,0.10850403866632481,0.044527575820933044,0.1217662139315041,0.11078611110882607,-0.05123131807820889,-0.054881565307816696,0.09243691434441792,,0.049191069566494314,0.06416279043146188
LEFTY1,,-0.03218833426314544,0.018369354522825804,-0.018038608846546733,-0.025097655575373638,-0.027483219165319577,,0.042026465380153914,-0.03720951144175269,0.047333823760585744,0.05110499632667111,-0.03292280209774623,0.03763276647606902,-0.04182783740853401,0.06450935657236903,-0.01495368235630693
FGL1,,-0.026117748056886943,0.008411710771394916,-0.021033698145924238,-0.01907198791994509,0.03924988570945332,,-0.015946952950298115,,,-0.030672638034529326,-0.0423967704520314,-0.03377454609164885,,,-0.025970939076655094
CXCL5,-0.023564984894749175,-0.02215784540685969,0.011190023176632681,-0.01160994418345268,-0.014916620932185114,-0.03411708168330238,0.031235617964706502,,-0.04428210843474358,-0.028296740848253545,-0.04142028834178937,-0.03847615378588059,0.011338154402397225,,0.0016479356766410757,0.0105455546666231
S100A1,0.046360978070234066,-0.06252295579052844,0.019655721542370965,-0.09674303875360088,-0.05195283150988195,0.05536434555562201,-0.01721405624329314,0.017342453653177634,-0.036999462806585504,0.00615764387607657,-0.021014818506059338,0.0474140259966303,-0.013433904668323757,0.06113181370105776,-0.0022919266518617977,0.0058033474914325365
C4BPA,,,,,,,,,0.07804687952846547,,,,,,0.09025879304729868,
NPTX1,0.0905872381496608,0.019876561509664582,0.05195759962426961,-0.08829709894895704,-0.01750432076755624,-0.0395649278979459,-0.014176884900978548,-0.0375388024542416,-0.007005453896045626,-0.05017417937548197,-0.026854244018180113,0.1086205104512054,-0.0033553514094302804,0.0031618922134511924,,0.0014629691283680165
TGS1,-0.057083414107133745,-0.055357047281281636,-0.027756891448025924,0.05182835454231009,-0.03989734631485834,0.040537047169209424,0.02566405581448686,0.03911409430075143,0.011898995042589533,-0.028548944091554278,-0.016164482782517784,-0.08902510389718397,-0.03342120789198427,0.011471792487844239,0.06762180502389784,0.022312339864116522
SST,0.00318147023721227,-0.048666964163420194,0.012907329946809416,-0.046507426729316105,0.00961408185502623,0.01064567660435681,,-0.04812500338601943,,,0.018195830018030417,-0.03611430965786163,0.019026198952661093,-0.020886945076133565,,0.008585567232035024
IL34,0.04735769455858815,-0.04194657691065764,0.025347314422530083,-0.054473997640302,-0.04131485562069269,-0.025730306294416406,-0.03810228521025081,-0.031319726325747095,0.03912662208803714,0.14625086324865047,0.0007394666444464848,0.039875039009967465,-0.03165046634197997,-0.08105053307933158,0.05027999221470254,-0.021702638957149672
DHH,,,,,,-0.023424540018694904,,,-0.036241204333684794,,-0.022624042988824936,0.10425279692598587,-0.07255071605984553,,-0.04668176493299779,
XCL2,,-0.015462534459166396,-0.003033059059794296,,,,0.21148836583262065,,,,,,,,-0.006520957063104327,0.059503867857214586
RSPO1,,,,,,,,0.030610433165125593,,,,,,,,
TF,-0.010196466692849827,-0.0430325631470767,0.02053688246591394,0.08543945990474668,0.008761635888193182,0.09403318164664808,0.0003488552986022991,0.02633406545428542,-0.024111468980662076,0.016326819052532287,0.03383669109039257,-0.04835304417691039,-0.04764044571791045,0.010112332798609317,0.05036179687595505,-0.03514259781869486
IL33,-0.019005424835805217,0.051980901022045604,0.0026904267086187883,0.021973472446575004,0.035871947333539864,0.047552437155721744,-0.02958276118188621,0.034434818050419556,-0.10252963389429581,-0.02173337803602875,0.012311091852673454,0.07000589166595007,0.02192884690995143,0.011847733180955921,0.04191924177353326,-0.00933356990372226
RBP4,0.07015677435117822,0.00829773871623357,0.07433662507527333,-0.06238943005585319,-0.002620161706334224,-0.06727551922970129,-0.021977769039319323,0.009104528937707468,0.00017907113230393335,0.009739642532013844,0.012741627528482567,-0.020074654482326492,0.06551212065705343,-0.050666365647601595,0.008575179482866456,-0.024252715207953798
CCL19,,,,-0.014828409430527503,,0.06705068467977912,0.09857487020758135,,,,,,,,-0.0167813792077644,0.08984297016772622
CCL20,0.0874602969347821,-0.03503662310223024,-0.031824404676880344,,-0.013742991091950148,-0.01628759224889533,-0.004217114890257761,-0.014505251992004468,,-0.02978610980201874,-0.08270487452120497,0.007862627069933783,-0.006996358494744669,,0.07257561529937001,0.013130713011781578
NAMPT,-0.04253446216597584,0.08111596034740579,-0.04500674921220793,0.02842085232614381,0.03541185934494572,0.014250293325874427,0.03987793671269453,0.012689602063667241,-0.014733520902813267,-0.019340313775776222,-0.06964546381533082,0.054795991756459626,0.008488928677927101,0.041624833469490356,0.010827907456799171,-0.05811333404104009
