,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FN1,0.10476809486708329,-0.09025851872134044,-0.006173903216161308,-0.04528335358590834,-0.05110496736901774,-0.06710522933658256,-0.15025139167318297,-0.1008760487466793,-0.031468396976154944,-0.18682318791473682,0.058540448457939064,-0.08552626648968253,-0.06247281121957753,-0.04390036665770015,-0.026053257954780043,-0.03590719856480453,-0.024213528534953458,-0.05594811481807137,0.13515007830060244
MIF,0.06587682808732642,-0.01653009860418049,-0.033838523770937504,0.04980806361788271,0.080910565778071,-0.04804426005571799,0.014389362769500752,-0.00711472326092458,-0.023343814367760823,-0.02715732056032348,0.03542047604938755,0.028385181250672836,0.0025431379046394337,-0.09378604223172293,-0.0019828653586893884,-0.047610130593652975,0.007300440667969188,-0.11654958282374046,0.05056358221651627
JAG1,0.1471370584238319,-0.026678562844846907,-0.0016984678678527091,-0.06821772764721555,-0.02700982242387785,-0.04975916214208648,-0.16584318353502897,-0.15589400069039072,-0.034255659849232636,-0.047902090167582075,-0.05204889127695994,-0.24235263478407812,-0.03364898025889304,0.009658259389568116,-0.033005730380367526,-0.04668257984818939,0.03833163194678901,-0.1725844968238563,-0.04333230988424587
NID2,0.0656399042369735,-0.0309763292598307,-0.03160643368954834,0.026594251284184578,-0.004577398524408631,-0.04016926635333966,-0.10957042151212837,-0.00036770263942218954,0.016041879220335446,-0.06432144326845869,-0.04885932179706296,0.027992314860938686,0.01218233595604746,0.04587453224462143,-0.061056106065109535,-0.05615686193578771,-0.010535059764947965,0.06471238670636306,-0.07757956931694202
EFNB1,-0.040191976925027906,0.0610580311220531,0.043285183301443576,0.05822896429336069,-0.010066522260859615,-0.02137352092426661,-0.034839134535981475,0.011135197203620422,0.04858514349440329,-0.017217742946954596,-0.050592219749822136,-0.14964013112396446,0.03376303627823527,-0.013460063012468207,0.061756664888892525,0.006097967986507499,0.056776885184652626,-0.06317323669760543,-0.08054805667992716
COL4A2,0.06734891134502587,-0.06241338187075517,-0.01863376486877157,-0.054345805115167956,-0.034282764627927516,-0.054327820254985934,-0.10517048437563743,-0.14934682923563045,-0.026509931724783834,-0.21110885246636843,-0.03885621353477244,-0.05693927022234641,0.03357462018395649,0.02683177550696669,-0.05431789650899097,-0.035636793638291045,-0.04211855138602034,0.06492475447143559,-0.05201995618061795
SPP1,-0.2291707664943119,-0.026954954691071457,-0.017710306990193415,0.011252924604329927,-0.15351602611534632,-0.09619505927611141,-0.1624799818853633,-0.12531373300931364,0.0397551563339577,-0.4921476314131824,0.04719458115584172,-0.2340926671340812,-0.07469483203436834,-0.05206258837599336,0.05211789871891632,-0.15449234812689286,0.008423566034842489,-0.1879549503420041,-0.1800314261953842
PODXL2,0.050373176633096435,0.06493118788324814,0.059837999642317105,-0.03649064338686756,0.06557560604237783,-0.037048518673369925,-0.01630714518756622,0.005859338273678251,-0.02032399348359881,0.20634826541561627,-0.014569180557663751,0.09474271822513726,0.015394439182115981,-0.007192837341175765,0.013887903474397502,-0.02167844356479283,0.00899408593888817,0.22364818185628849,0.052310301115132365
IFNE,,,,,,,,,-0.00036654550423475326,,,,,,,,,,
FGF9,-0.008235470230310524,0.004216375050505786,-0.017694207152131245,-0.024420627733640204,0.12283972762026332,0.07226171568162106,0.11796861871589179,0.07884604409577195,-0.00022751503260607387,0.2914764186422107,,0.10975872621883397,0.033208512825804413,0.01664812802972806,0.04775826890657797,,-0.02417756973131588,0.1043718213719085,-0.033184132607173754
ITIH2,0.08086945160558266,-0.011039917449625477,,-0.021838689040058076,0.11694166538969655,-0.002468959320479915,-0.027844399609670754,,-0.03901767778739465,0.026515413559434306,,0.012038113449815693,-0.04083132778310105,-0.03555556395696042,-0.06254643946518267,-0.0348509138806078,0.06474302347786833,-0.06195820463202314,
ADAM10,0.008775683959159416,-0.015243184114503141,-0.00337978055556957,-0.04635444860917832,0.00980537298499289,0.01669957101259918,-0.07014094765309742,-0.011426500544124878,0.037116741544827775,-0.14012409517526728,-0.013562503518364645,-0.062229094299194106,-0.03746730972417444,0.023925462874963548,0.032928018374830885,0.021431267459099505,-0.07482283456918554,-0.10018676864839382,-0.11414623258489388
CFH,-0.00933591642906961,-0.07058226140017207,-0.011791271397059402,0.04692327726311019,0.02555777517276631,0.037992513327202077,-0.08537029968750393,0.04186990445853535,-0.02685952908460954,-0.0063480808414143625,-0.04542439313049094,-0.01929353375028832,0.04465674713115757,0.08617040450766289,-0.07530409565797593,0.06476519999064208,0.05358395737497087,0.007919920793676722,-0.02089060159255713
COL4A5,-0.023641829620416787,-0.06243671842162237,0.03481126655556034,-0.014875755137444296,-0.02459821496678751,0.021136795295666505,-0.09657992546064569,-0.07827580553242378,-0.018102219806412412,-0.1949522656860388,-0.015026686744950113,-0.03186090339264307,0.06675522924775347,0.05826467483138955,0.06692076282889185,-0.05405937765803319,0.045350292011710924,0.09703525956149812,-0.0917028089921524
LTBP3,0.02679949037473843,-0.044544680813952214,0.04435465413297378,-0.06362208863263166,0.019838270457232368,-0.022393982893848828,-0.038945778757267714,-0.05901927578303045,0.005019117191338131,-0.020144687920703012,-0.017481634717035264,-0.05298370738769697,-0.05741100844436252,-0.02584426929652313,0.05337033344878482,-0.04351796425525648,-0.01304730242923585,-0.07151004341842551,0.036659149545175775
GNB3,0.05774647578061098,-0.0586180586539643,-0.0329440525404948,-0.02677644171627327,0.055122498789409384,0.0022770677861013388,-0.06362456736504522,-0.043618575700607336,-0.015681917478796277,0.17578132944330074,-0.0036180086806528707,0.0006011893950539538,0.04006846716483437,-0.0007053639076132083,-0.010592085977634707,,-0.007827830199002536,-0.0032746546700600913,
COL6A2,0.011952258421060477,-0.051771265647524406,-0.008387204909780325,-0.0379546796714543,0.0002917678111049758,-0.03047323267052287,-0.12240310269120425,-0.13044900942778515,0.065284281252359,-0.20338954874355766,0.041330735013508625,0.056647353619696666,-0.05079227267571678,-0.08188761109977163,-0.053858793633604324,-0.0036334586963925964,-0.002102405460998843,-0.14847541979815582,-0.060315999947177984
PLG,,,,,,,,,,,,-0.13092129117358445,,,,,,,
GDF9,-0.02653045623787838,0.005711430304139197,0.00030545913894657175,0.017187565385383935,-0.03237984635928614,-0.01685039682783337,-0.04151137971104402,-0.03276299131546412,0.03452434192648474,,-0.022533659518058177,-0.08814010102125726,0.0707566363960155,0.013763772276592586,0.029781197504400694,,0.03125963290315932,-0.030249547649095723,-0.029710337908243366
NCAM1,0.02121823685299276,0.0347009250442663,0.05140380252221662,0.0161518812347577,0.011634445671869803,0.08995761348877408,0.04841638130252707,0.08859699064283887,0.025992854452823812,-0.05650558156232813,-0.017845950050812978,-0.04834378064285293,0.014626900195132879,0.08842298785497713,-0.030501074664322295,-0.02660280502825399,-0.006681604269529222,0.31230293322053965,0.011485507034817021
APOC2,-0.03282561024896083,-0.05369347918707872,-0.023390361716483753,0.023391836708076947,0.02688449796532703,0.017350755217864708,-0.10095758955209494,-0.00031924932931439207,0.024658520274021222,-0.2979860338049934,-0.0559938570850732,-0.01262408763845155,0.06224619720280927,0.042517134112862696,0.018445057458057378,-0.05862595103518656,-0.02000369163142602,-0.009825882945983952,-0.027008161941192543
BST2,0.2003024868325361,-0.07116701595600819,-0.03745636383296342,0.003974966835470207,-0.0556722391110044,-0.09725012574966083,-0.20143522006877948,-0.006717278176044204,0.012867130014029659,-0.21482001996763206,-0.033151745774423806,-0.19392184024460687,-0.042764677593154284,0.09307157509853597,0.047503542077922276,-0.012890033304782797,0.004433585186203603,-0.08794125322716835,-0.042280664989555204
COL5A1,0.054277580334228366,-0.03784352648954538,0.04275663926284131,-0.023504668408230015,-0.05867719368704097,-0.015258010344760695,-0.07157511808421575,-0.09471746892093935,-0.034098867138730594,-0.14169900917912528,0.0040819212738867836,-0.08193266749763078,-0.07513425901510233,-0.031953908773119315,-0.0706441055876748,0.0882866691691569,-0.020250999460026037,-0.14677454671690734,-0.04058466012763433
CALM3,0.0386261022600024,0.05243268822799263,0.08824364157963686,0.04551037143061591,0.12872254511601341,0.17129085858133433,0.1850631161143317,0.21325269655431875,0.0035084690878834585,0.4707670200056513,-0.06800046590141622,0.25635291037271707,0.12228753064233971,0.08800074616130446,-0.021219567028718134,0.1655266519258781,0.03447004030487545,0.2680903007482723,0.116099786861269
THBS2,0.12959444523416913,0.014687800924655046,-0.01984682605040979,-0.04053797685761734,-0.03267922762509043,-0.03337680898052283,-0.14646087140164563,-0.024672312902861957,-0.0269778872694388,-0.2126841861626649,0.05442799637925971,-0.22733332673841858,0.005376575573316907,-0.03993739473928053,-0.02924859667934487,-0.08673841451078507,0.010185925890257614,-0.06862750700969675,-0.09807983580031386
SERPINE2,0.1726590593304608,0.005950454916197112,0.0022276723834907244,-0.02954758776034717,-0.0857972452305443,-0.09322421072408671,-0.10650669385162463,0.007891861524575163,0.003643107261425561,0.16645109329936184,0.052766180681548494,0.12378983903384268,-0.07696762473451511,0.004219304861003083,0.03752587911510251,-0.0201570058562533,-0.05862230404575128,-0.021349701644008717,0.07143328946647223
EFNB2,0.10604019928265873,-0.03554532682302629,-0.042345697135453816,-0.035228864164401685,0.00376028523735508,0.055608351578280805,0.05996492050926119,-0.016482411794979543,0.0312713955465025,0.21559951765941432,-0.06038330827571426,0.03157001028774913,-0.00790556015491478,0.06138550766615762,-0.02645620989806953,0.08286796541804448,0.010095627536863248,-0.11825409847340716,-0.0028743305420487098
PROK1,,-0.0024284902803464754,0.0073699663330854025,0.012585565958294019,0.037861905523014744,0.12085723200272581,,0.09742005752759669,,,,,0.01698302501658932,0.05030295937789418,0.10829805136407816,,,0.0528062975315113,
LACRT,,,,,,,,,0.024318903123036043,,,,,,,,,,
MMP9,0.04100877242509733,0.016969662407952082,-0.017121415194612504,-0.04072716258073962,-0.04044705715357828,0.040167621168582975,-0.06089779625975532,-0.031632589910423566,,-0.06951058718644747,-0.04755453912425517,0.0589467419739898,-0.08703619126230884,-0.01694897409072498,-0.01967325633803045,,-0.03967364781005052,-0.03508014309934976,
DMP1,,-0.031022959868818943,,,,,,,,,,,,,,,,-0.06272004036695755,
NPPA,0.011374786033583483,0.11039805022606511,0.058857944287211306,0.036807508376073224,0.06450382970126341,0.030746884258353445,-0.018038191463759446,0.04991707716883913,0.007800700226530181,0.08314047418159665,,0.013585808892024355,0.056645568377899934,0.048679945742005716,-0.04677831771802172,-0.031845402344081356,-0.01850929598266878,0.05496904348245899,
APOB,,,0.037728765629806094,,0.06145824518144965,,-0.021926368437293876,0.03622813145194024,-0.029308050158499906,,,,,,,,-0.014030205987476726,0.006264613840594867,
C4B,,,0.04564874603338546,0.0026840932213258143,,,,-0.00269816234646258,,,-0.01699307183327471,-0.034917585390321276,,,0.03729107417557997,-0.049698199774949506,0.010997671765101295,,
NTNG2,-0.031125978683257362,-0.014351421919185486,-0.019384184695778534,-0.04628580046997146,0.022167658758666258,0.09836672069087063,-0.004025802779848808,0.05202721719886491,-0.007176342123096784,0.12609966231006275,-0.02758940847825447,-0.0006871090805641369,-0.0210864408997556,0.05430736394047018,-0.006369418191552989,-0.04544998001989304,0.0598103481707788,0.028568214073958292,0.12898406971821938
LAMA1,-0.03787892754191412,0.029948269035739303,-0.025577979650896834,0.03403982145165665,0.07789121966345679,-0.023979839420268295,-0.12477272787852138,-0.05620966448528071,-0.023086913350040605,0.08201921982112471,-0.037999182232962364,-0.048471149119127546,0.032113863064519396,0.022511846137289827,-0.01839001232641216,,0.030072661476606918,0.030852132308171742,-0.05226500928998211
UCN,-0.01893348649887751,-0.037746675055864015,-0.0046239460244205015,-0.029765573574710588,-0.00684345238269285,0.01107375908682595,-0.03673254173010308,-0.02469961227275439,-0.019819675800481117,-0.0005712220947651089,-0.050144790566294624,0.0020377636548338926,0.018922234392328815,0.09315436519062341,0.01995120295722061,0.0014660639067569957,0.08642790586354171,0.020990939560809836,-0.0588303482775954
ARTN,,-0.014252374220992767,,-0.0069836848723554895,-0.014933119290787996,0.015302776807503976,-0.0332151760397685,-0.018970615372348378,,0.0931137659684569,-0.03127133948896696,-0.029099553884592108,-0.04235850597614627,0.15272422215671322,-0.005644065099663477,,-0.035652909913482064,-0.05509129438504411,
PDGFD,0.016863750018096875,0.05585644390472257,0.002059659724624432,0.03139338689767949,0.061685128067120384,0.05225709652372435,-0.04687603914119311,0.009995691371323886,0.005829764798437803,0.0629827488176617,-0.005120346432737277,-0.04464055260272471,0.0007008029092628698,0.051786376285222244,0.0012249239362139312,-0.05074343039055604,0.040295505879843846,-0.15843960202619994,0.021918863489932036
EDN1,0.035412679649650086,0.0007394691817128535,0.0107461238348272,0.034401352923960696,-0.009569496237788805,-0.002770233543021712,0.032562183674442906,-0.08348727251917025,0.0374559519980431,-0.03730157148105009,-0.026507924818790236,-0.09159429295847668,0.05831770465628233,0.02893565481460841,-0.03652428811908357,0.01563659690861743,0.04963381919283754,0.2284079800123569,0.08353730631730519
ARPC5,0.04242472275803279,-0.03857700258575302,0.006932203566969571,0.020724663868926345,-0.078629032854158,-0.044636966465140426,-0.07671537512662371,-0.08976467532626069,0.002151075697118504,-0.3551067509850182,-0.04516374889682095,-0.2008110730061306,0.05163918728087874,0.008008404760780944,-0.010289092712782721,-0.12598872395051416,0.010716554955515318,-0.15514410960601896,-0.007832358406973952
GSTO1,-0.06342578867920931,-0.017175533776151275,0.0020564340165942947,-0.029086054585119408,0.0005814328300924848,0.07486338835593843,0.145927549082491,0.09459035604128632,0.007883647500639858,-0.10177057587269446,0.02967118436325323,0.15432029473295272,0.0193036802513611,0.0004545314829710719,-0.02834991774824994,-0.09624550097525421,0.021004163468478134,0.012728032166721779,0.10181498072562181
PROK2,,,,,,,,,0.0032984970089517014,,,,-0.01955576530963341,-0.022617452096021673,,,-0.012792283420683708,,
SYK,-0.0298906192863125,-0.059549006624185524,0.027808086429515214,0.027034515166904236,-0.020453780786291946,-0.023258342046421843,-0.06968297970361588,0.06752797104895793,-0.011265261048163618,-0.1880066981236038,-0.03501282218218949,-0.05074855036157212,0.033346098644080224,0.09060496168685248,0.015639556402818087,0.01846869505227429,0.035554678981690784,-0.021763593073536463,-0.035748330832078665
CD40LG,,,,,,,,,,,,,,,,,-0.015172718843090776,,
ST6GAL1,-0.05696115026422373,0.04310160176990493,-0.05307127336799417,0.004321687753592215,-0.005022268864675738,-0.030066911880012922,-0.07095945338061786,0.11281567044295608,0.013891723988311094,-0.231637301758043,-0.05607510720292929,0.11402726065573958,0.057487210051960246,0.11164877446033167,0.04241536488535239,0.029140354021264442,0.030685574095493023,0.1340773298833687,-0.10621273723208592
WNT3,-0.04103946303710958,0.0024517527949807264,-0.05677423205358952,0.014502106714997996,-0.018484534198567076,0.06253506488698228,0.15357451509182982,0.02956499669612471,0.002477946708967446,0.2660127184167774,-0.030882717793406605,0.14079539079168094,0.05210216078686878,0.11846879726259513,-0.02138298018194949,-0.06751838935282274,-0.006284209534540006,0.030641137383071577,0.003830289782729539
HSP90B1,0.061143235922577026,-0.06564636461075683,-0.0017770156254986844,-0.04065434933468394,-0.09012722869775075,-0.05753173344218103,-0.052404794673443215,-0.09437502128274565,-0.011016344479943438,-0.16799487582813202,0.08203089476112335,-0.23566758914516045,-0.1300917644444007,-0.08656346335814774,-0.051321866103906905,0.09043258036799191,-0.0008245112911439653,-0.07694401572099209,-0.09447097874963446
