,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FBLN2,0.03231654798606687,-0.034275597704315895,-0.004479412546119164,0.01458906314333913,-0.034908679535873684,0.027771140339330556,0.02183203503374537,0.017134498848328038,0.011577205591029437,-0.005669480367039018,-0.05420230854853526,-0.0773976641797094,-0.019014077131175217,-0.04293436387125936,0.06562005809952896,0.021909684947112706,-0.03643885306448468,-0.00803570589792409,-0.029834957219421792
VTN,,-0.02697711520540868,-0.02202397857492864,,0.03898458055954601,-0.027331731117714215,0.01846909945512313,-0.019766343261607214,0.034746842636918455,,0.07511833851284559,-0.01135483389141284,-0.0139679593217983,,0.01685710908572331,-0.019615853731720707,,-0.02670114933068643,-0.016657545857849156
VEGFA,0.04068938142054214,0.07836199695269294,-0.09862302091987563,0.038049892753512844,-0.027409055616221097,-0.053322282053581804,0.09309192542447414,-0.06228986581198015,-0.002182831811382474,-0.05888675820157269,0.08759108104771152,-0.020526415279806153,-0.10457005556597947,0.027434083237997557,0.038936213647697726,-0.08961949576953564,-0.026348547381450375,-0.01181127798255508,-0.017520422033746392
F10,,,,0.049454988797347554,,-0.025500967650061563,-0.03344310253811209,0.00792570337671029,0.06717000694804934,0.02714961055477791,,-0.036445444907335055,,,,0.1519902545767569,-0.02110620061149795,0.0008421144107289848,-0.021866868424433184
SERPINA1,0.03890483333089554,-0.006753929906904749,-0.005096569636167877,-0.0071796475910953705,-0.010375808355120437,-0.026327377044418843,0.10234113103324279,-0.013811630770539624,0.0010036393321954129,0.052294035886171965,-0.0417209589462371,0.002347522033241143,-0.0020821528916707094,0.04362130988185865,0.008789773038023986,-0.02899765710867104,0.019109308076557658,-0.036415868027301,0.022340131099157938
VWF,-0.01185730853122521,-0.0070180285298640805,0.05506364574109026,0.01087857656176866,-0.028057295453677546,0.024735731174805098,0.0197765787259895,0.01780917097502134,0.017203911374259615,0.01583347587433585,-0.04097487065610694,-0.07813938643432904,0.022286291289744006,0.03004458669585396,-0.04565144387341307,-0.013310355341117642,-0.002456550258217354,-0.04206536989613599,-0.024759031320861602
GDNF,,,-0.0006246143296470795,,-0.018726038607434513,,-0.017017301288993873,,,,0.05789989461881147,,,-0.02657332603567049,0.03075419771997014,0.04905618189623055,,,
VASP,0.048325491197567245,0.003019890255738733,0.018045662494995337,0.04395454095951915,-0.016335407025723024,-0.012054315983890753,0.0432407404808159,0.00855220550428141,-0.01981560599160809,0.025023801969391753,0.021845536056790685,-0.09546234997236061,-0.06231804366484258,0.053284039313914636,0.019851500622552556,-0.023703581818796258,-0.03716458769456922,-0.004213788436168406,-0.01204819128243055
ADAM15,-0.04742733723198257,-0.04790633185853954,-0.014924040335989408,0.006208502406673124,-0.011363102718961708,0.001807024960927472,0.11933550164207328,-0.012309618025604489,0.015257683137379373,0.10083350408676382,0.0299709215961041,-0.04562954594131292,0.08831491668968533,-0.03861745312371227,-0.04028384651933914,-0.05568114302472313,-0.0020107089916612743,-0.024484228300186033,0.029290302318389687
WNT2,,-0.02423100928490204,0.05255827408299566,,,-0.02196247357858662,-0.031647190340975455,,-0.017325016224626785,-0.03661636294366767,-0.017206558864664115,,-0.07242205684710616,,0.049460576447585565,-0.028650514704395908,,0.02675894395886295,-0.0161862856058705
CALCB,,-0.025361459497410456,,-0.010157909098717895,,-0.02161241132015943,-0.0006701445432751473,,,-0.002461352968736899,,,,,-0.020973537633829736,0.05601713293672227,,,0.0800805345098409
OLFM2,0.04654113522043687,-0.013768460685712445,0.07499139741837041,-0.0005182212380861892,-0.018230109557141265,0.02595760978767885,0.06973873368792198,-0.0321345967173243,-0.01417743284730248,-0.005460746495348301,-0.0043988267000759215,-0.008493831041071698,0.11235714918010666,-0.008148434075503268,-0.002737728973640493,0.04258141389391209,0.010822068079759266,0.06500447187566348,-0.007890514943550815
MFAP2,-0.004229949156312983,-0.032514617988364594,0.026851101153204035,-0.025765804433298543,-0.007838466493360782,0.036334783134984415,0.11915769508039838,-0.02215549125197604,-0.028561237150430657,-0.028497428618517832,0.009273210345550618,-0.052329670517962126,0.00675575278159035,0.07186276556419914,0.04246938611611929,0.059990400935308934,-0.008988048074748605,0.010112079790860153,0.06987090758740999
HLA-C,-0.03708670310335463,0.08345245981632744,0.022258896746091755,-0.018641973828360452,-0.027930816291744546,0.017877210785498136,0.046704883466892236,0.036779743533055693,-0.014590503783677863,0.043203132497251474,0.018495276350932222,-0.004279737533336129,0.061710685508896995,0.009597545702812451,0.11158297908776302,-0.015479356077790442,-0.02084143106687864,-0.018239129861209527,-0.05472852118154792
THBS1,0.005833478997313495,0.021967126309277826,0.002489681288887331,-0.0028141210286865667,-0.025651663265136935,-0.015134326703672365,0.07125653699204562,-0.05914446669679059,0.02634284357646682,0.013996445455558375,-0.008048493153767919,-0.05753002663252998,-0.008591661358107246,0.0884373100694787,-0.020872283636358586,-0.013035034428453426,-0.008279214170563693,-0.0031296971627025657,-0.016049873699345032
HSPA4,-0.04909527576989686,-0.04669815996674997,-0.0378886305737768,0.06206611178284385,0.019939010442061953,0.02166720652536578,0.07810975720493571,-0.003328103947085602,0.05614683635388736,-0.04191944128394928,-0.005884098169997335,0.027671875334690715,-0.004976571040176767,0.014615355034967218,-0.0261272442434958,-0.0034938595338918454,-0.0023132185254855823,-0.04999176011564688,-0.026491112813348903
LMAN1,-0.015013541847483075,-0.06097610750350595,-0.04108194128822422,0.03185747760217818,-0.02011963413389048,-0.005535818599268957,0.044011966636368346,-0.044440621140513926,-0.023792600523709205,-0.059424448808240375,0.07953804789461046,-0.08242257990092963,-0.10158223599806712,0.03199368654754073,0.05989282792314749,-0.0732147105069705,0.0589785726812027,0.020931754528176708,-0.026976691024074274
LYPD3,,,0.05519055331196926,-0.015154921549268091,-0.016879577153204352,0.05194778577795014,-0.008773068794518552,-0.016845016554830228,-0.02023320408658294,0.006851577029016458,,0.07405700988193292,-0.0102360434255309,-0.012270011130034874,-0.018256619718393055,0.026126740433207583,,0.0440084193415731,-0.02806585304070821
APOE,-0.03261482749488051,-0.034146780779225755,0.01849866652518984,0.008464685872709784,-0.026387956470475732,-0.0048617883603611755,0.012918777982063015,0.03037773141541054,-0.040526243532729836,0.054642782968224904,-0.0656244459468874,-0.07277933979421561,-0.02147913253076647,-0.09614846286013937,-0.058287923136378754,-0.012021318474004849,0.038447800356697114,0.0345006126498322,-0.0016105329664792135
SOSTDC1,-0.023748159532071003,-0.030686388598152117,0.05738560919592849,,,0.04222973222542335,0.0017035083134832472,-0.019317252331626143,-0.0032530994006646306,-0.007547013245476585,-0.027957510234893294,,,,-0.03990363289390211,-0.009482727398244982,,0.019739615557392957,-0.02367679608290981
ANXA1,0.029759315645530266,0.050351302075736466,-0.03573715303460012,-0.03187744831787188,0.0005012463378996579,-0.03478753862002279,0.0580814432674121,-0.029874368722741813,-0.03091025461801873,-0.04085774968518036,0.04383465156735131,-0.11939674076498218,0.08587628500461916,0.14405403860186403,-0.01527358030654944,0.008125889126607364,-0.03787580129638733,-0.010503817782396849,0.09792124150202856
WNT2B,0.03189010843434148,0.021888067149679558,0.03563787109322632,0.08875158604803897,0.024578920814238875,0.018499233335890892,-0.009540562750300468,-0.00925074779517857,-0.028747115167063672,-0.00612928864293029,-0.018524740417653392,-0.02754779165552586,0.0738157513599657,0.2194065359631311,0.039917737595083276,0.042429866019131304,0.004535791923966955,0.013492451810776494,-0.016919841645370116
AMH,,-0.05154426061709236,0.03415922290426383,-0.02034962877840545,0.0007160640243307259,-0.023023571708185562,0.13430146264309073,-0.017342745463085264,-0.01717517542373117,,-0.03930984641890707,,,0.09710510093207676,-0.008765674277929607,0.024419462050474062,-0.019652637068278345,-0.002318001823905573,0.006617812744223803
GDF10,,-0.023647535537781733,-0.02422275583720896,0.02041148245718951,,-0.017350601238791567,-0.00216529022644414,-0.016202949310303135,-0.009847367491139675,-0.03408860021554316,-0.03537222074154673,0.0025707155628382763,-0.014594086775906553,,0.058956507015650195,0.005982021430589589,0.07768565640222942,0.04913710461687669,-0.029471793544996336
EFNB3,-0.05330200444248794,0.011912280313713629,0.013698632155638088,-0.03504497931322587,-0.00675725525651036,0.022093033419245598,-0.0334967231558382,0.05281853290824401,-0.026814633951183373,-0.03199963811861048,0.007878196636970891,0.11219734751443682,-0.006910988439894505,-0.03287463972981126,0.04015875273805271,-0.016553711679787305,0.090644634206292,0.0706211911665359,0.025139892770538762
LTB,0.0162270862757964,-0.008033952840453312,0.009256735053599285,-0.02487331270090351,0.012329689764037016,0.00012234802929531939,-0.02000679501791263,0.019960171970546045,-0.034466636752549275,-0.011043074481971124,-0.03417313575699631,0.049869334141033526,-0.02702656643005576,0.049043505463790854,-0.03875710210185206,0.075695518201963,0.043216515734427974,-0.0071067242412263185,-0.010662601996282956
ANGPT2,-0.00012411407199120893,0.024658517625272727,7.472663588654239e-05,-0.030291366904821676,0.014956724961496075,0.0920282020035417,0.04990560274601568,-0.047315382503598076,0.040088917476275576,0.05203557857424295,0.0012219349642653098,-0.1309883066845442,-0.00908120150283581,0.08250910369451471,0.009267408037385134,-0.019420357998312994,-0.008995753584294029,-0.018157160366568746,-0.0182462736333278
NRTN,,,,,,,,,,,,,,-0.027217201633543214,,,-0.024803843971504112,,
ADAM17,0.014625523570851813,-0.07137249446955854,-0.04394871678215099,-0.004387807385251434,-0.036347542897934605,-0.037917409581139365,0.04740155584095772,0.0056234414986167675,-0.01224861842696472,-0.032211761263482463,-0.019957167954881897,-0.02885542524596115,0.047982294338496524,0.025570888978556944,-0.027488685617338162,0.007414812152092277,-0.027096538967859168,0.0646991257021527,-0.04071434657083416
LRPAP1,-0.019316658749163513,-0.009872310360046923,0.040781258511861034,-0.0010640607417558296,-0.0041666449993405935,0.0430559388237961,-0.026415081597902675,-0.04281851423305361,0.02427285359175405,0.03228879250126264,-0.0015735749209530977,0.016509611960882773,0.013110143238143102,0.010199169583803125,0.017255362344760442,0.03216738446498317,0.04080817960541453,-0.0412746784770001,0.04505606232781476
NID1,0.02028580941009833,0.05654717949435392,0.036857486473592625,0.056376159299399646,-0.034830060594021627,0.049427921110907935,0.0973057863276784,-0.017614304396241256,0.03145804138644945,0.039173794919310806,-0.018215282134599216,-0.14352100703913287,0.012027326378767812,0.07924924708490978,-0.05139555892121205,-0.0027101066101869065,0.004822076810313661,-0.026413828575140515,-0.054968917980635364
MST1,0.018329214765522506,0.015466384864972168,-0.04794691276991812,-0.01779078611388858,-0.03253092652746519,0.005695340316561418,0.07362034170448999,0.018380325139259877,0.01865502935142512,-0.007863103733010489,0.07192737387719352,-0.013367776679766316,0.0061007886281588776,0.017137726542941756,0.11279021150734528,0.02700689719920644,-0.0335344991075552,0.011092899248760767,0.07202448631755712
IL13,,,,,,,,,,,-0.021563273509106928,,0.08462218182355856,,,,,,
DCN,-0.022421450434905666,-0.06295169449012084,0.027257891403884682,0.03365915042891226,0.02134660092161846,-0.04422737428021951,-0.031693835979826175,0.047097667331655775,0.013793043323912207,0.02281755860753208,-0.08869105151253776,-0.09808076684070265,0.0900033158768903,0.024591549684742454,-0.04553697677249258,0.002585177620017449,-0.0015921712654823371,-0.06350811741915224,-0.04044824739759133
IGFL2,,,,,,,,-0.014262697303464704,,,,,,,,-0.027640219505979113,,0.02583245870405769,
COL7A1,-0.03833904986216379,-0.025721325880550636,0.026622005773695313,-0.015715347310009262,-0.03008683856636765,-0.029912648439805706,0.10113933244469948,-0.047273025205145085,-0.012680211449781773,-0.025652789493117965,0.03048271400515052,-0.07880021820456165,0.1426519086439783,0.07587295422418268,0.0018750884945564338,0.01387293687786241,-0.017782907395932725,0.06269403119222398,0.06744518899833998
CALR,0.010355020895104457,-0.10208160868518382,-0.03206130413419635,-0.007268838447577962,-0.03936733666306158,-0.0384944055398032,0.11988542981833607,-0.0414093479837988,-0.061161649105025036,0.057859821287733766,0.03127412873371701,-0.030867444928869493,0.014921934139901309,0.1431511044916998,-0.01553959640226625,-0.05795441605518826,-0.03223444435474965,0.010191323139888991,-0.04490398828977587
PIGA,-0.039035574162550574,0.05478950069550908,0.0095536150615789,0.05905812068717499,-0.0018398821302559806,0.02669796584129949,0.060446102726378605,0.03783757547765091,0.09198152613739302,-0.06546479073194282,-0.0422853594415644,0.12380726253822354,0.05265993771142579,0.054033321317181846,0.007723776130012391,0.0669946858664822,-0.006701397342703229,0.05407073655066093,-0.0018299914648458536
CD200,-0.04247349978184367,0.023723665602609523,0.00942737750634482,-0.004903565789648821,0.030215378462779618,0.0036299961410343755,-0.04282302801883277,0.012910024009214658,0.04096771426174624,-0.051105833732355645,-0.07599883443206375,-0.01297916261900364,0.09127931366149113,0.05172944374674667,-0.08250931143595193,0.03691107655186101,0.027121095709559336,0.0641977220518778,0.004550977564930629
GRP,,,0.053373557378431795,-0.014471884723442813,,,-0.02602019944131957,0.06754783696908051,0.03282034027700292,-0.027111432326048613,-0.0006160957327442608,-0.029072001800369493,,,,-0.02605790602554911,-0.027143466755838966,-0.019427270988186727,-0.029802187503843308
CDH1,0.026953556358239785,,0.0045882550130098565,-0.034651657244795464,-0.008582549107213698,,0.060274976303880165,0.05740113356624331,,0.0037881900121437815,-0.0068611057166180454,-0.05136868615827888,-0.022323542457924055,0.019438926045243766,-0.001449680062188707,-0.010021831981545472,0.10418243130296845,0.09912056029141532,0.07344065488280274
LPL,-0.04411497691698092,0.05097683911081058,0.006105729905246117,0.03247443071316793,0.016277491385092387,-0.06869043061844192,0.10250777905947313,-0.06990261183234693,-0.02597964549972071,0.010413729757263577,0.018131684211670246,0.012120311373103387,-0.08149138824664315,-0.017812414027579965,0.0188718721757156,0.036324232670307474,0.028757454338988006,0.0594158783574453,0.014831222251325625
SEMA5A,-0.05956240420832669,0.017390213609143914,0.0257896333808028,-0.03204861267300224,0.028924362443526263,-0.0009894807062693057,0.14178860486068925,-0.031157611470628677,0.04044414678511859,-0.033892257702266636,0.009321900410094465,-0.1069689283031478,0.035923492105645834,0.033090951707124824,-0.02419008188220795,0.0679765240043293,-0.06359153374867187,0.05642677966738034,0.03246383672081796
SEMA7A,0.014960239922175787,0.03301733417995367,0.020676704014864183,-0.017772225556353598,0.023371066664935696,-0.02850757272890185,0.0624940713243083,-0.03314353473835453,-0.025583076787464496,0.015954835832797127,0.046651621551463,-0.028190961989482583,0.06759553105666787,0.03059764404867303,-0.010800462336906059,-0.041541924556031715,0.004686167549085152,0.026132883142804767,-0.04291753217433089
SEMA4G,0.04735283085930856,-0.04920532815081506,0.04395395788087394,-0.023562694711018243,0.03257315622615557,-0.031585858292730785,-0.011754512778450195,-0.03720819223828899,-0.03748908553581579,-0.033973503998545006,-0.00435046972491524,0.10154179639955355,0.08797587130133101,0.05374041535155669,0.04667461231706846,0.06120296843314919,0.054870497635847795,0.0010663709319097346,0.010377304792131692
