,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VEGFA,-0.04837349844421514,-0.09172162354740486,0.036044936087198234,0.04150957399425908,-0.0729815717479135,0.01322243683173343,0.01839820343592009,-0.02932220966046937,-0.007169738426602815,0.06833105909609886,-0.009172388028058743,-0.07635394194908272,0.0805512972452043,-0.04312496032197209,-0.19275335032797566,-0.023245434271872898,0.03956960426365726,-0.04113638054770795,-0.05354237976696564,0.06835267453312466
F10,,,-0.004529559279296077,,-0.02845751605992128,-1.8929377476213367e-05,0.08771388441264194,0.06514528239910736,-0.01945161193389933,0.02385432831612334,,-0.03759372261610272,,,0.1356271053395647,-0.018548365575432314,-0.004631542962659141,0.00026916091394350394,-0.04057459640395717,
SERPINA1,0.053959842089240956,0.04427841700498371,0.04407160973625283,-0.0026180543634274447,-0.022407636920902113,-0.018504945075682313,0.08470932498443563,-0.027827728578975145,-0.0223367553576434,-0.026330552349711225,0.07126167245256876,-0.06650754021003133,0.005518879422686941,-0.038349095468398556,-0.09733189942542171,-0.024161262340330884,0.022037085425840635,-0.013112017559179238,-0.014297993198577936,0.0887405517066165
VWF,0.033199052944145505,0.05497786167840561,0.011669065181342902,0.01603074235720371,0.056158729905079655,0.037087071748019104,0.10894807405582668,0.05333527832267153,-0.053931546735296806,0.027726267223558778,0.01001504025905483,-0.008716103806778949,0.06472247073304821,-0.028478753375765272,0.011395133302333526,-0.025134077058619347,-0.007161873146767666,0.08469183267381247,0.006011660338508228,0.05817701160413803
GDNF,,0.08117054719473502,,-0.02950371334203901,,-0.024248487314945846,,,,,-0.030898743367821946,0.0032431947030339904,0.05428201498884004,-0.02067304613046978,0.061785328821725605,,0.04942128478729176,,,0.06565038710765468
VASP,-0.03651347929340796,0.03484362358707342,0.00917782671563676,-0.056543540877249755,0.008566979113110147,0.0353305494721969,0.08025753149904473,-0.009793443544615234,0.027610686176941353,-0.008373413184147723,0.019129073552970315,0.020238605200991862,0.043497861885195284,0.0453449814579107,0.009340513468926613,0.07003508877213073,-0.010112103539524247,0.06454404208771923,-0.024887801621139394,0.04441768770598371
ADAM15,0.03220375503772237,0.048596392244123085,-0.011668255408485212,-0.014448574059706681,0.02656140164838943,0.05832318768493334,0.040066870956392664,-0.003264735041173281,0.026266417450312756,-0.015493414203764435,0.0018822188017301727,-0.07739719142299667,-0.008223047494158134,-0.0024274729629516698,0.0007439661827857331,0.009276698539723417,-0.005435261454577065,0.08070291428711342,-0.018037999334141734,-0.03191874976997932
WNT2,0.07321915762258527,-0.04056861743034274,,,-0.024508773673014586,0.03443101652061826,0.01263978288183119,,0.014018373991249623,-0.005859333623645464,-0.0289166426728884,,,-0.041825002519811555,0.01773616813920207,,0.08628924611165599,0.028956207742381845,-0.019997849492698384,
CALCB,-0.0299375114765358,,0.011547645961364358,,-0.03684150170229844,-0.01579044246494986,0.035155441233122704,,,0.018505460325302238,,,,0.07655694371529025,-0.016499708749126235,,0.01801282468931835,,-0.00036690861973308624,
OLFM2,-0.014681661242865442,0.0012352888023024495,-0.024900437310246222,-0.028491387320684403,0.07582804205127804,-0.023089403473957916,-0.10502086886986922,0.004159682823441792,0.03683735928052768,0.03340374234046984,0.05511393759348247,-0.008326148550215065,-0.004085715532588607,0.07106390700336954,0.09025294614628239,0.06232346467904894,-0.0060275520778530255,0.06545997534975476,0.017351797266484094,0.09925298265648574
MFAP2,0.05278637275354526,0.01848595456526004,-0.01574568993208894,0.048882379525678664,0.05795658270367475,0.018626250428348683,0.07972754242853769,0.0015273749281024315,-0.008378142520356057,0.011439999879452345,0.00034590948098784665,-0.0208030718682529,0.031175021566637262,0.03565061313270133,0.09658457845496445,0.07863737157195602,-0.018816209084859332,0.09069660214357868,0.01769858789518637,
HLA-C,-0.028630085454619682,0.0789422583687488,0.008874797018090217,0.04322286349876631,-0.02110237244568743,-0.01083298530884298,0.07582966531764983,-0.007318883985670374,-0.003925279554553173,-0.01889727552881885,-0.05573278854186865,0.10818551477334816,-0.02274599999323555,0.0288046607366847,-0.11579712039893454,-0.003961302873123447,-0.030135382372435734,-0.003371756580559393,0.033261413652603954,-0.0504338563143343
THBS1,-0.0036216372853851804,-0.005535242585859665,0.0009861150154623236,0.019878714460243512,-0.0400861176552314,0.0432875214424011,-0.02044586830110193,-0.02123783963434026,-0.017506398601188272,0.0033930598046179143,-0.031146121552665284,-0.07576180924392316,0.03580771513323583,-0.05580039788157446,-0.040079722461794816,0.0489489161731977,-0.044916200232004835,-0.020225236287161438,-0.041289772171635035,-0.030360373480844662
HSPA4,0.041492464744928466,0.04755398352424535,-0.02094816185669044,-0.02497759542838036,0.06497602949047765,-0.01782433093346227,0.014297983695397441,-0.01139510999078914,0.014669307798737508,0.04190069324057987,0.04311515973764283,0.00558844896789946,0.021375642205513933,0.02775221456675727,0.01059642619193516,0.015719790382779344,-0.016307935166509527,-0.008990480026639984,0.006921538473129666,0.07166723806912953
LMAN1,0.007274130275962166,-0.036185440665431126,-0.04835143718661394,0.008499953978118025,-0.0668571377020561,0.032200739580750544,0.058707278427693105,-0.08102625694829825,-0.017804565119363607,-0.03712593622518927,0.005574564286681126,-0.00842004271457095,0.04064248660498009,-0.0397315583897132,-0.11635985440736338,0.013619802828161703,0.06180709423084213,-0.03924678154119749,-0.06839092408861498,0.007851952810940636
LYPD3,,-0.015578182427732535,0.0335266225541303,0.04114455141904857,-0.030500538443234405,0.018324231796165498,0.035615184212623184,0.01919066478122196,-0.02768171621232938,-0.011660434890138505,,-0.02027394432206784,0.11994480937795791,0.09174155499195809,0.04814949509155955,,0.01277158166932327,-0.04093794190705632,-0.044885440060788005,
APOE,-0.017068624653707547,0.07401458730554909,-0.001501329294165374,-0.015818990793494823,-0.02646890220438964,-0.014513512189713251,0.040225190800080135,0.01374163922428779,0.005998886591274209,-0.05905592199479955,0.0020553884638761107,-0.00792979080222449,0.1551398488284949,-0.04765364812513366,0.007559167507516993,0.10462647221051924,0.0063831721317279535,-0.06529076368090898,0.03166378943545455,-0.06348172275530561
SOSTDC1,0.015006045897458683,-0.0021467839337667065,,,0.08764250099576551,-0.039152746532938106,-0.002212423751331749,-0.011590947684282664,-0.028028757816592406,0.01830151067346128,-0.03889342137511207,,,0.0146038507886616,0.105902238072603,,0.017898790458123693,-0.003812984617356125,-0.061582221160373776,-0.037736837869446906
ANXA1,-0.02607411718906937,0.043503124489808066,-0.011043166482054565,0.015592906808479207,-0.026199697506527113,0.03818496743556412,0.06561483591418889,-0.028541485626735953,-0.03518142812640126,-0.006848499071967199,-0.0025770693007600176,-0.002077421565437262,0.04590218431454113,-0.07834370026176161,-0.052479971353392274,0.008785111797004072,-0.005995682405966755,-0.11980298943868015,-0.0595828996584372,-0.011863498605665355
WNT2B,0.0006889906962856542,-0.047201570104635555,-0.021411829004411496,-0.007219785710864052,0.024119587765674234,0.035146918382948755,0.03230219297436943,-0.015957035691240903,0.015090448809174746,0.03063110190632161,0.0005541752024536483,-0.007751654841619245,0.005702228437897329,-0.005609363956447257,0.005169481069039358,0.02907561159115859,-0.05862472831478007,0.06939915049700984,-0.03769488053646902,0.04255388485793731
AMH,-0.05168825404443769,0.038724273861746206,-0.030348921347921526,-0.00409449859208502,0.04095960409739214,-0.028357753075358007,0.0417640223606731,0.01763811347073403,-0.023497925980590157,,0.008796005879711207,0.05055290462415609,0.07630047716779298,-0.012651156451569395,0.006935950866374697,0.001110409957977776,-0.08455638146042843,0.06003810148951184,0.044376549098838744,
GDF10,0.07406702865993435,-0.026842217911525846,-0.02542724445939259,,0.011686136546194407,0.047223040671012455,-0.03278463881131365,-0.024535740317570675,-0.011435660614091136,0.10971523682581397,0.011987746474294424,0.16928926093149643,,-0.016968390129761063,0.10434999377462564,-0.029100554330367866,-0.027152258525435118,-0.009636281557948987,0.012539286826566513,0.036695972594286086
EFNB3,0.04416110559643608,0.05120831958586856,0.07527039666581496,-0.011035440755758888,0.002966787626421956,0.03306868867062056,-0.014266119509951958,0.002213328514998959,0.004118651867983706,0.08753865630082105,0.03176839916767579,0.07940816580824739,0.08996720529205958,0.052186068775484165,0.0445894535791121,0.0269895620673639,0.023905085431583067,0.04294490196565021,0.07899988338764159,0.07638977440204135
LTB,0.002301798647934826,0.033004002194451584,-0.027915406300118507,-0.020731493073004408,0.007262702510000512,-0.016206512860443254,-0.01573123025698895,-0.03169958026523477,-0.04094952297961655,-0.02201985806011283,0.0071794852601863865,0.07383422091658799,0.16171137219785667,0.012957532968703698,0.05418254947888566,-0.018293136370117227,0.004198486359059322,0.08129784991616035,0.036077107039548084,-0.04423614157514795
ANGPT2,0.0038064348503226934,0.04048310715453797,0.0519060768946376,0.003869942301744899,0.08336990450847091,0.11212663769076735,0.09982951755289124,-0.04275345972296879,0.031299297905360346,-0.01306063479074168,-0.0743775057074812,0.06990778986832202,0.04497885655308971,-0.012596831165191252,0.038697097589438595,-0.03761325722046632,-0.014264192039544321,0.042892022498818086,-0.03716478904373568,0.0784013902576197
NRTN,,,,,,,,,,,,,-0.03269748974413243,,,-0.020579323934801656,0.11031165420608131,,,0.11524360175558648
ADAM17,-0.029521435955296393,0.08196877029320189,-6.152797059532043e-05,0.029104771963929674,-0.01663159664352904,0.025285860179567833,0.04877934094922721,0.0011047720579164355,-0.012365193172465826,-0.03891124210902483,-0.01010712628601851,-0.02517423470447302,0.05933762735639796,-0.0005964594074685422,-0.10966755955845305,0.015760720776035773,-0.027636178310071948,0.06900350134104834,0.02355468438792751,0.06846884541548448
LRPAP1,0.05696225677906713,0.03403505162848435,0.031243926472149148,0.007235035932770671,0.023614360470095755,0.055952522437102865,0.03901182051347132,0.04853212443903516,0.0037487930711576343,0.09912573538416625,0.06793195618191879,-0.025960457344468366,-0.01299577211558413,-0.014965515679750803,0.07940521212822214,0.036851990759749736,-0.06473885306587485,0.006538447715180881,0.0702211238848827,0.03272911189164374
NID1,0.01788233776720508,0.0657354042126171,-0.028303510669267798,0.01304962306260176,0.03834254839585319,0.061010421502071345,0.12568892635183007,0.04097454152454617,-0.012428321729772726,-0.032800977641939004,-0.024452651827392355,0.007387684322940935,0.02165050409274958,-0.01531167775241841,-0.056133584383928285,0.041772341288572594,-0.04464309124578395,0.05144418773467191,-0.029445985777818155,-0.049451455893133746
MST1,0.12295265038771432,0.0028472483725843377,0.006170491529328975,0.05464036455367573,0.04636735033060684,-0.009199039225907906,0.026420672274621675,-0.06777832356428001,-0.004107087544952099,0.06920818771779061,0.02688590899392847,-0.031262510671443505,-0.013956859653057341,0.0378708648379533,0.10625749175516139,-0.021045357189247063,0.009557158352406682,0.04562711048720065,-0.027635619862881513,-0.058042017554755174
IL13,,,,,,,-0.012313066513783843,,,,0.010721150412658802,,,,,,,,,
DCN,-0.015114112394627264,0.047039950017959145,-0.03055125781760062,0.035269932119085814,0.04391157543542832,-0.005518410680900084,0.12162664750822184,-0.014017688170654503,0.011025993016877504,0.04764942734204655,0.0013949520912629918,0.07168594854560449,0.002825706595175406,-0.022866784589756443,0.011445598735869955,0.011272612033888008,-0.04553729538883468,-0.003828980862150504,-0.0430276450929297,-0.033615110728428384
IGFL2,,,,,,,,0.028678310678412654,,,,,,,-0.03247887810928539,,,0.049985472227832006,,0.14674670267546527
COL7A1,0.03138497027875391,0.06996968480466993,0.02301767155289134,0.05108350979993305,0.01602794112062299,0.0327036062155854,0.12226155308701503,-0.07402375397821218,-0.007104101973444621,0.11386895394355369,-0.006918339249206732,-0.03500339681743878,-0.024857116449940053,0.010931994877063228,-0.03179500673754809,0.021395120557007843,-0.03723315145451879,0.05509451585865186,-0.032223958025272344,0.21620967555948067
CALR,0.05115225726147255,0.025921569561356148,-0.028736651306379712,0.037115656577565645,-0.029079855372289496,0.007607683355396631,0.06946734913746437,-0.0077627701167047635,-0.006561333658755179,-0.007822472042104985,-0.04050477093767293,-0.03441564876281472,-0.044795845198867944,-0.027566013486355824,-0.13516102401216382,0.05327080691035614,-0.01806375994115404,0.0476323789425918,-0.06386516564605543,-0.000859597616220792
PIGA,0.009081275073737329,-0.02817913321844744,0.021167658811055784,0.007964479488311967,-0.043270234950520944,0.0601026150372155,0.050940799171124165,-0.02101357535155064,0.010398716647716357,-0.0009100871495819092,0.030507427687357706,0.039555959934425754,0.0253540306546913,0.0015002271049189028,0.01565937527177488,0.0729122538651424,-0.0326604907475618,-0.01358798016711314,-0.030663635024629536,-0.009445174797157114
CD200,0.014936627166686832,0.0037254648743062146,0.01108122161952461,-0.0066870639135278775,0.009941562112766894,0.04176007258154956,-0.0467423454357344,-0.03680539239875319,0.03626268229269538,0.11238735696304822,0.026159477363024167,0.10843803458226178,0.05709250077426307,0.09362049870906562,0.17953396256294057,-0.00461094381541853,0.04392539213946466,0.009447420786179501,0.01555084961100993,0.06521254563342838
GRP,,0.008929516499342892,-0.021583002619390695,,,0.01463766553549717,,0.009199422145688639,-0.029065285330269947,0.012649134855930918,-0.031217579544669805,,,,-0.007910722941249297,0.04969478141055234,-0.042986649553229145,-0.031852675050316547,0.0010272989700964054,
CDH1,,-0.000782208319076539,-0.03947898059880513,0.02953628372978224,,0.03816053287132467,0.11307289757542434,-0.006052969063386347,,-0.021226461003839736,0.03789470369470368,-0.0425835562472815,0.020975223082716002,-0.03772232192485688,0.09847000903805601,0.13626235757761399,-0.07224458377830849,0.08474387470201049,-0.058873688746745735,0.14183017905971057
LPL,-0.06121579889225389,0.014123998656324093,-0.013538709866034183,-0.026061748451202595,0.08479044995467754,-0.006202294909634855,0.09845183452300528,-0.0594839006925165,0.028849560423694427,0.032957439696815125,0.026096524514282085,0.10201444515540825,-0.0008930884693755956,0.043441533392427865,0.22861482637400782,0.11535309848946586,0.05209815824974936,0.08390043713542057,-0.023073669539390693,-0.02365645700551102
SEMA5A,-0.02519741900826308,0.02697921770297959,0.0352784229528661,-0.018151039320435592,0.010423879338591263,-0.0061914336576413065,0.021043692092239483,0.016380847685258576,0.024672762163104368,-0.038205856602862756,0.010249352590259556,-0.07526304017947973,0.08700502890268726,0.04658926122126901,0.08174692014747269,0.06272882781568045,-0.013741004741233867,0.09772382364766076,-0.0022164901755998504,0.057744491946694024
SEMA7A,-0.05442828121644428,0.010687448305416783,0.015351341636580267,-0.02439315193741592,0.03952764597011174,0.0643204012372347,0.13090451546641746,0.012478635082987,0.015798310083358948,0.04556101247122704,0.05113454195880188,-0.026566474489261915,0.03416998787808256,-0.009925139064033582,0.007626022894220699,-0.04724576110902965,0.02267039455486552,0.06145044649833385,0.014831546117728998,-0.09359187776738956
