,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
PDGFB,-0.03566718131145171,-0.034889373339125285,-0.05948562049508545,-0.001865322282695542,-0.06613800187458255,-0.03721541214764344,-0.020376210731282717,-0.06876269808609856,0.05614243243266746,-0.02921386188554963,-0.024229239264780815,0.025131379396981224,0.08149842985501327,0.10316670052678206,-0.012676721915421563,0.01602318005907124,0.04371199032517648,0.0020952772677811623,-0.11072782799905243
CLEC2D,-0.002146923057782225,0.02929579559017563,0.024834521654285634,0.03892106380250619,0.03338135820408776,0.016822783158366612,0.0236644351760467,-0.01848610900714378,-0.008310833512769402,0.04297643039072627,0.041152818834236646,-0.005640053811336445,0.0037585606458914217,0.049087234352664155,-0.033024718604555504,0.018654852387909242,0.014648027739802082,0.004374512346953922,0.0682112669452027
F8,0.0851705671064404,-0.043866508293158,-0.017168163465110582,0.034058132237417806,0.03864909449166294,-0.03957005343527984,0.05071652463157675,0.03410894749105557,0.013188699829099407,-0.01074831617745159,-0.03098462643439897,0.03555464848102278,0.04080092651332339,0.051009292733518195,0.03433712017228844,0.10372228027616455,-0.008969148655097126,0.0073753116251376845,0.058747125663044415
C3,0.07285587140366907,0.013265834860109911,0.030584352363466277,0.009438749202618132,-0.04970094480919465,-0.06729924565118285,0.10981754976522408,0.036649567700994264,0.03259360261215856,0.06399187401707813,0.11866994596351718,0.08981844615550369,0.011309629700191046,0.0054700577059101,0.009473249674352334,0.032479918689801844,-0.027695355325853353,0.02041379854192057,0.11945461096566393
DLK2,,-0.04400156090416916,-0.02060264251919535,-0.028570244024029006,0.023403216116390645,-0.022578827096374036,-0.022745861940630965,-0.012453555468191407,-0.025961550228108015,-0.025684803353469,-0.03639527285169414,0.046042114736129396,-0.02298797710873122,0.11064319551365931,0.10777283406843033,0.04022640438666997,0.016867527862236623,-0.055262155123532976,-0.06777138000417582
TSLP,-0.021907102122689398,-0.011575475128629765,0.01259848856701673,-0.013697964399390503,-0.030153653641706923,0.08321152061927241,-0.05043481517189805,0.019285721719221525,-0.010471836284513234,-0.02457430911303435,0.008781989908932182,0.05118942889010317,0.014152912380963683,,-0.030470842226125096,0.10775735640948066,0.09426384138840249,-0.013176660632287812,0.012082481241874759
OSM,0.04866505933932163,0.03575311134201708,0.06920014054282156,0.04961198253724333,-0.022577090474666675,-0.0017696238374796404,0.05687832117300085,-0.030872041290012864,0.09140200323868442,,0.08592429042553745,0.029997425439815244,-0.04681082724038274,0.019568407408842643,0.015938544150639458,0.047692023120646396,0.004469613058964865,-0.007124033323334922,-0.07027193355504045
PRND,-0.022231988224201197,,-0.021398027270788822,,,,,0.08027600430292675,,,,,,-0.027791911136106497,,,,,
SLPI,0.03696218179694434,0.0028046800138770375,-0.013975584454039642,-0.03453602751165294,0.025974226750973984,0.039235189303383725,-0.05381029872931595,0.049622288348418454,0.04581306486664822,-0.023082803485499747,0.050014193631205225,-0.0015277846268329578,0.016956380544615204,0.05687040932362728,-0.0047977521001670125,-0.05100119728787838,0.058353101077038394,-0.009953620805866583,
AFDN,-0.06024026557018507,0.052740995022678684,0.043350321787327895,0.07092049253164721,-0.033629702599707614,-0.02598513237887064,0.020057916663147646,0.018032176636574773,-0.006257321203993596,0.009408210596854878,-0.04929355312252726,-0.0002595685724070798,0.0032816210435465364,-0.004045791146746583,0.052516841410077,-0.023893494550224353,-0.04340671139610614,0.03315739359349712,0.1051394532729942
KISS1,,,,0.0205370412391483,,0.01468014585746226,,,,,,-0.025886728315610404,,,-0.026292048348587876,-0.028910711438141078,,,
ULBP2,-0.006112831319062472,-0.00997642410076485,0.023401457359513475,-0.007196579937135464,0.028000125010518035,0.03089941603253102,-0.013345493082692676,0.022696331410978043,-0.03645640581709845,-0.02484351207221447,-0.009131941759671513,-0.033916799898898925,0.08636590568735038,-0.044756331316573694,0.045921719622426936,0.04939895300755265,0.12111171521409879,-0.06294247775796132,
ICAM4,,,-0.01922697136230469,0.038555721047636056,,-0.014689624119238557,-0.017859373387814178,,0.05787864725111322,,,,,,,-0.008551700844351601,,-0.024129567213026847,
TDGF1,,,,,,,,,-0.0051527567781441685,-0.018539719069734326,-0.0017608137005270426,,,,,,,,
ANGPTL1,0.038487436758510504,0.011194626774337663,-0.017277338562552383,0.08197013318843116,,-0.00031817093136537826,-0.018687779568450136,0.05087387840007151,-0.011306079014833229,0.030699026415640786,-0.019750238357031765,-0.000688261895057179,0.029816046068138386,-0.018785502510401255,0.01185897422477406,0.07946775453591617,-0.05078928763388167,0.01733040623287857,0.015161156243542511
LTBP1,-0.003069655776158434,0.04167319476654389,0.029895717563949147,0.06332880729801323,0.06826281385005345,0.01117708551109646,0.017325175189500382,-0.012536911350758288,-0.07090009863048112,0.005283870379947568,0.07782237086817985,-0.00431577752998486,0.057364754368595616,0.0006290842046776464,0.0006367715303093101,-0.0051660098455581435,-0.037201047553439275,0.10107904732816085,0.06982114225388136
CD160,,,,-0.006535834011336373,,,,,,,,,,,,,,,
NTN4,0.020391858596166615,-0.017547861576602517,0.027250025846198057,0.03134407779078932,-0.04116486437605664,0.0069320602449941295,0.025437455626670366,-0.02951392431540036,0.056752295796592474,0.019095649324719653,-0.04379139271865509,-0.028653160539546862,0.02063820675809948,0.10619664597757143,-0.04633506539685787,0.05321036701358292,-0.026995184250912903,-0.03499052013143389,0.002247703651073798
APP,-0.07334103302091084,0.043758674501312676,0.0701740098068984,-0.006400019543850173,-0.10770808678825693,0.019836439779699292,-0.03873119979526924,-0.09029525286773904,-0.046645278779114445,0.02172611269651718,-0.04532084070825124,-0.011268199622636354,0.0057155787742622435,0.005648242470952519,-0.011856520618975516,0.006411245970634974,0.0029927759207717666,-0.022292345956686343,0.019277945072353486
RIMS2,0.06127519927840798,-0.034537336391852025,0.011460558372130418,0.0005472546206345208,0.006972777589862124,-0.03654053623231591,-0.013649092524386322,-0.027612422545420245,-0.01669671794883016,0.00627387526281999,-0.04718755328009739,0.05548741675802796,-0.03642109699068872,0.06152853263747265,0.016934845655596827,-0.03621087779416334,0.0052479828260466556,-0.0997179311097497,-0.023611737792587295
WNT7A,-0.001408032972949489,0.028421425531800687,-0.021008749361622468,0.04193886401187741,-0.011263306339636854,-0.045692694485940696,0.013295509215875264,0.030996222918100613,-0.04197125450786522,-0.007087153573622421,-0.010777091426187851,-0.08031898236603886,-0.00534850316307839,-0.04439548992915412,0.01536378897282289,0.02580844756220114,0.05653545759786582,0.061679781545206445,0.07282917871521884
GAST,,,,,,,,,,,,,,,,-0.028910711961263734,0.01884636560982349,0.011259535397897483,
GPI,-0.01735260179533359,0.07516586705785054,0.025514086843443372,-0.006000289644905802,0.06656056177122717,-0.025893569410512646,-0.06301438421998519,-0.007781831723154261,-0.012411496011856466,-0.02778007030481146,-0.09282904552842164,-0.07457943052971851,-0.018688972982054998,-0.01532852731748394,0.013852675861755192,-0.08960111213991452,-0.05595189669947326,-0.008734333161378761,-0.19264657022644027
IL1B,-0.02773439990771067,0.035587396944971025,-0.02108508281786815,-0.017681115119290762,0.11806904905801453,0.0012112068121374762,-0.0007365395854601065,0.05100645854746191,0.1141813826058389,0.03161410771061175,0.06618108169256862,-0.047529677243919245,-0.026628088848114788,0.005866884473289074,0.029119350178604918,-0.01995057870328631,0.06909165325888199,-0.06679151806211114,0.021503425971265276
SFTPA2,,,,,,,,,,,,-0.020745451014507785,,,-0.018687502257350084,0.03937775472903654,,-0.020539141539911317,
HAS2,-0.044295086353790154,-0.06702295404752505,0.013905049599068438,-0.06692529285464,-0.09780612353124983,0.010213346015126057,0.018590470392962855,0.029162682070226324,0.01748050267118901,0.0821224522531369,0.056277963002236586,-0.0196568799543106,-0.04131705528898512,0.07120085842176656,-0.05689627248342015,0.00295874146271165,-0.01725858822216304,0.03288722601092975,
IL11,,,-0.02914255433988922,,0.06977265070138508,0.02445783482249153,-0.018415585701464607,0.0021057335990502233,0.009525789162680584,,0.046443617870287265,0.006484059212007375,-0.04327978438188397,,0.06306104004073818,0.015188050707375025,-0.006077262346021676,-0.0015829709454069185,
SEMA4B,0.011680010962900772,-0.01667196255901421,0.020452634486033835,0.011309035140955085,0.04142629523091038,-0.08110645110597732,0.007043182007402145,0.026249216039161874,0.0175267956341117,0.016262550250909273,0.016575735343852257,0.031475963118826805,0.030708872317931603,0.02329730599375305,-0.0014116234179998599,-0.036920956933460446,-0.0659331002049492,0.014110557162761968,-0.010107290807197529
FGF12,-0.03264458605754947,-0.019812801797505344,-0.0027698404461866896,-0.04057908654013803,0.017008781090622496,-0.04366172517369786,0.053458652149471576,-0.04237923527243132,-0.011695016847660037,-0.0009151710333385579,-0.09888938932150505,-0.017395756645062297,0.18505942667522088,0.05144807384781467,0.07993724301416866,0.04131504205703044,-0.027392064437575546,0.025755128008563975,0.01792064107518861
CP,0.030282359956060396,0.010108148358790967,0.0053480988459958505,0.062115034892387226,0.003618349430987894,0.006363730407679268,-0.011126461620072014,0.03544357645877878,0.010366467994094812,0.005873932395696129,0.11661037335165911,0.049438769267794475,0.08387262198793516,-0.01377821162886733,-0.05033843368005007,0.006950318461344939,-0.011103101887868894,0.005473163263967589,-0.02047251876085956
NLGN3,-0.01727273344655877,-0.0064543887292619374,-0.018542643528327525,-0.008708959883923239,-0.0688677222789621,-0.06549723398921978,0.09029864225508435,0.055199460706739645,-0.005329920268213683,-0.016223052877923957,0.00842006478070042,0.07240301640118015,-0.069122242380543,0.02531514188970608,0.04030311271667384,0.022897823737687457,0.06005510167247741,0.01681838457855479,-0.07776255071569751
GZMB,-0.027470140020425787,,0.013553533598011066,0.03777706341983837,0.029599307407176405,-0.018668893399373214,-0.0012196244696593933,,-0.016583052991481172,0.0020123480652319875,-0.061786902273567756,,,,-0.026823002608085927,-0.023716102713155725,,-0.014335464260163718,
PROC,0.016065361268288884,0.05010192555021693,-0.031058085286671012,-0.026764502619347243,,0.01663562619552747,-0.01999589441049537,-0.0011636268333630475,0.008356485166029307,-0.012426561021496474,-0.0005632288604217173,0.0497718340740315,0.005576316971472441,0.02797908497359677,0.005550188171567379,-0.0034370182711954914,-0.07074143167630323,-0.030986615159634547,
TNFSF11,,,-0.019790955238234178,,,,,,,,,,-0.028306995444758596,,-0.01768832052586736,0.026255540626928246,,-0.021416988886560878,
AGT,-0.08513272123893342,-0.033428304548824755,0.03460071877823878,0.008052397918008712,0.036991780471338886,-0.038770632808255545,0.05489218503332849,0.03935365618164323,0.029695542033115557,-0.01960777485779767,0.04677833040417626,0.0226467404958062,-0.014399645204910235,-0.027809861209351458,-0.01810454108105498,-0.006810614702054606,-0.09682877260393284,0.0030585094218962415,-0.07789517355131644
PTHLH,0.02500698759242241,-0.052439169994397836,0.014353717212153769,0.0022534650428906225,0.0641122267263848,0.044657231590233534,-0.002966599213551772,-0.022442921840559252,0.034724281416595414,-0.027309600429139946,-0.030651904671581513,-0.032306359690344566,-0.05370271746779296,-0.019925648206590412,0.009060374106428501,0.04792407747372326,-0.03541119818180117,-0.038163602493256836,0.013086739838011013
COL1A1,-0.09424483306668575,-0.02936333474989543,0.036463102837585186,0.039132550796908416,7.628934615038092e-05,0.009822518981995232,0.09219310112168287,0.024705814940440687,0.033157662441618906,-0.03997899017260377,0.05889230730510087,0.12353745432359116,0.1441139635366547,0.033511892835386387,-0.04597247328114589,0.011590299201047025,-0.04672578584680098,-0.06764245534513624,-0.05473085884489361
LAMB2,0.05476671700164582,0.053405167894977165,0.01300442768384046,0.02473363355669762,0.04233118726051582,-0.09287828116480802,0.03751677035067747,0.026993718131944636,-0.01278261729798322,-0.0157782754396023,0.07543509100385536,0.025925379221703744,0.10052059380215203,0.01560866198931578,-0.05607312759908114,0.012621863549704663,0.02897718310644333,0.004414196611290027,0.02164983690569819
DSC2,0.008629112385795475,-0.05448981381286791,0.059167181705542665,0.01667477309978837,0.051811526190564464,-0.02528020986206261,-0.00940993290075678,0.050824706029174264,0.0616712016355157,-0.02247640766100761,-0.028354387987940464,-0.013330451587983589,0.09068935434555926,0.032357207588523305,0.05263684901868678,0.03649832554528061,0.020705508423206443,0.010338005638746438,-0.0037760103429165426
WNT5B,-0.041230172214294245,-0.01409210758105966,0.08935965720132272,-0.05434867132727459,0.028444123782771828,0.01068104629810491,0.001301028609191095,-0.03261778035440739,0.005854593339523206,-0.02799483871600198,0.012998699480013063,-0.038101619888061836,0.09716061086520007,-0.00026696735783545566,0.013935744257760596,0.10721745150718927,0.07620916015162664,-0.003399460159752337,-0.05005164275505136
LEFTY1,0.087264559997995,,-0.046130671743594864,-0.009757384350036983,-0.026137794713575288,0.018998633711799346,0.015385734492317922,-0.04237285751511526,0.009397727335451309,0.003088296436416642,-0.027705499659314736,0.08264395379409321,0.08166476225767473,-0.01603991561785202,-0.00927660069307289,0.059056291707451636,0.014458609226115828,-0.03279811179878962,
FGL1,,,-0.01912944509453046,,,-0.01598283417910828,-0.020247914543251453,-0.0065581582119640875,,,-0.016735506092873248,0.16592207955244517,,,-0.025932790938396632,0.03299226221407105,-0.017553038020753964,-0.026824144384100076,-0.056217542585839615
CXCL5,-0.036516330615987046,-0.023564995302807406,-0.03175548894990507,-0.04038348405616962,,0.024223199369215152,-0.02713197452342682,-0.02518401973715253,-0.02362880797494122,-0.044866544117454665,0.038207123090519636,,-0.03170360327796772,,-0.04594017604077908,0.032263034252794864,-0.06382570464509346,-0.029581507433606182,-0.050051699190836615
S100A1,0.12883817728573957,-0.06457268329859414,0.002814552312924682,0.013761656883384902,0.019217178181165872,-0.025419663410944687,-0.00894520714403232,-0.03372097891981217,0.00014234078139101957,-0.016814460292463692,0.08698514451133615,0.08997437766481191,0.07269287686571636,0.0024080149360805668,0.045346640294555374,0.08333611387473826,-0.032090678933742754,-0.021741175175973394,0.058782761442081014
C4BPA,,,,,,-0.04089159892865661,,,-0.008187567133201056,,,,-0.024136053250915553,,,,,,
NPTX1,0.03936464466344435,-0.05659252037520506,0.007321352623626887,-0.01317007422229026,-0.022969912582588195,-0.031397298826688465,-0.03901092134923568,-0.05827544555406427,-0.016030006122596106,-0.010956254352587541,-0.009776965512911405,-0.032728624658278645,-0.022735998201389888,-0.041385651634956395,0.022737235998925687,0.011556194309350296,-0.0341967719452938,-0.025741741598870552,-0.04233472636709527
TGS1,0.06268900596603298,0.008417356917266904,0.0382293701743682,-0.034435104885924855,-0.02603237394709345,0.014361249511520364,0.059393641662454734,0.03247985897584776,-0.011636731547146933,-0.019366019393808345,-0.04634346090638707,-0.006258685338565,0.0629573692962517,0.009836654894120962,-0.009318909036817096,0.019187405350983573,0.014551750528360247,-0.01624148642226346,0.057552184593882436
