,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PTPN11,0.035420815037935205,-0.025627436070848213,0.011009711108606044,0.0200838343689884,0.08910545241513126,-0.02225887986034597,0.0454077056134283,-0.017810955376276076,-0.13133315525134664,0.010715339715935197,-0.02983859344430017,-0.14509722183213733,-0.08106923301142466,-0.10407865084995865,-0.0447511912183241,-0.0201841254390226,-0.006883544932873283,0.18336369685836396,-0.10947769874013286
ADAM12,0.035188388267620545,-0.07292647871954913,-0.058647873220052715,0.05059762817239277,0.09155382070958792,-0.07637902594370909,0.06975929789041409,-0.20670514697265419,-0.270008246023377,-0.23015189258582824,0.029583758725203625,-0.02735637787577038,-0.22214837181385375,-0.024934745970925876,-0.02258471869062627,-0.0712199844190472,0.05224495435634204,0.053892474299147265,
EPO,,-0.08253536683690821,-0.048137547391067854,,,0.03920004260857988,0.09116805583924456,,,-0.02585661084814974,,,-0.02485889297773257,-0.030073159292685264,-0.006423306670360102,-0.007010964503172451,,,
EDN3,-0.02998201120883266,0.013326293865859954,-0.04831857154711605,0.02302736354737042,0.03392202822542714,-0.00010411136778669447,0.12778650109231657,-0.013828056465700875,-0.013725476981859287,0.059031613802429606,-0.027751681886822536,0.047735412876528216,0.16559825533488995,0.06920344648216659,0.023142081829781586,0.019441723058311978,,-0.047551318682627325,0.02068618377362399
CCL22,,,,-0.003784810884749415,,,,,,0.007813824625933179,,,,-0.007812238761913301,-0.00965303466773089,-0.04260567056690411,-0.0006141513191607714,,
CCL2,-0.10798466358017941,-0.29696006444977474,-0.08419304405568864,0.03073019408413735,-0.08243452031017495,0.020430101990471718,-0.3869592932028139,-0.14366758274715205,-0.08269273588926854,-0.2579336808950246,-0.07968310705521335,-0.41514191189857574,-0.2091466604552513,0.04889196663702329,-0.040690734490865424,-0.02988857737555312,-0.051075264756587524,-0.17214866707372461,-0.16085866786984704
DSCAM,0.03689527789490797,0.053417075538690004,0.06296085514193547,0.011102866699810893,0.10139028652613119,0.024949629848487635,-0.01105954268960541,-0.15133716732159216,-0.04379608864560091,0.03357721613975245,0.06017872562851371,0.1823960551169911,-0.17113521162123804,0.05051632335105283,0.10809969962760821,0.0773896434794911,0.02036818367160105,0.06427681374878905,0.05275608176904604
GPHA2,,,0.004113758155651316,,,,,,,,,,,,,,,,
ANG,0.06535566292122967,-0.2765687619481219,0.0042648653131123196,-0.031606648572126854,-0.07541603237751258,-0.017662661959681972,-0.0794821857659208,-0.017943279045153377,-0.27876133498762373,-0.09670864037686544,-0.042179135956062014,-0.1461445108761293,-0.25295071033540584,-0.022463498947235205,-0.008606290042137575,-0.005085463785083745,-0.04103581111187846,-0.1186255299704489,
FBLN2,-0.0281118241598654,0.044850717068491745,0.03461074526789264,0.015365727005343834,-0.04419255936953858,0.04951844705273324,0.1396405471072458,0.16473882559329417,-0.0026187795650752035,0.1133470063257725,0.007644163160345159,0.015822396687245166,0.12286205086361826,0.01176999163943423,-0.01007235603033922,-0.035040587187364,0.04174744127031729,-0.01883532932305496,-0.0019408531618251292
VTN,,-0.010631400866486692,0.008707034065393627,,0.033730936033586026,0.08336133580559668,0.011504318116223725,0.03798253213003553,-0.04425488378621168,0.034013326975668105,0.027209300390274596,,0.04513885336218765,-0.0218794537616699,0.05116217317019611,0.004040420074116877,,0.038222733054387184,
VEGFA,0.08319061096738686,-0.44627802605411215,-0.013462142257225201,-0.018365775351587888,-0.16362479485858816,-0.1241603460267542,-0.32448639424702824,-0.23630414889543194,-0.12370720638998908,-0.2836807507338004,-0.02097583051998857,0.11439435686583387,-0.5119419293198829,-0.08003049924159301,-0.15450574171908174,-0.06806109006161574,0.08853142904508891,-0.37281272936064214,0.021805823799008854
F10,,,,0.0025490638243938664,,,0.11543285238150537,0.015226612686279341,-0.09944234701916446,0.014790763690328482,-0.014216197959655877,0.06727443379333733,,,0.02543333891370915,-0.02679004373677975,0.018950470898281876,0.009716036711042058,
SERPINA1,-0.00876717199540711,-0.03558918766960122,-0.015367799929594844,0.07854918449635105,0.1674301072843635,-0.07491661634727975,-0.15754650262239595,-0.14758183711948727,-0.40356102263462457,-0.07084132404909524,-0.05598205917858894,-0.4291356428045517,-0.1747787332661897,0.0379263298657923,-0.13438987901419586,-0.07199235274388649,-0.016513159555754883,-0.12084939997133008,-0.13335137459540594
VWF,0.0315202322621525,0.18829791966827317,-0.02259935768990249,-0.055102259472673554,0.10698079732594702,-0.016989321606971437,0.22133252466953304,-0.07153809063881929,-0.39470853584137683,-0.09141126563772638,-0.07758538534535439,-0.05116000552248585,0.14744041641753472,0.04256097910700751,0.037563955741268605,-0.04118377483266438,-0.06838273836029596,0.2967884690472195,-0.002428962942645905
GDNF,,,-0.017924121225119716,,-0.04733165300031936,0.004480085229044693,,-0.18095977104048463,,,,,-0.05549132553126615,0.004369056981469104,0.020910731046771724,-0.055799490654657655,,,0.06422360944099044
VASP,0.06853677475319195,-0.1211841653029056,-0.05113101439805557,-0.05524004273167707,-0.027689423579209952,0.012890414710597398,-0.13289526022240403,-0.15972984450734823,-0.24934266561734972,-0.044246127609641264,-0.030642528600075897,-0.20964099483024273,-0.1724154111790747,0.022580464752992736,-0.06773314122649775,-0.09095366660583849,-0.07810204485563967,-0.022346898001886443,0.15168710686320894
ADAM15,0.039994279978089665,-0.002691125903744221,-0.014847121126710995,-0.023233062715686034,0.040597172587335695,-0.05632046641961428,-0.05168598492121722,-0.22140795733371937,-0.2671337646991566,-0.07339482475376108,0.030524886002174925,-0.14152416259973383,-0.11743276899740057,0.03487416651024245,-0.032540849070407246,-0.049012172303815174,-0.001185434869694904,-0.04511914131368768,-0.0907126000989152
WNT2,,0.299790612726353,0.02736579484648346,,-0.0021215672703204687,,0.15950662318286127,0.14122061245939527,0.2571690090425096,,0.10205825142211264,-0.03291378872714149,0.1873222503229193,0.021184604303475473,-0.018333049156583105,-0.023583017235194827,,0.06702521236906017,
CALCB,,-0.03604073037167014,,-0.043099527943063334,0.15313387632594136,,-0.013181645892904116,-0.05093697532999332,0.13126927560960747,,,0.05386779933890361,,0.11461280214491926,-0.028848695624918055,0.008659105883840702,,-0.07111567738501541,
OLFM2,-0.00996129337947267,0.15473808677983253,0.054110037640940856,-0.00509292060217778,0.10175837382523466,0.04594968322522445,0.16503493578625547,0.033878244158474506,0.35296508150259953,0.10687210965041619,-0.06322087115442308,0.15990146701452246,0.08361985822293237,0.014360436966673617,0.08790201768017765,0.03836024014853158,0.014737829663061247,0.10470697990104313,0.09940155621107248
MFAP2,0.018426536194245578,0.04493570940999637,-0.015264879478894796,0.056305240046397184,,-0.024946478172154143,0.01164865964907904,-0.19372249549717122,-0.2677958394723831,0.052196380568727815,-0.025367297321131146,-0.09193136007861566,-0.057067636846642275,0.028713498761434735,0.025195457904407755,-0.028620890732577068,,-0.016419109604444742,
HLA-C,0.102979514444895,-0.23855225673510772,-0.008797911505790589,0.051383153330876424,0.07449679469457826,0.051668809203573515,-0.10109678740876926,-0.26520145207196977,-0.560265525480799,-0.04028702939322937,-0.18495181898488972,-0.5102800626520203,-0.46534977539312633,0.039798258090847194,-0.1037563007176458,-0.050947171758326415,0.06857100242223443,0.08146196284373593,-0.05806481225749449
THBS1,-0.046339675298101485,-0.07833119230999588,-0.049269983954144926,0.026826418553031868,-0.13844335395249377,-0.046526148058305156,-0.2025004368519248,-0.17127734954726492,-0.0929772296620833,-0.28186557086580566,0.007161479281907255,-0.16853963747884348,-0.01494540267240486,0.004153820565360196,-0.08674605296087735,-0.12480263431309002,-0.04123094157257714,-0.0324647524203395,0.012755059862541052
HSPA4,-0.023629964191673597,-0.03468285852426727,-0.05632026646075199,0.0476128231751264,0.06162759094867207,0.0800921948444569,-0.012259351074861133,-0.04910811303652557,0.007887461707393595,-0.12517663252019398,-0.02525417290028217,0.12831807280550833,-0.04320807492957658,-0.010688233972230728,0.03290253510958229,-0.024052313067023247,-0.019840737901400597,0.08917516900271234,0.02447848918065902
LMAN1,-0.020426701799602983,-0.24355419369687156,-0.055989671259264115,0.005331861918130508,-0.14936802089379567,-0.10710829444627061,-0.21269072405470613,-0.1590110153578792,-0.5224825862328628,-0.15814534295799115,-0.018168683797024757,-0.03688983001211088,-0.2152901864492837,-0.03260065687624175,-0.1310843130709417,-0.05824016650262054,0.04034760675978409,-0.06935627950385809,-0.0513462198790082
LYPD3,,,-0.04804681543178508,0.02031822100017022,0.05019373904725122,0.04171835638862944,-0.011571743278765836,-0.028030354314393633,-0.09243577131935914,-0.004780587781583259,0.021589503844137835,-0.010560635151619716,,0.08143085294176926,0.00907458583015702,-0.021856270544253594,,-0.05358935874701909,
APOE,-0.11340487503893963,0.40170515076361957,-0.0186378556137869,-0.03632161268086051,0.18495680597656067,0.14649915365132385,-0.12771049061274453,-0.27789435182477235,-0.429898973241663,0.06802076745924306,-0.13704136859662694,-0.6253801875519172,0.2392940834977063,0.03128740688913072,-0.00233988234683126,0.07733756861738582,-0.10671161762209978,0.2496146746132378,-0.16708146458990888
SOSTDC1,-0.021348908118249577,0.23090092807597629,0.09451311470058918,,,,0.2584340588683904,0.11108998465668725,0.06681940812138348,0.11091022087767353,0.013838733102647832,0.2915301717849511,0.20988877794956157,0.04337982751870427,0.2082310639449011,0.11003265920403844,,0.16885274895466817,0.09171436523929415
ANXA1,-0.030352607701110552,-0.44842026850721706,-0.12971874389445534,-0.04056570203696639,-0.049688075366658445,-0.0028303912656741067,-0.23940841389778592,-0.3087025629279517,-0.5813238335709396,0.05653813021117966,-0.27713477246847223,-0.48493103405412286,-0.37022882839545296,-0.004568705084242224,-0.03776755900301186,-0.08055265417639912,-0.012576823704541952,-0.37231519630569937,-0.11028936871539256
WNT2B,0.012834524990656133,0.0473428199099192,0.043158486272921355,-0.012581628810877214,-0.009028270654492396,0.07283103536360937,0.0023721426274910785,0.07722808027024353,-0.06714094635483388,-0.14258523945674767,0.011937434567130957,0.2013345725389018,-0.03599588548111654,0.03394716597693463,-0.012670587580534477,0.03791363256975633,-0.059813788736083354,-0.002401754158954394,0.08128532638438388
AMH,,-0.016040335522428274,-0.005721942920444775,-0.026062568328566595,-0.03594358521092679,-0.04187735487437885,0.0681594349478253,-0.13149457248523555,-0.05953005383667789,-0.04220034008711306,-0.010092318028628415,,-0.09114902873175881,0.06104046889574713,-0.0018993627387470003,-0.00868642874342175,,0.01683829168901586,
GDF10,,0.19985150703775434,0.046925036523894764,-0.02716243444931051,,,0.09180785413551694,0.07869026876471645,0.06980852638795666,0.05936648420326104,0.05625709694837011,0.17746973761899856,0.28302112335632124,0.07233036802596744,-0.029011661895085108,0.0975758711757789,-0.025224712160763954,0.03155126066730501,0.07415040175621944
EFNB3,-0.011294485561882686,0.05918087792419813,0.05580316842914781,0.07815970800201971,0.03370526187530749,0.058243286970620776,0.18924594560961086,0.3050543098655894,0.4090500965863592,0.11166563167327499,0.05414324404727274,0.46667940528116336,0.3743663307740564,0.0927143190249635,0.025265980462129214,0.03875280797904817,0.12556446400767243,0.25045759324823114,0.1935285626768725
LTB,-0.025348649078378443,0.25362154232873274,0.0014222738252037256,0.028397356126231583,,-0.02511179846608587,0.11718748424636082,0.0472724716335768,0.03465585397094093,0.0271277609618424,-0.05052107533058282,-0.07501245058859157,0.03384549399590665,0.12045911744666002,0.06608285948124641,-0.04695925106716248,,0.02048307367821965,0.058557382173319766
ANGPT2,0.06084781537175306,0.18189889862369293,0.010003508664896046,0.005894134393802436,0.12208699196025238,-0.0332103634686769,0.03440913400142272,-0.18992041914123967,-0.4751086225179314,-0.2554553690957816,-0.05409141216114787,-0.16129528182654765,-0.13439591982929408,0.01705577406398881,0.01275254366834678,-0.03359713308197933,-0.038098350173910174,0.2559331661179176,-0.01583720198267665
NRTN,,,,,,,,,,,,,,,,0.02334530889891248,,,-0.010886242894053572
ADAM17,0.03632539061454452,-0.009937877407378148,-0.04702034802862376,-0.027023029275057446,-0.04205052342446588,-0.01838203094002977,-0.18946323070015594,-0.15455695408260545,-0.1719783841859119,0.013755722810252323,-0.019904548734722843,-0.09528163199896385,-0.15667088925320125,-0.014769280072351525,-0.01563100196202405,-0.029281340655596486,0.03272955261498433,-0.039746001804322306,-0.09498769109834711
LRPAP1,0.0741790722802266,0.015910238376816717,0.13128579533094706,-0.054995829570497236,0.08157813987527743,0.06976612302136002,0.02620854464981982,0.20955879312428916,-0.2552670435071671,0.08121987542474828,0.10447401325365374,0.1499378979690232,-0.024323456329348143,0.11911708323915177,0.08473271584282056,-0.013652708363910358,-0.05735459246593889,0.11372075081953206,0.022001750696880616
NID1,0.027655826876393962,0.1887177348436681,-0.04398339181294996,-0.021828096521354864,0.07162404563132051,0.04987871349776446,0.002013231673917854,-0.19972919692753782,-0.4605894702932704,-0.1711598965956314,-0.021936597556925213,-0.12177612975753828,-0.1137598916911717,-0.01814721385295193,-0.05141520028983192,-0.09220274877979277,-0.03432485714151894,0.1979125287542833,0.03601092428107698
MST1,0.16484553076633893,-0.10225687744695036,0.0704571118630074,0.03429288721871214,0.16020485127511483,0.02994556090496537,-0.1124520154391282,-0.13137866042879137,-0.3455108720385961,-0.048423427869397795,0.05327936585267393,0.002460397324740375,-0.19381908625451563,0.05646735425615029,0.06467783471629603,0.0335968815781352,-0.06645601829686858,-0.043527823683134535,0.04322282302942837
IL13,,,,,,,,,-0.03121679340541125,,,,-0.05417023176100122,,,,,,
DCN,-0.0020333762393132198,0.04938796821201149,-0.06458743491776,-0.04695366134514718,0.09518075287155335,0.04664409169974329,0.15561987049683604,0.12850131267733644,-0.2788009527903126,-0.04432246632210453,-0.058165895621011196,-0.007404932668061855,0.1277045143058319,0.040208418943370426,-0.03974912274475795,-0.011583170468021412,-0.04782257119872042,0.13585237291480412,0.10549500023338249
IGFL2,,,,,,,,,,0.04174467237000881,,,,,0.005742025676128241,,,,-0.03218242063285024
COL7A1,0.048745577083042085,-0.0493915660355459,-0.009010693361902621,-0.01987148507660608,-0.03468743899152051,0.004570405987106328,-0.0838790491285763,-0.1316741707238701,-0.2705959960648242,-0.0739844323914905,-0.012693972389951758,-0.061049424292519666,-0.10566329164814024,0.014136145481365615,0.00010226612014547538,0.027296658412446224,-0.04135050792498228,-0.08274732634017334,0.06450054021921425
CALR,0.05627253918645684,-0.20314305179746392,-0.0005115200313369267,0.01998144411421564,-0.08151159710808484,-0.14021934898293226,-0.3616345230626809,-0.4124891203365206,-0.5225380474262927,-0.2679336186748679,-0.14751807135169126,-0.33758241568820657,-0.4728937872082386,0.031466888421084735,-0.14747024982557638,-0.07939959017543458,-0.05867747496463953,-0.14337630923443448,0.06426178238453673
PIGA,-0.010638562168803434,-0.15879313545947146,-0.019921734951744405,0.009643245656482486,-0.007250326848458512,0.039968225749119596,-0.06391495993976164,-0.15450462401994275,-0.11344941270143051,-0.05462812892686494,-0.010423573882884556,-0.0639008851567295,-0.11606280651487684,0.013451605564184127,0.06912038067192802,-0.020714042036410536,0.09073391773806759,-0.060133200830708895,-0.06573248936619706
CD200,-0.011472620932171721,0.2560290735901201,0.1206228034637912,0.008381693296523616,0.09361639126409492,0.08299365308404677,0.17853957721945923,0.3677288568321738,0.40977950291576926,0.19912907579572445,0.04066927531272913,0.43174642133562535,0.45476303879426383,0.049523688578054136,0.11133229638893669,0.045040249703204756,0.05262543424626098,0.35354462417680027,0.169715525946041
