,MGH258,UKF248,UKF255,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.015571351664893382,0.017909606373833948,0.02181055914697069,0.10167369931144482,-0.12492546398518811,0.015535484852002762,-0.05592097239232076,-0.07543284128710868,-0.019819934862531457,0.14891203804813385,0.0821164854777289,0.150928434634278,0.007368128450776494,0.051025726158773085,0.04290549162019543,-0.05686090471576554,-0.054822410459131644
THBS2,-0.06727955658476102,0.035094231177542304,0.01157616005683403,-0.051991794094645535,0.12657757009658577,-0.024569529661076398,0.07827346281792895,0.04208735478083461,-0.040705811687768746,-0.01715000836495241,0.025186528791886445,0.0025315865010091584,0.039159767473361265,0.001380009484990364,0.0516394093581485,0.12007951677499605,0.016804009024732232
SERPINE2,-0.08545867884951124,0.006866284042899695,-0.05712172375944577,-0.01769982377903983,-0.01962206056413236,0.018347363672844376,0.14347454797168152,0.004500664244445234,-0.05178341754981552,-0.01709579988518893,-0.06761369634106641,0.02337142139741869,0.026327549787417862,-0.035285537752565814,0.03972870658889297,-0.010795018890108912,-0.013846835007067508
EFNB2,-0.03464659885085648,0.032885723720523855,0.02777982285939642,0.021722184388629526,-0.034854916789035996,0.01671399652611,-0.021820603132147023,0.03776016063719704,0.09830108415433055,0.05142799734664869,0.0010951252975772829,-0.020078053677000003,0.0022219236614447377,0.02777025553431636,0.09588110540797568,0.07082297298040063,-0.012904625526964924
PROK1,,0.06692354562352225,-0.030212949350770825,0.0029763821537958464,-0.017643350250512047,-0.0005170222807042985,,,,,-0.026399309823870946,0.047042415759734564,-0.016864610466478202,-0.022159660240980168,,-0.02480794062028559,
MMP9,0.05093989070128073,0.05509871890109507,-0.06574156722297855,0.05547798592132789,-0.057661047338168646,-0.030172377124973743,0.04653144540742559,-0.0386039657720737,-0.06732334999305871,0.0025158598215656667,-0.08020190839027862,0.011045158040101566,-0.034513811627351905,0.009047798964992868,-0.0007120591653719399,0.03564477630832223,
DMP1,,-0.02981915646632906,,,,,,,,,,,,,,-0.021047074949196005,
NPPA,-0.019662729197457512,0.04095423529768429,-0.015957587177766026,0.00597884110265976,0.1182315995390674,-0.03705972540394399,,-0.00903778945312413,-0.02434566146722883,0.06161055772008343,-0.019254515686428917,0.17498424726413966,0.0009374934768725066,-0.016184712179016063,-0.0037272601028072194,-0.004117619916359249,
APOB,,,,,,-0.03665473197041049,,,,-0.029170761143071613,,,0.008892336431291668,,0.01143139244930976,-0.024807940230775177,
C4B,,,,-0.026731631684900364,,0.0008839654801178968,-0.035974523997204536,-0.01815809050751743,,,,,-0.01872965052146942,0.027261183474315814,0.020856778257672525,,
NTNG2,0.07081220451916717,0.03903661692573083,0.05639100351627918,0.02305671899015884,0.045707096956991655,0.008524748291855528,0.035184408452232835,0.043355565313883335,0.05184652978604226,0.0431764180148505,0.017849266386686817,0.06992409262358737,0.016018415627801864,0.05704674420959932,0.1290203926121029,0.1065502876862349,-0.016914438541570886
LAMA1,-0.04087656274434252,-0.004281686957432686,-0.025039314006751856,0.06807294130629596,0.11744209995860486,-0.0010649662433071191,0.01141649375620597,0.006999137167569359,-0.08384681494025321,0.024899480502429818,0.06801238970168201,0.050771107472111235,-0.013493600575856912,-0.008128596279528078,0.0780449738385348,0.1522400461978282,0.02661272715504011
UCN,0.07939915433652393,-0.016939060728455548,-0.037508704718075915,-0.06346432635515768,0.044068016635303096,0.021242709102694796,0.09934761713439902,-0.023372535461588354,0.06400261586404629,-0.01866907734296599,0.04753850938881981,0.11842133310011065,0.08394270942345182,0.027168049700263364,0.03629242314583744,0.15950325298330098,-0.07495741910891901
ARTN,,-0.021818491102393537,-0.024863252303977627,-0.035518328347708315,0.08869004732898471,-0.020791871578625866,-0.021857097227901738,-0.0029239023227088474,-0.0032444516073224807,0.029905051128230487,-0.01546674182654829,0.029962508655145294,-0.001564034040241429,0.001736057133962331,0.045219644734444335,-0.0070507428337230164,
PDGFD,-0.011325433423576697,0.036797857565846186,-0.020127837647560876,-0.03273735140828905,-0.03157649462151863,-0.004413374716522463,-0.011212313047521535,0.013868111204500776,0.09368344566239158,-0.020333063706020657,0.14049128320286514,0.13266761263990393,-0.013054411001526203,0.04268254015757174,0.06700865390335468,0.04466967765448718,-0.00944053722445855
EDN1,-0.039717583945735005,0.03871783517082804,-0.01102170474232789,-0.01182519971636044,0.005656760301407898,-0.019578757641655033,0.038783127595473206,-0.0018123510856772938,-0.02632096626219839,-0.008589822813035724,0.10294053379443778,0.03966311312442792,-0.003938154351820016,-0.047525513930435234,-0.0011289343971218782,0.06821803886223084,-0.04092197069059292
ARPC5,-0.041423436245955014,0.06366984301678673,-0.01911431676598006,-0.033882207991620734,0.05237016606364073,0.024425768297649177,-0.030090114038210023,0.01491288803349603,-0.034879010768012336,0.0016057015398993854,0.02089756912090952,0.01243844675031421,0.03559914341559763,0.034470559111011254,0.03760216280135456,0.013757894642905989,-0.01854560114618236
GSTO1,0.009990815018686905,0.03506202328685113,0.06144709778513602,-0.03008644775746288,-0.08827906256038445,-0.02178499504166015,-0.09464890150154837,-0.022894546067811123,-0.07961648568841682,-0.05988522380607972,-0.040403881144488826,-0.04466053638121926,0.02933060096394425,-0.009118048453024085,0.019233647607782216,0.027724975782055187,-0.03835781859906862
PROK2,,,,,,,,,,,-0.03319286488029172,0.00870989695407093,,,-0.02149362698800907,,
SYK,0.053954038244506355,0.09048051884766765,-0.03284204179028477,-0.02198030780715453,-0.009048630718913224,-0.0066227052768938225,-0.05432548067068831,-0.027263147707408678,-0.04351163045448749,-0.057831533839660006,0.013357210020130681,0.05282726031016809,0.0351179535943751,-0.008096544106228945,-0.00019800663109724223,0.03280796729689919,-0.008486187309710265
CD40LG,,,,,,,,,,,,,,,-0.025493240610979177,,
ST6GAL1,-0.011699371002282188,0.05231212970621972,0.07958024135506073,0.02462402077409408,-0.025381704738636848,0.02728039491135487,0.08759124825660633,-0.020227744545439116,-0.05380083005190986,0.06627182973513238,0.12993142476884484,0.18003541850677224,0.09987186957400405,-0.0023968472428989307,0.04205993734500035,0.0697541236765132,0.04915288895056523
WNT3,0.013968699250786941,0.053366251740624655,0.08554021292972665,-0.03796986851810812,0.03889648798958687,-0.00913451664939457,0.02444748838940196,-0.06060027651322844,-0.0701768257028098,-0.01854485991025537,0.024154163964127767,0.09620981646458718,-0.004838161707759156,-0.00580114777069542,-0.01177699131625401,0.001212502038892752,-0.06542895627054471
HSP90B1,0.028926924994812062,0.022778946263082377,-0.057629748986790574,0.02165340849288206,0.07452349878792347,-0.004826178539131218,0.1474725490468136,0.032637737900684735,-0.002613826562891214,-0.020687058092956553,-0.09560289803857666,-0.23154752182183416,0.019996930013588553,0.006972602628521358,-0.017245973535848273,0.03902217578944836,0.03250028147339329
ZP3,0.05425954467445502,0.0395573880450759,0.011994140058595639,0.026826924018391405,0.03538553778393963,-0.020714878666499258,0.028106485885664625,-0.029093323440170328,0.015698874400973447,-0.002971424572325545,0.06328551741685226,0.005997582016641204,-0.02757138421658162,-0.018365628600330596,0.011817357917708842,0.04637699247885034,0.0675825927123836
ANGPT4,,-0.008593271957159844,,,,,,,,,,,-0.02333601516509901,,,,
NRG2,0.04107756026970992,0.0449569049147263,-0.0026081752309670757,0.007021604726352583,0.08505935956470921,-0.00654067807248349,,0.004530360248252631,-0.007784963933949347,0.015396602466014719,0.014214181942600225,0.05540081429425265,-0.02621154737076652,0.0014789291960151667,0.042610961794303764,-0.0010122787240058335,0.01131627955585318
MELTF,-0.04033811738902044,0.03625025660745829,0.012110307065055087,-0.02055546841419694,-0.025378833907525933,-0.01354599917906561,0.03009066741417593,0.011509894597055634,-0.008437316297951997,0.021538010716660127,-0.0027313262270487857,0.032459870120369105,0.011597650203448011,0.052083603313477125,0.01688189470597652,0.053090261573277925,0.06729953825878839
NLGN1,-0.029202943238208257,0.00557558102623271,-0.006251869020081669,0.05057552103600432,0.08743882956374682,-0.034911622634134026,-0.012545639571855966,0.048914907428081036,-0.025357846009667156,-0.01562780457789492,0.10778812814405003,0.06642403963301138,0.014372277875164789,0.025215822757503458,0.02008381792375705,0.017696230950766938,-0.022523219905361522
SLIT3,-0.00010403516522667573,0.0746197448583542,0.005639023845526509,-0.03588869479396229,-0.05011557154469553,0.04994128468592096,0.0765798312126663,-0.0596829460344612,-0.03879362952379559,-0.005049647502761591,0.0517772531340848,0.09061933009621201,-0.0019762931508060452,-0.07031664238411477,0.06064720221828145,0.06997937612795853,0.026339377121345257
CCL8,,0.0520374356509127,-0.018483059642164484,-0.030517296391967586,-0.021070452079125893,-0.005772910866999708,-0.06062474844113226,0.01839605433536948,-0.04787503349883725,-0.0017976253367479446,0.05133927299330412,0.01802010248995678,,-0.0477485731146735,0.046734485087431776,0.06537869208273893,-0.07735212094342275
S100A4,0.016741558013470964,0.01716600884549487,0.05374321909275047,-0.030890739523238765,0.13209636410811193,0.0003349794391860208,-0.08672918685086665,-0.03810388547306154,-0.022328672144143944,-0.05809917345039175,0.05181491940623113,-0.0005239009277755565,-0.07437061713738959,0.0007720817059955212,-0.0029146017517182256,0.056415096698808585,0.05956649668447225
TNFSF13B,0.002183530380657434,0.0025431841185532466,0.07611823198436089,0.0649891074240217,0.048172798862913896,0.048792364951959835,-0.0037406274145147063,-0.02252140126163378,-0.06252469481249323,-0.05734213647724205,0.06597736307078401,0.09267020091073012,0.09397909472358128,-0.048919136584606976,0.08847016736802615,0.0462284718631012,0.0017795193011401025
HSPG2,0.008353695939097622,0.09764103200100263,0.02937583595387679,0.0029635137603002946,0.06281153970712104,-0.02415537123050259,-0.22355973908398513,-0.03567202161083432,0.042640293907336445,0.008636471530806511,0.04297013368831752,-0.026363402994794737,0.011505084503251982,-0.06770142043511987,0.0330602976671039,0.08284744512792867,0.10363736845043924
FAM3C,-0.09426124090682456,0.04010926373108649,-0.009369248008509226,0.0096184016959191,-0.028967979378771783,0.004757394316393496,-0.06178808789644521,0.010417363085796594,0.01746129753722483,-0.017958606877374706,0.07327223549894933,0.08286575474664276,-0.001693429602432423,0.08378749710236204,0.003967182746692654,-0.030825639821149463,-0.020207105292387128
FLT3LG,-0.020399510686642582,-0.041872590061317265,-0.03448572196403095,0.013118640673203686,0.15374691391293552,0.031609639658857144,-0.01635967309803158,0.011185357134821017,0.005616337393380639,-0.06567356565547247,0.04869869541743113,0.05369633188690773,-8.973722192151807e-05,-0.027582778125992087,0.036175043554892185,0.10980656390911475,
A2M,0.021869279835836537,0.08674237242723266,-0.04585253070394617,-0.027921008705413038,-0.017241525904043323,0.016582877040014356,0.024558130212430952,-0.04826445219709909,-0.005852698659705336,-0.01719633634373548,0.08040522118183639,0.011969537154913964,0.005327484397540667,-0.08243150912515575,0.04963514429848837,-0.021222835803806003,-0.0034385562837760987
VCL,0.004813291648399994,-0.00834169861033138,0.04213605324124092,-0.06326570517767885,0.060886856371014604,-0.008393083895658378,0.13295826559900517,0.058843805516593364,0.025862988609571504,0.008142322206503402,-0.020911365665870287,-0.04209512295218201,-0.014079670416596447,-0.00902322615901515,-0.016863780044337966,0.054940012547077005,-0.041915901264564424
FGF2,-0.038354190812690384,0.003988712211663211,0.03234224141449589,-0.016449862187499727,-0.006703517719023773,0.0202480795465107,0.01147175477052637,0.07014116362268961,0.0811516109984614,-0.016470870678466625,-0.014333636071185719,0.059056293604238384,0.02798946891647191,0.05002192551283311,0.00045355444074990196,-0.06493271949352913,-0.048912516608826756
AGRP,0.02490843457754049,,,0.02337466169982599,-0.012763180826250822,0.04439596525751111,-0.041746025002770956,,-0.032577732492458815,-0.04598929573528656,0.08725757160905838,0.047123074480449945,,-0.02275894716655174,,-0.018516448033224657,
CNTN3,,0.00682872009109304,,0.03506158548881506,-0.04850461282291085,-0.008856069395794312,,-0.04328910183434866,-0.04573884877417445,,0.15375871031975522,0.16319402907152097,-0.0264438777780128,0.0029626838101096797,,0.018596684197800053,-0.053276743419884816
RNASE2,0.018068025742946383,0.038094293014279856,-0.030118156420879862,-0.01416256241142102,0.11426161895855366,-0.03958925735055113,0.010294088694307188,-0.03713100001926206,-0.008947238388293727,0.05320197466787656,0.04760141410735696,0.05628481079386553,0.008756085358998033,0.015581647880765622,0.025908849626180692,0.09106481009322683,-0.033431780954810864
ADM2,,-0.03319324399641002,,-0.03204559894585811,,,0.014328403018974032,,-0.030092465577253,,,,,-0.029052474997897967,0.00970125482895563,0.029641341162902828,
GAL,,0.050461985130865555,-0.01873647186753968,-0.012981486524068296,-0.006264776596499999,0.014292838777326686,0.08846872787864103,-0.02672523820097057,-0.05453835792127878,-0.012991946196342136,0.00015454268659372176,-0.10975846721037194,,0.058624415769902585,-0.02390358020020129,0.006588602835850286,
IL36B,,,,,,,,,,,,,,,,-0.026606231310060718,
CXCL6,,0.07570281486135043,,,,,,,,,-7.946096786679257e-05,-0.1051370493789631,,-0.02091350030869069,0.05957512698306993,0.24578541539539062,
PDGFC,-0.02609090415044005,0.0638350751570274,-0.009494641626247363,0.037948512426290375,0.05670083896903349,0.008152821718652403,-0.011421000319472211,0.03618565682527538,-0.14737124868286164,-0.019311478374620092,0.02840013214745964,0.02075238222125498,-0.002762377851921233,-0.03393415655018523,0.03949008601995447,0.016893257816685922,-0.06431634937041662
COL8A2,0.04638402460610514,0.01752872838469198,-0.054165983061808774,-0.03416556051957064,0.00453721084172263,-0.013875660190634421,-0.035637673867186165,0.018486935253874272,-0.0037239030929797595,-0.029934738875719027,0.07371095145663181,0.09466209597946978,0.013245677675666851,0.047281657414107024,0.04659374656271048,0.006227938862201175,-0.059984492860789336
SPON2,-0.014175045687165988,0.12173086393360431,-0.052097334310381556,0.006770918635820526,-0.051362306012223295,-0.0008939796313848048,0.11592472500070289,0.0006658164973060096,0.08088515821057611,0.03521400582644854,0.12671790183466414,0.012180178036503033,-0.05186369280554989,0.0025774415073816104,0.06636111047345492,0.0644378603865972,
LCN2,,,,-0.0314331873374296,,,,,,,0.001202297723226151,-0.06398387245500149,,,,,
SEMA3D,0.037472769884204025,0.006093674589787797,-0.0366416251738184,0.04747332967398785,-0.03184715432655192,0.03708352412362335,-0.01528285389783862,-0.0036890620192959814,-0.035801199627701306,-0.013299324949797676,,,-0.037443328783607864,,,-0.036679589306804275,0.10463377107769176
BMP6,,-0.01612853595305018,,-0.02238909349870453,-0.0166893576885013,-0.019572216960664194,,,,,0.09986571896837129,0.03683116689350861,0.11218825005736612,0.010834004955171408,0.08116945831053497,0.12479631594507642,
TIMP2,0.009088127892417638,0.008916928093713014,0.06339921247855598,0.009685932998858086,0.0954829407948481,0.01636335155350637,0.12032369930012715,-0.006517085527069719,-0.014192390357461728,0.0437089903689312,-0.012305533831338568,-0.15175010461987637,0.019868335198711104,0.007463666654996515,-0.005137544509132985,0.04218918858803187,0.001059705213344312
EFNA1,0.016701887648401366,-0.02066961414442607,0.06696615258955338,-0.04527282537094593,0.11368364411963147,-0.003033820481732275,0.019797958688249694,0.015247492156045017,0.08667817845239115,-0.0292593001199669,0.07709978554224105,0.11340840143993038,-0.047215765075283994,0.003434814650522435,0.0030451279468228223,0.059039346375665665,0.07464083694303526
