,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF10,0.0874554316433835,-0.026590384001572757,,,-0.0008708201441741336,0.07366112351215678,-0.026719886448478114,0.000459932295290217,-0.03795594813525515,0.08168392234392027,0.08478295397769159,0.037917619280891365,-0.0224292868297184,-0.005009467868790267,0.04760314693622278,-0.03152332928389475
EFNB3,0.0025238653908713684,0.05929882623889457,0.043140250326479,0.03751739421386513,0.007909986422144678,-0.051664666097494184,-0.017483289741550008,-0.017524426941789444,-0.019692456316202624,0.0740422574336825,0.020614370724045778,0.018427652482740302,0.016422398784553673,0.0713999183676195,0.05086200941128864,-0.004295849404015657
LTB,-0.026202654474675097,-0.02174187829296837,,0.039058437512095444,-0.028380811800873457,-0.02082477439278415,-0.027137091894668407,-0.007673248835684948,-0.03667190836237488,0.02888670309778423,-0.0018233857929312873,0.07177861715368854,0.01900585992670169,-0.03638422545723829,0.11053165582148465,-0.0005160714619931378
ANGPT2,0.07179880964333157,0.09143369243535544,-0.00751916480256837,-0.03297466121854486,-0.0518101037045585,0.1616497399026866,0.03411976740473925,0.0286415966532235,0.033729027692878645,0.07859019388604327,-0.023970568000268123,-0.024097526161239387,-0.010784581631405703,-0.03150207889240479,-0.01340238785026229,-0.04261400956770181
NRTN,,,,,,,,,,,,,-0.0004817853788428722,0.009440411595281686,,
ADAM17,-0.023812242605220937,0.0060219160141833225,-0.05154337001881054,0.038431183071384635,0.027206900843373204,0.07500307331978531,0.07600618801031403,-0.00730005812223635,-0.008457982865195226,-0.02737729220485314,-0.03916667686367092,-0.05064296688112452,0.02620075480003962,0.028757838946253517,0.01173552553496855,0.012048957172291014
LRPAP1,0.03115635173032334,0.08126444298550703,0.05339363392982052,0.029858611492215286,0.038447525446449325,-0.014022713609141198,0.04537269383736949,-0.030924368005238883,0.02663133333473396,0.014425234668086496,0.053401875692926884,0.09916128859810149,0.08010723680898942,0.012750088958752027,0.023999283086171722,0.02819608050006643
NID1,0.06032750662255767,0.06977231367097379,-0.04711923715897291,-0.0230570736731595,-0.006369294464235889,0.10862241015142678,0.01165878766389592,0.0337185992451006,0.006119824260592218,0.08422945156174422,-0.002268233235665456,-0.029707761701660458,0.010718872479960163,-0.046491155054585655,0.02558556921498038,-0.04543218866524144
MST1,0.11055258073667003,0.0003121697886077416,0.12250174847168088,0.041665714698762006,0.03222142262156816,0.06621136124590488,0.05402901802891099,-0.00538469669804493,-0.004481495818135213,0.05607063360531709,0.06898400946493292,0.10709667363547311,-0.008733565446236604,0.010489354147411699,0.029182969162052028,0.01828252078617762
IL13,,,,,,,-0.016796752943252818,,,,,,,,,
DCN,0.058204938362049756,0.03271781451137512,-0.00010902284512825296,-0.01991903509126211,0.04509085003668338,-0.02568824116498573,0.01847845114821034,0.004034379845159673,0.026272364175657488,0.039747397235113155,-0.009006832512647358,-0.03779253386385752,0.036967776420283566,0.007786476935964978,0.09293338947217186,-0.04256581215027587
IGFL2,,,,,,,,-0.014519068843655534,,,,0.06436731390573858,,,-0.012641874634413143,
COL7A1,0.017471757760601572,0.08241944508785426,0.0167396301245493,-0.0004435807176635848,0.010633614389147606,0.00805982438832305,0.026204271203058068,0.03338230616908159,0.06171733042799815,0.052939546112620806,-0.006076172916972939,0.02652600724353581,-0.025087033062359265,-0.05360797485566141,0.029272818012839173,0.05600507808135825
CALR,0.04004895057906187,0.04123691277475249,0.010338033243281152,-0.04215917102425943,0.039232621045783046,0.09258746092528883,0.022504866553689554,-0.005632646467196404,0.05889781620294105,0.06592669979764304,-0.013426677298524422,-0.08328229925845561,0.016017146730612438,-0.07783755688078736,0.05728813394142092,-0.032751585938250005
PIGA,0.00949247999748036,0.05114061175179015,-0.013022123930514608,0.016984689608076888,-0.04370407921999248,0.10038714281641795,0.033520922333150786,0.03715498916601686,-0.026782631363153772,0.07747595148512575,0.01506777128964799,0.0006793569399467685,-0.010889666494728759,0.02303708178469983,0.05840764500244476,0.001199889962616891
CD200,-0.011616401020119677,0.008592289750930189,0.0122172533079704,0.015447588165632783,-0.025853014750995867,-0.06939812133822097,-0.07240605299152034,0.0347165753926478,-0.06416856555425433,0.1206235898480724,0.011187881812472966,0.07707018582983155,0.0318006770315481,-0.028245850244763268,0.026688002423393278,-0.009439452566058904
GRP,,-0.026796776809963688,,,,-0.027084037325097884,,-0.010115310717646571,-0.018566700046597655,-0.03957756256011062,,0.007962908634479886,-0.024544938297720555,0.005914079728786443,0.03216070457396522,-0.029217545644038043
CDH1,,-0.03606119830945943,,-0.02997105838469423,,-0.03134066221783502,0.04456405386074187,0.015753240699074772,-0.030838374633278303,0.006890527873023342,0.02119093351424197,0.0328515092355264,0.04407577697289563,-0.011440837262175606,-0.012058944037300722,0.003756170252712675
LPL,0.03082228554475898,0.03193235486187556,0.12732258259032325,-0.04339348157503815,0.04404518019725813,0.11319438660689662,0.05892745719532207,-0.016831258900103462,-0.037425724749133985,0.046602122147665695,0.03523144107508225,0.12623150177987527,0.030552916903793935,-0.05074470310731112,-0.046117074265060766,0.005165187806283929
SEMA5A,0.06672018291701373,0.02350264975903818,0.11881572529034246,0.011660704808937716,0.03873518849759367,0.1517354585551472,0.04053176928428206,1.6417468085641132e-05,-0.028333180409428654,0.02105936529951086,0.04734193095320954,0.053895459107977536,0.002130605400601895,-0.07720692297232379,-0.035635521725646255,0.00944526855273906
SEMA7A,-0.036466811873745265,0.022991076082239922,0.10447306497285795,0.00511209390892775,-0.05144420987862814,-0.009906011448549155,0.008718930106016544,-0.07776895841765766,-0.026349116190723193,0.127287176622911,-0.03171562943111733,-0.01886222918771331,0.0019902037090459785,-0.024217926331843317,0.04112301898448979,-0.07683778120069808
SEMA4G,-0.006406425869960619,0.002216301147352472,-0.026163162837784137,0.008574169719687687,-0.007799907898576414,-0.029213133514619908,-0.014726915469330915,-0.031092483734563366,0.00839312475327064,0.13165861696355408,0.06398613352059562,0.08026113599611942,0.03018602256731687,-0.007110556961975539,0.03782482345672907,-0.015108707348376483
SEMA3B,0.003602591608306534,0.02732743785990299,-0.021449700187702272,-0.0014125156353528591,0.04675549541316107,0.05077698240985603,-0.01251102647033551,-0.04676240930813957,-0.00620336415453507,-0.03443592781345042,0.018865075216285818,0.0242434570413401,-0.07613121077794503,-0.006192497066262355,0.08857443993336081,0.05971236607818074
RPH3A,-0.007701068077613774,0.03176574686422817,0.014075665399105687,0.05680964245046852,0.029028696577447586,-0.015459058107042836,-0.01030953495605819,-0.032812580599074485,0.005351550849617975,0.03770836952146847,0.059252108856402155,0.15371081648507362,-0.006730451095455849,0.0076866756580371105,-0.03224462858443623,-0.01620822392810211
JAG2,-0.03713615584999498,0.11873207560389082,0.00583295442644119,-0.0639166748067395,-0.012599633581052084,0.0526898670970555,0.00579684905739622,-0.01991857398182642,-0.055716507720367556,0.05067338898762205,0.012860789035211862,0.09406324538435697,0.11525676449400749,0.02404668363256565,0.045600951371575216,-0.020837495338940203
CGN,-0.014074041199523924,-0.06448929499407262,-0.007592829435723094,0.04736740306647295,-0.040857552645787144,0.06876221683737127,-0.04408269044401045,-0.016069093758929356,0.06309361133403035,0.03655177878895836,0.07749792307615096,0.07725914746843192,0.059885904050808,-0.0044088054245275295,0.07228607550925933,0.16019435488917189
GDF15,0.00478210721443127,0.0007064740177401921,-0.055059897735987275,-0.0032983336432024883,-0.022142723473440245,0.020055372079228456,0.05978653104012451,0.004633461683028769,0.031809606042608636,0.0891377965753526,-0.017615804653017892,-0.02184795208225269,0.009514278493037678,-0.02492882674581265,0.10114587294801458,0.02998559869738493
SEMA4F,0.10680897483439614,-0.003976800079988505,-0.035044240883095754,0.05772598139734583,-0.05859214544224861,-0.008542109279450627,-0.06586932956717839,-0.016962524893760766,-0.02895217812381472,0.03030241587626444,0.0068905922257993975,0.05676573984676038,-0.05407843948578859,0.06079770892343311,0.0833715286475757,0.020010637234961794
NXPH1,0.11956945491105464,-0.0016528190846683995,0.12066703168180275,0.05496104886940195,-0.02715282923971705,0.08712958473980786,-0.009177706303215447,0.007370738435655135,0.007805619869958548,0.018541151695417524,0.060373187891219135,0.09319743499470796,0.06332203799720254,-0.06418226645971023,-0.03457008861999657,-0.03896124449391075
ARF1,0.03408543477449024,0.032594035561954456,-0.046259055210472876,0.03569083813356567,-0.015194491402922193,-0.03690339577056949,-0.04608888314428325,0.003698473975216693,0.00129949107641527,0.08392640484447979,0.054131439691493935,0.053893094743074986,0.002139957021829682,0.027090459866204855,0.031170215519049093,-0.020010083938550444
DSC3,,-0.019378169512482245,,,,,,,,,,,,,0.047932916258525464,
EBI3,0.035433531793091236,-0.0013120588644240149,-0.038428429704605555,0.010186895034884727,-0.0038050745149645735,0.050239459354456464,0.029906244040295286,-0.021992346964777015,0.02878659100444209,0.07228393805148381,-0.005073239166782799,-0.022225011142822517,0.027781607500403042,0.018861634667098996,0.0761933205757843,0.010541667759733378
TIMP1,0.07833767409877963,0.029758140620669803,-0.0961601111061826,-0.04911951199331058,-0.03206253661629533,0.09680649893163769,0.005138921958482135,-0.010440000638559823,0.11048787734277749,0.09412086202995974,-0.013280508588473513,-0.157297550700115,0.07536183924447745,-0.059202490313539045,0.0626846582170801,-0.017155467744586192
SEMA3C,0.04288974049944618,0.06941860803039332,0.0034467089321036214,-0.03764216187740723,-0.01838624922728944,-0.009780783139547429,0.03239106188307492,-0.042305582554971355,0.1066773675424315,-0.06789312363538058,-0.014603975949454067,-0.03201133710018723,0.10095785609641969,0.0011091606636501902,0.0915394080940799,-0.021859919519345863
GNRH2,,,,,,,,,,,,,,,0.038780410616084664,
GAS6,-0.0315509383590016,0.005169366023886615,-0.023408156748848226,0.01236434904746226,0.1112774837408867,-0.012498961526514005,0.057374303965914156,-0.00695721306215902,0.04848109103811444,-0.007800958607151233,0.009540597245347365,-0.014129349464983947,-0.025640688969234025,-0.018364264285752267,0.08296476442417258,-0.005588769188432113
MEPE,-0.022337918709912943,0.051821788765164065,0.05921910849426046,0.02130005107680727,-0.007265496482392782,-0.028162551601233626,-0.011543954933430965,-0.0014484715656162652,-0.02242706959915313,0.0011538595770429537,-0.0340994588446788,0.11554487880222591,,0.003915832637054383,-0.006031094855545534,-0.043960603426316705
SERPINE1,0.0909536609911022,0.010985136470450643,-0.09189585369447796,-0.011444780352360948,-9.166532763156005e-05,0.05397775229452339,-0.06910966210691322,-0.024016314230206646,0.08541155101208056,0.10540785885201642,-0.028448596568291563,-0.1742519757981777,0.047763887642517176,-0.039261351904239614,-0.04047615267442146,-0.0022394293991966087
RSPO2,0.03563957929648605,0.016864821015185893,-0.020968008542474513,0.00842046616506119,-0.0091121054938186,-0.034174814493162564,-0.05263182173134337,-0.0289806707412105,-0.05425208715901074,,-0.02755257567027164,0.022791112018487016,0.07068871801827332,0.03907677756061719,-0.013974712096317449,-0.006959810934147739
SHBG,-0.03082277268377112,0.05586886818895754,,-0.03262875700562108,0.04783876344232745,-0.022356355849212174,-0.03559973987031222,-0.02466106689801892,-0.01705229359478193,-0.025257760713915566,-0.000992049420009369,-0.02584022039112986,-0.029695622519944474,-0.024159454207682337,0.03318371466421241,0.023093634109364478
LGALS3BP,0.06907549650760471,0.048111781213792434,0.05258244860370248,0.013412288887326929,0.00939113883619928,0.11766833512036987,0.0596296794923681,-0.01974437210721736,0.05687052517604732,0.04368645849095088,0.01650474019209947,-0.08330841591372468,0.0029179922391834485,-0.08702118948983636,0.046008193479576784,0.0627075719910103
LAMB1,0.09634594651749286,0.06945259857955892,0.020059982181744845,-0.028871188208089718,-0.02540285453264973,0.1645387889599924,0.03767757333210725,0.0022521995712449132,0.11024106172885252,0.06200999232572424,-0.01702188366462966,-0.08132140723000462,0.021904488928516316,-0.04544891438148859,0.030185584815890325,-0.022548160115173438
SPTBN2,0.0330547256343457,0.06768072643662708,0.09651213944779599,0.02142006409714294,-0.00389567611270366,-0.05463434847518725,-0.03706579589179999,-0.05480149485335193,0.010482519789690291,-0.015606439721308513,0.04616102757900631,0.08301233680139572,0.04948924328509571,0.043633527817006496,-0.03130893156930503,0.03406044516800395
COL1A2,0.06235827253384153,0.047616359264495575,0.0417111685708264,-0.017547173870127417,0.006488525828178653,0.10510843696341911,0.017701743199856512,0.009428279826162815,0.020242135841894573,0.054584175780909794,-0.050143765868858915,-0.0763551630832547,0.028359813134638635,-0.0029497700515785665,0.04956134879898769,-0.04198257887093166
DEFB1,,,,,-0.01620797545097274,,,-0.012935635257560458,,,,,,,0.021115855919884203,-0.024274512128867696
SCT,,,,,,,,-0.011889442882597913,,,,,,,,
WNT11,,-0.015025717602557657,,-0.016551106407745535,,,0.07606904860269574,,,,0.05146375782579977,0.06467467401941035,,0.03216824110446778,0.05403256181731143,0.023631604466621804
LGALS1,0.017240765733823233,-0.08230610012742366,-0.12524062905882216,-0.03309243790463791,-0.017903152069040463,0.061007082243925294,-0.027198137675043414,-0.006148926214675288,0.0640942293742182,0.06797214672126961,-0.04264164971772832,-0.13909032290159817,0.00322460687998676,-0.010400158144107668,0.02054760600933087,-0.010331715303573139
BCAN,-0.02586990120852699,0.0377579774824691,0.14538892981838383,0.02408222084154838,0.03288926260362185,0.1470567710695428,0.10641740581631115,-0.017140072238234987,-0.0062911707019498875,-0.09104617117707532,0.05824791710942751,0.16550841851973752,0.03851387846387544,0.007888761514459807,-0.043539371466991474,0.03756205999131076
ANOS1,0.023082831748463782,0.02278781748241094,0.02828392649897407,0.012173410189122392,0.0028525909674213703,0.07415763450708807,0.05070084791011303,0.002207937221753792,0.0252721558947942,0.019867498728244025,0.018994109862114087,0.10489522059650322,-0.06883054796737217,0.03756248077954921,0.004233616638803201,0.04292907734268861
EDA,-0.033298456529815376,-0.02033413242356455,-0.033696862928546144,0.04385142349628657,0.04598934863290312,0.02905660273663115,0.02047037941159377,-0.018629586493331903,-0.020865520153146043,-0.03507506148620961,0.003005615834334981,0.11808104873946867,0.04941989658381602,-0.02349564153396788,0.13915866838098387,-0.02519907161915126
FGF22,0.03835477320909186,-0.02891521577445689,,,-0.023515888638289413,-0.032766620793981086,-0.015000963325630678,,-0.03598204326987692,,-0.03004195369899341,0.05415666800843947,-0.024031216165798768,-0.025556770595357634,-0.016794085438805163,-0.013706061201972165
SHANK1,,-0.02777520841574356,,0.06650417361254071,,-0.017696425365903237,-0.01427246385700721,-0.01740285098054263,0.04929649658588644,,0.10328534737321794,0.05780657135088699,,0.026253701904680897,0.037132784768604786,0.03406412654388454
NPVF,,,,,,,,,,,-0.022300328672268353,0.01294131912156771,,,,
RAET1G,,,,,,,,,,,,,,,-0.01490889709413983,0.07819078667800476
TGFB1,-0.043919492123054155,-0.027306978033932127,0.024706993513956714,0.013600453570112041,-0.005766897048628939,,0.014259224706831447,-0.028326423399729617,-0.05393897135062829,0.09281427189500895,-0.030162889204145487,0.025381734958086426,-0.024094267288892482,-0.051469457402414695,0.09373343974495182,-0.019000338084061656
