,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL9A1,-0.0012012604787058432,0.054829394535701556,0.020123835493390464,-0.007001467076022893,0.05045263328092434,-0.05483567796252081,0.029842753198461434,0.020900786244470344,-0.03921316508023991,-0.007910355051490939,0.022924585955621034,0.01204759608238476,-0.06765152665896013,0.004770140452387292,-0.018633402632078973,-0.08346255207087153,,-0.00390149865434558,-0.04211265816279545
GDF11,0.010050687522240141,0.016651513425738843,0.08180957687572961,0.0006763324362658714,0.10002579155464424,-0.06567690902942461,-0.08515690690081905,-0.032502320514293845,0.005955110826251712,-0.010536932977458854,-0.03761276609899532,-0.03865243366701889,-0.025063073066582692,0.0013325590642912475,0.042832406361919914,-0.0272281209595565,-0.012792994997533199,0.015114074037127485,0.00578305128586184
IL24,,,,,,,,,,,,,,-0.01499876958754082,,,,-0.05604816200122278,
SORBS1,0.03215469367813224,-0.024566884407476473,0.1516444279828432,0.06237636506007402,-0.0002141413176454646,0.05268349046053999,0.041227951916160716,-0.03251621871603971,0.005250743765609334,0.07233640375103048,-0.0053853036628452415,0.02373366972591706,-0.03316315927714646,0.03925803917223279,0.052067748413983185,-0.07213542589628272,-0.03904294296187038,0.09366730320514877,0.005762867139853057
DLL1,0.014208472871952033,0.005685260436452318,0.061896025569303986,0.02056377932600207,0.029634829361131612,-0.007016181155987036,-0.03316037959729788,-0.014661031473907028,-0.026055518460796647,-0.022880348824471253,-0.053811009769837354,-0.08142146880807731,0.11631731603301643,0.006563121239770056,-0.00888707202668669,0.022809700415082047,-0.05300056415303494,-0.021087156621433845,0.04240392381016769
TLN1,0.0073309661869105985,-0.005540114583000281,0.02239353943803234,-0.026330132124539773,-0.04436150355903248,-0.008797239249896949,-0.16124542484386492,-0.05023648264836528,0.013943253338301367,0.03146842956605588,-0.10524050727165897,0.03627294479416213,0.03303329558641901,0.03281531567699503,-0.018838145311026212,-0.0458355488680169,-0.0189314442069562,0.016288236807010737,0.10195680904204635
COL2A1,0.02009500246891369,,,,0.15352282633404057,-0.03438103511354129,-0.02221306149989646,,,,-0.017293886700723033,,,0.02472220735052876,,0.012793569868379678,,0.00883244603919925,
SHH,,,,-0.017211754086890237,-0.0062602062546520225,0.02445600767739561,-0.0174621653670367,-0.05669629829124054,-0.007793632043531625,,0.17087165151339756,-0.010730885248452091,,-0.0686709059819565,-0.01600375757973957,-0.052491353038330045,,-0.024636929872226262,
PON2,0.01837020203013454,0.09937390823127963,0.14889245201630402,0.012634577260522108,0.03798640428453005,-0.005369677423921606,-0.15106886307449632,-0.07732241577362467,-0.063482053373177,0.061869463751778604,-0.058246824930147795,0.06613474237556445,0.06547149475828261,0.058996096198205936,0.02316163976315727,0.05161960861055134,0.052514108827656995,-0.05776352837322775,-0.06697354638842253
ICAM5,0.02308687952451765,-0.03493129686378114,-0.07363309352341545,0.039045630477071575,0.051110509889633754,0.028677863139918075,0.05265217484234062,0.013681302116050323,0.003882196037406417,-0.05864318240831716,0.1207825863185236,,,0.04462656179886514,,-0.07831723353250016,0.09659991151886414,0.05490678311440482,0.10855910749322853
HPX,0.01043447212512414,,-0.02328532038981671,0.025752284489069948,0.034440072252262116,0.004126656738720315,-0.032346845382046366,-0.028177888179580845,-0.002456722305297166,,-0.015774648403842375,-0.03726403285030226,0.11464739586970624,-0.02717163323103741,-0.004453896455573783,-0.036292388320156396,,-0.03300014694525123,
SFRP2,-0.01829139581333849,,,-0.019602322669581885,,0.04304875269585243,-0.01772808784745568,0.022865619073729224,0.022708185718136705,0.020593788245641117,0.012557344643685424,-0.051431560712127795,0.0024280752279116466,-0.004839855056189294,-0.030617157648450872,-0.12876631697372293,-0.03304467339094234,0.07260809607114589,-0.022740092421363396
CFC1,,,,,,-0.03994261257370663,,0.10539400432954611,,-0.0026075297492025957,,,,,,,,0.042813872212169285,
CD70,0.006809946715316972,,,-0.014997908982205838,,,,0.0004016621781309258,,,,,,-0.04651911105413984,,-0.041468842392578004,,-0.05438408245233517,
HP,-0.05638554148698308,,0.10104110299717169,0.037365356391860886,-0.03380439824584452,,-0.00576160949462213,-0.059659087878724676,0.06837541182407275,0.07737188065622848,-0.037474890458104475,-0.02545255524317151,-0.06508092838236208,0.0706907068037341,0.006539682042964606,-0.09926536168076151,,0.09411576330235809,
CXCL2,-0.0005081345406046378,-0.01783782669592295,-0.03236332813841309,-0.041540197684852696,-0.012230935258565154,0.0007128567609384337,-0.03909415733583717,-0.017262720190766606,0.0774650543313866,-0.0011439353917683684,-0.032667676902085774,-0.04210320366172097,,0.053634791639674724,0.015809591318389684,-0.07082644298577748,0.006910433396465057,-0.05062623770661699,-0.013304309099977143
NPPB,-0.017749246802680935,,-0.12016064743761336,-0.03956773174136039,,,,-0.015823221998376578,,,-0.0050418681853920955,,,-0.043725273565577046,,-0.024504827053773902,,,
CCK,0.03312965432304001,0.051834977367156025,0.026268760810054956,0.09723074036071329,0.10895156628831021,0.06841313142404369,0.18499337179218184,0.08639170284013319,0.06667580699851544,-0.027369824077922773,0.188653592889618,-0.01692397819687809,0.09813500704493205,-0.03388054167967509,-0.012412272886319482,0.006693999616032435,0.027006937147766284,0.17597135041238737,0.01940465032948414
SEMA6A,-0.010314729852265662,0.014887133295988302,0.07541550738377963,0.03333406119378507,0.04804510872254742,0.01678432800259167,-0.15049287637042458,0.015933118301393153,0.013752002486516623,0.02249995941686154,-0.10051632305205487,-0.07103242972238938,0.013030846597246093,0.0013543255065152254,-0.03428430194805775,0.0840530948182034,0.029136074258659307,-0.01910806547622142,0.011848357786852136
IRAK4,0.03146596008396778,-0.054560717689996215,0.06327385023850353,0.019851069092312653,0.02773441947219469,-0.03872706998469338,-0.11675994679031891,-0.022272040424930972,0.02745074110828357,0.026814720991392076,-0.0018734118409457602,-0.03287287757338801,-0.019041619106761987,-0.007308928354137624,-0.01661550446131729,0.04421151189579247,-0.062143151291925235,-0.08274718450643359,-0.03681253839393534
GSTP1,-0.004872244540493998,0.04737711254733123,0.0475458914850789,0.004296275662145056,-0.028049709006523583,-0.013648810750243712,-0.17170580928432336,0.012997411518454523,-0.032502952334937545,0.05739333837600397,-0.1176002393839617,-0.006736342319593322,0.14157708940038946,-0.05034555123340432,-0.0400595793574218,0.023993464635564895,-0.002104015239614038,-0.12577218180288746,0.01601141361227168
VCAM1,0.004833033574850327,-0.04539395963649489,-0.010317942880109652,-0.015233784343988761,-0.04943422929493746,-0.007545582516614315,-0.13825800617032333,0.02003518016996867,-0.016027519765914374,-0.03911370196050176,-0.025710838959373455,-0.01936459908774759,0.015050903444742593,0.0015212203430965262,0.009843211738045032,0.018460453136185356,-0.04921839067288509,-0.07446402179574221,0.039166693298084504
NXPH3,0.0046016525161063585,-0.04135844477882308,0.034581873997177284,-0.010090752519075234,0.019570083647442324,-0.03955216146424857,-0.029149658025386688,-0.05407782288399424,-0.008901371266396197,-0.052492488572241904,-0.02028844967832246,-0.007638256293270532,-0.06112699508955837,0.004083875872497609,0.051920369469597376,-0.005538658912504923,-0.03827775625588793,-0.023610303371777854,0.03998306520185229
MTMR4,-0.014790460314681392,0.03883710500168219,0.15292717289651864,-0.008094613604618956,-0.009463835784343164,-0.04536356367304678,-0.04786171416619828,-0.013036342306420614,0.0010477935051410227,0.03710153238787124,-0.02275974066276934,-0.040642980855201814,-0.06214956692360616,0.009918719802594688,0.019840912180206994,0.03343060520833416,-0.08125327597758283,0.014858569213930284,-0.06306491980450836
LAMC2,-0.013931302822692808,,,-0.022104469391436402,,-0.03421265699406622,,-0.019919671191086084,,,,,,-0.019697593042428314,0.014481842951006548,-0.015914427591071825,,-0.06019429959207414,
IL10,-0.029435311573830208,0.03674787625113192,-0.04118634986277198,-0.02195798192865651,-0.026533377831285017,,-0.029148496327242465,-0.02221902857203487,,0.10401019061926703,-0.019012750666272123,-0.02812145973064737,-0.05432359044857448,0.0439712745536538,-0.03716250577096371,-0.020160757031089965,,-0.021797470339135046,
SEMA4D,0.05528555160480462,-0.015963222861889056,0.1390197665313881,0.006107864839440643,0.042877255326586546,0.0005626732036345399,-0.009714952651063534,0.06457094516728103,-0.008532504221434405,0.087281373340001,0.04367517368176324,0.024126577979059583,0.06061739130086112,-0.004408815243055601,0.012337916442002819,0.0692189646918988,-0.005147643402377025,0.03589214024598338,0.011648849604561867
TRH,-0.022344295110340844,,-0.05871229176231361,0.09657585484810076,0.024556656793620665,0.020832355778508796,-0.017068271876026667,-0.028468634297418808,,0.0350142481113604,-0.046441324699949646,0.09637348561077191,,0.08908318599100523,-0.005931516331181987,-0.03813736358574848,-0.04901110767370831,0.11994483793861535,
SEMA6D,-0.01917010043537518,0.0199928396764083,0.10346824511623583,-0.0021879856483421473,0.03620050138243527,-0.022734172159705572,-0.04513612283787265,-0.02394032946671516,0.01886480577144841,0.0009848861353842068,-0.07158790641754596,0.048612027140978564,0.046120062207028606,0.03741525051147914,0.06550304072343521,-0.014033804020683474,0.08561253457916473,0.06076683237824681,-0.06207504603358084
CEL,,,0.0942365419174642,,0.010369042765415969,,,,,,,,0.020627353400930613,0.008863854712852117,-0.01785311856106491,-0.04028611248670708,,-0.0666385527640388,
PDCD1LG2,-0.029237361728804246,-0.02534028890814371,-0.005535107218970614,-0.023021051900390756,0.027714820600071532,-0.006804639977037126,0.006756601439043463,0.0017814863905229856,0.0672594252601915,-0.03195018314164826,-0.032523568342730055,0.023641690814256135,-0.037376828849188255,-0.030109395260485186,0.08675012851894272,-0.0035236026853020666,,0.007371689334130919,
SPINT1,0.05034877520834844,0.04999291096674218,-0.006078119226279376,-0.04796288439125504,0.07111506215944706,-0.010028970911609203,-0.047175322582484996,-0.034606075787328335,0.046501483315744385,-0.06765091517108623,0.04781759686178373,-0.06814802479925382,-0.06686950582609147,0.009775219102762913,0.011318360449073113,-0.04959433187418939,,-0.03297761858757326,
CTHRC1,-0.02112382148134528,-0.040708426379519484,-0.04451038541799376,0.061279729690315456,0.015174178824743999,-0.052185117235083296,-0.08734093364668682,-0.06417474014395341,-0.020743127890459605,0.060343816172586696,-0.06336346047729814,0.05974662624917707,-0.03091873630782943,-0.0007006472703665782,0.008382652223569263,-0.069927201537622,,0.06109881835985873,-0.05253110723088204
PODXL,0.05634263311436947,0.017879402831242525,0.14462371239455055,-0.03450123804586825,-0.016213744958382837,-0.060765597201631626,-0.08795591632423731,-0.008579203874769969,0.011622432960317761,0.007078475204072882,-0.002097997537934479,0.0667872873471986,0.03176149070573878,0.05928229796694035,0.07893461656241861,-0.058392325784522095,0.06116323125666092,0.14936002789271932,-0.0826222276280635
JAM3,0.002849379659430968,0.005886377027243964,0.041125262532224066,0.03646447225196157,-0.05363848562859911,-0.03313619154308545,-0.11610422890822059,-0.03815287566229311,0.009926626067350603,0.09701187322894113,-0.14515792176375747,0.07581571210377619,0.06471267910278716,-0.01390788284038795,0.0854200849011679,-0.07198771583456286,0.04748198496806783,0.020042152585778836,0.02389489102237305
TGFB2,0.02405532606201379,0.0075077525469933095,0.052395209145467345,0.014698451941631307,0.04041017088864248,0.020832353818449563,-0.14935655959925376,0.0052834536217897625,0.02554078601310561,0.09743677528391229,-0.029318090908769617,-0.05208593586230321,-0.09496644028623027,0.07172553723098553,-0.02896430140768559,0.07740437744908991,0.08714722548391513,-0.016133475039513758,0.004122236910765597
COL18A1,0.0029320184960374557,0.008555075619910486,0.11730199735692982,0.010527415624494628,-0.005991087656936488,0.0020442752506088235,-0.0571203977691891,-0.07642519726157934,-0.017560644906933952,0.06229007737092717,-0.03550877113693937,-0.0026217760937331147,0.09953285054497096,-0.030694307236636315,0.04862221031292837,-0.11351841855573587,0.01778492483250819,0.1591503623295231,-0.09463928145397352
NODAL,0.059553372912748384,-0.026137393503698054,,-0.016353348804508797,-0.032958163191938825,0.004970367679651383,-0.05853903815030204,,,,-0.017615990162087137,-0.011244448379716606,-0.01180505068829351,-0.018527013590196432,-0.0024565125001586078,-0.01819934155452013,,0.08480893576422831,
INHBB,0.015946830008286398,0.029488276022259032,0.062413834931957124,-0.011224548465582055,0.04716666502674108,-0.022832159954711394,-0.08457476084266494,-0.051992038310972766,-0.0023604334684714547,0.008523123093712845,-0.043447765433920836,0.03005519125415569,-0.04797085733593059,0.06634390164158976,0.006046673947234429,-0.06143983037136668,0.0164934097876891,0.06720418902127881,-0.010497824233599268
LCN1,-0.013931305957292665,,,,,,-0.01949324993713855,,,,,-0.04923259066074639,,0.07733972340708126,,,,0.0600218549200213,
ARF4,-0.0057504429637344956,0.025370854954037573,-0.12360691953088561,-0.05166736809122035,-0.07795457218095415,-0.07000104032414019,-0.09909832141586546,0.0059040122836399615,-0.03628707113711608,0.09906449690938587,-0.117924844621568,0.036856398269983034,-0.053165198605359794,-0.04156640308367336,0.0539470849927203,0.03187659356580452,0.019095690378527673,0.015779473384812896,-0.009961228897533913
CXCL14,-0.05467125494124942,-0.0267602646573828,-0.05139207926162864,0.05985872872983382,0.08270230229702988,0.018242137706229265,0.1016091517670965,-0.032478433809739936,-0.022090144693620393,-0.041101878233674075,0.11720949310534505,0.10074131977796213,-0.02369347099761721,0.015306473970039836,0.016805944710904467,0.029018511986185082,-0.05592579978963767,-0.07940546550153818,0.03873839576203468
LIF,0.016406480284720425,0.018448459485593944,-0.10887173694559808,-0.032848477368693396,-0.06313926034225674,-0.03852289241915812,-0.04266006135171688,-0.014765749257424807,0.00418504906296318,0.11817827764599062,-0.03517585962414369,0.03907425533870127,-0.025694344244658055,0.012579632615669778,0.026363536708299506,-0.07642954037005348,0.11551495880323846,-0.07433702426900544,
IL17B,,,0.0776813419749954,,,,-0.03219339186417206,,,,,-0.017498755828004784,,0.03193766414374661,,-0.022641672013476083,,0.12415561206884101,
MMP1,-0.0014431679654877529,,-0.11300941319757049,,-0.019882656768063632,,,,,,,-0.047947418590039474,,-0.028838490811355717,,-0.01639553734226058,,-0.05331279775740698,
MATN1,-0.018291398305980235,,-0.05689377034233416,,,0.02433242927341016,0.0733197672483352,-0.016021949258865922,,,-0.017293884548581582,,,-0.03094631553158933,0.1463757321144294,0.08854947806397914,,-0.005349412793040625,
ADAM28,0.024290673717789948,0.007212789809677012,-0.02865830631034984,0.06399146852238599,-0.0020720309852411793,-0.019926107493632897,-0.09059092653557518,0.007858638844060817,0.018186638382357168,0.01006626331873073,-0.0729630990284978,-0.09886992362236213,-0.06126148437642972,0.004864864843510441,-0.04291097410731753,-0.011062201593552022,0.004796281959330545,0.01981333364859588,0.045541063356933545
TCN2,0.03200123627348608,0.02388069209212063,0.007823416331186437,-0.016531329704441277,0.024437441474593816,0.0028195603096315513,-0.04236017359892045,0.012528650370989328,0.059804847839494676,0.10419276230215135,0.009882781320553563,-0.022128574327773227,-0.03512997750149919,0.004574743479024929,0.05831220612979411,0.024024316553843822,-0.006902246479678265,0.11751113888726832,0.055156844375674266
THPO,-0.023834449354015186,,,0.00796906808482505,,-0.009610177914399928,0.012297284674825092,0.06939011829916537,0.0017034553974310648,-0.0484058202708942,-0.01729388653517366,,-0.03256360678877767,,,-0.020241748630234698,,-0.027679335602489176,
