,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TCTN1,0.051106348539969676,0.025434581509321777,0.036849007685643996,0.023735215252238324,-0.03467568200406103,-0.019795869842801097,-0.18609417768414702,0.03172182804972324,0.015528739847609878,-0.06300068411039102,-0.07043230774620544,-0.048539210539989296,-0.022948054485703744,0.0014528684739693422,-0.04765448173793952,0.007658806083297247,-0.024394489137647864,0.015888619877863303,0.12225895581739075
NCR3LG1,-0.024252519730307003,,,,,,,,,,,,,0.04632337453352005,-0.021911198308871338,-0.0403024626758066,,0.08212811040799511,
BMP7,0.0377180872059012,0.04958236340950829,0.016765816134849912,0.06059907556150039,-0.04194580988337614,0.041006215144329644,-0.1535458350894726,0.0015483469483549268,0.03282284988938853,-0.05587326233736581,-0.15422680599751393,-0.07058092952554328,-0.00946159483604002,-0.012087253711736938,0.018840999902054144,0.08203178683238715,-0.06302992541734652,-0.03319582327881692,0.026959337146937747
NLGN2,-0.005112968919452612,-0.04300067099190338,-0.01944369604872518,-0.015586106628094822,-0.04030366636256081,-0.03508035963571069,-0.04037738263595334,-0.03279810144672205,-0.044089519484367026,0.12279918687355736,-0.008028890315136724,0.07381138343990575,0.049689572640993725,0.002565575401342841,0.061327269299089215,-0.014599184707296747,0.06110256184680836,0.04805498636990653,0.007516923435370422
CCL25,0.028008151295222505,-0.02166800750316141,,0.005388643041068774,,,-0.031065921607448137,,,,-0.007795973398447737,-0.0032768802898853317,,-0.014214587289468974,,-0.026193499658375464,,-0.02924633072771566,
NPNT,-0.007191307230982065,-0.004942815510100786,-0.011283540257906947,0.006273662891424914,-0.01999478296911373,-0.012945210993869827,-0.2292727008759438,-0.10085739545517594,0.06890830638313884,0.07510918893208836,-0.1360958873400011,0.11484827994312276,0.019601659857907003,0.019468720720818896,-0.011238610617662716,0.06899514959074841,-0.001574082790699016,0.0921521009465962,-0.07419346356591892
KITLG,-0.024483485781851114,-0.02698973156791034,-0.015605449844308901,-0.0539394937125332,0.018546606176451985,-0.028134707123092257,-0.042116153950546645,0.009431295509747313,0.014664709985159941,0.08400486148863766,0.013181448692417172,0.022734272121341482,-0.018637861054981452,0.006800206078820841,-0.019247250767120593,0.027079979882268457,-0.09989527250272981,-0.047398474604546846,0.039379193879320464
MADCAM1,-0.020431954807430174,0.007829590630469372,0.057544720560049535,-0.03388703640654968,0.0879320069972473,0.02373534407042539,0.01619689555859608,-0.034487727500144214,0.029521149480408404,0.04565101286936558,-0.00017582521776345324,0.055554290947901465,0.03145930003583947,-0.02259680773865319,0.020791709106642266,0.002481238960634597,,-0.06446326908877363,
F12,-0.017513096052429275,-0.006129991442089653,0.060474148604070646,-0.02432334208653973,0.06763374920051377,0.07900839235141895,0.1214669863875773,0.08424129109037112,0.08234447082348625,0.304239207087265,0.023865365626793054,0.008172674000567958,0.0013362700377974168,-0.005762659734133425,-0.008220781467664022,-0.055709631773821856,0.10014358275228841,0.03444303038650346,0.030530738533182243
S100B,0.023106857268174574,0.03184631285064133,-0.015250217888758787,-0.05960994046276327,0.05791109161478035,-0.13673479630531354,-0.20946971528776803,0.0074700354800936565,0.07897218099937597,-0.1774708227337946,0.12229711711580295,-0.011948213954598521,0.0544221266585674,0.0044704686876389345,0.024941302953663157,0.15101374014961752,-0.13225318534791292,0.17105708039992615,-0.0712867087759872
IL27,,0.041862602477103474,,-0.026778470444703707,0.047509124714059645,,,-0.005790492712658836,,,,0.033811706333877145,,,,-0.017255691474945222,,0.00995062312117875,
CD99,-0.025074861517567975,-0.042032463392329474,0.05530449573604958,-0.012309294757782367,-0.17393083620200142,-0.15254270202990228,-0.2860456361474341,-0.016282808817612297,0.1486393748462496,-0.33224704818984696,-0.23386868726999152,0.04416958839743918,-0.019254602556264017,0.01286977291044314,0.0216399668685599,0.10367706317951188,-0.06751575928672376,-0.006759643196652475,-0.1420420826951904
PDGFB,-0.01879381328290918,-0.04241434948612845,-0.014026968973786233,-0.032309406777130734,0.07181854973884334,0.05630937844424441,0.06453978379617278,0.0043685904960185295,0.03049864943878189,0.05953070419645461,0.08257462241601707,0.06056905492277658,-0.040368192172564196,0.022887259627447313,-0.009276909243010154,-0.007947664124984875,-0.030982039002615647,0.0527154816293173,0.012015490563829145
CLEC2D,0.015991200501072132,-0.006788050124303226,-0.03024210511998,0.04160730877454488,-0.01658577756027388,-0.025565462322447222,-0.0895860299022068,0.015878362173877135,0.05199735918080615,-0.07664096361737677,-0.05465945528517204,-0.059393326032910275,0.029959945000861795,0.011906664047554843,-0.03842339150119117,-0.00512439229684097,0.02890259699378923,0.027448121855499497,-0.088456072175108
F8,-0.017801368570352413,-0.03275742831101738,-0.027545979689549187,0.059969419041976744,0.04279583153279015,0.030632073525877747,-0.03831893856124922,-0.044325671515753916,0.004718215709807306,0.04347625934923324,0.059609322754622586,-0.008679184449765598,-0.015776570743879507,0.00511816564066886,0.05237448712001424,0.033790288281338336,0.050074005154180576,0.0030418703394719587,0.052916815277995785
C3,-0.04949914546541611,0.021518713331172643,0.05599035972650658,-0.07445231014533195,-0.005897592912092931,-0.1680183782157203,-0.2378455978092611,0.12718903406814086,0.05463462165628286,-0.4107621414409562,0.02169313954170891,-0.015579550401455393,-0.01703551904089693,0.024534585863833353,-0.00588482694331768,0.03734380038013834,-0.0753059876012596,0.1528766908823565,-0.15654020217160008
DLK2,,-0.04377952983359772,-0.007739419116388798,-0.0015007209657933712,0.01545618831370516,0.12172213981504869,-0.050137410486350904,0.012350671533421034,0.05236078862072176,-0.0009041451400881327,0.07047279844088745,-0.043793187285100114,0.1292493434530791,0.04143543177463133,-0.0002894362417708254,-0.014282771145944494,0.020927266030806826,0.07156789302918505,0.06492089718341777
TSLP,-0.0201333709002059,-0.043125323563204476,-0.027671175680612628,0.0359037131206524,-0.03243586377619097,0.04248943081446484,-0.1461810350218431,0.007062383475647301,0.04754487536542559,-0.09666831898282263,-0.05326775088797734,-0.06314968172627457,,0.03092397521799185,0.09168270693184248,-0.020168832380878632,,-0.1157637651477865,-0.009896562628318303
OSM,-0.01921152820285754,-0.008489571351490194,-0.005324038466835037,0.06325691743999377,-0.038227807025555394,-0.0584694661507184,-0.14992417715943018,0.028662434303665534,,-0.3284705806597733,-0.03041672235272437,-0.0203693648963477,0.09797646043990789,0.08840918337961233,0.05788548966126815,-0.0775318505394826,-0.09781636199031463,-0.15926712823974257,-0.09543222757557644
PRND,0.07326314311044442,0.07032809639184098,,,,,0.018307098591259365,,,,,,0.02609124534400605,,,,,,
SLPI,0.0069483154372279345,0.06816384968946726,-0.045269481330930623,0.0835482481062363,-0.028237145228095825,-0.03781562741628199,-0.1778899514490764,0.04302242917387115,0.057069131747437274,-0.1913872884992,-0.0732847754661697,0.007759923032485276,0.013885431240534632,-0.018708945245729598,0.05780101336644415,-0.14412953235676237,,0.07641095751295687,
AFDN,-0.012471745160494818,-0.04518725232587605,-0.040163651704318196,-0.0403793023625266,0.04958358714249395,-0.0027025500976093297,-0.12061750655342703,-0.03828711413265246,-4.056165020169407e-05,0.1512493279607486,-0.05225963479046021,0.028732732485306747,0.025994882345544697,-0.010328667370198484,-0.016769218728515497,-0.033790134908335906,-0.062363492606555035,0.008832623724524532,-0.07439034631933941
KISS1,,,0.03224747860068072,-0.004108756046829503,,,,,,,-0.016153392194006317,,,-0.0257389997866938,,0.04189723751133007,,,
ULBP2,0.025557916338369065,-0.018352806450544636,-0.040004446789857845,-0.00834582406355819,0.061817741716228024,0.019232857483757675,-0.06973882603265681,-0.008004958517270582,-0.02896193026206113,0.14201518897301116,0.03763348666676133,0.025011680961801615,-0.042053302826314046,0.08604751890456859,0.010877815607135265,-0.04986287920457932,,-0.03134889314395085,
ICAM4,,-0.013984435433099164,-0.04020355706471381,-0.016300000630748043,-0.01880277468860329,,,0.012956285179570365,,,,,,,,,,-0.017032100851931145,
TDGF1,,,,,,-0.000777198157744138,,-0.0177779212196414,0.0376255029543236,-0.0015906603338148514,,,,,,,,,
ANGPTL1,0.01907876615915359,0.03501395867228888,0.03550681378213499,0.01398239372897548,-0.019674940493466988,0.0663129328373923,-0.1332889818078081,-0.027732935188444732,0.005245675860558694,0.11820865030220748,-0.021044245418067823,0.0035927108063310903,-0.0879820870708295,-0.015838209801228017,0.052860187179394016,-0.022065870481341694,,0.013804044740065005,0.07604916309372182
LTBP1,-0.02903240419550903,0.0036105077933483126,0.027674492508346166,0.0030503966523414056,0.0006050511975049632,-0.025961876981042586,-0.043217747592518264,-0.01864211193504374,0.0035003554129430584,-0.11703544453045779,-0.0752831912151835,-0.0068933858239228095,0.03284558903404725,0.005378987940868532,-0.04667865948697442,-0.07229885621534511,-0.038649998569966613,-2.5688735823162142e-05,0.08592223140276171
CD160,,,-0.03142573362585022,,,,,,,,,,,,,,,,
NTN4,-0.04776019067154964,0.007808515490637189,0.022825987164377594,0.03826462133367266,0.10486253189503707,0.07997355057831505,0.025087092712370904,0.07101328157460432,0.003987574248949656,0.2323698714838069,0.14565182094961548,-0.013705286787940902,-0.04033440479467572,0.014315155890955592,0.0384229071527062,-0.01192659397444385,-0.06046632024479542,-0.010760975548283919,0.03023304623229136
APP,0.002106037477497035,0.04853434104824175,0.007262195311886244,0.04027357729953371,0.08105416664081355,0.1944370044386051,0.23738687178911225,0.03380256613999166,-0.037486967607720495,0.40316588182829416,0.13489940424718583,0.024727402637091188,-0.06080795337316564,0.01390465908002154,-0.013408396814675603,0.012463655837736079,0.040126316001379135,0.08416353352025958,-0.02462096680049871
RIMS2,-0.020431950564841966,-0.00036226406691599927,0.06867779763322743,0.06975901180243571,0.1624016173884448,0.07075988376895288,0.20484818042391928,0.045631230244055944,-0.026481667875178846,0.27577668839779335,0.1752758737816085,0.0888507194998886,-0.005853857115022124,0.035149523266504244,0.01697881965635311,0.010308152132735745,0.026799810820829904,0.15422663174299858,0.10006389264482708
WNT7A,-0.021017149648979945,0.0019046229937714474,-0.04736315958959479,0.03370616279768287,-0.013298195773175562,0.13812574855423046,-0.030823641081554855,-0.04462648448607939,-0.015702245011575303,0.06850278333548784,-0.07096175562077232,-0.018107266522121326,-0.023774257061576685,-0.048659553973118524,-0.0032967587523191023,-0.014750402679750259,0.09323673572709971,0.07607867028757169,0.11644744889646544
GAST,,,,,,,,,,,,,,,-0.007283071111885109,,,-0.04829502250939098,
GPI,-0.0016967399112518212,0.019397697606287727,0.05826504327969213,0.07971311507357806,-0.11148616359761818,0.2128740451731232,0.17857098040022043,-0.03067349001001556,0.016975192857585017,0.39090144393098064,0.07202880019939455,0.06436936099205988,-0.058922575801809235,0.0020973606888257572,0.027495927137721563,0.026155641231428196,0.022270265933342925,-0.14209585557475618,0.1456856608308958
IL1B,-0.025488855482088086,0.06319960705472732,-0.0033480276869453096,-0.0004428242506588937,-0.12274333250587882,-0.0800562097555176,-0.13174299435802841,0.017680979716208942,0.0022009508601778054,-0.24973449269041767,-0.034065972667006894,-0.029065255758811186,0.0996570576662065,-0.013151182186870718,0.024811299343326557,-0.05291957182501298,0.05934778810873306,-0.09930691079367346,0.03037468076254754
SFTPA2,,,,,,,,,,,-0.0261514877761101,,,-0.018294413970283446,,-0.018463839577313162,,-0.013419919771007462,
HAS2,0.05326399915137356,-0.0026601325919523174,0.03407091613916523,0.048031272456134644,0.006524852444691359,-0.09322265882877866,-0.13193473468339106,-0.029634291752576803,0.07712600856471234,-0.14536929641107846,-0.01653624007792168,-0.0030116758097454522,-0.03665236546899088,-0.002785143710231061,-0.04060150102278002,-0.15069292972972487,-0.07889698378389311,-0.07803043540763296,
IL11,,-0.021196378870193183,,0.00633521133485906,0.09516931074114653,0.018656389177449637,-0.004691779991380504,0.01112879190986754,,0.04522550123931914,-0.04076554395491976,0.02847972956297814,,-0.009485796280502407,-0.03969442772855846,-0.03511507556762226,-0.09956552701912817,-0.08133237895399016,
SEMA4B,0.011478196770386627,0.03493793851871733,0.02269778856554014,-0.035984593578582226,-0.08966197563928668,-0.043018047419661226,-0.17623255256695874,-0.015571214638357995,-0.006637324077898101,-0.07083983579895291,-0.006942130445611554,-0.014459150965740072,-0.03292372175442658,-0.0035507629027230524,0.015472008529973498,-0.09209339282171929,-0.03968733261982234,-0.07644488327971642,-0.020347660552879412
FGF12,0.05568802701406063,0.018787708840027017,-0.09602275900800482,-0.002004884865564554,0.03964067530849888,0.010717096949633041,0.22451788212377885,0.04438482063212734,0.005696625638928055,0.3215159541287085,0.09955964801014572,-0.012470823463946087,0.055325638659988116,0.018187017224840948,-0.008105881227183977,-0.0010035842330262676,0.14322406832961365,0.08706129257406485,0.02619054837419202
CP,-0.043381309578214074,-0.0030415374833292247,0.010827165184032459,0.05569076244370734,-0.09400854879845806,-0.09277049360823784,-0.10519305990986083,0.10707113778048771,0.06410224724345033,-0.24459644156704224,0.043487524602271524,0.02146383350988264,-0.005641504438598071,-0.06627817366173148,-0.024142850185765355,0.023277445201341597,-0.09014059946885278,0.02265325822093021,-0.09803746629616023
NLGN3,0.03320500121573113,0.049307738950141546,0.030307576304883545,-0.06670688994241226,-0.0028162346271453967,-0.04426987558124658,-0.14082076662137155,-0.04664795081755375,-0.016246122255502586,0.05242651682874791,-0.04576466250433668,-0.040508823162645,-0.001099649546526467,0.02972041993700041,0.004637027534481792,-0.026046411282141597,-0.018618399175722927,0.017396330751878596,0.0885390701277738
GZMB,0.06685958449479114,-0.029099835006172546,-0.0032481993277082466,-0.0068938150814269634,-0.008861348746423171,0.05174750640654586,,-0.03668783391684924,-0.036187027675059776,0.10439629251476906,,,,-0.026258785517754905,,-0.01801346763292423,,0.11749525123054697,
PROC,0.029242108251287084,-0.017256046962398405,-0.008126926893569421,-0.031463946894073225,0.03023089818419807,-0.0566367881366552,-0.080211115571508,-0.00896955964559186,-0.038594147560930145,-0.0077836129369719806,0.007670709493004686,-0.041419103505949684,-0.002482265143005713,0.11089246268406033,-0.08267714737801451,-0.02396997478804122,-0.011283416037919172,0.024692008713701776,
TNFSF11,,-0.014394640241210946,,,,,,,,,,-0.021191401496656246,,-0.017316249848853042,,,,-0.019852960148874596,
AGT,-0.007642427212573882,0.03330265445902767,0.05803102089400737,-0.022998531753597003,-0.04363136381885353,-0.029026753025348614,-0.25692015792316397,0.12365459471800093,-0.09376488374106065,0.13537897325152326,-0.168420070709141,0.002469625974149346,0.08928289556661326,-0.060441415270946444,-0.03055875276683154,0.13020628776091134,-0.07028747937226734,-0.013485587339154177,-0.14922112757345926
PTHLH,0.020933093880755607,-0.021207319107597124,-0.013506290595467568,0.09102133553734516,0.07714216982280922,0.054545502673662934,-0.02039993688915771,0.024550624156388628,-0.017410928376070913,0.1504366701379738,0.0072085496193011475,-0.010173929440418126,0.007028515023719595,0.03634324799671918,-0.08139045305706553,-0.0576805566458562,-0.043607408966445986,-0.07068501703607004,0.11386265988215366
