,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APOE,0.0551746356444072,0.02507103716312707,-0.039040566541376484,-0.03290355749182184,-0.010301367908716786,0.004691373229485014,-0.011359916412984705,-0.08783507891222375,0.00555900535323565,0.01168870626462162,0.08079308983681585,-0.00902857088949342,-0.04826539629183458,0.03854699022514522,-0.037464273465469954,0.01148670320044971,-0.0623381820674992
SOSTDC1,-0.03717961696072437,-0.008566435016871,,,0.0729562970924522,-0.027461307580992935,0.004743205890568057,-0.036313471369473174,-0.030815187176356822,,,0.02112211246734208,0.011291964963423065,,-0.029285514484153917,-0.027367485091954028,0.016132999241222218
ANXA1,-0.034116733519238863,-0.0607911877136927,-0.005191035353898739,0.0017212679573340931,-0.014369701596593317,-0.00828409684252636,-0.030942265711197393,-0.07852313199613575,0.005710285677727704,-0.12613539728470552,0.13005568447657018,-0.06872344650256006,-0.027211018892065567,-0.010920473733233464,0.058104784519122,-0.03290103409252998,0.038188937656132065
WNT2B,-0.04602601947718429,0.02180050816362963,-0.022636916417655674,0.000497990351734806,-0.02641537695038428,0.015621717918705978,0.07427700474446998,0.024872918020728385,0.009547195234764789,-0.050961798224153754,0.12433433760081006,0.024772926967387608,-0.00801653498530641,-0.038968403819567,-0.016329967885867408,-0.008781258164437403,0.07363990646304112
AMH,-0.014991271722429648,0.0130683964961492,-0.02158001360497906,0.05439389775803881,0.041649124173995786,0.012106561288346829,0.010721950171908875,,0.04339414819943377,0.04207270962507202,0.09814625364076615,0.10731950259413692,0.04663889872416521,-0.019652628382191083,-0.016039872975369192,-0.0063195856450165054,0.05108556574563557
GDF10,-0.028651345222578145,-0.016322188479135774,-0.018080388264224097,,0.045939524311366796,0.04898369139638749,-0.026577350911066073,0.04396137800166415,0.000304109800201472,-0.03521585775963889,,0.1514597392810393,0.08279113107405135,-0.02480382411042749,-0.04125422705175253,0.030678013501035915,0.03169401002547283
EFNB3,0.021725022170417992,0.036120482304089464,-0.009927041913466272,-0.011979746814122491,0.039443498026798,-0.023959431089217727,-0.010905332399231906,0.05384132780681511,-0.03885774208487049,-0.032731751942133146,0.04618999321528986,-0.0019260310530191463,-0.01777212653693939,0.058004459804873655,-0.014862560168471173,0.03345099584576882,-0.0442112267994874
LTB,-0.03484556803338194,-0.014807969035777762,-0.02637720974330501,0.005132740916360445,0.10052082429836555,-0.027417747271207833,-0.0015157132334779827,-0.034883478830497396,0.006357458835775211,-0.01140096501932693,0.08535221970367592,0.07705370462631744,0.10175010211066057,0.004468974387114345,0.03450640162976116,0.03572593931925647,-0.0073080687100607515
ANGPT2,0.02194882754935503,0.011475380303192995,-0.023950960283244702,-0.010054603009756215,-0.0140042633305301,0.01796631102184974,0.009341135897187321,0.014529170516031779,0.05886844679534472,0.00017075093030247186,0.04309834735866984,0.03126512926104898,0.05156559092802845,0.027118864998463752,-0.0017961024242167535,0.07644163506972312,0.0015832324271355738
NRTN,,,,,,,,,,,-0.029886107035751848,,,0.09703199160144173,-0.016973406640425938,,
ADAM17,-0.060620543602194724,-0.013188430852611274,0.019170503293091955,0.0025494408745552082,-0.021111010313390764,-0.02237868818706061,0.029107348103604855,0.042072076473801845,-0.017319422493113478,-0.03636353721093225,-0.012633191553963943,-0.005411495823537977,-0.019286156921575637,-0.002596163398414286,0.019198821685612977,0.002251581225320765,0.07933723025781503
LRPAP1,0.025213425955463428,0.06804746412209085,9.040668110808554e-05,-0.022303247706096322,-0.013713600465316075,-0.018470305530463308,-0.0034791766485136482,0.019281453672703855,-0.010474270114981594,0.02847283248925812,0.054775863277795635,0.08782774389487703,0.07008701834667223,0.03202166095803558,-0.022668966568767688,0.01786622935887194,-0.05251955345626227
NID1,0.11023240177134327,0.020885123001077102,-0.0037665408256942904,-0.004038965066378956,0.022394444643166526,-0.010842389054323389,0.032911764426998544,0.07526504717837021,-0.0051742718787307195,0.04929154011101566,0.02301458944474622,0.04333569205777384,0.04701114574864877,0.034212931620819065,0.09765314193025791,0.0342966348328723,0.050595573009693175
MST1,0.12113185855805951,0.07825404783789762,-0.020549536662289557,0.021618054267186566,-0.05021101861687437,0.014523444295609948,0.019955284296860516,-0.0033872146782379675,0.010486024563565465,0.04477627212595629,0.04622987602415288,0.0644915170041679,0.043155782460423585,0.11059037258122023,0.01745935484960892,0.06380828794100613,-0.004054394036550021
IL13,,,,,,-0.01697046717321622,,,-0.023767363536141527,,,,,,,,
DCN,0.007214809145920836,0.016338394118588978,0.01602478358833797,0.035471876907717644,0.05297704279495989,-0.03308713281869541,-0.0036975402431613175,0.09906714937735889,-0.03593348389346108,0.048512590816853475,0.018801431086491335,0.06417122830620973,0.018057983605955556,0.04634124380500248,0.09752857336903593,0.04407109714077917,-0.017262099891262286
IGFL2,,,,,,,-0.02339479707755782,,,,,,-0.018906950217795516,,,0.05684172984205894,
COL7A1,-0.04488408208039288,-0.02686226404162578,-0.0008950089951710726,-0.032868037920901795,-0.04671395100434609,0.004108625324586068,0.04449568238318673,0.05821594094307399,-0.03579556895145825,0.025197740002966287,0.021391076488487523,-0.004031212752181102,0.09760811666560061,-0.0037139542393074313,-0.015782187381945395,0.002665937517242908,0.05038894814081024
CALR,-0.03715861081649282,0.003626138542031028,-0.024321452445099916,0.08754837733461278,0.012753163037536281,0.023285987497951736,0.014919016895106758,-0.07816256290975512,0.08586357150047752,0.002468379698368079,0.05579189169545237,0.0871326105823964,-0.04835066854549621,-0.011531570412751446,0.017039504080622693,0.011610785967178005,0.10507304727636925
PIGA,-0.0412464625028148,0.0035990308487197473,-0.028358885905832472,0.0013998975787533874,0.00939806599861251,-0.03550906498763711,-0.0009442195136376511,-0.012440392566050965,0.046650203458587856,0.06660938671687934,0.009614566774194738,0.035682806464230964,0.11878931805979955,-0.0511504738772573,-0.010757878388571318,0.011362209236329423,0.12460646107418276
CD200,0.06327157631008931,0.04873820484727932,0.01085204335872552,0.025652550083171893,0.05102020969451223,-0.05040079726056232,0.028787197187820683,0.009883782018366932,0.04223385204933386,-0.013100328701510709,0.020411598937968387,0.00032964653866308756,-0.0041899135011762186,0.028357872498865358,-0.04663738760577124,-0.004185676554423885,-0.06380958990987332
GRP,,-0.02617300275854364,-0.015346887779741402,,,,0.03715752838342698,0.012119389855490584,-0.020474424373916885,,,,-0.017824588256199474,0.009048968605668553,-0.01861705277503726,-0.010969892307318386,0.07942107002960658
CDH1,,-0.028139601002116186,0.0006911362562988045,-0.0077398686558732945,,0.05484464586911019,0.007961465241318669,-0.029334437086198196,0.04854605945157971,0.0057584941981501745,0.028365362677034336,-0.0366989281771099,-0.030998557095090015,0.054021641888166716,-0.0036982477588127596,-0.00589312244175005,0.1265788588457453
LPL,0.06712609984565054,0.022390397001944246,-0.005693529286491937,0.04804857959123514,-0.0283391684446202,0.051213199416572715,0.07891203701119852,-0.021719015939452236,0.0462808093400792,-0.006330588023826889,0.06346799697043602,-0.030514048720658857,0.07239992733175045,0.0153969696251178,-0.05980250485203982,-0.003457249288424225,0.10741833696705962
SEMA5A,0.09050628424532808,0.007930420369117584,0.03227878049737277,0.042807020472143,-0.017750212151043325,0.018400060975827612,0.023393993556538074,0.011404488176291585,0.050146844878236625,0.030723728146514605,0.07481277964985687,-0.01856754822015765,0.02068674711095936,0.007316013330744121,-0.09554323465937345,0.009306639775708449,-0.0032759018195431828
SEMA7A,0.0014423502960404385,-0.04406089142131689,0.012243294297990558,0.055082326161750746,0.024842372924825027,0.039255611478599094,0.013692857462583558,0.04653336368961049,-0.058998144374704534,0.001086153460295718,-0.03337704243876967,-0.007979240504600691,-0.020656190222711195,0.06153648945540266,-0.025741570904341718,0.06205681949428902,-0.04920052472816852
SEMA4G,0.05106113129876579,-0.01975057376853491,0.12053932926594182,-0.019143982168376605,0.09994178467747158,0.007474856501622494,0.007800372365997739,0.07511994375965497,-0.008527690165696813,-0.022287849659931337,-0.04904306945660026,-0.031849764685928025,0.06058918452845554,-0.005507311166409475,0.02310940592677224,0.07426862718080024,0.03948513876417534
SEMA3B,-0.0019087503566852617,0.04251228304892272,0.0775922265071816,-0.017371334637573163,-0.0049841521235357384,0.02227058001958665,-0.00228794796983152,-0.02982056772352182,-0.006790996834645328,-0.011577725524549996,0.020669957466132215,-0.005100848852779147,0.01971413792271569,-0.009020653547414296,-0.037280405976900785,0.05550672435950092,-0.06774995945639799
RPH3A,0.09393010169920048,0.040528287490952844,-0.039504773980145486,-0.03536713167082632,0.02436459664786654,-0.01677344932446331,0.0006514774187932743,0.0629924745162173,0.010627558507469149,,-0.044846759675007355,0.038344552848491156,0.04060540759180159,-0.06242758708838211,-0.04995648969799246,-0.006731166548679171,-0.05827975207955299
JAG2,0.0015718009269567595,0.008707982474880522,0.014064591342286964,-0.007675557793724815,0.005819938001430178,-0.03221497529240798,0.0503457056968941,-0.04206554710393062,-0.039659506339775316,-0.030288370594440103,-0.01273827995945925,0.06956400933748787,-0.04735460984548893,0.004043342634318835,0.0009577386416152319,0.048069248627486516,0.024347508768419138
CGN,-0.016262804701756742,-0.03361347689431345,0.00973906273258696,0.021536386451362327,-0.03636349219957646,0.01090785710066498,0.058006977677653275,0.034971141549839595,0.06756100670260899,-0.008489963137963023,-0.014314566695857189,0.09221959603759451,0.012230145887999427,0.14266230661985851,-0.06019953053812614,-0.01625218532039266,0.03884169686552507
GDF15,-0.04215281563150993,0.010877424485928093,-0.024022340931973585,0.00837340556556721,0.026243205529134277,0.03879605801185763,0.023470811987297953,-0.0374249012619176,0.06829392399394299,-0.0668883548101102,0.0414668056982719,-0.027993488818417834,0.041886492056300934,0.0368645927316989,0.0638175114717305,0.029901998246712715,0.0803208057706355
SEMA4F,-0.02045247102349821,0.015183123203800865,0.05592369434970186,0.020579275282184742,0.005127434201627834,-0.05702452734322659,-0.04168470607322605,0.076235268317568,0.05004625828533744,0.04898204101888517,0.022378675578183235,0.019781118528537773,-0.016650098724409278,0.03763215282611942,-0.022271905093406416,0.09854102373670486,0.025065411099863204
NXPH1,0.04624931636478363,0.035748481026978016,0.047362575265907425,-0.05561566603855591,0.05599328856439676,0.01052825395142985,0.02478986649835115,0.06777576620558434,-0.06615540493429341,-0.0023384652680264128,0.1995954569086723,0.018753211672917082,-0.009339570388011078,0.0012868507494594582,-0.05258480066349935,-0.0003172964506394042,0.04549582817387134
ARF1,-0.02123507940977314,-0.02949957002357594,-0.02446100574811865,-0.01830853624316705,0.09317884987059943,-0.005387525224629636,-0.03163800859115564,0.07800134448652025,0.019072112748225907,0.04415494218380272,-0.01989370549493127,0.03471408974234638,-0.025837346902772673,0.0262305952445717,-0.007730903435260142,0.01816329278615584,0.013069502113400161
DSC3,,-0.01189505706817434,,,,,,,,,,,,,,0.032466299056304444,
EBI3,0.1620119575438011,-0.016328855628313273,-0.0013515152515991484,-0.04750393099307987,0.04195649244662611,-0.008523976539194827,0.07529657466351639,-0.017722645621086247,-0.021468949795067728,-0.040833847842761124,0.027693204771640573,0.12255947901884308,0.01610575785213956,0.00683629690719883,0.04721434995607912,-0.006416643393216701,-0.026321193156186667
TIMP1,0.032293425947108885,0.0015497067366054653,-0.029843333199067772,0.016810295431143797,-0.04102464534308566,-0.035357777554299294,0.06168977008745348,-0.08206096690551085,-0.04574488482223933,-0.060496039949783136,0.07888872860389713,0.03395038495821848,-0.034775311713034475,0.08113008512930107,0.09279799253608759,0.0372885056828334,0.09318960178493729
SEMA3C,-0.012707534366145398,-0.005833775271661542,0.08187740419281925,0.049528759121131104,0.03179855803485248,0.010869042320391865,0.0023777092003524985,0.02241988576727239,-0.00968065388088674,-0.03885522349040704,-0.024843923645786758,0.08091834538804855,-0.040570629047447605,0.01007202344613687,-0.01291791764791194,0.0931825529026356,-0.019065556555076336
GNRH2,,,,,,,,,,,,,,,,-0.024749169005985117,
GAS6,-0.10448002881252046,0.04150715408210313,-0.011449623310016413,-0.03961528598670993,-0.014050654967741643,0.08530066332357443,0.059487239062053415,0.04104591561899334,0.03863750755717428,-0.04974501555702474,0.015331382877751026,0.018460878575284053,-0.036160928725810774,0.08599158199854194,0.03925457484588491,0.05480356018362141,-0.03835177825679455
MEPE,0.011297357367827178,-0.031853203887483486,,0.006116483441818496,0.03322213674793341,-0.026712049043247806,0.02039346894491726,0.028285364038531075,-0.03754415081702237,,,-0.027605342591660795,0.0030632075688202046,,-0.02872936903626875,-0.031559886038889026,-0.06001852895785315
SERPINE1,-0.01761205525417896,-0.05472230288496788,0.039112779848340946,0.043724361518318405,-0.024125471567909493,-0.038383998901075356,0.07622726837499755,-0.05189904086440047,0.011245673532613921,-0.046981960169369466,0.05386014856289779,-0.009771427009097866,-0.03153884772197118,0.0951635580834592,0.1128503297630168,-0.05740438002306866,0.07688668146246518
RSPO2,0.05311448097230352,0.057959344813334854,0.002645401329886101,-0.013153012197238426,0.05549858408284729,-0.012408057955458263,-0.021680044951882083,0.057878092958115024,-0.04439337383994345,,,-0.02230528918728567,0.007342185392960514,0.010341212934522934,-0.038700035083886516,0.045679814979620655,-0.019670243287416546
SHBG,-0.026839523651517525,-0.015407615027745956,0.03461102444070504,0.04795626570567157,-0.027590296722933734,-0.0011825100233361775,-0.02529144678374818,0.01588588870012213,-0.016331108761101876,-0.042423787879496626,-0.0022621948842066904,0.08446826611320903,0.0242998202022252,-0.0328394301355323,-0.0270147464727851,0.025548480677553997,0.09525543164273678
LGALS3BP,0.07158041641969597,0.03193672980343773,-0.014893084440021409,-0.07585634418325643,-0.01215775194059815,0.010364030527827979,0.05324932030359266,-0.10096343847288272,0.025502642809304574,-0.028812488222817366,0.008766214152090711,0.07453190879281259,-0.00790560402078083,0.04363589022995361,0.020904253374429835,0.05177498957504827,0.11681890147791861
LAMB1,0.049752289899294685,0.01525775086760889,-0.01697434943842574,0.031212774901329246,-0.050830995890680825,-0.05483973276482481,-0.025928605734454737,0.0631820871386271,-0.03756364587417972,-0.03147160246055352,-0.006864854255289626,0.027016119343954644,0.013588324247560816,0.09645980528376688,0.07869637829797467,0.02396560523719362,0.049532686300288495
SPTBN2,0.07666088950834934,-0.018009190569719447,0.0018394977687315945,0.030653502114833343,0.026665479690936782,0.03300638277312097,-0.03537572115479053,0.029999598442745495,-0.01884326907905521,-0.018533251274492544,0.08625648108652205,-0.0016702440469736552,0.01778926881904168,0.02759822811334435,-0.02580131279985739,-0.01608234725764387,-0.028490939108209642
COL1A2,0.06531598863619816,0.015927291030318955,-0.05052005848484395,0.021619856149204655,0.016743332376689644,-0.03213463137831785,0.00618880645610788,-0.012215393114171125,-0.03378258601684076,0.02759441165562804,0.02477493549123795,0.06921175701279156,0.04301268782541482,0.060494798843937096,0.05503613811049524,0.009634567152697544,0.04236579549973292
