,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADAM15,-0.06965886738475152,0.03951473941038646,0.051475197864701,-0.005835042264231382,0.048133392984558473,0.2888675631281276,0.0002740173496936392,-0.027677238477312394,-0.020709498179313845,0.11044775069592384,-0.025489052387730637,-0.06660700993576511,-0.04774555511715004,-0.0034215545186399533,-0.028225977453308525,0.06589393984571564,-0.07825402286542973,-0.006832699732320176,0.0947821879259501,-0.012181441543600022
WNT2,,0.045768744107624014,0.025537649385250376,,-0.03842626938404438,-0.0765565036295694,0.06893636965035639,,0.08610492669964785,,-0.01428476758271021,,,-0.07328064964875595,-0.03983368317250174,,0.0014338866058646656,,0.09819128863472208,-0.04287574591704046
CALCB,,,0.06236397838103832,,-0.05957642431311508,0.04408964943568707,0.11039153456775393,,-0.016787601237421027,,,,,0.031000352746332584,0.04219427332781276,,0.010997706808819712,,,0.045157700577502534
OLFM2,-0.03813509634513983,0.0248747996839635,0.14023345957306685,0.009703882837535848,0.11538356592261272,0.013811002708667062,0.012614395014510936,0.03250540956233504,-0.09647413815394397,0.13320487918998736,-0.03789250593799446,0.08625037067547046,0.04402171062995427,0.16133140275555805,0.21975200710589793,0.08154085934359605,0.0913865665078467,0.007154397009174982,-0.03381632842568063,0.03481647648347337
MFAP2,0.004972605915870368,0.02883875225247065,,0.037331801111639716,0.005830854941131862,0.26665874448030635,0.006784810450765572,0.017188476868284636,0.007557724571669882,0.22729692320753309,-0.016813521939879558,-0.005202692602324906,0.030183515855653795,0.06723037558352202,0.16005511398016214,0.0332896059893917,0.048912773481484415,,0.10060111971611685,0.017999661598961388
HLA-C,0.027301355008126676,0.08233781865017964,0.1407008061654476,0.06069222773119883,-0.062159695606524526,0.20489467735229547,0.03817486800720268,0.02595857897433077,0.13815647937258846,0.05637355938139577,-0.08140302498265385,-0.003688983107272484,-0.05393975291200659,-0.09250667314579197,-0.27870650747922787,0.01817703963305813,-0.049350643575384455,0.06529859776531285,-0.007274047580645651,0.1058924168161143
THBS1,-0.008346129510092809,0.020814472927250798,-0.05255867970257757,0.02029790072409423,-0.14832447731146292,0.2409422888564638,0.0562807237299188,-0.054177289235055576,0.03658730129568466,-0.016835684987560537,-0.02385871656753318,0.044210900958317895,0.01635334244262918,-0.04876767953003347,-0.043973864049498206,0.027493336852977005,-0.20379837378833637,-0.08267864555286264,0.12509102558179563,0.11923391534234705
HSPA4,-0.018569436453028547,-0.04200860981035567,0.1360575141646003,0.03644019507137701,-0.02141335814128748,0.13936937114882844,0.024284026293075148,-0.03363618595736525,-0.01847626277402879,0.04020587983237511,0.01827993732233237,0.07702317017937177,0.02048294714048879,0.04742973337730588,0.043276199825382236,-0.02035670161386432,0.06225320679885993,0.036352778207443405,-0.0770758069463598,0.029944563838087135
LMAN1,-0.0704555752503741,0.012882685462703445,-0.20447505304088967,-0.03750407947860072,-0.13590555458983478,0.20164626285735807,0.018799799506336826,-0.047876854050568386,0.08191937070511857,-0.03842593267546325,-0.05863246935079962,-0.09044617073708734,-0.0482878391799829,-0.2231594167496877,-0.2827814983748462,0.11071529290565403,-0.002157490841452591,0.08321020273727882,0.01727535295031826,0.013780337787560253
LYPD3,,0.005282719165159681,0.006030014677296946,-0.03826005382344243,-0.014155153099468852,0.029840221406120367,0.006159316662712711,-0.007141050951030207,0.006092687657238709,0.11796840682211954,,-0.018612805168655065,-0.008156701937485892,0.08580111304589444,0.1418667760273231,,0.0336464777761519,,-0.016673920968629886,0.013353632323236931
APOE,0.0010445721705891421,0.07269321026599228,0.1857412658666449,-0.004537225572942011,0.092314652931193,0.2580509124794652,-0.017261605715461096,0.14426439184478462,0.10990740037524525,0.04919689483651127,0.03344965539674263,0.04195568535246815,0.1087584058075592,-0.003264123779339407,0.019714243250046067,0.10919892443892587,-0.11481180106800823,0.09514769399376788,-0.06121710931022503,0.08292263413738223
SOSTDC1,0.07848119008395989,-0.027967855372782874,,,-0.030095227614059358,-0.0706049654374412,-0.04796357670450999,0.05549830013347187,-0.07402952736953779,,0.06532261122873831,,,0.13136259246803653,0.13814828786268343,,0.0012814521508796488,,-0.024776247473125255,-0.05328446466728919
ANXA1,0.016106622646457847,0.0029564134200895744,-0.12008928328170643,0.03899943568888127,-0.12340596149647534,0.21828381255307286,0.0169197359424268,0.08566278641559853,0.0884166600619407,-0.06032987093182177,-0.0882583046711299,0.19047383138644658,0.07604788786893237,-0.13808946070237324,-0.02145433245432234,0.11800222295306975,-0.0907454567642738,0.07674811599919551,-0.04049223312684614,-0.06366555326039022
WNT2B,-0.018559048767647694,0.08604608114352157,0.03227185663047609,0.00012674837828529216,0.04329878757351715,-0.07600226437137703,0.02764470666087779,-0.01929254040613742,0.0680451557520923,0.1259699496756524,-0.024994599997067532,-0.1289164613199537,0.04687317893505992,0.07964861407603113,0.026159001687717443,0.012283341516598933,-0.0638413288344542,-0.0028912452528708785,0.07096099156359056,-0.030019623499307004
AMH,,0.04970708742414414,-0.023026617913265053,-0.007970283488182532,0.007282905541318002,0.17396631018914305,-0.03272675179446313,0.0065916729438858955,,0.045057435749475606,-0.020742612211750684,0.0005557669532751953,0.03310953632075543,0.028715403227295253,0.06867275766881063,0.04586253531998944,0.03803311520604915,,-0.024764237937100173,-0.04982968075354482
GDF10,,-0.030742860885305798,,,-0.024655263989763566,-0.0206345762555838,-0.017993911090937446,-0.016294038340389453,0.027386310769965692,,0.0540941790606041,-0.014283871298903461,,0.06423270825560559,0.1265674751854883,-0.035180089295520356,-0.021515877117937104,-0.038960154955436276,0.04220961925123803,0.020364587497983772
EFNB3,0.01726350583317895,-0.00377433882033777,0.057214619332160654,0.043412984168175864,0.03430744158441338,-0.23967994743300472,0.0707851146273071,0.059396244134841465,-0.08678927084761151,-0.012707195194199132,0.12304946404972313,-0.03594606216200536,0.05533389184630594,0.05696421122180775,0.12132151702837099,0.018027304950368788,0.09977317029499456,0.09871824775021552,-0.06320890688078962,0.05294113357107631
LTB,-0.04481113458083053,-0.003267938503213952,,0.005192005334890062,0.008859574027587871,-0.037093760074951534,0.04328485427979331,0.008973343210731387,-0.03667193504120118,0.11066819571619968,0.02326531942736713,0.017738286341221546,0.07624522316666746,0.10309425556535358,0.24517950329588098,0.008311018581180522,0.011823790062041498,,0.09186447355550194,0.0440011910542997
ANGPT2,-0.048555596795592584,0.018612968613685242,0.18862558282127329,0.0909428558617964,0.05864435488567749,0.25320708376924705,0.0337482108687235,-0.15007090380170682,-0.05268364761325873,0.17820009365669123,-0.032811323848974706,-0.043499399931734746,0.1149970319613232,0.009748223407772845,0.014975466249851611,0.002171422013842205,-0.05498103533676112,-0.041371879178498355,0.03699748489151676,-0.007963950740838676
NRTN,,,,,,,,,,,,,-0.06222436343740593,,,0.021817423909525898,0.02096631605643722,,,
ADAM17,0.015636476330339776,0.012764701483806332,-0.04902930781856423,-0.0024703507403657423,-0.032457451587226765,0.26062876772407173,-0.033745770731565615,0.030508024230100753,0.13003182825553689,0.053049832937383454,-0.07858551770805056,0.016965417070687317,-0.03402175855202749,-0.1143267244583842,-0.08612613516575124,0.037610506459573784,-0.007575346027891177,-0.004182303426539499,-0.02937070402498454,0.047282097838530913
LRPAP1,0.053685737012435376,0.06517429654111252,0.09219110667363467,-0.053840227043024845,0.08422680850339358,-0.17583471525249958,-0.014141911828452775,0.022263438186108046,0.01594725796875524,0.03706203310896046,-0.044631851040913224,-0.08544359635122559,0.040006438516600795,0.17606940974886526,0.17471989602046092,0.03884678782217073,0.06988420376673495,0.05716562700745933,0.016771745507151273,0.04957163045635548
NID1,0.06187552867151557,0.0414434514421497,0.11158912533568997,0.1346570692573161,0.024030816015575846,0.27283898455369104,0.025165657059490157,-0.05418887850910822,-0.019481318621883095,0.06577819037274332,0.006802791393725482,-0.021957547797743643,0.05016456865366974,-0.048104829891243595,-0.08811791605095788,-0.034429441856431126,-0.12617043620440438,-0.06167632276087637,0.11180480114838749,0.04285836146223511
MST1,0.06863677690263072,0.06936276221099169,0.10547273288714051,-0.036629355725601866,-0.009182636525257934,0.2492083408544676,0.015040103467579884,-0.06613012615236843,-0.03584294625181486,-0.028621780378766656,0.016084167415720937,0.01878170232315389,0.10242240712926694,0.1734761816974331,0.229424302208707,0.03405094298265193,0.03264489361404601,-0.03568030502847859,0.02084286273975444,0.03513416977828979
CCL14,,,,,,,,,,0.07508896380689256,,,,,,,,,,
IL13,,,,,,,0.007341910531680056,,,,-0.017901682307470336,,,,,,,,,
DCN,0.0272822148007709,0.040739439904234655,0.1189894950343857,0.08364660213882369,0.020407411176076803,-0.18944431263422562,-0.020208839018851846,-0.016708705061510853,0.06673099423946634,-0.11166895401178337,0.027385647876332048,0.1018065662405551,0.004726140140094012,0.15180882508694737,0.06602397268421528,0.021763405744346587,-0.07198685728456632,-0.08876914083146503,0.0956331337262577,0.06179016255701072
IGFL2,,,,,,,,0.04592803225763848,,,,,,,-0.004312330731612515,,,,0.07676304647511518,
COL7A1,0.0028306699045450045,-0.009208395708259244,0.013534605800002885,0.00825374096914244,0.0053422401692643975,0.19485197229810153,0.04072803176056015,0.013717726670737297,0.021266134023920382,-0.013836930747676071,-0.029563605928022506,-0.02033291109078245,-0.008400193983402757,-0.1206088399891797,-0.007893791877054291,-0.012770637002107092,-0.02098975973437099,0.10954518289316062,0.06794791820655,0.0740407452302264
CALR,0.024438128925092416,0.040000175697190186,-0.13553928340287627,-0.0023528234181028583,-0.14373778777594612,0.3947002805321579,0.007548344074709726,-0.17092337517108308,0.038422579611743855,-0.04161037304408498,-0.04858026068387488,0.04793328087111174,0.016153215568212472,-0.25146098158212754,-0.360736892928662,0.09439275792218373,-0.1482364319320311,-0.029911573637050576,0.12092845696852597,0.0646808482427439
PIGA,0.03147977373180626,0.016528471384827065,-0.03148627586682642,0.028373668102778565,-0.06366041521770764,0.15542413083380824,0.03506459630331625,-0.0035254100262786794,0.10611784718815202,0.06234144692666001,-0.037421635007057974,0.03619365108568548,0.01203190983606988,0.041351925182662334,0.0833272750050696,0.005113078509822937,-0.01939161050522398,-0.06276421182966344,0.006258257092875676,0.008192712385105251
CD200,0.009128159453718051,0.04646280183587159,0.11485770912845604,-0.0102366751344645,0.03930313206457014,-0.25978262912644096,0.003835541499624211,0.09462099114418579,-0.017667834985789645,0.08885552057205422,0.14067241922808152,-0.06606625917674508,0.07234196762786524,0.17629776698419958,0.25926328634939894,0.07815461380966711,0.04714486211878373,-0.04485272605682808,0.025834075797794735,-0.005219952890651965
GRP,,0.0012201964251735324,,,,-0.050282554077612736,,-0.006838394477818482,-0.018566713553878497,,0.0064045689280054436,,,,0.038890889284568624,0.001339370717287126,0.016893393626052425,,-0.017628826559419757,-0.01383940298068409
CDH1,0.026337134052714203,0.0012246588607138262,,-0.0010600690137621076,,0.10946527099228087,-0.04829734436884427,-0.01757150872250159,-0.030838397068206746,,-0.025096213971628506,0.03873308159421787,-0.03884412808853345,0.05237525603627664,0.14482161544980024,0.025146664754745772,0.004539525964770931,0.07245249719116281,-0.029893205675390274,0.03515435151648337
LPL,0.018149395277245763,0.04548058069938518,0.0931050416450474,0.010391196751210552,0.16651242283278384,0.27539118791306777,0.03365155762858985,-0.2058706898142088,0.0283862240610459,0.0016126522891306897,-0.06438115987471203,0.037145348115463314,0.0527240356588344,0.48728268833446114,0.4670790522193004,-0.011469858901276856,-0.15315489488347148,-0.06461029805575406,-0.07199575170099327,0.16154816390354065
SEMA5A,0.012366228915772586,0.07041786259178086,0.17601711820666818,0.04100519729411136,0.12568552743109904,0.5015998243585608,0.01968625324183227,-0.03173750637684324,-0.018504517397521063,0.05624998726288056,-0.04085159711620064,0.04250744152285991,0.07486056554524353,0.2765635288301902,0.22898494173035353,0.055265900931433305,0.02530401370618702,0.04722110059543199,-0.00830331491016892,0.10814807959817684
SEMA7A,-0.013103996843917384,0.01470088238127739,0.1531170730298621,-0.02185746640638322,0.043682686152429234,0.1837542581840112,0.038654801796473286,-0.13894214732822588,0.09828031303486366,0.10871801011698376,-0.026738462970143206,-0.06517699866020536,0.013447559921795152,0.009298456145110061,0.03852610724742221,0.009411692021003273,-0.005687847889797474,0.08242136511910685,0.058794077587221424,0.004891495382045246
SEMA4G,-0.040650199581259004,-0.006994238219778492,-0.0453495829918352,-0.02382679630297435,0.01552947570521417,0.05333808008490274,0.08367113600672765,0.012916877727411904,-0.02199120834981387,0.0003614515236022384,-0.0199347530964597,-0.0015255251069172247,-0.017471791517090406,0.16186486056395982,0.20209033408312588,0.060722099772818464,0.06457881056590695,0.015150968303817432,0.035345992883459076,-0.00425671550769157
SEMA3B,-0.01185332779554479,0.00810434471572376,0.028139728982250402,0.014726784358149633,0.09855876514474796,0.23987445702036564,0.04969493715700862,0.1226381669549373,0.13501033110311825,-0.09728206244686265,-0.00048082088066055763,0.014338769266016084,-0.014910904456209477,0.004569734182466927,0.03062470555865559,-0.008262393036213301,-0.16128934632100883,-0.023810772097848227,0.006420474913120285,-0.00865270940479781
RPH3A,0.01729918452714843,0.03831090133110949,0.11698680605027752,-0.038637278393878434,0.006454746792046241,-0.053720507312651225,0.004180343058322555,0.05736836581427248,-0.05809967621336675,,-0.03345884235853973,,0.22640276620129282,0.1492705646744055,0.24797529046772812,-0.046214195084032725,0.1034072515190472,0.03977107130209416,-0.03572643133040329,-0.01620344358082431
JAG2,0.008217231251949073,-0.005109354987093836,0.08566121763229904,0.05413832213983224,0.07228310132488103,-0.01702085544222762,-0.023964503499322668,-0.0006234063154078746,-0.06429058960906212,0.13605642845212793,0.003639546458287189,0.028294129431146856,0.06645635915162211,0.029341273622113556,0.08826618100751107,0.07363535834443814,0.07157085973692344,-0.0521273807808599,0.06809955530622,0.030844463166689054
CGN,0.020851349139211064,0.055649699099538256,0.03953463415129635,0.029272827799257575,-0.017398052763223322,0.03774575023813818,0.0036362297358777432,-0.006852822299530838,-0.03414084364470778,,-0.029458087776520918,0.024312343897780232,0.028112217013316943,0.0699704615938823,0.1925446011612058,-0.014863625770992647,-0.007677728336278905,-0.020230339637473633,0.014914962398992527,0.026363334830169057
GDF15,0.004049196627341896,-0.03411950512007578,-0.11997992706825261,-0.008067466410153367,-0.10115177980957117,0.1732415989577684,-0.0017371184241051104,-0.17127372183443756,0.07167398480458008,0.01205206394169557,0.006743455908740512,0.07274687305929914,0.10346390200079894,-0.04635224690297953,-0.15919030827602507,-0.024503888761675863,-0.09691572886810713,0.004509108977285931,-0.014496794829228048,0.04041989490000365
SEMA4F,0.04320450536213567,0.0879388178571116,0.06404098399498509,-0.015041919446728178,0.10560555570618513,-0.044102097798070325,0.03251331024391221,0.07547981848327243,-0.025049874546437267,0.0868770500799472,0.06401613243127828,0.02272326840180357,-0.001279568441539781,0.14067975514481254,0.1779669931570163,0.02311641446608167,0.05772366933756155,-0.008457950587571606,0.06256713883316511,0.056515392909381096
